placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Killeen+Code+Enforcement/data=!4m7!3m6!1s0x86454bad32cdedcd:0x4d9b04ed1c07a6e1!8m2!3d31.1211872!4d-97.7294616!16s%2Fg%2F11fkb0qd42!19sChIJze3NMq1LRYYR4aYHHO0Em00,Killeen Code Enforcement,1.3,16,Government office,"100 E Avenue C, Killeen, TX 76541, United States","47CC+F6 Killeen, Texas, USA",http://www.killeentexas.gov/209/Code-Enforcement,+1 254-501-7608,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQZxS7A_zp7npaGPywhPeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.93517&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:41:38.848Z,,
https://www.google.com/maps/place/G-FORCE+Parking+Lot+Striping+of+Central+Texas/data=!4m7!3m6!1s0x86454b54cd0a3951:0x1970e1d402bf00d!8m2!3d30.867992!4d-97.4953185!16s%2Fg%2F11l99b18pv!19sChIJUTkKzVRLRYYRDfArQB0OlwE,G-FORCE Parking Lot Striping of Central Texas,5.0,20,Asphalt contractor,,,https://www.gogforce.com/central-texas-tx/,+1 254-833-4007,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOOYAvgJKTmTUXpFrjj4L_xL_9Nx2hBC5-lL8ai=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:41:45.154Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Killeen-Fort+Hood+Regional+Airport+Parking/data=!4m7!3m6!1s0x865ab572d8e69465:0x2613b81fadaddeb2!8m2!3d31.0632444!4d-97.819021!16s%2Fg%2F11hz9qrwt4!19sChIJZZTm2HK1WoYRst6trR-4EyY,Killeen-Fort Hood Regional Airport Parking,4.4,5,Parking lot,"8101 Clear Creek Rd, Killeen, TX 76549, United States","357J+79 Killeen, Texas, USA",https://flygrk.com/parking/,+1 254-501-8734,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBRzu-xIg7LF_d0VMEO5YFGiL-e8GtcUMmnQmDw9OJSV4mvIjwiGKjVRYqfpIXJ0vRLfX3LF7DDyBao5hwYtK-RFVd4D-eHUPoqKq6KE-w1QIHPFeYjrT1ZP8wf-wwL1o2jil2cmFHjDZg=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:41:49.770Z,,
https://www.google.com/maps/place/Killeen+Building+Inspections/data=!4m7!3m6!1s0x86454b8815fa7fad:0x7adbb3adce9576db!8m2!3d31.121165!4d-97.7294717!16s%2Fg%2F11cjj65djz!19sChIJrX_6FYhLRYYR23aVzq2z23o,Killeen Building Inspections,4.0,6,Local government office,"100 E Avenue C, Killeen, TX 76541, United States","47CC+F6 Killeen, Texas, USA",https://www.killeentexas.gov/Building-Inspections,+1 254-501-7762,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDCGJ0MTVgIYMkrdLmGb6QzSoQcW_9y7y2rQzGKuUzzX9YuBW4txG2TGDd_JwFnXj-eCxqf1le27EQqups9nqN-2F_OLxnM7jBDHd9l-ts7ft1BeWYXtjaJg9DiaYVAgjNTrgj=w446-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:41:55.992Z,,
https://www.google.com/maps/place/Rental+Car+Parking+Lot+%28Killeen-Fort+Hood+Regional+Airport%29/data=!4m7!3m6!1s0x865ab5163361b711:0x22f0f71f089600f9!8m2!3d31.0623065!4d-97.8176366!16s%2Fg%2F11fl5hjjzb!19sChIJEbdhMxa1WoYR-QCWCB_38CI,Rental Car Parking Lot (Killeen-Fort Hood Regional Airport),5.0,1,Parking lot,"8101 Clear Creek Rd, Killeen, TX 76549, United States","356J+WW Killeen, Texas, USA",https://www.republicparking.com/,+1 254-501-6100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c8FxfEYLP3fBM4e-EHWblA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.60083&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:41:59.848Z,,
"https://www.google.com/maps/place/Long+Term+Parking+(Killeen-Fort+Hood+Regional+Airport)/@31.0621411,-97.818688,17z/data=!3m1!4b1!4m6!3m5!1s0x865ab5cada1d82a9:0x2a3cae8ab0df7763!8m2!3d31.0621411!4d-97.818688!16s%2Fg%2F11h77qnp13",Long Term Parking (Killeen-Fort Hood Regional Airport),3.7,3,Parking lot,"8101 Clear Creek Rd, Killeen, TX 76549, United States","356J+VG Killeen, Texas, USA",https://www.republicparking.com/,,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:42:05.133Z,,
"https://www.google.com/maps/place/Short+Term+Parking+(Killeen-Fort+Hood+Regional+Airport)/@31.0620933,-97.8200993,17z/data=!3m1!4b1!4m6!3m5!1s0x865ab5ae155d8d8f:0x260542c7ff1c0ef0!8m2!3d31.0620933!4d-97.8200993!16s%2Fg%2F11h1fztf5r",Short Term Parking (Killeen-Fort Hood Regional Airport),5.0,1,Parking lot,"8101 Clear Creek Rd, Killeen, TX 76549, United States","356H+RX Killeen, Texas, USA",,+1 254-501-8734,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Killeen+TX/@31.1212466,-97.733169,14z",2025-10-28T18:42:10.938Z,,
"https://www.google.com/maps/place/Veteran+Parking+Lot+Striping/@31.9995797,-102.0756701,14z/data=!4m6!3m5!1s0x86fbd7cc0d4b69f1:0x272caddbb00bb32!8m2!3d31.9388303!4d-102.0805053!16s%2Fg%2F11y3dvm0q2",Veteran Parking Lot Striping,5.0,6,Asphalt contractor,"2105 W CR-130 Building D, Midland, TX 79706, United States","WWQ9+GQ Midland, Texas, USA",https://www.veteranparkinglotstriping.com/parking-lot-striping-services-in-midland-tx/,+1 432-233-0269,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPfqM6YWYSHrbuFE7D2Mtb5624nNhhalXzl6Gga=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midland+TX/@31.9995797,-102.0756701,14z",2025-10-28T18:42:21.164Z,,
"https://www.google.com/maps/place/Tyler+Valet+Parking+Services/@32.3512601,-95.3010624,14z/data=!4m6!3m5!1s0x8649c93aaaaaaaab:0xd5753159a7137d4e!8m2!3d32.368714!4d-95.3207069!16s%2Fg%2F1tfcckzp",Tyler Valet Parking Services,5.0,2,Valet parking service,"Tyler, TX 75702, United States",,https://www.tylervalet.com/,+1 903-520-7173,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aep8amEBEQvm4_UWN9YdjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.15166&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tyler+TX/@32.3512601,-95.3010624,14z",2025-10-28T18:42:30.064Z,,
https://www.google.com/maps/place/Maroon+City+Valet/data=!4m7!3m6!1s0x8646830b8882073d:0x16fc34a827e91c6b!8m2!3d30.6254853!4d-96.3400534!16s%2Fg%2F11vjrrm5ld!19sChIJPQeCiAuDRoYRaxzpJ6g0_BY,Maroon City Valet,4.9,120,Valet parking service,"180 Century Ct, College Station, TX 77840, United States","JMG5+5X College Station, Texas, USA",https://marooncityvalet.com/,+1 832-799-9831,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNWMGJWiWtlbFO0uN-gfRaPYXhh55Qr2colHhxX=w408-h272-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–12 am,6:30 am–12 am,6:30 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:42:45.064Z,,
https://www.google.com/maps/place/Transportation+Services+Parking+%26+Customer+Assistance/data=!4m7!3m6!1s0x864683a30a9a7c41:0x6f4928ffbf69109!8m2!3d30.6230848!4d-96.3383553!16s%2Fg%2F11hv471vq!19sChIJQXyaCqODRoYRCZH2-4-S9AY,Transportation Services Parking & Customer Assistance,2.5,43,Transportation service,"322 Polo Rd Suite 350, College Station, TX 77843, United States","JMF6+6M College Station, Texas, USA",https://transport.tamu.edu/about/contact.aspx,+1 979-862-7275,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtCDhBw-uBQE7z806qjjFBMApZKKVbqngSejws=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:42:51.020Z,,
https://www.google.com/maps/place/Century+Square/data=!4m7!3m6!1s0x86468394a97b8385:0x70784bf743231c19!8m2!3d30.6256526!4d-96.338991!16s%2Fg%2F11g65fxcj3!19sChIJhYN7qZSDRoYRGRwjQ_dLeHA,Century Square,4.3,378,Mercantile development,"175 Century Square Dr, College Station, TX 77840, United States","JMG6+7C College Station, Texas, USA",http://www.century-square.com/,+1 979-559-9380,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNZUHg_4VUseqwAscoYouWzcyy9CXVs2ETRFo0Q=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:42:57.219Z,,"Urban, mixed-use destination featuring retail stores, bars, eateries, entertainment venues & hotels."
https://www.google.com/maps/place/West+Campus+Garage+%28WCG%29/data=!4m7!3m6!1s0x864683a1e5249d3f:0xad0ae5cda1d4eec5!8m2!3d30.60847!4d-96.3444539!16s%2Fg%2F1hf361d75!19sChIJP50k5aGDRoYRxe7Uoc3lCq0,West Campus Garage (WCG),4.3,108,Parking garage,"201 John Kimbrough Blvd, College Station, TX 77843, United States","JM54+96 College Station, Texas, USA",https://transport.tamu.edu/Parking/realtime.aspx,+1 979-862-7275,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycGs9AlnbQfktQnto_intEgopsFkrL3-br3gvSP3wnFUT2CODYlr47Vmv8AKM1QlAcAswheB_tVMq3KfJakkRpXoIlO7FZ0kSzmG0ZNta4i_8UeBOZoNMofz4RSSvL4qOJ_bW4=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:43:00.942Z,,
https://www.google.com/maps/place/College+Main+Parking+Garage/data=!4m7!3m6!1s0x8646836a9ae35477:0x894c4a5503eb723f!8m2!3d30.6195125!4d-96.3471936!16s%2Fg%2F11g2whcmh6!19sChIJd1TjmmqDRoYRP3LrA1VKTIk,College Main Parking Garage,3.8,21,Parking garage,"144500-0006-0160, 309 College Main St, College Station, TX 77840, United States","JM93+R4 College Station, Texas, USA",http://cstx.gov/parking,+1 979-764-3778,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3rKQqsa8xaYEkr_lAtAnv35OYDtZJb3PT6RXDnrz-fQsoO5lwSV7wxR5P7fbpKfCOD8TJqzd-uw6RBjIA--V4pWdrZa2KuX_BsIN9xQImoH-zONfcWXzI4t3UGxtifdsEdTDZNA=w408-h262-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:43:04.516Z,,
https://www.google.com/maps/place/LAZ+Parking+-+Century+Square+POA/data=!4m7!3m6!1s0x864683d130ad0d47:0x5cf316a265e99ff!8m2!3d30.6262948!4d-96.3385524!16s%2Fg%2F11w45xhhgj!19sChIJRw2tMNGDRoYR_5leJmoxzwU,LAZ Parking - Century Square POA,,,Parking garage,"175 Century Square Dr, College Station, TX 77840, United States","JMG6+GH College Station, Texas, USA",https://lazparking.com/,+1 281-414-9716,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGB4gfdaRIClzBU7sutolVMIBN4iSSUVrhWoat=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:43:09.639Z,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x86468326d62d953b:0x16c20801037ba906!8m2!3d30.6221508!4d-96.3424992!16s%2Fg%2F11y4bz4_m2!19sChIJO5Ut1iaDRoYRBql7AwEIwhY,parkingmgt.com,2.3,3,Parking lot,"727 University Dr, College Station, TX 77840, United States","JMC5+V2 College Station, Texas, USA",https://parkingmgt.com/stack-lot/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O40d0piXSNonKbIyCr4RmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.05803&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+College+Station+TX/@30.6210482,-96.3255016,14z",2025-10-28T18:43:14.780Z,,
https://www.google.com/maps/place/Wilson+Resources+Inc/data=!4m7!3m6!1s0x86363890b9d734bd:0x8b1bba4d1925c474!8m2!3d32.5099109!4d-94.7391961!16s%2Fg%2F1tm2b0_n!19sChIJvTTXuZA4NoYRdMQlGU26G4s,Wilson Resources Inc,,,Professional services,"1127 Judson Rd # 254, Longview, TX 75601, United States","G756+X8 Longview, Texas, USA",,+1 903-758-8462,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=enLkxQDBjqwzjNV5AsijQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.63513&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Longview+TX/@32.5007037,-94.7404891,14z",2025-10-28T18:43:27.521Z,,
https://www.google.com/maps/place/Railserve+Inc/data=!4m7!3m6!1s0x863639ca35cf9491:0xb6d286cac58a0c9b!8m2!3d32.4671539!4d-94.7731717!16s%2Fg%2F11b_255jdg!19sChIJkZTPNco5NoYRmwyKxcqG0rY,Railserve Inc,,,Transportation service,"1424 Old Kilgore Hwy, Longview, TX 75604, United States","F68G+VP Longview, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GtFHPqYe_PN02C8ztIOV3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.97414&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Longview+TX/@32.5007037,-94.7404891,14z",2025-10-28T18:43:30.756Z,,
https://www.google.com/maps/place/Texas+Metro+Patrol/data=!4m7!3m6!1s0x86363973a4cb0725:0xe3689f55faecb4c2!8m2!3d32.4947405!4d-94.8091081!16s%2Fg%2F11vx47wbk3!19sChIJJQfLpHM5NoYRwrTs-lWfaOM,Texas Metro Patrol,5.0,9,Security guard service,"851 W Harrison Rd, Longview, TX 75604, United States","F5VR+V9 Longview, Texas, USA",https://texas-metropatrol.com/,+1 903-686-0089,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OzjjpQcfpJ5xtNNeM6GWkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.07785&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Longview+TX/@32.5007037,-94.7404891,14z",2025-10-28T18:43:36.127Z,,
