placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/IV+Seasons+Mechanical+LLC/data=!4m7!3m6!1s0x886d6fd56e870f77:0xb7c474eaaa356fc4!8m2!3d39.4599491!4d-87.3625076!16s%2Fg%2F11hrlfj04p!19sChIJdw-HbtVvbYgRxG81qup0xLc,IV Seasons Mechanical LLC,4.9,20,Heating contractor,"653 Parkview Rd, Terre Haute, IN 47803, United States","FJ5P+XX Terre Haute, Indiana, USA",,+1 812-650-6104,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6LlKYtwTI7PLic5WlqA1R9YmMNlWh7rZgVIMH=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:44:53.695Z,,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+-+Terre+Haute/data=!4m7!3m6!1s0x886d71d0c9aee837:0x82d85db18882d36c!8m2!3d39.4488286!4d-87.3165399!16s%2Fg%2F1hdyxsgqh!19sChIJN-iuydBxbYgRbNOCiLFd2II,Benjamin Franklin Plumbing - Terre Haute,2.2,6,Contractor,,,https://www.benjaminfranklinplumbing.com/,+1 812-234-5678,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPHaioPUlZlG3ob65yjAC2gMmBgyiheTZqtHWE1=w408-h252-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:44:58.061Z,,,,
https://www.google.com/maps/place/All+Star+Sanitation+Inc/data=!4m7!3m6!1s0x886d657dc0d78f7d:0xd04523a2651feba4!8m2!3d39.4923728!4d-87.3817108!16s%2Fg%2F1tghdw_h!19sChIJfY_XwH1lbYgRpOsfZaIjRdA,All Star Sanitation Inc,4.9,16,Septic system service,"2346 Maple Ave, Terre Haute, IN 47804, United States","FJR9+W8 Terre Haute, Indiana, USA",http://www.allstarsanitationin.com/,+1 812-235-9685,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmgBf5RUhcfRfbnM5Jo3-_XDapJfE1h4DFF7ljBBAm3lP4d3Aox85J2HZJAtCCMg67YWOfvYZAMhkc7byF08FunupvK_Q9v4k0c8CM1xbixi5zn-PKMHkpCKYauLCZO-8kmXVNlw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:02.373Z,,,,
https://www.google.com/maps/place/Joe%27s+Mechanical/data=!4m7!3m6!1s0x886d654eb4655555:0xb6f65009d73b86f9!8m2!3d39.4635679!4d-87.3958021!16s%2Fg%2F11hz6tl6zc!19sChIJVVVltE5lbYgR-YY71wlQ9rY,Joe's Mechanical,4.8,327,HVAC contractor,"331 S 14th St, Terre Haute, IN 47807, United States","FJ73+CM Terre Haute, Indiana, USA",http://iwantjoe.com/,+1 812-232-6791,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwnwyH8Raj-p02WOk5H64f1dCVEg9w6a6A5uwZ7OJpZrSqloym8RaR7rg1xyPRdAbweY7Kjk1PBK2gt480WDhtaMB5C77VNZZiJLxu0Ftiz2w30SI-9oygx-WqcxrlhGTshVHa=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:06.830Z,,,,
https://www.google.com/maps/place/Sullivan+%26+Sons+Septic+%26+Sewer/data=!4m7!3m6!1s0x886d631ff426473b:0x88518cac0d3a2078!8m2!3d39.4805476!4d-87.4990714!16s%2Fg%2F1tdvqh6w!19sChIJO0cm9B9jbYgReCA6DayMUYg,Sullivan & Sons Septic & Sewer,4.0,9,Plumber,"5105 Harper Rd, West Terre Haute, IN 47885, United States","FGJ2+69 West Terre Haute, Indiana, USA",,+1 812-533-0922,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9tZDWzwDcRm41d-SjvubnCSbktJs7giZvtmUskCjNNpUluqeso7pZqdi_DFvsgMoGR3XuSTV7nyjvVRacOsNsnREbWoAOijFKhDD2ZGP1a4F8AzfrAKQjN1hmAOg0lVjY-eU=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:09.199Z,,,,
https://www.google.com/maps/place/AAA+Ron+E+Myrtle+Complete/data=!4m7!3m6!1s0x886d65632b2e5971:0x1e5eac34877d5c3b!8m2!3d39.4883842!4d-87.3835782!16s%2Fg%2F1tdnf_s1!19sChIJcVkuK2NlbYgRO1x9hzSsXh4,AAA Ron E Myrtle Complete,3.0,1,Plumber,"1925 N 23rd St, Terre Haute, IN 47804, United States","FJQ8+9H Terre Haute, Indiana, USA",,+1 812-234-9447,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F3OWpQ_6OcrFurS3mEZ_Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.026985&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:11.423Z,,,,
https://www.google.com/maps/place/Harrah+Plumbing+%26+Heating+Inc/data=!4m7!3m6!1s0x886d7ab798eb176b:0xce335ffaeb677121!8m2!3d39.4122264!4d-87.394626!16s%2Fg%2F1tf2sznm!19sChIJaxfrmLd6bYgRIXFn6_pfM84,Harrah Plumbing & Heating Inc,3.7,35,Plumber,"1430 E Springhill Dr, Terre Haute, IN 47802, United States","CJ64+V4 Terre Haute, Indiana, USA",,+1 812-235-2262,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ip8NpO4IiynnjPibVWzsbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.78621&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:15.798Z,,,,
https://www.google.com/maps/place/Kenbell+Co/data=!4m7!3m6!1s0x886d7a9685d76e0f:0x55fd2dd1e57b6ff3!8m2!3d39.4325737!4d-87.395321!16s%2Fg%2F1vgw9chq!19sChIJD27XhZZ6bYgR82975dEt_VU,Kenbell Co,,,Plumber,"1399 E Margaret Ave, Terre Haute, IN 47802, United States","CJM3+2V Terre Haute, Indiana, USA",,+1 812-234-4845,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gvga_vThc_5wn8A4T7UMVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.752815&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:17.998Z,,,,
https://www.google.com/maps/place/PuroClean+of+Terre+Haute/data=!4m7!3m6!1s0x886d7b120e0cb7e5:0xd90819944012e652!8m2!3d39.4308071!4d-87.4258175!16s%2Fg%2F11j972fhpq!19sChIJ5bcMDhJ7bYgRUuYSQJQZCNk,PuroClean of Terre Haute,4.9,58,Water damage restoration service,"494 Honey Creek Dr, Terre Haute, IN 47802, United States","CHJF+8M Terre Haute, Indiana, USA",https://www.puroclean.com/terre-haute-in-puroclean-terre-haute,+1 812-514-8555,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipONojkkrpDKE-H2BI57AHdcEYedF3DOI80TkRbP=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:22.529Z,,,,
https://www.google.com/maps/place/One+Stop+Home+Repairs/data=!4m7!3m6!1s0x886d75f194ac1425:0x806c3301e4d4b8f6!8m2!3d39.4689345!4d-87.3850165!16s%2Fg%2F11h72n3vz2!19sChIJJRSslPF1bYgR9rjU5AEzbIA,One Stop Home Repairs,3.9,40,Construction company,"35 Monterey Ave, Terre Haute, IN 47803, United States","FJ97+HX Terre Haute, Indiana, USA",https://one-stop-home-repairs.ueniweb.com/?utm_campaign=gmb,+1 812-249-2746,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOlsvjl4OI2ynyl1PXOUhEfIGRbw3hPJJkNImtk=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:27.012Z,,,,
https://www.google.com/maps/place/Hoosier+Heating+%26+Cooling/data=!4m7!3m6!1s0x886d65593535a735:0xceb1dc6ccb0f9a70!8m2!3d39.4726563!4d-87.3847052!16s%2Fg%2F1tgpc096!19sChIJNac1NVllbYgRcJoPy2zcsc4,Hoosier Heating & Cooling,4.8,199,HVAC contractor,"318 N 22nd St, Terre Haute, IN 47807, United States","FJF8+34 Terre Haute, Indiana, USA",http://www.hoosierheatingandcooling.com/,+1 812-917-4214,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPUgtb4Pbx_CFbr-pznEAFgnt9KKqP2P1wuQriM=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:31.422Z,,,,
"https://www.google.com/maps/place/City+Plumbing,+Heating+and+Air+Conditioning+Company/data=!4m7!3m6!1s0x886d703d40c8e567:0xdd92018263e0142f!8m2!3d39.4129625!4d-87.3943719!16s%2Fg%2F1wtbvmrt!19sChIJZ-XIQD1wbYgRLxTgY4IBkt0","City Plumbing, Heating and Air Conditioning Company",3.3,6,Heating contractor,"1430 E Springhill Dr, Terre Haute, IN 47802, United States","CJ74+57 Terre Haute, Indiana, USA",,+1 812-208-6712,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FJF2LEs-zFVysBojHnULbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.078556&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:35.829Z,,,,
https://www.google.com/maps/place/Johnstone+Supply/data=!4m7!3m6!1s0x886d653526086319:0x88ad08ceaf572ce1!8m2!3d39.4584094!4d-87.4025663!16s%2Fg%2F1tgnmty9!19sChIJGWMIJjVlbYgR4SxXr84IrYg,Johnstone Supply,4.1,7,Heating equipment supplier,"810 S 10th St, Terre Haute, IN 47807, United States","FH5W+9X Terre Haute, Indiana, USA",https://www.johnstonesupply.com/storefront/store197/home.ep,+1 812-235-7575,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTWtSpg1zPDGBI1RMF9VzyBGJ22q0ckyTMYPlVH5yZWTiol5cN79SSegsEhF_QBFn5JBDCIu7MjCX9SfGl50KfWmJivWl7iVscecSHMtK3f1OeET5WWyp3WFkOWx0m8rsFZKte=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:40.078Z,"Specialty chain providing a large selection of HVAC & refrigeration parts, supplies & equipment.",,,
https://www.google.com/maps/place/Sullivan+Complete+Sewer+%26+Sptc/data=!4m7!3m6!1s0x886d62e0b2ad176d:0xac655071ebc1953a!8m2!3d39.481428!4d-87.5050668!16s%2Fg%2F1tcx2880!19sChIJbRetsuBibYgROpXB63FQZaw,Sullivan Complete Sewer & Sptc,5.0,5,Plumber,"5651 Old Paris Rd, West Terre Haute, IN 47885, United States","FFJV+HX West Terre Haute, Indiana, USA",https://www.sullivansewersepticandplumbingterrehaute.com/,+1 812-533-2005,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lyg1S0DCpq3rc3B5uHcg-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.62872&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:42.354Z,,,,
https://www.google.com/maps/place/Connor+Co./data=!4m7!3m6!1s0x886d7b190d688d8f:0x2309e61333bce094!8m2!3d39.4334243!4d-87.4280818!16s%2Fg%2F1ptyd8q_m!19sChIJj41oDRl7bYgRlOC8MxPmCSM,Connor Co.,3.9,8,Plumbing supply store,"2800 S State Rd 63, Terre Haute, IN 47802, United States","CHMC+9Q Terre Haute, Indiana, USA",http://www.connorco.com/,+1 812-232-3333,Closed ⋅ Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-r0pNTojXFMz8roZluNRmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.939705&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:46.778Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Rankin+Ecowater/data=!4m7!3m6!1s0x886d65478a98e9a3:0x465dc187c59b6e1e!8m2!3d39.4694114!4d-87.401066!16s%2Fg%2F1tdc1d0m!19sChIJo-mYikdlbYgRHm6bxYfBXUY,Rankin Ecowater,3.4,20,Plumbing supply store,"130 N 11th St, Terre Haute, IN 47807, United States","FH9X+QH Terre Haute, Indiana, USA",http://rankinecowater.com/,+1 812-238-2536,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3Qc2UWm_CR3_FUW7r-xeD7ATGjDlaZJzhCcw2f2YFNLekPC6S9Qnu38J5J3TMUYOwsinNsT1t-XXfJGgXB07_FoiTDG9C_xSSYSXP7c3H-8WrU1nFhvV8EJ-mMS0zzt7nezorpg=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:51.190Z,,,,
https://www.google.com/maps/place/Absolute+Handyman+Pros/data=!4m7!3m6!1s0x886d6599c1e18ea5:0x670dbb349676cab9!8m2!3d39.4595032!4d-87.4122589!16s%2Fg%2F11j6ttrtfx!19sChIJpY7hwZllbYgRucp2ljS7DWc,Absolute Handyman Pros,,,Handyman/Handywoman/Handyperson,"700 S 4th St #2, Terre Haute, IN 47803, United States","FH5Q+R3 Terre Haute, Indiana, USA",https://absolutepros.wixsite.com/website,+1 812-261-6551,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMfQe_NjwLNmvxUK1Q_HR_D0v4HiF7mOLjEKyvk=w408-h547-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:55.493Z,,,,
https://www.google.com/maps/place/Terre+Haute+Furnace+Co./data=!4m7!3m6!1s0x886d65c4a34fc537:0xbd6e1a57dece2fed!8m2!3d39.4894022!4d-87.4136937!16s%2Fg%2F11j79jzrty!19sChIJN8VPo8RlbYgR7S_O3lcabr0,Terre Haute Furnace Co.,3.0,1,HVAC contractor,"1935 N 3rd St, Terre Haute, IN 47804, United States","FHQP+QG Terre Haute, Indiana, USA",http://www.terrehautefurnace.com/,+1 812-645-1905,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMdvCrqceqYP5l2Onojz5uYrV9iQpwfRUGQme9R=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-11T03:45:59.976Z,,,,
