placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/KGN+Overhead+Door/data=!4m7!3m6!1s0x54c0e0fb83f3d6eb:0xc59dd908ea1f58d1!8m2!3d44.053991!4d-122.983144!16s%2Fg%2F1yh9tfffy!19sChIJ69bzg_vgwFQR0Vgf6gjZncU,KGN Overhead Door,4.6,17,Garage door supplier,"790 30th St, Springfield, OR 97478, United States","3238+HP Springfield, Oregon, USA",http://www.kgnoverheaddoor.com/,+1 541-746-6020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmLw176dlkEbpc5l5irpKn3qUCMXqRW1aFW1ZPNn4MeFx9psQQSVBWZUhrDNOH8rZ_g55K17C9_aLWrXBB0IVxm-olexfKA09HbgXzU0GhL-432PkIB94uCD78Gs8IGRCs7UVMCw=w408-h271-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-11-07T23:03:29.233Z,,,,
"https://www.google.com/maps/place/Green+Garage+Door+LLC/@44.1692731,-123.2860285,9z/data=!3m1!4b1!4m6!3m5!1s0x54c11f5aaa15020b:0xeb052518db53a88b!8m2!3d44.169273!4d-123.2860285!16s%2Fg%2F11r9lp91sj",Green Garage Door LLC,5.0,1,Contractor,,,,+1 541-654-0014,Open ⋅ Closes 5 pm,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-11-07T23:03:35.678Z,,,,
https://www.google.com/maps/place/Mc+Graw+Industries+Inc/data=!4m7!3m6!1s0x54c11e7e916130d9:0x5002e6de89e3db5!8m2!3d44.0514692!4d-123.1249677!16s%2Fg%2F1tfy_vj_!19sChIJ2TBhkX4ewVQRtT2e6G0uAAU,Mc Graw Industries Inc,,,Garage door supplier,"2090 W 7th Pl, Eugene, OR 97402, United States","3V2G+H2 Eugene, Oregon, USA",,+1 541-686-8144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OwBKys4Ji9NCirT6Lwk93Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.00204&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-11-07T23:03:38.145Z,,,,
https://www.google.com/maps/place/Brokentop+Garage+Doors/data=!4m7!3m6!1s0x54b8c866ba5a2eb1:0x9e70668f0f6486b8!8m2!3d44.068841!4d-121.304182!16s%2Fg%2F11c43qtqr5!19sChIJsS5aumbIuFQRuIZkD49mcJ4,Brokentop Garage Doors,4.9,630,Garage door supplier,"1905 NE 2nd St, Bend, OR 97701, United States","3M9W+G8 Bend, Oregon, USA",http://brokentopgaragedoors.com/,+1 541-203-7676,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM-WbVBk9Y-6DcAKrb0iKXjKzEZ1o3uTL6W4tuY=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:03:50.979Z,,,,
https://www.google.com/maps/place/Bend+Garage+Door+Rescue/data=!4m7!3m6!1s0x54b8c868926115e7:0xb1cb37700128af64!8m2!3d44.062161!4d-121.355825!16s%2Fg%2F11f1w6l94y!19sChIJ5xVhkmjIuFQRZK8oAXA3y7E,Bend Garage Door Rescue,5.0,120,Garage door supplier,"1337 NW Fort Clatsop St, Bend, OR 97703, United States","3J6V+VM Bend, Oregon, USA",http://bendgaragedoorrescue.com/,+1 541-241-0209,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNRUHneQWBXYv3-AQb4fs1zmTW0xoVlun5Hbuz=w408-h544-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:03:55.630Z,,,,
https://www.google.com/maps/place/Central+Oregon+Garage+Door/data=!4m7!3m6!1s0x54b8a24000000001:0x782448989b249fa7!8m2!3d44.250343!4d-121.1744828!16s%2Fg%2F1thn575m!19sChIJAQAAAECiuFQRp58km5hIJHg,Central Oregon Garage Door,4.9,595,Garage door supplier,"2747 SW 6th St Suite 102, Redmond, OR 97756, United States","7R2G+46 Redmond, Oregon, USA",http://centraloregongaragedoor.com/,+1 541-593-5700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOMBtPP5uvQo23xdXjYKm8dMHyPzUr7WFh0ebHP=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:04.701Z,,,,
https://www.google.com/maps/place/Cascade+Garage+Door/data=!4m7!3m6!1s0x54b8c63c6d77d8ef:0x7df01c866881fa0e!8m2!3d44.2714281!4d-121.1756588!16s%2Fg%2F1tp8zs32!19sChIJ79h3bTzGuFQRDvqBaIYc8H0,Cascade Garage Door,4.9,673,Garage door supplier,"704 SW Forest Ave #102, Redmond, OR 97756, United States","7RCF+HP Redmond, Oregon, USA",https://www.cascadedoor.com/,+1 541-548-2215,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMy6xqLZWLFlgb73Stm3huEoQVVNUQKF8z4ngqB=w426-h240-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:09.302Z,,,,
https://www.google.com/maps/place/Bigfoot+Garage+Doors/data=!4m7!3m6!1s0x54b8c738e9ee01c5:0x5708be4c88acc0ec!8m2!3d44.051657!4d-121.3158512!16s%2Fg%2F11l_0czrdj!19sChIJxQHu6TjHuFQR7MCsiEy-CFc,Bigfoot Garage Doors,4.8,26,Garage door supplier,"616 NW Arizona Ave Suite 1, Bend, OR 97703, United States","3M2M+MM Bend, Oregon, USA",https://bigfootgaragedoors.com/,+1 541-382-8080,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNlaIjLTBFqvTGfydahW4OmbEqmV_ox-r0NPwV7=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:13.729Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Central+Oregon/data=!4m7!3m6!1s0x54b8cf3731424995:0x66954c33aeb5c4ef!8m2!3d44.0901625!4d-121.2889011!16s%2Fg%2F1wc47ppg!19sChIJlUlCMTfPuFQR78S1rjNMlWY,Overhead Door Company of Central Oregon,4.5,34,Garage door supplier,"63056 Lower Meadow Dr #150, Bend, OR 97701, United States","3PR6+3C Bend, Oregon, USA",http://www.overheaddoor.com/,+1 541-389-3667,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GFiwmR20J_Yds5yLtxukFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.96072&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,9 am–1 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:18.302Z,,,,
https://www.google.com/maps/place/Garage+Harmony+-+Bend/data=!4m7!3m6!1s0x54b8c9a0719e1f73:0x37692bfd4b73478f!8m2!3d44.2205118!4d-120.9494715!16s%2Fg%2F11h3kwn770!19sChIJcx-ecaDJuFQRj0dzS_0raTc,Garage Harmony - Bend,5.0,7,Garage door supplier,,,http://www.garageharmony.com/,+1 541-639-8959,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMPW1VDcEGVfHj37HOqWvm-3HPcs_eACuQVhcsy=w408-h306-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:22.642Z,,,,
https://www.google.com/maps/place/Blankenship+Garage+Doors/data=!4m7!3m6!1s0x54b8cf2c91baa9bf:0x85869cbc6045b026!8m2!3d44.023683!4d-121.313017!16s%2Fg%2F11bvvylrks!19sChIJv6m6kSzPuFQRJrBFYLychoU,Blankenship Garage Doors,4.7,67,Garage door supplier,"61235 Parrell Rd, Bend, OR 97702, United States","2MFP+FQ Bend, Oregon, USA",https://blankenshipgaragedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 541-313-5936,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOZ_kjioB9Pq3gYJ-aCVo9Pd-feYGCHGFr1rPp9=w648-h240-k-no,true,8 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:27.224Z,,,,
https://www.google.com/maps/place/Value+Garage+Doors/data=!4m7!3m6!1s0x54b89860244909c5:0x5edaee3bbb01f2!8m2!3d44.0022925!4d-120.9494715!16s%2Fg%2F1q62ldy2z!19sChIJxQlJJGCYuFQR8gG7O-7aXgA,Value Garage Doors,5.0,9,Door supplier,,,https://valuegaragedoor.com/Home,+1 541-420-7378,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN73dvy5E0v_QEk5qQs8_l6C7YO8oqfb5LwjxJK=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:31.757Z,,,,
https://www.google.com/maps/place/Performance+Building+Products/data=!4m7!3m6!1s0x54bf2ac074211a81:0x79753aa52a053236!8m2!3d44.2841747!4d-121.1625872!16s%2Fg%2F11g8cpfp6c!19sChIJgRohdMAqv1QRNjIFKqU6dXk,Performance Building Products,4.4,58,Garage door supplier,"555 NE Hemlock Ave STE 108, Redmond, OR 97756, United States","7RMP+MX Redmond, Oregon, USA",https://givemeperformance.com/,+1 541-316-2179,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgXsT5NdbWIH4oofnjwGObHbyHCdGGmrwOzCqw=w408-h272-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:36.227Z,,,,
https://www.google.com/maps/place/Dave%27s+Garage+Doors/data=!4m7!3m6!1s0x54b8cf9c3af31b1f:0x30e036d27e7c2db1!8m2!3d44.0872879!4d-121.2828363!16s%2Fg%2F11x8w6bj8h!19sChIJHxvzOpzPuFQRsS18ftI24DA,Dave's Garage Doors,5.0,572,Garage door supplier,"20802 Sockeye Pl #100, Bend, OR 97701, United States","3PP8+WV Bend, Oregon, USA",https://www.davesgaragedoors.com/,+1 541-641-0405,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPlrhiOjahvbZhzHsUFwiTQCrBreml1LvLRgLlR=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bend+OR/@44.0581728,-121.3153096,14z",2025-11-07T23:04:40.604Z,,,,
https://www.google.com/maps/place/Dave%27s+Garage+Doors/data=!4m7!3m6!1s0x54950c3dda1f9949:0x89dc7fb5bb40221c!8m2!3d45.4749594!4d-122.7929506!16s%2Fg%2F1ts_69lg!19sChIJSZkf2j0MlVQRHCJAu7V_3Ik,Dave's Garage Doors,4.9,2954,Garage door supplier,"6195 SW 112th Ave, Beaverton, OR 97008, United States","F6F4+XR Beaverton, Oregon, USA",https://www.davesgaragedoors.com/,+1 503-641-8987,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNj_FTdxDHBKmI2vtuZWo0PGD4kBa9MiV-nkP1F=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:04:56.204Z,,,,
https://www.google.com/maps/place/Precision+Door+Service/data=!4m7!3m6!1s0x549572d69f301a9b:0x74feb3cb9e84485!8m2!3d45.4129017!4d-122.7533427!16s%2Fg%2F1tfjv_8w!19sChIJmxown9ZylVQRhUTouTzrTwc,Precision Door Service,4.9,2799,Garage door supplier,"14865 SW 74th Ave Suite 160, Portland, OR 97224, United States","C67W+5M Portland, Oregon, USA",https://precisiondoorportland.com/?utm_source=gmb&utm_medium=location_tigard&utm_campaign=website,+1 503-476-3306,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMjEAyz4p9V-bsN_GrAc0xKgc0Ki90Z9RVcDxDD=w426-h240-k-no,true,7 am–9 pm,7 am–7 pm,7 am–7 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:05:00.739Z,,,,
https://www.google.com/maps/place/All+About+Garage+Doors/data=!4m7!3m6!1s0x54950d265b021027:0xe6b1ad0a04e5fb4b!8m2!3d45.4285787!4d-122.7691361!16s%2Fg%2F1tgg9p6g!19sChIJJxACWyYNlVQRS_vlBAqtseY,All About Garage Doors,5.0,881,Garage door supplier,"9033 SW Burnham St, Tigard, OR 97223, United States","C6HJ+C8 Tigard, Oregon, USA",http://www.callallabout.com/,+1 503-620-2453,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPEGXR5pSV77HCDLjz90UBPd6-W8DOgqVT6KdYN=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:05:05.167Z,,,,
https://www.google.com/maps/place/Portland+Locksmith+%26+Garage+Doors/data=!4m7!3m6!1s0x54950db05c086a7b:0xcb47fb56b908523c!8m2!3d45.4894634!4d-122.7604206!16s%2Fg%2F11gm831ddv!19sChIJe2oIXLANlVQRPFIIuVb7R8s,Portland Locksmith & Garage Doors,5.0,1496,Locksmith,,,http://www.locksmithportlands.com/,+1 503-400-7565,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOtgDTVNtfsekodQR60-WooAC-Sxk6Mhu2LvgIu=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–7 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:05:09.758Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Beaverton+Garage+Door+Repair+Geeks/data=!4m7!3m6!1s0x54950fd1924c75d1:0x4f34ae3e01a4a03!8m2!3d45.4926781!4d-122.8213206!16s%2Fg%2F11w42lyd2k!19sChIJ0XVMktEPlVQRA0oa4ONK8wQ,Beaverton Garage Door Repair Geeks,4.6,19,Garage door supplier,"3720 SW 141st Ave UNIT 212, Beaverton, OR 97005, United States","F5VH+3F Beaverton, Oregon, USA",http://beavertongaragedoorrepairs.com/,+1 971-316-5446,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZ4WNgjWZ0jM9qfL5CnWWet_MgjciWIcTfTaMGgRB_G4YRKJuqtm0HOSQQDZ2Ru2jsJ4ipXV5hArwUjlEY8D39tmERVygVTIa_GBtGlbe_pcC684b2-RkJGZ2TLX683iiTHVDoQc40qB8D=w465-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:05:14.403Z,,,,
https://www.google.com/maps/place/KGB+Doors/data=!4m7!3m6!1s0x54950c3bd3cfdd87:0xd7a25305be894d51!8m2!3d45.4727946!4d-122.7999148!16s%2Fg%2F11dx98y0nl!19sChIJh93P0zsMlVQRUU2JvgVTotc,KGB Doors,4.9,63,Garage door supplier,"6570 SW Lombard Ave, Beaverton, OR 97008, United States","F6F2+42 Beaverton, Oregon, USA",https://kgbdoors.com/,+1 503-915-8623,Closes soon ⋅ 4 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipN1qsbeoe9mK3qX47mus0-tGVh2VJDrnBQDRv9u=w408-h725-k-no,true,8 am–4 pm,9 am–3 pm,12–3 pm,8:30 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-11-07T23:05:18.926Z,,,,
