placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Boyd+Deborah+D/data=!4m7!3m6!1s0x54d2eda5f334b4b7:0xa30744ed5e6cbc14!8m2!3d40.5834183!4d-122.4262971!16s%2Fg%2F1263ysfhz!19sChIJt7Q086Xt0lQRFLxsXu1EB6M,Boyd Deborah D,,,Pain management physician,"3689 Eureka Way, Redding, CA 96001, United States","HHMF+9F Redding, California, USA",,+1 530-247-4211,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cx0OiGnIpGWHXgm8sy4knw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.65164&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:29:51.635Z,,,,
https://www.google.com/maps/place/Shasta+Community+Health+Center:+Anderson/data=!4m7!3m6!1s0x54d2c16097dcb71d:0x1c9b1f4325598738!8m2!3d40.4518238!4d-122.2982302!16s%2Fg%2F1td0mrpn!19sChIJHbfcl2DB0lQROIdZJUMfmxw,Shasta Community Health Center: Anderson,4.5,616,Medical Center,"2965 East St, Anderson, CA 96007, United States","FP22+PP Anderson, California, USA",https://www.shastahealth.org/,+1 530-378-0486,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQlKi5wA7gpoKt8wIFpdqxEoNapNejY2ZEF8I7=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:29:56.821Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Anderson+Walk-In+Medical+Clinic/data=!4m7!3m6!1s0x54d2c11319d31387:0x8915d8faee3d52fc!8m2!3d40.4550145!4d-122.2931541!16s%2Fg%2F1tfdyk_6!19sChIJhxPTGRPB0lQR_FI97vrYFYk,Anderson Walk-In Medical Clinic,2.7,207,Walk-in clinic,"3082 McMurry Dr, Anderson, CA 96007, United States","FP44+2P Anderson, California, USA",https://www.andersonwalkinmedicalclinic.com/,+1 530-365-4412,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0BxQJuN3tGdxUr01oycolJpHYNoIyzzAvhymy=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:01.824Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Anderson+Medical+Associates/data=!4m7!3m6!1s0x54d2c166591a42f7:0x42d5535eb37ad876!8m2!3d40.4506459!4d-122.2966781!16s%2Fg%2F1vlk191z!19sChIJ90IaWWbB0lQRdth6s15T1UI,Anderson Medical Associates,2.7,29,Medical clinic,"2830 East St, Anderson, CA 96007, United States","FP23+78 Anderson, California, USA",,+1 530-365-2545,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5fh5n9l9baYR1pNNHvCZR5VWxxPGcV8RYSyxVP81mqXtnb0WApm9Zbx0R5f2GT-yuGGYA_RVABzvLSbvR60YMclyk3z1OQi2f8PBCEflHd_T3p2BwIMLY8PpauALBLnOHsPKP=w408-h408-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:06.866Z,,,,
https://www.google.com/maps/place/Michael+Margaret+G/data=!4m7!3m6!1s0x54d2ecf8988f2cb5:0xa24e67b309c3e0ae!8m2!3d40.57496!4d-122.404265!16s%2Fg%2F1tt8b_kk!19sChIJtSyPmPjs0lQRruDDCbNnTqI,Michael Margaret G,5.0,1,Medical clinic,"2111 Airpark Dr, Redding, CA 96001, United States","HHFW+X7 Redding, California, USA",,+1 530-247-3733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iA4qvayPI6HftV0pE7h4tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.93625&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:09.619Z,,,,
https://www.google.com/maps/place/Rogers+Ryan+DC/data=!4m7!3m6!1s0x54d2c1642cd2872b:0x6bf9074baf654eb2!8m2!3d40.4523584!4d-122.298878!16s%2Fg%2F1263hg1gs!19sChIJK4fSLGTB0lQRsk5lr0sH-Ws,Rogers Ryan DC,4.9,17,Chiropractor,"2985 East St, Anderson, CA 96007, United States","FP22+WC Anderson, California, USA",,+1 530-378-1987,Closes soon · 12 pm · Reopens 1:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h1gugHpqqm7daKBVxT4G0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.15631&pitch=0&thumbfov=100,false,"8:30 am–12 pm, 1:30–5:30 pm","8:30 am–12 pm, 1:30–5:30 pm",Closed,Closed,Closed,"8:30 am–12 pm, 1:30–5:30 pm","8:30 am–12 pm, 1:30–5:30 pm","https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:14.427Z,,,,
https://www.google.com/maps/place/Anderson+Physical+Therapy/data=!4m7!3m6!1s0x54d2c16c05260957:0x4b4c7000c1c6847a!8m2!3d40.4552602!4d-122.2905515!16s%2Fg%2F1tf7xfsw!19sChIJVwkmBWzB0lQReoTGwQBwTEs,Anderson Physical Therapy,4.2,16,Physical therapist,"2835 Childress Dr, Anderson, CA 96007, United States","FP45+4Q Anderson, California, USA",http://www.andersonpt.com/,+1 530-378-0998,Closes soon · 12 pm · Reopens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=taVCq_YUNjpueFUIWIoQhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.6997967&pitch=0&thumbfov=100,true,"7 am–12 pm, 1–6 pm","7 am–12 pm, 1–6 pm","7 am–12 pm, 1–6 pm",Closed,Closed,"7 am–12 pm, 1–6 pm","7 am–12 pm, 1–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:19.211Z,,,,
https://www.google.com/maps/place/NSQCN/data=!4m7!3m6!1s0x54d2ecf898640001:0x3b119a6c8aacdaaa!8m2!3d40.5749666!4d-122.4042107!16s%2Fg%2F11rf72yg3f!19sChIJAQBkmPjs0lQRqtqsimyaETs,NSQCN,,,Pain control clinic,"2111 Airpark Dr, Redding, CA 96001, United States","HHFW+X8 Redding, California, USA",https://nsqcn.org/location/soloniuk-clinic-a-medical-corporation/,+1 530-247-3733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iA4qvayPI6HftV0pE7h4tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.20665&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:21.894Z,,,,
https://www.google.com/maps/place/Redding+Spine+%26+Sports+Medicine/data=!4m7!3m6!1s0x54d2ed1f86f44a3d:0x5f1393bc924bb69c!8m2!3d40.584495!4d-122.398943!16s%2Fg%2F1tdb8krm!19sChIJPUr0hh_t0lQRnLZLkryTE18,Redding Spine & Sports Medicine,4.6,20,Sports medicine clinic,"1945 Shasta St, Redding, CA 96001, United States","HJM2+QC Redding, California, USA",http://www.reddingspineandsports.com/,+1 530-244-4608,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWYGrxx9BxgszDjRPoAH6VajggTX6oGn50j-3J1kkchotFA4SUXHMfRVEF4WpwF6b03gOTiUqad48l3VaUN77NPxIRyYxdN7lkX1EsmxzM9GIzBxglRFgYIkzSLf6NzDU5-ce0iQ=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:26.968Z,,,,
https://www.google.com/maps/place/North+Valley+Medical+Corporation/data=!4m7!3m6!1s0x54d2ecc25f61352d:0x9d2611aeeea6c03!8m2!3d40.5783898!4d-122.3749343!16s%2Fg%2F1tkqz_gn!19sChIJLTVhX8Ls0lQRA2zq7hph0gk,North Valley Medical Corporation,4.0,1,Medical clinic,"473 South St, Redding, CA 96001, United States","HJHG+92 Redding, California, USA",,+1 530-242-1415,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkYaeQ3gQkMKfoVBMJhIgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.54233&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:29.845Z,,,,
https://www.google.com/maps/place/Shasta+Wellness+Center/data=!4m7!3m6!1s0x54d2eb44ea75ab45:0x6f8f081a9b3e8f7d!8m2!3d40.554961!4d-122.3616843!16s%2Fg%2F11h42y06hm!19sChIJRat16kTr0lQRfY8-mxoIj28,Shasta Wellness Center,5.0,1,Chiropractor,"3609 Bechelli Ln STE A, Redding, CA 96002, United States","HJ3Q+X8 Redding, California, USA",https://shastawellnesscenter.com/,+1 530-222-1777,Closes soon · 12 pm · Reopens 2 pm,https://lh3.googleusercontent.com/p/AF1QipN5l94Z3a9CFsSwAIidN0mO7OSZ-E_XhFWHttSz=w408-h478-k-no,true,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",Closed,Closed,Closed,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:34.527Z,,,,
"https://www.google.com/maps/place/Anderson+Veterinary+Clinic,+A+Thrive+Pet+Healthcare+Partner/data=!4m7!3m6!1s0x54d2c163f29cea6b:0x8650233f2b32e05b!8m2!3d40.4512108!4d-122.3033401!16s%2Fg%2F1v3grmyb!19sChIJa-qc8mPB0lQRW-AyKz8jUIY","Anderson Veterinary Clinic, A Thrive Pet Healthcare Partner",4.6,620,Animal hospital,"1/2 Mile South of the Shasta District Fairgrounds, 3100 W Center St, Anderson, CA 96007, United States","FM2W+FM Anderson, California, USA",https://www.thrivepetcare.com/locations/california/anderson/anderson-veterinary-clinic?utm_source=google&utm_medium=gmb,+1 530-365-8122,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO3TxEzhymMtPrG1ns3APlKO5KXkNZcWFqyKxVt=w408-h271-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:39.522Z,,,,
https://www.google.com/maps/place/Casavant+William+A/data=!4m7!3m6!1s0x54d2ecf8988f2cb5:0xbb32458b476f74f7!8m2!3d40.57496!4d-122.404265!16s%2Fg%2F1wyc41pm!19sChIJtSyPmPjs0lQR93RvR4tFMrs,Casavant William A,5.0,1,Medical clinic,"2111 Airpark Dr, Redding, CA 96001, United States","HHFW+X7 Redding, California, USA",,+1 530-247-3733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iA4qvayPI6HftV0pE7h4tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.93625&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:42.090Z,,,,
https://www.google.com/maps/place/Shasta+Spine+Center/data=!4m7!3m6!1s0x54d2ed21c895c3f1:0x6bb2a7a964cfa94d!8m2!3d40.5883121!4d-122.3886347!16s%2Fg%2F1v_z8mwq!19sChIJ8cOVyCHt0lQRTanPZKmnsms,Shasta Spine Center,4.2,10,Chiropractor,"1115 Eureka Way, Redding, CA 96001, United States","HJQ6+8G Redding, California, USA",http://www.shastaspinecenter.com/,+1 530-241-2798,Closes soon · 12 pm · Reopens 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kACgAZMLvVXMJFnuJfbc5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.8812&pitch=0&thumbfov=100,true,"8 am–12 pm, 2–5:30 pm","8 am–12 pm, 2–5 pm","8 am–12 pm, 2–5:30 pm",Closed,Closed,"8 am–12 pm, 2–5:30 pm","8:30 am–12 pm, 2:30–5:30 pm","https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:47.120Z,,,,
https://www.google.com/maps/place/Prestige+Regenerative+Medicine+of+Redding+%7C+Bioidentical+Hormones+%7C+GAINSWave%2FFemiWave+Therapy+%7C+PRP+%7C+Medical+Weight+Loss/data=!4m7!3m6!1s0x54d2ed3f74cb08e7:0xf97633b9d7a3c4b9!8m2!3d40.5707819!4d-122.4017488!16s%2Fg%2F11hdp9nwr9!19sChIJ5wjLdD_t0lQRucSj17kzdvk,Prestige Regenerative Medicine of Redding | Bioidentical Hormones | GAINSWave/FemiWave Therapy | PRP | Medical Weight Loss,4.9,139,Medical clinic,"located in the Sequoia, Medical Arts Building, 2510 Airpark Dr Ste. 102, Redding, CA 96001, United States","HHCX+88 Redding, California, USA",https://www.prestigerm.com/,+1 530-395-0505,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMH-FUmNuMd00BpopJD2BoadM9anmlPDAlM9OYa=w408-h345-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:51.970Z,,,,
https://www.google.com/maps/place/Shasta+Community+Health+Dental+Center:+Anderson/data=!4m7!3m6!1s0x54d2c16096545fa1:0x5233693abc084b63!8m2!3d40.4519732!4d-122.2983337!16s%2Fg%2F11f40qblfv!19sChIJoV9UlmDB0lQRY0sIvDppM1I,Shasta Community Health Dental Center: Anderson,4.6,199,Dentist,"2965 East St, Anderson, CA 96007, United States","FP22+QM Anderson, California, USA",http://www.shastahealth.org/,+1 530-365-3147,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOA9htrG6UUGf79XBocNeADeQYtDw1e5ewJpw4j=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:30:56.924Z,,,,
https://www.google.com/maps/place/Anderson+Family+Dentistry/data=!4m7!3m6!1s0x54d2c16c175f0d01:0x1d01ee0917b22e0d!8m2!3d40.4551706!4d-122.2902063!16s%2Fg%2F1tqg01k9!19sChIJAQ1fF2zB0lQRDS6yFwnuAR0,Anderson Family Dentistry,4.9,384,Dentist,"2817 Childress Dr, Anderson, CA 96007, United States","FP45+3W Anderson, California, USA",https://andersonfamilydentalgroup.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,+1 530-365-3351,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoosA0jx-1EIYzMs3N03SEZDYg5_2zUhBbQb-d=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:31:01.795Z,,,,
"https://www.google.com/maps/place/A+Wellness+Center,+Dr.+Stephanie+Evans+DC+RPP/data=!4m7!3m6!1s0x54d2ecc812802ead:0x996d216cc53c6bcd!8m2!3d40.5775385!4d-122.3590108!16s%2Fg%2F1tftwpmj!19sChIJrS6AEsjs0lQRzWs8xWwhbZk","A Wellness Center, Dr. Stephanie Evans DC RPP",4.7,18,Wellness center,"632 Azalea Ave, Redding, CA 96002, United States","HJHR+29 Redding, California, USA",http://awellnesscenter.com/,+1 530-222-4745,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO0N2rj4cSB84vEwr8-FzvV4NDZYJ6XVgMugCwG=w408-h544-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,3–6 pm,Closed,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:31:06.672Z,,,,
https://www.google.com/maps/place/Allan+R.+Reeder+DDS/data=!4m7!3m6!1s0x54d2c157bccdc051:0xf065c5421f9211d5!8m2!3d40.4525713!4d-122.2933977!16s%2Fg%2F1262jsy15!19sChIJUcDNvFfB0lQR1RGSH0LFZfA,Allan R. Reeder DDS,4.8,24,Dentist,"2883 Ventura St, Anderson, CA 96007, United States","FP34+2J Anderson, California, USA",,+1 530-365-0133,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9gY0OLFZAHsVuYG5eRqiCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.89188&pitch=0&thumbfov=100,true,9 am–6:30 pm,8 am–4 pm,Closed,Closed,Closed,8 am–5 pm,7 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:31:11.794Z,,,,
https://www.google.com/maps/place/Active+Physical+Therapy+-+Redding+CA/data=!4m7!3m6!1s0x54d295426a88fc9b:0xc5526a5e414ef297!8m2!3d40.586064!4d-122.3940736!16s%2Fg%2F11ryf1742s!19sChIJm_yIakKV0lQRl_JOQV5qUsU,Active Physical Therapy - Redding CA,5.0,327,Physical therapy clinic,"1282 Center St, Redding, CA 96001, United States","HJP4+C9 Redding, California, USA",https://activeptredding.com/,+1 530-803-4807,"Open · Closes 7 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNyXt5idOcciJr_7PVYPlxIH9lF9sOBY5n17m4p=w408-h282-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–3 pm,11 am–4 am,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-01-28T19:31:16.764Z,,,,
