placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/IU+Health+North+Hospital/data=!4m7!3m6!1s0x8814ac6201c4a60f:0x7474ff23f098bf6!8m2!3d39.9596046!4d-86.1594079!16s%2Fg%2F12q4vgbsw!19sChIJD6bEAWKsFIgR9osJP_JPRwc,IU Health North Hospital,3.3,350,Hospital,"11700 N Meridian St, Carmel, IN 46032, United States","XR5R+R6 Carmel, Indiana, USA",https://iuhealth.org/find-locations/iu-health-north-hospital?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDI0MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 317-688-2000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-7aXTG4H1d4viUeE_xFsljLpiNgDOm5N3yB4qE1A4VqAgKIIhFAio4tvhPHC29sDEjh9cA3C9oHtBc20BOMV6uGIgXtWZz71dpaOjJYsGwMePao1ZsANIGX2BvDe_4IllvKTRWA=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:36:38.957Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Old+Town+on+the+Monon/data=!4m7!3m6!1s0x8814adb60ab03161:0x11c78ad6e74d92af!8m2!3d39.9781479!4d-86.1289205!16s%2Fg%2F1tftxkk9!19sChIJYTGwCratFIgRr5JN59aKxxE,Old Town on the Monon,4.8,88,Apartment complex,"111 W Main St, Carmel, IN 46032, United States","XVHC+7C Carmel, Indiana, USA",https://www.oldtownonthemonon.com/?utm_source=gbp&utm_medium=organic&utm_campaign=google_website_link,+1 844-923-4460,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO3kJHE1YkaYPOfwN8LEY80jjCCJ-XQQJx7XgNo=w481-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:36:44.191Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/divvy/data=!4m7!3m6!1s0x8814adb19ea883ad:0xe225ea4b9b9705ef!8m2!3d39.970356!4d-86.128315!16s%2Fg%2F119tb8hg8!19sChIJrYOonrGtFIgR7wWXm0vqJeI,divvy,4.5,828,American restaurant,"71 City Center Dr, Carmel, IN 46032, United States","XVCC+4M Carmel, Indiana, USA",http://www.divvycarmel.com/,+1 317-706-0000,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMjUTt97Qw9VzdI6_ijMhBgMxF4ptZ6NXNKgDVZ=w408-h612-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:36:49.520Z,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,10 am–10 pm,Closed,11 am–10 pm,,Polished eatery doling out eclectic shared plates with craft beer & carafes of wine. Ages 21+ only. · Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8814adbdcf5fe679:0x4085aec8b50d9fca!8m2!3d39.982662!4d-86.145206!16s%2Fg%2F11qn74f0cd!19sChIJeeZfz72tFIgRyp8NtciuhUA,Quest Diagnostics,4.3,105,Medical laboratory,"13420 N Meridian St Building 3, Suite 140, Carmel, IN 46032, United States","XVM3+3W Carmel, Indiana, USA",https://locations.questdiagnostics.com/in/carmel/13420-n-meridian-st,+1 866-697-8378,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSze5JeGnlMKAPFJryPTfIxIOCuVdyn7paAqMaDjo_McVxR_4RMoRHGB9YSLeq9gysGcYcnsq4fthIZay4wxyUhGkGIlZMsV7FWa3vBJARvd4EwXamf2Uu3MBfKUH-Oh_FoabgFG=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:36:54.374Z,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,7–11 am,Closed,6:30 am–5 pm,,,
https://www.google.com/maps/place/NEXTFLY+Indianapolis+Web+Design/data=!4m7!3m6!1s0x8814ad509644ad2f:0xf1984314e851a038!8m2!3d39.9786623!4d-86.1281716!16s%2Fg%2F1td8zqw8!19sChIJL61EllCtFIgROKBR6BRDmPE,NEXTFLY Indianapolis Web Design,4.9,53,Website designer,"38 W Main St, Carmel, IN 46032, United States","XVHC+FP Carmel, Indiana, USA",https://www.nextflywebdesign.com/,+1 317-219-3111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM59BGyYYctPS-sLg76nAMsIkpjVKf_5E_GzMs0=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:36:59.355Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Alexandria+of+Carmel+Apartments/data=!4m7!3m6!1s0x8814ac404b070f8f:0x8a9f5630175340e7!8m2!3d39.9765007!4d-86.1534886!16s%2Fg%2F1tf43kms!19sChIJjw8HS0CsFIgR50BTFzBWn4o,Alexandria of Carmel Apartments,4.2,347,Apartment rental agency,"1411 Fairfax Manor Dr, Carmel, IN 46032, United States","XRGW+JJ Carmel, Indiana, USA",https://www.alexandriacarmel.com/?utm_source=GMB&utm_medium=organic,+1 844-461-1518,"Open ⋅ Closes 6 pm

Updated by this business 6 days ago",https://lh3.googleusercontent.com/p/AF1QipNMpUMQ2UIgm69uldLbs48F4dovCOmQ7SMuf0mn=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:04.496Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,12–5 pm,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/U-Haul+Neighborhood+Dealer/data=!4m7!3m6!1s0x8814adb6cc12bb53:0xd24a06711ffb9191!8m2!3d39.9734089!4d-86.1275434!16s%2Fg%2F1tf2ydcn!19sChIJU7sSzLatFIgRkZH7H3EGStI,U-Haul Neighborhood Dealer,3.9,61,Truck rental agency,"550 S Rangeline Rd, Carmel, IN 46032, United States","XVFC+9X Carmel, Indiana, USA",https://www.uhaul.com/Locations/Truck-Rentals-near-Carmel-IN-46032/049731/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=049731,+1 317-848-1427,"Open ⋅ Closes 4:30 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyem6QNXVdph5Y11g6mw-RURDQlh1kfaWToQdCW-JPbaojyLFmlVeXP9gWfKsQ-LJcp5DmVVWmjeyHBOw9wL1tuodvBkg-8thGWXRc0v6x-6luSVj1hHPjcg75lDJX-T7RW0izTjw=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:09.436Z,1:30–4:30 pm,1:30–4:30 pm,1:30–4:30 pm,1:30–4:30 pm,8:30–11:30 am,Closed,1:30–4:30 pm,,,
https://www.google.com/maps/place/Garage+Door+Pro+LLC/data=!4m7!3m6!1s0x8814ac6b2e49172f:0x726008d5bbb5993c!8m2!3d39.974!4d-86.1351643!16s%2Fg%2F11f_jb33yn!19sChIJLxdJLmusFIgRPJm1u9UIYHI,Garage Door Pro LLC,4.8,166,Garage door supplier,"599 Industrial Dr, Carmel, IN 46032, United States","XVF7+HW Carmel, Indiana, USA",https://www.garagedoorpro.services/,+1 317-218-4758,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN0T-HdRiGbMZ-Sq77YyaSgctSka5Rt_NZW8jLr=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:14.621Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Carmel+Center+Apartments/data=!4m7!3m6!1s0x8814ac4d4f296021:0x33ae6b0cf332916f!8m2!3d39.9692602!4d-86.1347879!16s%2Fg%2F11xc92n5_!19sChIJIWApT02sFIgRb5Ey8wxrrjM,Carmel Center Apartments,4.2,218,Apartment complex,"675 Beacon St, Carmel, IN 46032, United States","XV98+P3 Carmel, Indiana, USA",https://carmelcenterapts.com/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=googlebusiness,+1 463-220-4520,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMeodHHWRh3CmGxzlyjHJcWCWP6Q3QqW9AN6BF2=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:19.846Z,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–5 pm,Closed,11 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/Indy+Drone+Video/data=!4m7!3m6!1s0x8814ad024e619d79:0xfa5d15ff3e5fdea7!8m2!3d39.963724!4d-86.115276!16s%2Fg%2F11q8ybmtmk!19sChIJeZ1hTgKtFIgRp95fPv8VXfo,Indy Drone Video,5.0,20,Photographer,"600 E Carmel Dr Suite 151, Carmel, IN 46032, United States","XV7M+FV Carmel, Indiana, USA",https://indydronevideo.com/,+1 317-696-1916,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPRNFokwrJlqUqOaaM2qsxwAWpmCl6hw-Td5MBf=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:25.024Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,12–5 pm,8 am–7 pm,,,
https://www.google.com/maps/place/T-Mobile/data=!4m7!3m6!1s0x8814afa5b3aee3fd:0x2600afab21c83642!8m2!3d39.9990103!4d-86.1303982!16s%2Fg%2F1thx4np6!19sChIJ_eOus6WvFIgRQjbIIauvACY,T-Mobile,3.6,134,Cell phone store,"14550 Clay Terrace Blvd Ste 140, Carmel, IN 46032, United States","XVX9+JR Carmel, Indiana, USA",https://www.t-mobile.com/stores/bd/t-mobile-carmel-in-46032-2spf?utm_source=google&utm_medium=lastmile&utm_campaign=2SPF,+1 317-575-0054,"Open ⋅ Closes 8 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN1Y8r7nw0XzrHFz9sH2uaXh1sCdHkq8cer8Kxn=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:29.978Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,10 am–8 pm,,"Wireless provider offering cell phones, data plans, Internet devices & accessories. · In-store pick-up",
https://www.google.com/maps/place/inciDENT+Paint-Free+Dent+Repair/data=!4m7!3m6!1s0x6ad678e6727fedc3:0x20134b7036421e61!8m2!3d39.9655955!4d-86.1345978!16s%2Fg%2F11sr_1np21!19sChIJw-1_cuZ41moRYR5CNnBLEyA,inciDENT Paint-Free Dent Repair,5.0,30,Auto dent removal service,"437 Gradle Dr, Carmel, IN 46032, United States","XV88+65 Carmel, Indiana, USA",http://incidentrepair.com/,+1 317-420-5789,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYJcAgNrZS5a7skuylH0j1hMsOEalKeesYkGsNKxLYjhBinxcaUXqivig7m332tjUETwCBFYe_cBYII4St46f0ONJOPLzKdeHfCB_IjyJlVZlYiMsG_H3rIk8gXIb-8c_3cUx20Q=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:32.807Z,,,,,,,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x8814ae78ff620201:0xb89e4658a946d4be!8m2!3d40.0016217!4d-86.1261463!16s%2Fg%2F1tmqgtgn!19sChIJAQJi_3iuFIgRvtRGqVhGnrg,Chick-fil-A,4.6,2851,Fast food restaurant,"14647 Thatcher Ln, Carmel, IN 46032, United States","2V2F+JG Carmel, Indiana, USA",https://www.chick-fil-a.com/locations/in/westfield-carmel-at-greyhound-pass?utm_source=yext&utm_medium=link,+1 317-815-9465,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyt6u8BvBAHbGqSFsUdNabPUGYz-YvYNlJe8ohOlVFjyigm8KOmtKJiHlDRf1Fb3AUm3OQ1MqE4AQev-_eAvuMIcSZ39x0H0Olcyi5k-8fCeznGX2j7qKTbbYJifdLMBz0dvgZE=w514-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:38.110Z,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–10 pm,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · No-contact delivery,
https://www.google.com/maps/place/Savor+Restaurant/data=!4m7!3m6!1s0x8814aded44493c6b:0x8f18f6ef5ea14c68!8m2!3d39.9782051!4d-86.1308612!16s%2Fg%2F11h91d07t8!19sChIJazxJRO2tFIgRaEyhXu_2GI8,Savor Restaurant,4.6,1211,Restaurant,"211 W Main St Suite 102, Carmel, IN 46032, United States","XVH9+7M Carmel, Indiana, USA",http://savorcarmel.com/,+1 317-564-4126,Closed ⋅ Opens 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwtFA4ynp9bvnqYwF7oIUT-h33bmOfOd9uO7Dl-DX7QlOTQHRPIMsYckvs4vC8E2wBY0UGhFbSpOwGCTBI4iTihPJwyjiEdaBbseYNmXjmKB8o6VEhInmAgv6iX24fHQSgBQo=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:43.268Z,4:30–9:30 pm,4:30–9:30 pm,4:30–9:30 pm,4–10:30 pm,4–10:30 pm,4–9 pm,4:30–9:30 pm,,· Dine-in · Kerbside pickup · No-contact delivery,
https://www.google.com/maps/place/The+Olivia+on+Main/data=!4m7!3m6!1s0x8814ab8b0032c267:0x3bc24e38d7c07111!8m2!3d39.9778342!4d-86.1471104!16s%2Fg%2F11c0y7y_xx!19sChIJZ8IyAIurFIgREXHA1zhOwjs,The Olivia on Main,4.7,68,Condominium complex,"1111 W Main St, Carmel, IN 46032, United States","XVH3+45 Carmel, Indiana, USA",https://www.oliviaonmain.com/?utm_source=GBP&utm_medium=organic,+1 317-660-2400,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPxaZhU1UFij1R67MPVMEBg7MFdwtZP5j4AGvHy=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:48.789Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/1-800-Striper+of+Indianapolis+North/data=!4m7!3m6!1s0x8814b1a5a151a30f:0xe8fcee230ef108c4!8m2!3d40.0499329!4d-86.0319242!16s%2Fg%2F11ycm1h01l!19sChIJD6NRoaWxFIgRxAjxDiPu_Og,1-800-Striper of Indianapolis North,5.0,6,Parking lot,"605 Sheridan Rd Unit 8511, Noblesville, IN 46060, United States","2XX9+X6 Noblesville, Indiana, USA",https://1800striper.com/striper-of-indianapolis-north/,+1 317-813-9129,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPkqIszEAjyS1bT95PybrWyk8xpI9CLCRFR0TRx=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-28T18:37:53.725Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
