placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89c6238ed83d92d1:0x48429d118afedd8c!8m2!3d40.0708889!4d-76.3318732!16s%2Fg%2F1tfn3pmz!19sChIJ0ZI92I4jxokRjN3-ihGdQkg,Mavis Discount Tire,4.6,736,Tire shop,· In-store pick-up,"1431 Manheim Pike, Lancaster, PA 17601, United States","3MC9+97 Lancaster, Pennsylvania, USA",https://www.mavis.com/locations/lancaster-manheim-pike-pa/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4375,+1 717-281-1296,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxao4J0CSgZWcsIRlsnMRFEKpaFhgK8ReY8h3GJlKdpz8sNmAnRvWPkbTy5JPK0AvqtusewUnQ2MUui8hv872fP-5SqEnqlG_jPZiLKQjOa2xK9VuFnjChgePZuwqDMkfL1Mc9Qg=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:10.434Z,,
https://www.google.com/maps/place/Costa+Oil+-+10+Minute+Oil+Change+-+Lancaster/data=!4m7!3m6!1s0x89c63b49e48ea407:0x14c16160b33375fb!8m2!3d40.0371588!4d-76.2652645!16s%2Fg%2F1tff_g4r!19sChIJB6SO5Ek7xokR-3Uzs2BhwRQ,Costa Oil - 10 Minute Oil Change - Lancaster,4.8,839,Oil change service,,"1672 Lincoln Hwy E, Lancaster, PA 17602, United States","2PPM+VV Lancaster, Pennsylvania, USA",https://lancaster.costaoils.com/,+1 717-394-3887,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNrfFfFLEG52vvIR_WAyDFnmWEeLUnXbXCo_75pwyw6Hc69fNWPOZtH3pXGbEyjRTWPNjN0D4-7LvisdnUMwy12aae5cPAKaBY_vfjh1DsLcwxx8Ierpb6L5XBKEJAbkPz404j=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:16.047Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x89c62362b4db643b:0x9fe2fb4dc4b5e130!8m2!3d40.0633656!4d-76.3061592!16s%2Fg%2F1tfw3_4w!19sChIJO2TbtGIjxokRMOG1xE374p8,Firestone Complete Auto Care,4.3,520,Tire shop,· In-store shopping · Kerbside pickup,"1530 Oregon Pike, Lancaster, PA 17601, United States","3M7V+8G Lancaster, Pennsylvania, USA",https://www.firestonecompleteautocare.com/pennsylvania/lancaster/1530-oregon-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 717-327-4552,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhCHH4K6VxbSmDw77rdWvVuTUPdB_oyZYH9za7jkwo2GrnNK5ULM-ngOuX_BMgPLPDkeKKQK7KCgUvFhHn2SBWXlKgvYqMwGRi9GMOvpPIsWE3PrUhyeQU30oiAD0jg8xZxxsP=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:21.403Z,LGBTQ+ friendly,
https://www.google.com/maps/place/M+%26+R+Auto+Center/data=!4m7!3m6!1s0x89c62498414a0c0f:0x64c6e75ca2ee9bc1!8m2!3d40.0524905!4d-76.2960244!16s%2Fg%2F1tg9tmxw!19sChIJDwxKQZgkxokRwZvuolznxmQ,M & R Auto Center,4.8,379,Auto repair shop,,"535 E Ross St B, Lancaster, PA 17602, United States","3P23+XH Lancaster, Pennsylvania, USA",http://www.mrautocenter.com/,+1 717-393-7717,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofnK1tBIY_aF3rtg8CZi8c_LsFOvs5zpjfFgQeoZ02odNWRJBP9zo9GK7uEmtxhlyN4DPwpYis9hIJr2qczFozqLlArwAJbhi-1YsNrsHM-99DvS5aOf6RaOyCqPYF6gbkA8Hi=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:26.484Z,,
https://www.google.com/maps/place/CNM+Auto+Repair/data=!4m7!3m6!1s0x89c624fc945b7709:0x2342e436562bc2b0!8m2!3d40.0260669!4d-76.3075847!16s%2Fg%2F1v1vf44m!19sChIJCXdblPwkxokRsMIrVjbkQiM,CNM Auto Repair,4.7,195,Auto repair shop,,"202 Seymour St, Lancaster, PA 17603, United States","2MGR+CX Lancaster, Pennsylvania, USA",https://cnmautorepair.com/,+1 717-397-1497,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7PowgkjP3dtOoTnCKu2nWgCDlIK3d3qKItvYeNgaTq-obFGC0fOXDnrZdHO8ygMWpYcIHWkvUGjozpwL-bNhmPY_iEfAvj_HvEI7oalO2B6LCf0QLIcWATNz9F0BdWs_9qMJIzuAcfGo=w412-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:32.009Z,,
https://www.google.com/maps/place/Froy%27s+Auto+Service+LLC/data=!4m7!3m6!1s0x89c62497d2dfbcd5:0xd55cc781675d5fbe!8m2!3d40.0482388!4d-76.2948602!16s%2Fg%2F1tqp_5vq!19sChIJ1bzf0pckxokRvl9dZ4HHXNU,Froy's Auto Service LLC,4.7,210,Auto repair shop,,"555 New Holland Ave, Lancaster, PA 17602, United States","2PX4+73 Lancaster, Pennsylvania, USA",http://www.froysautoservice.com/,+1 717-392-1913,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxjkQVf5dAuZ4sZnPERWuCf24kfuXdmRQgogbqOLupmtfu7Dg5o_JAB8IbPSm4a5kYP6es7i1GY4H0zNrm_LgrO_fdeb69iUg_3cB1g2xN1BoiXCA-uzGoIFN0wuaYA3d_G7kD=w408-h304-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:37.912Z,,
https://www.google.com/maps/place/Titan+Auto+Service/data=!4m7!3m6!1s0x89c62542ee0141ab:0xce04635cef51f68e!8m2!3d40.034001!4d-76.318074!16s%2Fg%2F11h48yrnv2!19sChIJq0EB7kIlxokRjvZR71xjBM4,Titan Auto Service,4.8,109,Auto repair shop,,"540 3rd St, Lancaster, PA 17603, United States","2MMJ+JQ Lancaster, Pennsylvania, USA",https://calendar.google.com/calendar/embed?src=titanautoservice23@gmail.com&ctz=America/New_York,+1 717-945-7993,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdbtcHWx04Tk67GBxM9vhvwi9Aioa2wgh_QyeNlqXO7_qMr_qTDnmtywAb_1rqtZVVom4DoZYYagvoVLvills0yOQVae4__1_3B9VNU7KC7fEb1lviVuSLwuMO2_7L9OF85_4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:43.716Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Robert+Tire+2/data=!4m7!3m6!1s0x89c625cc7fc15f27:0xc2f45993d0d340fd!8m2!3d40.0383241!4d-76.2746356!16s%2Fg%2F11ltp403d6!19sChIJJ1_Bf8wlxokR_UDT0JNZ9MI,Robert Tire 2,4.4,70,Auto repair shop,,"1423 E King St, Lancaster, PA 17602, United States","2PQG+84 Lancaster, Pennsylvania, USA",,+1 717-869-5790,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjyzt0K04uWDIY8Io4fanItelHgWtssbk-7nDQQRfInh69ViQnqZAXUkq03mtcbVvtoHm3zHo3xtrAsxewHXGxCR0EyIu7ah8PRuJf6zkLRwY_o3vFiCkYHvIo1RhxBhnmVfvPew=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:49.109Z,,
https://www.google.com/maps/place/Mill+Street+Auto+Repair/data=!4m7!3m6!1s0x89c624faa19d525f:0x8ebe25a29642261c!8m2!3d40.0308437!4d-76.3095126!16s%2Fg%2F1tmpwy5x!19sChIJX1KdofokxokRHCZClqIlvo4,Mill Street Auto Repair,4.6,19,Auto repair shop,,"400 Hillside Ave, Lancaster, PA 17603, United States","2MJR+85 Lancaster, Pennsylvania, USA",,+1 717-399-3001,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepC-8vg1VWJTavkN0Z9Tt8PLp3pKcQ0KUJsbGzzNsnxh1xEBz5DJJEN4hbPVEaEWj5yVwRP1RLmCZNDZRgVTWCyjAQopNHjnuVyBTCaKkTXeZi8TS4PJ8TSI2bF-yu_DD2BjpMqid2RldRj=w408-h306-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:54.208Z,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x89c62381bcfdfed5:0x454cc123af0f44b2!8m2!3d40.068922!4d-76.317696!16s%2Fg%2F1tdcy0vf!19sChIJ1f79vIEjxokRskQPryPBTEU,Pep Boys Auto Service & Tires,3.7,884,Tire shop,· In-store shopping · In-store pick-up,"1700 Fruitville Pike, Lancaster, PA 17601, United States","3M9J+HW Lancaster, Pennsylvania, USA",https://www.pepboys.com/stores/pa/lancaster/1700-fruitville-pike?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 717-690-0324,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqf6Z5oDmcJipZFCo3r1KzldyEmHkPgdo4ogG82ZHTaXvOro5-1PJeViLmzu1mDQNADpuvlzOO35STJ6kgbCMYf--i2s1tTFc_hivYAn1R16xXXES3Y56RyQcAfgH0tzOxiUJ71dQZfEeY=w531-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:22:59.680Z,,
https://www.google.com/maps/place/Elliot%27s+Auto+Service/data=!4m7!3m6!1s0x89c623ec574a437b:0x565b0c5be60355f2!8m2!3d40.0548163!4d-76.3221038!16s%2Fg%2F1tph2pff!19sChIJe0NKV-wjxokR8lUD5lsMW1Y,Elliot's Auto Service,4.3,140,Auto repair shop,,"1031 Dillerville Rd, Lancaster, PA 17603, United States","3M3H+W5 Lancaster, Pennsylvania, USA",https://www.elliotsautoservice.com/,+1 717-399-7798,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonx4dHKe1vnr8dr5-gy1-bO1VwT-ikRZI2F9fcSStqHiYcxZamnxqUShPiKwA8EU8YaxhO1mjdIzw5nqDn5mQ-OOB5nFxPZw70b_srFcF-1Fx20gai8w8zKpD3B-Zien8b5_oM=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:23:05.283Z,,
https://www.google.com/maps/place/D%26R+Auto+Care+LLC/data=!4m7!3m6!1s0x89c8a5df528ceba7:0xec6c509705f73933!8m2!3d40.0483067!4d-76.3150164!16s%2Fg%2F11tj_x27qq!19sChIJp-uMUt-lyIkRMzn3BZdQbOw,D&R Auto Care LLC,4.8,133,Auto repair shop,,"410 Harrisburg Ave, Lancaster, PA 17603, United States","2MXM+8X Lancaster, Pennsylvania, USA",https://www.drautocarelancasterpa.com/,+1 717-951-3262,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopivDqQ9ptUAZ0ozYB5UAXBCyQbrEVTsc65_Vfzqnw1yJt130cspSs7AmHP752PFZu8DKOAUI7-aF5qGxwnBkgB6Q7EpALwR8FbopkRkcZn0vjWpKYtHqD8nhxjPj9dEkPpHI=w408-h487-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:23:10.931Z,,
https://www.google.com/maps/place/Landis+Garage/data=!4m7!3m6!1s0x89c62486a8ca1e63:0xf7493d4404974ce9!8m2!3d40.0571115!4d-76.311833!16s%2Fg%2F1tj58qgw!19sChIJYx7KqIYkxokR6UyXBEQ9Sfc,Landis Garage,4.4,69,Auto repair shop,,"1031 Manheim Pike, Lancaster, PA 17601, United States","3M4Q+R7 Lancaster, Pennsylvania, USA",http://www.lancastermechanic.com/,+1 717-397-7501,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r-ecdXg7najhO6rKmusY-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.61388&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-03-23T15:23:16.232Z,,
