placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Groove+Pools/data=!4m7!3m6!1s0x88d8d63c07a82f83:0x138cbda62e7e8afc!8m2!3d26.7203326!4d-80.0391746!16s%2Fg%2F11bwh5txjh!19sChIJgy-oBzzW2IgR_Ip-Lqa9jBM,Groove Pools,5.0,8,Pool cleaning service,"235 Sunrise Ave, Palm Beach, FL 33480, United States","PXC6+48 Palm Beach, Florida, USA",http://www.groovepools.com/,+1 561-541-7010,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFKrc-YwmXi4y1Iu5ElUtBfN6uvGfhkrIYRH6bN27yTshSo2L0HB6eJpFIFp2nio1AWwJjx64FD0Sgh9oVGcrhLbPNo-b8nGrBOb9pDMTRyk_2sFXM4p6r9ACmx0C03lnXE7yZ=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:19.475Z,,,
"https://www.google.com/maps/place/Champion+Pools+%26+Spas,+Inc./data=!4m7!3m6!1s0x88d8d7070d47a1af:0xc2596430cfa906d6!8m2!3d26.693343!4d-80.0769142!16s%2Fg%2F11ghfswm_m!19sChIJr6FHDQfX2IgR1gapzzBkWcI","Champion Pools & Spas, Inc.",4.5,160,Swimming pool contractor,"1700 Upland Rd, West Palm Beach, FL 33409, United States","MWVF+86 West Palm Beach, Florida, USA",https://championpools.com/,+1 561-264-1238,Closes soon ⋅ 4 pm ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMHQTA-OdzVAiV7MPyz6H990oRYWlhIyFGZ__e0=w408-h326-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:24.754Z,,,
https://www.google.com/maps/place/Ultra+Blue+Pool+Service/data=!4m7!3m6!1s0x88d929c88bcd1df1:0x55775ffff9dc85ab!8m2!3d26.6093775!4d-80.1983406!16s%2Fg%2F11cs1wbslp!19sChIJ8R3Ni8gp2YgRq4Xc-f9fd1U,Ultra Blue Pool Service,5.0,21,Pool cleaning service,,,http://ultrabluepoolservice.com/,+1 561-899-6600,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOikAG8ZKsX4vTXR9BRDu3ECJvXRnwQhGYY5RRv=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:29.724Z,,,
https://www.google.com/maps/place/Palm+Beach+Pools/data=!4m7!3m6!1s0x88d929af02855a37:0x447a5ec9987dfb7d!8m2!3d26.6971212!4d-80.1350696!16s%2Fg%2F1tfzhkpz!19sChIJN1qFAq8p2YgRfft9mMleekQ,Palm Beach Pools,5.0,1,Swimming pool contractor,"1314 Edgehill Rd, West Palm Beach, FL 33417, United States","MVW7+RX West Palm Beach, Florida, USA",,+1 561-616-9254,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxBSGnzfAABp9omevHDwMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.57808&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:35.025Z,,,
https://www.google.com/maps/place/Orchid+City+Pool+Resurfacing/data=!4m7!3m6!1s0x88d8d7557d41e841:0x860a8c1efdfccd71!8m2!3d26.7258725!4d-80.0512657!16s%2Fg%2F11s_3mpx2d!19sChIJQehBfVXX2IgRcc38_R6MCoY,Orchid City Pool Resurfacing,5.0,5,Swimming pool repair service,"1411 N Flagler Dr, West Palm Beach, FL 33401, United States","PWGX+8F West Palm Beach, Florida, USA",http://www.poolresurfacing-westpalmbeach.com/,+1 561-250-8862,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sFRgeRhDY9D4fU-sV6WTNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.68216&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:40.719Z,,,
https://www.google.com/maps/place/Amazing+Pools/data=!4m7!3m6!1s0x88d929a78731c61b:0x65a697d7efe76220!8m2!3d26.7175036!4d-80.1380462!16s%2Fg%2F11ghfvk4dl!19sChIJG8Yxh6cp2YgRIGLn79eXpmU,Amazing Pools,4.6,29,Pool cleaning service,"2755 Vista Pkwy, West Palm Beach, FL 33411, United States","PV96+2Q West Palm Beach, Florida, USA",http://www.amazingpoolsfl.com/,+1 561-310-2230,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMzKlquc8L4EozjwGLHGJf6KOkPrzwEiia1q2Gf=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:45.966Z,,,
https://www.google.com/maps/place/Pool+Babes/data=!4m7!3m6!1s0x88d8d72bf14b293b:0x86546f21328501bc!8m2!3d26.7071308!4d-80.0570205!16s%2Fg%2F11sszd86gv!19sChIJOylL8SvX2IgRvAGFMiFvVIY,Pool Babes,4.4,7,Pool cleaning service,"700 S Rosemary Ave #204, West Palm Beach, FL 33401, United States","PW4V+V5 West Palm Beach, Florida, USA",https://pool-babes.ueniweb.com/?utm_campaign=gmb,+1 561-421-0776,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMP_zU7-jBaNN6aUO0JCfFj_a_sy3VnZCMmsvjH=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:51.501Z,,,
https://www.google.com/maps/place/Pool+Kings+Of+Palm+Beach/data=!4m7!3m6!1s0x88d8d8ebe2c81ee5:0xfa9087ae323db78!8m2!3d26.6791815!4d-80.161952!16s%2Fg%2F11byl43_gz!19sChIJ5R7I4uvY2IgReNsj43oIqQ8,Pool Kings Of Palm Beach,4.9,59,Pool cleaning service,"7233 Southern Blvd STE B2, West Palm Beach, FL 33413, United States","MRHQ+M6 West Palm Beach, Florida, USA",http://poolkingsofpalmbeach.com/,+1 561-809-0842,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOQmSKqa61nfK_VoWH7qU5lcETvQPJHtkCqGmc3=w450-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:01:56.791Z,,,
https://www.google.com/maps/place/Blue+Science+Pools/data=!4m7!3m6!1s0x88d8d7288c454bab:0x3f30727251a8d30f!8m2!3d26.6913661!4d-80.0716592!16s%2Fg%2F11lw2w2131!19sChIJq0tFjCjX2IgRD9OoUXJyMD8,Blue Science Pools,4.8,23,Pool cleaning service,"1501 Belvedere Rd Suite 537, West Palm Beach, FL 33406, United States","MWRH+G8 West Palm Beach, Florida, USA",https://bluesciences.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=west+palm+beach,+1 855-255-7665,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPk-hPKE2E0lSqjPiA9ztsdJ_dQmrjtTv2H4PL0=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:01.955Z,,,
https://www.google.com/maps/place/Wavelength+Swimming+Pool+Contractors/data=!4m7!3m6!1s0x88d9a34a30e11499:0xf347d6fe619502f9!8m2!3d26.7106216!4d-80.0568989!16s%2Fg%2F11xsb__qrn!19sChIJmRThMEqj2YgR-QKVYf7WR_M,Wavelength Swimming Pool Contractors,5.0,32,Swimming pool contractor,"585 Fern St, West Palm Beach, FL 33401, United States","PW6V+66 West Palm Beach, Florida, USA",https://swimmingpoolwestpalmbeach.com/,+1 561-489-5352,"Open ⋅ Closes 6 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOcSGh_eptg3pQe3QuSdATqf0ZoItkC2YMYR0tg=w410-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:06.988Z,,,
https://www.google.com/maps/place/Southern+Pool+Plasterers/data=!4m7!3m6!1s0x88d8d6393d3d8e81:0x7639bee889bbe7a5!8m2!3d26.7007135!4d-80.0793032!16s%2Fg%2F11g742jmcb!19sChIJgY49PTnW2IgRpee7iei-OXY,Southern Pool Plasterers,4.3,76,Swimming pool repair service,"1547 N Florida Mango Rd ste 11-4, West Palm Beach, FL 33409, United States","PW2C+77 West Palm Beach, Florida, USA",http://poolredo.com/,+1 561-684-7336,Closes soon ⋅ 3:30 pm ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3py611lTv7_lE7ZOLRGodbJve5mve4nAiPNGBjRaYLnWsH-LNH8-UlIT9UYA--qk0loqUWce8aPI90CMXiGzw2Hlw0NVsq67yoIEeCT550JNp5GMf-mn3NE1x3lQiwGilpqlXMA=w408-h544-k-no,true,10 am–3:30 pm,10 am–3:30 pm,10 am–3:30 pm,10 am–3:30 pm,10 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:12.125Z,,,
https://www.google.com/maps/place/Pool+Guys+of+Palm+Beach/data=!4m7!3m6!1s0x88d926a5af0498b1:0x545e732aa09b4ec9!8m2!3d26.6909152!4d-80.186272!16s%2Fg%2F124t57xqq!19sChIJsZgEr6Um2YgRyU6boCpzXlQ,Pool Guys of Palm Beach,4.6,142,Swimming pool contractor,"9020 Bellhurst Way STE 110, West Palm Beach, FL 33411, United States","MRR7+9F West Palm Beach, Florida, USA",https://poolguysofpalmbeach.com/,+1 561-967-6092,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMmjBDj1B9rGXierlSLexue8BEAlA54ymlat3zP=w506-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:17.616Z,,,
https://www.google.com/maps/place/Epic+Watershapes/data=!4m7!3m6!1s0x87f16fca9e28fe63:0x72aaf109f72aeb4c!8m2!3d26.6915149!4d-80.0716243!16s%2Fg%2F11lp8rr86b!19sChIJY_4onspv8YcRTOsq9wnxqnI,Epic Watershapes,5.0,53,Swimming pool contractor,"1501 Belvedere Rd, West Palm Beach, FL 33406, United States","MWRH+J9 West Palm Beach, Florida, USA",http://www.epicwatershapes.com/,+1 561-448-3021,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP-BpKta7aT5Bm-wH0XMLrIpvfsKcq-VKx4Jxmu=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:22.527Z,,,
"https://www.google.com/maps/place/Pyure+Pools,+LLC/data=!4m7!3m6!1s0x88d8d6505ef14d95:0xd1bba8f75c993f32!8m2!3d26.645849!4d-80.4301795!16s%2Fg%2F11g9k21xv4!19sChIJlU3xXlDW2IgRMj-ZXPeou9E","Pyure Pools, LLC",4.8,21,Pool cleaning service,,,http://www.pyurepools.com/,+1 561-568-8320,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNd79b177YYb7aH0f1KAZeXqC1aYem4nQ8aq0Lo=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:27.311Z,,,
"https://www.google.com/maps/place/SunTrust+Pools+-+Pool+Service,+Pool+Repairs+%26+More/data=!4m7!3m6!1s0x5ae86fd56f1a51:0x6771e52942469c2f!8m2!3d26.5206916!4d-80.1727355!16s%2Fg%2F11qh5kgvfq!19sChIJURpv1W_oWgARL5xGQinlcWc","SunTrust Pools - Pool Service, Pool Repairs & More",4.7,15,Swimming pool repair service,,,http://www.suntrustpools.com/,+1 561-307-0101,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsnY8D-KH7V6nes53DGqAjfAufp8QYvMIKMwSgW-l3qT1rrMOflH4QCP_EofhAT5O4bYyiYmyFGfyCxJEDxpDcZ4zvlBPBIOjbkr3HP5nq-cdcebayQnrvjMsZbboptVLdXj6j6A=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:32.067Z,,,
https://www.google.com/maps/place/Sensassion+Pools+%26+Spa/data=!4m7!3m6!1s0x88d8d793a231d8a5:0xe9c575df6a4f30a0!8m2!3d26.7058887!4d-80.0936492!16s%2Fg%2F11xcln2s0b!19sChIJpdgxopPX2IgRoDBPat91xek,Sensassion Pools & Spa,5.0,40,Hot tub store,"2550 Okeechobee Blvd G2, West Palm Beach, FL 33409, United States","PW44+9G West Palm Beach, Florida, USA",https://palmbeachhottubs.com/,+1 561-685-1315,Closed ⋅ Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPhd9hhh_KgtDqT0Rn_3nOo3JG-Lv99D2Wh7cv4=w426-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:37.120Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Smith+Pools/data=!4m7!3m6!1s0x88d92f6a7a3fd749:0x9d885f3e8737e1c7!8m2!3d26.759956!4d-80.164237!16s%2Fg%2F11r3w3x21w!19sChIJSdc_emov2YgRx-E3hz5fiJ0,Smith Pools,4.4,19,Pool cleaning service,,,https://www.smithpools1.com/,+1 561-792-1111,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPjw2GMMFrB1OF4L8oZLzs5O-30f4Gz_bBZnTA=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:42.618Z,,,
https://www.google.com/maps/place/Sun+Blue+Pool+Services/data=!4m7!3m6!1s0x88d8d7e6ba9497d9:0x5141d3b1b2106768!8m2!3d26.6918208!4d-80.0763226!16s%2Fg%2F11y30_2w9k!19sChIJ2ZeUuubX2IgRaGcQsrHTQVE,Sun Blue Pool Services,5.0,20,Swimming pool contractor,"1601 Belvedere Rd E-300, West Palm Beach, FL 33406, United States","MWRF+PF West Palm Beach, Florida, USA",https://sunbluepools.com/,+1 954-341-1414,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP5lk0B5vIC-T1MgjAZ_3yAu1cS0891R0NlWf06=w408-h276-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-27T19:02:48.379Z,,,
