placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Advocate+Restoration/data=!4m7!3m6!1s0x872b73a27c61938d:0x5e4a13d841742973!8m2!3d33.6091096!4d-112.0137863!16s%2Fg%2F11p9w_4yp8!19sChIJjZNhfKJzK4cRcyl0QdgTSl4,Advocate Restoration,,,Water damage restoration service,"13444 N 32nd St Ste 22, Phoenix, AZ 85032, United States","JX5P+JF Phoenix, Arizona, USA",https://www.advocaterestoration.com/,+1 602-699-6322,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwsUDqSTyH-dYi129PoNbMz13LH9q40v8stDzNDrJmPOaWBXxc1QbQdRgrvOS-V9OrEu_cNSbdIX0IlRam3y0VIhJDLFG5oLi4vFIGrbrMxrTKNpX-I90V1YyJ3H2-MmCvlg0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:50:38.781Z,,
https://www.google.com/maps/place/SERVPRO+of+Phoenix/data=!4m7!3m6!1s0x872ba9c8efa35015:0x981ff505e1dba47e!8m2!3d33.5481351!4d-112.0508507!16s%2Fg%2F11by_nng_q!19sChIJFVCj78ipK4cRfqTb4QX1H5g,SERVPRO of Phoenix,4.8,145,Water damage restoration service,"7600 N 15th St Suite 150, Phoenix, AZ 85020, United States","GWXX+7M Phoenix, Arizona, USA",https://www.servpro.com/locations/az/servpro-of-phoenix?utm_medium=organic&utm_source=gbp,+1 480-841-6411,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqSZF57bgc6U5R2SRfcDMakXBi3axK_L-83x7yjNwXljyVEjZx7H8_5wyzNKNW2D0em8HGq7LXzQfUlFP1CDs5z6qaAje5DXv42CA0VkW4SQ2njDGpXO4LhXPUOfvh22wECcAMpw=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:50:43.664Z,,
https://www.google.com/maps/place/United+Response+Restoration/data=!4m7!3m6!1s0x872b75cc8ca4a225:0x3c05e1279bb71b4c!8m2!3d33.625239!4d-111.9125566!16s%2Fg%2F11s2hvwqgj!19sChIJJaKkjMx1K4cRTBu3myfhBTw,United Response Restoration,5.0,27,Water damage restoration service,"7729 E Greenway Rd STE 300, Scottsdale, AZ 85260, United States","J3GP+3X Scottsdale, Arizona, USA",https://www.theunitedresponse.com/?utm_campaign=gmb,+1 480-900-1524,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsEEKsG4CK1CeJAQQGIc2dgOC2TQH9c2ao6yokcF7NYvcG4lnKDP1UJ2TU6qWY6Y2P9PG67lh92__SRjx4BMg8YcySnkdDdbY-vSoTpp7aNFPhJ7rYERkQONKfB0wNZ4utxvSt=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:50:48.592Z,,
https://www.google.com/maps/place/Arizona+Restoration+Contractors/data=!4m7!3m6!1s0x26b794f192ef3dd3:0x3dad4ae322c2dba3!8m2!3d33.7997747!4d-112.1262084!16s%2Fg%2F11lylhkhwv!19sChIJ0z3vkvGUtyYRo9vCIuNKrT0,Arizona Restoration Contractors,5.0,69,Water damage restoration service,"3120 W Carefree Hwy STE 1-142, Phoenix, AZ 85086, United States","QVXF+WG Tramonto, Phoenix, AZ, USA",https://www.arizonarestorationcontractors.com/?utm_campaign=gmb,+1 602-894-9434,"Open 24 hours

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7wf0ObuCLZXRaQmjYt6qrzTty0Wtti5rTxZi5IghruAjV0M4-htQzks1nOvwWIuH2OZRHPv3pqzZEFZIio87OHO-tJUO_QF8GcPTSj-f2xw7P5ZNsI6Yr5Azn8iH633LpE77rz4gvzWjo=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:50:53.426Z,,
https://www.google.com/maps/place/Water+Damage+Repair+Cleanup+Phoenix/data=!4m7!3m6!1s0x872b05c7e94fffff:0xa129ee3146e2e006!8m2!3d33.3458481!4d-111.974932!16s%2Fg%2F11fcrx_17x!19sChIJ__9P6ccFK4cRBuDiRjHuKaE,Water Damage Repair Cleanup Phoenix,4.8,17,Water damage restoration service,"11022 S 51st St, Phoenix, AZ 85044, United States","82WG+82 Phoenix, Arizona, USA",http://www.waterdamagerepaircleanupphoenix.com/,+1 480-478-0947,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3rK8eBt3RLcYIXDZcLXHvvKOkRVP7B55V3GO64YNlooCDCRkW-wWN-lfUFpKq9qd7j7QD_ti_J2WGMnm1h4KXLqBcwOlo4XDpG7e92D7t7RsCLSvjh-XpDVqpuocjmniHYBhn1Q=w408-h448-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:50:58.173Z,,
https://www.google.com/maps/place/Prime+Water+Damage+Restoration+Phoenix/data=!4m7!3m6!1s0x872b0f97348dac59:0x25dedb3b034b466c!8m2!3d33.3946191!4d-112.0034755!16s%2Fg%2F11wxpbjst7!19sChIJWayNNJcPK4cRbEZLAzvb3iU,Prime Water Damage Restoration Phoenix,5.0,40,Water damage restoration service,"3610 S 36th St, Phoenix, AZ 85040, United States","9XVW+RJ Phoenix, Arizona, USA",http://primewaterdamagerestorationphoenix.com/,+1 602-844-1810,Closes soon · 9 pm · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoB9wqI5o3ujfmCPzj19mM6hkDokZEplLcfqjPIkFt9win49JbPADaqadOn4m8CBCWgwuiXqqTCwBhhB_ulxgl7cJdVo0ern1Tb-_V4ns5J9CZfcVSkmydBB9CcCMA_TUzda_CK=w408-h408-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:03.204Z,,
https://www.google.com/maps/place/24+HR+Phoenix/data=!4m7!3m6!1s0x87c0c118993f1ff9:0x8142194d0b0d0093!8m2!3d33.5113509!4d-112.1012447!16s%2Fg%2F11tybh9xcw!19sChIJ-R8_mRjBwIcRkwANC00ZQoE,24 HR Phoenix,5.0,18,Water damage restoration service,"5060 N 19th Ave ste 88, Phoenix, AZ 85015, United States","GV6X+GG Phoenix, Arizona, USA",https://24hrwaterdamagerestorationphoenix2.com/,+1 602-932-1788,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3P7SFSl84UQxsBOVaa4JPFPt11B8CkCU2JaWmhGTo5Fthr6b-CP-qgz1a4a7NwKZwbnMteVw_nN_yyLvxOfnn0014uNRggXxiY4mSKGpUTYAfS-JU9K8oSQSq0gLh2be3EP1hjg=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:07.986Z,,
https://www.google.com/maps/place/Restore+Master/data=!4m7!3m6!1s0x872b0f068fecb66f:0x1e8de082f481ffc5!8m2!3d33.4000984!4d-112.0028905!16s%2Fg%2F11bzrhgvkw!19sChIJb7bsjwYPK4cRxf-B9ILgjR4,Restore Master,4.9,184,Water damage restoration service,"3620 E Roeser Rd, Phoenix, AZ 85040, United States","CX2W+2R Phoenix, Arizona, USA",https://restoremaster.biz/,+1 602-357-0028,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroooychlAcNAy-Rt5gg2mS61qChN2pFNxwaDuCsJL3tJHNLYKqIuWXdGF0SVgiYr4QRdovMqIFVFpvmJp9_B9VkmzIHtGzWTTqCoQjDJSOSlpnYm_4UNky2xp-qU91GOiOEs6E=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:12.964Z,,
https://www.google.com/maps/place/Mammoth/data=!4m7!3m6!1s0x872b737ba1f70bc3:0x93ed20ce1e8e1c20!8m2!3d33.5829196!4d-112.0077578!16s%2Fg%2F11m6lc71hx!19sChIJwwv3oXtzK4cRIByOHs4g7ZM,Mammoth,4.3,6,Water damage restoration service,"3420 E Shea Blvd #200, Phoenix, AZ 85028, United States","HXMR+5V Phoenix, Arizona, USA",https://scottsdalerestoration.com/,+1 602-795-1778,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiaNO4_80ZNiqvteZnK5FI_kmeFNsFRTD7L8lpKNv4iAOZP7Fz3X0Wuzj4kfJ6dwn6svKmSQNubUE_Rcvd4VeGKItNfQhGPaO7GNf1esWnf9i4YeHR5tZWdLUTW93lWvGEN0jOvACPsrh_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:17.768Z,,
https://www.google.com/maps/place/Elite+Contents+Restoration/data=!4m7!3m6!1s0x6dee5091bc8736bf:0xe31186a93fd6877c!8m2!3d33.274686!4d-111.8913951!16s%2Fg%2F11lzpdw63k!19sChIJvzaHvJFQ7m0RfIfWP6mGEeM,Elite Contents Restoration,5.0,14,Water damage restoration service,,,https://elitecontentsrestoration.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing&utm_content=phoenix,+1 602-878-3117,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBjeSTusmiJ5glED200o8HuziK8emk9yJg1S-BDy8RxAfKabVXVtxJj-4D4azXxJT7K0hPWyO-LNXrD9VhX0xzW3qph7u_c-5kgsHeMnL8l3dFAd9LG0xETBvA7WXUkZJWsZ3-YJXlV0Av=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:22.466Z,,
https://www.google.com/maps/place/Restoration+Services+LTD+-+General+Insurance+Contractor/data=!4m7!3m6!1s0x872b7234d65e839d:0xe23d7c593a376991!8m2!3d33.5611935!4d-111.9523556!16s%2Fg%2F1pxqbqm91!19sChIJnYNe1jRyK4cRkWk3Oll8PeI,Restoration Services LTD - General Insurance Contractor,5.0,4,Fire damage restoration service,,,https://www.restorationservicesltd.com/,+1 602-309-1116,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepX5S4_6LpvTSBcbTuBVzs8tRF_cHgtGkRlvijd0n6sucRkoZr4hDFVntg-cEDtRffMrmlxMx9c6YSemv1IWYEZPO7MDUveJVNstoBrRNUf1fO-rxOipK6KIf62T4XbpsKB09waYg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:27.277Z,,
https://www.google.com/maps/place/911+Restoration+of+Phoenix/data=!4m7!3m6!1s0x872b710eb5297989:0xaa937ed1b57672d0!8m2!3d33.56563!4d-112.074325!16s%2Fg%2F11b7xj6ww9!19sChIJiXkptQ5xK4cR0HJ2tdF-k6o,911 Restoration of Phoenix,5.0,3,Water damage restoration service,"8900 N Central Ave #103, Phoenix, AZ 85020, United States","HW8G+77 Phoenix, Arizona, USA",https://www.911restorationphoenix.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 480-524-1678,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpXz_2XwPvSAiJ62PEKvZzLmBPUCwbxMbx1kd2uMZjoPcF-BuvpcHOdJ-wBSwMGuI-8foGuoziwfXONveKSH3-C_XS_KCngpdonIZAtvHUxf-FxxxrTdu_nR5Tp3vdbU7ns9oWrw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:32.085Z,,
https://www.google.com/maps/place/Phoenix+Water+Damage+Repair/data=!4m7!3m6!1s0x872b0d103be5375f:0x32339ff90982d6fd!8m2!3d33.4964594!4d-111.9873298!16s%2Fg%2F11c58pdzmb!19sChIJXzflOxANK4cR_daCCfmfMzI,Phoenix Water Damage Repair,5.0,4,Water damage restoration service,"4144 N 44th St #38b, Phoenix, AZ 85018, United States","F2W7+H3 Phoenix, Arizona, USA",,+1 480-681-1706,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2FfV1ffiUfIXgSuMSie9Z3HWANG20HxwLT1CIghDPbOGJfdb_MkMIts3n_ihb2ZbdhCBt7zjKR_MzQaU4FFf6X7uS_v6OZ1M_giAfwDbOrzw6zgQblTCOMvbY5IJffl5R7UUa=w408-h303-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:36.784Z,,
https://www.google.com/maps/place/ServiceMaster+Restoration+by+Desert+Dry/data=!4m7!3m6!1s0x872b7018c2fec743:0x8ebb951a49cdc9c9!8m2!3d33.6954033!4d-112.0866533!16s%2Fg%2F1tgwsqv_!19sChIJQ8f-whhwK4cRycnNSRqVu44,ServiceMaster Restoration by Desert Dry,4.7,137,Water damage restoration service,"23040 N 11th Ave Suite 120, Phoenix, AZ 85027, United States","MWW7+58 Phoenix, Arizona, USA",http://www.servicemasterrestore.com/servicemaster-restoration-by-desert-dry,+1 602-691-6757,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweql5FqlPzoiHjhhEEosqTTTqHfw_r8KIQhdv3bGTLW1NIVq4Fedzevi79sN71ayJAApzdEqNJmfSaVfBn26DdYJvqDyWcLuHZM-CKMHnHEB_8OMxWEbtvJiHTdyv2CL5X2gEa8M1g=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2026-03-23T03:51:41.750Z,,
