placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Everlight+Door+%26+Window+Creations/data=!4m7!3m6!1s0x88f8bc650f0c5c0d:0x33cf0e4612b6b024!8m2!3d33.9551133!4d-81.0900645!16s%2Fg%2F1tfp_pp3!19sChIJDVwMD2W8-IgRJLC2EkYOzzM,Everlight Door & Window Creations,4.8,13,Door supplier,"2100 Commerce Dr, Cayce, SC 29033, United States","XW45+2X Cayce, South Carolina, USA",http://everlightdoor.com/,+1 888-613-4576,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2cCpAq8IKQQJ6lTozvyM1orodRPKC_VuLWp6dD-nHLWDx6kMUBSDqHFIYdwJxUqezfan9RfaXog5yoKrf1m-vOBgKJHS-ZOumBU52NAtsTfqWSdfEI1qshcalWt-ZUjq6BiJmQg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:21.766Z,,,,
https://www.google.com/maps/place/Harden%27s+Window+and+Door+Inc./data=!4m7!3m6!1s0x88f8bb6d50a1dcd9:0x4bb81be7c5742354!8m2!3d33.9725287!4d-81.0537386!16s%2Fg%2F11ckkwz9mz!19sChIJ2dyhUG27-IgRVCN0xecbuEs,Harden's Window and Door Inc.,4.9,93,Window installation service,"640 McDuffie St, Cayce, SC 29033, United States","XWFW+2G Cayce, South Carolina, USA",https://hardenswindowanddoor.com/,+1 803-710-7444,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOpphH_Psca1ijMt24ZmHJXPX0rkLu9oXXPo5gm=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:28.236Z,,,,
https://www.google.com/maps/place/Cole%27s+Garage+Door+Service+LLC/data=!4m7!3m6!1s0x86e5e81ca98739:0x231d2909cb430658!8m2!3d33.9494656!4d-81.0966164!16s%2Fg%2F11xtrxw5ys!19sChIJOYepHOjlhgARWAZDywkpHSM,Cole's Garage Door Service LLC,5.0,6,Garage door supplier,,,https://www.facebook.com/share/1F6obgiaki/,+1 803-528-5984,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMbAhEs8Nv7pWAosoegcredTmOi3n1sMwg9lBxl=w408-h293-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:33.693Z,,,,
https://www.google.com/maps/place/West+Columbia+Window+Replacement+%26+Doors/data=!4m7!3m6!1s0x88fe65db773a6525:0x7c001350429c00d!8m2!3d33.9911305!4d-81.097756!16s%2Fg%2F11l6j932nq!19sChIJJWU6d9tl_ogRDcApBDUBwAc,West Columbia Window Replacement & Doors,4.8,30,Window installation service,,,https://westcolumbiawindows.com/,+1 803-573-6964,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0CSUsgERmtpxL-gElYK8SZcToF9HaGsWw0bF3_Kd4H0E3umLcawlgBUPawYyJbK5SVZocfcbAX4l8DAQAFdhC_6F-P_KFhxHab4rFm0HzR_rjPNsQV0t0fIiJji-HB2camdD0=w408-h272-k-no,true,8 am–8 pm,10 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:39.633Z,,,,
https://www.google.com/maps/place/Punch+List+Pros/data=!4m7!3m6!1s0x88f8bbefceafffff:0xf9bdc08ef5f5190d!8m2!3d33.988108!4d-81.10282!16s%2Fg%2F11fm_78s1r!19sChIJ__-vzu-7-IgRDRn19Y7Avfk,Punch List Pros,4.8,359,Handyman/Handywoman/Handyperson,"2432 Leaphart Rd, Columbia, SC 29169, United States","XVQW+6V Columbia, South Carolina, USA",https://punchlistpros.com/locations/columbia-sc/?utm_campaign=gmb,+1 803-871-3553,Closes soon ⋅ 6:30 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipO1QKISwCjMxfPd1mDQtXEXvLX_1-hUYC5YL1vD=w408-h272-k-no,true,8 am–6:30 pm,8 am–6:30 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:45.544Z,,,,
https://www.google.com/maps/place/Southern+Custom+Doors+%26+Hardware+-+Decorative+Hardware+Showroom/data=!4m7!3m6!1s0x88f8bb2dbfaf80f3:0x411fa92dd071809d!8m2!3d33.9933548!4d-81.0560703!16s%2Fg%2F11fnypfrrd!19sChIJ84Cvvy27-IgRnYBx0C2pH0E,Southern Custom Doors & Hardware - Decorative Hardware Showroom,5.0,5,Home improvement store,"142 State St, West Columbia, SC 29169, United States","XWVV+8H West Columbia, South Carolina, USA",https://scdoors.com/,+1 803-851-5801,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4vN_IOXDdelWQEUMl8nqVFhvAYGUTwDAelMEd090ZBoklmdGJHhxC6UXc5zW2xhncrA-_qpImCPpofoRWIZ7olHps3yVgwE56v0bH9ZyqUR-TblTZMlpoYaSlIq0S5m6-WsmzIg=w408-h306-k-no,true,10 am–4 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:51.461Z,,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Garage+Worx/@34.040102,-80.9375599,11z/data=!3m1!4b1!4m6!3m5!1s0x634e1050baf94973:0xea5a9934c19ba4c2!8m2!3d34.040102!4d-80.9375599!16s%2Fg%2F11y4tlxdnc",Garage Worx,,,Garage door supplier,,,https://garagedoorrepaircolumbia.com/,+1 803-727-7452,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:46:56.362Z,,,,
"https://www.google.com/maps/place/24+Hr+Garage+Door+Service,+LLC/data=!4m7!3m6!1s0x8855ff9ad4cb862d:0x5a4b267c2605f625!8m2!3d34.2463563!4d-80.6177747!16s%2Fg%2F11gvxkplg8!19sChIJLYbL1Jr_VYgRJfYFJnwmS1o","24 Hr Garage Door Service, LLC",5.0,190,Garage door supplier,"1020 W Dekalb St, Camden, SC 29020, United States","69WJ+GV Camden, South Carolina, USA",https://www.24hrgaragedoorservice.com/,+1 803-420-4810,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcwL9knnc7DmKWVRwViHVJm89VG58U0ITLtsNw=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:01.543Z,,,true,
https://www.google.com/maps/place/The+Woodworkers+Garage+LLC/data=!4m7!3m6!1s0x88f8a4a67bd03e1b:0x983c5a209d6e5c7c!8m2!3d33.9648648!4d-81.0853323!16s%2Fg%2F119vnhtq7!19sChIJGz7Qe6ak-IgRfFxunSBaPJg,The Woodworkers Garage LLC,4.6,36,Cabinet maker,"1750 Airport Blvd, Cayce, SC 29033, United States","XW77+WV Cayce, South Carolina, USA",http://www.thewoodworkersgarage.com/,+1 803-708-1480,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmDEuBd7pATA_Z5m4l514pOkkKtbGAH2pDvPXy=w408-h511-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:07.122Z,,,,
https://www.google.com/maps/place/Affordable+Medical+Equipment/data=!4m7!3m6!1s0x88f8bcafd4540231:0x8e65a877f0858779!8m2!3d33.9994774!4d-81.0913318!16s%2Fg%2F1tdvl0j8!19sChIJMQJU1K-8-IgReYeF8HeoZY4,Affordable Medical Equipment,4.9,157,Medical equipment supplier,"1812 Sunset Blvd, West Columbia, SC 29169, United States","XWX5+QF West Columbia, South Carolina, USA",https://affordablemedicalusa.com/,+1 803-926-1493,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkLpSd5eIWoorc8pV3rSqjQw4v1TyiIqxxxBOh=w408-h299-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:12.405Z,,,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Lake+Murray/data=!4m7!3m6!1s0x6115087e64dab9f9:0xc2e9399d8461c20d!8m2!3d34.1528095!4d-80.9796545!16s%2Fg%2F11mf869djr!19sChIJ-bnaZH4IFWERDcJhhJ056cI,ProLift Garage Doors of Lake Murray,5.0,729,Garage door supplier,,,https://www.proliftdoors.com/lake-murray-sc/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=lake-murray,+1 803-723-2499,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNTyQhEOap0tXxzdR-Gl-F9RKR9YG_kcDJJinw8=w600-h240-k-no,true,8 am–8 pm,8 am–8 pm,10 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:17.392Z,,,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88f8bb6635a30b25:0x91925a3088936a03!8m2!3d33.9812501!4d-81.0656852!16s%2Fg%2F1v_z9rv0!19sChIJJQujNWa7-IgRA2qTiDBakpE,Midas,4.6,766,Tire shop,"992 Knox Abbott Dr, Cayce, SC 29033, United States","XWJM+GP Cayce, South Carolina, USA",https://www.midas.com/store/sc/cayce/992-knox-abbott-29033?shopnum=3278&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYzNTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-462-5602,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcJo_Fw_9Oh0nV8wuS0CNg7MRbNt8Mhhat6paCAYg-mBGC5F5PrAWnFEDYy7wlPBohRA-vyuiUCPhXqI3zsdWkttO7NJeliV9B--Lqmsn0hh9IHDT2dMzRzCSK8n4i4dcM2SaS=w408-h272-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:23.349Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Mighty+Dog/data=!4m7!3m6!1s0x88f8bbcf47b9aae9:0xbca07166337ea46b!8m2!3d34.0050342!4d-81.1287001!16s%2Fg%2F11l2_mg1hr!19sChIJ6aq5R8-7-IgRa6R-M2ZxoLw,Mighty Dog,4.8,349,Roofing contractor,"41 C Trotter Rd, West Columbia, SC 29169, United States","2V4C+2G West Columbia, South Carolina, USA",https://www.mightydogroofing.com/columbia-sc/,+1 803-866-5962,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6GTvUhpPH0G-1thebeC_Rth_tt7cPulnz-o23m-Q2-CV3zi3-ULeAvF5mYq6T6Sou_UhvLi5UOG91zCuj65ruYrwNzAk2m0k1uHgUiHeHHWgiBs9Bh7DBj-uKZUySaQQeBVSC_b7nPLL9=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:29.109Z,,,,
https://www.google.com/maps/place/Mister+Sparky+of+Columbia/data=!4m7!3m6!1s0x2c3a667a213313fb:0xdc13452832cb46fc!8m2!3d33.9849995!4d-81.1061176!16s%2Fg%2F11wbvvsjt2!19sChIJ-xMzIXpmOiwR_EbLMihFE9w,Mister Sparky of Columbia,4.9,318,Electrician,"560 Chris Dr, West Columbia, SC 29169, United States","XVMV+XH West Columbia, South Carolina, USA",https://sparkycolumbia.com/,+1 803-962-7421,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQ3Gb-Bmgu2HLhdwV0PDMofKVb3UPW1cDzrRRg=w408-h443-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:34.889Z,,,,
https://www.google.com/maps/place/South+East+Ace+Inc./data=!4m7!3m6!1s0x88f8bb4125d45fab:0xa7924338a2a9ea94!8m2!3d33.987742!4d-81.055019!16s%2Fg%2F1td4_qds!19sChIJq1_UJUG7-IgRlOqpojhDkqc,South East Ace Inc.,4.4,348,Hardware store,"815 State St, Cayce, SC 29033, United States","XWQV+3X Cayce, South Carolina, USA",http://www.acehardware.com/store-details/16664?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16664,+1 803-391-4223,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzINCX-rtQD6R_owWsQF1Rsd22NliJozyW12a5uO9sj9PgSVAgo2PW5kKFvJsa9ABHf-uL1yDECG4wQfLQxU6oS7qMVnE2XyL5Qxc1hMfpJ5eKufteO55c02r8i5IieqjiD7Ub=w408-h293-k-no,true,8 am–7 pm,8 am–6 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:41.315Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Peake%27s+Garage+%26+Tire+Services/data=!4m7!3m6!1s0x88f8bc638a64fdb7:0xafbcde7d097a4cd8!8m2!3d33.9583!4d-81.090459!16s%2Fg%2F1tl9nf33!19sChIJt_1kimO8-IgR2Ex6CX3evK8,Peake's Garage & Tire Services,4.2,85,Auto repair shop,"1933 Airport Blvd, Cayce, SC 29033, United States","XW55+8R Cayce, South Carolina, USA",,+1 803-791-1822,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_znuLdDoPIcBjR58DMU6IoT20Vg85haNhslpDXnv-LN76leWwYF-e6Rni5CZWtdP6qJarXH42AJXXbL5m7Ur_XAb756uyddlEPZQmp8TsfreYNvv_9y6s__GH3AKw6FKjCuDgpw=w408-h544-k-no,false,7 am–5 pm,7 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:47.766Z,,,,
https://www.google.com/maps/place/Empire+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x88f8fbcf44c53253:0x4155a0c4243cc09d!8m2!3d33.6579029!4d-81.4243398!16s%2Fg%2F11fl7cp8pc!19sChIJUzLFRM_7-IgRncA8JMSgVUE,Empire Overhead Garage Door Service,5.0,9,Garage door supplier,"628 Workhorse Trl, Wagener, SC 29164, United States","MH5G+57 Wagener, South Carolina, USA",http://www.empiredoor.net/,+1 803-645-4578,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhHo3YOL0UMH20tf9dWyA6UJ-MCXiijt6LFdUuvjcWH8DW0cs1hohlG6p9TlcKu4npBjovroNK4wVfLWGpoXr01WLH6HcARzbJhcGmyvCzZ5URdmWnzoJ5qbcaZPiL0-qA58Wx=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:53.624Z,,,,
https://www.google.com/maps/place/Commercial+Door+Worx/data=!4m7!3m6!1s0x88f8bb1652e9e27b:0x1374168120bb7265!8m2!3d34.0022631!4d-81.0343338!16s%2Fg%2F11pw9hthmf!19sChIJe-LpUha7-IgRZXK7IIEWdBM,Commercial Door Worx,,,Door supplier,"1122 Lady St FL 2, Columbia, SC 29201, United States","2X28+W7 Columbia, South Carolina, USA",https://commercialdoorworx.com/service-areas/columbia-sc/?utm_source=GBPlisting&utm_medium=organic,+1 704-627-2164,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6YRXuJJ4qygt9E054sk-JEEUPyxil6-CjXxVb=w408-h272-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-11-07T22:47:59.278Z,,,,
