placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Memorial+Behavioral+Health+Counseling/data=!4m7!3m6!1s0x887539d76aaad751:0x37e3124b97346137!8m2!3d39.8110371!4d-89.6548383!16s%2Fg%2F1v9lcjnv!19sChIJUdeqatc5dYgRN2E0l0sS4zc,Memorial Behavioral Health Counseling,4.2,5,Mental health clinic,"901 N 1st St #225, Springfield, IL 62702, United States","R86W+C3 Springfield, Illinois, USA",https://www.memorial.health/?y_source=1_MTU0MzQ4ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-788-4065,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOJUduc2xaAWRN1rGxiXKmbcZvU79VXTf7xzRy6=w505-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:06.094Z,,
"https://www.google.com/maps/place/Carmen+D+Chase,+MD/data=!4m7!3m6!1s0x8875479664b0d0e5:0xd3bd502ad6d0934b!8m2!3d39.7646397!4d-89.7169978!16s%2Fg%2F11h3lcx9f5!19sChIJ5dCwZJZHdYgRS5PQ1ipQvdM","Carmen D Chase, MD",4.8,5,Psychiatrist,"3225 Hedley Rd, Springfield, IL 62711, United States","Q77M+V6 Springfield, Illinois, USA",https://memorial.health/?y_source=1_MTU0MzQ5NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-726-7300,Closed · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gtrNU9tGBVgFyjD42upm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.9303&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:10.862Z,,
"https://www.google.com/maps/place/Chandra+Pierson-Rye,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x8875473c54fb12df:0x1d084331da1f8888!8m2!3d39.7599736!4d-89.7209646!16s%2Fg%2F11v14z2nrd!19sChIJ3xL7VDxHdYgRiIgf2jFDCB0","Chandra Pierson-Rye, Psychiatric Nurse Practitioner",5.0,22,Psychiatrist,"3008 Happy Landing Dr, Springfield, IL 62711, United States","Q75H+XJ Springfield, Illinois, USA",https://lifestance.com/provider/nurse-practitioner/il/springfield/chandra-pierson-rye/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 217-523-4534,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOvweC9YYBfWDjB-hjVFGzKLP7s_O1k48PnNpQY=w427-h240-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:15.956Z,,
https://www.google.com/maps/place/SIU+Medicine+Child+and+Adolescent+Psychiatry/data=!4m7!3m6!1s0x887539ca21ffebe3:0x9e8005c21676265d!8m2!3d39.8043785!4d-89.6512167!16s%2Fg%2F11s5w063fl!19sChIJ4-v_Ico5dYgRXSZ2FsIFgJ4,SIU Medicine Child and Adolescent Psychiatry,1.0,3,Psychiatrist,"319 E Madison St Floor 2, Springfield, IL 62702, United States","R83X+QG Springfield, Illinois, USA",https://www.siumed.org/buildings/centrum-building/child-adolescent-psychiatry?utm_source=gmb,+1 217-545-8000,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMqHIowcQ9WR1zip0UddB95nqCwrb5IKKiJ68z4=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:20.783Z,,
"https://www.google.com/maps/place/Mindy+Rader,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x8875476a14681ddb:0xe7a72c6082213872!8m2!3d39.7598614!4d-89.7209817!16s%2Fg%2F11w3n33_l6!19sChIJ2x1oFGpHdYgRcjghgmAsp-c","Mindy Rader, Psychiatric Nurse Practitioner",5.0,10,Psychiatrist,"3008 Happy Landing Dr, Springfield, IL 62711, United States","Q75H+WJ Springfield, Illinois, USA",https://lifestance.com/provider/nurse-practitioner/il/springfield/melinda-rader/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 217-523-4534,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNSySgRn-gl_a1RSo2mKz3A9i7_1mCiLDLkzO8E=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:25.701Z,,
"https://www.google.com/maps/place/Geneva+A.+Sanders,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x887547f8a7e56419:0x63530c8325c5d990!8m2!3d39.7600051!4d-89.7209654!16s%2Fg%2F11vj57_t0b!19sChIJGWTlp_hHdYgRkNnFJYMMU2M","Geneva A. Sanders, Psychiatric Nurse Practitioner",4.6,10,Psychiatrist,"3008 Happy Landing Dr, Springfield, IL 62711, United States","Q76H+2J Springfield, Illinois, USA",https://lifestance.com/provider/nurse-practitioner/il/springfield/geneva-sanders/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 217-523-4534,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOhCVTc7ejxvEEAoENxVaOyzH2z0eWrdY5eO8_u=w427-h240-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:30.763Z,,
https://www.google.com/maps/place/Dr.+Dorcas+Adaramola/data=!4m7!3m6!1s0x887539d165fc4ebd:0x8ab556cf70d5dde7!8m2!3d39.8094775!4d-89.6575436!16s%2Fg%2F11p07bhnv4!19sChIJvU78ZdE5dYgR593VcM9WtYo,Dr. Dorcas Adaramola,5.0,1,Psychiatrist,"751 N Rutledge St Rm 1700, Springfield, IL 62702, United States","R85R+QX Springfield, Illinois, USA",https://www.siumed.org/dorcas-adaramola,+1 217-545-8000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qCT1DliF6j5DFt7qOQdaog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.47488&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:33.648Z,,
"https://www.google.com/maps/place/SpringHealth+Behavioral+Health+%26+Integrated+Care+Clinic+-+Springfield,+IL/@39.7912255,-89.7009186,17z/data=!3m1!4b1!4m6!3m5!1s0x887547426dd22db1:0x42710e382c868aa5!8m2!3d39.7912255!4d-89.7009186!16s%2Fg%2F11mhq50n46","SpringHealth Behavioral Health & Integrated Care Clinic - Springfield, IL",3.7,3,Disability services and support organization,"2475 W Monroe St, Springfield, IL 62704, United States","Q7RX+FJ Springfield, Illinois, USA",https://springhealthbehavioral.com/locations/illinois/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 217-843-0290,Closed · Opens 9 am Tue,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:40.607Z,,
"https://www.google.com/maps/place/Dr.+Raymond+S.+Bland,+MD/data=!4m7!3m6!1s0x887539dd9d93b3b7:0x2c6eab4849702418!8m2!3d39.8087261!4d-89.6445071!16s%2Fg%2F1td_cfj9!19sChIJt7OTnd05dYgRGCRwSUirbiw","Dr. Raymond S. Bland, MD",5.0,1,Psychiatrist,"710 N 8th St, Springfield, IL 62702, United States","R954+F5 Springfield, Illinois, USA",,+1 217-525-1064,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OECsrktSS3BszEQrtsyJKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.39016&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:43.658Z,,
"https://www.google.com/maps/place/Psychological+Services+of+Central+Illinois,+P.C./data=!4m7!3m6!1s0x88754782ec949c75:0x2cc6d96d72ef2577!8m2!3d39.7766006!4d-89.7083871!16s%2Fg%2F11c1m9st6v!19sChIJdZyU7IJHdYgRdyXvcm3Zxiw","Psychological Services of Central Illinois, P.C.",5.0,1,Psychologist,"2921 Greenbriar Dr #1, Springfield, IL 62704, United States","Q7GR+JJ Springfield, Illinois, USA",http://pscitherapy.com/,+1 217-546-3118,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOcl6Lc2ECze6r4Bq3m7lalua6YDkTrpWbvWawX=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:48.546Z,,
https://www.google.com/maps/place/Optimal+Mental+Health+PLLC/data=!4m7!3m6!1s0x887539afc83875a9:0xed9921d77ee65a57!8m2!3d39.7713962!4d-89.6876806!16s%2Fg%2F11tn883vd6!19sChIJqXU4yK85dYgRV1rmftchme0,Optimal Mental Health PLLC,,,Psychiatrist,"2501 Chatham Rd Ste 4134, Springfield, IL 62704, United States","Q8C6+HW Springfield, Illinois, USA",http://optimalmh.org/,+1 773-716-3478,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WC78ryVZDDH5ciQ3S_Op6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.34094&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:53.695Z,,
https://www.google.com/maps/place/Salve+Regina+Counseling+Center/data=!4m7!3m6!1s0x887547ce4b3c03ef:0x65f221778ac80c0e!8m2!3d39.8213776!4d-89.6487121!16s%2Fg%2F11b8z6ls1d!19sChIJ7wM8S85HdYgRDgzIinch8mU,Salve Regina Counseling Center,5.0,1,Mental health clinic,"1500 N 5th St, Springfield, IL 62702, United States","R9C2+HG Springfield, Illinois, USA",http://www.salvereginacenter.com/,+1 217-330-5773,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPqMjju1ZmqArGEEzSTYafaXLegOmUwwPHSOOgj=w408-h404-k-no,true,8 am–2 pm,"8 am–2 pm, 7–10 pm",8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:56:58.839Z,,
https://www.google.com/maps/place/Springfield+Mental+Health+Center:+Conklen+Mary+K/data=!4m7!3m6!1s0x887539dd9d93b3b7:0x7b58660d0ddd1b46!8m2!3d39.8085347!4d-89.6446561!16s%2Fg%2F1trch57h!19sChIJt7OTnd05dYgRRhvdDQ1mWHs,Springfield Mental Health Center: Conklen Mary K,,,Doctor,"710 N 8th St, Springfield, IL 62702, United States","R954+C4 Springfield, Illinois, USA",,+1 217-525-1064,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OECsrktSS3BszEQrtsyJKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.05505&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:57:01.537Z,,
https://www.google.com/maps/place/Healing+Emotions+Mental+Health/data=!4m7!3m6!1s0x6ac0e04f60d558cb:0x4e1c0a3512cddfc7!8m2!3d39.7713962!4d-89.6876806!16s%2Fg%2F11xw8vh81j!19sChIJy1jVYE_gwGoRx9_NEjUKHE4,Healing Emotions Mental Health,5.0,2,Mental health clinic,"2501 Chatham Rd Suite 6056, Springfield, IL 62704, United States","Q8C6+HW Springfield, Illinois, USA",https://healingemotionsmentalhealthservices.com/,+1 312-625-0078,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPpMm2OJJB8i4FqztTFotM1-Q2_nbDgzZ1K8TuZ=w408-h389-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:57:06.153Z,,
"https://www.google.com/maps/place/Richard+B.+Alexander,+MD/data=!4m7!3m6!1s0x88754711f1229ddb:0xcb82762bbd75eb66!8m2!3d39.764682!4d-89.7169312!16s%2Fg%2F1tfjx0p2!19sChIJ250i8RFHdYgRZut1vSt2gss","Richard B. Alexander, MD",5.0,1,Psychiatrist,"3225 Hedley Rd, Springfield, IL 62711, United States","Q77M+V6 Springfield, Illinois, USA",https://www.memorial.health/,+1 217-726-7300,Closed · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gtrNU9tGBVgFyjD42upm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.472618&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:57:11.074Z,,
"https://www.google.com/maps/place/Emily+Jennings,+APRN/data=!4m7!3m6!1s0x887547384f9b18f9:0xc1d4237b9454b493!8m2!3d39.764682!4d-89.7169312!16s%2Fg%2F11r6smhh6b!19sChIJ-RibTzhHdYgRk7RUlHsj1ME","Emily Jennings, APRN",5.0,1,Nurse practitioner,"3225 Hedley Rd, Springfield, IL 62711, United States","Q77M+V6 Springfield, Illinois, USA",https://memorial.health/?y_source=1_MjMwMDc4NjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-726-7300,Closed · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gtrNU9tGBVgFyjD42upm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.472618&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:57:15.993Z,,
"https://www.google.com/maps/place/Fareed+Tabatabai,+MD/data=!4m7!3m6!1s0x88754711f1229ddb:0x59b524ccab3b7d21!8m2!3d39.764682!4d-89.7169312!16s%2Fg%2F1tmgd58m!19sChIJ250i8RFHdYgRIX07q8wktVk","Fareed Tabatabai, MD",3.7,3,Psychiatrist,"3225 Hedley Rd, Springfield, IL 62711, United States","Q77M+V6 Springfield, Illinois, USA",https://memorial.health/?y_source=1_MTU0MzQ5MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-726-7300,Closed · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gtrNU9tGBVgFyjD42upm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.472618&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-12-16T02:57:20.788Z,,
