placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/SwiftCo/data=!4m7!3m6!1s0x87b269dc164c405f:0xb784f031705ff571!8m2!3d35.2232461!4d-97.4443931!16s%2Fg%2F11g9w5zrhq!19sChIJX0BMFtxpsocRcfVfcDHwhLc,SwiftCo,5.0,37,Roofing contractor,,"109 E Tonhawa St Suite 100, Norman, OK 73069, United States","6HF4+76 Norman, Oklahoma, USA",https://swiftco.com/,+1 405-831-8222,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNvN5ikPo0TSQiZWMv4jO5cxaqQhr31N-KK4tLJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:29.799Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Goodfellas+Pool+Service/data=!4m7!3m6!1s0x87b215e298829a43:0x732bf04b602ffe62!8m2!3d35.3290426!4d-97.4437459!16s%2Fg%2F11jvqk099b!19sChIJQ5qCmOIVsocRYv4vYEvwK3M,Goodfellas Pool Service,4.6,53,Pool cleaning service,,"1013 Dayton Ln, Moore, OK 73160, United States","8HH4+JG Moore, Oklahoma, USA",http://goodfellaspoolsokc.com/,+1 405-808-7558,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUvKU9IwM1Qlu1b9VxudcmOtLvO__RwYdAiKguDB5u6FO_SMNOGbU20N5JCdMAplYad9wfpF4jU-P4Xx6Np7pIidzAERx9BejTVLJz_vQA_QWSZ-L7p967YyeYetZ4OTKMThvb=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:34.851Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/TW+Pool+Builders+inc/data=!4m7!3m6!1s0x87b269bf0e7904df:0x448048837c279616!8m2!3d35.2206221!4d-97.4953826!16s%2Fg%2F11j6tbgz18!19sChIJ3wR5Dr9psocRFpYnfINIgEQ,TW Pool Builders inc,,,Swimming pool contractor,,"200 36th Ave NW #722262, Norman, OK 73072, United States","6GC3+6R Norman, Oklahoma, USA",,+1 405-534-1245,Open ⋅ Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HP9mgn_gtft9jKunpMV0GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.52023&pitch=0&thumbfov=100,false,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:40.026Z,,,
https://www.google.com/maps/place/Murray+Case+Sells+Swim+Complex/data=!4m7!3m6!1s0x87b2682f2adf158b:0xd52d33087051664!8m2!3d35.1975388!4d-97.4439384!16s%2Fg%2F11b5pj726p!19sChIJixXfKi9osocRZBYFhzDTUg0,Murray Case Sells Swim Complex,4.4,109,Swimming pool,,"1701 Asp Ave, Norman, OK 73072, United States","5HX4+2C Norman, Oklahoma, USA",https://ou.edu/far/aquatics,+1 405-325-4837,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQO2Yao1FeEJn27i-zpEcCRKcdnifTrsytd3qgjK12SjdUsxYUPzZKSFaJJoK9VW8cI7Rn9PmFwLX31dH3rKz4l9fKUSbuMyBt7CU85UqEEodiWcWL73x9GuiJrNYV1AuRXU7t=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,10 am–2 pm,1–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:45.435Z,,,
https://www.google.com/maps/place/Affordable+Pool+Solutions/data=!4m7!3m6!1s0x87b215f80aa46b3b:0x44a03b46d9a0e52b!8m2!3d35.36302!4d-97.4818972!16s%2Fg%2F1td1dy25!19sChIJO2ukCvgVsocRK-Wg2UY7oEQ,Affordable Pool Solutions,4.2,55,Swimming pool repair service,"Swimming pool supply store offering chemicals, parts & toys, plus maintenance services.","720 NE 27th St, Moore, OK 73160, United States","9G79+66 Moore, Oklahoma, USA",http://affordablepoolsolutions.com/,+1 405-802-1469,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNAXv2pEokTQUKT63whPpGkHIycauonSphBwlO-=w408-h327-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:50.836Z,,,
https://www.google.com/maps/place/Zen+pool+service+LLC/data=!4m7!3m6!1s0x87b24f64ae0be153:0x1d0860cb2f73dbff!8m2!3d35.1904641!4d-97.2410316!16s%2Fg%2F11mcb0b_ld!19sChIJU-ELrmRPsocR_9tzL8tgCB0,Zen pool service LLC,5.0,1,Pool cleaning service,,"13628 Mesquite Rd, Norman, OK 73026, United States","5QR5+5H Norman, Oklahoma, USA",,+1 405-626-4780,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pg684Tbazx-WugSe_LTQRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.00447&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:56.136Z,,,
https://www.google.com/maps/place/Splash+Pools/data=!4m7!3m6!1s0x61b63ce12f5854b9:0xf8a8cfd67d86949e!8m2!3d35.384727!4d-97.4791955!16s%2Fg%2F11nxq890nr!19sChIJuVRYL-E8tmERnpSGfdbPqPg,Splash Pools,1.0,1,Swimming pool contractor,,,,,+1 405-808-5880,,https://lh3.googleusercontent.com/p/AF1QipOHRalEUWB7xGl9j7y5IcyHtQ2_18fz5YqI4cZy=w598-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:38:58.972Z,,,
https://www.google.com/maps/place/Norman+YMCA/data=!4m7!3m6!1s0x87b2698c5bc7da5d:0xcbfaed623ec4630!8m2!3d35.2399092!4d-97.4609494!16s%2Fg%2F1tnssfdl!19sChIJXdrHW4xpsocRMEbsI9auvww,Norman YMCA,3.7,159,Non-profit organization,,"1350 Lexington Ave, Norman, OK 73069, United States","6GQQ+XJ Norman, Oklahoma, USA",,+1 405-364-9622,"Open ⋅ Closes 9 pm

Confirmed by others 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM2VebrAUP2h-QfEm4KCowJM0PwFS-ptxxd06l1=w408-h271-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–8 pm,7 am–5 pm,1–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:39:04.282Z,,,
https://www.google.com/maps/place/Deckworks+Construction+LLC/data=!4m7!3m6!1s0x87b269e83fbf25f7:0xa8dcd3c3a57804a1!8m2!3d35.2231563!4d-97.4443965!16s%2Fg%2F1tcvcdgm!19sChIJ9yW_P-hpsocRoQR4pcPT3Kg,Deckworks Construction LLC,4.9,38,Deck builder,,"109 E Tonhawa St, Norman, OK 73069, United States","6HF4+76 Norman, Oklahoma, USA",http://www.deckworks.com/,+1 405-477-1687,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNsgGBBmOc4wml0imNJsr8dyiwIzQ1oubUw-DxM=w408-h266-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,1–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:39:09.663Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Country+Leisure+Manufacturing/data=!4m7!3m6!1s0x87b214ee374bb3fd:0x424431a65fd34e21!8m2!3d35.3650459!4d-97.4957923!16s%2Fg%2F1v3gsds2!19sChIJ_bNLN-4UsocRIU7TX6YxREI,Country Leisure Manufacturing,4.4,289,Swimming pool,,"3001 N Service Rd, Moore, OK 73160, United States","9G83+2M Moore, Oklahoma, USA",https://www.countryleisuremfg.com/,+1 405-799-7745,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfjnrabYibZes_N9Mn85PBWmRnNo5rJFzITQGu=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:39:15.348Z,,,
"https://www.google.com/maps/place/Pool+Fellas/@35.3957285,-97.4793275,10z/data=!3m1!4b1!4m6!3m5!1s0x87b26972387688df:0xcf3816286449ccf9!8m2!3d35.3957285!4d-97.4793275!16s%2Fg%2F11nf_z12vr",Pool Fellas,,,Pool cleaning service,,,,,+1 817-917-0001,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:39:22.330Z,,,
https://www.google.com/maps/place/Westwood+Family+Aquatic+Center/data=!4m7!3m6!1s0x87b2699e9b289449:0x2fe613aaab8d2f69!8m2!3d35.2306896!4d-97.4778914!16s%2Fg%2F1tknkz3m!19sChIJSZQom55psocRaS-Nq6oT5i8,Westwood Family Aquatic Center,4.5,827,Water park,,"1017 Fairway Dr, Norman, OK 73069, United States","6GJC+7R Norman, Oklahoma, USA",https://www.normanok.gov/residents-visitors/parks-recreation/westwood-family-aquatic-center,+1 405-447-7665,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcOM9QpZ9tX8C4EVZqYFvJSxwIgcD0MwbFicJjYdDCGMGWIALGY82RYSGhwDwAZkiwJEtrItf4bdzpjQzyK56gsriTI3ZJ4PMzQbkeEJBmygYl24CL6D9YcGGlE2MUFW40-NXQJQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-10-27T19:39:27.467Z,,,
https://www.google.com/maps/place/C+C%27s+Pool+%26+Spa+Services/data=!4m7!3m6!1s0x87b68b1f604e164d:0xf0abdc663030cf60!8m2!3d36.0664546!4d-95.76484!16s%2Fg%2F11j4sl_hg8!19sChIJTRZOYB-LtocRYM8wMGbcq_A,C C's Pool & Spa Services,4.4,70,Swimming pool repair service,,"2100 E Princeton St, Broken Arrow, OK 74012, United States","368P+H3 Broken Arrow, Oklahoma, USA",http://www.ccpoolsandspaservice.com/,+1 918-378-8122,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMm_s0ky-0PAgpuTDU_wxRnc-3UeDTUKku8T7d0=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:39:49.482Z,,,
https://www.google.com/maps/place/Carr+Pool+%26+Spa+Supplies/data=!4m7!3m6!1s0x87b68c0a87cd7647:0x5c8c5d3d697b0760!8m2!3d36.0545925!4d-95.8148471!16s%2Fg%2F1ttdyzd_!19sChIJR3bNhwqMtocRYAd7aT1djFw,Carr Pool & Spa Supplies,4.7,154,Swimming pool supply store,Established retailer stocking swimming pool supplies & equipment for over 35 years. · In-store shopping · In-store pick-up,"301 N Aspen Ave, Broken Arrow, OK 74012, United States","353P+R3 Broken Arrow, Oklahoma, USA",http://carrpools.com/,+1 918-251-2300,"Open ⋅ Closes 5 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNIGaImgG0FHDERBaT-LnWhlmTUgAdbSFJxtLQ_=w690-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:39:55.797Z,,,
https://www.google.com/maps/place/Blue+Haven+Pools+%26+Spas/data=!4m7!3m6!1s0x87b68c0a7a5f6c2b:0x2d8ff91511f7cef8!8m2!3d36.0540226!4d-95.8148902!16s%2Fg%2F1wc31rvm!19sChIJK2xfegqMtocR-M73ERX5jy0,Blue Haven Pools & Spas,4.3,42,Swimming pool contractor,,"241 N Aspen Ave, Broken Arrow, OK 74012, United States","353P+J2 Broken Arrow, Oklahoma, USA",https://www.bluehaven.com/tulsa-swimming-pool-builder/,+1 918-258-4525,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMk7mW5ob87vnXhhXO6srfDep7yvn0t85Fko0Mk=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:40:01.903Z,,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Broken+Arrow/data=!4m7!3m6!1s0x87b697065e8872ef:0x2c6bf171edf2495a!8m2!3d35.9931456!4d-96.0380168!16s%2Fg%2F11cmcgs2cs!19sChIJ73KIXgaXtocRWkny7XHxayw,ASP - America's Swimming Pool Company of Broken Arrow,4.9,107,Swimming pool contractor,,"422 Ridge Oak Ln, Sapulpa, OK 74066, United States","XXV6+7Q Sapulpa, Oklahoma, USA",https://www.asppoolco.com/broken-arrow/?utm_source=GMB&utm_medium=organic&utm_campaign=broken-arrow,+1 918-268-7543,"Open ⋅ Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOILiANYbERhmi2vshQGJw-JU9feqqBvp0TZE8F=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:40:07.271Z,,,
"https://www.google.com/maps/place/Pool+Works,+LLC/data=!4m7!3m6!1s0x87b66370d35a8fb5:0x357b9ddcba275f54!8m2!3d36.0594803!4d-95.8130698!16s%2Fg%2F11q1sc7kzv!19sChIJtY9a03BjtocRVF8nutydezU","Pool Works, LLC",4.4,7,Pool cleaning service,,"802 N Sycamore Ave, Broken Arrow, OK 74012, United States","355P+QQ Broken Arrow, Oklahoma, USA",,+1 918-361-5573,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCV37ecEczpLscMvHBSUcuIyhT7_eaUj7Ov3qV=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:40:12.544Z,,,
https://www.google.com/maps/place/K+%26+S+Pool+Services/data=!4m7!3m6!1s0x87b68949eec01153:0x66edba7a22e9fc7b!8m2!3d36.0151007!4d-95.8080974!16s%2Fg%2F1tf7y715!19sChIJUxHA7kmJtocRe_zpInq67WY,K & S Pool Services,5.0,3,Swimming pool contractor,,"1309 W Phoenix St, Broken Arrow, OK 74011, United States","258R+2Q Broken Arrow, Oklahoma, USA",,+1 918-451-5554,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6w-I7QAHWbjhy2plPb9fQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.17824&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:40:15.418Z,,,
https://www.google.com/maps/place/Galaxy+Home+Recreation/data=!4m7!3m6!1s0x87b68c4eb21c23ff:0x307ba8e3daed08b4!8m2!3d36.0615171!4d-95.8493788!16s%2Fg%2F11b5zzkxjg!19sChIJ_yMcsk6MtocRtAjt2uOoezA,Galaxy Home Recreation,4.6,1012,Hot tub store,· In-store shopping · Kerbside pickup · Delivery,"4900 W Kenosha St, Broken Arrow, OK 74012, United States","3562+J6 Broken Arrow, Oklahoma, USA",https://galaxyhomerecreation.com/article/locations/tulsa-showroom/?utm_source=gmb&utm_medium=website&utm_campaign=broken-arrow-ok,+1 918-770-7134,,https://lh3.googleusercontent.com/p/AF1QipPXOh_hIZ4ziBcGf2GXK72LO6s2hZNPspDh1ETV=w408-h326-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-10-27T19:40:20.421Z,LGBTQ+ friendly,,
