placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
"https://www.google.com/maps/place/Five+Star+Pools/@35.67128,-106.003192,12z/data=!3m1!4b1!4m6!3m5!1s0x6219cd5c23f692a5:0x40576b5a3cdf2198!8m2!3d35.67128!4d-106.003192!16s%2Fg%2F11y1psf0w6",Five Star Pools,,,Swimming pool contractor,,,,,+1 505-780-1919,Open ⋅ Closes 4 pm,,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:13:48.924Z,,
https://www.google.com/maps/place/Living+Water+Irrigation+%26+Landscape/data=!4m7!3m6!1s0x871850a06e64a94f:0x7efce671b77b56f!8m2!3d35.6412541!4d-105.969052!16s%2Fg%2F1thx4hws!19sChIJT6lkbqBQGIcRb7V3G2fO7wc,Living Water Irrigation & Landscape,4.4,17,Landscaper,,"2441 Camino Capitan, Santa Fe, NM 87505, United States","J2RJ+G9 Santa Fe, New Mexico, USA",http://www.livingwatersf.com/,+1 505-473-3748,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOKccM-0bVLVDoqrx4fKYjicJMXWDfGQQfamjoY=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:13:54.058Z,,
https://www.google.com/maps/place/Bicentennial+Outdoor+Pool/data=!4m7!3m6!1s0x8718507320dfad5d:0x993cbc8750af5e01!8m2!3d35.684888!4d-105.9643834!16s%2Fg%2F1tdps3ct!19sChIJXa3fIHNQGIcRAV6vUIe8PJk,Bicentennial Outdoor Pool,4.2,83,Public swimming pool,,"1121 Alto St, Santa Fe, NM 87501, United States","M2MP+X6 Santa Fe, New Mexico, USA",https://santafenm.gov/community-services/recreation,+1 505-955-4779,Open ⋅ Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3V_ZMGnh5S_QN2vYXycDc1bzHW-P_910RtmWtrDugus_a78P0kr2iX4L-IsXAVoJZ4qzhglIZkcQg33nng2Y6as3sai6MGLcHH_AxY6VyGDubM6-WFzMipjOx-4iZktm9iGHx8Q=w408-h272-k-no,true,12:30–7:30 pm,12:30–7:30 pm,12:30–7:30 pm,12:30–7:30 pm,12:30–7:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:13:59.037Z,,
https://www.google.com/maps/place/Salvador+Perez+Swimming+Pool/data=!4m7!3m6!1s0x8718506165f3aaf9:0xbf03ebe54f13e7b5!8m2!3d35.6710112!4d-105.9516778!16s%2Fg%2F1tfshw36!19sChIJ-arzZWFQGIcRtecTT-XrA78,Salvador Perez Swimming Pool,4.2,65,Public swimming pool,,"601 Alta Vista St, Santa Fe, NM 87505, United States","M2CX+C8 Santa Fe, New Mexico, USA",https://santafenm.gov/community-services/recreation/salvador-perez-recreation-center,+1 505-955-2607,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6iArXYmd10Eec8-wzoUur9zIE9J3O7dL-4dLOXp2OUjZd2exLtHpZc_Xe1p9Q05vA_GxKsdgiGwxJ21c70l81Uoyu0kAvGrX8g0iXQLgFQyoXOwK5lMxWx8HLbtm_FlTYy8mXSA=w408-h306-k-no,false,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:04.113Z,,
https://www.google.com/maps/place/American+Leak+Detection+of+New+Mexico/data=!4m7!3m6!1s0x87185083fad7ff83:0x95cf0e18c5dcee03!8m2!3d35.6589596!4d-105.9647766!16s%2Fg%2F1q67b0t76!19sChIJg__X-oNQGIcRA-7cxRgOz5U,American Leak Detection of New Mexico,4.6,25,Plumber,,"858 St Michaels Dr, Santa Fe, NM 87505, United States","M25P+H3 Santa Fe, New Mexico, USA",https://www.americanleakdetection.com/albuquerque/,+1 505-466-5649,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=irocu6tfGQdz6iUI3fav8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.63388&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:09.247Z,,
https://www.google.com/maps/place/New+Mexico+Medical+Insurance+Pool/data=!4m7!3m6!1s0x87185063b371e4ff:0x8e7dd9eecdfc4b1f!8m2!3d35.6690667!4d-105.9542635!16s%2Fg%2F11h4cgl640!19sChIJ_-Rxs2NQGIcRH0v8ze7ZfY4,New Mexico Medical Insurance Pool,3.3,9,Insurance agency,,"1223 S St Francis Dr, Santa Fe, NM 87505, United States","M29W+J7 Santa Fe, New Mexico, USA",https://nmmip.org/,+1 505-424-7105,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HIHcrKoIpfL4ihPNz67Hwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.74853&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:14.336Z,,
https://www.google.com/maps/place/Hot+Spring+Spas+of+Santa+Fe/data=!4m7!3m6!1s0x87185a4b81c3d411:0xf40f40daa2c9560a!8m2!3d35.6419736!4d-106.0140257!16s%2Fg%2F11b6tfvsry!19sChIJEdTDgUtaGIcRClbJotpAD_Q,Hot Spring Spas of Santa Fe,5.0,172,Hot tub store,· In-store shopping · Delivery,"3985 Cerrillos Rd, Santa Fe, NM 87507, United States","JXRP+Q9 Santa Fe, New Mexico, USA",https://sf.hotspringspasnm.com/,+1 505-438-0099,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPzUsPRj6-ZETRc6IaH60q-zBNnlMIBWkQA1vWr=w553-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:19.350Z,,
https://www.google.com/maps/place/Sunset+Home+and+Patio/data=!4m7!3m6!1s0x87185a4b8092a3d9:0x8932b2dd8a2a770c!8m2!3d35.6837471!4d-105.9486098!16s%2Fg%2F11f4pvhbr3!19sChIJ2aOSgEtaGIcRDHcqit2yMok,Sunset Home and Patio,4.8,15,Outdoor furniture store,· Delivery,"500 Market St Suite 107, Santa Fe, NM 87501, United States","M3M2+FH Santa Fe, New Mexico, USA",http://www.sunsethomepatio.com/,+1 505-310-7132,"Closed ⋅ Opens 10:30 am Tue

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNlOfwfUYptCpwW4YXwGN2ekdjqCL_oEx9tk9hw=w408-h544-k-no,true,Closed,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:24.312Z,,
https://www.google.com/maps/place/Cottages+%26+Castles+Inspections/data=!4m7!3m6!1s0x871851d8519a3aa9:0xcdcf23ec7e3e9e5a!8m2!3d35.6864106!4d-105.9453378!16s%2Fg%2F11m9r4z86j!19sChIJqTqaUdhRGIcRWp4-fuwjz80,Cottages & Castles Inspections,4.4,24,Home inspector,,"314 S Guadalupe St Suite 115, Santa Fe, NM 87501, United States","M3P3+HV Santa Fe, New Mexico, USA",https://cottagesandcastlesinspections.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-santafe,+1 505-404-3197,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Peq9qE5-L5ISR_6PP3Inig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.32355&pitch=0&thumbfov=100,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:29.355Z,,
https://www.google.com/maps/place/Apple+Construction+LLC./data=!4m7!3m6!1s0x871851f74735c0a1:0x9cb76395dd6187c6!8m2!3d35.6810339!4d-105.946171!16s%2Fg%2F11g0v6yjzl!19sChIJocA1R_dRGIcRxodh3ZVjt5w,Apple Construction LLC.,5.0,6,Custom home builder,,"607 Cerrillos Rd Suite E2, Santa Fe, NM 87505, United States","M3J3+CG Santa Fe, New Mexico, USA",https://appleconstructionsf.com/,+1 505-983-6014,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPPftfgFyNXG0WlvoOQExevQLo4xuzVRGfhNbH1=w441-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:34.256Z,,
https://www.google.com/maps/place/Fort+Marcy+Hotel+Suites/data=!4m7!3m6!1s0x871850363b5210fd:0x175731239f4e7214!8m2!3d35.691072!4d-105.932385!16s%2Fg%2F12qfcvcv1!19sChIJ_RBSOzZQGIcRFHJOnyMxVxc,Fort Marcy Hotel Suites,4.5,794,,,"321 Kearny Ave, Santa Fe, NM 87501, United States","M3R9+C2 Santa Fe, New Mexico, USA",https://www.allseasonsresortlodging.com/santa-fe/rentals/fort-marcy-hotel-suites/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,+1 505-988-2800,,https://lh3.googleusercontent.com/p/AF1QipNHB_I4yta-I-l6hORYuMSYYyE8swQ_AcnQrofO=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:37.438Z,,
"https://www.google.com/maps/place/Daniels+Plumbing,+Heating+and+Air+Conditioning,+LLC/data=!4m7!3m6!1s0x8718507f10fd19b9:0xa381a62e93c8c51e!8m2!3d35.6679521!4d-105.9679591!16s%2Fg%2F11bwm3sp47!19sChIJuRn9EH9QGIcRHsXIky6mgaM","Daniels Plumbing, Heating and Air Conditioning, LLC",4.4,34,Plumber,,"1536 Cerrillos Rd, Santa Fe, NM 87505, United States","M29J+5R Santa Fe, New Mexico, USA",https://www.danielshvacnm.com/santa-fe/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-santafe,+1 505-588-7207,,https://lh3.googleusercontent.com/p/AF1QipPQeDuhEg5NpDemmcwTQWm-dbddfva9TXTDwt0T=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:42.565Z,,
https://www.google.com/maps/place/Cowgirl/data=!4m7!3m6!1s0x87185041b5e8a58b:0x21d70d65972618d2!8m2!3d35.6858371!4d-105.9450829!16s%2Fg%2F1jljz5frd!19sChIJi6XotUFQGIcR0hgml2UN1yE,Cowgirl,4.2,3860,Barbecue restaurant,Down-home American comfort eats & live music draw crowds at this cowgirl-themed spot. · Dine-in · Takeaway,"319 S Guadalupe St, Santa Fe, NM 87501, United States","M3P3+8X Santa Fe, New Mexico, USA",https://cowgirlsantafe.com/,+1 505-982-2565,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwScN5pm73qQ8dMRAG-ODMl2PU5NolTdUtmVMx-6kmrKxqV-oQPowCXvgS9D8qJgA3zkhAiEGOmUWaPTLj2um08hFkkG7tsCiKLipdM9tJfWOToJUmmYagNiTVTM717rQYnIoIMSw=w408-h287-k-no,true,3–6 pm,3–6 pm,3–6 pm,3–6 pm,3–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:48.236Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Plumbing+Mechanical+Company/data=!4m7!3m6!1s0x87185a426e24777d:0xdd2e9bf99dd11cf!8m2!3d35.5211616!4d-105.982459!16s%2Fg%2F1td25xd_!19sChIJfXckbkJaGIcRzxHdmb_p0g0,Plumbing Mechanical Company,5.0,45,Plumber,,,,http://santafeplumbingmechanical.com/,+1 505-930-7018,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNSAgGkiD9nILPu7Ql4PNA_8vpHrh8jaDJLbuZ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:53.001Z,,
https://www.google.com/maps/place/Inn+and+Spa+at+Loretto/data=!4m7!3m6!1s0x87185046881a0c85:0x6313b500eef00b8!8m2!3d35.6854278!4d-105.9372625!16s%2Fg%2F1td0yy8d!19sChIJhQwaiEZQGIcRuADvDlA7MQY,Inn and Spa at Loretto,4.4,1133,,,"211 Old Santa Fe Trail, Santa Fe, NM 87501, United States","M3P7+53 Santa Fe, New Mexico, USA",https://www.hotelloretto.com/,+1 505-988-5531,,https://lh3.googleusercontent.com/p/AF1QipMmF2fZLnqMEhUVUCnnNKk3z4z2DVljQhpIzCM=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:56.512Z,,
https://www.google.com/maps/place/Otra+Vez+En+Santa+Fe/data=!4m7!3m6!1s0x8718504129e80653:0x34272d34e17e91a!8m2!3d35.6866281!4d-105.9410122!16s%2Fg%2F1thlnjjd!19sChIJUwboKUFQGIcRGukXTtNyQgM,Otra Vez En Santa Fe,4.7,32,,,"202 Galisteo St, Santa Fe, NM 87501, United States","M3P5+MH Santa Fe, New Mexico, USA",https://otravezensantafe.com/,+1 505-988-2244,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHIEYvypzRz-nf1ajEqe3gq96pAvpsEiijv3E5VlYn1MVaqD81hFOLmb_Ed2uW37BMVdPQWBrRmPjShXuM3HrYU2wbV9r0cxvU0x6KbHkfNGzSrczvBrY5LCzcv4ESzuqErTJ0BsTbIzRwBtDqFiXCiKH04SWGfIt2W7q4GjZ4s2QB9WoOZtK8=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:14:59.680Z,,
https://www.google.com/maps/place/WorldMark+Santa+Fe/data=!4m7!3m6!1s0x8718503fc3fe58f5:0x387878dcba3619e0!8m2!3d35.6905034!4d-105.9452482!16s%2Fg%2F1tmxrgvm!19sChIJ9Vj-wz9QGIcR4Bk2utx4eDg,WorldMark Santa Fe,4.5,292,,,"138 Park Ave, Santa Fe, NM 87501, United States","M3R3+6W Santa Fe, New Mexico, USA",https://www.extraholidays.com/santa-fe-new-mexico/worldmark-santa-fe?utm_medium=listing&utm_source=google-local&utm_campaign=na_gmb_na_locallisting_na_allusers&utm_content=wmsantafe,+1 505-946-6700,,https://lh3.googleusercontent.com/p/AF1QipNiZA4uHpT70rzhk_0uB8Eff0-6tK0Zwllrf52Z=w408-h320-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:15:02.693Z,,
https://www.google.com/maps/place/Casas+de+Santa+Fe/data=!4m7!3m6!1s0x8718503f83ecbaf5:0xcbca3195241f0650!8m2!3d35.6821765!4d-105.9283397!16s%2Fg%2F1tnblllt!19sChIJ9brsgz9QGIcRUAYfJJUxyss,Casas de Santa Fe,4.2,45,Property management company,,"613 B Canyon Rd, Santa Fe, NM 87501, United States","M3JC+VM Santa Fe, New Mexico, USA",https://www.casasdesantafe.com/?utm_source=google&utm_campaign=local&utm_medium=organic,+1 800-363-9810,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNa48zeKZ4jBaGN_Sxgv8qOaxrJxNec_PPdomT_=w474-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:15:07.997Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Territorial+Plumbing+Heating+%26+Cooling+LLC/data=!4m7!3m6!1s0x87185a8a452dabd5:0xc91545d2a3339108!8m2!3d35.4888996!4d-106.027357!16s%2Fg%2F11g8vqkjc5!19sChIJ1astRYpaGIcRCJEzo9JFFck,Territorial Plumbing Heating & Cooling LLC,4.2,41,Plumber,,,,https://www.territorialplumbinghvac.com/,+1 505-438-9636,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNRD7k_W85LT90t_dWTfU_wGZAoTJUqNA6-NRly=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2025-10-27T19:15:17.149Z,LGBTQ+ friendly,
