placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x89ace24aec03f76f:0xc4f5b6323a3ec8ae!8m2!3d36.0518399!4d-78.9046372!16s%2Fg%2F12hlj4ccr!19sChIJb_cD7ErirIkRrsg-OjK29cQ,Mr. Tire Auto Service Centers,4.2,451,Tire shop,· In-store shopping · In-store pick-up,"3808 N Duke St, Durham, NC 27704, United States","332W+P4 Durham, North Carolina, USA",https://locations.mrtire.com/nc/durham/3808-n-duke-st?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1182,+1 919-471-8436,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhkpcIDhnso3OeANa5mxP3JmmsTgnE2z_itIcOI3rOU3k7ieZHZHm4Oe_HhY6vF8DX8ypfH3z9afW2qSCNxL2KjR8nfu_yTHXlpjD52XUzscncCHIUVqLsSVugrhAiPea-Hjxp4vPTLU8=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:12.026Z,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x89ace47167fe2807:0xc395afd64260d078!8m2!3d35.9983209!4d-78.9004784!16s%2Fg%2F12hq6qy7h!19sChIJByj-Z3HkrIkReNBgQtavlcM,Mr. Tire Auto Service Centers,4.2,453,Tire shop,· In-store shopping · In-store pick-up,"204 E Morgan St, Durham, NC 27701, United States","X3XX+8R Durham, North Carolina, USA",https://locations.mrtire.com/nc/durham/204-morgan-st?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1181,+1 919-682-0373,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbf0yUxE_3HSWRMWB7b9VfcPAuGOB5692IXyNRiQtj05r0p6B2hP_89Hz9VOUXYfGAOY51Z6ib14zt4kEu6OgVIOI3Ld2PwwWa2z0R7PQVNSu_LPJG5GFOa195-6Dc-LuD-w-t3g=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:17.112Z,,
https://www.google.com/maps/place/annfer+used+tires/data=!4m7!3m6!1s0x89ace3a270a88fff:0x5ff757feea99b029!8m2!3d36.0282353!4d-78.8911102!16s%2Fg%2F11btl_rf8v!19sChIJ_4-ocKLjrIkRKbCZ6v5X918,annfer used tires,4.3,241,Tire shop,· In-store shopping · In-store pick-up · Delivery,"119 E Edgewood Dr, Durham, NC 27704, United States","24H5+7H Durham, North Carolina, USA",,+1 919-220-6449,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer58baIfg7oCoCdM4OKyGLe7c0qtcZANlXC4Zf2WqHFAaFzFfi5FS0vJkwTuX672oRSrUifoHgHMN2xVdR4bDcGNeOc2R6lVf-1GLDOjAY5BCH4XfbXzCNtnV4wXbWPGfn94kK26A=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:22.168Z,,
https://www.google.com/maps/place/Tire+Solutions+%7C+Durham+Commercial+Tire+Shop/data=!4m7!3m6!1s0x89acf21cbe1a6881:0x953cce48e1f3f0f0!8m2!3d35.9978513!4d-78.862386!16s%2Fg%2F1tfzsssd!19sChIJgWgavhzyrIkR8PDz4UjOPJU,Tire Solutions | Durham Commercial Tire Shop,4.6,111,Tire shop,· Delivery,"402 Muldee St, Durham, NC 27703, United States","X4XQ+42 Durham, North Carolina, USA",https://tiresolutionsnc.com/durham-nc/,+1 919-602-0000,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEzurn5u_T94WeRiDxEkuy01yL0XyITVwALYCLIBvDqLylKJhKngKOcEgpb-egk86SBNrOMmJI8_l8ciBg9nBquLMkxaK-TPKipgYIAcSZ_ONpg0ZRrDQ4CM3RQx_GB3DFTemx=w408-h298-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:27.115Z,,
https://www.google.com/maps/place/Cano+Tires/data=!4m7!3m6!1s0x89ace33c9d0c2cab:0x3efd0899f497c163!8m2!3d36.0254982!4d-78.8527393!16s%2Fg%2F11hz8xj1hz!19sChIJqywMnTzjrIkRY8GX9JkI_T4,Cano Tires,4.8,56,Tire shop,,"2320 E Club Blvd, Durham, NC 27704, United States","24GW+5W Durham, North Carolina, USA",,+1 919-923-5265,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerp7HVWIEzy1Mk_17YHGacz_DWXGah-SUMYGNZrg2pAelWlhWN3Xlaev5jgktVo67uAWc4DP3o8gV7tzAer7Ye0iWZOTzkIvMRuaFRtDsGouvqUdsR2T71aW3ft1L3meJaEF6AI=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:31.836Z,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x89ace37e45891849:0xa97b0f3e2f5c5584!8m2!3d36.0279487!4d-78.8404439!16s%2Fg%2F11xv074xxn!19sChIJSRiJRX7jrIkRhFVcLz4Pe6k,Mavis Tires & Brakes,4.9,259,Tire shop,,"1505 Glenn School Rd, Durham, NC 27704, United States","25H5+5R Durham, North Carolina, USA",https://www.mavis.com/locations/durham-glenn-school-rd-nc/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=2222,+1 984-245-0490,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM8gBHywcbwYrkP90veBJQC4J4gNvugZSvLYsDj3oC3VCz0e8O4yq7aOpRX_-63DRq6xtZjL1f1V8O3e1c0pvOyYO4B9sfFf2EnbFOLcUj-2t-JXfiCZd-ZLnqlr59rmZHz6CBwz3m8VY_=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:36.783Z,,
https://www.google.com/maps/place/Cristian+Tires/data=!4m7!3m6!1s0x89ace360625627ef:0xef4d1812855c4290!8m2!3d36.0059098!4d-78.8617964!16s%2Fg%2F11c3pwnsf9!19sChIJ7ydWYmDjrIkRkEJchRIYTe8,Cristian Tires,4.3,292,Tire shop,,"1951 Cheek Rd, Durham, NC 27704, United States","244Q+97 Durham, North Carolina, USA",,+1 919-237-1369,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercfPZSNvfqrzsTL8Fp8A_ib9dTD4QBOSnLdXvPL87zetZf_uYzBEcJfqVoeo272NlcbUfk2xpsHLrQJhq0Q1es1c_XatBd7Tqtpe3MfyN6iqwj45tWImsKzjwytn7inhydut8=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:41.579Z,,
https://www.google.com/maps/place/Castro%27s+Used+Tires/data=!4m7!3m6!1s0x89ace4611fc37993:0xe1e9e07a4ffa81e9!8m2!3d35.9870199!4d-78.8877008!16s%2Fg%2F11g8cz480q!19sChIJk3nDH2HkrIkR6YH6T3rg6eE,Castro's Used Tires,4.0,141,Auto repair shop,,"101 S Alston Ave, Durham, NC 27701, United States","X4P6+RW Durham, North Carolina, USA",,+1 919-236-8434,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo39ZitTcBlubh_uBwruomq9xk7QqrrK_MNMg57xFT_0cs4BmDJfwCQiXURY9d-bg-9PIskmIkroYnhFhcoCcuXSRwSuYyzQcU1WWaMcyidPQ6Fk9oqTYmreEDx5B6qhr--19gk=w408-h544-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:46.761Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x89ace24a907bcf19:0x753113034f834046!8m2!3d36.0524005!4d-78.905427!16s%2Fg%2F1vcl4mpx!19sChIJGc97kErirIkRRkCDTwMTMXU,Firestone Complete Auto Care,4.0,449,Tire shop,· In-store shopping · Kerbside pickup,"3809 N Duke St, Durham, NC 27704, United States","332V+XR Durham, North Carolina, USA",https://www.firestonecompleteautocare.com/north-carolina/durham/3809-n-duke-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 919-864-2350,"Open · Closes 7 pm

Confirmed by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepW3o0qME0yz2812dWKCa3HDM_dFnR0_MzXAqRQhz2wBXaSRvSYrExu480fLMdBSrtCNKI9_Yw6phsryiHInXK9nHPc0gEvKf1OKLFdcb4xJxTkYjWitgodJdsX5crecZo_s4N734pEBRLt=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:52.133Z,,
https://www.google.com/maps/place/Mason%E2%80%99s+Towing+and+Tires/data=!4m7!3m6!1s0x89ace504207874e1:0x334dab7686883bef!8m2!3d35.968594!4d-78.8598873!16s%2Fg%2F11stjhj062!19sChIJ4XR4IATlrIkR7zuIhnarTTM,Mason’s Towing and Tires,4.9,429,Tire shop,· In-store shopping,"924 Carter Ave #9, Durham, NC 27703, United States","X49R+C2 Durham, North Carolina, USA",https://m.facebook.com/100063547629848/,+1 919-519-3269,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxU6XoPBl229ydKM7kp2L5P77kcct7hPI8mfss8o7ck-K-osj8kiVKm-Mv1h2SjSlST5qPAUMS80XwEodN8W99_r_9Jr0MLLreFncTRcR5gOzup8crr3B6J6WG9Y5CvejJ0TZm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:51:57.211Z,,
https://www.google.com/maps/place/Supreme+New+And+Used+Tire/data=!4m7!3m6!1s0x89ace3bbbde8b8df:0x1836dd8125a71667!8m2!3d36.0060438!4d-78.8856785!16s%2Fg%2F11gr696pnq!19sChIJ37jovbvjrIkRZxanJYHdNhg,Supreme New And Used Tire,4.7,99,Used tire shop,,"1407 Avondale Dr, Durham, NC 27701, United States","2447+CP Durham, North Carolina, USA",,+1 919-973-2739,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEjVGtiQw1fUuSpQJS-JVgUdGWLYnOQ9_8_lKf6JJ5eDq5mDyJrz88-nGFZKPPya59_yIFYCWQH7yX8WyK05yfGCEMIWK_d3LQn88IqJuP-8ZJmsDm4dTH3M2JDVrtY76Smu8=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:52:02.161Z,,
https://www.google.com/maps/place/Neal%27s+Garage/data=!4m7!3m6!1s0x89ace3f893c2f84d:0xc7a63d89824f6759!8m2!3d36.0097487!4d-78.9213245!16s%2Fg%2F1tf4fxh6!19sChIJTfjCk_jjrIkRWWdPgok9psc,Neal's Garage,4.5,539,Auto repair shop,,"1907 W Markham Ave, Durham, NC 27705, United States","235H+VF Durham, North Carolina, USA",http://www.nealsgarage.com/,+1 919-286-1167,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvFB3008s5SSqRj9-rNzfs0FTXAfQMlxmYKMxPwmc3F_wxKhOsiFTeUy3yig48BWH_y_mfty7o2eRl-iCEERJEBShSthdYv0vDmv6lyiiR398_KzSpH_OMK2N8aMZ3INILL9CQ=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:52:07.255Z,,
https://www.google.com/maps/place/Fabians+new+and+used+tires/data=!4m7!3m6!1s0x89ace59f523d9e91:0xb0031678c604dcf5!8m2!3d35.9910799!4d-78.8604812!16s%2Fg%2F11q41q7jl2!19sChIJkZ49Up_lrIkR9dwExngWA7A,Fabians new and used tires,4.6,33,Auto machine shop,,"2301 Holloway St, Durham, NC 27703, United States","X4RQ+CR Durham, North Carolina, USA",,+1 919-519-3906,Open · Closes 7 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4Nzq4VvCd-AVbVzhQtYfHJBeOvWBFoZnUcHNz-xo4h5T9gYTxn_dgXFiONs4xaaPRaJvzWvc2zHcvuvqi52k57L4z1mMSr_D2kYWgGxCZyi4XrHvowndv8O-Onjc-E1vQF4tlcmWuGgk=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:52:12.331Z,,
https://www.google.com/maps/place/Pete%27s+Garage/data=!4m7!3m6!1s0x89ace1550c31ff57:0x16b8f5df397349e6!8m2!3d36.0278168!4d-78.9230225!16s%2Fg%2F1thmlw3z!19sChIJV_8xDFXhrIkR5klzOd_1uBY,Pete's Garage,4.7,232,Auto repair shop,,"1909 Lamar St, Durham, NC 27705, United States","23HG+4Q Durham, North Carolina, USA",https://www.petesgaragedurham.com/,+1 919-286-9109,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepE0bAn5NT0ynPo4TAkiV2WQTg-ybaa07jqkeij6hl0mfJ-IzCAjmybHmzpMf2TcLvFqurLoE5lTB0h-hOcOARR4LcnNbn8uZoKAID_qAMVWnsAr3z0ntW5XSNUs6FbpVHLduFt=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T14:52:17.524Z,,
