placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Hillside+Landscape+Supplies/data=!4m7!3m6!1s0x89ab144965bafa05:0x5d004c8ecc0b2531!8m2!3d35.0003128!4d-78.967781!16s%2Fg%2F1v3gss57!19sChIJBfq6ZUkUq4kRMSULzI5MAF0,Hillside Landscape Supplies,4.4,107,Landscaping supply store,"2596 Hope Mills Rd, Fayetteville, NC 28306, United States","222J+4V Fayetteville, North Carolina, USA",https://www.hillsidelandscapesupplies.com/,+1 910-868-4455,"Closed · Opens 8 am

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7OMxKS20aMMTLEuXQi_D-lWjM9uoGNSs9rtfMnBpxv3z_rUdw0iQnNvm5JYUDhJWNmCDt4H5l3zC0OosKG4522Y4CYm0-vsZWi1f8-dEud01vdPKg2ppNR6hCBaBO8hnMny4=w408-h365-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:10.942Z,· Delivery,,,
https://www.google.com/maps/place/Paul+%26+Son+Quality+Lawn+Care/data=!4m7!3m6!1s0x89ab6d3aaaaaaaab:0xa85a2b80c11e44fb!8m2!3d34.9003963!4d-78.9009775!16s%2Fg%2F1w97w7ff!19sChIJq6qqqjptq4kR-0QewYArWqg,Paul & Son Quality Lawn Care,4.9,90,Landscaper,"2356 Chicken Foot Rd, Hope Mills, NC 28348, United States","W32X+5J Hope Mills, North Carolina, USA",http://paulandsonlawncarenc.com/,+1 910-850-9917,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeObdHRn4FfcQW6kmPaaZUSJN9sHqZV3zXHjCfa9--7xv50yAkutZ-VYnZcvUN_SV_ynj7T_UYIoglklgJ3qDWLk4RK2zRd2XR8E9JLdVNjJp3HziYyaX33vEeXEr0ZlEj1Ek=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:15.228Z,,,,
https://www.google.com/maps/place/Down+%26+Dirty+Landscaping/data=!4m7!3m6!1s0x89ab1575317490c5:0x812e85801768b26a!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11jn4_p7k0!19sChIJxZB0MXUVq4kRarJoF4CFLoE,Down & Dirty Landscaping,5.0,18,Landscaper,,,,+1 910-400-1605,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUJ-8hJsoVqIEaKqKVJjvdOpNlITFplWT7B54vEn9GzPbP88Q-O3nmOVPQB4lVak33AAC-ZRKcruT0440kutOWUzO4KN7mPnNijghSseCiKNcmmF9gYpVDrLkw7cfBYXxanBhyXg=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:19.438Z,,,,
https://www.google.com/maps/place/Allen+Tree+Service/data=!4m7!3m6!1s0x89ab1267439a8a71:0x6d5d5fcd1b9bffec!8m2!3d35.0217965!4d-78.8677484!16s%2Fg%2F1tjh0734!19sChIJcYqaQ2cSq4kR7P-bG81fXW0,Allen Tree Service,4.5,51,Tree service,,,https://www.allentreeinc.com/,+1 910-486-4321,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsiJ2lby6SGD8HnZqUsq-38oZqNxWcOx1Km20RGdqV2WTKwR8d9DSlQVa6wX_3r8HWt_fKMGl6BTKcfxIjqiur-sPBqJW6EL8aB5NcRcb81wi_NhvCBw0FMML1H97Re-CcNDqB=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:23.957Z,,,,
https://www.google.com/maps/place/A%2B+Tree+%26+Stump+Removal/data=!4m7!3m6!1s0x89ab174185a913e3:0x78ad0e227cfc6cbc!8m2!3d34.9144834!4d-78.9411307!16s%2Fg%2F11f5vdsdxl!19sChIJ4xOphUEXq4kRvGz8fCIOrXg,A+ Tree & Stump Removal,4.3,6,Tree service,"6644 Roslin Farm Rd, Hope Mills, NC 28348, United States","W375+QG Hope Mills, North Carolina, USA",,+1 910-354-4744,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG20qLy_iTp9CoM0u4C3pM8igzWhunehsQSD6GavR_ny2HlsabtzZV7Ody0HO8GgE3vzcJ2rfcEqLBDGJbWHksot3hpBvqmrLGfPmrhgI9xnZ-eeqBJdMgmreKlmPd9J3z0gj4=w408-h297-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:26.152Z,,,,
https://www.google.com/maps/place/Gamez+Landscaping+NC+LLC/data=!4m7!3m6!1s0x89ab11e0c892daf9:0xea17428b8aca41c0!8m2!3d34.9231407!4d-78.8452534!16s%2Fg%2F11ncmrm58v!19sChIJ-dqSyOARq4kRwEHKiotCF-o,Gamez Landscaping NC LLC,4.6,25,Landscaper,"6112 Canadian Ave, Hope Mills, NC 28348, United States","W5F3+7V Hope Mills, North Carolina, USA",,+1 910-624-3577,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFA-jJWDYC-f0qjasN5Zp8fs5rxcJlhfC4ALAi-qdzKvrZJH1FYTUXpLpzavCcgWqTaTXEeKGSt0vzZCZd-yQdJvPEzlJvrKniotYfpfWDyNk1516rzfHPWzv0i4R8jduf5xQ5Rqw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:30.585Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Bruder+Tree+%26+Landscape+Services/data=!4m7!3m6!1s0x89ab6b16b8294a57:0xa0b8080a289a01fc!8m2!3d32.0401345!4d-79.8221186!16s%2Fg%2F11h11pkg74!19sChIJV0opuBZrq4kR_AGaKAoIuKA,Bruder Tree & Landscape Services,5.0,18,Tree service,,,,+1 910-813-1092,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyIGLtLTAoT-n33LLGD97k8Z0r0sFrgiLxGgIV_Uo2VdHPnOqreV47a5jQIvy6Sro4ovuhRn-gcDEDRUi1myyWGzbieu65UBNvP20i_RDoLb9l3CaGB2N5Fu7HCcbfUtgP3W3OxA=w408-h244-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:34.873Z,,,,
https://www.google.com/maps/place/Front+2+Back+Landscaping+%26+Lawncare+LLC./data=!4m7!3m6!1s0x89ab1379caf2044b:0x608b8659816f37ba!8m2!3d35.0176479!4d-78.9141911!16s%2Fg%2F11k_rtxkhq!19sChIJSwTyynkTq4kRujdvgVmGi2A,Front 2 Back Landscaping & Lawncare LLC.,4.7,87,Landscaper,"3008 Cope St, Fayetteville, NC 28306, United States","239P+38 Fayetteville, North Carolina, USA",,+1 910-818-5129,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL77-YRNdDT1PpJM9XewDCCgHiSQPYc1qH7d4C82WtveOofSnEgAg92X0_WIFmObQOtCzaTNKY5GgwfBYZPaQpc30ofPuuNePwSIZpHPrXEz9BsRuiqB1jvPAnJzbvvJAVEpd2=w427-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:39.236Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Augusta+Lawn+Care+of+Hope+Mills%2FSouth+Fayetteville/data=!4m7!3m6!1s0x74bde7cf7d62861:0xcd3e7a1a3c5a886a!8m2!3d34.9529531!4d-78.927837!16s%2Fg%2F11kqxnn1k2!19sChIJYSjW93zeSwcRaohaPBp6Ps0,Augusta Lawn Care of Hope Mills/South Fayetteville,4.9,88,Lawn care service,"4928 US-301, Hope Mills, NC 28348, United States","X33C+5V Hope Mills, North Carolina, USA",https://augustalawncareservices.com/hopemills,+1 919-726-4011,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCWOuTibaOB7Y37u4Z0XGFhBNK2dECmkGg9XOffToKD1js-c9WgnBK4kYZWZXzNv2lNc3jbF8H5IQ2yTnkEw4RVp-jNtrP7dBqWt7Os-C4v04sUzxYzbgI-rlOai7HqvHpt0rlUQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:43.588Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/New+Edition+Concrete+and+Tree+Removal/data=!4m7!3m6!1s0xbd51710af85cddb:0xc0bb638f8d4beaf2!8m2!3d34.9603355!4d-79.0415895!16s%2Fg%2F11w37t2trl!19sChIJ282FrxAX1QsR8upLjY9ju8A,New Edition Concrete and Tree Removal,4.3,34,Tree service,,,,+1 910-710-6593,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-pF6F3k5sfdoRZQ2u1LVlfroLJnLVCEEfBHdLcJPdo8-qhdZocem0br5AI_TTJACEXlHeF33lbaPXwZ6lkhMP2Viiko219O4oMUL9YuCpZgoi6ivMssMmGKcSFUTKDJTBGTD3Jw=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:48.028Z,,,,
https://www.google.com/maps/place/Hudson+Stump+Grinding+%26+Tree+Services/data=!4m7!3m6!1s0x884f809ef338e81d:0xd2051717e0da11ee!8m2!3d35.1768245!4d-78.8040944!16s%2Fg%2F11st619dsr!19sChIJHeg4856AT4gR7hHa4BcXBdI,Hudson Stump Grinding & Tree Services,4.8,22,Tree service,,,https://www.hudsonstumpgrindingtreeservices.com/,+1 910-823-6315,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcEm44QlzZHgg3r4V_ifgujDSpXUDee_t0FZgZN5Bs-C-gJZ7WrdUl8qSQOlhyneEP5Wyi_TNgwrVSnNEccdEavYS8pKX9zCsHK6vcb3mr5xTetIoZ2VMY8LWRHj_Uxm19SUuzlQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:52.259Z,,,,
https://www.google.com/maps/place/Bragg+Tree+Service+Fayetteville+NC/data=!4m7!3m6!1s0x89ab1558810fe111:0xb6e5abcf377c4e59!8m2!3d35.0523494!4d-78.9679339!16s%2Fg%2F11fkb7vnqm!19sChIJEeEPgVgVq4kRWU58N8-r5bY,Bragg Tree Service Fayetteville NC,4.2,18,Tree service,,,https://treeservicefayettevillenc.com/,+1 910-239-0670,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK2fNnbvWOl3me_hVoIaUDQh00_bwcCI3-bZWMlQr2cPKbYS1Hk5zF84P0LXs-TNGRPYKXzVa69xoMSrOy2u_sppTl3UThhP6dPe6BLy52Pg7-g5wD8oolSKhzx8fA6FJUzAi8zw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:39:56.503Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Extreme+Green,+LLC+Nursery+%26+Landscaping/data=!4m7!3m6!1s0x89ab13e826ece6b9:0xe0861164e4e4151d!8m2!3d34.9815625!4d-78.9062779!16s%2Fg%2F11g9nm2ncy!19sChIJuebsJugTq4kRHRXk5GQRhuA","Extreme Green, LLC Nursery & Landscaping",4.6,27,Landscaper,"3579 Gillespie St, Fayetteville, NC 28306, United States","X3JV+JF Fayetteville, North Carolina, USA",https://www.facebook.com/extremegreenllc?mibextid=LQQJ4d,+1 910-670-5736,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qJC8gil6hhDbS_Zzlffpng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.09652&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:40:00.953Z,,,,
https://www.google.com/maps/place/Hope+Mills+Saw+%26+Mower/data=!4m7!3m6!1s0x89ab141e30f30f79:0x9e091c5e3a5259a4!8m2!3d34.9735792!4d-78.948085!16s%2Fg%2F1tdlcl69!19sChIJeQ_zMB4Uq4kRpFlSOl4cCZ4,Hope Mills Saw & Mower,4.6,455,Lawn mower store,"3606 N Main St, Hope Mills, NC 28348, United States","X3F2+CQ Hope Mills, North Carolina, USA",https://www.hopemillssawandmower.com/,+1 910-425-2143,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZKoptTjt8pPvlzwhHFVmki5PdoHO0gLSmxaI69I7PT1NneWajbZ2GZhbcwfzSdpdnmpjUMDX5qBRBK2EcvaM1b5bQBcxeVGVyPIlgxsTAIC-_8jByM51lY4heXZw4rnYlZOpV=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:40:05.274Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/T%26T+Tree+Service+LLC/data=!4m7!3m6!1s0x89ab1a6a9d396f63:0xf529e9d2f4cdb7d1!8m2!3d35.026257!4d-79.1282124!16s%2Fg%2F11f4zfz_2l!19sChIJY285nWoaq4kR0bfN9NLpKfU,T&T Tree Service LLC,4.6,34,Tree service,,,,+1 910-818-8622,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiglgvCMlRS07Jj6PLaZGUxkoVccwB-JQeFK0rqaR-j0HHjXNuZzoAPFeq6eFpqc1LQJr5iSXNsPTYFoRT80qQ6pjhOW3xGiU3dFY6xQXS1mg2_D_pGbuScRovNUz9gpKyWk6ZJu8spSyf=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–3 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-04-29T04:40:09.662Z,,,,
