placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Jersey+City+Medical+Center+Vascular+Testing+Center/data=!4m7!3m6!1s0x89c251174c6ecb07:0xbaf00b7f52cde10a!8m2!3d40.7149462!4d-74.0506962!16s%2Fg%2F11qbcm9pys!19sChIJB8tuTBdRwokRCuHNUn8L8Lo,Jersey City Medical Center Vascular Testing Center,3.0,4,Medical diagnostic imaging center,"377 Jersey Ave # 460, Jersey City, NJ 07302, United States","PW7X+XP Jersey City, New Jersey, USA",https://www.rwjbh.org/our-locations/outpatient-rehab-center/jersey-city-medical-center-vascular-testing-cent/,+1 201-716-5810,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yc2C9bGsOcGoSlojOzBxSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.75436&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:27.595Z,,
https://www.google.com/maps/place/Vein+Institute+of+NJ+at+The+Cardiovascular+Care+Group/data=!4m7!3m6!1s0x89c257d4f63281d5:0x1b4b83b45faed99c!8m2!3d40.7383774!4d-74.0303031!16s%2Fg%2F11y3sm064c!19sChIJ1YEy9tRXwokRnNmuX7SDSxs,Vein Institute of NJ at The Cardiovascular Care Group,5.0,14,Medical group,"129 Washington St 4th floor, Hoboken, NJ 07030, United States","PXQ9+9V Hoboken, New Jersey, USA",https://veininstitutenj.com/,+1 973-539-6900,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNkM5I60PumBucUSDedDZQbugXzlcS745QvdmtH=w461-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:32.379Z,,
https://www.google.com/maps/place/McGovern+Patrick+Dr/data=!4m7!3m6!1s0x89c2573bafd0e887:0xbea5fba8e2765d10!8m2!3d40.7394613!4d-74.0613747!16s%2Fg%2F1q5gs3mf1!19sChIJh-jQrztXwokREF124qj7pb4,McGovern Patrick Dr,4.0,5,Vascular surgeon,"17 Nardone Pl, Jersey City, NJ 07306, United States","PWQQ+QF Jersey City, New Jersey, USA",,+1 201-656-0646,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qgrmH4NQG8vL_34eEoOWQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.51442&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:35.152Z,,
https://www.google.com/maps/place/Apex+Heart+%26+Vascular+Care/data=!4m7!3m6!1s0x89c2575e403d96f7:0x36b54de1fffa9de0!8m2!3d40.734018!4d-74.051011!16s%2Fg%2F11lkgsgwn2!19sChIJ95Y9QF5XwokR4J36_-FNtTY,Apex Heart & Vascular Care,4.6,398,Cardiologist,"143 Palisade Ave, Jersey City, NJ 07306, United States","PWMX+JH Jersey City, New Jersey, USA",https://www.apexheartandvascular.com/,+1 973-916-0002,Closes soon · 6 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPk10CBUfb6C2zMQtiz8065KbBMpxR__SZwef2-=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:40.130Z,,
https://www.google.com/maps/place/Vein+Specialist+Centers+-+Jersey+City/data=!4m7!3m6!1s0x89c251a807ffcc47:0x9d8599b0c7ef6ce3!8m2!3d40.7232732!4d-74.0745794!16s%2Fg%2F11v9_j7vc3!19sChIJR8z_B6hRwokR42zvx7CZhZ0,Vein Specialist Centers - Jersey City,,,Vascular surgeon,"2520 John F. Kennedy Blvd Suite C1, Jersey City, NJ 07304, United States","PWFG+85 Jersey City, New Jersey, USA",https://veinspecialistcenters.com/jersey-city/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb-jerseycity,+1 973-200-7330,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipMgVqhck2fj4UokCQFTdC0W0yb34zcKS35Dxcft=w408-h241-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:44.813Z,,
https://www.google.com/maps/place/Premier+Med+Group+Jersey+City/data=!4m7!3m6!1s0x89c251875c7e0db7:0x59ddf1607feb52db!8m2!3d40.733629!4d-74.0503066!16s%2Fg%2F11tx8284fb!19sChIJtw1-XIdRwokR21Lrf2Dx3Vk,Premier Med Group Jersey City,5.0,5,Medical group,"142 Palisade Ave # 106, Jersey City, NJ 07306, United States","PWMX+FV Jersey City, New Jersey, USA",https://premiermedgroup.com/locations/,+1 908-895-6328,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNhpa_mb11nKt6QzqPCQVTO9Rate9Yvd6diq6W6=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:49.669Z,,
https://www.google.com/maps/place/Advanced+Medical+Group/data=!4m7!3m6!1s0x89c257367a970d37:0x1ee9a28ed799a759!8m2!3d40.7313398!4d-74.0557673!16s%2Fg%2F11c2ghh907!19sChIJNw2XejZXwokRWaeZ146i6R4,Advanced Medical Group,4.0,23,Medical clinic,"550 Newark Ave STE 307, Jersey City, NJ 07306, United States","PWJV+GM Jersey City, New Jersey, USA",https://advancedmedicalgroupnj.com/jersey-city/,+1 201-418-9111,Closes soon · 6 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNC2lxvSFl16FropWxGgDRw20xRLYkbVT42Plm7=w408-h254-k-no,true,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:54.585Z,,
https://www.google.com/maps/place/Vein+Treatment+Clinic/data=!4m7!3m6!1s0x8640c14a67f2dcf7:0x1d63008e890deb7f!8m2!3d40.7098196!4d-74.0053695!16s%2Fg%2F11fk5kl6nc!19sChIJ99zyZ0rBQIYRf-sNiY4AYx0,Vein Treatment Clinic,5.0,329,Medical Center,"156 William St Suite 302, New York, NY 10038, United States","PX5V+WV New York, USA",https://www.veintreatmentclinic.com/locations/new-york/manhattan/fidi/?utm_source=google&utm_medium=gmb&utm_campaign=fidi%20GMB,+1 917-933-0427,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipO-DTeugW4WhqDJULG0b4nuTF-VitlxXM2jWX0S=w408-h305-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:38:59.686Z,,
"https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Manhattan,+Downtown/data=!4m7!3m6!1s0x89c259842ab5627d:0x790e1e129137ec7c!8m2!3d40.7238049!4d-73.9973688!16s%2Fg%2F11tjs2c968!19sChIJfWK1KoRZwokRfOw3kRIeDnk","Metro Vein Centers | Manhattan, Downtown",5.0,112,Vascular surgeon,"100 Crosby St Ste 406, New York, NY 10012, United States","P2F3+G3 New York, USA",https://www.metroveincenters.com/locations/new-york-manhattan-soho?utm_source=google&utm_medium=Yext,+1 332-900-3295,Closed · Opens 1 am Sun,,https://lh3.googleusercontent.com/p/AF1QipMuQO26Swvi6Mhk8uN24LexmMRxogRQ7240rjs=w408-h408-k-no,true,Closed,Closed,Closed,Closed,Closed,1–2 am,Closed,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:04.685Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Union+City/data=!4m7!3m6!1s0x89c259f5ae4cb03b:0x241fc4fd6c89bb59!8m2!3d40.777688!4d-74.025217!16s%2Fg%2F11jky72h38!19sChIJO7BMrvVZwokRWbuJbP3EHyQ,USA Vein Clinics - Union City,4.9,31,Medical clinic,"4201 Bergenline Ave Suite 1, Union City, NJ 07087, United States","QXHF+3W Union City, New Jersey, USA",https://www.usaveinclinics.com/company/locations/new-jersey/office/union-city/,+1 551-257-2207,,,https://lh3.googleusercontent.com/p/AF1QipM3J-IKDwHVf_Xb3LdxLqDWxHMrqXB2EwQJz-CP=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:09.683Z,,
https://www.google.com/maps/place/Advanced+Varicose+Vein+Treatments+of+Manhattan/data=!4m7!3m6!1s0x89c25a3d42540821:0xcc431028ab584161!8m2!3d40.7077861!4d-74.005722!16s%2Fg%2F1tffq7_d!19sChIJIQhUQj1awokRYUFYqygQQ8w,Advanced Varicose Vein Treatments of Manhattan,4.5,16,Medical clinic,"111 John St #1450, New York, NY 10038, United States","PX5V+4P New York, USA",https://www.treatmentsofmanhattan.com/?utm_source=GoogleMyBusiness&utm_medium=organic,+1 212-204-6501,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l1S63_R3q-RtIdZeVlH3EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.55512&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:14.665Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Chelsea/data=!4m7!3m6!1s0x89c25983fb776b91:0x6538bc4e6550d02c!8m2!3d40.7453827!4d-73.9992162!16s%2Fg%2F11h907njks!19sChIJkWt3-4NZwokRLNBQZU68OGU,USA Vein Clinics - Chelsea,4.3,33,Medical clinic,"314 W 23 St Ste B, New York, NY 10011, United States","P2W2+58 New York, USA",https://www.usaveinclinics.com/company/locations/new-york/manhattan/office/chelsea/,+1 929-249-5829,,,https://lh3.googleusercontent.com/p/AF1QipNgXK6aQPBhZYRe_ZgYbQ6jXQRmKZGiFOOrO5sU=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:19.645Z,,
https://www.google.com/maps/place/Vein+Treatment+Clinic/data=!4m7!3m6!1s0x89c25906e08b160d:0x96aed78d7d0bb88f!8m2!3d40.7518956!4d-73.980294!16s%2Fg%2F11f3219yc1!19sChIJDRaL4AZZwokRj7gLfY3XrpY,Vein Treatment Clinic,5.0,305,Medical Center,"290 Madison Ave Floor 2, New York, NY 10017, United States","Q229+QV New York, USA",https://www.veintreatmentclinic.com/locations/new-york/manhattan/midtown/?utm_source=google&utm_medium=gmb&utm_campaign=manhattan%20GMB,+1 646-631-3516,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOF5rUzGqcjgwalRdnE4c-7HyHZd0hEKUFIO2UM=w408-h305-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:24.473Z,,
https://www.google.com/maps/place/Vein+Treatment+Clinic/data=!4m7!3m6!1s0x89c25b1da28ddd23:0x316c5b3073f69853!8m2!3d40.6937899!4d-73.9915027!16s%2Fg%2F11vcv6cwtb!19sChIJI92Noh1bwokRU5j2czBbbDE,Vein Treatment Clinic,4.9,119,Medical Center,"188 Montague St 10th floor, Brooklyn, NY 11201, United States","M2V5+G9 Brooklyn, New York, USA",https://www.veintreatmentclinic.com/locations/new-york/Downtown-Brooklyn/?utm_source=google&utm_medium=gmb&utm_campaign=gmb+downtown+brooklyn,+1 646-631-4902,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMqCPA9hpkWmDHgB6tiWL7tY8rEvHM8PfpsRmHn=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:29.301Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Lower+Manhattan/data=!4m7!3m6!1s0x89c25a1816d3fb95:0xe6429bbdd81dc043!8m2!3d40.7099664!4d-74.0076349!16s%2Fg%2F11c4603y99!19sChIJlfvTFhhawokRQ8Ad2L2bQuY,USA Vein Clinics - Lower Manhattan,4.2,20,Medical clinic,"122 Fulton St FL. 5, New York, NY 10038, United States","PX5R+XW New York, USA",https://www.usaveinclinics.com/company/locations/new-york/manhattan/office/lower-manhattan/,+1 646-663-1214,,,https://lh3.googleusercontent.com/p/AF1QipN_Em7DfA9kbo_FAMug2i5uhBltHpbxZPuNpShc=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:34.147Z,,
https://www.google.com/maps/place/Vein+Clinic+%26+Pain+Treatment+Center+%7C+VIP+Medical+Group/data=!4m7!3m6!1s0x89c25b641590e017:0xa0d4dcf712ddb7b5!8m2!3d40.7098196!4d-74.0053695!16s%2Fg%2F11tpbr64n2!19sChIJF-CQFWRbwokRtbfdEvfc1KA,Vein Clinic & Pain Treatment Center | VIP Medical Group,5.0,9,Medical Center,"156 William St Suite 302, New York, NY 10038, United States","PX5V+WV New York, USA",https://www.vipmedicalgroup.com/locations/new-york/financial-district/?utm_source=google&utm_medium=gmb&utm_campaign=GMB%20Edgewater,+1 347-625-3968,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOsr5_uNneKqo50HaxaOzSUx-MU2eq6fQfuFcGh=w408-h272-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:39.263Z,,
"https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Brooklyn,+Downtown/data=!4m7!3m6!1s0x89c25bde8a19451b:0x17bda4ab2c2cb03d!8m2!3d40.6918992!4d-73.9875377!16s%2Fg%2F11srfv1bq7!19sChIJG0UZit5bwokRPbAsLKukvRc","Metro Vein Centers | Brooklyn, Downtown",4.9,213,Vascular surgeon,"408 Jay St Suite 400, Brooklyn, NY 11201, United States","M2R6+QX Brooklyn, New York, USA",https://www.metroveincenters.com/locations/new-york-brooklyn-downtown?utm_source=google&utm_medium=Yext,+1 347-934-8610,"Closed · Opens 8 am Thu

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM0RVmNu94Dgg_WZjNZ88Q15MJ8ciOmq6r9qe6R=w426-h240-k-no,true,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:44.224Z,,
https://www.google.com/maps/place/VIP+Medical+Group/data=!4m7!3m6!1s0x89c25906e08b15d5:0xee7fca70d318ee99!8m2!3d40.7518956!4d-73.980294!16s%2Fg%2F11c1lykb4c!19sChIJ1RWL4AZZwokRme4Y03DKf-4,VIP Medical Group,4.8,105,Medical clinic,"290 Madison Ave Floor 2, New York, NY 10017, United States","Q229+QV New York, USA",https://www.vipmedicalgroup.com/locations/new-york/manhattan/?utm_source=google&utm_medium=gmb&utm_campaign=manhattan%20GMB,+1 646-631-2485,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNJMZS7j7meaKYqujXwHkmAz81R4AIM2zQtwUjX=w408-h305-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:49.196Z,,
https://www.google.com/maps/place/Sach+Aesthetics/data=!4m7!3m6!1s0x89c259b81e895599:0x6696ff3ec6863c2b!8m2!3d40.7307537!4d-74.0353607!16s%2Fg%2F11sk3h54js!19sChIJmVWJHrhZwokRKzyGxj7_lmY,Sach Aesthetics,5.0,87,Medical spa,"611 Washington Blvd Suite 188, Jersey City, NJ 07310, United States","PXJ7+8V Jersey City, New Jersey, USA",http://www.sachaesthetics.com/,+1 917-300-9617,Closed · Opens 10 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPLDt-HugZHsP0UJpMvwZYm_J3MwGUjoxcFFBS_=w408-h510-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Jersey+City+NJ/@40.7224202,-74.043008,14z",2025-12-16T22:39:54.154Z,,
