placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Premier+Electrical+Services+of+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9015a5d04d8c9:0x131cbe70514a7c6!8m2!3d26.1036747!4d-80.1422914!16s%2Fg%2F11rdchn1sk!19sChIJydgEXVoB2YgRxqcUBefLMQE,Premier Electrical Services of Fort Lauderdale,5.0,1,Electrician,"1424 S Andrews Ave STE 101, Fort Lauderdale, FL 33316, United States","4V35+F3 Fort Lauderdale, Florida, USA",https://premierelectricalservs.com/,+1 954-900-1696,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrnN_AeudzYX2HveXsoS9foh1kW97Uca7A16vS=w408-h408-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:15:51.243Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Global+Power+Services/data=!4m7!3m6!1s0x493d27ac39946aa1:0x7daf9bea496670ff!8m2!3d26.1836659!4d-80.287584!16s%2Fg%2F11y24jcbn0!19sChIJoWqUOawnPUkR_3BmSeqbr30,Global Power Services,5.0,39,Electric generator shop,"4751 NW 103rd Ave, Sunrise, FL 33351, United States","5PM6+FX Sunrise, Florida, USA",https://www.global-pow.com/,+1 954-608-7085,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3P1X0A49Uqge8J94t7RVdLWEcrrBVrKk6foZn=w408-h286-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:15:56.317Z,· Delivery,,,
https://www.google.com/maps/place/Broward+Armature+and+Generator/data=!4m7!3m6!1s0x88d900c47f55a23f:0xe0688c10d9c0abfc!8m2!3d26.115098!4d-80.170772!16s%2Fg%2F11b67nm0g8!19sChIJP6JVf8QA2YgR_KvA2RCMaOA,Broward Armature and Generator,4.5,29,Electric generator shop,"340 SW 21st Terrace, Fort Lauderdale, FL 33312, United States","4R8H+2M Fort Lauderdale, Florida, USA",http://www.browardarmature.com/,+1 954-583-9888,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO4bnLXKqSfFpzYMpkDhbOeSwHlGe1HT-FsYrkD=w408-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:01.100Z,· In-store pick-up,,,
https://www.google.com/maps/place/Superior+Electric+and+Air/data=!4m7!3m6!1s0x206380aea9356101:0x5e886ac38132b65d!8m2!3d26.1381196!4d-80.1190423!16s%2Fg%2F11y3p9tcnl!19sChIJAWE1qa6AYyARXbYygcNqiF4,Superior Electric and Air,5.0,81,Electrician,"1975 E Sunrise Blvd #535, Fort Lauderdale, FL 33304, United States","4VQJ+69 Fort Lauderdale, Florida, USA",https://superiorelectricandair.com/,+1 954-575-1327,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2qHzePcE9kXyrrTQIkuLs0uRCm7rXT16yrpxd=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:06.147Z,,,,
https://www.google.com/maps/place/Portable+Generator+Services/data=!4m7!3m6!1s0x88d90366e42094eb:0x7b1cfa2d8134dd3!8m2!3d26.2283317!4d-80.113938!16s%2Fg%2F11q2t4c8q7!19sChIJ65Qg5GYD2YgR000T2KLPsQc,Portable Generator Services,4.9,204,Small engine repair service,"901 Pine Dr, Pompano Beach, FL 33060, United States","6VHP+8C Pompano Beach, Florida, USA",https://portablegeneratorrepair.com/,+1 954-649-7412,,https://lh3.googleusercontent.com/p/AF1QipNwhue-utFATHiSe1q2oGmo3-mXSL7NThGp7EhD=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:11.098Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Megawattage/data=!4m7!3m6!1s0x88d901f89078afc9:0x446ca8d7c02edafe!8m2!3d26.1116966!4d-80.1705157!16s%2Fg%2F11m8wxnxvg!19sChIJya94kPgB2YgR_touwNeobEQ,Megawattage,4.9,15,Equipment rental agency,"850 SW 21st Terrace, Fort Lauderdale, FL 33312, United States","4R6H+MQ Fort Lauderdale, Florida, USA",https://www.megawattage.com/,+1 954-328-0232,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMfpZXCxgYSQWXBLLRMCHO2xYLWPpYuEQ0Yucs7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:16.137Z,,,,
https://www.google.com/maps/place/Generator+%26+Power+Systems+Service+LLC/data=!4m7!3m6!1s0x88d9078408674293:0x6ef2b2122def0c3a!8m2!3d26.093884!4d-80.2386408!16s%2Fg%2F1tfbjj82!19sChIJk0JnCIQH2YgROgzvLRKy8m4,Generator & Power Systems Service LLC,5.0,1,Electric generator shop,"2031 SW 70th Ave # C4, Davie, FL 33317, United States","3QV6+HG Davie, Florida, USA",http://gpss.us/,+1 954-309-0899,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxidpKMONdbrkMI5NvTQo8Kb_bA4t8RdqSDczWVG5j37NkeRhMTdLMl5graum9BPUfUYghFCVwD5puQpkLVliqBBQ8pyjHHp7F9mBQ1Tht8fwXEAMWVsLk2iG5xzY76kCRCc6wT=w426-h240-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:21.123Z,· Delivery,,,
https://www.google.com/maps/place/Berger+Brothers+Electrical+Service/data=!4m7!3m6!1s0x88d901a803709af7:0xed1a406683edc3d7!8m2!3d26.1746012!4d-80.1470527!16s%2Fg%2F11kys4w6p4!19sChIJ95pwA6gB2YgR18Ptg2ZAGu0,Berger Brothers Electrical Service,4.7,140,Electrician,"3847 N Andrews Ave #93C, Fort Lauderdale, FL 33309, United States","5VF3+R5 Fort Lauderdale, Florida, USA",,+1 754-465-7153,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyM-fO0xFHC-yuZgCC6t1J3z5sH0v35CUy0QpQCkOGRyE6FFSAB-KUZ_aahqlZlMltmzlIa0qwh8PN21_DFancuRB_Kz45C094ewclFuEFrCZEORSII7Rqdn4Emo2QMpOlyBrskaw=w408-h285-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:26.043Z,,,,
https://www.google.com/maps/place/Fort+Lauderdale+Electricians/data=!4m7!3m6!1s0x88d9015ec98e60fb:0xffbe9a43a3fc4789!8m2!3d26.1037354!4d-80.133035!16s%2Fg%2F11g0h4w439!19sChIJ-2COyV4B2YgRiUf8o0Oavv8,Fort Lauderdale Electricians,4.6,11,Electrician,"1001 SE 14th Pl #2B, Fort Lauderdale, FL 33316, United States","4V38+FQ Fort Lauderdale, Florida, USA",https://www.fortlauderdaleelectricians.net/,+1 954-477-8240,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTb2VJTdVEuf1T3jCVwGI2uGj34oA48FfDsoPg=w591-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:30.790Z,,,,
https://www.google.com/maps/place/Generator+Installations+%28UK%29+Ltd/data=!4m7!3m6!1s0x47d8cdaafdf885cf:0xcc24cb2725861e43!8m2!3d51.3062713!4d0.497768!16s%2Fg%2F1ptw3qhj0!19sChIJz4X4_arN2EcRQx6GJSfLJMw,Generator Installations (UK) Ltd,3.5,19,Electrical engineer,"4 Old Mill Ln, Aylesford ME20 7DT, United Kingdom","8F4X+G4 Aylesford, United Kingdom",http://www.generatorinstallations.com/,+44 844 567 0567,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pzZS7KWkrylDNX_on_4Dkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.01788&pitch=0&thumbfov=100,true,,,,,,,,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:33.711Z,,,,
https://www.google.com/maps/place/Island+Marine+Electric/data=!4m7!3m6!1s0x88d9007c1bad3ea7:0xe4e0ba5e58a2cd15!8m2!3d26.087443!4d-80.1381849!16s%2Fg%2F1th87xyp!19sChIJpz6tG3wA2YgRFc2iWF664OQ,Island Marine Electric,4.0,8,Electrical installation service,"401 SE 30th St, Fort Lauderdale, FL 33316, United States","3VP6+XP Fort Lauderdale, Florida, USA",https://islandmarineelectric.com/,+1 954-524-3177,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mi_iL8_xM6mFiNevilHTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.86536&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:38.569Z,,,,
https://www.google.com/maps/place/MSHS+Pacific+Power+Group/data=!4m7!3m6!1s0x88d90080e70886c3:0x734a4182d25c0c18!8m2!3d26.0865184!4d-80.145316!16s%2Fg%2F1tf1pmpc!19sChIJw4YI54AA2YgRGAxc0oJBSnM,MSHS Pacific Power Group,4.9,10,Industrial equipment supplier,"3005 SW 3rd Ave, Fort Lauderdale, FL 33315, United States","3VP3+JV Fort Lauderdale, Florida, USA",https://mshs.pacificpowergroup.com/,+1 954-763-3660,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNn105NulPiBZhvqJPsm4C2E8MbUnQ4Lw26H6Dx=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:43.642Z,,,,
"https://www.google.com/maps/place/Hypower+-+General,+Electrical,+and+Utility+Contractor/data=!4m7!3m6!1s0x88d9040a98a0157b:0x3d5e74d76c11aef8!8m2!3d26.1992828!4d-80.1883441!16s%2Fg%2F1td211bz!19sChIJexWgmAoE2YgR-K4RbNd0Xj0","Hypower - General, Electrical, and Utility Contractor",4.7,37,Electrician,"5913 NW 31st Ave, Fort Lauderdale, FL 33309, United States","5RX6+PM Fort Lauderdale, Florida, USA",http://www.hypowerinc.com/,+1 888-978-9300,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdJKVY4uoiZWXyJ6xlCYtEPWVm09HFwJ0jis7Bp1lyq9sjAHlCOCIighD2Ri4CXBG37JKpRa1iz9iZw6abi2_NcE2mK1_2O4GvjxIbrOsW9UnZDWONcfbw4qycbI2L3nCG-isM=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:48.572Z,,,,
https://www.google.com/maps/place/Atlantic+Marine+Power+Systems/data=!4m7!3m6!1s0x88d9008759d6a7c5:0x691eac0e0cd9a5ee!8m2!3d26.0878867!4d-80.1430944!16s%2Fg%2F1tf3_4rr!19sChIJxafWWYcA2YgR7qXZDA6sHmk,Atlantic Marine Power Systems,4.0,22,Marine supply store,"2901 SW 2nd Ave, Fort Lauderdale, FL 33315, United States","3VQ4+5Q Fort Lauderdale, Florida, USA",https://ampsfl.com/,+1 954-763-7141,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oL_NUTBUNfdUlT06VzkuiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.85149&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:53.443Z,"Store for portable generators for boats & yachts of all sizes, plus service, testing & maintenance. · Delivery",,,
"https://www.google.com/maps/place/Sirius+Electrical+Contractors,+LLC/data=!4m7!3m6!1s0x88d904002f9cc7af:0xd8dc244572adaf16!8m2!3d26.1849036!4d-80.1737284!16s%2Fg%2F11g8yl33p4!19sChIJr8ecLwAE2YgRFq-tckUk3Ng","Sirius Electrical Contractors, LLC",4.9,71,Electrician,"4700 Prospect Rd STE 103, Fort Lauderdale, FL 33309, United States","5RMG+XG Fort Lauderdale, Florida, USA",http://www.siriuselectric.net/,+1 954-745-4667 ext. 1,,https://lh3.googleusercontent.com/p/AF1QipP2dPdRJl1fVdmuHjIuIp3ms5rCZwS6CPaqs7KA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:16:58.274Z,,,,
https://www.google.com/maps/place/Brite+Electric/data=!4m7!3m6!1s0x88d9a9ec58015555:0x1bbcdd0543f8e464!8m2!3d26.2054655!4d-80.1553775!16s%2Fg%2F11h3vbwpzs!19sChIJVVUBWOyp2YgRZOT4QwXdvBs,Brite Electric,5.0,1,Electrician,,,http://briteelectric.org/,+1 954-214-8159,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkqXWVR9mn6RpveIwYsji4yc47IlrtLcCLENSZ=w408-h270-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:17:03.059Z,,,,
https://www.google.com/maps/place/Generators+Henry+and+Co./data=!4m7!3m6!1s0x88d901e2565dff9f:0xf22b20b7a6ae13b5!8m2!3d26.1009232!4d-80.1353239!16s%2Fg%2F11t2v8yl65!19sChIJn_9dVuIB2YgRtROuprcgK_I,Generators Henry and Co.,,,Electrician,"757 SE 17th St Unit 176, Fort Lauderdale, FL 33316, United States","4V27+9V Fort Lauderdale, Florida, USA",https://www.henryandcofl.com/,+1 954-630-3880,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5CWObwrKGtt3TyYURljQyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.2564&pitch=0&thumbfov=100,true,,,,,,,,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:17:10.600Z,,,,
https://www.google.com/maps/place/Full+Service+Home+Electrician/data=!4m7!3m6!1s0x88d90196da1144c9:0xc5a014e00c78488e!8m2!3d26.1669999!4d-80.1106222!16s%2Fg%2F11rn7z2wjl!19sChIJyUQR2pYB2YgRjkh4DOAUoMU,Full Service Home Electrician,5.0,18,Electrician,"2734 E Oakland Park Blvd, Fort Lauderdale, FL 33306, United States","5V8Q+QQ Fort Lauderdale, Florida, USA",https://usmapid.org/details/full-service-home-electrician-ChIJyUQ,+1 954-355-7099,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMGknbuKO7o3JzuBhL4HPLJKiKKsbnM9D_wh5HX=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:17:15.471Z,,,,
https://www.google.com/maps/place/American+Generator+Services/data=!4m7!3m6!1s0x88d9a9be29c909a7:0xca6ad490655892b4!8m2!3d26.0929082!4d-80.3471207!16s%2Fg%2F1thpxmsd!19sChIJpwnJKb6p2YgRtJJYZZDUaso,American Generator Services,5.0,9,Electric generator shop,"14820 SW 21st St, Davie, FL 33326, United States","3MV3+55 Davie, Florida, USA",https://americangeneratorservices.com/,+1 954-965-1210,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrV-P9K39fZ3rv2Xbj2gzLWxC2EXjL9mGYTziXSIZra0TugL-56-aYv8WjnEVWXi7rgTIaPOVHPqdKkHQtun4uujCHYLDzOifcEH62vXvRTZU94BpyaJmFua2jY06vIl4nokYvTQ=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/generator+installation+services+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-10T22:17:20.189Z,,,,
