placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Explore+Gold+Star+Hospice+Care/data=!4m7!3m6!1s0x8752f4766fe9016d:0x15ab50858ec6a523!8m2!3d40.7744651!4d-111.9500938!16s%2Fg%2F11q2z04fmc!19sChIJbQHpb3b0UocRI6XGjoVQqxU,Explore Gold Star Hospice Care,,,Hospice,"206 2100 W, Salt Lake City, UT 84116, United States","Q2FX+QX Salt Lake City, Utah, USA",http://goldstarhospicecare.com/index.php/contact/,+1 408-325-0175,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9KayS9_cHg8WvTmaUkKkVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.84692&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:36.985Z,,
https://www.google.com/maps/place/Bristol+Hospice+-+Utah/data=!4m7!3m6!1s0x875261f1d2aedc35:0x790e5f8e8f324a6c!8m2!3d40.631245!4d-111.85994!16s%2Fg%2F1tzgppv0!19sChIJNdyu0vFhUocRbEoyj45fDnk,Bristol Hospice - Utah,4.8,135,Hospice,"1106 E 6600 S #100, Murray, UT 84121, United States","J4JR+F2 Murray, Utah, USA",http://bristolutah.com/,+1 801-930-5266,"Open 24 hours

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DYYApu57LV-FqdSCz8JAdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.51295&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:42.048Z,,
https://www.google.com/maps/place/Quality+Home+Health+and+Hospice/data=!4m7!3m6!1s0x87528a71a34d0799:0xcd0381d55fd5609!8m2!3d40.6817629!4d-111.8430435!16s%2Fg%2F11c5bj3kdr!19sChIJmQdNo3GKUocRCVb9VR040Aw,Quality Home Health and Hospice,4.8,20,Hospice,"4141 S Highland Dr #304, Holladay, UT 84124, United States","M5J4+PQ Holladay, Utah, USA",http://qualityhomehealthandhospice.org/,+1 801-747-0330,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MtHHj8Pno5cjAxSdlBK80A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.86823&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:47.072Z,,
https://www.google.com/maps/place/Aspire+Home+Health+and+Hospice/data=!4m7!3m6!1s0x87528bb8e3f9c86d:0xbf516213a3e1dff7!8m2!3d40.6712941!4d-111.920546!16s%2Fg%2F1vbnpwzv!19sChIJbcj547iLUocR99_hoxNiUb8,Aspire Home Health and Hospice,5.0,1126,Home health care service,"1020 W Atherton Dr, Taylorsville, UT 84123, United States","M3CH+GQ Taylorsville, Utah, USA",https://www.aspireutah.com/,+1 801-292-0296,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmy7OG8vqMWhfzE-IIiGdpKtUmlNvApLDdHWPB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:51.990Z,Identifies as women-owned,
https://www.google.com/maps/place/Quality+Solace+Services/data=!4m7!3m6!1s0x87528a71a2d45d9d:0x50ddd7a2fa5dcda!8m2!3d40.686804!4d-111.8666005!16s%2Fg%2F1tdg88l0!19sChIJnV3UonGKUocR2tylL3rdDQU,Quality Solace Services,5.0,1,Hospice,"888 E 3900 S, Salt Lake City, UT 84107, United States","M4PM+P9 Salt Lake City, Utah, USA",,+1 801-747-0330,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fmqMxuA8Tcjm1kRV_1Y-xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.6683&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:54.835Z,,
https://www.google.com/maps/place/Solstice+Medical+Group:+Clinic+For+Wound+Care+%26+Palliative+Medicine/data=!4m7!3m6!1s0x87528b24e0f25a13:0x7067d0c6c0909071!8m2!3d40.6860475!4d-111.855984!16s%2Fg%2F11sqb5s_l7!19sChIJE1ry4CSLUocRcZCQwMbQZ3A,Solstice Medical Group: Clinic For Wound Care & Palliative Medicine,4.8,21,Medical clinic,"St Mark's Hospital, Campus East Medical Tower, 1250 E 3900 S #301, Salt Lake City, UT 84124, United States","M4PV+CJ Salt Lake City, Utah, USA",http://www.solsticehc.com/,+1 385-831-6960,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFtjIySHzrnY5TPplZk27w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.78934&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:03:59.774Z,LGBTQ+ friendly,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x87528ac8a76b4b79:0xda98488055291c9d!8m2!3d40.7690556!4d-111.879155!16s%2Fg%2F1q62bkxm7!19sChIJeUtrp8iKUocRnRwpVYBImNo,SYNERGY HomeCare,3.0,10,Home health care service,"420 E S Temple St, Salt Lake City, UT 84111, United States","Q49C+J8 Salt Lake City, Utah, USA",https://www.synergyhomecare.com/ut-salt-lake-city-84111/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=4501,+1 801-946-0355,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPd9AnQU9EqVhWP_Gc8yQG3dVNwCEhCfIZWs4OZ=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:04.798Z,,
https://www.google.com/maps/place/Sacred+Circle+Healthcare/data=!4m7!3m6!1s0x8752f515e5cc8697:0x12b67699c202ffd9!8m2!3d40.7550264!4d-111.8858022!16s%2Fg%2F1pycwwr4z!19sChIJl4bM5RX1UocR2f8Cwpl2thI,Sacred Circle Healthcare,4.7,785,Medical clinic,"660 S 200 E Suite 250, Salt Lake City, UT 84111, United States","Q447+2M Salt Lake City, Utah, USA",https://sacredcircle.com/,+1 801-359-2256,,https://lh3.googleusercontent.com/p/AF1QipMH4Hf5sta_SVo-wra7rTnWWA3FoNk-4P2FRGv7=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:10.067Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr.+Jen-Yu+Wei/data=!4m7!3m6!1s0x87525f964b2d93c5:0x29a27cdf3ede7ded!8m2!3d40.7714694!4d-111.8347301!16s%2Fg%2F11rwxfb3_x!19sChIJxZMtS5ZfUocR7X3ePt98oik,Dr. Jen-Yu Wei,1.0,1,Retirement community,"85 Medical Dr N, Salt Lake City, UT 84112, United States","Q5C8+H4 Salt Lake City, Utah, USA",https://healthcare.utah.edu/find-a-doctor/jen-yu-wei,+1 801-581-7818,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iOgxzDcdhhCDPTfjBVl2kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.6758&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:12.793Z,,
https://www.google.com/maps/place/Intermountain+Health+LDS+Hospital/data=!4m7!3m6!1s0x8752f59f58e48fd7:0x24e765972779cb6f!8m2!3d40.7784879!4d-111.8803369!16s%2Fm%2F06zn1z9!19sChIJ14_kWJ_1UocRb8t5J5dl5yQ,Intermountain Health LDS Hospital,3.9,752,Hospital,"8th Ave, C St E, Salt Lake City, UT 84143, United States","Q4H9+9V Salt Lake City, Utah, USA",https://intermountainhealthcare.org/locations/lds-hospital,+1 801-408-1100,,https://lh3.googleusercontent.com/p/AF1QipNCdYLnRMP87C-WImC-o5YcxkhGOEERQ2-x1FTQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:17.772Z,,
https://www.google.com/maps/place/Legacy+Village+of+Sugar+House/data=!4m7!3m6!1s0x8752601fcfa25933:0x880b9a3b03dd1add!8m2!3d40.723089!4d-111.856161!16s%2Fg%2F11c6cx4086!19sChIJM1mizx9gUocR3RrdAzuaC4g,Legacy Village of Sugar House,4.6,77,Retirement community,"1212 Wilmington Ave, Salt Lake City, UT 84106, United States","P4FV+6G Salt Lake City, Utah, USA",https://www.legacyretire.com/communities/legacy-village-of-sugar-house/,+1 385-217-1710,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQZmO1iGEcgXTv4khZ1wyg1zTYARN4BA_ryuhH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:23.047Z,,
https://www.google.com/maps/place/Home+help+service+agency/data=!4m7!3m6!1s0x875261d46d937215:0x592a2f79861e4967!8m2!3d40.6574434!4d-111.8990951!16s%2Fg%2F11c1vqf9kn!19sChIJFXKTbdRhUocRZ0kehnkvKlk,Home help service agency,4.8,149,Home help service agency,"5250 Commerce Dr Suite 225, Murray, UT 84107, United States","M442+X9 Murray, Utah, USA",http://valeohh.com/,+1 801-639-0020,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqnslK1NsnPDV67cxa-DHgQ5UHsuL24qWL_CB_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:28.000Z,,
https://www.google.com/maps/place/Midtown+Manor/data=!4m7!3m6!1s0x8752f4f81c1cdca7:0x28215339e00fc454!8m2!3d40.7665137!4d-111.9163848!16s%2Fg%2F1v2gf786!19sChIJp9wcHPj0UocRVMQP4DlTISg,Midtown Manor,4.2,5,Nursing home,"125 S 900 W, Salt Lake City, UT 84104, United States","Q38M+JC Salt Lake City, Utah, USA",,+1 801-363-6340,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mpd8QquA-tQ0xsVbXAgxRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.13263&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:33.063Z,,
"https://www.google.com/maps/place/Lighthouse+Home+Health+Care/@40.810506,-111.8449346,12z/data=!3m1!4b1!4m6!3m5!1s0x87525f5aaaaaaaab:0x9bda00c3d0277186!8m2!3d40.810506!4d-111.8449346!16s%2Fg%2F1td7cmk4",Lighthouse Home Health Care,,,Hospice,"Salt Lake City, UT 84116, United States",,,+1 801-512-0561,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:37.617Z,,
https://www.google.com/maps/place/City+Creek+Post+Acute/data=!4m7!3m6!1s0x8752bc864cb8ad01:0x551799acab80948!8m2!3d40.7655648!4d-111.8620301!16s%2Fg%2F1tg7shkd!19sChIJAa24TIa8UocRSAm4ypp5UQU,City Creek Post Acute,3.8,116,Rehabilitation center,"165 S 1000 E, Salt Lake City, UT 84102, United States","Q48Q+65 Salt Lake City, Utah, USA",http://citycreekpostacute.com/,+1 801-322-5521,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3ccbEeCeU_POsM4pz1YIA4xQ5ILlU-_phj0Vs=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:42.397Z,,
https://www.google.com/maps/place/Renew+Home+Health+and+Hospice/data=!4m7!3m6!1s0x8752f9b3c838525b:0x66f0a5ac3c6f037f!8m2!3d40.6571119!4d-111.9004022!16s%2Fg%2F11h2hl62gj!19sChIJW1I4yLP5UocRfwNvPKyl8GY,Renew Home Health and Hospice,4.9,88,Hospice,"5280 Commerce Dr E160, Murray, UT 84107, United States","M34X+RR Murray, Utah, USA",http://www.renewut.com/,+1 801-364-4250,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1uvROydwg0jVOCvbXtsLiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.42727&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:47.268Z,,
https://www.google.com/maps/place/Utah+Home+Health+and+Hospice/data=!4m7!3m6!1s0x87530396913ce429:0x7bb1db8973b3385!8m2!3d40.6567991!4d-111.9060258!16s%2Fg%2F11f3rl280w!19sChIJKeQ8kZYDU4cRhTM7l7gduwc,Utah Home Health and Hospice,4.9,143,Hospice,"5242 College Dr #205, Murray, UT 84123, United States","M34V+PH Murray, Utah, USA",http://utahhomehealth.net/,+1 801-335-6455,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPifZjCYXS7Fw_MTbZ_ZJwJnMubd-T2nSucm_BL=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:52.403Z,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x87528bd24b21436d:0x2a2b2be9dd97a8f4!8m2!3d40.6570956!4d-111.9024816!16s%2Fg%2F11yhgd3_7_!19sChIJbUMhS9KLUocR9KiX3ekrKyo,Enhabit Hospice,,,Hospice,"5223 W Ascension Way Suite 305, Murray, UT 84123, United States","M34X+R2 Murray, Utah, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 801-747-5512,"Open 24 hours

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLYi6VfVl_rybSNxFh4ubg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.09722&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:04:57.385Z,,
https://www.google.com/maps/place/AIM+Hospice/data=!4m7!3m6!1s0x87528daa55013627:0x711bd4e4004732c2!8m2!3d40.6544006!4d-111.9824326!16s%2Fg%2F11h1dsyszw!19sChIJJzYBVaqNUocRwjJHAOTUG3E,AIM Hospice,,,Hospice,"3818 W 5400 S, Salt Lake City, UT 84129, United States","M239+Q2 Salt Lake City, Utah, USA",,+1 385-347-0169,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNat_7RnbfNAgDE_ojEZUZLsmky7PfuQ40OEAK3=w488-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-09-18T00:05:02.020Z,Identifies as veteran-owned,
