placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Progressive+Water+Solutions+LLC/data=!4m7!3m6!1s0x89ace161d578a4cf:0xfdde4fe2b645264f!8m2!3d36.03396!4d-78.92885!16s%2Fg%2F11c53d5khj!19sChIJz6R41WHhrIkRTyZFtuJP3v0,Progressive Water Solutions LLC,4.9,327,Water softening equipment supplier,· Delivery,"3006 Guess Rd, Durham, NC 27705, United States","23MC+HF Durham, North Carolina, USA",https://cleanyourwater.com/,+1 919-403-2100,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPlKZlZ8p5FuMYIU7yVqOakK-UYkhPhqq5g87Up=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:40:50.624Z,
https://www.google.com/maps/place/Codys+Pool+and+Pressure+Washing+Service+LLC/data=!4m7!3m6!1s0x89ace77fbad79e1b:0xc07b2e9f19173ffa!8m2!3d35.9456893!4d-78.9850377!16s%2Fg%2F11jmxffdhr!19sChIJG57Xun_nrIkR-j8XGZ8ue8A,Codys Pool and Pressure Washing Service LLC,5.0,3,Pool cleaning service,,"11308 Rose Garden Ln, Durham, NC 27707, United States","W2W7+7X Durham, North Carolina, USA",,+1 404-702-3011,Open ⋅ Closes 5 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN2tsO0SxKoEGIjBM-HjXVK8Ms6F-up7BX1Ns_B=w408-h271-k-no,true,8 am–5 am,8 am–5 pm,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:40:57.520Z,
https://www.google.com/maps/place/Jim%27s+Backyard+Pool+Service/data=!4m7!3m6!1s0x89acf2bf95a4c9e5:0xcf511ad6281e970c!8m2!3d35.8282486!4d-78.6769705!16s%2Fg%2F1hhhvfn6y!19sChIJ5cmklb_yrIkRDJceKNYaUc8,Jim's Backyard Pool Service,4.8,17,Pool cleaning service,,,,http://jimsbackyard.com/,+1 919-931-7827,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTgsTNXX_GaA_3WgdFMmUYLxbflZMermYxiMGTpAg696nzYlfj43O5kvVU03ilsaSl6756W7YOVD0IMEq3Zr_K8YEbeGMWoe-knWq032FTz_p84MJsiwgV6jw354JMr6ldPmoZ=w408-h725-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:04.138Z,
https://www.google.com/maps/place/Downtown+Durham+YMCA/data=!4m7!3m6!1s0x89ace4718fc1a81b:0x53ba5ca16d64ea98!8m2!3d35.998546!4d-78.9010956!16s%2Fg%2F12214f_fh!19sChIJG6jBj3HkrIkRmOpkbaFculM,Downtown Durham YMCA,4.2,120,Non-profit organization,,"218 W Morgan St Suite A, Durham, NC 27701, United States","X3XX+CH Durham, North Carolina, USA",https://www.ymcatriangle.org/locations/downtown-durham-ymca?utm_source=google&utm_medium=organic&utm_campaign=gmb-location,+1 919-667-9622,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2UYrOipK6kGX3Gw5nIN91JTtbGdkOVZJvDX_fJidtYacdlOvbcnndl_m-msvunE2jCusYhXQJNWmQFIItO99Jc1upoHk1Ipw83HZfbuMALlMFh-7-dTuinX-q3famlRPXKxjT3xrVo0M=w408-h545-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–8 pm,7 am–6 pm,12–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:10.980Z,
https://www.google.com/maps/place/Bull+City+Pool+and+Spa/data=!4m7!3m6!1s0x89acef2f8cac55bf:0xdda74491a7e0535b!8m2!3d35.8941005!4d-78.9150653!16s%2Fg%2F11qp4g2p4g!19sChIJv1WsjC_vrIkRW1Pgp5FEp90,Bull City Pool and Spa,3.7,3,Swimming pool contractor,,"1227 Seaton Rd Apt 66, Durham, NC 27713, United States","V3VM+JX Durham, North Carolina, USA",,+1 919-685-6623,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNjdzB5maeaxlb_5pAjolJiFlV8gT0gyJlrDfyb=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:16.333Z,
https://www.google.com/maps/place/Carolina+Garden+Co/data=!4m7!3m6!1s0x89ace3cbd5d4cac3:0x40a4de7cb8c01d43!8m2!3d36.0376055!4d-78.9272175!16s%2Fg%2F1tgn5m27!19sChIJw8rU1cvjrIkRQx3AuHzepEA,Carolina Garden Co,4.9,34,Landscaper,,"2603 Carver St, Durham, NC 27705, United States","23QF+24 Durham, North Carolina, USA",http://www.carolinagardencompany.com/,+1 919-698-9838,Open ⋅ Closes 5 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzSu0Xd6rT-hmUI_aJTNkw8g4HMSWRuWCp04e7qTBIJKU76pPFVOHeShdVQiifTHdkObcycNIWBjINSVskFedVKKe2oosF7KlZDnWwhWvM-03K-XdqoHvvSEWDC7f56ZEbW1kfgNA=w408-h306-k-no,true,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:21.708Z,
https://www.google.com/maps/place/Hunter+Excavating/data=!4m7!3m6!1s0x89ace39081d98131:0xed1df2302bbe2e6!8m2!3d36.0317213!4d-78.9377309!16s%2Fg%2F11fnr5dzn3!19sChIJMYHZgZDjrIkR5uK7AiPf0Q4,Hunter Excavating,5.0,140,Landscaper,,"1904 Front St Suite 410, Durham, NC 27705, United States","23J6+MW Durham, North Carolina, USA",https://hunter-excavating.com/,+1 336-988-7585,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNm6mSi30a88YaKiLPuAIXOfCqPUmFoyvjVzi9W=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:27.114Z,
https://www.google.com/maps/place/Courtyard+by+Marriott+Durham+Near+Duke+University%2FDowntown/data=!4m10!3m9!1s0x89ace15d00cd8a17:0x949371f711676d58!5m2!4m1!1i2!8m2!3d36.0296717!4d-78.9373976!16s%2Fg%2F1wv_t25_!19sChIJF4rNAF3hrIkRWG1nEfdxk5Q,Courtyard by Marriott Durham Near Duke University/Downtown,3.8,847,,,"1815 Front St, Durham, NC 27705, United States","23H7+V2 Durham, North Carolina, USA",https://www.marriott.com/en-us/hotels/rdufs-courtyard-durham-near-duke-university-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 919-309-1500,,,https://lh3.googleusercontent.com/p/AF1QipNJdPrqgiJLMNYn3OyYC-T5qj6zyo4G0edNL_A=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:31.327Z,
https://www.google.com/maps/place/CRS+Contracting+Durham/data=!4m7!3m6!1s0x89ace319256f62b5:0xee474a6fe92aed69!8m2!3d36.0119259!4d-78.8559122!16s%2Fg%2F11pvctvb45!19sChIJtWJvJRnjrIkRae0q6W9KR-4,CRS Contracting Durham,5.0,24,General contractor,,"2406 Winburn Ave, Durham, NC 27704, United States","246V+QJ Durham, North Carolina, USA",https://linktr.ee/crs_contracting,+1 845-489-6057,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO-s3E4zeOgHiacViVDT_EJ6XqkZj6X0h6Xt2Ph=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:36.929Z,
https://www.google.com/maps/place/Holiday+Inn+Express+Durham+by+IHG/data=!4m10!3m9!1s0x89ace6ac83c7bf8f:0x80bb576ffe982be4!5m2!4m1!1i2!8m2!3d36.027725!4d-78.9234783!16s%2Fg%2F1tf5lj5c!19sChIJj7_Hg6zmrIkR5CuY_m9Xu4A,Holiday Inn Express Durham by IHG,4.2,560,,,"2516 Guess Rd, Durham, NC 27705, United States","23HG+3J Durham, North Carolina, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/durham/rduhm/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-RDUHM,+1 919-313-3244,,,https://lh3.googleusercontent.com/p/AF1QipO4rgCIUZUSPjkD__UpQ4n5lDyZ2euij5p1kEl6=w408-h273-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:40.502Z,
https://www.google.com/maps/place/B+%26+G+Pools+%26+Spas/data=!4m7!3m6!1s0x89ace1f7b1dc44ff:0xe9c063397b2abac4!8m2!3d36.0782997!4d-78.9097651!16s%2Fg%2F1wh4gqqd!19sChIJ_0TcsffhrIkRxLoqezljwOk,B & G Pools & Spas,4.7,73,Swimming pool supply store,"Supply shop stocking swimming pool accessories & equipment, including chemicals, liners & pumps. · In-store shopping","5308 N Roxboro St, Durham, NC 27712, United States","33HR+83 Durham, North Carolina, USA",http://bandgbuilders.com/,+1 919-471-0265,Closed ⋅ Opens 9:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZyr5u9rhVswuF1_1XDXXUgNlD7DZYv2uJoLbNwtRzzSYp4ZkisVDqvPCVJ_X0_Ezq62ryt39UYtnRBDTq55gbnBl3G0bJqh6ncqnfOuNrbEkp0LcjvvhGnqVDMMK31YBFRiw=w408-h544-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:46.043Z,
"https://www.google.com/maps/place/Jim+Hinson+Pools,+LLC/data=!4m7!3m6!1s0x89acf7f93d4084b5:0x65da595fa4095df3!8m2!3d35.894645!4d-78.7429356!16s%2Fg%2F11llym6xwt!19sChIJtYRAPfn3rIkR810JpF9Z2mU","Jim Hinson Pools, LLC",4.9,42,Swimming pool contractor,,"5813 Lease Ln, Raleigh, NC 27617, United States","V7V4+VR Raleigh, North Carolina, USA",https://jimhinsonpools.com/,+1 919-779-2062,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPFbZB0VIGdHZdE6WHUQF7Cq64C0kQduSF0VYE7=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:51.182Z,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Durham+McPherson%2FDuke+University+Medical+Center+Area/data=!4m10!3m9!1s0x89ace40ea6e6eb0f:0x4b758f59698e61a6!5m2!4m1!1i2!8m2!3d36.0018783!4d-78.9118016!16s%2Fg%2F11btv67pxb!19sChIJD-vmpg7krIkRpmGOaVmPdUs,Residence Inn by Marriott Durham McPherson/Duke University Medical Center Area,4.5,652,,,"1108 W Main St, Durham, NC 27701, United States","232Q+Q7 Durham, North Carolina, USA",https://www.marriott.com/en-us/hotels/rdudd-residence-inn-durham-mcpherson-duke-university-medical-center-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 919-680-4440,,,https://lh3.googleusercontent.com/p/AF1QipM9n56zahquDM0_JwMyX2QS4TJAcM4em_fjdFy4=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:41:55.103Z,
"https://www.google.com/maps/place/Do+it+all+Dave%27s+LLC:+Fences,+decks,+and+more/data=!4m7!3m6!1s0x89ace3857c3737cf:0x9e7d5f0c1537bd64!8m2!3d36.0170836!4d-78.9105374!16s%2Fg%2F11qnbqd1zp!19sChIJzzc3fIXjrIkRZL03FQxffZ4","Do it all Dave's LLC: Fences, decks, and more",4.6,39,General contractor,,"1058 W Club Blvd, Durham, NC 27705, United States","238Q+RQ Durham, North Carolina, USA",http://www.doitalldaves.com/,+1 984-234-9709,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMNQDSEgyUJSAwwUxODVqSHKo2Qlq49joDq5UFP=w408-h327-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:42:00.523Z,
https://www.google.com/maps/place/Triangle+Water+Services+Culligan/data=!4m7!3m6!1s0x89ace36180e11ec7:0xee21c90f33f0d937!8m2!3d36.0063086!4d-78.8666263!16s%2Fg%2F1tf6hhzd!19sChIJxx7hgGHjrIkRN9nwMw_JIe4,Triangle Water Services Culligan,4.8,470,Water softening equipment supplier,· Delivery,"816 N Hardee St, Durham, NC 27703, United States","244M+G8 Durham, North Carolina, USA",https://culligantriangle.com/?utm_source=google&utm_medium=gmb&utm_campaign=durham,+1 919-590-5251,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPHqThqkcO7EUPgHRYdzoK0avUt_a0g7EXP_p3j=w408-h393-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:42:05.697Z,
https://www.google.com/maps/place/Duke+Tower+Suites+and+Condominiums/data=!4m7!3m6!1s0x89ace4751ea90b4f:0x20af80f823c82ed0!8m2!3d36.0051388!4d-78.9044954!16s%2Fg%2F1v75ssj0!19sChIJTwupHnXkrIkR0C7II_iAryA,Duke Tower Suites and Condominiums,4.1,49,Condominium complex,"Laid-back suites in a hotel offering a courtyard with a recreation area, plus a cafe in a tower.","807 W Trinity Ave, Durham, NC 27701, United States","234W+36 Durham, North Carolina, USA",http://www.duketower.com/,+1 866-385-3869,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxudHRvKm3e3I5ETPxvjYcARj5iSK1DamN1GztUUuERFOYDG7W3JJNeHV0nUSwI03AGIctvw1-M9tqfm2mx3Zh8cJ7pjwWaXgrs3CBpWEUGbvCH1rtC9lXdwtaSRX2uLjHfK1Ti=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:42:10.804Z,
https://www.google.com/maps/place/Durham+Bulls+Athletic+Park/data=!4m7!3m6!1s0x89ace46c9b224cef:0xe914be78d7e7e3d!8m2!3d35.991542!4d-78.9049079!16zL20vMDV2OG15!19sChIJ70wim2zkrIkRPX5-jedLkQ4,Durham Bulls Athletic Park,4.8,5501,Stadium,,"409 Blackwell St, Durham, NC 27701, United States","X3RW+J2 Durham, North Carolina, USA",http://www.durhambulls.com/,+1 919-687-6500,,,https://lh3.googleusercontent.com/p/AF1QipONN8frP9C9qybCsQRDfARzq8iReqCcHgrpbX94=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:42:14.152Z,
https://www.google.com/maps/place/Bobby+Davis+Plumbing+and+Septic/data=!4m7!3m6!1s0x89acef673af5eac9:0x8c522b9436433ee5!8m2!3d35.9940897!4d-78.898676!16s%2Fg%2F1vm7cb2d!19sChIJyer1OmfvrIkR5T5DNpQrUow,Bobby Davis Plumbing and Septic,4.1,57,Septic system service,,"Durham, NC 27701, United States","X4V2+JG Durham, North Carolina, USA",http://www.bobbydavisseptic.com/,+1 919-481-6929,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t56MWK3XmEopl37WZGSdgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.173641&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-27T17:42:19.302Z,
