placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
"https://www.google.com/maps/place/Allen+Bui,+MD,+RPVI/data=!4m7!3m6!1s0x86249d9c832e5b51:0xfdbdd921075ac8aa!8m2!3d30.1710837!4d-92.0268981!16s%2Fg%2F11r1r_vphk!19sChIJUVsug5ydJIYRqshaByHZvf0","Allen Bui, MD, RPVI",5.0,2,Vascular surgeon,"129 Rue Louis XIV, Lafayette, LA 70508, United States","5XCF+C6 Lafayette, Louisiana, USA",https://acadianavascular.com/providers/allen-bui/,+1 337-289-9700,Closes soon · 4:30 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPOrddXp8GmBTM6TmH2DEeApdUaMMZH9KabQl2N=w408-h305-k-no,true,7:30 am–4:30 pm,7:30 am–4 pm,7:30 am–4:30 pm,7:30 am–2 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:09.008Z,,,
https://www.google.com/maps/place/Nouveau+Visage%2FFelton+Family+Care/data=!4m7!3m6!1s0x8624c0708ceabbdf:0x95137f61d4b64967!8m2!3d30.1363894!4d-91.9832518!16s%2Fg%2F11b6s0rt_k!19sChIJ37vqjHDAJIYRZ0m21GF_E5U,Nouveau Visage/Felton Family Care,4.7,131,Medical office,"6703 Ambassador Caffery Pkwy b, Broussard, LA 70518, United States","42P8+HM Broussard, Louisiana, USA",,+1 337-948-1766,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J8VWz5rQa5fnFD1-pC7P6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.827995&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:14.040Z,,,
https://www.google.com/maps/place/BeLuxxe+Health+%26+Wellness/data=!4m7!3m6!1s0x86249d9dd99d4f5b:0xf8e746d2d1b2ec73!8m2!3d30.2060091!4d-92.0129044!16s%2Fg%2F11j_5r6407!19sChIJW0-d2Z2dJIYRc-yy0dJG5_g,BeLuxxe Health & Wellness,4.9,44,Medical spa,"106 Oil Center Dr #104b, Lafayette, LA 70503, United States","6X4P+CR Lafayette, Louisiana, USA",https://beluxxehw.com/,+1 337-549-5800,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQlq2CKTdG0-EsNGgD7K0aB5EhsufYoQTG_jEe=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:19.144Z,,,
"https://www.google.com/maps/place/Angelle+Hogan,+MD/data=!4m7!3m6!1s0x86249d671858f303:0x4de4fa249e1a2000!8m2!3d30.1710706!4d-92.0270388!16s%2Fg%2F11zjy3q7x2!19sChIJA_NYGGedJIYRACAaniT65E0","Angelle Hogan, MD",,,Vascular surgeon,"129 Rue Louis XIV, Lafayette, LA 70508, United States","5XCF+C5 Lafayette, Louisiana, USA",https://acadianavascular.com/,+1 337-289-9700,"Closes soon · 4:30 pm · Opens 7:30 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMtzkDTLbtvcKdmyGVKtuIRXHMCxpguZXQgqRwr=w408-h496-k-no,true,7:30 am–4:30 pm,7:30 am–4 pm,7:30 am–4:30 pm,7:30 am–2 am,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:24.025Z,,,
https://www.google.com/maps/place/Bond+Medical+Center/data=!4m7!3m6!1s0x86249c582bf84047:0x996dca3fbfd021d4!8m2!3d30.200255!4d-92.02754!16s%2Fg%2F1tgf8440!19sChIJR0D4K1icJIYR1CHQvz_KbZk,Bond Medical Center,4.3,32,Sports medicine clinic,"Fair Oaks Plaza, 1101 S College Rd #201, Lafayette, LA 70503, United States","6X2C+4X Lafayette, Louisiana, USA",http://www.bondmedicalcenter.com/,+1 337-264-7209,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFsfPmiaAvZSaUsrxude3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.23695&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:28.988Z,,,
https://www.google.com/maps/place/New+Cardiovascular+Horizon/data=!4m7!3m6!1s0x86249cee1b83e149:0x5b7346a864606303!8m2!3d30.206025!4d-92.0172884!16s%2Fg%2F12611sqv9!19sChIJSeGDG-6cJIYRA2NgZKhGc1s,New Cardiovascular Horizon,,,Surgical center,"1018 Harding St, Lafayette, LA 70503, United States","6X4M+C3 Lafayette, Louisiana, USA",,+1 337-261-0944,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B4f4yZUkDI7W4AuB847pFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.78534&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:31.658Z,,,
https://www.google.com/maps/place/Reliant+Specialty+Infusion/data=!4m7!3m6!1s0x86249d5b3b8e7307:0xcacf0c24cf1e6fdf!8m2!3d30.2002555!4d-92.0275395!16s%2Fg%2F11s8qv9r8d!19sChIJB3OOO1udJIYR328ezyQMz8o,Reliant Specialty Infusion,5.0,59,Medical clinic,"Fair Oaks Plaza, 1101 S College Rd #401, Lafayette, LA 70503, United States","6X2C+4X Lafayette, Louisiana, USA",https://www.rsinfusion.com/,+1 888-339-0906,Closes soon · 4:30 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOYvcN2dAnxo9RwYYz5uOQwrTRPrhv3fCoqwsN_=w408-h271-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:36.642Z,,,
https://www.google.com/maps/place/Ghanami+Racheed+J+MD/data=!4m7!3m6!1s0x86249d863883ff25:0xff250de927662e54!8m2!3d30.1470282!4d-92.0359099!16s%2Fg%2F11clyt_8tk!19sChIJJf-DOIadJIYRVC5mJ-kNJf8,Ghanami Racheed J MD,5.0,3,Vascular surgeon,"5000 Ambassador Caffery Pkwy #100, Lafayette, LA 70508, United States","4XW7+RJ Lafayette, Louisiana, USA",http://www.southernvascular.org/,+1 337-534-4444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMZE54qHGJ7R968J2BCDL9RjZXvC6rHWkLpb_iJ=w408-h291-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:41.656Z,,,
https://www.google.com/maps/place/Preventiv+IV+Therapy+Clinic/data=!4m7!3m6!1s0x86249c57e33f1f2f:0x47d70ab8941fac0f!8m2!3d30.2002546!4d-92.0275401!16s%2Fg%2F11g72g9zrq!19sChIJLx8_41ecJIYRD6wflLgK10c,Preventiv IV Therapy Clinic,3.5,2,Medical clinic,"Fair Oaks Plaza, 1101 S College Rd #201, Lafayette, LA 70503, United States","6X2C+4X Lafayette, Louisiana, USA",http://www.preventivtherapy.com/,+1 337-264-7209,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFsfPmiaAvZSaUsrxude3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.27173&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:46.452Z,,,
"https://www.google.com/maps/place/La+Cardiovascular+Institute/@30.1978257,-92.0770185,17z/data=!3m1!4b1!4m6!3m5!1s0x86249e855b06d9f3:0xa087ac5cb8109b01!8m2!3d30.1978257!4d-92.0770185!16s%2Fg%2F1v_w2qkm",La Cardiovascular Institute,,,Medical clinic,"4212 W Congress St, Lafayette, LA 70506, United States","5WXF+45 Lafayette, Louisiana, USA",,+1 337-456-6523,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:51.073Z,,,
https://www.google.com/maps/place/Lousiana+Heart+Lung+%26+Vascular/data=!4m7!3m6!1s0x86249e8f9b648027:0xbb672f4e4d2d8b5d!8m2!3d30.197777!4d-92.077044!16s%2Fg%2F1tcvjg49!19sChIJJ4Bkm4-eJIYRXYstTU4vZ7s,Lousiana Heart Lung & Vascular,,,Surgical center,"4212 W Congress St # 3200, Lafayette, LA 70506, United States","5WXF+45 Lafayette, Louisiana, USA",,+1 337-273-2863,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MVE1rfSGW-MXvHXG5S4sdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.08218&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:10:55.843Z,,,
"https://www.google.com/maps/place/Scott+M.+Neusetzer,+M.D./data=!4m7!3m6!1s0x86249cee15526f63:0x892869b96e1b1686!8m2!3d30.1704689!4d-92.0277033!16s%2Fg%2F1tdgvrrw!19sChIJY29SFe6cJIYRhhYbbrlpKIk","Scott M. Neusetzer, M.D.",5.0,50,Urologist,"120 Rue Louis XIV Building 2, Lafayette, LA 70508, United States","5XCC+5W Lafayette, Louisiana, USA",https://southernurologyla.com/urologists/scott-m-neusetzer-m-d-f-a-c-s/?utm_source=GMBSocialClimb&utm_medium=ScottM.Neusetzer%2CM.D.,+1 337-233-6665,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOKiSGSSHeZ5clPmby7969NTVxP08SL8mZ0ExCO=w408-h571-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:00.869Z,,,
"https://www.google.com/maps/place/Lourdes+Anti-Coagulation+Clinic/@30.215868,-92.027227,17z/data=!3m1!4b1!4m6!3m5!1s0x86249c8a78c92353:0xf6f84b3dcf410dab!8m2!3d30.215868!4d-92.027227!16s%2Fg%2F1tctxxw1",Lourdes Anti-Coagulation Clinic,,,Medical clinic,"611 St Landry St, Lafayette, LA 70506, United States","6X8F+84 Lafayette, Louisiana, USA",,+1 337-289-2756,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:05.725Z,,,
https://www.google.com/maps/place/The+Aesthetic+Medicine+and+Anti-Aging+Clinics+of+Louisiana/data=!4m7!3m6!1s0x86249d871cae0169:0x22c95317acaa64e6!8m2!3d30.1785811!4d-92.0457597!16s%2Fg%2F11bc6z5y9r!19sChIJaQGuHIedJIYR5mSqrBdTySI,The Aesthetic Medicine and Anti-Aging Clinics of Louisiana,4.8,25,Skin care clinic,"935 Camellia Blvd, Lafayette, LA 70508, United States","5XH3+CM Lafayette, Louisiana, USA",https://theantiagingclinics.com/,+1 337-484-1234,Closes soon · 4:30 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP61gZU6lu05V42SKMP3nXpMNWaxxdu3w-Q6b40=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–1 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:10.447Z,,,
https://www.google.com/maps/place/Vascular+Center+of+Lafayette/data=!4m7!3m6!1s0x86249cb057a4100f:0x889a56407c893c02!8m2!3d30.2217599!4d-91.9964032!16s%2Fg%2F11b6yhmhqb!19sChIJDxCkV7CcJIYRAjyJfEBWmog,Vascular Center of Lafayette,,,Medical clinic,"1340 LA 728-8, Lafayette, LA 70501, United States","62C3+PC Lafayette, Louisiana, USA",,+1 337-236-6704,,https://lh3.googleusercontent.com/p/AF1QipPFbHx1CDKSHV02o84h6Fi5-twuHg5lVTDXPqqY=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:13.100Z,,,
https://www.google.com/maps/place/Healthy+Heart+Clinics+of+Lafayette/data=!4m7!3m6!1s0x86249d2c5e86e1e1:0xf61a86b26cebcc5e!8m2!3d30.1806716!4d-92.0226093!16s%2Fg%2F11jb2ly5cl!19sChIJ4eGGXiydJIYRXszrbLKGGvY,Healthy Heart Clinics of Lafayette,5.0,16,Medical clinic,"854 Kaliste Saloom Rd Ste. C, Lafayette, LA 70508, United States","5XJG+7X Lafayette, Louisiana, USA",,+1 337-348-5059,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JxpL1YG33I3qLfMdpAMkAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.215477&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:18.009Z,,,
https://www.google.com/maps/place/Lafayette+Surgical+Specialty+Hospital/data=!4m7!3m6!1s0x86249da78a64a9b3:0x633c21966ff53c17!8m2!3d30.174983!4d-92.0269638!16s%2Fg%2F1tvr_261!19sChIJs6lkiqedJIYRFzz1b5YhPGM,Lafayette Surgical Specialty Hospital,4.3,73,Hospital,"1101 Kaliste Saloom Rd, Lafayette, LA 70508, United States","5XFF+X6 Lafayette, Louisiana, USA",https://lafayettesurgical.com/?y_source=1_MTI5MTQ4MjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 337-769-4100,,https://lh3.googleusercontent.com/p/AF1QipM4e7WF8S0Hzu_GNnMEgORfi-NXUIIfr_n20Jw=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:20.813Z,,,
https://www.google.com/maps/place/Orthopedic+Urgent+Care/data=!4m7!3m6!1s0x86249de921e2b995:0x659a397691692a06!8m2!3d30.1616882!4d-92.0540005!16s%2Fg%2F11f54sz2r0!19sChIJlbniIemdJIYRBippkXY5mmU,Orthopedic Urgent Care,4.9,2485,Urgent care center,"4231 Ambassador Caffery Pkwy STE 102, Lafayette, LA 70508, United States","5W6W+M9 Lafayette, Louisiana, USA",https://urgentcareortho.com/,+1 337-889-3100,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPc55kSGcrvhatWbcKnlra2XADezw3qyx0ELlD4=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:25.723Z,,,
https://www.google.com/maps/place/Weiler+Plastic+Surgery/data=!4m7!3m6!1s0x86249d970c32eb15:0x578b7f6c443f20a8!8m2!3d30.1468376!4d-92.0361239!16s%2Fg%2F11vjnx4z5p!19sChIJFesyDJedJIYRqCA_RGx_i1c,Weiler Plastic Surgery,4.9,144,Medical spa,"5000 Ambassador Caffery Pkwy Building 1, Suite 101, Lafayette, LA 70508, United States","4XW7+PH Lafayette, Louisiana, USA",https://www.weilerplasticsurgery.com/locations/lafayette/?utm_source=google&utm_medium=local&utm_campaign=lafayette-practice-website,+1 337-504-7374,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPiJMoSsh1r_gwe64F6jWXKuM4-3Rl6LNl0SRaE=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T22:11:30.962Z,,,
