placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Ancient+Pool+Table+Store/data=!4m7!3m6!1s0x883b2d5798c2aaeb:0x44208e0836e3ccd0!8m2!3d42.3099782!4d-83.0438064!16s%2Fg%2F11y3ck9knq!19sChIJ66rCmFctO4gR0MzjNgiOIEQ,Ancient Pool Table Store,5.0,84,Billiards supply store,"729 Caron Ave, Windsor, ON N9A 5B8, Canada","8X54+XF Windsor, Ontario, Canada",,+1 519-890-3177,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyS_xGj6T9KxYwzVhXOK0Mk--w3-m0cxV0xWfKsDUV5wejh39Goa9_WvpeJtfDt4TlRHkAxyQ9aFHJnyr3KxDI8LN4rdoDdXDzXu1hFpD3jnfMCQm58nMV-yPGyLZ-KcglB3r1OGQ=w408-h544-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:21.459Z,,,· Delivery
https://www.google.com/maps/place/Downtown+Detroit/data=!4m7!3m6!1s0x883b2d31a25efc0f:0x114c7a5b16dfbdd4!8m2!3d42.331704!4d-83.0470684!16s%2Fm%2F05_5xq_!19sChIJD_xeojEtO4gR1L3fFlt6TBE,Downtown Detroit,4.3,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOFS8CxqtQMOM_su7pRMFAegEZ3RTSUXnFv_o1NHlrlc6F3AqOUqvNthHI_TXy3LKaScuYlVCCLRy8X8DpOfiLDPspbbVEvBqMqaQHazx27Ni0EGwqM6zQUfBzTK6aPiF5yAI=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:24.341Z,,,
https://www.google.com/maps/place/Perfect+Concrete/data=!4m7!3m6!1s0x883b2db06e4fa7d5:0xc4631a6684e8aa54!8m2!3d42.3038254!4d-83.0425571!16s%2Fg%2F11lktvb70l!19sChIJ1adPbrAtO4gRVKrohGYaY8Q,Perfect Concrete,4.9,64,Concrete contractor,"1090 Crawford Ave, Windsor, ON N9A 5C9, Canada","8X34+GX Windsor, Ontario, Canada",https://perfectconcrete.ca/,+1 519-567-9103,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPavWosR9c71c5zQWOtu5O-ioaC49RFW3AoVVvM=w408-h330-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:29.215Z,,,
https://www.google.com/maps/place/Fort+Shelby+Residences/data=!4m7!3m6!1s0x883b2d398fd9bdfd:0x2699e6dbcc29bf9c!8m2!3d42.329179!4d-83.052939!16s%2Fg%2F1thkxy8_!19sChIJ_b3ZjzktO4gRnL8pzNvmmSY,Fort Shelby Residences,2.6,48,Condominium complex,"527 W Lafayette Blvd, Detroit, MI 48226, United States","8WHW+MR Detroit, Michigan, USA",https://www.fortshelbydetroit.com/,+1 313-658-6400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN3pL-fOPcwxyNooAo6bwg4k-DUMWmv9bkTUTbB=w408-h609-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:35.015Z,,,
https://www.google.com/maps/place/The+Residences+Water+Square/data=!4m7!3m6!1s0x883b2d959df72721:0xdd92832199b9a573!8m2!3d42.3248008!4d-83.0519432!16s%2Fg%2F11kbvf2y8h!19sChIJISf3nZUtO4gRc6W5mSGDkt0,The Residences Water Square,4.6,51,Apartment complex,"222 3rd Ave, Detroit, MI 48226, United States","8WFX+W6 Detroit, Michigan, USA",https://watersquareresidences.com/,+1 844-542-1469,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPJiu7_jxOhGmsZ4t1Z48Q8i61u2coH6qrGSyoz=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:40.271Z,,,· Dogs allowed
https://www.google.com/maps/place/Aqualux+Pools/data=!4m7!3m6!1s0x1621d7613567f77:0xe2a73b4c552eb502!8m2!3d42.0563284!4d-82.649679!16s%2Fg%2F11ycw5fy4f!19sChIJd39WE3YdYgERArUuVUw7p-I,Aqualux Pools,5.0,9,Pool cleaning service,,,https://aqualuxpools.ca/,+1 519-551-9625,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOTh9WU6CUf5KRh_O3g0zCa_H5aCGqduiXOTSmZ=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:45.411Z,,,
https://www.google.com/maps/place/General+Motors+Renaissance+Center/data=!4m7!3m6!1s0x883b2d2631f28813:0x375de7ff6eaaa6c1!8m2!3d42.3293284!4d-83.0397632!16zL20vMDRjM192!19sChIJE4jyMSYtO4gRwaaqbv_nXTc,General Motors Renaissance Center,4.4,1647,Business center,"400 Renaissance Center, Detroit, MI 48243, United States","8XH6+P3 Detroit, Michigan, USA",https://gmrencen.com/,+1 313-567-3126,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyA3LVoWwty1QcIf36kALfVCLVVgGPbZrKkujLM9Lm9jhSHwGZEg39UBjLG1QfYdmsxmN_tliJ1NEtXVWz1NQDkIx2LVNHdqFmYwlLaNrqMdx9vQhA-kiCuP1eQU2qQIjceT0f9PBy2SJhH=w408-h544-k-no,false,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:50.948Z,,,"GM’s riverfront headquarters house shops, eateries & a 73-story hotel, plus a concept car showroom."
https://www.google.com/maps/place/Acme+Pool+Specialist/data=!4m7!3m6!1s0x883b6fbcc962d12b:0x680a5c9bde0d49ed!8m2!3d41.919503!4d-83.4014341!16s%2Fg%2F1tcvvjgk!19sChIJK9FiybxvO4gR7UkN3ptcCmg,Acme Pool Specialist,4.5,73,Swimming pool contractor,"401 W Elm Ave, Monroe, MI 48162, United States","WH9X+RC Monroe, Michigan, USA",https://acmepool.net/,+1 734-625-9487,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4hKusZ_3Oped-KfkWWRUWHxKt0qQuyDRyd6IBqFv1pPNMGPcK2d3ggP5rxfkF3BMpi77SFeFetKSFRGG-VtA8XjBPejJthu1Eb5BvtfL7-pp5FxbGqAuikz5yiUboEjOwg1NO=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:46:56.197Z,,,
https://www.google.com/maps/place/Orleans+Landing/data=!4m7!3m6!1s0x883b2cd19d6b570b:0xe461508770bafc28!8m2!3d42.3334322!4d-83.0281445!16s%2Fg%2F11c1p37qvz!19sChIJC1drndEsO4gRKPy6cIdQYeQ,Orleans Landing,4.2,247,Apartment complex,"229 Orleans St, Detroit, MI 48207, United States","8XMC+9P Detroit, Michigan, USA",http://www.orleanslandingapts.com/orleans-landing-detroit-mi,+1 313-631-6280,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPygKeziYVh166ecE_ztG8mtU1lQcFRuvFShRGu=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–7:30 pm,9 am–6 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:01.356Z,,,· Dogs allowed
https://www.google.com/maps/place/Sunset+Pool+Company/data=!4m7!3m6!1s0x883b29813403ffff:0x9bfb79c022c07da1!8m2!3d42.2521689!4d-82.9452484!16s%2Fg%2F11st_rzsr0!19sChIJ__8DNIEpO4gRoX3AIsB5-5s,Sunset Pool Company,,,Swimming pool contractor,"4774 8th Concession Rd, Windsor, ON N0R 1K0, Canada","7323+VW Windsor, Ontario, Canada",,+1 519-818-8237,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yBhl6gCGNKfpJUqnm9GbNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.51685&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:04.093Z,,,
https://www.google.com/maps/place/Detroit+Boat+Club+Crew+Training+Facility/data=!4m7!3m6!1s0x8824d3558f89bc7d:0xa1271f62ca5d1e6e!8m2!3d42.3401417!4d-82.9937927!16s%2Fg%2F12hr_xr_h!19sChIJfbyJj1XTJIgRbh5dymIfJ6E,Detroit Boat Club Crew Training Facility,4.4,67,Boat club,"E Picnic Way, Detroit, MI 48207, United States","82R4+3F Detroit, Michigan, USA",https://www.detroitboatclubcrew.com/,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_mWbZXPBUUB57fOGsFKwN6Cc6OEQw7T8wPVYk=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:09.774Z,,,
https://www.google.com/maps/place/Bob+Clement+Pool+Service+LLC/data=!4m7!3m6!1s0x882520c71f2b267b:0xe3841629395f61c6!8m2!3d42.4487861!4d-83.205175!16s%2Fg%2F1td2hjrp!19sChIJeyYrH8cgJYgRxmFfOSkWhOM,Bob Clement Pool Service LLC,3.3,7,Pool cleaning service,,,http://www.bobclementpoolservice.net/,+1 586-463-2090,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPkj9qnZ3GdTwtOahtUe--KPMPUmi1PoiF_SEXs=w427-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:14.566Z,,,
https://www.google.com/maps/place/The+Kales+Building/data=!4m7!3m6!1s0x883b2d3409ef6573:0x115c6dc92e151e52!8m2!3d42.336606!4d-83.052506!16zL20vMGcxbnIx!19sChIJc2XvCTQtO4gRUh4VLsltXBE,The Kales Building,4.1,28,Apartment building,"76 W Adams Ave #605, Detroit, MI 48226, United States","8WPW+JX Detroit, Michigan, USA",https://www.kalesbuildingdetroit.com/?utm_knock=g,+1 313-789-3510,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmab2JlBOCJwH1XL6hbZxB1I9behqLwxH9AYASMD1J8sjremvHhB20rswePzgzkhpvV65hgo9iwNFApAkdoNeqE4fuHQCDrrkAw1k0sz7iJB9dx3dVl7SrqZajFIDm66XS4n8=w408-h485-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:19.722Z,,,
https://www.google.com/maps/place/Genie%27s+Pool+Service+LLC/data=!4m7!3m6!1s0x8825205f90f99633:0x701d1b0f3e554e2!8m2!3d42.672298!4d-82.9044284!16s%2Fg%2F11gbk4fzc2!19sChIJM5b5kF8gJYgR4lTl87DRAQc,Genie's Pool Service LLC,4.1,27,Swimming pool repair service,,,http://thepoolgenie.net/,+1 586-563-4382,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-2sNj6ZM96BHGIGZvkAasVKf1c-UWhCcWkZvZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:24.761Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Scott+at+Brush+Park+-+Luxury+Apartments+in+Detroit/data=!4m7!3m6!1s0x8824d2ca1950efad:0x970ed6cd9c5f1af0!8m2!3d42.3458938!4d-83.0556018!16s%2Fg%2F11ckr6cnqp!19sChIJre9QGcrSJIgR8BpfnM3WDpc,The Scott at Brush Park - Luxury Apartments in Detroit,4.6,192,Apartment building,"3150 Woodward Ave, Detroit, MI 48201, United States","8WWV+9Q Detroit, Michigan, USA",https://www.thescottdetroit.com/,+1 313-818-3703,,https://lh3.googleusercontent.com/p/AF1QipMbxedl0K_T-bHoH02DzTP01Ruzwj4DJiQATKG4=w450-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:27.801Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Wind+Surf+%26+Sail+Pools,+Inc./data=!4m7!3m6!1s0x88252015cee31bc5:0xeb866e22ead3782!8m2!3d42.6277899!4d-82.8877809!16s%2Fg%2F1v3knppj!19sChIJxRvjzhUgJYgRgjetLuJmuA4","Wind Surf & Sail Pools, Inc.",3.9,242,Swimming pool contractor,"22250 Hall Rd, Clinton Township, MI 48036, United States","J4H6+4V Mt Clemens, Michigan, USA",http://windsurfandsail.com/,+1 586-954-9463,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPT5SFXzOwr3ZByCIIQ_OabAydS1R3pkX8tsLFV=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:32.841Z,,,
https://www.google.com/maps/place/Donovan%27s+Pub/data=!4m7!3m6!1s0x883b32a1086d813f:0xdc91f98edb1e144b!8m2!3d42.3253646!4d-83.0824668!16s%2Fg%2F1tg4xhxf!19sChIJP4FtCKEyO4gRSxQe2475kdw,Donovan's Pub,4.4,138,Bar,"3003 Vernor Hwy, Detroit, MI 48216, United States","8WG9+42 Detroit, Michigan, USA",,+1 313-964-7418,Closed ⋅ Opens 4 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJKHZoS9yBHsUf4_EgwxrvIl3YPcouQWhiwIGxPnuwUaCReSMkFC0F9JyVDfBMQfBBtW2-jZZ6Jfr5cVJqTX3ThTX6T9pZGbiAH6JHrMDWNkD53Xz6MAKNYMv0uOp7tcdwnwD6FA=w408-h306-k-no,false,Closed,4 pm–2 am,4 pm–2 am,4 pm–2 am,4 pm–2 am,4 pm–2 am,4 pm–2 am,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:37.983Z,,,· Dine-in · Takeaway · Delivery
https://www.google.com/maps/place/Atlantis+Hot+Tub+and+Pool+Centre/data=!4m7!3m6!1s0x88252ab35424d16d:0x1347c0ec5508419d!8m2!3d42.331035!4d-82.891409!16s%2Fg%2F1tf6xzq7!19sChIJbdEkVLMqJYgRnUEIVezARxM,Atlantis Hot Tub and Pool Centre,4.5,52,Swimming pool supply store,"137 Lesperance Rd, Windsor, ON N8N 1V9, Canada","84J5+CC Windsor, Ontario, Canada",https://atlantistubs.com/,+1 519-979-2395,"Closed ⋅ Opens 10 am Tue

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipN9BVEh2axP1o0gozbGyQqaXuHSPau1qjkSSMYk=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:42.924Z,,,· In-store shopping · Kerbside pickup · Delivery
"https://www.google.com/maps/place/Drywall,+Pools+and+Home+Renovation/data=!4m7!3m6!1s0xa38eb5e608dc3ad:0xbd582ab10b9de016!8m2!3d42.0344745!4d-82.7897985!16s%2Fg%2F11ks244bp6!19sChIJrcONYF7rOAoRFuCdC7EqWL0","Drywall, Pools and Home Renovation",,,Dry wall contractor,,,,+1 519-562-3583,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP3KDpRclMEkU8GHzQ9MjYJ8BWIP4uc5M6SvYhD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:47.933Z,,,
https://www.google.com/maps/place/Perennial+Corktown/data=!4m7!3m6!1s0x883b2d86052eefdf:0xba4412f17bcd6b07!8m2!3d42.3308889!4d-83.0690978!16s%2Fg%2F11rq12dh4b!19sChIJ3-8uBYYtO4gRB2vNe_ESRLo,Perennial Corktown,4.2,33,Apartment complex,"1611 Michigan Ave Ste 200, Detroit, MI 48216, United States","8WJJ+99 Detroit, Michigan, USA",http://www.perennialcorktown.com/,+1 313-470-0000,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMLE4wTr89OzXfnQMgRUFy7s_kQft1HjMXKdAPO=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:52.972Z,,,· Dogs allowed
https://www.google.com/maps/place/Lafayette+Towers/data=!4m7!3m6!1s0x8824d32b33a1fcd5:0xe08e3d03d2ed7ff8!8m2!3d42.340048!4d-83.0329792!16s%2Fm%2F02pbd0j!19sChIJ1fyhMyvTJIgR-H_t0gM9juA,Lafayette Towers,2.6,153,Apartment building,"1301 Orleans St, Detroit, MI 48207, United States","8XR8+2R Detroit, Michigan, USA",http://www.lafayette-towers.com/,+1 313-567-6100,,https://lh3.googleusercontent.com/p/AF1QipOHmj5OH6hpPlyoIT3YD5B2he_sFnbhanlfWW3j=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:47:56.034Z,,,
https://www.google.com/maps/place/Quick+N+Easy+Handyman/data=!4m7!3m6!1s0x20408aa8a937533b:0xc45491a6073cf851!8m2!3d42.3654215!4d-83.231167!16s%2Fg%2F11tsfwjpq8!19sChIJO1M3qaiKQCARUfg8B6aRVMQ,Quick N Easy Handyman,5.0,11,Handyman/Handywoman/Handyperson,,,,+1 313-200-4231,,https://lh3.googleusercontent.com/p/AF1QipNyLjU1plNNGtQmRpUP454_LjRH1UA29twcHmut=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:48:00.955Z,,,
https://www.google.com/maps/place/Little+Caesars+Corporate+Office/data=!4m7!3m6!1s0x888923a31c7478d3:0x14096f8dc7a099f3!8m2!3d42.337821!4d-83.052484!16s%2Fg%2F11f5v94_k3!19sChIJ03h0HKMjiYgR85mgx41vCRQ,Little Caesars Corporate Office,1.4,1130,Corporate office,"2125 Woodward Ave, Detroit, MI 48201, United States","8WQX+42 Detroit, Michigan, USA",https://littlecaesars.com/en-us/contact-us/customers/,+1 313-471-6000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy9G3qOLjnMmzE9KonlDppgAu69hf6kn044bb5VkjPiKSJll1KqK2tJCQyGbQVd3nZq_sXXetfcv0t2gAHImPRgPgEkSjH9yMCAO0qttZQ8mXTY6lej7BFoZc8aUnCHxQ0E_x-_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:48:06.029Z,,,"Carry-out chain featuring chicken wings, signature breadsticks & pizza tossed from housemade dough."
https://www.google.com/maps/place/Detroit+Sports+Commission/data=!4m7!3m6!1s0x883b2d3a8caf0127:0xabfe6486a1bf104!8m2!3d42.3294776!4d-83.0491958!16s%2Fg%2F11c3hw77nn!19sChIJJwGvjDotO4gRBPEbakjmvwo,Detroit Sports Commission,5.0,1,Non-profit organization,"211 W Fort St #1000, Detroit, MI 48226, United States","8XH2+Q8 Detroit, Michigan, USA",http://detroitsports.org/,+1 313-202-1982,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO8q8-xcgTtiJ8OBzZXbZH-AevmmIhQbbKWeVs=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:48:11.286Z,,,
"https://www.google.com/maps/place/Five+Star+Pool+Liners+Garden+City+MI/@42.325401,-83.3451365,14z/data=!3m1!4b1!4m6!3m5!1s0x8824d59d31e109e9:0x12a7e4249f8621c6!8m2!3d42.325401!4d-83.3451365!16s%2Fg%2F11j7k4h_bd",Five Star Pool Liners Garden City MI,,,Swimming pool contractor,,,http://www.fivestarpoollinersgardencitymi.com/,+1 313-831-7709,Open ⋅ Closes 8:30 pm,,true,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,9 am–8 pm,9:30 am–7:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:48:17.999Z,,,
https://www.google.com/maps/place/Checker+Bar+Detroit/data=!4m7!3m6!1s0x883b2d2f76c5f22b:0x96a262e90d992b0b!8m2!3d42.3312434!4d-83.0440183!16s%2Fg%2F1v2gff5n!19sChIJK_LFdi8tO4gRCyuZDeliopY,Checker Bar Detroit,4.3,2253,Bar & grill,"124 Cadillac Square, Detroit, MI 48226, United States","8XJ4+F9 Detroit, Michigan, USA",http://www.checkerbar.com/,+1 313-961-9249,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMfzOWUrx7XQZ2wczFbtdYzgIKuKbORE4vTD7Cf=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-27T17:48:23.202Z,,,"Beer, cocktails, classic burgers & bar food in a laid-back space with vintage arcade games."
https://www.google.com/maps/place/Hollywood+Casino+at+Greektown/data=!4m10!3m9!1s0x883b2d2bfa8d6e29:0x8599f12988e72701!5m2!4m1!1i2!8m2!3d42.3359559!4d-83.0409756!16s%2Fg%2F1hhnq6p0q!19sChIJKW6N-istO4gRASfniCnxmYU,Hollywood Casino at Greektown,4.2,2690,,"1200 St. Antoine St, Detroit, MI 48226, United States","8XP5+9J Detroit, Michigan, USA",https://www.hollywoodgreektown.com/hotel,+1 313-223-2999,,https://lh3.googleusercontent.com/p/AF1QipMBGYyoWiSHWN18ZpvjZTot-ZM8KCWYGfFnOIJi=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-10-27T17:48:47.848Z,,,
https://www.google.com/maps/place/Pool+Kingz/data=!4m7!3m6!1s0x459d6f4dcf26c245:0xeb82b16b83a1ea21!8m2!3d42.2553499!4d-83.443223!16s%2Fg%2F11mdbqrqw9!19sChIJRcImz01vnUURIeqhg2uxgus,Pool Kingz,4.1,17,Swimming pool contractor,,,https://pool-kingz.com/,+1 888-568-8918,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPGxwZuq45O39GYKCAmkuYFmm-tNLmKSHTaTZAH=w408-h525-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-10-27T17:48:52.783Z,,,
https://www.google.com/maps/place/OH+Wow+Pool+Service+LLC/data=!4m7!3m6!1s0x45821256f1ba06ed:0xce186e779d57837e!8m2!3d42.667148!4d-83.341356!16s%2Fg%2F11pcnk_l_t!19sChIJ7Qa68VYSgkURfoNXnXduGM4,OH Wow Pool Service LLC,4.1,19,Pool cleaning service,,,,+1 810-529-6605,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtjyYqrplQfrgkdtEF8-46eDYYA2K8LK9BQR22=w408-h440-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-10-27T17:48:57.674Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Nemo%27s+Bar/data=!4m7!3m6!1s0x883b2d4580ee2f07:0xd2c291035e3c294c!8m2!3d42.331603!4d-83.065447!16s%2Fg%2F1tjt2lwm!19sChIJBy_ugEUtO4gRTCk8XgORwtI,Nemo's Bar,4.5,1531,Bar,"1384 Michigan Ave, Detroit, MI 48226, United States","8WJM+JR Detroit, Michigan, USA",http://nemosdetroit.com/,+1 313-965-3180,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxpYyDQ4d04kCiBrfnVV8ANATyK6VWNFd0Iclown0R7N9PYBP3MrNuk91LMnrskhpRSNU968CYfKoX6Ng1CFEWMxSBuPUAB7OQ86gmtUvS4xdHlUzy-0JHc9OFbghNAIfYe-_vS=w426-h240-k-no,true,11 am–11:30 pm,11 am–11:30 pm,11 am–11:30 pm,11 am–12:30 am,11 am–12:30 am,11 am–12:30 am,11 am–11:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2025-10-27T17:49:03.459Z,,,"Compact, old-school sports tavern features framed sports page clippings & pub fare. · Dine-in · Takeaway · Delivery"
