placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/EcoPest+Solutions+-+Pest+%26+Wildlife+Management/data=!4m7!3m6!1s0x883b875ae1cdbe6f:0x59b46966409fbb1e!8m2!3d41.5733227!4d-83.6586754!16s%2Fg%2F11pdrdhsqb!19sChIJb77N4VqHO4gRHrufQGZptFk,EcoPest Solutions - Pest & Wildlife Management,4.9,89,Pest control service,"1294 Conant St unit 410, Maumee, OH 43537, United States","H8FR+8G Maumee, Ohio, USA",http://ecopestsolutionsohio.com/,+1 419-345-2099,Closed · Opens 9:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAHoqpRdsevLT6J68c9F0mVTgOwAXYh_R3eYeyKA2nLNvFPIQeNqXwnwfpMd-lpUUsqRQKECBVCmHSpvUnmPp_o4c4M5t2oGR9BXN8CCKyzOxwxJ9jME6EpNmPacdigboM09zw7QPvEUU8=w408-h306-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:23.239Z,,,
https://www.google.com/maps/place/Terramorph+LLC/data=!4m7!3m6!1s0x671f23153b697139:0x7372b3f58bfe4b16!8m2!3d42.9678166!4d-76.757405!16s%2Fg%2F11vz57jnl7!19sChIJOXFpOxUjH2cRFkv-i_WzcnM,Terramorph LLC,4.9,200,Landscape designer,,,https://terra419.com/,+1 419-450-9464,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH-FnXrq8XgI1ninnqKmR54jRTdLoVI8d80jkXHvDSkCMThmOnPxKvA-t3C5odFmQuPQtTrPFWWSio0ZkMh-EHckyA18_hBQd3mCrz311--uLQyni7xrdQL2keVLiThsuaJ6mZ0vbineTJ=w425-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7:30 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:27.578Z,,,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x883c78be14d568ed:0xbc186724ffda0218!8m2!3d41.6441049!4d-83.6093611!16s%2Fg%2F1tgx2psn!19sChIJ7WjVFL54PIgRGALa_yRnGLw,The Davey Tree Expert Company,3.9,68,Tree service,"409 Burbank Dr, Toledo, OH 43607, United States","J9VR+J7 Toledo, Ohio, USA",https://www.davey.com/residential-tree-services/local-offices/toledo-tree-service/?utm_source=gmb&utm_medium=organic&utm_campaign=rc_toledo,+1 419-469-6308,"Closed · Opens 8 am

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFg7AxoCJg1TQ81j6wEj5_8vwCDSOSoJcZ1MLGKQs2QLc5LEW3xReDOCSsqjERdb84wnnzcjXetCPOpauENZDaoDDH4KXbzX5-Su32Oiv1vmogjC33JSJtNTa2q25liPZata4K0=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:31.894Z,,,
"https://www.google.com/maps/place/Marks+Tree+Removal,+Trimming,+Landscaping+%26+Hauling+Services/data=!4m7!3m6!1s0x883c79505d4b586b:0xf11af280a3931e65!8m2!3d43.0386414!4d-85.4685484!16s%2Fg%2F11d_85wt_w!19sChIJa1hLXVB5PIgRZR6To4DyGvE","Marks Tree Removal, Trimming, Landscaping & Hauling Services",5.0,16,Tree service,,,,+1 419-277-7035,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuz-d8FiO0BkRoRGe_-tNs6CPuSip5d46peP2S9fIcYl5w-G-MUysCrBC3SzLVFtnwLL9oLMgkYS7OkRcwFYhCy6_hT4yf02fcM0EDCYHGhch8QBYNK_9M6c7pdrrD-Mf4LEqYpxRpKSey=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:36.356Z,,,
https://www.google.com/maps/place/Smithers+Home+Maintenance+LLC/data=!4m7!3m6!1s0xaa6d99a7b53eed2d:0xcd6ab2a9f8c506c4!8m2!3d41.5723172!4d-83.6448364!16s%2Fg%2F11sfpwtybx!19sChIJLe0-taeZbaoRxAbF-Kmyas0,Smithers Home Maintenance LLC,5.0,112,Handyman/Handywoman/Handyperson,"1095 Elco Ave, Maumee, OH 43537, United States","H9C4+W3 Maumee, Ohio, USA",https://www.smithershomemaintenance.com/,+1 419-250-1797,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHJL510boA7Km0JKM5HDGhgfarOisJGH6OuucbPCejfIr2DmsI-wjiDJtGU8XsVhrN64bOflZHijR7taJLAS7nDzeAYiQKr_tbi_oNJFibCfEX5f9TLWgEfEL1PDL-uQVs7sEb=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:40.785Z,,,
https://www.google.com/maps/place/All+Seasons+Tree+Care/data=!4m7!3m6!1s0x883c50759dff11f5:0xe7ecd249ae5bdbbe!8m2!3d41.646126!4d-83.740663!16s%2Fg%2F1tn01xdr!19sChIJ9RH_nXVQPIgRvttbrknS7Oc,All Seasons Tree Care,4.4,169,Tree service,"8319 Nebraska Ave, Toledo, OH 43617, United States","J7W5+FP Toledo, Ohio, USA",https://www.allseasonstreecareexperts.com/,+1 419-464-7779,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbzwV2Ee3WMsoDTSYrMQZHpHqkfx6dWtzrTVK0kdqdyXiQ6s5i7j9fSIBmvyzoBv5uUs22N2z8vLq-BH_MXQNBgwSQDWizBrTOEXJkR7II__TLQqA5vql69aHzL9VZc2Ev0l450anUnGGV=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:45.202Z,,,
https://www.google.com/maps/place/Amber+Tree+Service/data=!4m7!3m6!1s0x883c7780a2f735fd:0x9310e6475626d7fd!8m2!3d41.5411336!4d-83.6383505!16s%2Fg%2F1tj6vhgq!19sChIJ_TX3ooB3PIgR_dcmVkfmEJM,Amber Tree Service,4.7,23,Tree service,,,https://amberandstykemain.com/,+1 419-874-0484,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkDvEg6TZO02ubiaAUhoCcNyn6TJ8S-SoOCYlU0HIOmEwCadIo1HhT-gdxYzKvg4jYeM6AvghDFnCNhHF-0OvJscgzlm_K_HZLFnhJtH7GQaf3Azjtvd-NZv6S4PK9x-Qq-E5fRnl9IzgO=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:49.738Z,,,
"https://www.google.com/maps/place/T+%26+J+Excavating+and+Tree+Clearing,+LLC/data=!4m7!3m6!1s0x883c7ac7f94ad4d7:0x54a50954b9360c1!8m2!3d41.6117237!4d-83.7550105!16s%2Fg%2F1tjtjyrr!19sChIJ19RK-cd6PIgRwWCTS5VQSgU","T & J Excavating and Tree Clearing, LLC",4.3,42,Tree service,"8860 Geiser Rd, Holland, OH 43528, United States","J66V+MX Holland, Ohio, USA",https://tjtreellc.com/,+1 419-865-0308,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4jVWGBL7RNCt7E9go7PC4QsP7pQkVRSOEPUBv0lVSOgEd8mzZuhu5g_UvDIJzMzOWmkor3-nlbPS4JpqS_Cxo2AcLfsNLauiB0ZvruTJuae6soyZKuVOj3gKoEpEMnZQVdZqj=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:54.204Z,,,
https://www.google.com/maps/place/Glass+Tree+Service+LLC/data=!4m7!3m6!1s0x883c7bb285abcd6d:0x777b45dbfabb57de!8m2!3d41.686728!4d-83.4396317!16s%2Fg%2F1q6j6fhvk!19sChIJbc2rhbJ7PIgR3le7-ttFe3c,Glass Tree Service LLC,4.4,8,Tree service,,,https://treeservicetoledooh.com/,+1 419-318-3749,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlR7t1VcyrNZo7POf6rtm369XsNGWfRwRBgCfQnxw8GQ1zwpz9AyPYvb7S0TzqQ6GXfHkXO7OnGhfUbZxkjpXtk-lEjhEyNPW_KPRFF08GKMkhl3hRio1sMJxbFGcLPnfmH0AT=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:02:58.640Z,,,
https://www.google.com/maps/place/Livingston+Tree+Service/data=!4m7!3m6!1s0x883c65901f5bdd93:0xfbe7db9a8f5cb555!8m2!3d41.6041553!4d-83.8167231!16s%2Fg%2F11cs4gb5jj!19sChIJk91bH5BlPIgRVbVcj5rb5_s,Livingston Tree Service,4.9,185,Tree service,"11440 Shaffer Rd, Swanton, OH 43558, United States","J53M+M8 Swanton, Ohio, USA",https://livingstontreeservices.com/,+1 419-466-1551,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaEKc59epIuw_WBD-A-19HKRm5bajvSwNUJUJgbbDKWjTy0hPqNDotXyO5xWtm7JvBsvgyUauye3uHs0frDuG5ZBAPKHLRbkBEhoDGuZEMPNk_IUqAhriXqTURz3ksXfPDO6D7t2eody4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:03.088Z,,,
https://www.google.com/maps/place/L+E+Savory+Tree+%26+Lawn+Services+Inc/data=!4m7!3m6!1s0x883c7b7afda846c3:0xa3f7b14c9e4d6584!8m2!3d41.6617703!4d-83.7279398!16s%2Fg%2F1tdwwc5s!19sChIJw0ao_Xp7PIgRhGVNnkyx96M,L E Savory Tree & Lawn Services Inc,4.2,39,Tree service,"2325 Heysler Rd, Toledo, OH 43617, United States","M76C+PR Toledo, Ohio, USA",https://savorytree.com/,+1 419-841-4411,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkuicd19e0A-9iiWTPc8toz1f6BL3222iku3M6QXPxiYR8XwqZXNAGG2lYOOIedo-Hf989GZq3Q8cB_NjypJLD3Dm40uVE8VxwvyFD5BGBx83rnkZmZWPSS5UM50voGN-LsBcSqg=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:07.422Z,,,
https://www.google.com/maps/place/Elite+Lawn+and+Landscape+Inc./data=!4m7!3m6!1s0x883c77308a73f4df:0x24ea11cc93b47c7b!8m2!3d41.5795711!4d-83.6204215!16s%2Fg%2F11h74hm2m6!19sChIJ3_RzijB3PIgRe3y0k8wR6iQ,Elite Lawn and Landscape Inc.,4.5,11,Landscaper,"2504 S Detroit Ave, Maumee, OH 43537, United States","H9HH+RR Maumee, Ohio, USA",,+1 419-382-2779,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RweVFfrJgttLzPQRzv17gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.881996&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:09.843Z,,,
"https://www.google.com/maps/place/Supreme+Outdoor,+LLC/data=!4m7!3m6!1s0x883c7fb657a0de8d:0x286f7251cbf34f3f!8m2!3d41.4861395!4d-83.9269526!16s%2Fg%2F11r8s1swln!19sChIJjd6gV7Z_PIgRP0_zy1Fybyg","Supreme Outdoor, LLC",4.9,17,General contractor,,,http://supremeoutdoorbuilds.com/,+1 419-484-0878,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfAWh2YGLQvQ1StM9rogaBvWW-Git-0qRgmDZ-qHOMDSovGV2x6GkPSG6zJslJlJkYmVb1ua7UijKkye-JoHQeVo1ObF8d5F8KNq7qjfpbx4JwjCEAsFQJzvLIZE8lMmkwZqg=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:12.439Z,,,
https://www.google.com/maps/place/Yellowstone+Landscape/data=!4m7!3m6!1s0x883c77a70d511baf:0x3d6331e7677a115c!8m2!3d41.5795682!4d-83.6204114!16s%2Fg%2F11ltjzq0wj!19sChIJrxtRDad3PIgRXBF6Z-cxYz0,Yellowstone Landscape,2.3,6,Landscaper,"2504 S Detroit Ave, Maumee, OH 43537, United States","H9HH+RR Maumee, Ohio, USA",https://www.yellowstonelandscape.com/,+1 419-897-4136,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGllACNk4sfBYlpUBauTXcd3VFqGhG3NcDdASJfVCc6Gcfo-dnvmz8_qJ2GwqBwunCobeyhpT7s9UJqOchjrq2B3GuAzbFLBT8CoI6sqVTrIrSY07_0IbHzc6vrqBs2lBo9CgCf=w408-h272-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:16.813Z,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x883c774d6e0ccdd7:0xbb8e6697ecd0cddc!8m2!3d41.5450855!4d-83.641529!16s%2Fg%2F11r9m7sjnd!19sChIJ180Mbk13PIgR3M3Q7Jdmjrs,TruGreen Lawn Care,4.3,326,Lawn care service,"12401 Eckel Rd, Perrysburg, OH 43551, United States","G9W5+29 Perrysburg, Ohio, USA",http://www.trugreen.com/local-lawn-care/ohio/perrysburg/?utm_source=gmb&utm_channel=organic,+1 833-418-5004,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaCHKlhYoK7BMEhegJeJOEAMz5eOhi-BUNI5RMUAQS64GQqIThPiQty07F7J9YMBLOgMm1Pyl3ZIj-klCv-G438oxxgRPSxh9AF5bswAhxlwsiO2b08l1ODKhQqQNcfhkNgfTrhmD-QuEg=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:21.251Z,,,
"https://www.google.com/maps/place/Ruiz+Tree+Service,+LLC/data=!4m7!3m6!1s0x883c795e96ae77f3:0x973352f17dae8e6!8m2!3d41.6562745!4d-83.571897!16s%2Fg%2F11fsflx0sc!19sChIJ83eull55PIgR5ujaFy81cwk","Ruiz Tree Service, LLC",4.3,42,Tree service,,,http://ruiztree.com/,+1 419-514-0284,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdq_rGSYjsQHdUq3PiTyLsG549Y_fhL4kP7-epmmlTYJYnICyqd_6-WDlMiZMBCHl8Jy0PCZi-P3uMY-ScatIXd7uCNOy5rW4ZfT2mhRuFxow5vqAqW-W1uVISkv4g9c0uXPgz=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T05:03:25.599Z,,,
