placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/James+Pan,+MD/data=!4m7!3m6!1s0x884085e7ba54ba7f:0x88d0a0a754fdeb3c!8m2!3d39.7452778!4d-84.1851759!16s%2Fg%2F11lnmb6cc0!19sChIJf7pUuueFQIgRPOv9VKeg0Ig","James Pan, MD",,,Vascular surgeon,"161 Wyoming St # 4130, Dayton, OH 45409, United States","PRW7+4W Dayton, Ohio, USA",https://doctors.premierhealth.com/provider/James+Pan/3104255?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-438-8640,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcBRdVdPAOhPhLmN5sOc6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.79807&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-12-16T21:59:15.994Z,,,,
"https://www.google.com/maps/place/Advanced+Cardiovascular+Care/@39.7469721,-84.1987379,17z/data=!3m1!4b1!4m6!3m5!1s0x8840878a0cb7f5a7:0x24564f7ad41f3cb!8m2!3d39.7469721!4d-84.1987379!16s%2Fg%2F11jsvw0qk4",Advanced Cardiovascular Care,4.5,8,Medical clinic,"627 S Edwin C Moses Blvd East Medical Plaza Bldg D, 2nd flr, Suite 2B, Dayton, OH 45417, United States","PRW2+QG Dayton, Ohio, USA",http://advcardiocare.com/,+1 937-979-1038,Closes soon · 5 pm · Opens 8:30 am Wed,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-12-16T21:59:22.947Z,,,,
https://www.google.com/maps/place/The+DOC/data=!4m7!3m6!1s0x884087cf91aaf481:0x8d09da63194396ab!8m2!3d39.7398443!4d-84.1916493!16s%2Fg%2F11g0qjxcpr!19sChIJgfSqkc-HQIgRq5ZDGWPaCY0,The DOC,5.0,1,Medical clinic,"1018-1012 S Patterson Blvd, Dayton, OH 45402, United States","PRQ5+W8 Dayton, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kDY62ijy8BeqOft6y37_aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.87414&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-12-16T21:59:25.634Z,,,,
https://www.google.com/maps/place/PureMD+MedSpa+-+Dayton/data=!4m7!3m6!1s0x8840835f6cf1ecdd:0xa8f1341f51a35fa!8m2!3d39.7515431!4d-84.1191049!16s%2Fg%2F1ptwdvpz1!19sChIJ3ezxbF-DQIgR-jUa9UETjwo,PureMD MedSpa - Dayton,4.7,56,Medical spa,"1010 Woodman Dr, Dayton, OH 45432, United States","QV2J+J9 Dayton, Ohio, USA",https://dayton.puremdmedspa.com/,+1 855-978-7363,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOJhSy5F2Nrlvp7ZyAchH6ydClaEuAo9nVpOt1p=w486-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-12-16T21:59:30.542Z,,,,
"https://www.google.com/maps/place/Dr.+Robert+L.+Tyrrell,+MD/data=!4m7!3m6!1s0x8840838fee41234b:0xb524524a6939d825!8m2!3d39.7615471!4d-84.1547435!16s%2Fg%2F1tk1nnxp!19sChIJSyNB7o-DQIgRJdg5aUpSJLU","Dr. Robert L. Tyrrell, MD",5.0,1,Doctor,"222 S Philadelphia St, Dayton, OH 45403, United States","QR6W+J4 Dayton, Ohio, USA",,+1 937-296-0253,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2DDxpmwY2T583Vs0szW01Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.77522&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-12-16T21:59:33.133Z,,,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+Rejuvenate+Vein+Care+-+Main+Campus/data=!4m7!3m6!1s0x884087dd72986759:0xc63f73f78a52388f!8m2!3d39.6974569!4d-84.19147!16s%2Fg%2F11ss1746yx!19sChIJWWeYct2HQIgRjzhSivdzP8Y,Kettering Health Medical Group Rejuvenate Vein Care - Main Campus,,,Family practice physician,"3533 Southern Blvd Suite 5900, Kettering, OH 45429, United States","MRW5+XC Kettering, Ohio, USA",,+1 937-424-0990,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RFBrJFA-7If35T9b99AyrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.28793&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-12-16T21:59:47.661Z,,,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+Vein+Care+-+Main+Campus/data=!4m7!3m6!1s0x884087158a942839:0xc548f111cff21efd!8m2!3d39.6969526!4d-84.1922859!16s%2Fg%2F11ss180crd!19sChIJOSiUihWHQIgR_R7yzxHxSMU,Kettering Health Medical Group Vein Care - Main Campus,,,Family practice physician,"3533 Southern Blvd # 5650, Kettering, OH 45429, United States","MRW5+Q3 Kettering, Ohio, USA",,+1 937-228-4126,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOIz908uHSbhGGoeYxP31JvfYIOKbg9GrdU42AW=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-12-16T21:59:52.845Z,,,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+General+%26+Vascular+Surgery+-+Main+Campus/data=!4m7!3m6!1s0x884087c83d5796a1:0x6686c68c7076f809!8m2!3d39.6954849!4d-84.1926917!16s%2Fg%2F11khs8lr8l!19sChIJoZZXPciHQIgRCfh2cIzGhmY,Kettering Health Medical Group General & Vascular Surgery - Main Campus,,,Medical clinic,"3737 Southern Blvd Suite 2000, Level B, Kettering, OH 45429, United States","MRW4+5W Kettering, Ohio, USA",https://ketteringhealth.org/medical-group/vascular-surgery/,+1 937-228-4126,,https://lh3.googleusercontent.com/p/AF1QipOZ0YUfzU-rcOk2CX4o1RkAaHote1p4NjJnTOGo=w408-h614-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-12-16T21:59:55.624Z,,,,
https://www.google.com/maps/place/Varicose+to+Perfect:+Dr.+Sukir+Sinnathamby/data=!4m7!3m6!1s0x88408a357fdf29c9:0xfcee0ed32d42852c!8m2!3d39.5707209!4d-84.2303906!16s%2Fg%2F1tglznrt!19sChIJySnffzWKQIgRLIVCLdMO7vw,Varicose to Perfect: Dr. Sukir Sinnathamby,4.3,36,Vascular surgeon,"572 N Main St, Springboro, OH 45066, United States","HQC9+7R Springboro, Ohio, USA",https://www.varicosetoperfect.com/?utm_source=GMBlisting&utm_medium=organic,+1 937-748-8905,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipONwHCG1qcG9Th6rll4mBsQSuUXtEpD8ilxW4UD=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:08.879Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+Vascular+Surgery-Centerville+Health+Center/data=!4m7!3m6!1s0x88408fce66d92ca1:0xd77a924fd34eca58!8m2!3d39.6096758!4d-84.1625832!16s%2Fg%2F11khvw7zv3!19sChIJoSzZZs6PQIgRWMpO00-Setc,Kettering Health Medical Group Vascular Surgery-Centerville Health Center,,,Vascular surgeon,"1023 S Main St Suite 200, Centerville, OH 45458, United States","JR5P+VX Centerville, Ohio, USA",,+1 937-228-4126,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DP8bb7xLGDXRXDJ-J95pEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.6174&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:12.141Z,,,,
https://www.google.com/maps/place/Kandy+Hammond/data=!4m7!3m6!1s0x88408ed92988989b:0xaf02eabb5b4076d8!8m2!3d39.6266805!4d-84.1707299!16s%2Fg%2F11f63wzsss!19sChIJm5iIKdmOQIgR2HZAW7vqAq8,Kandy Hammond,,,Doctor,"8101 Miller Farm Ln, Dayton, OH 45459, United States","JRGH+MP Dayton, Ohio, USA",http://www.vvcllc.com/About-Us,+1 937-524-7464,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qrg5WyzR5_pdCxSA0y-2Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.547&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:14.901Z,,,,
https://www.google.com/maps/place/Southview+Infusion+Center/data=!4m7!3m6!1s0x884088deb6bc8f5d:0xf93e1598ebf252c9!8m2!3d39.6352184!4d-84.2017577!16s%2Fg%2F11bvt6crdl!19sChIJXY-8tt6IQIgRyVLy65gVPvk,Southview Infusion Center,4.6,18,Cancer treatment center,"1989 Miamisburg Centerville Rd Suite 101, Centerville, OH 45459, United States","JQPX+37 Centerville, Ohio, USA",,+1 937-401-6620,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VS1To0BK_5EvRNQ56lW1Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.1964&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:20.025Z,,,,
https://www.google.com/maps/place/Dermatology+%26+Aesthetic+Care/data=!4m7!3m6!1s0x88408fa344ddb969:0x710ffa1db8e18a0a!8m2!3d39.6436233!4d-84.1335296!16s%2Fg%2F1tc_05w7!19sChIJabndRKOPQIgRCorhuB36D3E,Dermatology & Aesthetic Care,4.8,523,Dermatologist,"1299 E Alex Bell Rd, Centerville, OH 45459, United States","JVV8+CH Centerville, Ohio, USA",https://caringderms.com/,+1 937-436-1117,Closes soon · 5:45 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMkaeosbdLX9msvIbIOFmZeFZfyr8ZlS6BE9j0r=w408-h344-k-no,true,8 am–5:45 pm,8 am–5:45 pm,7:30 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:25.279Z,,,,
https://www.google.com/maps/place/Dayton+Cardiology+and+Vascular+Consultants/data=!4m7!3m6!1s0x88408f6321890b87:0xcbee39dc85560ec9!8m2!3d39.6493469!4d-84.136965!16s%2Fg%2F11lkjztl17!19sChIJhwuJIWOPQIgRyQ5Whdw57ss,Dayton Cardiology and Vascular Consultants,5.0,1,Medical group,"6635 Centerville Business Pkwy, Dayton, OH 45459, United States","JVX7+P6 Dayton, Ohio, USA",,+1 937-951-2016,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3e6ErlbzQKnnOUTVukCQcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.15375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:28.340Z,,,,
"https://www.google.com/maps/place/S.+Fareed+Hasan,+M.S.,+M.D./data=!4m7!3m6!1s0x88408fe9c7ff5a4d:0xa6a4fe60e1b2b03f!8m2!3d39.6512373!4d-84.1363439!16s%2Fg%2F11mb2ybzlz!19sChIJTVr_x-mPQIgRP7Cy4WD-pKY","S. Fareed Hasan, M.S., M.D.",4.9,262,Ophthalmologist,"6601 Centerville Business Pkwy Suite 350, Dayton, OH 45459, United States","MV27+FF Dayton, Ohio, USA",https://www.cvpdaytoneyedoctors.com/doctors/s-fareed-hasan-m-s-m-d/?utm_source=gmb&utm_medium=yext,+1 937-320-5789,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNZHsncPwjjgiGQLbziboxvwI4pxcCJHY_ETdru=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:33.215Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Premier+Orthopedics+at+Miami+Valley+Hospital+South+Campus/data=!4m7!3m6!1s0x88408fe5f9e97b79:0x26cdc7e2d9362dc6!8m2!3d39.6523457!4d-84.1142335!16s%2Fg%2F11cjk3z78w!19sChIJeXvp-eWPQIgRxi022eLHzSY,Premier Orthopedics at Miami Valley Hospital South Campus,4.3,37,Orthopedic clinic,"2400 Miami Valley Dr #160, Centerville, OH 45459, United States","MV2P+W8 Centerville, Ohio, USA",https://www.premierhealth.com/premier-orthopedics?utmsource=gmb&utmmedium=website&utmcampaign=kyruussoci,+1 937-312-1661,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPT188RW3fXEn-Tv6verR9xKtb9uj03ObM7gz_6=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:39.214Z,,,,
https://www.google.com/maps/place/Eman+Aesthetics/data=!4m7!3m6!1s0x88408f14e2d2f057:0xf22169bbc7705d77!8m2!3d39.663171!4d-84.1081098!16s%2Fg%2F11vwd5z43n!19sChIJV_DS4hSPQIgRd11wx7tpIfI,Eman Aesthetics,5.0,100,Medical spa,"5289 Cornerstone N Blvd, Centerville, OH 45440, United States","MV7R+7Q Centerville, Ohio, USA",https://emanaesthetics.com/,+1 937-310-1121,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipNWTR6ilhMOBVHdbqtoEPiOw3vjrMTp7NzcNpZb=w408-h839-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:45.202Z,,,,
"https://www.google.com/maps/place/Hemorrhoid+Clinic/@39.653622,-84.1841972,17z/data=!3m1!4b1!4m6!3m5!1s0x88408feb95f2044f:0xa9937bff33862b35!8m2!3d39.653622!4d-84.1841972!16s%2Fg%2F11l_2z0hmc",Hemorrhoid Clinic,,,Medical clinic,"938 Olde Sterling Way, Washington Township, OH 45459, United States","MR38+C8 Woodbourne-Hyde Park, Washington Township, OH, USA",https://myhemorrhoidclinic.com/,+1 513-587-6918,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:52.809Z,,,,
https://www.google.com/maps/place/Miami+Valley+Hospital+South+Campus/data=!4m7!3m6!1s0x88408feecc8e2e5d:0x6b31e81c9e656c4c!8m2!3d39.6525398!4d-84.1148223!16s%2Fg%2F1v6wp_qv!19sChIJXS6OzO6PQIgRTGxlnhzoMWs,Miami Valley Hospital South Campus,3.6,380,General hospital,"2400 Miami Valley Dr, Centerville, OH 45459, United States","MV3P+23 Centerville, Ohio, USA",,+1 937-438-2400,,https://lh3.googleusercontent.com/p/AF1QipMEk_sEc1-3dy3IxZDS7JWt2fxnQ7K7KxWU_hwC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-12-16T22:00:59.873Z,,,,
