placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Cima+Tax+-+Allgood+Insurance/data=!4m7!3m6!1s0x88530eb1dbc644ad:0xd57b6ed72c144bab!8m2!3d35.9435064!4d-80.0015102!16s%2Fg%2F1tcx_jnk!19sChIJrUTG27EOU4gRq0sULNdue9U,Cima Tax - Allgood Insurance,3.9,7,Tax preparation service,"1229 S Main St, High Point, NC 27260, United States","WXVX+C9 High Point, North Carolina, USA",https://www.cimatax.com/,+1 336-307-2336,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrM3k2Hmym4L3LG7Gh9XSGp26lEb8q3jJwOXas8uY-apogePabIiZO3pJzqO7aASw75M8cFNeKAYWs_TDSYBjRwcJT7i1WN7ZC8E5hGwRbJa_pYE_oifmGb_Zdl6ZN8ie8bfpQ=w408-h272-k-no,true,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:27:53.667Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Smith+Tax+%26+Accounting+Solutions/data=!4m7!3m6!1s0x88531f3be5734dcf:0xff221665e4b2673!8m2!3d35.9830735!4d-80.026842!16s%2Fg%2F11qnbkj865!19sChIJz01z5TsfU4gRcyZLXmYh8g8,Smith Tax & Accounting Solutions,5.0,2,Tax preparation service,"144 Westchester Dr, High Point, NC 27262, United States","XXMF+67 High Point, North Carolina, USA",,+1 336-779-3917,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x0uv1NBSOY3Mk5-lsfXoOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.89792&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10:30 am–3:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:27:58.683Z,,,
https://www.google.com/maps/place/Brodie+CPA+PLLC/data=!4m7!3m6!1s0x88530ff923e015c9:0x24987e6e241663e0!8m2!3d35.9951099!4d-79.9950162!16s%2Fg%2F11jyd8pgzs!19sChIJyRXgI_kPU4gR4GMWJG5-mCQ,Brodie CPA PLLC,4.5,8,Certified public accountant,"1222 Eastchester Dr Ste. 100, High Point, NC 27265, United States","X2W3+2X High Point, North Carolina, USA",http://brodiecpa.com/,+1 336-883-1375,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMz7w_yxUdJHHztOes5JKxKUTfU6DqsNthN8-I=w408-h280-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:03.763Z,,,
https://www.google.com/maps/place/Carrie%27s+Tax+Services/data=!4m7!3m6!1s0x88530e597b7864e7:0x9ea591abd97a27b2!8m2!3d35.9577149!4d-79.9592015!16s%2Fg%2F1td1f34j!19sChIJ52R4e1kOU4gRsid62auRpZ4,Carrie's Tax Services,4.8,18,Tax preparation service,"617 Grand St, High Point, NC 27260, United States","X25R+38 High Point, North Carolina, USA",,+1 336-882-4509,Closed ⋅ Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nU9C8u0ZOlnmXCF87em3Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.713196&pitch=0&thumbfov=100,false,1–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:08.665Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x885308d0c408a41b:0x20f7ea84a450f21d!8m2!3d35.9824399!4d-80.01782!16s%2Fg%2F1tg2lc4n!19sChIJG6QIxNAIU4gRHfJQpITq9yA,H&R Block,4.6,91,Tax preparation service,"274 Eastchester Dr #116, High Point, NC 27262, United States","XXJJ+XV High Point, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/high-point/32473/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 336-819-7870,,https://lh3.googleusercontent.com/p/AF1QipMYncz3o2yOqtBpcnjwkKtMxFy2F7L4YsGcoeEE=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:11.766Z,,,
https://www.google.com/maps/place/Truesdale+Tax+Services/data=!4m7!3m6!1s0x88530ee702a4d953:0x30548facb4ca5c52!8m2!3d35.9667587!4d-79.9826202!16s%2Fg%2F12639zbc3!19sChIJU9mkAucOU4gRUlzKtKyPVDA,Truesdale Tax Services,4.0,18,Tax preparation service,"100 Gordon St, High Point, NC 27260, United States","X288+PX High Point, North Carolina, USA",,+1 336-812-3782,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9j5aan2pqlA_MsbdhnmB9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.224525&pitch=0&thumbfov=100,true,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–2:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:16.780Z,,,
"https://www.google.com/maps/place/Esser+CPA,+PLLC/data=!4m7!3m6!1s0x88f5700230df8577:0x60114b0cee3c742f!8m2!3d35.9736609!4d-80.0201095!16s%2Fg%2F11c52c1lbg!19sChIJd4XfMAJw9YgRL3Q87gxLEWA","Esser CPA, PLLC",,,Certified public accountant,"200 W Lexington Ave #102, High Point, NC 27262, United States","XXFH+FX High Point, North Carolina, USA",https://www.essercpa.com/,+1 336-887-8017,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jlQ_UAQI27MZya9TlL4A-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.97864&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:21.701Z,,,
https://www.google.com/maps/place/Nosike+Tax+Services/data=!4m7!3m6!1s0x88530ecb7400018b:0xe74edd493cd9c5df!8m2!3d35.9586043!4d-80.0062278!16s%2Fg%2F1tv3pcwf!19sChIJiwEAdMsOU4gR38XZPEndTuc,Nosike Tax Services,5.0,2,Tax preparation service,"142 N Main St, High Point, NC 27260, United States","XX5V+CG High Point, North Carolina, USA",,+1 336-885-5031,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h9hQVZocBXVlFi5YPo3xSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.708786&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:26.773Z,,,
https://www.google.com/maps/place/B.+Brown%27s+Tax+Preparation+%26+Bookkeeping+LLC/data=!4m7!3m6!1s0x88530f2c2e90be3b:0xcdbe0ff68d9b356e!8m2!3d35.938356!4d-79.9772407!16s%2Fg%2F11y7s7fq0s!19sChIJO76QLiwPU4gRbjWbjfYPvs0,B. Brown's Tax Preparation & Bookkeeping LLC,5.0,24,Tax preparation,"2025 Brentwood St, High Point, NC 27263, United States","W2QF+84 High Point, North Carolina, USA",,+1 743-867-4117,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=78tztQMOn-LGXL3OO4ZTyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.69935&pitch=0&thumbfov=100,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–7 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:31.837Z,,,
https://www.google.com/maps/place/Charlie+Smith+Tax+Services/data=!4m7!3m6!1s0x8853096a00f5b24d:0x919b9b4d4985e34e!8m2!3d35.9786314!4d-80.0226602!16s%2Fg%2F1tkc7cqv!19sChIJTbL1AGoJU4gRTuOFSU2bm5E,Charlie Smith Tax Services,5.0,7,Tax preparation service,"1611 Long St, High Point, NC 27262, United States","XXHG+FW High Point, North Carolina, USA",,+1 336-887-2861,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JNbc2uWVVd40unFlArt74g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.03719&pitch=0&thumbfov=100,false,Closed,"8 am–1:30 pm, 3–8 pm","8 am–1:30 pm, 3–8 pm","8 am–1:30 pm, 3–8 pm","8 am–1:30 pm, 3–8 pm","8 am–1:30 pm, 3–8 pm","8 am–1:30 pm, 3–8 pm","https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:37.059Z,,,
https://www.google.com/maps/place/Follin+%26+Associates/data=!4m7!3m6!1s0x88530f476630127b:0x46b88df7f54d7634!8m2!3d35.9968148!4d-79.9936086!16s%2Fg%2F1w0h86b1!19sChIJexIwZkcPU4gRNHZN9feNuEY,Follin & Associates,5.0,1,Certified public accountant,"1222 Eastchester Dr #101, High Point, NC 27265, United States","X2W4+PH High Point, North Carolina, USA",https://www.follinandassociates.com/,+1 336-823-6741,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O2LzY2-gOUC9FetcZ5_9ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.11125&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:41.950Z,,,
https://www.google.com/maps/place/iDream+Tax+Group/data=!4m7!3m6!1s0x88530f23c555d367:0x70349c313efb5a14!8m2!3d35.9794963!4d-79.9804866!16s%2Fg%2F11rn07qxjn!19sChIJZ9NVxSMPU4gRFFr7PjGcNHA,iDream Tax Group,5.0,1,Tax preparation service,"1229 Montlieu Ave, High Point, NC 27262, United States","X2H9+QR High Point, North Carolina, USA",,+1 800-814-2335,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KcIzW55nuqrZ-TMgYReQmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.85458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:44.902Z,,,
"https://www.google.com/maps/place/Lee%27s+Tax+%26+Accounting+CPA,+PLLC/data=!4m7!3m6!1s0x88531ba347818101:0xc82a5a77e7ebaed5!8m2!3d36.017657!4d-79.9782086!16s%2Fg%2F11c6cjc6qf!19sChIJAYGBR6MbU4gR1a7r53daKsg","Lee's Tax & Accounting CPA, PLLC",5.0,6,Certified public accountant,"2007 Eastchester Dr, High Point, NC 27265, United States","229C+3P High Point, North Carolina, USA",https://leefirms.com/,+1 336-543-4287,"Closed ⋅ Opens 10 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUyS6zF2roOwIEHh00SDAiNQSd9j-K8X4qmFJ4=w408-h272-k-no,true,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:50.043Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Hooker+David+L/@35.984483,-80.009021,17z/data=!3m1!4b1!4m6!3m5!1s0x885308d2d10bb919:0xb16c99bf4bae71ed!8m2!3d35.984483!4d-80.009021!16s%2Fg%2F1tfjrdk6",Hooker David L,5.0,2,Tax preparation service,"601 Eastchester Dr # E, High Point, NC 27262, United States","XXMR+Q9 High Point, North Carolina, USA",,+1 336-841-1040,Closed ⋅ Opens 10 am Mon,,false,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:28:56.891Z,,,
"https://www.google.com/maps/place/Triad+Tax+Advisors,+LLC/data=!4m7!3m6!1s0x885308c41c070a07:0xc6a7cabb3f2e0da6!8m2!3d35.993033!4d-80.0247223!16s%2Fg%2F1v_sny9x!19sChIJBwoHHMQIU4gRpg0uP7vKp8Y","Triad Tax Advisors, LLC",5.0,8,Tax preparation service,"402 Old Winston Rd, High Point, NC 27265, United States","XXVG+64 High Point, North Carolina, USA",https://triadtaxadvisors.com/,+1 336-887-1919,"Closed ⋅ Opens 9 am Tue

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3PyalqQVWrwMkqUA7T5t5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.6413&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:29:02.083Z,,,
https://www.google.com/maps/place/Kings+Bookkeeping+LLC/data=!4m7!3m6!1s0x8853095b41f01337:0xcb59200a358f4d85!8m2!3d35.9435858!4d-80.0244685!16s%2Fg%2F1td2_4ng!19sChIJNxPwQVsJU4gRhU2PNQogWcs,Kings Bookkeeping LLC,5.0,5,Bookkeeping service,"1824 W English Rd, High Point, NC 27262, United States","WXVG+C6 High Point, North Carolina, USA",http://www.rapidrefundking.com/,+1 336-884-1159,Closed ⋅ Opens 10 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LAicjM9YxEas_asrfVh_YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.30273&pitch=0&thumbfov=100,true,Closed,Closed,Closed,Closed,Closed,10 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:29:07.018Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lightning+Fast+Tax+Services/data=!4m7!3m6!1s0x88530ec79ceb3f65:0x6be0bec918c6c9f3!8m2!3d35.9536113!4d-79.9946005!16s%2Fg%2F1v6l85mr!19sChIJZT_rnMcOU4gR88nGGMm-4Gs,Lightning Fast Tax Services,5.0,9,Tax preparation service,"908 E Green Dr, High Point, NC 27260, United States","X234+C5 High Point, North Carolina, USA",,+1 336-883-0636,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wj4I_2ps2-IzrwHJ-Pdb6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.68416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:29:10.009Z,,,
"https://www.google.com/maps/place/Chesson+CPA,+P.C./data=!4m7!3m6!1s0x88530f370f7eaaab:0xf1acded34cd9b104!8m2!3d35.9935079!4d-79.9996553!16s%2Fg%2F11d_78pq_l!19sChIJq6p-DzcPU4gRBLHZTNPerPE","Chesson CPA, P.C.",5.0,1,Accountant,"2310 N Centennial St, High Point, NC 27265, United States","X2V2+C4 High Point, North Carolina, USA",,+1 336-663-1013,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_Drnq2LePS-fgb4Xl7NZdOT46kOXzOJkogzp_-hk_JuYxpTkxxpZ4GUmF0fCzEUDPZTkUfLapIpDobu8xLwlPMUQoUtx1Ti4Rd3d04rFDJDo6uUIQAZ4AjdD5GGh3xSAZLHBUXw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+High+Point+NC/@35.9556923,-80.0053176,14z",2025-10-19T16:29:12.848Z,,,
