placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Streamline+Generator/data=!4m7!3m6!1s0x4c7e5b8c2d1b260d:0xb07c13243ccbfaea!8m2!3d41.641139!4d-72.498016!16s%2Fg%2F11shcwtr6m!19sChIJDSYbLYxbfkwR6vrLPCQTfLA,Streamline Generator,5.0,94,Electric generator shop,"91 Portland Reservoir Rd, Marlborough, CT 06447, United States","JGR2+FQ Marlborough, Connecticut, USA",https://www.thepowerisout.com/?utm_source=gmb&utm_medium=gbp,+1 860-783-6044,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNNTb_DpAgappsaaoBbutWndEnazjrh_t2IrI0f=w408-h408-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:29.369Z,· Delivery,,
https://www.google.com/maps/place/J.S.+Electrical+LLC/data=!4m7!3m6!1s0x89e7b0e5d80b0f2b:0xd9ef15c468101583!8m2!3d41.6568968!4d-72.8737349!16s%2Fg%2F1tfwq_fs!19sChIJKw8L2OWw54kRgxUQaMQV79k,J.S. Electrical LLC,4.9,435,Electrician,"230 S Washington St UNIT 18, Plainville, CT 06062, United States","M44G+QG Plainville, Connecticut, USA",http://www.jselectrical-llc.com/,+1 860-351-5660,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP77F-yS5r6Tsqlk5CZZakkMagHaIWTzQ1ApEEX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:34.300Z,,,
https://www.google.com/maps/place/Hartford+Electrical+Services/data=!4m7!3m6!1s0x89e6604138a81c39:0x66a98fa9f0416464!8m2!3d41.7413669!4d-72.6793151!16s%2Fg%2F1wbg0fhr!19sChIJORyoOEFg5okRZGRB8KmPqWY,Hartford Electrical Services,4.8,26,Electrician,"145 Adelaide St, Hartford, CT 06114, United States","P8RC+G7 Hartford, Connecticut, USA",,+1 860-650-5973,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO1eGWO5sqVmD9K7Ic5o-pkuBTGWLZUq-KsTh03=w408-h272-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:39.277Z,,,
https://www.google.com/maps/place/Reliable+Electric+Motor+Inc/data=!4m7!3m6!1s0x89e653abd546fafd:0x987004c6debc4cba!8m2!3d41.7364054!4d-72.6560242!16s%2Fg%2F1wbg0fh6!19sChIJ_fpG1atT5okRuky83sYEcJg,Reliable Electric Motor Inc,4.5,11,Electric motor repair shop,"285 Murphy Rd, Hartford, CT 06114, United States","P8PV+HH Hartford, Connecticut, USA",http://www.remisi.com/,+1 860-522-2257,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sEdUSidyJ3VR8C45dqOjbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.9065&pitch=0&thumbfov=100,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:44.329Z,,,
https://www.google.com/maps/place/Power-Plus+Equipment+%26+Motorsports/data=!4m7!3m6!1s0x89e653344703daa5:0x5a712d5ee139f6fa!8m2!3d41.7546851!4d-72.7060356!16s%2Fg%2F1tj5m5k2!19sChIJpdoDRzRT5okR-vY54V4tcVo,Power-Plus Equipment & Motorsports,4.3,122,Lawn mower store,"281 Hamilton St, Hartford, CT 06106, United States","Q73V+VH Hartford, Connecticut, USA",,+1 860-232-5408,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZXdi5fffsEocFXEQZQzHJObWfuH_j17X5f147k1ZE2OdGQvryv_tdR1-CPuZ6yl_Y7Ag8An6h7miBfyRQGU8atKNxJ2TndrMVPNxOveqxtTYQxyjflgHbDR24-Gt6Fe9D1a8=w426-h240-k-no,true,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:49.309Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Becker%27s+HVAC+%26+Electrical+Services+LLC/data=!4m7!3m6!1s0x4fa1839c8e329c1b:0x6e1b4d34bf4ad017!8m2!3d41.7872247!4d-72.7467952!16s%2Fg%2F11vx7bcbxl!19sChIJG5wyjpyDoU8RF9BKvzRNG24,Becker's HVAC & Electrical Services LLC,4.9,30,Electrician,"41 Crossroads Plaza Suite 153, West Hartford, CT 06117, United States","Q7P3+V7 West Hartford, Connecticut, USA",https://beckersservices.com/,+1 959-248-0438,Closed · Opens 10:30 am Sun,https://lh3.googleusercontent.com/p/AF1QipOHd7jqYEAXOhAgkDpOicacA9tcdwamcmIsKyEE=w408-h544-k-no,true,Closed,10:30 am–7 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,6:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:54.315Z,,,
https://www.google.com/maps/place/Butler+Equipment+LLC/data=!4m7!3m6!1s0x89e7ad2523cd5965:0x8da4cc17705c6b38!8m2!3d41.732332!4d-72.7250227!16s%2Fg%2F1tnmsrs7!19sChIJZVnNIyWt54kROGtccBfMpI0,Butler Equipment LLC,4.6,345,Lawn mower store,"631 New Park Ave, West Hartford, CT 06110, United States","P7JF+WX West Hartford, Connecticut, USA",http://www.butlerequip.com/,+1 860-233-5439,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzaFqrdogZPBVTpX--EfLt8Osxb-7KuoUaxtj4=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:30:59.240Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Year+Round+Power+Equipment/data=!4m7!3m6!1s0x89e7ad3a5090bde3:0x27cfa8a1a3b9ac0b!8m2!3d41.7288141!4d-72.7235685!16s%2Fg%2F1thqbw_0!19sChIJ472QUDqt54kRC6y5o6Gozyc,Year Round Power Equipment,4.7,78,Equipment supplier,"30 South St, West Hartford, CT 06110, United States","P7HG+GH West Hartford, Connecticut, USA",https://www.yearroundpower.com/,+1 860-735-3720,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPv2lH48_bBZIEIrfFBLmlOsRvxlQNzQgnbdqmb=w408-h272-k-no,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:04.426Z,,,
https://www.google.com/maps/place/Jr.+Morrison+Electric+LLC/data=!4m7!3m6!1s0x89e654bcd8c31983:0xf3d53ecaf010177!8m2!3d41.7852143!4d-72.6892522!16s%2Fg%2F11gglqq_ky!19sChIJgxnD2LxU5okRdwEBr-xTPQ8,Jr. Morrison Electric LLC,5.0,4,Electrician,"18 W Raymond St, Hartford, CT 06112, United States","Q8P6+37 Hartford, Connecticut, USA",http://llcmorrison.com/jr-morrison-electric-llc.html,+1 860-986-6989,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JIbEbxoOC8GboSLaFNqP8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.32152&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:09.673Z,,,
"https://www.google.com/maps/place/River+East+Power+Equipment,+LLC/data=!4m7!3m6!1s0x89e65522a48ba473:0x1dd09339ebb844c8!8m2!3d41.7813669!4d-72.6166564!16s%2Fg%2F11fjs9m0p2!19sChIJc6SLpCJV5okRyES46zmT0B0","River East Power Equipment, LLC",5.0,221,Lawn mower store,"414 Tolland St suite d, East Hartford, CT 06108, United States","Q9JM+G8 East Hartford, Connecticut, USA",https://www.powerequipmentct.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 860-216-0227,"Closed · Opens 8 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMZdGrRdsB5REu7szVjn8yorDAbab3WgJkUkClj=w408-h389-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:14.755Z,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Tower+Generator/data=!4m7!3m6!1s0x89e7a8954914e481:0x340f46f0a56c96b8!8m2!3d41.8221169!4d-72.8959455!16s%2Fg%2F1v8j1ggf!19sChIJgeQUSZWo54kRuJZspfBGDzQ,Tower Generator,2.8,13,Electric generator shop,"20 Canton Springs Rd, Canton, CT 06019, United States","R4C3+RJ Canton, Connecticut, USA",http://www.towergenerator.com/,+1 888-673-6667,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhZrDzZWHvhGSkTXFcHrGvTFwR-yZksynGj3bG=w408-h302-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:19.758Z,,,
"https://www.google.com/maps/place/Southern+Electrical+Service+%26+Dryer+Vent+Cleaning+Services+Hartford,+CT/data=!4m7!3m6!1s0x89e6530f9ba27b11:0x2b3814da6acf8f79!8m2!3d41.7440386!4d-72.6713314!16s%2Fg%2F1tg_mnh9!19sChIJEXuimw9T5okReY_PatoUOCs","Southern Electrical Service & Dryer Vent Cleaning Services Hartford, CT",4.7,3,Electrician,"24 Meadow St, Hartford, CT 06114, United States","P8VH+JF Hartford, Connecticut, USA",,+1 860-506-9645,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=apzNilei6awgOBrDfDDZ1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.82022&pitch=0&thumbfov=100,false,Closed,Closed,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:24.674Z,,,
https://www.google.com/maps/place/Doctor+Generator/data=!4m7!3m6!1s0x89e7b563311467e7:0x63fba5e5e260f1a6!8m2!3d41.6267581!4d-72.751829!16s%2Fg%2F11x767wbnl!19sChIJ52cUMWO154kRpvFg4uWl-2M,Doctor Generator,4.9,35,Electric generator shop,"39 Mill St Suite 3, Berlin, CT 06037, United States","J6GX+P7 Berlin, Connecticut, USA",https://doctorgenerator.com/,+1 860-806-9092,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BqaD29DQ1j-rQmO3Ivn2Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.934425&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:29.490Z,,,
https://www.google.com/maps/place/ALL-GAS/data=!4m7!3m6!1s0x89e654f5e759a511:0x6904c6c9680f5263!8m2!3d41.7944281!4d-72.6636773!16s%2Fg%2F1wrgl5l8!19sChIJEaVZ5_VU5okRY1IPaMnGBGk,ALL-GAS,4.3,107,Propane supplier,"3150 Main St, Hartford, CT 06120, United States","Q8VP+QG Hartford, Connecticut, USA",https://allgas.com/,+1 860-278-2376,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOfJpn_nULEnPxTuubPvmu6TVlYCuU2xyF0yska=w408-h272-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:34.370Z,,,
"https://www.google.com/maps/place/The+Generator+Guys,+LLC/data=!4m7!3m6!1s0x89e7e5947cf34ea5:0x6cbf0b0c9207a52c!8m2!3d41.4514462!4d-73.2037432!16s%2Fg%2F124yj_67t!19sChIJpU7zfJTl54kRLKUHkgwLv2w","The Generator Guys, LLC",4.9,95,Electrician,"522 N Georges Hill Rd, Southbury, CT 06488, United States","FQ2W+HG Southbury, Connecticut, USA",http://www.thegeneratorguysct.com/,+1 203-405-2500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOINuk5iJWWoMY0YGp7FouLca0LrbaEb4fap_vq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:39.377Z,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x89e653a66094932b:0x410025881400a388!8m2!3d41.7425408!4d-72.6577094!16s%2Fg%2F1v420g__!19sChIJK5OUYKZT5okRiKMAFIglAEE,Grainger Industrial Supply,4.5,44,Tool store,"75 Maxim Rd, Hartford, CT 06114, United States","P8VR+2W Hartford, Connecticut, USA",https://www.grainger.com/branch/Hartford-Branch-344,+1 800-472-4643,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUKu2HMAGr7wLoyGL3wpVbvjP0r5QENh6Unie4HpywSzPyvfCgTBHPcX1lFilOuPBtem-q6uo4zPk-4de7mi2siqdmZ3UUNg7f96r3FgaBG9YufkFRAYxNstrERdCG1g1LH5GS=w408-h725-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:44.323Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/O+J+Mann+Electric+Services+Inc./data=!4m7!3m6!1s0x89e7c87a43775db5:0xd87ff93c9b5e7c10!8m2!3d41.5421954!4d-72.8912457!16s%2Fg%2F11b70_bh94!19sChIJtV13Q3rI54kREHxemzz5f9g,O J Mann Electric Services Inc.,4.9,679,Electric generator shop,"1484 Highland Ave Unit 4B, Cheshire, CT 06410, United States","G4R5+VG Cheshire, Connecticut, USA",http://www.ojmannelectric.com/,+1 203-250-8715,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOX80yFf5MtwJ9r9NDIHe4BsEmgMAKiEzAxr-TH=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:49.228Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/Sky+Electric+LLC/data=!4m7!3m6!1s0x89e7ad950c05243b:0x73b9960409ff676a!8m2!3d41.7301398!4d-72.7765002!16s%2Fg%2F11df0mngc8!19sChIJOyQFDJWt54kRamf_CQSWuXM,Sky Electric LLC,4.9,18,Electrician,"25 Skyline Dr, Farmington, CT 06032, United States","P6JF+39 Farmington, Connecticut, USA",http://www.ctskyelectric.com/,+1 860-670-8868,,https://lh3.googleusercontent.com/p/AF1QipNP2zZucuhJi7MmanY85buFU2rAxImMbA1qt-8K=w408-h516-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:52.020Z,,,
https://www.google.com/maps/place/3C+Electric/data=!4m7!3m6!1s0x89e65335a1242957:0x66f98ade10a6dcea!8m2!3d41.7560498!4d-72.7050732!16s%2Fg%2F11c7wg6xhq!19sChIJVykkoTVT5okR6tymEN6K-WY,3C Electric,3.9,22,Electrician,"50 Francis Ave, Hartford, CT 06106, United States","Q74V+CX Hartford, Connecticut, USA",http://www.3celectricct.com/,+1 860-218-8500,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPre46eg5A6zNLWcjQ4WSlbWp41VQs-Suf605gY=w408-h306-k-no,true,7 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-01-10T22:31:56.881Z,,,
