placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Butler+Yard+Care/data=!4m7!3m6!1s0x4cca794a8236f361:0x8c56d3c699324d17!8m2!3d44.4673489!4d-73.2280165!16s%2Fg%2F11l34rg6_z!19sChIJYfM2gkp5ykwRF00ymcbTVow,Butler Yard Care,5.0,36,Lawn care service,,,https://bycvt.com/,+1 802-503-9710,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECgoYK1wta6V4E5geo39iMz4pVuItT-7bGgLMfcv4qoq7pIiwNmQkUCiRPzjr1SfIOfx8D8h8MVPViWwjKJ9IRdZVY9yuWDFmdBwx_mADV7YjD2c1-LWhLeYDUuBLW4KYAW1uE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:24.519Z,,
https://www.google.com/maps/place/Gardener%27s+Supply+Company/data=!4m7!3m6!1s0x4cca7a85b07e3069:0x57ea4fa717a5fa97!8m2!3d44.4921821!4d-73.203708!16s%2Fg%2F1tdsjdgv!19sChIJaTB-sIV6ykwRl_qlF6dP6lc,Gardener's Supply Company,4.0,279,Garden center,"128 Intervale Rd, Burlington, VT 05401, United States","FQRW+VG Burlington, Vermont, USA",https://www.gardeners.com/our-garden-centers,+1 802-660-3505,"Closed · Opens 8 am

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECDaSTcEfLFgHPzEjwDHSfs4-N8Wx2ZozHdYjlDUEOQrbwNu4rYorF2jRX1GBsm-cf9ccydjxgAOJac9wkkCU_zWL7bhsyDzXpR2-pk367EdTrc3TYHGJ1XG9IV7hOZzzQXy9ftg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:29.605Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Battery+Park/data=!4m7!3m6!1s0x4cca7af0347bca5d:0xea2e35a3920a8564!8m2!3d44.481301!4d-73.2198861!16zL20vMGJneWN5!19sChIJXcp7NPB6ykwRZIUKkqM1Luo,Battery Park,4.5,1010,Park,"Battery Park Extension, Burlington, VT 05401, United States","FQJJ+G2 Burlington, Vermont, USA",http://enjoyburlington.com/venue/battery-park/,+1 802-864-0123,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAED8t6Oq-z28rJ90aMHC91IXQ0TAA5ZI9aOHDzmWYKEg_8Hu3MUf5WenYRkFRSw3M8XCWoCGSQU0JbFsOyYUmGT4B18w5wJQKP8LeTBm1X0MXcKxZGJOstfeOePVJWqhKGZ8NI5=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:34.761Z,"Historic park featuring a playground, summer concerts, ice-skating & views of Lake Champlain. · Dogs allowed",
https://www.google.com/maps/place/BurlyAxe+Throwing/data=!4m7!3m6!1s0x4cca7b43c0ded305:0xad69ad0036dd5c5e!8m2!3d44.4879314!4d-73.2072999!16s%2Fg%2F11h_bzg6l2!19sChIJBdPewEN7ykwRXlzdNgCtaa0,BurlyAxe Throwing,4.8,214,Recreation center,"294 N Winooski Ave #120, Burlington, VT 05401, United States","FQQV+53 Burlington, Vermont, USA",http://burlyaxe.com/,,Closed · Opens 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHwDF2oIABeZ9SDJ-VUp3kIbIa1aQpdbxZfyuICJm1ABkP7J2eGij3FREMWygooO9V4F2p9bw0P3D9ViC7Ae9AJN8U1ZkXHjfLe6GeWHDCdR3Sbs3YAuU5ykgqNivuCzmRWRw=w426-h240-k-no,true,4–11 pm,4–11 pm,4–11 pm,12–11 pm,12–8 pm,4–11 pm,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:39.518Z,,
https://www.google.com/maps/place/CSWD+Drop-Off+Center+-+South+Burlington/data=!4m7!3m6!1s0x4cca7a3dbd4260e1:0xc7f6f13a53a88528!8m2!3d44.478092!4d-73.1743952!16s%2Fg%2F1tggn88m!19sChIJ4WBCvT16ykwRKIWoUzrx9sc,CSWD Drop-Off Center - South Burlington,4.8,46,Waste management service,"87 Landfill Rd, South Burlington, VT 05403, United States","FRHG+66 South Burlington, Vermont, USA",http://cswd.net/,+1 802-872-8100,Closed · Opens 8 am,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0vZlOaEJQkGgMYuwyzak2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.36908&pitch=0&thumbfov=100,true,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:44.441Z,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+Burlington+Vermont/data=!4m10!3m9!1s0x4cca7a47ff8211ef:0x3dd1dd83df2163a!5m2!4m1!1i2!8m2!3d44.472295!4d-73.1863089!16s%2Fg%2F11h9x4ldp8!19sChIJ7xGC_0d6ykwROhbyPdgd3QM,DoubleTree by Hilton Burlington Vermont,4.1,1990,,"870 Williston Rd, South Burlington, VT 05403, United States","FRC7+WF South Burlington, Vermont, USA",https://www.hilton.com/en/hotels/btvbsdt-doubletree-burlington-vermont/?SEO_id=GMB-AMER-DT-BTVBSDT&y_source=1_ODYwMjQzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 802-865-6600,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNdDGuSmxv2-sXEawM94JJwvo4bA843pf9vppT_fkts1dXvZqSyJoZSuOg8HU4ean0SLgZV-OMRA8BVLsIQK2aBPRaZOdULJ50kbpd9QKOuC5iwxnxw4D1H9n0Xnx_k1WHv8EV=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:47.498Z,,
https://www.google.com/maps/place/Oakledge+Park/data=!4m7!3m6!1s0x4cca7b0bcdca121d:0x1717ad099e358878!8m2!3d44.4559917!4d-73.2254606!16s%2Fg%2F1tdx8b2g!19sChIJHRLKzQt7ykwReIg1ngmtFxc,Oakledge Park,4.7,942,Park,"11 Flynn Ave, Burlington, VT 05401, United States","FQ4F+9R Burlington, Vermont, USA",https://burlingtonvt.gov/937/Parks-Facilities-Finder,+1 802-864-0123,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFB4CU2YhaiGQBztQ7CpJyqdDtJIn9SRCI3oP3O37ana3WmoM9OAha7rXcVbJrKyeKLv3YLAHrbghTea_7E8toaN3jZmsJLa0gxlhraV59IWjmg_q9XHi2Yx6-5x465iVaP7HmhLg=w408-h306-k-no,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:52.738Z,"Located on Lake Champlain, this park has a rocky swimming beach, sports facilities & a playground. · Dogs allowed",
https://www.google.com/maps/place/Kathy+%2B+Company+Flowers+%7C+Burlington+Florist+%26+Flower+Delivery/data=!4m7!3m6!1s0x4cca7a42a0f64ddf:0x9e36131148ea5b1!8m2!3d44.4823686!4d-73.1918577!16s%2Fg%2F1tdwk3n9!19sChIJ3032oEJ6ykwRsaWOFDFh4wk,Kathy + Company Flowers | Burlington Florist & Flower Delivery,4.8,262,Florist,"221 Colchester Ave, Burlington, VT 05401, United States","FRJ5+W7 Burlington, Vermont, USA",https://www.kathycoflowers.com/?utm_source=gmb&utm_medium=gmb-website-link&utm_campaign=tf-gmb,+1 802-863-7053,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx2cW110LCE3F3mcTGTT1KB8tXTWVb_-A0-uoWVibhcRbMJotb98Otor6CHqSmuz7X_J2v_eSYE8PBneOd3clADXAhuDdxzZY_HKY38BJlfHr4ciRZKaauC710dOCLyxiVSna4=w532-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:11:57.745Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/North+Beach+Campground/data=!4m10!3m9!1s0x4cca7aba3989633b:0x1f2fbd34d2bafa85!5m2!4m1!1i2!8m2!3d44.4946977!4d-73.2359929!16s%2Fg%2F1tg868f0!19sChIJO2OJObp6ykwRhfq60jS9Lx8,North Beach Campground,3.9,534,,"60 Institute Rd, Burlington, VT 05408, United States","FQV7+VJ Burlington, Vermont, USA",https://www.burlingtonvt.gov/964/North-Beach-Campground,+1 802-862-0942,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGbxghG2gBuKhbp2ZML9H1GJEVZ0bf70vk3FA111Z8ZB-b07OG10rqLnQntTjtp0xvqWJEV5uKvq62K2aXqlzVmzSTiru-K1bBeAZBlAvtDbEwY1WocD1a5mNuh80VgTVXMUXY2C1SAnpMO6RtUwzcfxv8PvNdxrPQYyI7ucSF4zzwPJf2RCsGe=w408-h300-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:00.691Z,,
https://www.google.com/maps/place/DJ%27s+Tree+Service/data=!4m7!3m6!1s0x4cca713bc9278259:0x47df1363c46bbe0d!8m2!3d43.8717955!4d-72.451476!16s%2Fg%2F1td5fr7j!19sChIJWYInyTtxykwRDb5rxGMT30c,DJ's Tree Service,4.8,86,Tree service,,,http://www.djstree.com/,+1 802-655-0264,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOAqU9TKQIpa8lZVAMJ0rbKElR7VVe865D8zvyu2ZBGtkFxbw86pkl_FIEZkjpPT-y-yXP9uCt6RH5GGBv2P11n_o1z31k3YTJCxFXad9Si4f2FTxTVjVCj0c-vFQPfSjw8A=w426-h240-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:05.475Z,,
https://www.google.com/maps/place/Queen+City+Brewery/data=!4m7!3m6!1s0x4cca7ba8d8e01e43:0xece355ecd5da362a!8m2!3d44.4595414!4d-73.2150197!16s%2Fg%2F11b6gbpjh1!19sChIJQx7g2Kh7ykwRKjba1exV4-w,Queen City Brewery,4.7,266,Brewery,"703 Pine St, Burlington, VT 05401, United States","FQ5M+RX Burlington, Vermont, USA",http://www.queencitybrewery.com/,+1 802-540-0280,Closed · Opens 1 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQJeYNvWWyhpvSGtxkx_mNpr3alh2Nx0WNy9W-xxeZqEUbURrM7ajkGgmV7UQOjl3HVicmYB50DKb-1H72luhNTQMoIpOCVGbbSglpfql6PDFvsrpwNs3RWaZMirbtaXxnvHD51Q=w427-h240-k-no,true,1–8 pm,1–8 pm,12–9 pm,12–9 pm,1–8 pm,1–8 pm,1–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:10.761Z,"Casual brewery & tasting room set in a renovated warehouse offering pints, flights & growlers.",
https://www.google.com/maps/place/Vermont+Community+Garden+Network/data=!4m7!3m6!1s0x4cca7ba79a8e4bc1:0x296952aa9bc42ec2!8m2!3d44.488416!4d-73.1846528!16s%2Fg%2F1wtbth_f!19sChIJwUuOmqd7ykwRwi7Em6pSaSk,Vermont Community Garden Network,4.3,3,Non-profit organization,"1 Mill St # 200, Burlington, VT 05401, United States","FRQ8+94 Burlington, Vermont, USA",https://vcgn.org/,+1 802-861-4769,Closed · Opens 9 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oiN2htkhJS0qC69F3YyfHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.7045355&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:15.708Z,,
https://www.google.com/maps/place/Vermont+Real+Estate+Company/data=!4m7!3m6!1s0x4cca7aff44259673:0x28677d0835a1f0f6!8m2!3d44.467797!4d-73.2154755!16s%2Fg%2F11c6c8n8zc!19sChIJc5YlRP96ykwR9vChNQh9Zyg,Vermont Real Estate Company,5.0,193,Real estate agency,"431 Pine St # 118, Burlington, VT 05401, United States","FQ9M+4R Burlington, Vermont, USA",http://www.vermontrealestatecompany.com/,+1 802-540-8300,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5EywFpjznmPJKVGe5TxWtLlrXYADczMTij1PhvseY4h-qO6di3F6jVEgYtJFOpB3YRH2J48qsn-hsfJXI758eYIi3wtwe2fHdKPYfQTBi_t2ZPSv2FGLxvdZr1ckygWHBQBWm=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:20.566Z,,
https://www.google.com/maps/place/Wagner+Hodgson+Landscape+Architecture/data=!4m7!3m6!1s0x4cca7aff87aa998b:0xc5ee26fbfab7c32d!8m2!3d44.468896!4d-73.214775!16s%2Fg%2F1vnnj03q!19sChIJi5mqh_96ykwRLcO3-vsm7sU,Wagner Hodgson Landscape Architecture,5.0,1,Landscape designer,"7 Marble Ave, Burlington, VT 05401, United States","FQ9P+H3 Burlington, Vermont, USA",https://wagnerhodgson.com/,+1 802-864-0010,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH779VylzNGVidxS4yjNmbGuzbtMQUrgoKSuHhZsIeduONkHiySHe7LUz1Ud-kGuLUI6DZW1YyfX-W-u-PMVuAgcaVV69vXsEtVC5encW5WBUIUnxAD7hYJXKUbNzSsXhA-RCue=w476-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:23.227Z,,
https://www.google.com/maps/place/Perkins+Pier/data=!4m7!3m6!1s0x4cca7afbf24bbf15:0x8761e85881e93119!8m2!3d44.4732669!4d-73.2199408!16s%2Fg%2F11cn3jdsjb!19sChIJFb9L8vt6ykwRGTHpgVjoYYc,Perkins Pier,4.5,241,Park,"1 Maple St, Burlington, VT 05401, United States","FQFJ+82 Burlington, Vermont, USA",https://burlingtonvt.gov/937/Parks-Facilities-Finder,+1 802-865-3377,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKxymm7Ws3hvIDA9Lx907qaA-A7sqMk983Zwxius3nGAkVbswvpItgrA-PmmkZI7gwLQb3ktZStPjOK96qN7fBNJqh8JUiKP54bPaQzp3SB_Y9SnnyG1H4V14r-k_Ukh3KsgY1wPpAVu1L=w408-h883-k-no,false,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2026-04-29T06:12:28.162Z,· Dogs allowed,
