placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Advanced+Power+Technologies+LLC/data=!4m7!3m6!1s0x885831f2ba730bcf:0x10bbedfcb9ce583c!8m2!3d34.8794691!4d-82.4090379!16s%2Fg%2F1tt8c_0p!19sChIJzwtzuvIxWIgRPFjOufztuxA,Advanced Power Technologies LLC,5.0,9,Power plant equipment supplier,,"525 Pickett St, Greenville, SC 29609, United States","VHHR+Q9 Greenville, South Carolina, USA",http://www.advanced-power-technologies.com/,+1 864-268-3532,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNQBRrSFkUXZ4FjGJS5p1RsrU2COaVSOn77g9v8=w499-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:18:55.427Z,,,
https://www.google.com/maps/place/SageCare+Electric+LLC/data=!4m7!3m6!1s0xd765cb58ff412f7:0x462fafa401b8ff74!8m2!3d34.84028!4d-82.39832!16s%2Fg%2F11xysn2blf!19sChIJ9xL0j7Vcdg0RdP-4AaSvL0Y,SageCare Electric LLC,5.0,26,Electrician,,"411 University Ridge Suite B6, Greenville, SC 29601, United States","RJR2+4M Greenville, South Carolina, USA",https://trustsagecare.com/,+1 864-238-8678,"Closed · Opens 7 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMc4wiSwtOCh3oWveOob_NSDkS63vDTqp7XFGoM=w408-h544-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:18:59.924Z,Identifies as women-owned,,
https://www.google.com/maps/place/Cassy+Electric/data=!4m7!3m6!1s0x88582e3aae415555:0x65da63707764a0ae!8m2!3d34.8053411!4d-82.3740578!16s%2Fg%2F11hy9p9zf5!19sChIJVVVBrjouWIgRrqBkd3Bj2mU,Cassy Electric,4.8,93,Electrician,,"1263 S Pleasantburg Dr Suite A, Greenville, SC 29605, United States","RJ4G+49 Greenville, South Carolina, USA",https://cassyelectric.com/,+1 864-735-8882,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPX0tX0JlYp3zZTH5JRIgS3f3ZvJdPO7LdHZc66=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:04.413Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Eastergard+Heating+%26+AC+Repair/data=!4m7!3m6!1s0x8858319e5cbc0001:0xfcaf0f4af9cb948b!8m2!3d34.8730897!4d-82.429845!16s%2Fg%2F11gfp1dpnd!19sChIJAQC8XJ4xWIgRi5TL-UoPr_w,Eastergard Heating & AC Repair,4.9,436,Furnace repair service,,"1508 W Blue Ridge Dr, Greenville, SC 29611, United States","VHFC+63 Greenville, South Carolina, USA",https://www.eastergard.com/furnace-repair-service-greenville-sc/?utm_campaign=gmb,+1 864-606-6771,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMIaWJEQFUmx5W3rORILVKF9S7M5dQbP4K8bYVQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:08.941Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pollard+Electric+LLC/data=!4m7!3m6!1s0x885830bf6e367519:0x76f57db2d62fb135!8m2!3d34.8262973!4d-82.4570605!16s%2Fg%2F1hc0tdtg7!19sChIJGXU2br8wWIgRNbEv1rJ99XY,Pollard Electric LLC,5.0,20,Electrician,,"205 Autumn Dr, Greenville, SC 29611, United States","RGGV+G5 Greenville, South Carolina, USA",http://www.electricpollard.com/,+1 864-304-0989,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNz7VyATpNGuacgff5f-7m05fbdFJfJdiNefIt3=w408-h306-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:13.475Z,,,
"https://www.google.com/maps/place/Carolina+Power+Solutions,+LLC/data=!4m7!3m6!1s0x885831a2f66d9429:0x79d5427185154018!8m2!3d34.790575!4d-82.4827847!16s%2Fg%2F11b7gt_vr2!19sChIJKZRt9qIxWIgRGEAVhXFC1Xk","Carolina Power Solutions, LLC",4.9,14,Electrician,,"3504 SC-153 Suite 13, Greenville, SC 29611, United States","QGR8+6V Greenville, South Carolina, USA",http://www.carolinapowersolutions.com/,+1 864-884-4474,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BQDE4tEHy6l2r16IUw1PGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.402134&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:17.874Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+Greenville-SC/data=!4m7!3m6!1s0x88584f317d79e101:0x93b78e8dd90536c0!8m2!3d34.8405359!4d-82.3766284!16s%2Fg%2F11gbxg7l7q!19sChIJAeF5fTFPWIgRwDYF2Y2Ot5M,Mr. Electric of Greenville-SC,4.8,169,Electrician,,,,https://mrelectric.com/greenville-sc/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 864-324-0649,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRz1GOmjcNvHmwdRBj1pjhvCWJmPTnTrUbtPdA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:22.162Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Holder+Electric+Supply+Inc./data=!4m7!3m6!1s0x88582e456642bc81:0x3a2b73294370962d!8m2!3d34.8545405!4d-82.3583981!16s%2Fg%2F1tg8257v!19sChIJgbxCZkUuWIgRLZZwQylzKzo,Holder Electric Supply Inc.,4.8,134,Electrical supply store,· In-store shopping · In-store pick-up · Delivery,"431 N Pleasantburg Dr, Greenville, SC 29607, United States","VJ3R+RJ Greenville, South Carolina, USA",http://www.holderelectric.com/,+1 864-271-7111,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhrEdEXHZQCaVV2ziB0g9VcI2HWAY4F2c6P2Lp=w408-h253-k-no,true,8 am–12 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:26.646Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/GE+Handyman/data=!4m7!3m6!1s0x885831084130de15:0x1f447b0575ef441b!8m2!3d34.8503224!4d-82.4490015!16s%2Fg%2F11x0t6hpk3!19sChIJFd4wQQgxWIgRG0TvdQV7RB8,GE Handyman,5.0,43,Electrician,,"6018 White Horse Rd, Greenville, SC 29611, United States","VH22+49 Greenville, South Carolina, USA",https://www.gehandyman.com/,+1 864-428-8555,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOWWdutV2a_Sd8f2ly-q3AJ2wBfTUaeu8j3-1kS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:30.896Z,,,
https://www.google.com/maps/place/J+%26+H+Electric+Motor+Repair/data=!4m7!3m6!1s0x885830ec27a428f7:0x65bab1e4bba21929!8m2!3d34.8366123!4d-82.4457123!16s%2Fg%2F1tcy9mbn!19sChIJ9yikJ-wwWIgRKRmiu-SxumU,J & H Electric Motor Repair,4.9,18,Electric motor repair shop,,"4405 White Horse Rd, Greenville, SC 29611, United States","RHP3+JP Greenville, South Carolina, USA",,+1 864-269-1437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xi7Xt1PAtwsU_zUN3tUKCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.33517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:33.132Z,,,
https://www.google.com/maps/place/U.S.+Energy+Solutions/data=!4m7!3m6!1s0x88582c6a04838cab:0xa89dca7f37ff1b79!8m2!3d34.8590481!4d-82.2397369!16s%2Fg%2F11c45mlphm!19sChIJq4yDBGosWIgReRv_N3_Knag,U.S. Energy Solutions,4.7,144,Electrician,,"56 Pelham Davis Cir, Greenville, SC 29615, United States","VQ56+J4 Greenville, South Carolina, USA",http://whygreenenergy.com/,+1 864-729-4707,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNNGcEYj0IGgC7Zit_ItkXd5gh8ZLrddJM-q_AA=w631-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:37.646Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Live+Wire+of+Greenville/data=!4m4!3m3!1s0x8858322199e7ce21:0x83845ce755429330!16s%2Fg%2F11cncrg5sf!19sChIJIc7nmSEyWIgRMJNCVedchIM,Live Wire of Greenville,4.7,11,Electrician,,,,,+1 864-371-9048,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNlQtUd2A9gEB6ELvJ_il7fNJb20q--6gngOuCX=w408-h302-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:41.912Z,,,
https://www.google.com/maps/place/Carolina+Climate+Control/data=!4m7!3m6!1s0x88582f040ec25f43:0xc3ead160f1a3c813!8m2!3d34.8874955!4d-82.4278976!16s%2Fg%2F11qb84thqb!19sChIJQ1_CDgQvWIgRE8ij8WDR6sM,Carolina Climate Control,4.9,360,HVAC contractor,,"130 Irene Cir, Greenville, SC 29617, United States","VHPC+XR Greenville, South Carolina, USA",https://www.greenvilleclimatecontrol.com/?utm_source=gbp&utm_medium=organic,+1 864-772-3822,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMZexTMyRxsfyd4XQPrA_qzxvxYvuMOrTamYdjd=w408-h539-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:46.325Z,,,
"https://www.google.com/maps/place/Fountain+Electric+%26+Services+%7C+Greenville,+SC/data=!4m7!3m6!1s0x8858295a5effb141:0x4db459a11f2751c3!8m2!3d34.8379008!4d-82.2952411!16s%2Fg%2F11jrtm200v!19sChIJQbH_XlopWIgRw1EnH6FZtE0","Fountain Electric & Services | Greenville, SC",5.0,11,Electrician,,"6003 Ponders Ct, Greenville, SC 29615, United States","RPQ3+5W Greenville, South Carolina, USA",https://fountainelectric.com/,+1 864-412-8550,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPEINrCJeVzxAcz4SbLqAQK0Czzp8JHcXgji4eT=w408-h486-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:50.898Z,,,
https://www.google.com/maps/place/Tool+Shed+Inc/data=!4m7!3m6!1s0x885831f201694c1b:0x10811c7db873dd53!8m2!3d34.8789607!4d-82.4050764!16s%2Fg%2F1tr7k2y0!19sChIJG0xpAfIxWIgRU91zuH0cgRA,Tool Shed Inc,4.6,202,Tool store,· In-store pick-up,"901 Poinsett Hwy, Greenville, SC 29609, United States","VHHV+HX Greenville, South Carolina, USA",http://www.thetoolshedinc.com/,+1 864-233-6185,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwptbyNfE2bCMEWOY9OM0lN9D-cjMX3fK5W_QJQp-qqN5pqRTHVASUMgqpc9k_9wy6fvBtUF-Q8IxEwqGbsly0CPVvRYy-meZvaFb8gJrSWm6vY4uKxqr9oMkIf9IHHUXZmtkvf=w507-h240-k-no,true,9 am–1 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:55.313Z,,,
https://www.google.com/maps/place/Bilco+Electric+and+Datacom+-+Security+camera+installations/data=!4m7!3m6!1s0x84df090ab144b165:0x2a2a0eef233e9ff3!8m2!3d34.8443532!4d-82.431886!16s%2Fg%2F11rchhc24g!19sChIJZbFEsQoJ34QR858-I-8OKio,Bilco Electric and Datacom - Security camera installations,5.0,5,Security system installation service,,"25 Draper St, Greenville, SC 29611, United States","RHV9+P6 Greenville, South Carolina, USA",https://bilcoelectric.com/,+1 864-519-0386,,https://lh3.googleusercontent.com/p/AF1QipN-luLlS315uNy4OkVSxj_dV3pGt16J8a0mJRYU=w408-h347-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:19:59.739Z,,,
https://www.google.com/maps/place/Consolidated+Electrical+Distributors/data=!4m7!3m6!1s0x88582eff9de4111b:0x22c839747b1adae0!8m2!3d34.8449291!4d-82.3444544!16s%2Fg%2F1tc_4tg2!19sChIJGxHknf8uWIgR4Noae3Q5yCI,Consolidated Electrical Distributors,4.7,10,Electrical supply store,· In-store shopping · Kerbside pickup · Delivery,"5 Airview Dr, Greenville, SC 29607, United States","RMV4+X6 Greenville, South Carolina, USA",https://cedgreenvillesc.portalced.com/,+1 864-297-4593,"Closed · Opens 6:30 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N-myNM4m08HQ5gN4vfWRDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.98767&pitch=0&thumbfov=100,true,Closed,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:20:04.237Z,,,
https://www.google.com/maps/place/Gene%27s+Alternator+%26+Starter/data=!4m7!3m6!1s0x8858310aa974e2db:0xa5605c0723ddf5e4!8m2!3d34.8198577!4d-82.4470732!16s%2Fg%2F1tc_fzmd!19sChIJ2-J0qQoxWIgR5PXdIwdcYKU,Gene's Alternator & Starter,4.6,142,Car repair and maintenance service,,"514 S Welcome Rd, Greenville, SC 29611, United States","RH93+W5 Greenville, South Carolina, USA",,+1 864-246-3036,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrQHop1DtZxRiI1cCFmR8SVbi9mcmyKYaqzVUpEwsMYs-8yNGIner4R6ijYAFLXx6nei41aZiNpjOQm75boEafOf-pQuhgzEQs7Ck5JCsMiiAXeeOPylvHH3Wkk5QUlRbzv1yDfA=w408-h306-k-no,true,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-01-10T23:20:08.619Z,,,
