placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Peak+Physical+Therapy/data=!4m7!3m6!1s0x808fb507363c7c81:0xb2556f1941badb65!8m2!3d37.3142611!4d-122.031694!16s%2Fg%2F1thbwxch!19sChIJgXw8Nge1j4ARZdu6QRlvVbI,Peak Physical Therapy,4.9,133,Physical therapist,"10580 S De Anza Blvd, Cupertino, CA 95014, United States","8X79+P8 Cupertino, California, USA",http://www.peakptcupertino.com/,+1 408-366-1735,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMUVEmqbc1Ke_auXaaa0k52eXy01MyKnFJGrf46=w408-h272-k-no,true,7:30 am–7 pm,7 am–7 pm,7:30 am–6 pm,Closed,Closed,8 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:20:34.467Z,,,
https://www.google.com/maps/place/Urgent+Care+Cupertino+-+El+Camino+Health/data=!4m7!3m6!1s0x808fb5da6c365d69:0x78bb2eaa5a7322bf!8m2!3d37.3253193!4d-122.0119294!16s%2Fg%2F11f611kk15!19sChIJaV02bNq1j4ARvyJzWqouu3g,Urgent Care Cupertino - El Camino Health,4.0,166,Urgent care center,"19600 Vallco Pkwy Ste 170, Cupertino, CA 95014, United States","8XGQ+46 Cupertino, California, USA",https://www.getcare.elcaminohealth.org/locations/19600-vallco-pkwy/echmn_urgent_care_cupertino-cupertino?utm_campaign=listings&utm_source=google&utm_medium=location_link&utm_content=echmn_urgent_care_cupertino-cupertino,+1 408-871-5090,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMiD4nu0AAkWJ7Ekkjgo9Nb4x8BVAIxv3z65ZQz=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:20:39.520Z,,,
https://www.google.com/maps/place/Polaris+Home+Care/data=!4m7!3m6!1s0x808fb63c21315c55:0xeb74f3eabc1ae6a8!8m2!3d37.2993511!4d-121.9502953!16s%2Fg%2F11c70cfbl6!19sChIJVVwxITy2j4ARqOYavOrzdOs,Polaris Home Care,4.8,17,Home health care service,"1361 S Winchester Blvd #101, San Jose, CA 95128, United States","72XX+PV San Jose, California, USA",http://www.polarishomecare.com/,+1 408-400-7020,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNdmnL0hAq2noaug3X5DVjOThTu9KbXpNhTodto=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:20:44.972Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x808e35326a0d6d33:0x90de54faa0a4e82a!8m2!3d37.2707073!4d-121.9553796!16s%2Fg%2F1tg68b9p!19sChIJM20NajI1joARKuikoPpU3pA,Home Instead,5.0,24,Home health care service,"2951 Winchester Blvd Suite 200, Campbell, CA 95008, United States","72CV+7R Campbell, California, USA",https://www.homeinstead.com/home-care/usa/ca/san-jose/136/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 408-370-6360,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOGQWOYnx9d31XXGLXuIOlD9dR4nhCSoLD13cjf=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:20:50.299Z,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x808fb69ceb32a5d3:0xcd05b42864070e6a!8m2!3d37.3518907!4d-122.0512977!16s%2Fg%2F1tj5ld34!19sChIJ06Uy65y2j4ARag4HZCi0Bc0,Visiting Angels,4.0,5,Home health care service,"922 W Fremont Ave, Sunnyvale, CA 94087, United States","9W2X+QF Sunnyvale, California, USA",https://www.visitingangels.com/sunnyvale/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 408-735-0977,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rEb98tjfRSOMvCaDC-sRgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.157352&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:20:55.548Z,,,
https://www.google.com/maps/place/BORN+Doulas/data=!4m7!3m6!1s0x808fb5ab2afe9597:0x34aa2d94c1831a0!8m2!3d37.316456!4d-122.0381746!16s%2Fg%2F11dynv47t9!19sChIJl5X-Kqu1j4ARoDEYTNmiSgM,BORN Doulas,5.0,22,Doula,"10438 Bonny Dr, Cupertino, CA 95014, United States","8X86+HP Cupertino, California, USA",https://borndoulas.com/,+1 650-297-4927,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPpiUOYib49pzxPvBzsoybys65-IH3tr0bAX1wS=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:00.477Z,,,
https://www.google.com/maps/place/Cloverleaf+Care/data=!4m7!3m6!1s0x808e352a499ededd:0xf55d9fdffbb3c3b0!8m2!3d37.299418!4d-121.950302!16s%2Fg%2F1tfl9wz_!19sChIJ3d6eSSo1joARsMOz-9-fXfU,Cloverleaf Care,4.2,52,Home health care service,"1361 S Winchester Blvd # 200, San Jose, CA 95128, United States","72XX+QV San Jose, California, USA",http://www.cloverleafcare.com/,+1 408-379-7000,Open ⋅ Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPlXpcn1lXrjBwklhvBvU46FgFlz2DhL5aRG4OL=w458-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:05.343Z,,,
https://www.google.com/maps/place/San+Jose+Fire+%26+Water+Cleanup+Services/data=!4m7!3m6!1s0x808fb51ede9515ab:0x6775a91426961b52!8m2!3d37.7182099!4d-121.986281!16s%2Fg%2F11gtgdwrcw!19sChIJqxWV3h61j4ARUhuWJhSpdWc,San Jose Fire & Water Cleanup Services,5.0,2,Fire damage restoration service,,,,+1 408-608-3450,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMj8BTduckOETPRcSjwfDJ5loFYnN458anCfS4d=w408-h297-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12 am–11:30 pm,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:10.451Z,,,
https://www.google.com/maps/place/1+Plus+1+Cares/data=!4m7!3m6!1s0x808fc9dfe9d38a31:0xfb088de6a30d1c96!8m2!3d37.3177477!4d-121.9477554!16s%2Fg%2F11bbrm9g1m!19sChIJMYrT6d_Jj4ARlhwNo-aNCPs,1 Plus 1 Cares,4.7,60,Home health care service,"3031 Tisch Way 110 PW, San Jose, CA 95128, United States","8392+3V San Jose, California, USA",https://1plus1cares.com/,+1 888-321-4711,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPa8kMgBTFCYMag_A-g0AtmvPZCpvsEsQuAQjCI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:15.757Z,,,
https://www.google.com/maps/place/Angela+Wang+Healthcare+Center/data=!4m7!3m6!1s0x808fb510dfd3f0e9:0x9d0fc05084dd304e!8m2!3d37.3048449!4d-122.0242129!16s%2Fg%2F1q67czpdd!19sChIJ6fDT3xC1j4ARTjDdhFDAD50,Angela Wang Healthcare Center,5.0,1,Acupuncture clinic,"6809 Chiala Ln, San Jose, CA 95129, United States","8X3G+W8 San Jose, California, USA",https://naturalwayhealthcare.com/,+1 669-262-7513,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npAK2Fr9Iv2GEq3NJRrTC48ogfg-LPMYehDFVUArzL7pYHL2hvEaQxr-kY618rqBrEeOc3-EDKYPQw57LsfjP2IQnDO1KVIWhFve_TINORegkWQ_LJg8ns48fU3h-P47rxUvMoLbw=w408-h240-k-no-pi-0-ya7.350609-ro-0-fo100,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:20.661Z,,,
https://www.google.com/maps/place/AAA+Quality+Home+Care+LLC/data=!4m7!3m6!1s0x808fcb7711bd8fa5:0xd153ac5987a34e45!8m2!3d37.3060205!4d-121.9503243!16s%2Fg%2F11vr56s6q3!19sChIJpY-9EXfLj4ARRU6jh1msU9E,AAA Quality Home Care LLC,5.0,1,Home health care service,"1101 S Winchester Blvd D147, San Jose, CA 95128, United States","824X+CV San Jose, California, USA",https://www.aaaqualityhomecare.com/,+1 408-298-6565,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMDVlfpWHIbTVIJVk3gBMvp6ak_Vw0v1i_xWnLf=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:25.662Z,,,
https://www.google.com/maps/place/Alegre+Home+Care/data=!4m7!3m6!1s0x808fcad8b768515b:0x1f8165fcb36095ca!8m2!3d37.3163096!4d-121.9485075!16s%2Fg%2F1pzspd6pg!19sChIJW1Fot9jKj4ARypVgs_xlgR8,Alegre Home Care,4.4,10,Home health care service,"3033 Moorpark Ave #2, San Jose, CA 95128, United States","8382+GH San Jose, California, USA",https://www.alegrecare.com/?utm_source=GMBlisting&utm_medium=organic,+1 408-335-6835,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOADzZz3S5EDK_aZmQdesCrjEfOVAPhJGFSzmkw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:30.817Z,,,
https://www.google.com/maps/place/Griswold+Home+Care+for+Cupertino/data=!4m7!3m6!1s0x808fcb5ca0acaad5:0x76518ae106ca0369!8m2!3d37.3490824!4d-121.9482046!16s%2Fg%2F11ybdffb88!19sChIJ1aqsoFzLj4ARaQPKBuGKUXY,Griswold Home Care for Cupertino,,,Home health care service,"1061 Monroe St, Santa Clara, CA 95050, United States","83X2+JP Santa Clara, California, USA",https://www.griswoldcare.com/cupertino,+1 408-668-3888,,,https://lh3.googleusercontent.com/p/AF1QipNvnTCv_5vTvrvz7VK2-n8Np_J_4ISSYLtU1UpD=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:33.544Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x808fb74e088873cb:0x13978eec7092c47!8m2!3d37.3837396!4d-122.001655!16s%2Fg%2F1tj4bqjn!19sChIJy3OICE63j4ARRywJx-54OQE,Home Instead,5.0,48,Home health care service,"1006 Stewart Dr, Sunnyvale, CA 94085, United States","9XMX+F8 Sunnyvale, California, USA",https://www.homeinstead.com/home-care/usa/ca/sunnyvale/168/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 650-646-7236,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNXx6UjsUCCV3sSVXvKBlx4biXKUjnI5Ep_SYmf=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:38.590Z,,,
https://www.google.com/maps/place/Apex+Healthcare+Services+LLC/data=!4m7!3m6!1s0x808e3554bb0beb8b:0x9df821702f53721c!8m2!3d37.2897226!4d-121.9879922!16s%2Fg%2F11g8v2hdls!19sChIJi-sLu1Q1joARHHJTL3Ah-J0,Apex Healthcare Services LLC,,,Home health care service,"4950 Hamilton Ave #208, San Jose, CA 95130, United States","72Q6+VR San Jose, California, USA",http://www.apexhealth.org/,+1 408-645-6845,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nik2adwfuVR_A3ILaCBmzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.65968&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-10T21:21:43.180Z,,,
