placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Moments+Hospice/data=!4m7!3m6!1s0x87f8bd045747b87f:0x4b73f54cdd96671a!8m2!3d44.8064118!4d-91.4693669!16s%2Fg%2F11h8f71k8g!19sChIJf7hHVwS9-IcRGmeW3Uz1c0s,Moments Hospice,2.3,3,Hospice,"2263 Eastridge Center St, Eau Claire, WI 54701, United States","RG4J+H7 Eau Claire, Wisconsin, USA",http://momentshospice.com/,+1 715-800-0900,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IFxCcuQ53081von1WyoOFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.17045&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:28:31.875Z,,
https://www.google.com/maps/place/Oakwood+Health+Services/data=!4m7!3m6!1s0x87f8bc842a95b179:0x7bcd9c11a5538686!8m2!3d44.8086948!4d-91.4506517!16s%2Fg%2F1vm7c05_!19sChIJebGVKoS8-IcRhoZTpRGczXs,Oakwood Health Services,3.0,23,Nursing home,"2512 New Pine Dr, Altoona, WI 54720, United States","RG5X+FP Altoona, Wisconsin, USA",http://oakwoodhealthservices.com/,+1 715-833-0400,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPXRTh0bbdNycJiMRSwA2CjnOwHi2UPft99w9sl=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:28:55.422Z,,
"https://www.google.com/maps/place/Almost+Family/@44.8603338,-91.4591346,17z/data=!3m1!4b1!4m6!3m5!1s0x87f897922de44677:0x20b2f22dab44044e!8m2!3d44.8603338!4d-91.4591346!16s%2Fg%2F11c58p84q5",Almost Family,2.0,5,Home health care service,"3615 N Hastings Way Suite 100A, Eau Claire, WI 54703, United States","VG6R+48 Eau Claire, Wisconsin, USA",https://lhcgroup.com/locations/almost-family-of-eau-claire/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Almost_Family_Eau_Claire_WI_54703,+1 715-831-0631,Closed ⋅ Opens 8 am Thu,,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:03.010Z,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x87f8a71ee13fdbf1:0x7520c8c803960c62!8m2!3d44.9362831!4d-91.3966798!16s%2Fg%2F11ydbj9bvm!19sChIJ8ds_4R6n-IcRYgyWA8jIIHU,Compassus,,,Hospice,"134 W Columbia St suite 2, Chippewa Falls, WI 54729, United States","WJP3+G8 Chippewa Falls, Wisconsin, USA",https://www.compassus.com/locations/wisconsin/chippewa-falls-home-health/,+1 715-861-8353,"Closed ⋅ Opens 8 am Thu

Updated by this business 8 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lAr8aR2SThodU8lgT0EooA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.97403&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:08.297Z,,
https://www.google.com/maps/place/EastRidge+Center/data=!4m7!3m6!1s0x87f8bcf70285bf2b:0xbc6981b462a2b517!8m2!3d44.8063812!4d-91.469223!16s%2Fg%2F11h5657ld4!19sChIJK7-FAve8-IcRF7WiYrSBabw,EastRidge Center,4.1,155,Business center,"2124 Eastridge Center St, Eau Claire, WI 54701, United States","RG4J+H8 Eau Claire, Wisconsin, USA",https://www.goldridgecompanies.com/property.phtml/eastridge_center/eau_claire_commercial_property/,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1gfiCk4hTL3j31ymDAxDv4ZdTfKEPHTKdXpnmnhW6eWGkCuXGrKjSVGTeGKf-Tisc1zWMPUIdEaqc8_sognIiRQy8yjgD8xkL6dpkoD8gY9I8RXDTlEavZ2yULcGC_NjEfXj-SQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:11.807Z,,
"https://www.google.com/maps/place/Almost+Family+Personal+Care/@44.8603684,-91.4591404,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8a3ec9e8a709b:0x629a36b93e6fe348!8m2!3d44.8603684!4d-91.4591404!16s%2Fg%2F11kyc9cgc3",Almost Family Personal Care,,,Home help service agency,"3615 N Hastings Way Suite 100B, Eau Claire, WI 54703, United States","VG6R+48 Eau Claire, Wisconsin, USA",https://lhcgroup.com/locations/almost-family-personal-care-of-eau-claire/,+1 715-214-1037,Closed ⋅ Opens 8 am Thu,,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:18.404Z,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x87f8a489d38a0739:0x8979dd0f4c7b55d5!8m2!3d44.796154!4d-91.4487853!16s%2Fg%2F1ptz2jpz8!19sChIJOQeK04mk-IcR1VV7TA_deYk,Visiting Angels,5.0,11,Home health care service,"2411 N Hillcrest Pkwy #1f, Altoona, WI 54720, United States","QHW2+FF Altoona, Wisconsin, USA",https://www.visitingangels.com/eauclaire/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 715-598-1750,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMdEJZ2m_xaJJCXnOCnuLsgr76picvALBZR-OYt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:23.835Z,,
https://www.google.com/maps/place/Grace+Home+Respiratory/data=!4m7!3m6!1s0x87f8bc799bc10bd1:0xca64f526fb1ee09f!8m2!3d44.7962197!4d-91.4446775!16s%2Fg%2F1thp8k1r!19sChIJ0QvBm3m8-IcRn-Ae-yb1ZMo,Grace Home Respiratory,2.7,44,Medical supply store,"2204 N Hillcrest Pkwy STE 2, Altoona, WI 54720, United States","QHW4+F4 Altoona, Wisconsin, USA",https://www.ghr-ec.com/,+1 715-832-7377,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMFXRGXTrotxRAIuYRFRA5nVgIddHJCHWCZK43A=w408-h569-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:28.951Z,· In-store shopping · Delivery,
https://www.google.com/maps/place/Massage+Envy/data=!4m7!3m6!1s0x87f8bc9459d5af2f:0xe5f6f99349e18a18!8m2!3d44.8198616!4d-91.4601924!16s%2Fg%2F11ddzqszf3!19sChIJL6_VWZS8-IcRGIrhSZP59uU,Massage Envy,4.8,350,Massage spa,"3085 Meadowlark Ln #70, Altoona, WI 54720, United States","RG9Q+WW Altoona, Wisconsin, USA",https://locations.massageenvy.com/wisconsin/altoona/3085-meadowlark-lane.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,+1 715-598-8125,"Open ⋅ Closes 9 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_-oy2L3WZc5EjvSHxT07Ppfjp8dwFdDGxJfZkuUyoxf_dj0UtaHjEUdtqC7dviCALjHUpQOecppAkgr93NbF8VeksaLjFj1Gjaui7diwxLiwQqNwiRXMXnRELNeiaueZlO8o=w408-h306-k-no,true,10 am–9 pm,10 am–7 pm,10 am–5 pm,10 am–4 pm,10 am–4 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:34.745Z,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x87f8a5c96ec5216d:0x814a9383a9730468!8m2!3d44.9126032!4d-91.3931621!16s%2Fg%2F11k9z773vz!19sChIJbSHFbsml-IcRaARzqYOTSoE,St. Croix Hospice,,,Hospice,"333 Prairie View Rd, Chippewa Falls, WI 54729, United States","WJ74+2P Chippewa Falls, Wisconsin, USA",https://www.stcroixhospice.com/office/chippewa-falls-wi/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=chippewa-falls,+1 715-318-3054,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKriTfwF1ie9YcJ8vXHpyygkzeqLrpOvFx6vZQ=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:40.438Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System-Hospice/data=!4m7!3m6!1s0x87f87b83499c8ae9:0x52e3ca4e2dce9f39!8m2!3d44.8827925!4d-91.901107!16s%2Fg%2F1tl9n3zk!19sChIJ6YqcSYN7-IcROZ_OLU7K41I,Mayo Clinic Health System-Hospice,3.7,3,Hospice,"2321 Stout Rd, Menomonie, WI 54751, United States","V3MX+4H Menomonie, Wisconsin, USA",http://mayoclinichealthsystem.org/locations/menomonie/services-and-treatments/hospice,+1 715-235-7800,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K7cqKy_l2iLsB8VrmXOv7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.812428&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:29:46.226Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-09-17T23:29:55.099Z,,No new results found
"https://www.google.com/maps/place/St.+Croix+Hospice/@44.9369054,-91.3929348,14z/data=!4m6!3m5!1s0x87f8a5c96ec5216d:0x814a9383a9730468!8m2!3d44.9126032!4d-91.3931621!16s%2Fg%2F11k9z773vz",St. Croix Hospice,,,Hospice,"333 Prairie View Rd, Chippewa Falls, WI 54729, United States","WJ74+2P Chippewa Falls, Wisconsin, USA",https://www.stcroixhospice.com/office/chippewa-falls-wi/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=chippewa-falls,+1 715-318-3054,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKriTfwF1ie9YcJ8vXHpyygkzeqLrpOvFx6vZQ=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-17T23:30:03.905Z,,Already found
https://www.google.com/maps/place/OakLeaf+Clinics+-+Eau+Claire+Medical+Clinic/data=!4m7!3m6!1s0x87f8bd93607d9fcf:0x422cb869b97dc87d!8m2!3d44.7778471!4d-91.4456692!16s%2Fg%2F1tjz8h_8!19sChIJz599YJO9-IcRfch9uWm4LEI,OakLeaf Clinics - Eau Claire Medical Clinic,3.2,60,Medical Center,"3802 Oakwood Mall Dr, Eau Claire, WI 54701, United States","QHH3+4P Eau Claire, Wisconsin, USA",http://www.oakleafclinics.com/,+1 715-839-9280,Closed ⋅ Opens 7 am Thu,,https://lh3.googleusercontent.com/p/AF1QipO7zpvg-At4ndBfzCmUtcBaAX_fxwYHZ1SE3oxa=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:30:25.554Z,,
https://www.google.com/maps/place/Aspirus+Stanley+Hospital/data=!4m7!3m6!1s0x87ff5e3146fb543d:0xbcbb77935bdb0b5e!8m2!3d44.9531608!4d-90.9191788!16s%2Fg%2F1vfp4609!19sChIJPVT7RjFe_4cRXgvbW5N3u7w,Aspirus Stanley Hospital,2.9,20,Hospital,"1120 Pine St, Stanley, WI 54768, United States","X33J+78 Stanley, Wisconsin, USA",https://www.aspirus.org/find-a-location/aspirus-stanley-hospital-534,+1 715-644-5571,,,https://lh3.googleusercontent.com/p/AF1QipOZwh04WWkiBmxbzYInhv4qThOPEG57IodqzKD-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:30:30.777Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:30:55.986Z,,No new results found
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2025-09-17T23:31:05.017Z,,No new results found
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x8803c7b250554f81:0x2bda26375ed51270!8m2!3d44.1731916!4d-88.4933759!16s%2Fg%2F11y5fc3d1x!19sChIJgU9VULLHA4gRcBLVXjcm2is,St. Croix Hospice,5.0,1,Hospice,"1158 Westowne Dr, Neenah, WI 54956, United States","5GF4+7J Neenah, Wisconsin, USA",https://www.stcroixhospice.com/neenah-wi/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=neenah,+1 920-333-3371,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipML2PPuNKHOw4MPJrkyccArneqEhrnDYvRGw81n=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Colfax+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-17T23:31:26.761Z,,
