placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Wilder%27s+Tree+Care+LLC/data=!4m7!3m6!1s0x1c7c717727f4939:0x13246bb8e6c879af!8m2!3d38.329618!4d-122.363311!16s%2Fg%2F11lnq0_76d!19sChIJOUl_chfHxwERr3nI5rhrJBM,Wilder's Tree Care LLC,5.0,6,Tree service,,,http://www.wilderstreecarellc.com/,+1 707-812-4262,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB8nVMx51zm3C-DGDFspRCjjV6_BX8R7DeP8G4T4wys7NmGQWeORdhPdFLDpom9hRcabh_BPqB_8nfDXbLDLB-T7HVfOYsUrHYykhHCsoeZrRnnQA4bmI9zM-nAkFU9w6WPgN3jw=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:29.433Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,,,
"https://www.google.com/maps/place/Kelly%27s+Tree+Service,+Inc./data=!4m7!3m6!1s0x8084fcbcb612895d:0x1ff3ff1e34873516!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11dxbmlt1s!19sChIJXYkStrz8hIARFjWHNB7_8x8","Kelly's Tree Service, Inc.",5.0,13,Tree service,,,https://business.google.com/b/110855114163323824402/dashboard/l/04399104081923397577?hl=en,+1 707-363-0038,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE06I4L8td3mvbZZw_x36_8CjQ7wnPD28xfBptsgpslaGJVWtu-khgLfAVfhJNdUFMRKS6avI8JXKLjiUOMUYIYiX0TzzxM4vGQYqq0UzReVrCaBcx_7sV4LtLE-CaDg2FekpJfXg=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:34.178Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Napa+Tree+Service+Experts/data=!4m7!3m6!1s0x6fd487013200988d:0x339fe50948b8cce2!8m2!3d38.2712865!4d-122.192606!16s%2Fg%2F11ywmy6nn3!19sChIJjZgAMgGH1G8R4sy4SAnlnzM,Napa Tree Service Experts,5.0,4,Tree service,,,https://treeservicenapa.com/,+1 707-346-5302,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGho7Up9Fs72cH3HTOdUM0N3ewkM4JgXMVuwe01pDV9Kie6dcsKr4LAECuE28X5nqFA3XviJt2wpjnTxymztl1krjjftr-ZdGuLiy9YK4DMk6ozPeQ7xNdoSMLVbm7mhW_pyeZ44y_rL2rt=w408-h654-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:38.875Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Vegetation+Management+Services+LLC/data=!4m7!3m6!1s0x808507810e734541:0x609becafcd939db4!8m2!3d38.3200299!4d-122.329321!16s%2Fg%2F11fd6nhzgf!19sChIJQUVzDoEHhYARtJ2Tza_sm2A,Vegetation Management Services LLC,5.0,8,Fire protection service,"2598 Patricia Dr, Napa, CA 94558, United States","8MCC+27 Napa, California, USA",https://defensiblespacecontractor.com/,+1 707-227-2519,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmAbQREErat8Wed6Tc-qXB8UGdmGh_VBhVz9qLycnRsFOXs9f8aOfY4tIIkKYVnpqFlCCSVuSnkFyp0pis-UcdXDRwD8KO1rKQi2hKyQ1Oo1v6QKDzhMnnTQfHmIdcN3KXroFz=w408-h360-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:43.689Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Oscar%27s+Tree+Service/data=!4m7!3m6!1s0x42682a37131e0c7b:0x7907247aaa367f9!8m2!3d38.5096164!4d-122.3540065!16s%2Fg%2F11sf6cx7sj!19sChIJewweEzcqaEIR-WejqkdykAc,Oscar's Tree Service,5.0,3,Tree service,,,https://www.oscarstreeservice.com/,+1 707-260-4420,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTsAJR01Wy7uRXE932Q8I5iKvsIHIWfq_I8G1zwgSpJbfrAu1dbdCG0VZapFMZU7TJ9E756lmLr4QZxmCPGxO1TgxUnV1UooLODbNzGLvz3Ks6nUQQJlElQoPGJsZzC1X1oCQ1=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:48.458Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,Closed,7 am–5 pm,,,
https://www.google.com/maps/place/Gutierrez+Modern+Landscaping/data=!4m7!3m6!1s0x49b6262ebce2aaeb:0x3bc5ba164742d221!8m2!3d38.2797535!4d-122.290445!16s%2Fg%2F11kqhnwcy7!19sChIJ66rivC4mtkkRIdJCRxa6xTs,Gutierrez Modern Landscaping,5.0,17,Landscaper,,,https://landscaperca-napa.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNQz5ZVDDyp4FJJvebDR_H1bEFABVbqbYqN1UbGXdA8zf25urFNbLheTNMMK0OsP-8_44SiZoJ5w-OKtUANzxT2WL8eyEVKBIfwg5wTxPRR87iIq5HFFOzBcezXLkelobG1dTB=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:52.954Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Skyline+Tree+Solutions/data=!4m7!3m6!1s0x808f816168c79d0f:0xeeb051db6b489282!8m2!3d38.2972597!4d-122.2899664!16s%2Fg%2F11y8j9rg3s!19sChIJD53HaGGBj4ARgpJIa9tRsO4,Skyline Tree Solutions,4.7,18,Tree service,"1510 1st St, Napa, CA 94559, United States","7PW6+W2 Napa, California, USA",http://napacatree.com/,+1 707-229-1809,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsxy0bpO2brJdYqRS1T_hkAdwJmrZZY6cireUCvoytMAImg3mnK5DKM_T-I1KTJe3x3ShWTVXDZyv6Aq2FiixEtQt2OeR_EipMHwI678HQ4wOeucLX0fvFO3NrYgIOcslMo5Dq=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:21:57.685Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/JA+Landscaping+and+Hauling/data=!4m7!3m6!1s0x808507d4aca266ad:0xe4e81a498c71ad13!8m2!3d38.2814805!4d-122.2630668!16s%2Fg%2F11j8kxrl88!19sChIJrWairNQHhYARE61xjEka6OQ,JA Landscaping and Hauling,5.0,39,Landscaper,"2178 Shurtleff Ave, Napa, CA 94559, United States","7PJP+HQ Napa, California, USA",http://jalandscapingnapa.com/,+1 707-280-7322,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZdZFw5MRYBxcr1YUTG1zUWgiYK8hkzHgl-XbRDTLURJR5xtaZ0_OtozXWgJ7LLTaS-0ITsBlx2ppBgeuVGwWI_lZYeQv2_xhbiI380uDKBl_bVp963jscUBmv8lVa5DxMpQc2iSresIs=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:02.719Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,,,
"https://www.google.com/maps/place/Van+Winden+Landscaping,+Inc./data=!4m7!3m6!1s0x808506e1362aaba3:0xdf71c4c26ed75476!8m2!3d38.3163633!4d-122.3058729!16s%2Fg%2F1tfrbdkv!19sChIJo6sqNuEGhYARdlTXbsLEcd8","Van Winden Landscaping, Inc.",4.9,30,Landscaper,"3101 California Blvd, Napa, CA 94558, United States","8M8V+GM Napa, California, USA",http://www.vanwindenlandscaping.com/,+1 707-224-1367,"Closed · Opens 8 am Wed

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxzBfe6toemqgJm-WOIsH7HAi0riSbGh8VEl9HysDB29hSKuiRG5W_w2rbtt-oKOzqY2Iper4hmzIxMId3lTxU1xa4siRvnhT-sjZuV5Y35GSC8pNHu2yUSdYDkdMZur6cq0Sw=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:07.591Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Napa+Valley+Lawn+%26+Garden+Co./data=!4m7!3m6!1s0x808507444c745aeb:0xae537a823d0d9915!8m2!3d38.3012295!4d-122.2877914!16s%2Fg%2F12330tlww!19sChIJ61p0TEQHhYARFZkNPYJ6U64,Napa Valley Lawn & Garden Co.,5.0,3,Lawn care service,"1020 Clinton St #202, Napa, CA 94559, United States","8P26+FV Napa, California, USA",http://www.napalawn.com/,+1 707-265-9130,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElEo7n9ugZSo-1KFGfekL6nLeqmqhrVmNCTpBKy3p2qNtoE5wFGy021yZxltvhzZb7IJP2wuqbb-KSrUtCSAODFPN03AGqFCM68zZTJYAve67j0Lwf7rdnGuQ40eykAnFvZ236Ug=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:12.361Z,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,,,
https://www.google.com/maps/place/Gib+Toby+Stump+Removal/data=!4m7!3m6!1s0x808506d9d49461b1:0xc148d71dc3f1e1!8m2!3d38.3284912!4d-122.3078291!16s%2Fg%2F1vvr6fgj!19sChIJsWGU1NkGhYAR4fHDHddIwQA,Gib Toby Stump Removal,4.5,8,Tree service,"1598 Sierra Ave, Napa, CA 94558, United States","8MHR+9V Napa, California, USA",,+1 707-363-3331,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U3Hl06d85-QNYigq1SPduA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.21448&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:17.138Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Main+Street+Trees/data=!4m7!3m6!1s0x808506eebf34f1db:0x4c7343cfebc4f12e!8m2!3d38.317733!4d-122.2948489!16s%2Fg%2F1tj7f8h7!19sChIJ2_E0v-4GhYARLvHE689Dc0w,Main Street Trees,5.0,1,Wholesale plant nursery,"2751 Beard Rd, Napa, CA 94558, United States","8P94+33 Napa, California, USA",https://www.mainstreettrees.com/,+1 707-257-2783,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j8eAl0bnGCwBVjhvNTrR3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.77515&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:19.761Z,,,,,,,,,,
https://www.google.com/maps/place/Weeks+Landscape/data=!4m7!3m6!1s0x662236903d500c35:0x53f6f34baad5209b!8m2!3d38.3153146!4d-122.3096665!16s%2Fg%2F11kq53n5j4!19sChIJNQxQPZA2ImYRmyDVqkvz9lM,Weeks Landscape,5.0,26,Landscaper,"2072 Delpha Dr, Napa, CA 94558, United States","8M8R+44 Napa, California, USA",https://www.weeks-landscape.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12580244163333000717,+1 707-410-9036,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHasY6gmrepwMkHQNC3ogFovV7tN1r6VyCKPbNmf0KkiHjMthgM_TAhxypgOQgIlwYanYEFebAmDvefqjDqLNHo6x0-Pkwi9HXVhMxJQjQQqGc7M94GeJRsuF4LHF0YysP9LiI=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:24.696Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Napa+Valley+Hauling/data=!4m7!3m6!1s0x808500cb5853028f:0xea12edf4e8f850c9!8m2!3d38.3167488!4d-122.2984478!16s%2Fg%2F1pyclfhh9!19sChIJjwJTWMsAhYARyVD46PTtEuo,Napa Valley Hauling,5.0,263,Waste management service,"3055 Jefferson St # 4, Napa, CA 94558, United States","8P82+MJ Napa, California, USA",https://www.napavalleyhaulingca.com/,+1 707-312-8103,Closed · Opens 6:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETgiIY5MUBNp8LhqXWDGUK14fI-sT-n7o5OyWAGS46lTI2-WyG6nHKi57Pg8C-G8ONcNUpMHgDPY9zrShns_F_V_i67muKhFmjl7583MZjil7zFXe3-0OOw8sMHrNkIoEvBDwupiIIk8rh=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:29.521Z,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,Closed,6:30 am–7 pm,,,
https://www.google.com/maps/place/Napa+Roots+Landscaping+License+%231105607/data=!4m7!3m6!1s0x8085068a2b6d3b89:0x3b4ed6be8e3d072f!8m2!3d38.3107072!4d-122.2826221!16s%2Fg%2F1w_vnh7h!19sChIJiTttK4oGhYARLwc9jr7WTjs,Napa Roots Landscaping License #1105607,5.0,9,Landscaper,"610 Lincoln Ave, Napa, CA 94558, United States","8P68+7X Napa, California, USA",http://www.naparootslandscaping.com/,+1 707-224-5857,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-1HNFkB6699Fc2XvxxqHLTEjuhrcNM5wDdl_k0Qjwk-JMtTf0Z6hSrJzkvGovtm63PVfRFWPR1Tv7TsTV_IrMGrMCyDbzmY3tihhG4H4I5H1f7RflvT0M8Uq2ZhKAiZDMLGcqLQ=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:34.189Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,,,
https://www.google.com/maps/place/Van+Winden%27s+Garden+Center/data=!4m7!3m6!1s0x808506e393dfa685:0x4b09f7a9957e2246!8m2!3d38.313803!4d-122.306213!16s%2Fg%2F1thkxh7f!19sChIJhabfk-MGhYARRiJ-lan3CUs,Van Winden's Garden Center,4.7,341,Garden center,"1805 Pueblo Ave, Napa, CA 94558, United States","8M7V+GG Napa, California, USA",http://www.vanwindens.com/,+1 707-255-8400,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvqnrYUG4WPH8fNveSLA7-5alw4r7g0w-yt9nnpGXTKXBCEJ2tiz_dF-hMIG2bEyV1EItP5r26DAbsTPpSQoiY73Gzilq-uLd-uUHkGP7DWxnjJoOltUZfOxu_XVsYvj7paIk=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:39.047Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,Closed,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Bob+and+Duff%27s+Pest+Control/data=!4m7!3m6!1s0x808507198118e7f5:0xd1cc83f727474f18!8m2!3d38.3233943!4d-122.3018681!16s%2Fg%2F11h_vy9cnt!19sChIJ9ecYgRkHhYARGE9HJ_eDzNE,Bob and Duff's Pest Control,4.7,15,Pest control service,"1370 Trancas St Suite 139, Napa, CA 94558, United States","8MFX+97 Napa, California, USA",http://bobandduffspestcontrol.com/,+1 707-257-0411,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hoRDyHZB4-aXSBRTcY_k7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.92267&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tree+service+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T05:22:43.974Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
