placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/UnityPoint+Health+-+St.+Luke%27s+Living+Center+West/data=!4m7!3m6!1s0x87e4f735fd19ed69:0x93fc06196f550aa6!8m2!3d41.9821528!4d-91.6561444!16s%2Fg%2F1tmqmb7h!19sChIJae0Z_TX35IcRpgpVbxkG_JM,UnityPoint Health - St. Luke's Living Center West,2.6,10,Medical clinic,"1050 4th Ave SE, Cedar Rapids, IA 52403, United States","X8JV+VG Cedar Rapids, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-health---st-lukes-living-center-west?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 319-366-8714,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RJmsF9Q7Ab3WzBGe2EoeeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.90529&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:27:50.804Z,,
https://www.google.com/maps/place/Harmony+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f0d13d76a165:0x8c8bb6824e201546!8m2!3d41.9938098!4d-91.6431227!16s%2Fg%2F1vfwddpx!19sChIJZaF2PdHw5IcRRhUgToK2i4w,Harmony Cedar Rapids,3.5,52,Nursing home,"1940 1st Ave NE, Cedar Rapids, IA 52402, United States","X9V4+GQ Cedar Rapids, Iowa, USA",https://www.harmonycedarrapids.com/,+1 319-364-5151,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmIdn_K3SzJ2lIoYEuKjekNTv-aJojnevRW2al=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:27:55.753Z,,
https://www.google.com/maps/place/Mercy+Medical+Center+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f737ca2900d5:0x98ae960d8e4a74c7!8m2!3d41.9783826!4d-91.6561959!16s%2Fg%2F1thtdpg7!19sChIJ1QApyjf35IcRx3RKjg2Wrpg,Mercy Medical Center Cedar Rapids,3.4,281,Hospital,"701 10th St SE, Cedar Rapids, IA 52403, United States","X8HV+9G Cedar Rapids, Iowa, USA",https://www.mercycare.org/?utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MMC-CR,+1 319-398-6011,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no68sf1GGmqxi5CpMEHluuS9A5-5JX3a34ljnxqW_tBVdm9igykIVLv50Jn--85hthH47N67stunP9-m177h8MiDAAmclXI2PQ8U7jSiuXnEI_k968kzHsy0trq08qRKk4LqhTL=w408-h240-k-no-pi-10-ya48.859364-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:00.969Z,,
https://www.google.com/maps/place/Chad+Proctor/data=!4m7!3m6!1s0x87e4f7482f3fffff:0x553dd4aab5316314!8m2!3d41.9790824!4d-91.6570171!16s%2Fg%2F11tn6m4vm0!19sChIJ__8_L0j35IcRFGMxtarUPVU,Chad Proctor,5.0,1,Nurse practitioner,"MERCY PROFESSIONAL SERVICES, HALL PERRINE CANCER CTR, 701 10th St SE 2ND FL, Cedar Rapids, IA 524031292, United States","X8HV+J5 Cedar Rapids, Iowa, USA",https://www.mercycare.org/doctors/doctor-public-profile/chad-proctor/,+1 319-398-6011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pjKaRoRpLF48Xc3aAWZRQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.13902&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:03.848Z,,
https://www.google.com/maps/place/Compassion+North+America+Home+Health+Services/data=!4m7!3m6!1s0x87e4f9b8791303ad:0xc90d39e0932cb09d!8m2!3d41.9743283!4d-91.7099884!16s%2Fg%2F11hxvj_lnj!19sChIJrQMTebj55IcRnbAsk-A5Dck,Compassion North America Home Health Services,5.0,1,Home health care service,"2841 Johnson Ave NW STE 3, Cedar Rapids, IA 52405, United States","X7FR+P2 Cedar Rapids, Iowa, USA",http://www.compassionna.com/,+1 319-202-1367,Closed ⋅ Opens 9:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cMEEJFuber6q6BtA-NYLYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.37515&pitch=0&thumbfov=100,true,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 am,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:08.706Z,,
"https://www.google.com/maps/place/Chad+Proctor,+BSN,+FNP,+MSN/data=!4m7!3m6!1s0x87e4fbddde768ab3:0x76742a3bc06098b7!8m2!3d41.9777623!4d-91.6578845!16s%2Fg%2F11ghtf72nm!19sChIJs4p23t375IcRt5hgwDsqdHY","Chad Proctor, BSN, FNP, MSN",5.0,3,General practitioner,"600 7th St SE #101, Cedar Rapids, IA 52401, United States","X8HR+4R Cedar Rapids, Iowa, USA",https://www.mercycare.org/doctors/doctor-public-profile/chad-proctor/?utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MCP-HI-PROC,+1 319-398-6860,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xj5yUraL3_MFSiZcwJ-0kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.21014&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:11.594Z,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x87e4f090453b80db:0x8a7f54f4fe2f952f!8m2!3d42.0029826!4d-91.6353607!16s%2Fg%2F1q6czzfpv!19sChIJ24A7RZDw5IcRL5Uv_vRUf4o,Right at Home,4.6,42,Home health care service,"2616 1st Ave NE, Cedar Rapids, IA 52402, United States","2937+5V Cedar Rapids, Iowa, USA",https://www.rightathome.net/cedar-rapids/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1420,+1 319-826-6608,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npH75GMapGIXcCcFPtpwP0w1y_KeBeLtmKBFEyRM3hThXGiPVugh67avzlEEFb0yq5fKhcuJQWjEP8N8nlVYF0E74hV1IW6Pa0hWgRSV2eoPCMwdn6GEm_p46b7XnKNdGlXyCs8_A=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:16.469Z,,
https://www.google.com/maps/place/St+Luke%27s+Health+Care+Foundation/data=!4m7!3m6!1s0x87e4f74b67ef2d3f:0xac2e31664cc189af!8m2!3d41.9830772!4d-91.6618363!16s%2Fg%2F1tdd175n!19sChIJPy3vZ0v35IcRr4nBTGYxLqw,St Luke's Health Care Foundation,5.0,1,Association / Organization,"810 1st Ave NE 2nd Floor, Cedar Rapids, IA 52402, United States","X8MQ+67 Cedar Rapids, Iowa, USA",https://www.unitypoint.org/giving/st-lukes-foundation-cedar-rapids,+1 319-369-7716,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t92VavfreF0AcPQBvjtyIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.95657&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:21.380Z,,
https://www.google.com/maps/place/Moments+Hospice/data=!4m7!3m6!1s0x87e4fb9045c628f3:0x5097d609f1a6284c!8m2!3d42.0448223!4d-91.6920776!16s%2Fg%2F11x25gkysb!19sChIJ8yjGRZD75IcRTCim8QnWl1A,Moments Hospice,5.0,2,Hospice,"1450 Boyson Rd Suite 3B, Hiawatha, IA 52233, United States","28V5+W5 Hiawatha, Iowa, USA",http://momentshospice.com/,+1 515-316-6400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOOR_FuOX9qCb33CWcxU10a56bAPsr6szC5Xfa8=w435-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:26.256Z,,
https://www.google.com/maps/place/Meth-Wick+Community/data=!4m7!3m6!1s0x87e4f9f68b288db7:0xc44614c32e6cd0e4!8m2!3d41.984918!4d-91.6909152!16s%2Fg%2F1tff84m6!19sChIJt40oi_b55IcR5NBsLsMURsQ,Meth-Wick Community,4.3,38,Retirement community,"1224 13th St NW, Cedar Rapids, IA 52405, United States","X8M5+XJ Cedar Rapids, Iowa, USA",https://methwick.org/,+1 319-365-9171,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNshmn577ZGP5Bg4bAIff5r7MR3KOWfz7I6eEvt=w427-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:31.224Z,,
https://www.google.com/maps/place/Cottage+Grove+Place/data=!4m7!3m6!1s0x87e4f0d795c1b96b:0xa1ccbbf6400b01aa!8m2!3d41.9957195!4d-91.635698!16s%2Fg%2F1vd76gj6!19sChIJa7nBldfw5IcRqgELQPa7zKE,Cottage Grove Place,4.7,63,Retirement community,"2115 1st Ave SE, Cedar Rapids, IA 52402, United States","X9W7+7P Cedar Rapids, Iowa, USA",https://www.cottagegroveplace.com/,+1 319-363-2420,,https://lh3.googleusercontent.com/p/AF1QipNug1-CEoNv3VhIm4V5dZE9mooB8u6NGIeQftuJ=w476-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:36.093Z,,
https://www.google.com/maps/place/Mercy+Home+Care/data=!4m7!3m6!1s0x87e4f120f658ae77:0xbf88ccc1ad292c71!8m2!3d42.0045776!4d-91.6354142!16s%2Fg%2F1v831nhb!19sChIJd65Y9iDx5IcRcSwprcHMiL8,Mercy Home Care,5.0,1,Home health care service,"2740 1st Ave NE, Cedar Rapids, IA 52402, United States","2937+RR Cedar Rapids, Iowa, USA",https://www.mercycare.org/services/home-care/?utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MMC-HC,+1 319-398-6034,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fj270T8w5Je6TYL0ucvScw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.61968&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:41.178Z,,
https://www.google.com/maps/place/West+Ridge+Care+Center/data=!4m7!3m6!1s0x87e4f98243633347:0x913b433ce4c6bf29!8m2!3d41.9795026!4d-91.7131974!16s%2Fg%2F1tzgk5ly!19sChIJRzNjQ4L55IcRKb_G5DxDO5E,West Ridge Care Center,4.0,21,Nursing home,"3131 F Ave NW, Cedar Rapids, IA 52405, United States","X7HP+RP Cedar Rapids, Iowa, USA",https://westridgecarecenter.com/,+1 319-390-3367,Closes soon ⋅ 7 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipM5K2zISTXa1wE6aKMo9mRQK7fDLVDDXaOsfyTF=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:46.439Z,,
https://www.google.com/maps/place/Family+Caregivers+Center+of+Mercy/data=!4m7!3m6!1s0x87e4f739d51ed2cb:0xcf1a2d5c011f104f!8m2!3d41.977053!4d-91.654122!16s%2Fg%2F11c3268gvv!19sChIJy9Ie1Tn35IcRTxAfAVwtGs8,Family Caregivers Center of Mercy,5.0,4,Non-profit organization,"901 8th Ave SE, Cedar Rapids, IA 52401, United States","X8GW+R9 Cedar Rapids, Iowa, USA",http://www.mercycare.org/services/family-caregivers-center/?utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MMC-FCC,+1 319-221-8866,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1LmpybbjF5OiJ97IPoImMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.81287&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:49.266Z,,
https://www.google.com/maps/place/The+Caregivers/data=!4m7!3m6!1s0x87e4f18737c9d359:0xefd2997811484adc!8m2!3d42.0329444!4d-91.5996661!16s%2Fg%2F11h15dyn8!19sChIJWdPJN4fx5IcR3EpIEXiZ0u8,The Caregivers,3.7,3,Home health care service,"642 10th St #101, Marion, IA 52302, United States","2CM2+54 Marion, Iowa, USA",https://thecaregiversmarion.com/,+1 319-929-5757,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNUR6GaQnW28h0RuM-zFHTmQ4gZv-u-UVVFHM7c=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:54.406Z,,
"https://www.google.com/maps/place/Claire+Baumgartner+M.D./@42.0350993,-91.6356342,17z/data=!3m1!4b1!4m6!3m5!1s0x87e4f15927b9b2cd:0x20b33c13bec48d9d!8m2!3d42.0350993!4d-91.6356342!16s%2Fg%2F11h7f7w_2s",Claire Baumgartner M.D.,,,Hospice,"290 Blairs Ferry Rd NE #100, Cedar Rapids, IA 52402, United States","29P7+2P Cedar Rapids, Iowa, USA",https://www.unitypoint.org/provider.aspx?id=4674&clinicid=990,+1 319-369-7744,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:28:59.389Z,,
https://www.google.com/maps/place/MercyCare+Vernon+Village/data=!4m7!3m6!1s0x87e4f6ba47243755:0x13529c008ac345e2!8m2!3d41.9762185!4d-91.6117024!16s%2Fg%2F1tfxh79z!19sChIJVTckR7r25IcR4kXDigCcUhM,MercyCare Vernon Village,3.0,19,Medical clinic,"3933 Mt Vernon Rd SE, Cedar Rapids, IA 52403, United States","X9GQ+F8 Cedar Rapids, Iowa, USA",https://www.mercycare.org/locations/location-public-profile/?id=42&utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MCP-VV,+1 319-363-8148,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6EktWFu58dsn60U2hI1CwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.20398&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Vernon+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-17T23:29:22.093Z,,
