placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Youngstedts+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x87f8bd8bd86f0e1f:0x1b649ae1556c2911!8m2!3d44.7849388!4d-91.4614749!16s%2Fg%2F11ljvk2bns!19sChIJHw5v2Iu9-IcRESlsVeGaZBs,Youngstedts Tire & Auto Service,4.6,228,Auto repair shop,,"3330 Mall Dr, Eau Claire, WI 54701, United States","QGMQ+XC Eau Claire, Wisconsin, USA",https://youngstedts.com/locations/eau-claire-mall-drive-tire-auto-service/?location=366,+1 715-834-2661,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergtZX_iB4Bl8To274rwWaDxvq4Hj_kN4m41TffdcYMvGf7rWzUhbC_xSUJB5AGiUMnmw1WhOc6fMZ-PPQzvR_27bSnSDgyfYOlSQW25xEAu5hs-es3ZZnjh4xr5LBrc3Mw-INM6g=w408-h272-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:18.006Z,,
https://www.google.com/maps/place/Rick%27s+Autocare+Center/data=!4m7!3m6!1s0x87f897b898d2d749:0xc9ea03a606142516!8m2!3d44.8160172!4d-91.5420045!16s%2Fg%2F1tf2sspv!19sChIJSdfSmLiX-IcRFiUUBqYD6sk,Rick's Autocare Center,4.7,128,Auto repair shop,,"1712 N Clairemont Ave, Eau Claire, WI 54703, United States","RF85+C5 Eau Claire, Wisconsin, USA",https://www.facebook.com/pages/Ricks-AutoCare-Center/142154565842859,+1 715-834-8040,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzR4HsweblepGHbu2PfzTGeIb3qR4B2XacvBNPAlv0Ji1a5n7KtLDw37DIzcZWIxRwlbdut_C1ziAlB3SVW9pPB5Ubw5blLlWc8w3y3OadzHA9lYdNP64JRogMJ7KXNXVQfHP2=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:23.350Z,,
https://www.google.com/maps/place/Adams+Automotive+Center/data=!4m7!3m6!1s0x87f8bd8a2f4ed035:0xb73fd37e32b84b41!8m2!3d44.7885649!4d-91.5184966!16s%2Fg%2F1tvq4pkf!19sChIJNdBOL4q9-IcRQUu4Mn7TP7c,Adams Automotive Center,4.4,415,Auto repair shop,,"2915 Craig Rd, Eau Claire, WI 54701, United States","QFQJ+CJ Eau Claire, Wisconsin, USA",http://www.adamsautocenter.com/,+1 715-834-9861,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPWcxMuo8jn2gb_V7M29aTeFCvpAZ-W6w7DpDqQhkDIBIEracoW9td6GlIUKIaHI-LZHj2IAJVlxCs_9lr5MDYzKx5P1KamwS-0P1djYcaG5vZxcjl6pAHaloBJ2sZxbQWPsZW=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:28.793Z,,
https://www.google.com/maps/place/Joel%27s+Water+Street+Auto/data=!4m7!3m6!1s0x87f8bd82668548a3:0x2c09ad3900fe47d8!8m2!3d44.8024531!4d-91.5141511!16s%2Fg%2F1wl4r4xn!19sChIJo0iFZoK9-IcR2Ef-ADmtCSw,Joel's Water Street Auto,4.9,145,Auto repair shop,,"702 Water St, Eau Claire, WI 54703, United States","RF2P+X8 Eau Claire, Wisconsin, USA",https://locations.autovalue.com/wi/eau-claire/550007/,+1 715-833-2120,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQ21bPDDekyVK1ohz_wVG226pgQT2YWUB2FQiZVyFExmZMKalWzj3D0vmk4kegz9ZgKDUAJVhDNHVY9IdE-_nm11zZhC-dNmPM8uVGuPGJXNmrCOZwf_B3Ao5h7BLFkr7ZUUtZ=w433-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:34.301Z,,
https://www.google.com/maps/place/Accurate+Automotive+EC/data=!4m7!3m6!1s0x87f8bdae08bc6bd1:0x645cc5570629d4ad!8m2!3d44.8077176!4d-91.4709348!16s%2Fg%2F11fsn5whwb!19sChIJ0Wu8CK69-IcRrdQpBlfFXGQ,Accurate Automotive EC,4.8,73,Auto repair shop,,"925 S Hastings Way, Eau Claire, WI 54701, United States","RG5H+3J Eau Claire, Wisconsin, USA",http://accurateautoec.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7972705880024254307,+1 715-895-8451,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonrvkPl2z7xHy4bGzoHeVics24wki9CTU0kgtK2N2jSp2ZqGt_Q39Yi5n_DZi1_fNveaZrCrwPh25tTsgp-XMkgslk39Eoi0Z1XTcjszRJhkv3nsAaJXp-0O8uBuN_cM_dkmOm=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:39.879Z,,
https://www.google.com/maps/place/Rick%27s+Service+Center+Eau+Claire/data=!4m7!3m6!1s0x87f8bd09542b96db:0x7d796818f34a7e8d!8m2!3d44.8071214!4d-91.4963646!16s%2Fg%2F1td2bx9p!19sChIJ25YrVAm9-IcRjX5K8xhoeX0,Rick's Service Center Eau Claire,4.6,106,Auto repair shop,,"718 S Barstow St, Eau Claire, WI 54701, United States","RG43+RF Eau Claire, Wisconsin, USA",http://www.ricksservicecenterec.com/,+1 715-835-8157,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermEGM_SQ1fEQIxqSb5nw_rxk5jbRXkqOshMR1vnMGw0i6PCTf4sj0Psxh1rSVZoKPgo34hk6t84x5LRivX2jzHAmYHYtT14SlgxnfUX26VIj8LGEDHjpVg60sK4nOHghGzI8uC=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:45.566Z,,
https://www.google.com/maps/place/Grease+Monkey/data=!4m7!3m6!1s0x87f8bd31832b4d43:0xe0d4dee02c53bdc2!8m2!3d44.8077351!4d-91.4704728!16s%2Fg%2F11nnvjc3vq!19sChIJQ00rgzG9-IcRwr1TLODe1OA,Grease Monkey,4.6,796,Oil change service,,"2104 Highland Ave, Eau Claire, WI 54701, United States","RG5H+3R Eau Claire, Wisconsin, USA",https://www.greasemonkeyauto.com/locations/us/wi/eau-claire/2104-highland-ave,+1 715-552-5188,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQIxEDkDkcg4mV0mOfS4zxgwhZ9ohAo2dJBrA2XltFpHLdznhdoKS1sJpbChEiTChASg-_TSI7XxtKZ50XQUrO1j4Ueq1N1IwZ_p6x4l7IMJtcGaRf7O1n60WaKC5_2aNVUb7X=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:51.319Z,,
https://www.google.com/maps/place/Valley+City+Automotive/data=!4m7!3m6!1s0x87f8a30492a50427:0x55d5495267f2bfc8!8m2!3d44.7996201!4d-91.5322824!16s%2Fg%2F11rg8n5p6m!19sChIJJwSlkgSj-IcRyL_yZ1JJ1VU,Valley City Automotive,4.9,122,Auto repair shop,,"1330 Menomonie St, Eau Claire, WI 54703, United States","QFX9+R3 Eau Claire, Wisconsin, USA",http://www.valleycityautomotive.com/,+1 715-598-7045,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnqzrGzQU47TseScBY1nfHk3FhjhuwzqGe_S32OQVZthAqfOa_LPlNg0RhP4pVeRo0ivKQYjJrm8W723nRqBlNVb3v-U5Rmy3QH-KwVNKUrinIPBV0h00zo6mepyFSZvnDzvl6bfW8FIE5=w515-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:51:57.295Z,,
https://www.google.com/maps/place/AJM+Automotive+Services+LLC/data=!4m7!3m6!1s0x87f8bc5722c09473:0x792068dc3e60941e!8m2!3d44.799796!4d-91.4738766!16s%2Fg%2F1thzvc2p!19sChIJc5TAIle8-IcRHpRgPtxoIHk,AJM Automotive Services LLC,4.6,126,Auto repair shop,,"1919 Brackett Ave, Eau Claire, WI 54701, United States","QGXG+WC Eau Claire, Wisconsin, USA",http://www.ajmautomotiveservices.com/,+1 715-835-9523,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3YN1fRJB8uZajWzun2LYNO4dxttFMdS29hUbQRbexyTZuvNc9dtzcAA5TAPAtJ8Gk9ShOGaxWnlur-o7oAVf4Etdw8zLy_O_WdPS4denYcRkjXEV4SxPUZ7xhjsdkWCHmtV0B=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:02.903Z,Identifies as women-owned,
https://www.google.com/maps/place/Julson%27s+Auto+Services/data=!4m7!3m6!1s0x87f8bcd72d738d8f:0xee916938ca58b552!8m2!3d44.8337224!4d-91.4770579!16s%2Fg%2F1v42gcfy!19sChIJj41zLde8-IcRUrVYyjhpke4,Julson's Auto Services,4.6,77,Auto repair shop,,"1505 Western Ave, Eau Claire, WI 54703, United States","RGMF+F5 Eau Claire, Wisconsin, USA",,+1 715-834-5832,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ed8dyB5AJ-kOUbVHEySvaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.79879&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:08.068Z,,
https://www.google.com/maps/place/Affordable+Auto+Sales+and+Service/data=!4m7!3m6!1s0x87f8bd5bc84b4f35:0x6aa25601b8bece3c!8m2!3d44.8290054!4d-91.5158136!16s%2Fg%2F1tjv41_b!19sChIJNU9LyFu9-IcRPM6-uAFWomo,Affordable Auto Sales and Service,4.9,109,Car repair and maintenance service,,"332 Truax Blvd, Eau Claire, WI 54703, United States","RFHM+JM Eau Claire, Wisconsin, USA",https://www.facebook.com/affordable.auto.ec/,+1 715-832-8711,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJJvgQWfviHbat3zQMTgBqmTZUiCAu8lLhCQsdeZlwg_lTW4VATikkx2skn60_lWOusjdnGCfdhEf9-WF6HDEc_ZFavdu5hNYLcANZTeoxHBj9CKI9icD7h_rM7QJTqONlG5PU=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:13.211Z,,
https://www.google.com/maps/place/Olson+Auto+LLC/data=!4m7!3m6!1s0x87f897fd5100148f:0xa6a2e8e286ff5aec!8m2!3d44.8318454!4d-91.5214917!16s%2Fg%2F1vh_8ym0!19sChIJjxQAUf2X-IcR7Fr_huLooqY,Olson Auto LLC,4.8,208,Auto repair shop,,"830 Truax Blvd, Eau Claire, WI 54703, United States","RFJH+PC Eau Claire, Wisconsin, USA",http://www.olsonautollc.com/,+1 715-832-0308,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWkWVurpss78Ljma2F-SkIgMqg-OhlhFv5DqIFm5Npdo0pL9_vm6nyz1s44KZZAFUfQ4bN0ZciFKAm6L99iIgZYsHzkKq__w0PzZdieRIWQszAkv5EJ_4rP8BeiYAFG7GIn-QKVr5zr5nr=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:18.438Z,,
https://www.google.com/maps/place/Eau+Claire+Family+Automotive/data=!4m7!3m6!1s0x87f8976d3b66d5b3:0xf725181241511549!8m2!3d44.8164537!4d-91.5417439!16s%2Fg%2F11vd7cylmn!19sChIJs9VmO22X-IcRSRVRQRIYJfc,Eau Claire Family Automotive,4.0,27,Transportation service,,"1720 N Clairemont Ave, Eau Claire, WI 54703, United States","RF85+H8 Eau Claire, Wisconsin, USA",http://eauclairefamilyautomotive.com/,+1 715-492-4600,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nn8NenoFaH_UV5RpbE2WtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.44284&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:23.413Z,,
https://www.google.com/maps/place/Woodford+Auto+Repair+%26+Radiator/data=!4m7!3m6!1s0x87f8bc5d90dd17a7:0xa707e1ea5afba325!8m2!3d44.7968983!4d-91.4666402!16s%2Fg%2F1xfsp96k!19sChIJpxfdkF28-IcRJaP7WurhB6c,Woodford Auto Repair & Radiator,4.7,48,Auto repair shop,,"2424 Pleasant St, Eau Claire, WI 54701, United States","QGWM+Q8 Eau Claire, Wisconsin, USA",https://woodfordautorepairandradiator.com/,+1 715-835-0301,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolTOccEIPLDjKpHxfGV_lzGzz3eprKByfMdN5M2vNtVMpVujK_n_rumgDbjD--bkkNj_7vGZljO3pTMDP4RrCijLVHFKGTTUj90z3LY16z7YJAF3NZ3nVyO5iSGPXP7VZpVXnrvA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-03-23T14:52:28.260Z,,
