placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Serenity+Springs+Treatment/data=!4m7!3m6!1s0x865c5fbac8f3e5e1:0x3114848be954f33d!8m2!3d29.4266305!4d-98.4870065!16s%2Fg%2F11lnvypf5f!19sChIJ4eXzyLpfXIYRPfNU6YuEFDE,Serenity Springs Treatment,,,Walk-in clinic,"521 E Houston St, San Antonio, TX 78205, United States","CGG7+M5 San Antonio, Texas, USA",https://serenityspringstreatment.com/san-antonio-tx/,+1 254-284-9860,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GUvUp9KvTJdqz_Rr1EuK1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.8535&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:26.988Z,,,
https://www.google.com/maps/place/Methadone+clinic/data=!4m7!3m6!1s0x865c5f49c12b7f51:0x3787dbe8eb26442b!8m2!3d29.4317324!4d-98.5050326!16s%2Fg%2F11clwxx2k7!19sChIJUX8rwUlfXIYRK0Qm6-jbhzc,Methadone clinic,4.2,52,Medical clinic,"601 N Frio St Bldg 2, San Antonio, TX 78207, United States","CFJV+MX San Antonio, Texas, USA",,+1 210-261-3001,Closed ⋅ Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xty12QxTnP08WElJq8zfNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.6461&pitch=0&thumbfov=100,false,Closed,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6–9 am,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:32.103Z,,,
https://www.google.com/maps/place/Sun+Research+Institute/data=!4m7!3m6!1s0x865c5f5084688c2b:0xef5fb777fe807948!8m2!3d29.4317516!4d-98.4802432!16s%2Fg%2F1td18868!19sChIJK4xohFBfXIYRSHmA_ne3X-8,Sun Research Institute,4.8,104,Medical clinic,"427 9th St, San Antonio, TX 78215, United States","CGJ9+PW San Antonio, Texas, USA",https://www.sunresearch.com/,+1 210-227-1289,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJURNrXDmgUwjaP3aw6L8TZr_hram1I9VAr4f5XLmdLjp0Iih4k2tx7T7ODGAvTcz_0mnEtTSTEHGN_-rGqAxL4Yzj53_m2OiC7S_nTEc7yN0QLdfISxU6ggRqLWCQJpTAkFYl=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:37.202Z,,,
https://www.google.com/maps/place/San+Antonio+Prime+Wellness/data=!4m7!3m6!1s0x865c5fd50e0b3eff:0xf789da64beaff36a!8m2!3d29.4409744!4d-98.4926072!16s%2Fg%2F11r887j6gh!19sChIJ_z4LDtVfXIYRavOvvmTaifc,San Antonio Prime Wellness,5.0,23,Wellness center,"1303 McCullough Ave #226, San Antonio, TX 78212, United States","CGR4+9X San Antonio, Texas, USA",https://sanantonioprimewellness.com/,+1 210-455-3309,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xVHtSJTPSXK9JZzeLTgBIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.1339&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–1:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:42.038Z,,,
https://www.google.com/maps/place/University+Health+Texas+Diabetes+Institute/data=!4m7!3m6!1s0x865c58d558cda68b:0xa97ab52659d63087!8m2!3d29.4218111!4d-98.5287432!16s%2Fg%2F1tf8tj65!19sChIJi6bNWNVYXIYRhzDWWSa1eqk,University Health Texas Diabetes Institute,3.9,86,Diabetes center,"701 S Zarzamora St, San Antonio, TX 78207, United States","CFCC+PG San Antonio, Texas, USA",https://www.universityhealth.com/locations/texas-diabetes-institute?utm_source=Yext&utm_medium=online_listings_location&utm_campaign=UH_digital&utm_content=Texas_Diabetes_Institute,+1 210-358-7000,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9QAfXzCZNSw6blcvwIGGKIlmYNLCPWFHyHFZkL48QTei3PpPThFqBTwMVSbo0yoGxNWBzrUdLj-Bw1-ghuvezOdvgttmIlxU7AVl6FjmwHD6R-iD_qusdLksjxyQlf6_DEpOP=w408-h361-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:47.015Z,,,
https://www.google.com/maps/place/Paragon+San+Antonio+Infusion+Center/data=!4m7!3m6!1s0x865c5df67b385249:0x990353c3f2ad0847!8m2!3d29.5177161!4d-98.6052208!16s%2Fg%2F11b8c344tv!19sChIJSVI4e_ZdXIYRRwit8sNTA5k,Paragon San Antonio Infusion Center,3.9,51,Specialized clinic,"8554 Huebner Rd building 1 suite 103, San Antonio, TX 78240, United States","G99V+3W San Antonio, Texas, USA",http://paragonhealthcare.com/ivc,+1 210-366-4358,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPLsd9o3XFv5SpUu-V53pIHlnhayCbuJ5aUMJxN=w408-h306-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:52.161Z,,,
https://www.google.com/maps/place/Medix+Infusion-+Stone+Oak/data=!4m7!3m6!1s0x865c630049e825c1:0x4b7f256138030e93!8m2!3d29.6169397!4d-98.4899338!16s%2Fg%2F11lf3b5w76!19sChIJwSXoSQBjXIYRkw4DOGElf0s,Medix Infusion- Stone Oak,5.0,1,Medical Center,"325 E Sonterra Blvd Ste 120, San Antonio, TX 78258, United States","JG86+Q2 San Antonio, Texas, USA",http://medixinfusion.com/,,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOX1aYfbdLn3IVYfHYXrTMfG-YzREO8Of07_z-B=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:31:56.989Z,,,
https://www.google.com/maps/place/Paragon+Stone+Oak+Infusion+Center/data=!4m7!3m6!1s0x865c89fd95d40049:0x5ffff91cf07150da!8m2!3d29.615173!4d-98.462251!16s%2Fg%2F11b5wn0lmy!19sChIJSQDUlf2JXIYR2lBx8Bz5_18,Paragon Stone Oak Infusion Center,4.4,25,Specialized clinic,"1922 Dry Creek Way suite 134, San Antonio, TX 78259, United States","JG8Q+33 San Antonio, Texas, USA",http://paragonhealthcare.com/hit,+1 210-485-3700,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP4VncRhfhADEcDmxSfysIAbIXfeKH2wD54Jjdq=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:01.801Z,,,
https://www.google.com/maps/place/Care+Centers+of+South+Texas/data=!4m7!3m6!1s0x865c6205798faca3:0xcba17fb83600b29b!8m2!3d29.6163117!4d-98.4783554!16s%2Fg%2F11b61r25xr!19sChIJo6yPeQViXIYRm7IANrh_ocs,Care Centers of South Texas,5.0,1,Cancer treatment center,"18707 Hardy Oak Blvd, San Antonio, TX 78258, United States","JG8C+GM San Antonio, Texas, USA",,+1 210-403-9359,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_oQgV3B3BnfeHHqgPd8BAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.22751&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:04.554Z,,,
https://www.google.com/maps/place/VISTA+Infusions+of+South+Texas/data=!4m7!3m6!1s0x865c615e631cebd3:0xfac1c9d5a1f3411d!8m2!3d29.5997775!4d-98.5519844!16s%2Fg%2F11hbnsrp3_!19sChIJ0-scY15hXIYRHUHzodXJwfo,VISTA Infusions of South Texas,,,Medical office,"3603 Paesanos Pkwy #200, San Antonio, TX 78231, United States","HCXX+W6 San Antonio, Texas, USA",http://vivoinfusion.com/,+1 210-593-0776,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrL2EhmoucxoBWDkEfm4pCtfzOFuHBjI56JLQ_2UdQUJqx11JaQZe5p9yBv_Be2r8LY9d56B-CRMxdcu3Oef-Xkd45oCBGpxDpk5bwcGksQ0BIarik0mVqlPuD6D9aIRNE5uSsqnA=w506-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–4 pm,7 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:09.335Z,,,
https://www.google.com/maps/place/Healthlink+Physical+Therapy+-+Downtown/data=!4m7!3m6!1s0x865c5f50f71d0345:0xfd92b1a821092d91!8m2!3d29.4346585!4d-98.493915!16s%2Fg%2F1tggtyrw!19sChIJRQMd91BfXIYRkS0JIaixkv0,Healthlink Physical Therapy - Downtown,4.9,47,Physical therapy clinic,"730 N Main Ave Suite 107, San Antonio, TX 78215, United States","CGM4+VC San Antonio, Texas, USA",https://www.baptisthealthsystem.com/location/detail/healthlink-downtown/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-healthlink-downtown&utm_medium=google-local,+1 210-297-7725,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxxb_Sefqz3EpNB-fqQqNiYeGBG8j5wDcFSM_Oh5d3M8pIh57z3br6y73QkPz1RvwRhtLUOgMhacmU7TVbQliaemnKSmryywI-p74T7oaCQKw6NdOSf0NglFIDpnE8AcHfkzswiA=w408-h291-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:14.424Z,,,
https://www.google.com/maps/place/United+Rehab+Physical+Therapy+-+Downtown/data=!4m7!3m6!1s0x865c5fbfa879ebc7:0xee1d3d4d42432a4a!8m2!3d29.4449953!4d-98.4763692!16s%2Fg%2F11jsqmcp2v!19sChIJx-t5qL9fXIYRSipDQk09He4,United Rehab Physical Therapy - Downtown,5.0,49,Physical therapy clinic,"2015 Broadway, San Antonio, TX 78215, United States","CGVF+XF San Antonio, Texas, USA",http://www.urphysicaltherapy.com/,+1 210-236-0911,"Closed ⋅ Opens 8 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNM7n0mrcmHbKtFR7VU0dTYqqxhu-lWXEYSxxzU=w408-h264-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:19.485Z,,,
https://www.google.com/maps/place/New+Season+Treatment+Center+%E2%80%93+San+Antonio/data=!4m7!3m6!1s0x865c5ed1ddee03f7:0xb01c4129e0ef9da0!8m2!3d29.4293718!4d-98.5390112!16s%2Fg%2F1tg6qjpb!19sChIJ9wPu3dFeXIYRoJ3v4ClBHLA,New Season Treatment Center – San Antonio,3.3,83,Addiction treatment center,"3701 W Commerce St, San Antonio, TX 78207, United States","CFH6+P9 San Antonio, Texas, USA",https://www.newseason.com/clinics/san-antonio-treatment-center/,+1 210-434-0531,Closed ⋅ Opens 5 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOJWSgcCyRTQX9TfyS5ZOFsrKXJfBhIlLvqYWpp=w426-h240-k-no,true,Closed,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,5–8:30 am,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:24.463Z,,,
https://www.google.com/maps/place/Texas+Colon+%26+Rectal+Specialists-San+Antonio+Downtown/data=!4m7!3m6!1s0x865c5f8242710e8f:0xddefc9a18bb0f91e!8m2!3d29.440218!4d-98.4905346!16s%2Fg%2F11w5bkw754!19sChIJjw5xQoJfXIYRHvmwi6HJ790,Texas Colon & Rectal Specialists-San Antonio Downtown,,,Cancer treatment center,"1200 Brooklyn Ave Suite 115, San Antonio, TX 78212, United States","CGR5+3Q San Antonio, Texas, USA",https://tcrscolondoctors.com/locations/san-antonio-downtown,+1 210-614-0880,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_VwKlOdj61SePqLcf2nQyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.56784&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:29.281Z,,,
https://www.google.com/maps/place/Institute+for+Functional+Health/data=!4m7!3m6!1s0x865c5f5f1abd125f:0xc83e75071e94b13a!8m2!3d29.4441054!4d-98.4914924!16s%2Fg%2F1ptyms85d!19sChIJXxK9Gl9fXIYROrGUHgd1Psg,Institute for Functional Health,4.7,315,Medical clinic,"1602 McCullough Ave, San Antonio, TX 78212, United States","CGV5+JC San Antonio, Texas, USA",https://instituteforfunctionalhealth.com/,+1 210-468-1891,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMI91vX5FJQ-Q8iedC7zz4hOqMwjPCgYed60tCP=w408-h272-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:34.470Z,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x865c8a7c3c03530d:0x2842365c4c9292c5!8m2!3d29.5685676!4d-98.4780074!16s%2Fg%2F11c6l98w7x!19sChIJDVMDPHyKXIYRxZKSTFw2Qig,Option Care Health,3.8,23,Specialized clinic,"14220 Northbrook Dr #100b, San Antonio, TX 78232, United States","HG9C+CQ San Antonio, Texas, USA",https://optioncarehealth.com/locations/san-antonio-tx-14220-northbrook-dr,+1 210-403-0429,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVgUSTVOOWSsPvmQCrDpf24FzQO0lz1qkDR0Vj7FY_LxX9LAc5bPufLcWqNQeMoKMkY_Jts3KS5ne0ma00YomUK74KTUOo8eDbUjoBRPOuOJTT2Qx1BQ-lgfWib3pDi85WLZTO=w408-h306-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-09-29T00:32:39.445Z,,,
