placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/LifeTree/data=!4m7!3m6!1s0x872b739d9636a17b:0xe517292f1945d490!8m2!3d33.5967051!4d-111.9765621!16s%2Fg%2F11p015cpxc!19sChIJe6E2lp1zK4cRkNRFGS8pF-U,LifeTree,5.0,8,Home health care service,"4835 E Cactus Rd Ste 205, Scottsdale, AZ 85254, United States","H2WF+M9 Scottsdale, Arizona, USA",https://lifetreeinc.com/contact,+1 480-788-5325,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOR7i4L2nZ076joLGaWZRJ3hYjCmTk5lIwOO8s=w451-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:21.259Z,,
https://www.google.com/maps/place/Urgent+Home+Care/data=!4m7!3m6!1s0x872b7177587ae1c9:0xadaa864de0d22c2b!8m2!3d33.6198414!4d-112.0301592!16s%2Fg%2F1tcyxx4y!19sChIJyeF6WHdxK4cRKyzS4E2Gqq0,Urgent Home Care,4.2,56,Home health care service,"14631 N Cave Creek Rd #204, Phoenix, AZ 85022, United States","JX99+WW Phoenix, Arizona, USA",http://www.urgenthomecareaz.com/,+1 602-687-9625,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO-7tU7t70IcuKi1v9ERvwnQHXK9eRiSL7F_85z=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:25.672Z,,
https://www.google.com/maps/place/DailyCare+Non-Medical+Caregivers/data=!4m7!3m6!1s0x872ba9a980d201cb:0x3bf12a45f4c9053!8m2!3d33.6143901!4d-111.9270014!16s%2Fg%2F11j1t_v16p!19sChIJywHSgKmpK4cRU5BMX6QSvwM,DailyCare Non-Medical Caregivers,5.0,26,Home health care service,"13802 N Scottsdale Rd #151, Scottsdale, AZ 85254, United States","J37F+Q5 Scottsdale, Arizona, USA",http://www.trydailycare.com/,+1 480-360-2825,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNsNDgK2ZKCOkWmCXAtpCb5BxfFSl-rS1KmyAOD=w408-h417-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:30.161Z,,
https://www.google.com/maps/place/Griswold+Home+Care+for+Phoenix/data=!4m7!3m6!1s0x872b73d6a7314403:0xa2b7cc3223f2d59f!8m2!3d33.6252907!4d-111.9956766!16s%2Fg%2F1ptw_cn10!19sChIJA0Qxp9ZzK4cRn9XyIzLMt6I,Griswold Home Care for Phoenix,5.0,15,Home health care service,"15255 N 40th St STE 115, Phoenix, AZ 85032, United States","J2G3+4P Phoenix, Arizona, USA",https://www.griswoldcare.com/phoenix/,+1 480-719-2696,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP8LM7Wsa2H_OpocryZyTNGS0kvjxqKkM84AHvs=w408-h345-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:34.590Z,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x872b72f89112a13d:0x270900ace808ad88!8m2!3d33.582306!4d-112.00729!16s%2Fg%2F1tkf1fqv!19sChIJPaESkfhyK4cRiK0I6KwACSc,Visiting Angels Senior Home Care,5.0,8,Home health care service,"3509 E Shea Blvd #117j, Phoenix, AZ 85028, United States","HXJV+W3 Phoenix, Arizona, USA",https://www.visitingangels.com/northeastphoenix/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 602-726-2189,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOymg5esTf7yIW_w_Q-4tdMdXyMszVw8gjVxDaC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:38.994Z,,
https://www.google.com/maps/place/Firstat+Home+Health+Services/data=!4m7!3m6!1s0x872b6d57f16af98f:0x6c79507e0da5e2f2!8m2!3d33.544655!4d-112.048552!16s%2Fg%2F1vlqqp3_!19sChIJj_lq8VdtK4cR8uKlDX5QeWw,Firstat Home Health Services,4.8,46,Home health care service,"7330 N 16th St #C117, Phoenix, AZ 85020, United States","GXV2+VH Phoenix, Arizona, USA",http://www.firstat.com/,+1 602-279-0000,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x2E0y7Rk7kSreplBWi4RTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.0663&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:43.539Z,,
https://www.google.com/maps/place/Alpha+Health+Care/data=!4m7!3m6!1s0x872b718f08775289:0x4773fa619f345012!8m2!3d33.6331549!4d-112.0140567!16s%2Fg%2F1tf_ns4t!19sChIJiVJ3CI9xK4cRElA0n2H6c0c,Alpha Health Care,5.0,3,Home health care service,"16042 N 32nd St # B5, Phoenix, AZ 85032, United States","JXMP+79 Phoenix, Arizona, USA",,+1 602-374-6944,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5sU66ef_NemKmFunZ0gbag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.7793&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:45.796Z,,
https://www.google.com/maps/place/Life+Helpers+Home+Care/data=!4m7!3m6!1s0x872b73752bfe62df:0x6aabcc63fd31e7cb!8m2!3d33.5876074!4d-111.9757347!16s%2Fg%2F11c2pkzj4d!19sChIJ32L-K3VzK4cRy-cx_WPMq2o,Life Helpers Home Care,,,Home health care service,"11201 N Tatum Blvd Suite 300, Phoenix, AZ 85028, United States","H2QF+2P Phoenix, Arizona, USA",,+1 602-775-7905,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOghBlinI_hRdZNPZlBjc9Lr3A6snR30rsPSepg=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:50.211Z,,
https://www.google.com/maps/place/BrightStar+Care/data=!4m7!3m6!1s0x872b753d8ece4da9:0xdea7ae97b6caaa7c!8m2!3d33.6397628!4d-111.9240418!16s%2Fg%2F1vbl816s!19sChIJqU3Ojj11K4cRfKrKtpeup94,BrightStar Care,4.8,50,Home health care service,"17015 N Scottsdale Rd #115, Scottsdale, AZ 85255, United States","J3QG+W9 Scottsdale, Arizona, USA",https://www.brightstarcare.com/locations/greater-scottsdale/,+1 480-302-5139,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPE3hNR8fnPyHkH_sthVRnIujhyORiHHDfd4s8_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:54.803Z,,
https://www.google.com/maps/place/Assisting+Hands+Home+Care+-+Serving+Cave+Creek+and+Surrounding+Areas/data=!4m7!3m6!1s0x872b71b594c46729:0xa6c1c39bd3d1aca!8m2!3d33.6786276!4d-112.0296539!16s%2Fg%2F11t88gc4t0!19sChIJKWfElLVxK4cRyho9vTkcbAo,Assisting Hands Home Care - Serving Cave Creek and Surrounding Areas,5.0,48,Home health care service,"21043 N Cave Creek Rd a11, Phoenix, AZ 85024, United States","MXHC+F4 Phoenix, Arizona, USA",https://assistinghands.com/106/arizona/cavecreek/,+1 480-863-6591,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOR-OvSDd17KjyN_X_cojTb5B7BoO2b-jMIhkLC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:12:59.344Z,,
https://www.google.com/maps/place/Southwest+In-Home+Services/data=!4m7!3m6!1s0x872b718f08775289:0x97d0644f184620d3!8m2!3d33.6332472!4d-112.0139478!16s%2Fg%2F1tvtbtpd!19sChIJiVJ3CI9xK4cR0yBGGE9k0Jc,Southwest In-Home Services,5.0,1,Home health care service,"16042 N 32nd St # B5, Phoenix, AZ 85032, United States","JXMP+7C Phoenix, Arizona, USA",http://www.southwestinhomeservices.com/,+1 602-368-3104,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5sU66ef_NemKmFunZ0gbag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.29977&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:01.745Z,,
"https://www.google.com/maps/place/Life+Care+Center+of+Paradise+Valley,+Arizona/data=!4m7!3m6!1s0x872b7170a91b86f1:0x30feb2ddd8acb821!8m2!3d33.6397605!4d-111.9934346!16s%2Fg%2F1tv24m5p!19sChIJ8YYbqXBxK4cRIbis2N2y_jA","Life Care Center of Paradise Valley, Arizona",3.6,209,Nursing home,"4065 E Bell Rd, Phoenix, AZ 85032, United States","J2Q4+WJ Phoenix, Arizona, USA",https://lcca.com/locations/az/paradise-valley/,+1 602-867-0212,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMJWEdVY5oDagpRQr7wlCoc1985e2rYTPljVShs=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:06.245Z,,
https://www.google.com/maps/place/Charter+Healthcare+of+Phoenix/data=!4m7!3m6!1s0x872b09aaa6d22cfb:0xc50466250e605f6a!8m2!3d33.6355592!4d-111.9268181!16s%2Fg%2F11n83k6bpj!19sChIJ-yzSpqoJK4cRal9gDiVmBMU,Charter Healthcare of Phoenix,5.0,1,Home health care service,"16430 N Scottsdale Rd #117, Scottsdale, AZ 85254, United States","J3PF+67 Scottsdale, Arizona, USA",https://www.charterhcg.com/locations/phoenix/,+1 480-750-4008,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DbALbJWU7RMC59a-TaFGIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.38283&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:10.573Z,,
https://www.google.com/maps/place/Tru+East+Dignity+HomeCare/data=!4m7!3m6!1s0x872b73c544442c15:0x4e5515266a7a08e7!8m2!3d33.5828939!4d-112.0078614!16s%2Fg%2F11j111plxb!19sChIJFSxERMVzK4cR5wh6aiYVVU4,Tru East Dignity HomeCare,,,Home health care service,"3420 E Shea Blvd #200, Phoenix, AZ 85028, United States","HXMR+5V Phoenix, Arizona, USA",http://www.trueastdignity.com/,+1 480-487-8480,Open ⋅ Closes 2 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QNaNoB3eJx0Hqtcm7kxIfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.54105&pitch=0&thumbfov=100,true,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:14.877Z,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x872b73cc9e752aa9:0x5d8950bd62b9ed46!8m2!3d33.6149778!4d-112.0351899!16s%2Fg%2F11b806qk88!19sChIJqSp1nsxzK4cRRu25Yr1QiV0,Right at Home,5.0,10,Home health care service,"14040 N Cave Creek Rd Ste 305d, Phoenix, AZ 85022, United States","JX77+XW Phoenix, Arizona, USA",https://www.rightathome.net/north-phoenix/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1494,+1 602-493-0085,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPGb9X0JVs_gmqjez3iATA-7mAj7m6rPQS6GblP=w518-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:19.606Z,,
https://www.google.com/maps/place/All+Valley+Premier+Private+Care+%26+Home+Health+Care/data=!4m7!3m6!1s0x872b7368e9e87a11:0x12e66ce2470caa9f!8m2!3d33.5424399!4d-112.0473778!16s%2Fg%2F1260b3lnw!19sChIJEXro6WhzK4cRn6oMR-Js5hI,All Valley Premier Private Care & Home Health Care,4.1,38,Home health care service,"7227 N 16th St #140, Phoenix, AZ 85020, United States","GXR3+X2 Phoenix, Arizona, USA",http://allvalleycare.com/,+1 602-253-8690,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMfPdrFzS0XnS53H0jQkN712McxRKEJI02L8jI=w408-h568-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:24.226Z,,
https://www.google.com/maps/place/MD+Home+Health/data=!4m7!3m6!1s0x872b6d57fa0a3ded:0xb5a51a987845497d!8m2!3d33.5463637!4d-112.0432437!16s%2Fg%2F11cllprvwx!19sChIJ7T0K-ldtK4cRfUlFeJgapbU,MD Home Health,3.3,36,Home health care service,"7500 N Dreamy Draw Dr suite 200, Phoenix, AZ 85020, United States","GXW4+GP Phoenix, Arizona, USA",https://mdhomehealth.com/,+1 602-266-9971,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrBV7hHxen_thf6cJ1VEZEa6sTapSWLHv_boqvo12YP6tiwHKlCcX8QFLZmsEbPxi4MNIPKWZiyv-aQKiktotKpGMggmnz-C9jrHcYEda0fXlYv-SLvOLMFpe1CgDKbBxDK76KCVQ=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:28.725Z,,
https://www.google.com/maps/place/United+One+Home+Care/data=!4m7!3m6!1s0x872b7556abc46e9f:0xbf1ed10b753d864a!8m2!3d33.636735!4d-111.9235861!16s%2Fg%2F11sbjhv4hv!19sChIJn27Eq1Z1K4cRSoY9dQvRHr8,United One Home Care,5.0,12,Home health care service,"16427 N Scottsdale Rd Suite 410, Scottsdale, AZ 85254, United States","J3PG+MH Scottsdale, Arizona, USA",https://unitedonecare.com/,+1 480-418-1932,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNrNdUqMOgjRwFn0ASPiwYwmzC5u6UXCHK5_9Dd=w408-h434-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:33.158Z,,
https://www.google.com/maps/place/Affordable+Health+Care+Inc/data=!4m7!3m6!1s0x872b7179a4bd3bd5:0x17d4a7fcc40caf2d!8m2!3d33.6376611!4d-111.9953324!16s%2Fg%2F1tp1z8n5!19sChIJ1Tu9pHlxK4cRLa8MxPyn1Bc,Affordable Health Care Inc,,,Home health care service,"16601 N 40th St, Phoenix, AZ 85032, United States","J2Q3+3V Phoenix, Arizona, USA",,+1 602-283-4161,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w-J2YJQyC7hCFIlkmYwZTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.630165&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-10T19:13:35.478Z,,
