placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Dick%27s+Tree+Service/data=!4m7!3m6!1s0x87e4f6a7dad50815:0x73cad0d3321fa756!8m2!3d41.977195!4d-91.5998483!16s%2Fg%2F1w6_pcdf!19sChIJFQjV2qf25IcRVqcfMtPQynM,Dick's Tree Service,4.1,29,Firewood supplier,"4394 Mt Vernon Rd SE, Cedar Rapids, IA 52403, United States","XCG2+V3 Cedar Rapids, Iowa, USA",,+1 319-365-8937,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4DZHWfHTMJJWnil7MlcrQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.728164&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,8:30 am–12 pm,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-04-29T04:34:05.120Z,,
https://www.google.com/maps/place/Arbor+Masters+of+Cedar+Rapids/data=!4m7!3m6!1s0x87e48fff3e47aa63:0x5008160bc84295ea!8m2!3d42.0219874!4d-91.4432991!16s%2Fg%2F11p06fvt0x!19sChIJY6pHPv-P5IcR6pVCyAsWCFA,Arbor Masters of Cedar Rapids,5.0,223,Tree service,"2226 Springville Rd, Springville, IA 52336, United States","2HC4+QM Springville, Iowa, USA",https://arbormasters.com/locations/cedar-rapids/?utm_source=gbp&utm_medium=local_organic&utm_campaign=gbp_listing&utm_content=website_link&utm_keyword=cedar_rapids,+1 319-224-5040,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbu2Bno2mIWYsw9hlFTUK7bLarAh5lTcO3PBCUDa9HMNids9jAvULEZV97r-lW3prMI2D2wJfOJ7D-ozB8bByNLsU8i1FpgauK74jwohoaKQib5YS8SoQ5ta_oUsoiDVLG0z-B=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2026-04-29T04:34:10.069Z,,
https://www.google.com/maps/place/Goodwood+Tree+Care/data=!4m7!3m6!1s0x87e4f7c8104df64f:0xa269eb8c7d00655e!8m2!3d41.9808927!4d-91.6346172!16s%2Fg%2F11jpxh0t6p!19sChIJT_ZNEMj35IcRXmUAfYzraaI,Goodwood Tree Care,5.0,70,Tree service,"2316 Ridgeway Dr SE, Cedar Rapids, IA 52403, United States","X9J8+95 Cedar Rapids, Iowa, USA",http://trillium-woodworks.com/,+1 319-631-3265,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEU95fUXTNt0SY_WRlKTuZt0rXAfkijBI-BrRlEsbRVqdvH_wOZHjU6GNmMKA3WBZRuCnjN_WBJi_JlzLECJPAxSTQas4FyOxKwCfrUR1SG4iCG7GRNwanMLta3VyXsZcOkZHA0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:30.822Z,,
https://www.google.com/maps/place/Erlacher%27s+Tree+Service./data=!4m7!3m6!1s0x87e4f97f660c0779:0xe418984bc15b4c1b!8m2!3d41.9829759!4d-91.6835024!16s%2Fg%2F11fk8w3cg_!19sChIJeQcMZn_55IcRG0xbwUuYGOQ,Erlacher's Tree Service.,4.5,57,Tree service,"1100 8th St NW, Cedar Rapids, IA 52405, United States","X8M8+5H Cedar Rapids, Iowa, USA",http://erlacherstreeservice.com/?utm_source=gmb&utm_medium=referral,+1 319-440-7512,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKBGkDTy-pODZEr-fua106tBV7A6xraBzPA0g4Irumy8gRKe57KhCPdXz3IUzLB3iauJQwN6LLoeJFqrjDMaKjPbKzzQtbHyRs8wC1UNKLAVbmbbjD97UxHHYVCMf43QijRE0=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:35.849Z,,
https://www.google.com/maps/place/Allens+Tree+Service/data=!4m7!3m6!1s0x87e4f9f120216e2b:0x4faebe91fa91dcf7!8m2!3d41.9943595!4d-91.6837246!16s%2Fg%2F113fvl0wb!19sChIJK24hIPH55IcR99yR-pG-rk8,Allens Tree Service,4.6,26,Tree service,"1872 Ellis Blvd NW, Cedar Rapids, IA 52405, United States","X8V8+PG Cedar Rapids, Iowa, USA",,+1 319-521-9920,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMEzeC5B32h49cmfbts9q-puMKd800EWgGpTksDhmEpLbbs3wGTmgK_YOrZKw1ySChT-AorVpuzAkU212HPgSNXH85B8BTn5lZ0tgBnKyrpp6spPuXGsqdp2aWLe-b5ngKoJfRaw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:40.809Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Frank%27s+Tree+Service/data=!4m7!3m6!1s0x87e4f74655555555:0xea5c3e90ad60d8cc!8m2!3d42.0288162!4d-91.5406036!16s%2Fg%2F1tykvymn!19sChIJVVVVVUb35IcRzNhgrZA-XOo,Frank's Tree Service,4.2,159,Tree service,"6377 Partners Ave, Marion, IA 52302, United States","2FH5+GQ Marion, Iowa, USA",http://www.frankstreeservice.net/,+1 319-366-4747,"Open 24 hours

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAjgYLMgutiqjM5OOlfq_m7CZ6eXvvlvIWbPqQwne9kaQrW8ON6SrHbzVC1uEpm0uZYyV3wABlEcfTePoMhhlUzpoxeeoJmB-GjVVNYiYNLDlGTNW6QsKOfkanACdVSjw3U_Ew0A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:45.639Z,,
https://www.google.com/maps/place/Big+Richard+Tree+Service/data=!4m7!3m6!1s0x8ae3a42689ad606f:0x41b959767f133642!8m2!3d41.9749453!4d-91.7270701!16s%2Fg%2F11vwzw7glk!19sChIJb2CtiSak44oRQjYTf3ZZuUE,Big Richard Tree Service,5.0,14,Tree service,"4225 Midway Dr NW, Cedar Rapids, IA 52405, United States","X7FF+X5 Cedar Rapids, Iowa, USA",https://big-richard-tree-service.dankoresoft.com/,+1 319-508-3694,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcg-j3UdX790-bx0hyM7m2eWPCE0EZJIXWGAHjo4tmPRIxil7MsS5sc1IYj04nsFf7IzmjR6EROF05_lDd_Gl8ZuymfvpDfOsdW59ALkcq8rDt5erht36Rjl8lH0uLwLJe_mV65A-LC0M=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:50.375Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Tree+Labs+Tree+Service/data=!4m7!3m6!1s0x4fae3096f0f38e4b:0x7773a3b033dfa1a9!8m2!3d42.0422275!4d-91.5511948!16s%2Fg%2F11y5pdqkd3!19sChIJS47z8JYwrk8RqaHfM7Cjc3c,Tree Labs Tree Service,5.0,35,Tree service,"1805 Red Fox Way, Marion, IA 52302, United States","2CRX+VG Marion, Iowa, USA",https://www.treelabs.io/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7490582634696898655,+1 319-214-0186,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2ayeXQWLzBOPL_lbcfTSBv6aANcMcgzCRlwQyMNIRclt__In20ktHgTmaBd7qS6uUXzWo9DrjLCWQG0NRFKgEfhaesYfTcks6Og2aJ0F2zj4YSQB3zGuuZy-Dfg5Lsn6VyZ--QGE5geI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:34:55.247Z,,
https://www.google.com/maps/place/Newhard+Tree+Service/data=!4m7!3m6!1s0x87e4f2ee62fb2e95:0x56b25cb51d2d04d2!8m2!3d42.041872!4d-91.6016269!16s%2Fg%2F1tdxwkw2!19sChIJlS77Yu7y5IcR0gQtHbVcslY,Newhard Tree Service,4.9,66,Tree service,"8th St, Marion, IA 52302, United States","29RX+P8 Marion, Iowa, USA",,+1 319-432-3989,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECh8JlVmVKvPUoUDRgNJaVP7arJINMGIJJEBft2RmEaOj4LGk8N2d_gOmSkTm9freEEf1p9G-brtHGrAHtDhwvBP48EIul4yfk987EepSUUTZGE_Kkp8WpXrHzHEO3uGkYf9nZ=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:00.239Z,,
https://www.google.com/maps/place/Joyal%27s+Family+Tree+Service/data=!4m7!3m6!1s0x87e4f24a3d6c4aa5:0x38cfb74216f13812!8m2!3d42.0319036!4d-91.5774928!16s%2Fg%2F11g9g1m3cn!19sChIJpUpsPUry5IcREjjxFkK3zzg,Joyal's Family Tree Service,4.9,24,Tree service,"3200 5th Ave, Marion, IA 52302, United States","2CJF+Q2 Marion, Iowa, USA",http://joyalsfamilytreeservice.com/,+1 319-377-7074,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkTeTpCr-sCn-P2-GPTtFO9lVGu5xnyvhiqsJQ-QDdQpzvDYW4aj8bzQRxRSglPTCLQzsrrdUccW1cBhDCZ08HMIvAhGJYz_QeMhbG0JXMnLZvFzOV-N-JGpnFjjkSRepr_h7Y3Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:05.098Z,,
https://www.google.com/maps/place/Cedar+Valley+Arborist+Inc./data=!4m7!3m6!1s0xaace9f5a071d8581:0xde9666c1b9e33398!8m2!3d42.0087984!4d-91.6293454!16s%2Fg%2F11tr_g4mrq!19sChIJgYUdB1qfzqoRmDPjucFmlt4,Cedar Valley Arborist Inc.,5.0,11,Tree service,"3125 Emerald Ave SE, Cedar Rapids, IA 52403, United States","295C+G7 Cedar Rapids, Iowa, USA",https://www.facebook.com/CedarValleyArborist/,+1 319-450-4317,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH64Z3KkBCh2R0aByLsXUcp0k_jQipVYFw-8_bwlRJve_TNIigAxS0j8LuwtS-07g4heXeunl-Drrz8A6GJF1AKIbAnqtHShPc2t6HnKhFIkBG0ShsVZ3QEz6aUsqX-2TXck9mZ=w408-h612-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:09.882Z,,
https://www.google.com/maps/place/Arbor+Tech+Tree+Service/data=!4m7!3m6!1s0x87e4f15904644c6d:0x6e953baafe71c2a2!8m2!3d41.973054!4d-91.62921!16s%2Fg%2F1q65dzzjm!19sChIJbUxkBFnx5IcRosJx_qo7lW4,Arbor Tech Tree Service,4.3,31,Tree service,,,https://www.arbortechtreeservices.com/,+1 319-431-1120,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyU9l0ZrxrMy3fQHReuk1YT2xhoPp9z-JEWcR2ST1-87zIHh9uSd7xXwJ2I46BBjeQJfnplHb12hR7kE6amJHcLMDdXnfk6_2_sBrsx6lPEfB4y-KdV3kCP2ALL9j6oVvsIOWZ=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:14.509Z,,
https://www.google.com/maps/place/Marion+Lawn+%26+Outdoor/data=!4m7!3m6!1s0xb67f87bf51c6db5:0xefaabe8b675724ad!8m2!3d41.9740996!4d-91.6512576!16s%2Fg%2F11rmv8nk0w!19sChIJtW0c9Xv4ZwsRrSRXZ4u-qu8,Marion Lawn & Outdoor,3.7,3,Lawn care service,,,https://marionlawnoutdoor.com/,+1 319-440-9467,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMZ4vdKGmYw0YNkvRb906pKgrgy7hmtP_o_Ao3U_PJ4d5vpcvxF11TQZHcmMgTueH8w-_7Ao1WejX0d2wmd0c7fB4U-_Uzhcd7pOEmActr_-DXMfPHcRPZ2HcxzIzmCawLIwwU=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:19.280Z,,
"https://www.google.com/maps/place/RL+Stump+Grinding,Tractor+and+Dumptrailer/data=!4m7!3m6!1s0xa343ed7f1a0d1c0f:0x91858f3b320971fd!8m2!3d42.0793285!4d-91.5992625!16s%2Fg%2F11sxyp0mvq!19sChIJDxwNGn_tQ6MR_XEJMjuPhZE","RL Stump Grinding,Tractor and Dumptrailer",5.0,2,Construction company,,,,+1 319-310-1533,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHojb2KC0xdrLtVupjRlm89kdhk2GZVNZVxoaC6rjEnq6GrbpUvU8ZoK4-gp5RMC1EPCxZP_clfX3pg1kxQ-VPyfQI1ofyO7pI8s8tutjUQd0FXiiOvXfKxkcVJ7H0gjFONSjJM=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:24.120Z,,
https://www.google.com/maps/place/Burrlocke+Outdoor+Solutions/data=!4m7!3m6!1s0x87e4f0bd84aa40b3:0x5c6c0a980397083!8m2!3d41.6350945!4d-92.4043495!16s%2Fg%2F11bwd8s859!19sChIJs0CqhL3w5IcRg3A5gKnAxgU,Burrlocke Outdoor Solutions,4.5,6,Lawn care service,,,,+1 319-362-0034,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvC9aJ4Gi8EeBxpwl6-Gpr9UoqYH-ronGBq_MgxOw6Ud2FRfIuyOaRXPwPJ_hYH-u1d6MvdzSYBnHhREM1lG18sTdSulqjeAewq0qiFzDbQnw0kN8CPUFRgCHJPjTX8jd1vLR7cg=w553-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-04-29T04:35:28.703Z,,
