placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Scotts+Valley+Police+Department/data=!4m7!3m6!1s0x808e40cb2e6f4799:0x1fdc25c04410eb52!8m2!3d37.0496036!4d-122.0189735!16s%2Fg%2F1w0h_vh0!19sChIJmUdvLstAjoARUusQRMAl3B8,Scotts Valley Police Department,,,Police department,"1 Civic Center Dr, Scotts Valley, CA 95066, United States","2XXJ+RC Scotts Valley, California, USA",https://www.scottsvalleypd.com/,+1 831-440-5670,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wimZcdRWjXXQLx2EDSj8sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.16647&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2025-10-28T19:19:35.770Z,,,,,,,,,,
https://www.google.com/maps/place/Scotts+Valley+Public+Works/data=!4m7!3m6!1s0x808e40ce307287db:0xf93510c2c586079a!8m2!3d37.0411229!4d-122.02603!16s%2Fg%2F1tdlvhtd!19sChIJ24dyMM5AjoARmgeGxcIQNfk,Scotts Valley Public Works,,,County government office,"701 Lundy Ln, Scotts Valley, CA 95066, United States","2XRF+CH Scotts Valley, California, USA",https://www.scottsvalley.gov/151/Public-Works-Department,+1 831-438-5854,Closed ⋅ Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xo1mq4Mv8qjSSYzM8MiEyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.790794&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2025-10-28T19:19:40.727Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm",,,
https://www.google.com/maps/place/Hilton+Santa+Cruz%2FScotts+Valley/data=!4m10!3m9!1s0x808e40c4edd11fed:0x9306a2c58952a78e!5m2!4m1!1i2!8m2!3d37.0358754!4d-122.0243043!16s%2Fg%2F1tj89nn8!19sChIJ7R_R7cRAjoARjqdSicWiBpM,Hilton Santa Cruz/Scotts Valley,4.0,1617,,"6001 La Madrona Dr, Santa Cruz, CA 95060, United States","2XPG+97 Santa Cruz, California, USA",https://www.hilton.com/en/hotels/sjcsvhf-hilton-santa-cruz-scotts-valley/?SEO_id=GMB-AMER-HH-SJCSVHF&y_source=1_MTIyMDkzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 831-440-1000,,https://lh3.googleusercontent.com/p/AF1QipPG8w40sy5V8qHLz_eb9z5AaWqiBVdAIVli7g8A=w408-h270-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2025-10-28T19:19:44.290Z,,,,,,,,,,
https://www.google.com/maps/place/Mount+Hermon+Adventures/data=!4m7!3m6!1s0x808e46c6a7c352ff:0x5cd98e490101d021!8m2!3d37.0522518!4d-122.0558202!16s%2Fg%2F12hkgm139!19sChIJ_1LDp8ZGjoARIdABAUmO2Vw,Mount Hermon Adventures,4.8,890,Outdoor activity organiser,"17 Conference Dr, Felton, CA 95018, United States","3W2V+WM Felton, California, USA",https://mounthermonadventures.com/,+1 831-430-4357,"Closed ⋅ Opens 11:15 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNCzO7rLfW4BRcP6XTe8dug_uFYY6oSc2jGjx4R=w408-h510-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2025-10-28T19:19:49.487Z,Closed,11:15 am–2:15 pm,10:30 am–6:45 pm,9 am–6:45 pm,9 am–7 pm,9 am–7 pm,9 am–6:30 pm,,,
https://www.google.com/maps/place/Civic+Plaza+Parking+Garage/data=!4m7!3m6!1s0x808e1b25034417e9:0x930c9195de23a067!8m2!3d36.9079965!4d-121.7561578!16s%2Fg%2F11c0zqth0w!19sChIJ6RdEAyUbjoARZ6Aj3pWRDJM,Civic Plaza Parking Garage,4.3,9,Parking garage,"260 Rodriguez St, Watsonville, CA 95076, United States","W65V+5G Watsonville, California, USA",,+1 831-768-3455,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRVxKhlk_GbdSFYw6zZHDy0-OkgHe5GZf-ne9IoTouxrjEEWl8K3E2iW-qRMFQyYavnIeCK_QaP8Otqe539gLcqAx_wVgwSG3XmrNs-tg3GUjrHEIx4tnsBV-wpETEGL9hGOzbcA=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:01.308Z,,,,,,,,,,
https://www.google.com/maps/place/City+Parking+Lot/data=!4m7!3m6!1s0x808e1a5c53879ea9:0x97bd8de2a352a934!8m2!3d36.9336336!4d-121.7848635!16s%2Fg%2F11c5gfjhky!19sChIJqZ6HU1wajoARNKlSo-KNvZc,City Parking Lot,1.0,1,Parking lot,"Airport Blvd, Watsonville, CA 95076, United States","W6M8+F3 Watsonville, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Re5hWvsoAq_KG99kNzTvKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.79254&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:04.483Z,,,,,,,,,,
https://www.google.com/maps/place/Watsonville+Municipal+Airport+Parking/data=!4m7!3m6!1s0x808e1bf847ac92ed:0xc9f1e3b99e3c71f3!8m2!3d36.9340896!4d-121.7876783!16s%2Fg%2F11l3_m9k98!19sChIJ7ZKsR_gbjoAR83E8nrnj8ck,Watsonville Municipal Airport Parking,,,Parking lot,"Watsonville Muni Airport-WVI, 100 Aviation Way, Watsonville, CA 95076, United States","W6M6+JW Watsonville, California, USA",https://www.cityofwatsonville.org/166/Airport,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yM31llGzlN5wzHO3U3_p5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.9047&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:10.110Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Auto+Care+Towing/data=!4m7!3m6!1s0x808e1adf50556551:0x2cc274caa63de2c9!8m2!3d36.90864!4d-121.76567!16s%2Fg%2F1tsyp_xh!19sChIJUWVVUN8ajoARyeI9psp0wiw,Auto Care Towing,3.8,92,Towing service,"250 Kearney St, Watsonville, CA 95076, United States","W65M+FP Watsonville, California, USA",http://www.autocaretowing.com/,+1 831-728-0384,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOuz1baz2GJbI9YoDQ8NoPiUqVa_FKYDNkqXkpa=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:16.327Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x808e1ae400e8a357:0xef5a6fe7b06ca7f5!8m2!3d36.9170088!4d-121.77136!16s%2Fg%2F11b6zmj2hs!19sChIJV6PoAOQajoAR9adssOdvWu8,Metro by T-Mobile,3.7,45,Cell phone store,"1272 Main St, Watsonville, CA 95076, United States","W68H+RF Watsonville, California, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-watsonville-ca-10203813/?utm_source=google&utm_medium=lastmile&utm_campaign=41839,+1 831-768-0174,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=paaaifDffaKbFNcw6RKePg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.0007&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:23.162Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",
https://www.google.com/maps/place/Salud+Para+La+Gente/data=!4m7!3m6!1s0x808e1b23521469cb:0xaef5f3ae8218a2d1!8m2!3d36.9122376!4d-121.7537792!16s%2Fg%2F1hc2d6rt_!19sChIJy2kUUiMbjoAR0aIYgq7z9a4,Salud Para La Gente,2.5,67,Medical clinic,"204 E Beach St, Watsonville, CA 95076, United States","W66W+VF Watsonville, California, USA",http://www.splg.org/,+1 831-728-0222,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygz6RwSe760YufO5dQd43LkDyNeDKsRYhvldkvCW4JPlZrrHs3fXbwycqkvOlTHAlfZXTzuqJF5xUVnV0P3bVKlcwxHdhri2GkRexCmBVa40gzr8dFnOeUG12RYAtCLsiBco0=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2025-10-28T19:20:29.239Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8:30 am–12:30 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Parking+Lot+%2311/data=!4m7!3m6!1s0x808e6a9d9bff6c4b:0x3e4729e2aa83a2fb!8m2!3d36.9703373!4d-122.0236775!16s%2Fg%2F11c5bqkf1f!19sChIJS2z_m51qjoAR-6KDquIpRz4,Parking Lot #11,4.8,4,Parking lot,"328 Front St, Santa Cruz, CA 95060, United States","XXCG+4G Santa Cruz, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2QzDLJLc1rdnqp802qP0H1gzFjkfeGzNorzOJQg6ash3BxYYfph2_UN6Lq9O_ejy_i9JPSy3uOpOy_PbhDgINY6KOix9dCbCxig-28w7nMIRbRQ-w81qeq9U41QSbUXc8pxRR=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Live+Oak+Santa+Cruz+CA/@36.9835611,-121.9805165,14z",2025-10-28T19:20:42.290Z,,,,,,,,,,
https://www.google.com/maps/place/Live+Oak+Parking+Program/data=!4m7!3m6!1s0x808e1546d70cc71d:0xb9bfa83a2b94feda!8m2!3d36.9777015!4d-122.0227246!16s%2Fg%2F1tq6dqn6!19sChIJHccM10YVjoAR2v6UKzqov7k,Live Oak Parking Program,,,County government office,"701 Ocean St #410, Santa Cruz, CA 95060, United States","XXHG+3W Santa Cruz, California, USA",http://dpw.co.santa-cruz.ca.us/Home/ParkingPrograms.aspx,+1 831-454-2990,Closed ⋅ Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dsd77pMA37Wg5RHA-aGEHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.5341&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Live+Oak+Santa+Cruz+CA/@36.9835611,-121.9805165,14z",2025-10-28T19:20:47.393Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm",,,
https://www.google.com/maps/place/Emerald+Bay+Apartments/data=!4m7!3m6!1s0x808e3fe19451e73b:0x3be63d0ef9d8510d!8m2!3d36.987809!4d-121.9740911!16s%2Fg%2F1tdzlsyv!19sChIJO-dRlOE_joARDVHY-Q495js,Emerald Bay Apartments,3.9,29,Apartment rental agency,"2500 Soquel Dr, Santa Cruz, CA 95065, United States","X2QG+49 Santa Cruz, California, USA",http://www.emeraldbayapartments.net/,+1 831-475-4606,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNU-79fhYjM9nSzAEGlrZJh7edUuJJp3jYeVDSM=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2025-10-28T19:21:03.290Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,· Dogs allowed,
https://www.google.com/maps/place/Sidecar+Tours/data=!4m7!3m6!1s0x808e5b943870c735:0x90777169a2ffdce8!8m2!3d36.9889862!4d-121.9542656!16s%2Fg%2F11p6890sh3!19sChIJNcdwOJRbjoAR6Nz_omlxd5A,Sidecar Tours,4.5,17,Tour operator,"4901 Soquel Dr, Soquel, CA 95073, United States","X2QW+H7 Soquel, California, USA",https://sidecartoursinc.com/santa-cruz/,+1 951-840-0178,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGW92wHtUgiN5z8t6c1qVtkK3ttFi03fDObhTHSgFdtUyxnHjKnhADbxeAsIgSGnm2yTirSI7OjCVECkbbYfxZqhELfCtcpO9XxaZ2qjXj6GsnwSYz978tQ6MckLUR2H9PtCDa=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2025-10-28T19:21:09.182Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Splash+Car+Wash/data=!4m7!3m6!1s0x808e1568acd079bd:0xee0b6a31feef17ea!8m2!3d36.979106!4d-121.9643892!16s%2Fg%2F1tpbc65g!19sChIJvXnQrGgVjoAR6hfv_jFqC-4,Splash Car Wash,4.2,318,Car wash,"2110 41st Ave, Capitola, CA 95010, United States","X2HP+J6 Capitola, California, USA",https://splashandwash.com/,+1 831-226-1466,"Open ⋅ Closes 5:30 pm

Confirmed by phone call 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMpWXOSnHTFCZPCI0OCbHVZFdiGr-t5k8Fg2-9A=w408-h316-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2025-10-28T19:21:14.766Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,8 am–5:30 pm,,,
https://www.google.com/maps/place/Cowell+Temporary+Parking/data=!4m7!3m6!1s0x808e46b68fb85555:0xb166ff9462c9c2ff!8m2!3d37.0417955!4d-122.064469!16s%2Fg%2F11sskr7px0!19sChIJVVW4j7ZGjoAR_8LJYpT_ZrE,Cowell Temporary Parking,5.0,1,Parking,"N Big Trees Park Rd, Felton, CA 95018, United States","2WRP+P6 Felton, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3y0OoOCsBy1a0uJ03zLeEoVdcgnPQddSYNPBYMB_QsHgb_SYNFNXvLda03BF4yK8mXCWJVpyRKTRSn4v9jiwCzlmhbRK0hubtWkNmPxDre3YBHvYG8e2jOawg49y-BlayxIRZ-g=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Felton+Santa+Cruz+CA/@37.0513374,-122.0732973,14z",2025-10-28T19:21:28.052Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+Creek+Santa+Cruz+CA/@37.1260578,-122.1221869,14z",2025-10-28T19:21:44.012Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
