placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
"https://www.google.com/maps/place/Daniel+Barzana,+DO/data=!4m7!3m6!1s0x89a9f588e430f4e9:0xa9baa61f9317ae83!8m2!3d34.2020847!4d-77.9291538!16s%2Fg%2F11bw61k77q!19sChIJ6fQw5Ij1qYkRg64Xkx-muqk","Daniel Barzana, DO",4.8,65,Vascular surgeon,"1202 Medical Center Dr, Wilmington, NC 28401, United States","632C+R8 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/danny-barzana/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-6289,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RSMDSASaQvFqkjJ5T7vnAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.05313&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-12-16T22:39:22.026Z,
"https://www.google.com/maps/place/Dr.+Ellis+Tinsley/@34.1943986,-77.9188297,17z/data=!3m1!4b1!4m6!3m5!1s0x89a9f5898c395bc9:0xc32902bcb539e272!8m2!3d34.1943986!4d-77.9188297!16s%2Fg%2F11tn9l5kby",Dr. Ellis Tinsley,4.4,13,Surgeon,"1717 Shipyard Blvd STE 200, Wilmington, NC 28403, United States","53VJ+QF Wilmington, North Carolina, USA",https://tinsleysurgical.com/,+1 910-769-2583,Closed · Opens 8 am Wed,,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-12-16T22:39:28.643Z,
https://www.google.com/maps/place/Dr.+Kamran+Goudarzi/data=!4m7!3m6!1s0x89aa1932ebb00001:0xe3e09b31ba8b2c54!8m2!3d34.2167209!4d-78.0211887!16s%2Fg%2F11tdf9n5wv!19sChIJAQCw6zIZqokRVCyLujGb4OM,Dr. Kamran Goudarzi,5.0,4,Surgeon,"509 Olde Waterford Way, Leland, NC 28451, United States","6X8H+MG Leland, North Carolina, USA",https://scarlessveincare.com/,+1 910-726-3737,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AlczYRFPSPIqPWfaYZbFQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.38373&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-12-16T22:39:31.376Z,
https://www.google.com/maps/place/Pleasure+Island+Health+Urgent+Care+Medical+Clinic/data=!4m7!3m6!1s0x89a9f7bddebfe84d:0x85e74292fc00f5e4!8m2!3d34.0504744!4d-77.8987257!16s%2Fg%2F11c1p2qrd7!19sChIJTei_3r33qYkR5PUA_JJC54U,Pleasure Island Health Urgent Care Medical Clinic,4.0,75,Urgent care center,"1328 N Lake Park Blvd #102, Carolina Beach, NC 28428, United States","3422+5G Carolina Beach, North Carolina, USA",https://pleasureislandhealth.com/,+1 910-399-8666,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBlPLrgJaAECbvjq0Im078Hg6RUR8vaIw6QP8UdL51bL_A84Q8oP3QHH5ANgsUfmbjJTliFzlA9EOH-mXUguf2CcwEpTCfhBWzrHv77T0r0nimk2eeMLv66mMbRfxsEEuY_Y0B=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-12-16T22:39:36.103Z,
https://www.google.com/maps/place/Wilmington+Health+Dermatology+-+Porters+Neck/data=!4m7!3m6!1s0x89aa07826b726e15:0xc97ae23c553b413f!8m2!3d34.2936585!4d-77.7945408!16s%2Fg%2F1v6l8bxr!19sChIJFW5ya4IHqokRP0E7VTziesk,Wilmington Health Dermatology - Porters Neck,4.6,180,Skin care clinic,"8068 Market St, Wilmington, NC 28411, United States","76V4+F5 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/locations/8068-market-st/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-796-7767,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP2dXTEnvv8YSvCqOyCqA8NHMf9nozqsp23UjlF=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Murraysville+Wilmington+NC/@34.2955704,-77.8462876,14z",2025-12-16T22:39:49.343Z,
"https://www.google.com/maps/place/Charles+Neuwirth,+MD,+FACS/data=!4m7!3m6!1s0x89aa1e209418b74b:0x76f5cacc1065bc8c!8m2!3d34.2020847!4d-77.9291538!16s%2Fg%2F1w2y_9jp!19sChIJS7cYlCAeqokRjLxlEMzK9XY","Charles Neuwirth, MD, FACS",5.0,31,Vascular surgeon,"1202 Medical Center Dr, Wilmington, NC 28401, United States","632C+R8 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/charles-a.-neuwirth/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-6289,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RSMDSASaQvFqkjJ5T7vnAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.05313&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Murraysville+Wilmington+NC/@34.2955704,-77.8462876,14z",2025-12-16T22:39:54.335Z,
https://www.google.com/maps/place/Beauty+and+the+Beach/data=!4m7!3m6!1s0x89a9f39f1800ab33:0x1726733f95e5786e!8m2!3d34.2195685!4d-77.8167111!16s%2Fg%2F11fq08fbyz!19sChIJM6sAGJ_zqYkRbnjllT9zJhc,Beauty and the Beach,4.9,59,Medical spa,"7220 Wrightsville Ave A, Wilmington, NC 28403, United States","659M+R8 Wilmington, North Carolina, USA",http://beautyandthebeachilm.com/,+1 910-998-3212,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2pVG9m4ZyrEoAH6K95uy-wafzHuSYZ8xfsvNc_nuG4a-XMqwfwGr6dJO04TqFqX_XAhfDw2abnaeD-JVjkuoUFgR0rxhwhv4LiDLbPlAz_cgKNZMkwOBPttcjou8xOW2Qtn-Y=w408-h502-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-12-16T22:40:14.530Z,
https://www.google.com/maps/place/Anchor+Wellness+%26+Aesthetics/data=!4m7!3m6!1s0x89a991b5f7435941:0xd2231f43522de71!8m2!3d34.3924081!4d-77.6812824!16s%2Fg%2F11vs_dcwkm!19sChIJQVlD97WRqYkRcd4iNfQxIg0,Anchor Wellness & Aesthetics,5.0,78,Medical spa,"17117 US-17, Hampstead, NC 28443, United States","98R9+XF Hampstead, North Carolina, USA",https://anchorwellnessandaesthetics.com/,+1 910-821-5052,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNNiONzkErLLwLMlockXTWbyIXkcgIc6uENGh4S=w408-h306-k-no,true,8 am–4 pm,8 am–5 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hampstead+Wilmington+NC/@34.3675936,-77.7105482,14z",2025-12-16T22:40:27.797Z,
https://www.google.com/maps/place/Coastal+Carolina+Care/data=!4m7!3m6!1s0x89a991687f7817b7:0x16c93544eada8fa1!8m2!3d34.3757808!4d-77.7025903!16s%2Fg%2F11fqd_cz4d!19sChIJtxd4f2iRqYkRoY_a6kQ1yRY,Coastal Carolina Care,4.8,110,Urgent care center,"15441 US-17 STE 501, Hampstead, NC 28443, United States","97GW+8X Hampstead, North Carolina, USA",http://www.coastalcarolinacare.com/,+1 910-685-7307,Closed · Opens 7 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNyzf6h8oTKl8nQIpkrRmx4eCAMlY7Tq88ObIhd=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–1 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hampstead+Wilmington+NC/@34.3675936,-77.7105482,14z",2025-12-16T22:40:32.741Z,
https://www.google.com/maps/place/Wilmington+Health+Internal+Medicine+-+Hampstead/data=!4m7!3m6!1s0x89a990eba5df6171:0x902a445718aed2c2!8m2!3d34.3906823!4d-77.6800523!16s%2Fg%2F12m9bc793!19sChIJcWHfpeuQqYkRwtKuGFdEKpA,Wilmington Health Internal Medicine - Hampstead,4.2,154,Medical clinic,"40 Ravenswood Rd 1st Floor, Hampstead, NC 28443, United States","98R9+7X Hampstead, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/internal-medicine/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-772-6558,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipM3W3cSWyNm1vn_c5qjfTZkSBxz6z7Uuusm1gso=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hampstead+Wilmington+NC/@34.3675936,-77.7105482,14z",2025-12-16T22:40:37.793Z,
https://www.google.com/maps/place/The+Vein+Center+of+South+Carolina/data=!4m7!3m6!1s0x89006f3eb8112521:0xd7dd5fc0de392960!8m2!3d33.7587578!4d-78.8175693!16s%2Fg%2F11b7y78tdz!19sChIJISURuD5vAIkRYCk53sBf3dc,The Vein Center of South Carolina,3.2,22,Vascular surgeon,"923 Medical Cir, Myrtle Beach, SC 29572, United States","Q55J+GX Myrtle Beach, South Carolina, USA",https://usmaplocation.org/business/the-vein-center-of-south-carolina-2mwf2v,+1 843-449-3333,Closed · Opens 10 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y9G00n75hbpWhI2epJUyxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.64633&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,Closed,10 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:40:51.295Z,
https://www.google.com/maps/place/Novant+Health+Heart+%26+Vascular+Institute+-+Wilmington+Main/data=!4m7!3m6!1s0x89a9f589c132dd45:0x7eda37f1addc6cb1!8m2!3d34.1990513!4d-77.9272502!16s%2Fg%2F1hc3qt2x3!19sChIJRd0ywYn1qYkRsWzcrfE32n4,Novant Health Heart & Vascular Institute - Wilmington Main,4.8,871,Medical clinic,"1415 Physicians Dr, Wilmington, NC 28401, United States","53XF+J3 Wilmington, North Carolina, USA",https://www.novanthealth.org/locations/clinics/heart-vascular-institute-wilmington-main/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-722,+1 910-662-9500,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMPS2QQ-mnYZGxQ34hXX-TpzLR8dh1wPEz68aPJOxHcPO4eTziTXn3vA2aO0j4p3WloEZkMMNbMwZav0h4C7vsZpAB9Rjf-OWmNvLTVqWJUStn5E94KVXs2QMOHdesL9NyPU8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:03.179Z,
https://www.google.com/maps/place/The+Vein+Center+of+South+Carolina+and+Surgical+Associates+Vascular+Lab/data=!4m7!3m6!1s0x89006595a3209f7f:0x51ea08c6160d6107!8m2!3d33.7547796!4d-78.864843!16s%2Fg%2F1tjcq9c6!19sChIJf58go5VlAIkRB2ENFsYI6lE,The Vein Center of South Carolina and Surgical Associates Vascular Lab,3.0,8,Surgical center,"4036 River Oaks Dr #2b, Myrtle Beach, SC 29579, United States","Q43P+W3 Myrtle Beach, South Carolina, USA",https://www.facebook.com/theveincenterofsc/,+1 843-449-3333,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNT3GypAhZDIBAKtuotND6S72ESard8ZkB64ft-XApcySE_OiYO3w98IGapEH0k7qZuS8T5AFuhxompSScAAEZ0SPWOix39GiUkSaLoNWP4a04qkJznQfCsKPgdmrNYLxC9aIdzw=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:08.322Z,
https://www.google.com/maps/place/McLeod+Vascular+Associates+-+Myrtle+Beach/data=!4m7!3m6!1s0x89007d8e838f36db:0xf3531c0359f5bea5!8m2!3d33.7579869!4d-78.8553697!16s%2Fg%2F11dxjwkrng!19sChIJ2zaPg459AIkRpb71WQMcU_M,McLeod Vascular Associates - Myrtle Beach,5.0,4,Surgical center,"107 McLeod Health Blvd Building 2, Suite 201 Buiilding 2, Suite 201, Myrtle Beach, SC 29579, United States","Q45V+5V Myrtle Beach, South Carolina, USA",https://www.mcleodhealth.org/practice/mcleod-vascular-associates-myrtle-beach/,+1 843-366-3755,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6sTuNPAONcf8ZKDgYL5Z1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.19156&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:11.089Z,
"https://www.google.com/maps/place/Thomas+D.+Eskew,+MD,+FACS/data=!4m7!3m6!1s0x89aa1fbec9e63331:0x8be10ed0f1000384!8m2!3d34.1986548!4d-77.9286629!16s%2Fg%2F11nfykfsdv!19sChIJMTPmyb4fqokRhAMA8dAO4Ys","Thomas D. Eskew, MD, FACS",5.0,10,Surgeon,"1411 Physicians Dr, Wilmington, NC 28401, United States","53XC+FG Wilmington, North Carolina, USA",https://coastal-vascular.com/thomas-d-eskew-jr-md-facs-rvt/,+1 910-343-0811,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ebF4y5m84aq3L-9H0FiMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.78722&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:15.931Z,
https://www.google.com/maps/place/Coastal+IV+Therapy+-+Wilmington/data=!4m7!3m6!1s0xa052ec11f70af2a1:0xf645a9ae4c6e96f0!8m2!3d34.2284551!4d-77.9274077!16s%2Fg%2F11ryqmm444!19sChIJofIK9xHsUqAR8JZuTK6pRfY,Coastal IV Therapy - Wilmington,5.0,90,Local medical services,"1605 Queen St, Wilmington, NC 28401, United States","63HF+92 Wilmington, North Carolina, USA",https://www.coastalivtherapy.com/,+1 910-661-4120,Closed · Opens 9 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNxeosUuxoDSF9EIeYPV4_uDKPaQRWsffgGXIFF=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:20.797Z,
https://www.google.com/maps/place/Inlet+VEIN+Specialists+Pc/data=!4m7!3m6!1s0x890038c0c74bee95:0x85130217b7fd2b4b!8m2!3d33.5504958!4d-79.0470756!16s%2Fg%2F1tm8lfx4!19sChIJle5Lx8A4AIkRSyv9txcCE4U,Inlet VEIN Specialists Pc,4.4,13,Medical clinic,"4545 US Highway 17 Bypass South, Murrells Inlet, SC 29576, United States","HX23+55 Murrells Inlet, South Carolina, USA",https://lowcountryveinspecialists.com/,+1 843-652-5344,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fdHCcJh6vN03dkadkuWUZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.81604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-12-16T22:41:23.707Z,
