placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Southern+Property+Management+Group,+LLC/data=!4m7!3m6!1s0x8889194425b709e9:0xd228beb3447146e0!8m2!3d33.4968934!4d-86.7916549!16s%2Fg%2F11b5pkt3lx!19sChIJ6Qm3JUQZiYgR4EZxRLO-KNI","Southern Property Management Group, LLC",3.0,48,Property management company,"2120 16th Ave S, Birmingham, AL 35205, United States","F6W5+Q8 Birmingham, Alabama, USA",http://www.southernpmg.com/,+1 205-568-2533,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPJeHqJxMmVlDHDwbmmp4mbpNmD5K80Y330MIhB=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:19.496Z,,,
https://www.google.com/maps/place/Evernest+Property+Management+Birmingham/data=!4m7!3m6!1s0x88891968afa61757:0x6b83f6ba197eb1df!8m2!3d33.4804531!4d-86.788388!16s%2Fg%2F125_wyvf4!19sChIJVxemr2gZiYgR37F-Gbr2g2s,Evernest Property Management Birmingham,4.5,3213,Property management company,"1 Independence Plaza Suite 616, Birmingham, AL 35209, United States","F6J6+5J Birmingham, Alabama, USA",https://www.birminghampropertymanagement.co/,+1 205-940-6363,"Open ⋅ Closes 5 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGt_og84T2evZxK_eIE1f5dNyROBKn9YjbG3Dc=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:25.007Z,,,
https://www.google.com/maps/place/Decas+Group/data=!4m7!3m6!1s0x88891ec334a7d1c7:0x7c8a0b7fd40b52e1!8m2!3d33.4470388!4d-86.8311631!16s%2Fg%2F12llb4b21!19sChIJx9GnNMMeiYgR4VIL1H8Linw,Decas Group,3.7,262,Property management company,"490 Wildwood Cir N #170, Birmingham, AL 35209, United States","C5W9+RG Birmingham, Alabama, USA",http://www.decasrealty.com/,+1 205-982-5647,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipON40jKt1xkpvCVc2S7q72w9pX134IJAdsMybhd=w408-h544-k-no,true,9 am–4:30 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:30.830Z,,,
https://www.google.com/maps/place/Specialized+Property+Management+-+Birmingham/data=!4m7!3m6!1s0x88891b2ac1bb3193:0x96a02a2b5cc36140!8m2!3d33.4882355!4d-86.7900102!16s%2Fg%2F11kzkrtf5y!19sChIJkzG7wSobiYgRQGHDXCsqoJY,Specialized Property Management - Birmingham,4.1,43,Property management company,"2100 Southbridge Pkwy Suite 650, Office No. 691A, Birmingham, AL 35209, United States","F6Q5+7X Birmingham, Alabama, USA",https://specializedpropertymanagementbirmingham.com/,+1 205-417-1572,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNegj4JapHTkZ4SH_a2SBEiLDphY3D2XHsN9R-U=w408-h270-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:36.117Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Ladd+Real+Estate+Management+Company,+Inc./data=!4m7!3m6!1s0x88891985e9a3b0c5:0xc6b7ae1273289556!8m2!3d33.4792817!4d-86.7729662!16s%2Fg%2F1tdz0qp3!19sChIJxbCj6YUZiYgRVpUocxKut8Y","Ladd Real Estate Management Company, Inc.",5.0,4,Property management company,"6 Office Park Cir #111, Birmingham, AL 35223, United States","F6HG+PR Birmingham, Alabama, USA",http://www.laddmgt.com/,+1 205-879-4777,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiDtZhaShpXYnpCRBwGXmxXw3p2Na4gOTHgAxe=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:41.214Z,,,
https://www.google.com/maps/place/Community+Management+Associates/data=!4m7!3m6!1s0x88891985eff32417:0x254cc97a12cf9691!8m2!3d33.4797296!4d-86.7724501!16s%2Fg%2F1tm8frkq!19sChIJFyTz74UZiYgRkZbPEnrJTCU,Community Management Associates,2.2,33,Property management company,"4 Office Park Cir #101, Mountain Brook, AL 35223, United States","F6HH+V2 Mountain Brook, Alabama, USA",http://www.cmacommunities.com/,+1 205-879-9500,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qYiSdJJh5iR3B-FeJ5ZSJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.03107&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:46.900Z,,,
https://www.google.com/maps/place/The+Denmarks/data=!4m7!3m6!1s0x88890efcfcd01713:0x327a3e7363f2bbe!8m2!3d33.4663589!4d-86.83341!16s%2Fg%2F12hmdkh1m!19sChIJExfQ_PwOiYgRvis_NuejJwM,The Denmarks,4.8,97,Real estate consultant,"120 Summit Pkwy #108, Homewood, AL 35209, United States","F588+GJ Homewood, Alabama, USA",http://www.denmarkpropertiesllc.com/,+1 205-277-6777,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSmCiclkGnjRa7MaT52t4coAuv5nuvotr2aHupU4WDGsRmpblF82rmwgDEJ-dxS_QLBco-W0Tap6WZbNdmmFwrExPizON_jA2WyuvxfMRyewgSDX0pH40JgUiTZ60ciEuYQraa=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:52.502Z,,,
https://www.google.com/maps/place/StoneRiver+Property+Management/data=!4m7!3m6!1s0x88891984fd37fb67:0x3c6b81062f3c452b!8m2!3d33.499812!4d-86.7917254!16s%2Fg%2F11fx7wpgtw!19sChIJZ_s3_YQZiYgRK0U8LwaBazw,StoneRiver Property Management,3.4,21,Property management company,"2151 Highland Ave #205, Birmingham, AL 35205, United States","F6X5+W8 Birmingham, Alabama, USA",http://www.stoneriverpm.com/,+1 205-879-0870,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOtOjvEXnnMqQ1iqRkf9AQAXMvBEv_p9_TjShoi=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:02:58.049Z,,,
"https://www.google.com/maps/place/SPM+Property+Management+-+SPM,+LLC/data=!4m7!3m6!1s0x88891bc4559f1539:0x4b3d82de59634b48!8m2!3d33.5006576!4d-86.794236!16s%2Fg%2F1tcyltf0!19sChIJORWfVcQbiYgRSEtjWd6CPUs","SPM Property Management - SPM, LLC",1.9,89,Property management company,"1103 Richard Arrington Jr Blvd S, Birmingham, AL 35205, United States","G624+78 Birmingham, Alabama, USA",https://spm.net/,+1 205-933-1020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPKrWFRXFF6lOmeR_q-2oD0t_LoNIz5Qw39Yalk=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:03.332Z,,,
https://www.google.com/maps/place/Grove+Properties/data=!4m7!3m6!1s0x8889197af7fd3987:0x777fccd6565d1f47!8m2!3d33.4774061!4d-86.7895182!16s%2Fg%2F11hc_3kzc6!19sChIJhzn993oZiYgRRx9dVtbMf3c,Grove Properties,4.5,10,Property management company,"3009 Firefighter Ln, Birmingham, AL 35209, United States","F6G6+X5 Birmingham, Alabama, USA",https://groveproperties.net/customer-payment-portal/,+1 888-506-7866,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nCDUHqhu9S_bWX9g5E98Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.100655&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:06.562Z,,,
https://www.google.com/maps/place/Brookhill+Condominium+Owners/data=!4m7!3m6!1s0x88891986e1fc4507:0x64c195874bf5f2e9!8m2!3d33.4837572!4d-86.7753591!16s%2Fg%2F1thmlrwt!19sChIJB0X84YYZiYgR6fL1S4eVwWQ,Brookhill Condominium Owners,4.4,10,Property management company,"2350 Montevallo Rd #1100, Birmingham, AL 35223, United States","F6MF+GV Birmingham, Alabama, USA",,+1 205-871-4204,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BXRv4__nwa9p4Rfb8E493w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.2669&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:09.321Z,,,
https://www.google.com/maps/place/Fairway+Management+Group/data=!4m7!3m6!1s0x88891991c2734119:0x265f5901c18dd7f2!8m2!3d33.4738885!4d-86.7680852!16s%2Fg%2F11c1vkg0p2!19sChIJGUFzwpEZiYgR8teNwQFZXyY,Fairway Management Group,2.8,5,Property management company,"728 Shades Creek Pkwy #200, Birmingham, AL 35209, United States","F6FJ+HQ Birmingham, Alabama, USA",http://www.fairwaymanagementgroup.com/,+1 205-402-9990,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOGhN9dpiASzip60Ji97kelQ0Wn8VwgLpilEJ9j=w408-h255-k-no,true,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:14.675Z,,,
https://www.google.com/maps/place/Hubbard+Properties+Inc/data=!4m7!3m6!1s0x88891eada1eac433:0xb261175dca8a930e!8m2!3d33.4775357!4d-86.8249635!16s%2Fg%2F1tgpyzly!19sChIJM8Tqoa0eiYgRDpOKyl0XYbI,Hubbard Properties Inc,2.2,49,Property management company,"2275 Green Springs Hwy, Birmingham, AL 35205, United States","F5HG+22 Birmingham, Alabama, USA",https://hubbardproperties.net/,+1 205-320-0203,Open ⋅ Closes 4:45 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0lpbl59gvmi6vfAxlYPHvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.96874&pitch=0&thumbfov=100,false,8 am–4:45 pm,8 am–4:45 pm,Closed,Closed,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:20.244Z,,,
https://www.google.com/maps/place/Renting+Earth+Property+Management+LLC/data=!4m7!3m6!1s0x8889192092637645:0x216bafcc7f7f8914!8m2!3d33.4777253!4d-86.8209696!16s%2Fg%2F11x_mch8bx!19sChIJRXZjkiAZiYgRFIl_f8yvayE,Renting Earth Property Management LLC,,,Property management company,"600 Beacon Pkwy W, Birmingham, AL 35209, United States","F5HH+3J Birmingham, Alabama, USA",,+1 205-453-1197,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bQE0ie96TBro4Ih_sGvZqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.709122&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 am,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:30.608Z,,,
https://www.google.com/maps/place/Cassandra+%22Cassie%22+Smith/data=!4m7!3m6!1s0x888921442dc1f687:0xc387555977e0b4d0!8m2!3d33.479185!4d-86.794276!16s%2Fg%2F11jvkztmds!19sChIJh_bBLUQhiYgR0LTgd1lVh8M,"Cassandra ""Cassie"" Smith",5.0,11,Real estate consultant,"1690 Reese St, Homewood, AL 35209, United States","F6H4+M7 Homewood, Alabama, USA",https://www.homesnap.com/Cassandra-Cassie-Smith-2/gmb,+1 205-616-1462,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FxS7sAU8m8Y6Q9mmqF-vUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.58334&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:36.297Z,,,
https://www.google.com/maps/place/Edge+Realty+Services/data=!4m7!3m6!1s0x888918a72a136b13:0x189ce21ecd272f1f!8m2!3d33.4879998!4d-86.7900122!16s%2Fg%2F11c1n_c4hd!19sChIJE2sTKqcYiYgRHy8nzR7inBg,Edge Realty Services,4.5,11,Real estate agency,"2100 Southbridge Pkwy Suite 650, Birmingham, AL 35209, United States","F6Q5+5X Birmingham, Alabama, USA",http://www.edgerealtyservices.com/,+1 205-291-1277,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPs_mx8XtHSJw4-Gmpnv93ZyhsLtWe4EqDJyg9i=w518-h240-k-no,true,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:41.799Z,,true,
https://www.google.com/maps/place/Marcrum+Management+Co/data=!4m7!3m6!1s0x88891bceb390321d:0x5bf5b96514f70237!8m2!3d33.4804125!4d-86.7876619!16s%2Fg%2F1tmy5ttt!19sChIJHTKQs84biYgRNwL3FGW59Vs,Marcrum Management Co,1.0,4,Property management company,"1 Independence Plaza # 800, Birmingham, AL 35209, United States","F6J6+5W Birmingham, Alabama, USA",,+1 205-933-2585,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8LzG3vx73stH9p80qbbJyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.77321&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:45.107Z,,,
https://www.google.com/maps/place/Star+Tyus/data=!4m7!3m6!1s0x87d2bb65190a9c37:0x3ed4ea186c930c94!8m2!3d33.4471024!4d-86.8310658!16s%2Fg%2F11rq27t1kr!19sChIJN5wKGWW70ocRlAyTbBjq1D4,Star Tyus,5.0,39,Real estate agent,"490 Wildwood Cir N #180, Homewood, AL 35209, United States","C5W9+RH Homewood, Alabama, USA",http://www.startyus.com/,+1 205-427-2161,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNj2dlAEEmRa7vVeTCcAS60xb5cXEx3Vcf8R8M8=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:50.353Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Rising+Tide+Management/data=!4m7!3m6!1s0x8889198f770b33c1:0x565e03f1f64e5da1!8m2!3d33.5138019!4d-86.7500444!16s%2Fg%2F11cn163sg9!19sChIJwTMLd48ZiYgRoV1O9vEDXlY,Rising Tide Management,4.0,283,Property management company,"790 Montclair Rd #215, Birmingham, AL 35213, United States","G67X+GX Birmingham, Alabama, USA",http://www.risingtidemanagement.net/,+1 205-208-9793,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWmQ0hCxUF9XAyeLuBo9QyzsEt8S2cr6ZyNktcnC0CFEAIfFEjdQmVcTxYee_kPhjNZNokVerJRg9uOP_3kmyTpkjp63So3AoPIcnVIxynBa_UYuXLOjNQnJr3ezIzCuBAfo8JkQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2025-09-25T17:03:55.531Z,,,
