placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Miles+of+Care+Home+Health+Services/data=!4m7!3m6!1s0x8830d4ee2d913073:0x2ac66c09e361eeaa!8m2!3d41.0022052!4d-81.5735967!16s%2Fg%2F1thxr8nd!19sChIJczCRLe7UMIgRqu5h4wlsxio,Miles of Care Home Health Services,5.0,1,Home health care service,"946 Mesa Verde Dr, Barberton, OH 44203, United States","2C2G+VH Barberton, Ohio, USA",http://www.milesofcarehhc.com/,+1 330-745-8480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nzxDExByUSm8RAI4MxFkLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.3431&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:49:54.760Z,,,,,,,,,,,
https://www.google.com/maps/place/Serenity+Care+and+Support+Service/data=!4m7!3m6!1s0x8830d381e299f869:0xd6cf40ab7e7462ca!8m2!3d41.0220216!4d-81.5249015!16s%2Fg%2F11kgrlqjdp!19sChIJafiZ4oHTMIgRymJ0fqtAz9Y,Serenity Care and Support Service,,,Home health care service,"2383 S Main St suite d104, Akron, OH 44319, United States","2FCG+R2 Akron, Ohio, USA",http://serenitycareandsupport.com/,+1 234-208-8003,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1D6vcDE7hMn0otvb7rtL8MuL93L_F_cnZfqG4l8p5XfEmPHu4AUzC4ZCWq4E-AEyiyjYF3GnhTEGXeFnc848UsBiNyRD9LuQABYpiktHCPowxc29Y125zGHsHxw9hiMzvRhqB5EgXQYbr=w408-h544-k-no,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:49:59.701Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,,,,
https://www.google.com/maps/place/COMFORT+HANDS+HOMECARE+AGENCY/data=!4m7!3m6!1s0x8830d5f00103c171:0xcbc9b4fbde0e3098!8m2!3d41.039253!4d-81.526531!16s%2Fg%2F11f3gy9cdc!19sChIJccEDAfDVMIgRmDAO3vu0ycs,COMFORT HANDS HOMECARE AGENCY,5.0,1,Home health care service,"1749 S Main St, Akron, OH 44301, United States","2FQF+P9 Akron, Ohio, USA",,+1 440-305-6110,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hQ3a9e5sHSdrRHzcS8Eu2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.83765&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:04.442Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Caring+Angels+Healthcare/data=!4m7!3m6!1s0x8830d58fcca54791:0x91b0bea5fa75681d!8m2!3d41.0217977!4d-81.5257391!16s%2Fg%2F11vymdgp96!19sChIJkUelzI_VMIgRHWh1-qW-sJE,Caring Angels Healthcare,,,Home health care service,"2383 S Main St B100, Akron, OH 44319, United States","2FCF+PP Akron, Ohio, USA",http://caringangelshealthcarellc.net/,+1 330-252-7232,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CmILdqzNFQf7c0MNZtspXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.86147&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:07.288Z,,,,,,,,,,,
"https://www.google.com/maps/place/Autumn+Hills+Home+Care/@40.9762972,-81.4927211,17z/data=!3m1!4b1!4m6!3m5!1s0x8830d53a5d14a0cd:0xcab4c133e0346cd4!8m2!3d40.9762972!4d-81.4927211!16s%2Fg%2F11g6_2km59",Autumn Hills Home Care,4.0,2,Home health care service,"3465 S Arlington Rd Suite E #215, Akron, OH 44312, United States","XGG4+GW Akron, Ohio, USA",,+1 330-217-6090,Open 24 hours,,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:14.043Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Your+Home+Court+Advantage/data=!4m7!3m6!1s0x88312b4266975109:0x5978a3533fd40412!8m2!3d40.9952!4d-81.4927787!16s%2Fg%2F11v_0y5qxf!19sChIJCVGXZkIrMYgREgTUP1OjeFk,Your Home Court Advantage,2.5,2,Home health care service,"2800 S Arlington Rd # 101, Akron, OH 44312, United States","XGW4+3V Akron, Ohio, USA",https://yhca.cbhomecare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=directory-listing&utm_content=YHCAAK&y_source=1_MTA4MDAwMzcxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 234-678-8117,"Open ⋅ Closes 4 pm

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R4ahhRlyuNbrpmRxdEM17w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.97684&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:18.959Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/Caretenders/data=!4m7!3m6!1s0x88312a381e0433a9:0xbb13363c36cdce5b!8m2!3d41.0278664!4d-81.4834808!16s%2Fg%2F1tmk943v!19sChIJqTMEHjgqMYgRW87NNjw2E7s,Caretenders,2.3,9,Nursing agency,"1225 E Waterloo Rd, Akron, OH 44306, United States","2GH8+4J Akron, Ohio, USA",https://lhcgroup.com/locations/caretenders-of-akron/,+1 330-773-9434,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3HXtO-ihocSHAXZMQiiosA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.668385&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:24.178Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Enuff+Sed/data=!4m7!3m6!1s0x88312b4b2825ee91:0x579f8d9eda787e6a!8m2!3d41.0004894!4d-81.4916783!16s%2Fg%2F11x8pkb3fh!19sChIJke4lKEsrMYgRan542p6Nn1c,Enuff Sed,,,Home health care service,"2603 S Arlington Rd, Akron, OH 44319, United States","2G25+58 Akron, Ohio, USA",https://www.enuffsed.com/,+1 234-312-9502,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fARlvzjRzVtlvAiMO8s9Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.1695&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:28.926Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,,,,
https://www.google.com/maps/place/Your+Home+Court+Advantage/data=!4m7!3m6!1s0x8830d5dc00c6ff33:0x18f0596b26b60997!8m2!3d40.9820494!4d-81.5446375!16s%2Fg%2F11x8dfywdy!19sChIJM__GANzVMIgRlwm2JmtZ8Bg,Your Home Court Advantage,,,Home health care service,"667 W Turkeyfoot Lake Rd, Akron, OH 44319, United States","XFJ4+R4 Akron, Ohio, USA",https://www.yourhomecourtadvantage.com/,+1 234-678-8117,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_6x8yv21fa_woX2o1tvIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.90936&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:31.521Z,,,,,,,,,,,
https://www.google.com/maps/place/Hometown+Urgent+Care+%26+Occupational+Health/data=!4m7!3m6!1s0x88312b6f205ddc23:0x31167ffbe168344a!8m2!3d41.0284805!4d-81.5100097!16s%2Fg%2F11sd90wxx6!19sChIJI9xdIG8rMYgRSjRo4ft_FjE,Hometown Urgent Care & Occupational Health,4.5,383,Urgent care center,"472 E Waterloo Rd, Akron, OH 44319, United States","2FHQ+9X Akron, Ohio, USA",https://myhometownuc.com/locations/akron-ohio/?utm_source=Google_Places&utm_medium=Yext_Listings&utm_campaign=SouthAkron%2COH-5309,+1 330-622-4495,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPm5IP_aoaOvhEgMILphQbIhI-9NLUV9qmbl8s=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:36.605Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–7 pm,,,,
https://www.google.com/maps/place/Enterprise+Home+Care/data=!4m7!3m6!1s0x88312b3269712a5b:0x946c96c06d49f029!8m2!3d40.9987984!4d-81.492998!16s%2Fg%2F11h6cxpsby!19sChIJWypxaTIrMYgRKfBJbcCWbJQ,Enterprise Home Care,1.4,10,Home health care service,"2656 S Arlington Rd unit c, Akron, OH 44319, United States","XGX4+GR Akron, Ohio, USA",http://enterprisehomecare.com/,+1 330-733-9001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cVRkjQgltGqOasH5FnJSZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.00612&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:39.430Z,,,,,,,,,,,
https://www.google.com/maps/place/Miles+Of+Care+Home+Health/data=!4m7!3m6!1s0x8830d5f4cddd6e97:0x7fafec21eaa2c26b!8m2!3d41.0291646!4d-81.5192729!16s%2Fg%2F11ggnc1vkc!19sChIJl27dzfTVMIgRa8Ki6iHsr38,Miles Of Care Home Health,,,Home health care service,"215 E Waterloo Rd, Akron, OH 44319, United States","2FHJ+M7 Akron, Ohio, USA",http://www.milesofcarehhc.com/,+1 330-745-8480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xs1Vp7lKEJDzPqlvgJdSYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.80362&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:42.228Z,,,,,,,,,,,
https://www.google.com/maps/place/Emmanuel%27s+Touch+Home+Care+Specialists/data=!4m7!3m6!1s0x8830d69f891ef9d5:0x8defb3feda9ab6c1!8m2!3d41.0551746!4d-81.581334!16s%2Fg%2F11c2pm7vmj!19sChIJ1fkeiZ_WMIgRwbaa2v6z740,Emmanuel's Touch Home Care Specialists,5.0,2,Home health care service,"2168 Romig Rd, Akron, OH 44320, United States","3C49+3F Akron, Ohio, USA",http://emmanuelstouchhomecare.com/,+1 234-678-8789,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3XEUe6_k80KoJUGZ4FLtSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.8732&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:47.267Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/AVID+Healthcare,+LLC/@41.0632248,-81.5773552,17z/data=!3m1!4b1!4m6!3m5!1s0x883129b8f00e19e5:0x533f884f882e9163!8m2!3d41.0632248!4d-81.5773552!16s%2Fg%2F11f63xf6r1","AVID Healthcare, LLC",5.0,3,Home health care service,"1557 Vernon Odom Blvd STE 104, Akron, OH 44320, United States","3C7F+73 Akron, Ohio, USA",http://www.avidcares.com/,+1 330-818-2979,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:54.064Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Comforcare+Senior+Services/data=!4m7!3m6!1s0x88312af4bccb2f59:0xe2d212a121f9a446!8m2!3d41.002569!4d-81.492686!16s%2Fg%2F1tmz7l7b!19sChIJWS_LvPQqMYgRRqT5IaES0uI,Comforcare Senior Services,,,Home health care service,"2542 S Arlington Rd # 102, Akron, OH 44319, United States","2G34+2W Akron, Ohio, USA",https://www.comforcare.com/,+1 330-644-4322,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fauEj9BXHgOU093C0Hr0ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.83032&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:50:57.026Z,,,,,,,,,,,
https://www.google.com/maps/place/True+Companions+LLC/data=!4m7!3m6!1s0x8831290df74bd7dd:0xa0561469e6244e63!8m2!3d40.9819951!4d-81.5449827!16s%2Fg%2F11q843t3sz!19sChIJ3ddL9w0pMYgRY04k5mkUVqA,True Companions LLC,3.0,2,Home health care service,"673 W Turkeyfoot Lake Rd Suite 3, Akron, OH 44319, United States","XFJ4+Q2 Akron, Ohio, USA",http://www.truecompanionsllc.org/,+1 866-351-1041,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E2S4glWKIRoMhK731UdJng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.9887&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:51:02.108Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/Green+Physical+Therapy+%26+SportsCare/data=!4m7!3m6!1s0x88312af29296d34b:0x9e4a551e15020748!8m2!3d40.9980565!4d-81.4916946!16s%2Fg%2F1tdwl4hl!19sChIJS9OWkvIqMYgRSAcCFR5VSp4,Green Physical Therapy & SportsCare,5.0,258,Physical therapy clinic,"2717 S Arlington Rd suite a, Akron, OH 44312, United States","XGX5+68 Akron, Ohio, USA",https://www.greenptandsportscare.com/,+1 330-245-1791,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oAT3EEvqpY8e4w1VKhsE-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.33682&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:51:07.094Z,8 am–7 pm,8 am–12 pm,8 am–6 pm,Closed,Closed,8 am–7 pm,8 am–12 pm,,,,
"https://www.google.com/maps/place/Cleveland+Clinic/@41.060918,-81.570693,17z/data=!3m1!4b1!4m6!3m5!1s0x8830d69acd7155bd:0xa619d5d27b84aaa7!8m2!3d41.060918!4d-81.570693!16s%2Fg%2F1tfbz30q",Cleveland Clinic,2.0,5,Home health care service,"1 McArthur Dr, Akron, OH 44320, United States","3C6H+9P Akron, Ohio, USA",https://my.clevelandclinic.org/,+1 330-745-1601,Open ⋅ Closes 4:30 pm,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:51:14.161Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,,
https://www.google.com/maps/place/in1caringhands/data=!4m7!3m6!1s0x8830d5d24f731b6f:0x7cc2cd5c88436e43!8m2!3d41.0407295!4d-81.5691335!16s%2Fg%2F11xdqcq82r!19sChIJbxtzT9LVMIgRQ25DiFzNwnw,in1caringhands,,,Home health care service,"2315 25th St SW, Akron, OH 44314, United States","2CRJ+78 Akron, Ohio, USA",,+1 330-322-2487,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cLwz6acSmpZPAv9iTJLnOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.79419&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:51:18.737Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/Honest+Home+Care/data=!4m7!3m6!1s0x63af97437d456f4d:0x1d2a384b45b353d8!8m2!3d40.9928465!4d-81.5875339!16s%2Fg%2F11t51kvz63!19sChIJTW9FfUOXr2MR2FOzRUs4Kh0,Honest Home Care,5.0,6,Home health care service,,,,+1 330-907-1417,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO_2veosV0dlaiiKbeg6-6wwqIsTTU-J_kHP1Nb=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-09-10T17:51:23.620Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
