placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes
https://www.google.com/maps/place/A+Physicians+Home+Care/data=!4m7!3m6!1s0x87134f7ea9d5195d:0xfb1293f9794eb48!8m2!3d38.8958253!4d-104.8382872!16s%2Fg%2F11f62mp14_!19sChIJXRnVqX5PE4cRSOuUlz8psQ8,A Physicians Home Care,4.1,13,Home health care service,"905 Garden of the Gods Rd Ste. F, Colorado Springs, CO 80907, United States","V5W6+8M Colorado Springs, Colorado, USA",http://www.aphcgroup.com/,+1 719-434-2585,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3XUZoQbFIOVyZFd3djx4Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.06474&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:16.532Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Amazing+Care+Home+Health+Services/data=!4m7!3m6!1s0x87134e483699226d:0x914ee9afa95e1895!8m2!3d38.8977389!4d-104.8336055!16s%2Fg%2F12hqk1qnb!19sChIJbSKZNkhOE4cRlRheqa_pTpE,Amazing Care Home Health Services,3.6,8,Home health care service,"4565 Hilton Pkwy #210, Colorado Springs, CO 80919, United States","V5X8+3H Colorado Springs, Colorado, USA",https://amazingcare.com/locations/colorado-springs/,+1 303-755-3170,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsOLL9JpSqjINcpoXdFw-riKTmulUXaGq-bhOf=w480-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:21.550Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x871345834290cb33:0x93ef1345c96adf95!8m2!3d38.860845!4d-104.793849!16s%2Fg%2F1thx4hty!19sChIJM8uQQoNFE4cRld9qyUUT75M,Home Instead,4.8,126,Home health care service,"1955 N Union Blvd #100, Colorado Springs, CO 80909, United States","V664+8F Colorado Springs, Colorado, USA",https://www.homeinstead.com/home-care/usa/co/colorado-springs/111/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 719-895-6277,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPmOXKa3jpvwfZhOf_0a412bTziHP_VjVBvnB7C=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:26.349Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Brookdale+at+Home+Denver+Skyline/@38.830902,-104.8691505,17z/data=!3m1!4b1!4m6!3m5!1s0x87135b7e9cb5c1e9:0x5ec89774487b5531!8m2!3d38.830902!4d-104.8691505!16s%2Fg%2F11swx7f6tw",Brookdale at Home Denver Skyline,,,Home health care service,"2365 Patriot Heights, Colorado Springs, CO 80904, United States","R4JJ+98 Colorado Springs, Colorado, USA",https://www.brookdale.com/en/brookdale-at-home/denver-skyline.html,+1 719-867-4620,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:32.857Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Benefit+Health+Care/data=!4m7!3m6!1s0x87134f1b92189d63:0x59a3bc57b1aa401f!8m2!3d38.9063073!4d-104.7830364!16s%2Fg%2F11b_2wft94!19sChIJY50YkhtPE4cRH0CqsVe8o1k,Benefit Health Care,4.9,143,Home health care service,"5426 N Academy Blvd #200, Colorado Springs, CO 80918, United States","W648+GQ Colorado Springs, Colorado, USA",https://benefithc.com/,+1 719-532-1100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOX54NnZuMcTTPkB8Gcw86Uxu6I45eEZDSJPSIV=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:37.554Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x87134e4833674d85:0x26fa583b09511013!8m2!3d38.9067214!4d-104.7785852!16s%2Fg%2F1tw_nq75!19sChIJhU1nM0hOE4cRExBRCTtY-iY,CenterWell Home Health,4.3,42,Home health care service,"5225 N Academy Blvd #106, Colorado Springs, CO 80918, United States","W64C+MH Colorado Springs, Colorado, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-colorado-springs/?utm_source=Organic&utm_medium=GBP,+1 719-531-9585,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKsL6_IFtuB6HjMSMj5Rjth6Oc08qaupIPbuUC=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:41.965Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Live+Star+Home+Care+Colorado+Springs/data=!4m7!3m6!1s0x66f2be4f347c06f5:0x5ddefc8530febfb9!8m2!3d38.8321079!4d-104.8240298!16s%2Fg%2F11x8_nmkct!19sChIJ9QZ8NE--8mYRub_-MIX83l0,Live Star Home Care Colorado Springs,5.0,1,Home health care service,"102 S Tejon St Suite 1155, Colorado Springs, CO 80903, United States","R5JG+R9 Colorado Springs, Colorado, USA",https://livestarhomecare.com/home-care-agency-in-colorado-springs-co/,+1 719-368-4412,"Open 24 hours

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ySdaDrXrlmM-B1IGUWyHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.106766&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:46.454Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/The+Healthcare+Resort+of+Colorado+Springs/data=!4m7!3m6!1s0x8713501acd9fe54d:0x1e2337d200f50233!8m2!3d38.871528!4d-104.855648!16s%2Fg%2F11clwkqbqx!19sChIJTeWfzRpQE4cRMwL1ANI3Ix4,The Healthcare Resort of Colorado Springs,4.5,405,Rehabilitation center,"2818 Grand Vista Cir, Colorado Springs, CO 80904, United States","V4CV+JP Colorado Springs, Colorado, USA",https://thehealthcareresortcs.com/,+1 719-632-7000,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOivABkUc82tCAJPV_Gmf1wXZsg5sZ4PSJX4SU6=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:50.987Z,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–6 pm,9 am–6 pm,8:30 am–7 pm,8:30 am–7 pm,,,
https://www.google.com/maps/place/SkinbyMal/data=!4m7!3m6!1s0x871351fc189ac78f:0x3b43779496eea83f!8m2!3d38.8566335!4d-104.9011677!16s%2Fg%2F11sd6p3lqf!19sChIJj8eaGPxRE4cRP6julpR3Qzs,SkinbyMal,5.0,11,Skin care clinic,"329 Manitou Ave, Manitou Springs, CO 80829, United States","V34X+MG Manitou Springs, Colorado, USA",http://skinbymal.square.site/,+1 719-360-0350,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPpRJ9Y6bkKOC-TD-EorLsfmSqltB2X-302qzo18Nh8nUKzuPPWBLA5OiDo27ISk5Pg9VU4ASLleCafa5TgC6kx1gZLjdlezd01QMuBZj6WqVwuKt0y5YF6Y9YQGuBA4SrjiGk9rhhq1_b=w408-h612-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:55.448Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Maggie%27s+Farm/data=!4m7!3m6!1s0x871350804ac8e9e3:0xc546dbfdaa59b5a2!8m2!3d38.8580532!4d-104.8950928!16s%2Fg%2F11b6v3cqck!19sChIJ4-nISoBQE4cRorVZqv3bRsU,Maggie's Farm,4.4,8609,Cannabis store,"141 Manitou Ave, Manitou Springs, CO 80829, United States","V453+6X Manitou Springs, Colorado, USA",https://www.maggiesfarmmarijuana.com/locations/manitou-springs/,+1 719-685-1655,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKhodFBUID0DThmElDcUobK1koAHFRIsOp3uDjKCxbamgB2N2scxg7YsLrimiXtytM8cJ5ce07WiDHWsIpqgrOiQwk6xryfIko-0U4CvNeJs-cv0Uf5pkuoa8qw6epI3an8E9rsg=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:51:59.934Z,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Summit+Home+Health+Care+Inc/data=!4m7!3m6!1s0x8713448508f6d28d:0xa4110cbf9bfc8f34!8m2!3d38.794671!4d-104.8077516!16s%2Fg%2F1vcl46h0!19sChIJjdL2CIVEE4cRNI_8m78MEaQ,Summit Home Health Care Inc,1.8,10,Home health care service,"1160 Lake Plaza Dr # 255, Colorado Springs, CO 80906, United States","Q5VR+VV Colorado Springs, Colorado, USA",,+1 719-533-0084,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Be7j2uaU-bz6tcI09q23-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.25523&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:04.369Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
"https://www.google.com/maps/place/Choice+Home+Care+Colorado+Springs,+LLC/data=!4m7!3m6!1s0x8713475c337654f5:0x125ead3fd35115c2!8m2!3d38.8410435!4d-104.7339101!16s%2Fg%2F11fpkm00sl!19sChIJ9VR2M1xHE4cRwhVR0z-tXhI","Choice Home Care Colorado Springs, LLC",4.7,16,Home health care service,"5050 Edison Ave #215, Colorado Springs, CO 80915, United States","R7R8+CC Colorado Springs, Colorado, USA",http://www.choicehca.com/,+1 719-249-3443,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cnnYV5wJGoDLcXVpufn3Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.20386&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:08.911Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/CommonSpirit+Health+at+Home+-+Colorado+Springs/data=!4m7!3m6!1s0x87134e6c839d4b0d:0x25b5432050895b61!8m2!3d38.9332091!4d-104.8195718!16s%2Fg%2F1tg9h_w3!19sChIJDUudg2xOE4cRYVuJUCBDtSU,CommonSpirit Health at Home - Colorado Springs,3.7,7,Medical clinic,"7015 Tall Oak Dr, Colorado Springs, CO 80919, United States","W5MJ+75 Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/location/health-at-home-colorado-springs,+1 719-776-7500,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q2VsS6nL1Kv0wln8lFWGhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.48582&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:13.348Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/GoodLife+Senior+Care/data=!4m7!3m6!1s0x87134ec29be71285:0xa50214fa5486d1a7!8m2!3d38.9220623!4d-104.815909!16s%2Fg%2F11c3n2tj2g!19sChIJhRLnm8JOE4cRp9GGVPoUAqU,GoodLife Senior Care,4.9,12,Home health care service,"6385 Corporate Dr Suite 200, Colorado Springs, CO 80919, United States","W5CM+RJ Colorado Springs, Colorado, USA",http://sageseldercare.com/,+1 719-393-3580,,https://lh3.googleusercontent.com/p/AF1QipOOZY7pOVWS8PYwXU5jsi6_A--sPm6pR-_Qt7av=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:17.864Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Better+Healthcare/data=!4m7!3m6!1s0x87134ef086e26485:0xcbd6fee016c46a5e!8m2!3d38.9218169!4d-104.7901978!16s%2Fg%2F11q2z01lcq!19sChIJhWTihvBOE4cRXmrEFuD-1ss,Better Healthcare,4.7,14,Home health care service,"6208 Lehman Dr Ste 201, Colorado Springs, CO 80918, United States","W6C5+PW Colorado Springs, Colorado, USA",https://betterhc.us/contact/,+1 719-300-4455,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMOjP-UU-3J2mPoiYh5IypPEiUXd6y2uQhd1hJA=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:22.295Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x871345af51a1f2ad:0x14ad26184f307403!8m2!3d38.885136!4d-104.8212461!16s%2Fg%2F1tdj4ntp!19sChIJrfKhUa9FE4cRA3QwTxgmrRQ,Right at Home,4.1,20,Home health care service,"135 Winters Dr, Colorado Springs, CO 80907, United States","V5PH+3G Colorado Springs, Colorado, USA",https://www.rightathome.net/colorado-springs/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1004,+1 719-634-4999,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNt-HSNCmXXwG2hiLfBNvJYJ22cm73M3YMKZrmO=w408-h408-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:26.760Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rocky+Mountain+Health+Care+Services/data=!4m7!3m6!1s0x871345b24d630609:0x91cf3a559ab7cbf0!8m2!3d38.8334672!4d-104.7843488!16s%2Fg%2F12638f53f!19sChIJCQZjTbJFE4cR8Mu3mlU6z5E,Rocky Mountain Health Care Services,2.7,31,Non-profit organization,"2502 E Pikes Peak Ave #400, Colorado Springs, CO 80909, United States","R6M8+97 Colorado Springs, Colorado, USA",https://www.rmhcare.org/,+1 719-314-2327,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npNNViwN3McZYo_9_P-1di9G-PmN_qleykTRjlDkwPXhXAyDOgRbaxzwBMkzUaGAXzoJpQXdVL3BYaFfDn6GP7qEPm_XKQYZaPDcaVNYphC9ajpIIwAEr97yywbQcEN4SmhctasQA=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-09-10T17:52:31.403Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
