placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Fogelman+Properties/data=!4m7!3m6!1s0x88f509415a485f9b:0xe2af0e1e2a74f854!8m2!3d33.9166681!4d-84.3365884!16s%2Fg%2F1264k9h_h!19sChIJm19IWkEJ9YgRVPh0Kh4Or-I,Fogelman Properties,1.8,79,Property management company,"4151 Ashford Dunwoody Rd NE Suite 280, Atlanta, GA 30319, United States","WM87+M9 Atlanta, Georgia, USA",http://www.fogelman.com/,+1 404-564-4290,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMGju5JEhaT8tD3xEen-uOGjpre5A5PtfhC34qn=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:01:49.828Z,,,
https://www.google.com/maps/place/Longwood+Property+Management/data=!4m7!3m6!1s0x88f50f07c483e267:0x1257a2a64146dc22!8m2!3d33.8867625!4d-84.3821691!16s%2Fg%2F11hdb1wds1!19sChIJZ-KDxAcP9YgRItxGQaaiVxI,Longwood Property Management,1.0,1,Property management company,"4840 Roswell Rd #250, Sandy Springs, GA 30342, United States","VJP9+P4 Sandy Springs, Georgia, USA",https://longwoodpm.com/,,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e-X8LXonq__oxuwHaj7EvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.12625&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:01:55.795Z,,,
https://www.google.com/maps/place/Citiside+Property+Management/data=!4m7!3m6!1s0x88f505e02bb8c8e1:0x8bc06612cc42c3d5!8m2!3d33.9200144!4d-84.3619807!16s%2Fg%2F1td8zzbk!19sChIJ4ci4K-AF9YgR1cNCzBJmwIs,Citiside Property Management,4.2,329,Property management company,"750 Hammond Dr Bldg. 5 Suite 300, Atlanta, GA 30328, United States","WJCQ+26 Atlanta, Georgia, USA",http://citisidepropertymanagement.com/,+1 770-733-1756,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMgsYx0p9e4F7XWi7eUSeGqZblRtL2SHzrWDOXY=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:00.945Z,,,
https://www.google.com/maps/place/Northpoint+Asset+Management/data=!4m7!3m6!1s0x88f50ece7af5e26d:0xc9105c59a2741615!8m2!3d33.9040803!4d-84.359959!16s%2Fg%2F11bxdvym4v!19sChIJbeL1es4O9YgRFRZ0ollcEMk,Northpoint Asset Management,4.1,170,Property management company,"5555 Glenridge Con Ste. 200, Atlanta, GA 30342, United States","WJ3R+J2 Atlanta, Georgia, USA",http://www.northpointam.com/service/property-management/atlanta/,+1 678-827-1674,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPh6EvpgjUnmyW1jKviNfP5WobC9cxzNWawxUXa=w673-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:06.115Z,,,
https://www.google.com/maps/place/Key+Properties/data=!4m7!3m6!1s0x88f50f43d4e7d197:0x417be767bed488e4!8m2!3d33.9201354!4d-84.3781484!16s%2Fg%2F11lm0lftn3!19sChIJl9Hn1EMP9YgR5IjUvmfne0E,Key Properties,5.0,4,Property management company,"6065 Roswell Rd #450, Atlanta, GA 30328, United States","WJCC+3P Atlanta, Georgia, USA",,+1 404-720-0225,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN1xkEIMp9lvLPg5cOkYbAMZzXl72S9OdTepbJ6=w425-h240-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:11.115Z,,,
https://www.google.com/maps/place/Abacus+Property+Management+Inc/data=!4m7!3m6!1s0x88f50eb64f2d1877:0x5a98ead60bced8b9!8m2!3d33.9148145!4d-84.3615699!16s%2Fg%2F1tdb0jng!19sChIJdxgtT7YO9YgRudjOC9bqmFo,Abacus Property Management Inc,2.6,11,Property management company,"5825 Glenridge Dr, Atlanta, GA 30328, United States","WJ7Q+W9 Atlanta, Georgia, USA",https://www.abacusmgt.com/,+1 404-256-4200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HUtH0hdCrtJLckjUvgOzAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.13803&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:14.331Z,,,
https://www.google.com/maps/place/Centrum+At+Glenridge/data=!4m7!3m6!1s0x88f50ecf2bc2568f:0xfee87870f9e761b4!8m2!3d33.9075212!4d-84.3624174!16s%2Fg%2F113fgc4dm!19sChIJj1bCK88O9YgRtGHn-XB46P4,Centrum At Glenridge,5.0,2,Property management company,"780 Johnson Ferry Rd NE, Sandy Springs, GA 30342, United States","WJ5Q+22 Sandy Springs, Georgia, USA",,+1 404-250-0780,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2CgrnMqg6BpAXCsiQA3ikg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.83395&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:17.429Z,,,
https://www.google.com/maps/place/3F+Property+Management+LLC/data=!4m7!3m6!1s0x88f509652ef36763:0x4bcbfc4ac2e2a00b!8m2!3d33.9317111!4d-84.3454136!16s%2Fg%2F11kgsm_tg7!19sChIJY2fzLmUJ9YgRC6Diwkr8y0s,3F Property Management LLC,5.0,7,Property management company,"1050 Crown Pointe Pkwy Suite 500, Dunwoody, GA 30338, United States","WMJ3+MR Dunwoody, Georgia, USA",,+1 800-403-9073,Open ⋅ Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN_JrElyIAfaPsY0dwBeWMNBrMO36mdP0FX1uE=w408-h606-k-no,true,9 am–6:30 pm,9 am–6:30 pm,10:30 am–3 pm,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:22.610Z,,,
"https://www.google.com/maps/place/REALHome+Services+and+Solutions,+Inc./data=!4m7!3m6!1s0x88f50eaab3b4057f:0x67fae05e147e3587!8m2!3d33.9347767!4d-84.3545825!16s%2Fg%2F11cm0j42v6!19sChIJfwW0s6oO9YgRhzV-FF7g-mc","REALHome Services and Solutions, Inc.",1.5,254,Property management company,"1000 Abernathy Rd NE #200, Atlanta, GA 30328, United States","WJMW+W5 Atlanta, Georgia, USA",,+1 855-662-8987,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xhduM7-vprnKo2qswpppsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.36793098&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:27.592Z,,,
https://www.google.com/maps/place/Foxcroft+Condominiums+Association+Inc/data=!4m7!3m6!1s0x88f50c18d63d4665:0xd6785c1446101036!8m2!3d33.9418591!4d-84.3724287!16s%2Fg%2F1tczr5vc!19sChIJZUY91hgM9YgRNhAQRhRceNY,Foxcroft Condominiums Association Inc,3.4,101,Condominium complex,"6851 Roswell Rd, Sandy Springs, GA 30328, United States","WJRH+P2 Sandy Springs, Georgia, USA",,+1 770-391-9882,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphXEp0iAOeZ88IqQw59BYCEmJPnM2LpAC5Lio8tx-eA2aTZOcpGZPm4-_WlsvEQf5tJXzYtl9wD6ufI6hCoBis6sh9v0I5JudG2zjXQZKCUjfzYXCIebAILA8b8owMczptUEJf=w408-h272-k-no,false,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:32.643Z,,,
"https://www.google.com/maps/place/Property+Services+of+Atlanta,+Inc/data=!4m7!3m6!1s0x88f5133be13e70a3:0x45e8f48bcaf54ab1!8m2!3d34.0147583!4d-84.4957332!16s%2Fg%2F1thl_8qg!19sChIJo3A-4TsT9YgRsUr1yov06EU","Property Services of Atlanta, Inc",4.3,120,Property management company,"2619 Sandy Plains Rd, Marietta, GA 30066, United States","2G73+WP Marietta, Georgia, USA",https://www.psatlanta.com/?tcid=GMB,+1 770-426-1150,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOYmW1NsZraQOSiAaDKTA-hXlAirDC1aodyVhCl=w552-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:37.872Z,,,
"https://www.google.com/maps/place/KLR+%26+Associates,+Inc./data=!4m7!3m6!1s0x88f50f944aebda29:0x5ad94f90374eee6e!8m2!3d33.9040187!4d-84.3599715!16s%2Fg%2F11mw8l91mw!19sChIJKdrrSpQP9YgRbu5ON5BP2Vo","KLR & Associates, Inc.",5.0,2,Property management company,"5555 Glenridge Con Ste. 200, Atlanta, GA 30342, United States","WJ3R+J2 Atlanta, Georgia, USA",http://www.klrassociates.com/,+1 800-711-9801,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPZX-VJaSTh0CCB3XrcXpLwwX3PR3GrXOHwFMCj=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:42.693Z,,,
https://www.google.com/maps/place/All+County+Cumberland+Property+Management+-+Atlanta/data=!4m7!3m6!1s0x88f5037ed14e2adb:0x49fd0de123db8360!8m2!3d33.8907095!4d-84.469508!16s%2Fg%2F1tdcmtc9!19sChIJ2ypO0X4D9YgRYIPbI-EN_Uk,All County Cumberland Property Management - Atlanta,4.5,426,Property management company,"800 Battery Ave SE Suite 300, Atlanta, GA 30339, United States","VGRJ+75 Atlanta, Georgia, USA",https://www.allcountycumberland.com/,+1 770-431-4633,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMO-UQneZ1VvIPwPeYdxA4X27Wh6Ug9EZ2Rojdo=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:47.746Z,,,
https://www.google.com/maps/place/FirstService+Residential+Buckhead/data=!4m7!3m6!1s0x88f59e98b9479b69:0x973db3ce5950202f!8m2!3d33.8495484!4d-84.3645335!16s%2Fg%2F1pp2tkzsq!19sChIJaZtHuZie9YgRLyBQWc6zPZc,FirstService Residential Buckhead,4.1,395,Property management company,"3400 Peachtree Rd Suite 1700, Atlanta, GA 30326, United States","RJXP+R5 Atlanta, Georgia, USA",https://www.fsresidential.com/georgia/offices/buckhead,+1 678-624-9453,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNC87r9SITL0MkeIKFcwKDPkJ4me6aduv5vL3Si=w408-h281-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:52.860Z,,,
"https://www.google.com/maps/place/The+Management+Group,+LLC/data=!4m7!3m6!1s0x88f50b89e61f6e43:0x76c805bbd762ce3!8m2!3d33.9484502!4d-84.3542846!16s%2Fg%2F11g05nf58k!19sChIJQ24f5okL9YgR4yx2vVuAbAc","The Management Group, LLC",2.0,12,Property management company,"7100 Peachtree Dunwoody Rd #200, Atlanta, GA 30328, United States","WJXW+97 Atlanta, Georgia, USA",http://tmg-living.com/,+1 770-510-5060,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOaniIjiNi56XnQ-4MaD5xD8IVCXx4zwvxOKzU7=w657-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:02:58.179Z,,,
https://www.google.com/maps/place/Dunwoody+Pointe/data=!4m7!3m6!1s0x88f50b8762e4c477:0xf076cdbbf24b156f!8m2!3d33.9740272!4d-84.3541716!16s%2Fg%2F1q6j2xswk!19sChIJd8TkYocL9YgRbxVL8rvNdvA,Dunwoody Pointe,3.3,154,Property management company,"7901 Roswell Rd, Atlanta, GA 30350, United States","XJFW+J8 Atlanta, Georgia, USA",https://www.dunwoody-pointe.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 470-410-9085,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPsfT3yzMvDx0XVVf-nhWmorDSL2GP-mYmmEQcp=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:03:03.119Z,,,
https://www.google.com/maps/place/The+Margo/data=!4m7!3m6!1s0x88f50e969846dfc7:0x7e599b0386e537c2!8m2!3d33.9199377!4d-84.3791836!16s%2Fg%2F11cn7tt25r!19sChIJx99GmJYO9YgRwjflhgObWX4,The Margo,3.8,249,Apartment complex,"6050 Roswell Rd, Sandy Springs, GA 30328, United States","WJ9C+X8 Sandy Springs, Georgia, USA",https://themargoliving.com/?switch_cls[id]=84884&utm_source=google%20-%20entrataseo&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,+1 404-779-8925,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipM5DJ1nKob0YZe41ZE9eGsc_dAN06WhJfXQfJqy=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-09-25T17:03:08.315Z,· Dogs allowed,,
