placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Fix+%26+Finish+Pro+Services/data=!4m7!3m6!1s0xa9cc31db4533f271:0xd78afec01acbebd8!8m2!3d29.4824635!4d-82.3596185!16s%2Fg%2F11n45p6gqj!19sChIJcfIzRdsxzKkR2OvLGsD-itc,Fix & Finish Pro Services,5.0,16,Painter,,,https://www.facebook.com/share/182WgsdNVk/?mibextid=wwXIfr,+1 720-491-9451,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7KBeBxMnL9GQXAsBzjpokcM-00nLaqgauww2rSw5h-h5b3xN2nBg5Krs3u6EJV5Bi5lI8iOQorMhHHRkYBrrPJEH0OUisyn_7L3xfUs0DS1hglO8In1ZAS6boz6jA1bybC0fVcW19O9Q_=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:04.310Z,,,
https://www.google.com/maps/place/Sunshine+Restoration/data=!4m7!3m6!1s0x885a3dcd561b4f51:0xd0dc528407542416!8m2!3d29.7997429!4d-82.5062274!16s%2Fg%2F11rq072lj3!19sChIJUU8bVs09WogRFiRUB4RS3NA,Sunshine Restoration,5.0,111,Water damage restoration service,"15850 NW US Hwy 441, Alachua, FL 32615, United States","QFXV+VG Alachua, Florida, USA",https://sunshinerestorationfl.com/,+1 352-269-6022,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVGF9N1ospLiWIS0b7lICYF-Qzma5luQQ_987WlNlDMQA2TX7n8dOMl9WlTaBl9YtCCIMC4_E0QN4jmBJTuUTfjXG91f79ZCVtBBU-Xl8GytiBKkL7Nq8x1KWurhg94-0hnyArnGgxpAfs=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:09.124Z,,,
https://www.google.com/maps/place/Elemental+Crew/data=!4m7!3m6!1s0x88e8a37fcf413833:0x150e71ab4f4d35f5!8m2!3d29.6588428!4d-82.334529!16s%2Fg%2F11m_85shvk!19sChIJMzhBz3-j6IgR9TVNT6txDhU,Elemental Crew,,,Water damage restoration service,"901 NW 8th Ave Suite B9, Gainesville, FL 32601, United States","MM58+G5 Gainesville, Florida, USA",https://elementalcrew.shop/,+1 352-565-3503,"Open 24 hours

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cW31zFgMQ4XQK1VpB7Dgjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.69796&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:13.587Z,,,
"https://www.google.com/maps/place/ZND-SEN+Mold+Removal+%26+Mold+Remediation+Service+Gainesville,+FL/data=!4m7!3m6!1s0x88e8bd0e01bd2995:0x29e86fe65edd0690!8m2!3d29.6017337!4d-82.4212279!16s%2Fg%2F1tf7nd16!19sChIJlSm9AQ696IgRkAbdXuZv6Ck","ZND-SEN Mold Removal & Mold Remediation Service Gainesville, FL",3.7,17,Contractor,"5745 SW 75th St, Gainesville, FL 32608, United States","JH2H+MG Gainesville, Florida, USA",,+1 352-352-4337,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUFqUifO94aoEFVZvuLmpn3E4WsHRg0AD2fX1cacY3eOtxW2WN4biv6Ph38UGGfqd6talnZJ13A4wSRoykBxseuCO5Z1pjLw6vwLUTKLSALxrWLrUc1NsRXzlP-m95ZQW6duGw=w408-h906-k-no,true,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:18.445Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Medure+Water+Damage+Restoration+%26+Mold+Removal+-+Gainesville+FL/data=!4m7!3m6!1s0x88e8a3ff11359251:0x85eca663c96f4c30!8m2!3d29.6043825!4d-82.3726282!16s%2Fg%2F11p653ymn9!19sChIJUZI1Ef-j6IgRMExvyWOm7IU,Medure Water Damage Restoration & Mold Removal - Gainesville FL,,,Water damage restoration service,"5236 SW 34th St, Gainesville, FL 32608, United States","JJ3G+QW Gainesville, Florida, USA",,+1 352-565-4496,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdKiZj70UZrYBQsUg0M4DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.481228&pitch=0&thumbfov=100,false,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,10 am–11 pm,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:23.141Z,,,
https://www.google.com/maps/place/Solid+Foundations+Repair+of+Gainesville/data=!4m7!3m6!1s0x88e8a363085c1e19:0x1f77a82a022b788!8m2!3d29.682529!4d-82.326591!16s%2Fg%2F11j0pd5947!19sChIJGR5cCGOj6IgRiLcioIJ69wE,Solid Foundations Repair of Gainesville,4.9,66,Foundation,,,https://solidfoundations.com/foundation-repair-gainesville-fl/,+1 352-306-3935,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepavpP7NDFz6Aapwg0-5oSyexQB9g6CASSCs_VBeCHTRMzdwxEdDTonkTnmhrWbAYWt49O1j0-AaGU6zJptkq89YbfVlXwwML9PoGAVdxndRehTGeAFfCaEbux98xx3eAy5XdYT88PHja92=w408-h546-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:27.985Z,,,
https://www.google.com/maps/place/CorsPaint+Painting+Company/data=!4m7!3m6!1s0x88e8bd8cab2dccb5:0x4308970fddc43025!8m2!3d29.6621592!4d-82.4352636!16s%2Fg%2F11bzq0l9t1!19sChIJtcwtq4y96IgRJTDE3Q-XCEM,CorsPaint Painting Company,4.9,290,Painter,"954 NW 87 Dr, Gainesville, FL 32606, United States","MH67+VV Gainesville, Florida, USA",http://www.corspaint.com/,+1 352-284-6199,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqLKB4dI0rke2gufRw01SGWm1cqtdjRVH5FH7isQB0tPZ3vQXsNlHmlwdk9h4y1jr2B6i5FhZAzSlevYM961lPKBhQuVunbzElOix4OdpNrWajla1inz7SV1fLVxmbPb5qxlEVUPO8TpyZ=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:32.940Z,,,
"https://www.google.com/maps/place/MDR+Home+Solutions,+LLC/data=!4m7!3m6!1s0x88e8bc91f9ec5417:0x79df6998813259ff!8m2!3d29.6811555!4d-82.3538029!16s%2Fg%2F11bxg1kp38!19sChIJF1Ts-ZG86IgR_1kygZhp33k","MDR Home Solutions, LLC",4.9,95,Fence contractor,,,https://www.mdrhomesolutionsllc.com/,+1 352-318-3592,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi8n8riOANPZJk4aQTcvgdmuErt0X1oHCtBM1vaf03RU9SznC-_AttQ97gHl9cr62DZ7XR4gDK22Xi3RI0ttZEpn5kk5mh1pNVR4wosIxdgZomeDYWRwibtSjqiV8bjmxZjUk0kxmOhLHd=w408-h286-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:37.597Z,,,
"https://www.google.com/maps/place/US+Specialist/@29.6825289,-82.3265911,12z/data=!3m1!4b1!4m6!3m5!1s0x8706e4330576a91:0x1bfda3e9cfddded6!8m2!3d29.682529!4d-82.326591!16s%2Fg%2F11k9bp7klh",US Specialist,5.0,1,Water damage restoration service,,,https://usrestorationspec.com/,+1 352-234-8454,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:44.201Z,,,
https://www.google.com/maps/place/Gator+Carpet+Cleaning+and+Water+Restoration/data=!4m7!3m6!1s0x88e8bd24374b140b:0x67765c8d763c21f8!8m2!3d29.6056727!4d-82.4391442!16s%2Fg%2F11mtfhcz8l!19sChIJCxRLNyS96IgR-CE8do1cdmc,Gator Carpet Cleaning and Water Restoration,5.0,196,Carpet cleaning service,"5215 SW 91st Terrace, Gainesville, FL 32608, United States","JH46+78 Gainesville, Florida, USA",http://www.carpetgator.com/,+1 352-231-5962,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVtkjxyfwlSgeQVh9vGgyPMb5mjfm4_7chAAH-uT7RyaGgFs-FaI32UB8pS-H6zUoxXPg5XKmUc2NZ7y-GQ0R3c0IOXCWBLYkjwdkL690p3mpeMmfqJd6HgJB9-n97Uj4m-BuI9w=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-03-23T05:37:49.173Z,,,
