placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/6th+%26+Wells+Lot/data=!4m7!3m6!1s0x880519a5a0888021:0x4b3029a7b017be57!8m2!3d43.039899!4d-87.919651!16s%2Fg%2F11h64k6ccy!19sChIJIYCIoKUZBYgRV74XsKcpMEs,6th & Wells Lot,4.2,9,Parking lot,"601 W Wells St, Milwaukee, WI 53202, United States","23QJ+X4 Milwaukee, Wisconsin, USA",,+1 414-847-5723,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TnvVqBCZpACWf1roB2zhWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.462685&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:21.234Z,,,,
https://www.google.com/maps/place/Milwaukee+Marriott+Downtown+Valet/data=!4m7!3m6!1s0x8805190059db43c3:0x3cf904d932907ba3!8m2!3d43.038033!4d-87.90656!16s%2Fg%2F11w55s0322!19sChIJw0PbWQAZBYgRo3uQMtkE-Tw,Milwaukee Marriott Downtown Valet,,,Valet parking service,"625 N Milwaukee St, Milwaukee, WI 53202, United States","23QV+69 Milwaukee, Wisconsin, USA",,,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vwX_sS7qkEQ1XkeR9Cab9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.93564&pitch=0&thumbfov=100,false,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:26.132Z,,,,
https://www.google.com/maps/place/The+Pfister+Hotel+Valet+Parking/data=!4m7!3m6!1s0x880519a78a6149ff:0xd107ceaefa646b77!8m2!3d43.0392237!4d-87.9054905!16s%2Fg%2F11g6njdjc8!19sChIJ_0lhiqcZBYgRd2tk-q7OB9E,The Pfister Hotel Valet Parking,5.0,8,Valet parking service,"710 N Jefferson St, Milwaukee, WI 53202, United States","23QV+MR Milwaukee, Wisconsin, USA",https://www.thepfisterhotel.com/downtown-milwaukee-hotel,+1 414-273-8222,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyn5q0MBp0RFgNRe9E_jfOEF3zxkS89PR9-ib3w2KLA4TEeF3OJoKTgdk6peXqCx5p44z3H1En747v1oDovecAZvsWmHF9jtOvnRYJAve9Xj5q9hBQAUO3hSM6eSopw8L4zTseL0w=w408-h408-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:29.051Z,,,,
https://www.google.com/maps/place/Ace+Lot+-+Power+Parking/data=!4m7!3m6!1s0x88051972fbe8d0a9:0x5df0c9de65faa919!8m2!3d43.0479813!4d-87.9162221!16s%2Fg%2F11c50bj0_d!19sChIJqdDo-3IZBYgRGan6Zd7J8F0,Ace Lot - Power Parking,2.5,6,Parking lot,"1399 N Vel R. Phillips Ave, Milwaukee, WI 53212, United States","23XM+5G Milwaukee, Wisconsin, USA",https://mypowerparking.com/parking-location/ace-lot/,+1 414-567-0530,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNk_HgChOi2UE4MqmC-8C6rHTS0aj7U51eBTgaN=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:33.929Z,,,,
https://www.google.com/maps/place/Clark+Garage+%7C+Secure+Parking/data=!4m7!3m6!1s0x880519f2851ad27f:0x8b83b1fddd9fc976!8m2!3d43.0385227!4d-87.9197353!16s%2Fg%2F11y50zmf5j!19sChIJf9IahfIZBYgRdsmf3f2xg4s,Clark Garage | Secure Parking,2.4,20,Parking garage,"623 W Wisconsin Ave, Milwaukee, WI 53203, United States","23QJ+C4 Milwaukee, Wisconsin, USA",https://secureparkingusa.com/parking-location/clark-garage-milwaukee/?utm_source=googlebusiness&utm_medium=websitelink&utm_campaign=Google+Business+Milwaukee+Wisconsin+WI&utm_content=Clark+Garage+Milwaukee,+1 414-847-5723,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNorvm16uyvGOyWqPaUh-nAIJYw59p6AfuVQWYX=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:38.984Z,,,,
https://www.google.com/maps/place/615+N+Vel+R.+Phillips+Garage+%7C+HUB640+Structure/data=!4m7!3m6!1s0x8805199fb2e28a3b:0xc7499dbac34fe1a8!8m2!3d43.037785!4d-87.9162039!16s%2Fg%2F11cly7fn7h!19sChIJO4risp8ZBYgRqOFPw7qdScc,615 N Vel R. Phillips Garage | HUB640 Structure,3.0,30,Parking garage,"615 N Vel R. Phillips Ave, Milwaukee, WI 53203, United States","23QM+4G Milwaukee, Wisconsin, USA",https://abmparking.com/facilities/640-hub-garage/,+1 414-748-9959,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwL8DRoMYIOPverPc_FxpsOsHS-3jZOaCS4iJ-s8OpHCWeIKFLFcpG0iXCxkVdtuzrWlFNqvXpe4Q9y7IBAh89FKqGM1_cwxUu6Dl9yTWzCdiaJNR7CD4Z9zRVnM6y-BvwpXbnb=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:43.892Z,,,,
https://www.google.com/maps/place/Discovery+World+Garage+%7C+Secure+Parking/data=!4m7!3m6!1s0x880519aafcda5987:0xbde6d580b9096065!8m2!3d43.0367952!4d-87.8968273!16s%2Fg%2F11tjbvqg64!19sChIJh1na_KoZBYgRZWAJuYDV5r0,Discovery World Garage | Secure Parking,4.0,6,Parking garage,"500 N Harbor Dr, Milwaukee, WI 53202, United States","24P3+P7 Milwaukee, Wisconsin, USA",https://secureparkingusa.com/parking-location/discovery-world-centre-garage-2/?utm_source=googlebusiness&utm_medium=websitelink&utm_campaign=Google+Business+Milwaukee+Wisconsin+WI&utm_content=Discovery+World+Centre+Garage+Milwaukee,+1 414-847-5723,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMmR06Y-R4dIuYfzGqR9Kv7oHDmg7tnrnXZgGRp=w408-h375-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:48.908Z,,,,
https://www.google.com/maps/place/SKG+Parking/data=!4m7!3m6!1s0x880519daf40c60c9:0xd4de1dac48842be0!8m2!3d43.0333505!4d-87.9016182!16s%2Fg%2F11ry4vqcv7!19sChIJyWAM9NoZBYgR4CuESKwd3tQ,SKG Parking,4.3,3,Parking lot,"300 N Van Buren St, Milwaukee, WI 53202, United States","23MX+89 Milwaukee, Wisconsin, USA",https://parking.com/milwaukee/lot/300-van-buren,+1 414-271-4318,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CUwf2c3Nzg3GB5IDrNs_mA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.34143&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:53.985Z,,,,
https://www.google.com/maps/place/The+Pfister+Hotel+Self-Park/data=!4m7!3m6!1s0x8805190826fa6a6b:0xed780dc5de3bbcb9!8m2!3d43.0399148!4d-87.9058973!16s%2Fg%2F11f2gsphg2!19sChIJa2r6JggZBYgRubw73sUNeO0,The Pfister Hotel Self-Park,4.7,9,Parking garage,"421 E Mason St, Milwaukee, WI 53202, United States","23QV+XJ Milwaukee, Wisconsin, USA",https://www.thepfisterhotel.com/downtown-milwaukee-hotel,+1 414-273-8222,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6L0IzvkZALK0GXFV-OMDUQLgBDhe9-7IATVa6Rgh2p7OPdlX5Xy3-XP1rLdBR11fIJQV4ArfdAaVS3BM3ia93uoqcZjlwXbJthj7BzLzchfkDaJ_l7FQegOr55n2efidvonbE=w408-h408-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:20:56.964Z,,,,
https://www.google.com/maps/place/CW+Lot+%2F+P4/data=!4m7!3m6!1s0x8805197537ba0c5d:0x8499e2f1d5e8b44e!8m2!3d43.0407717!4d-87.9141997!16s%2Fg%2F1tg5cp7t!19sChIJXQy6N3UZBYgRTrTo1fHimYQ,CW Lot / P4,4.4,5,Parking lot,"822 N Doctor M.L.K. Jr Dr, Milwaukee, WI 53203, United States","23RP+88 Milwaukee, Wisconsin, USA",http://milwaukeeparking.spplus.com/701-E-Claybourn.html,+1 414-299-3685,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYQjHWpylBrQGO8Pk1ZVbFGZGxRs2RSaKOyaaP0bklv7ltI3bTQm48VnFNFQaA97SOY2b9QZFeY_cc6LENUrrazp5nWRq41V635neGYlDVN_BUNhYB-FPLhpEBcp1KcTY5BVis7g=w408-h240-k-no-pi-10-ya272-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:01.822Z,,,,
https://www.google.com/maps/place/Empire+Lot+%281133%29/data=!4m7!3m6!1s0x8805190a9f25f92b:0xd390d4dbb96b38a8!8m2!3d43.039632!4d-87.912508!16s%2Fg%2F11c5b1m3cw!19sChIJK_klnwoZBYgRqDhrudvUkNM,Empire Lot (1133),2.3,3,Parking garage,"751 N Plankinton Ave, Milwaukee, WI 53203, United States","23QP+VX Milwaukee, Wisconsin, USA",,+1 414-431-6555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EEBRgfKlylMGy7aTaVaMrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.46994&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:04.708Z,,,,
https://www.google.com/maps/place/Sp%2B+Parking/data=!4m7!3m6!1s0x880519a79a094b7d:0x739a59683613b4d6!8m2!3d43.0383723!4d-87.9063051!16s%2Fg%2F11c6qsn7s0!19sChIJfUsJmqcZBYgR1rQTNmhZmnM,Sp+ Parking,1.5,2,Parking garage,"411 E Wisconsin Ave #400, Milwaukee, WI 53202, United States","23QV+8F Milwaukee, Wisconsin, USA",https://parking.com/milwaukee/,+1 414-291-3685,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1-2WB8yg42z1agEClXOZCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.73518&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:09.485Z,,,,
https://www.google.com/maps/place/Brix+Garage/data=!4m7!3m6!1s0x8805196964fed631:0x8f5207ef3d4e21d8!8m2!3d43.0274782!4d-87.9163644!16s%2Fg%2F11fmp7flg6!19sChIJMdb-ZGkZBYgR2CFOPe8HUo8,Brix Garage,2.3,3,Parking garage,"408 W Florida St, Milwaukee, WI 53204, United States","23GM+XF Milwaukee, Wisconsin, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtBpNT8aY30yMZ8BYo40Aj84JJzf6IU28xwsk40spqZfjvjRD10NdLppgZmj3wgqiTox6-sHTUc3h8s9UmWPhmoNWe95UFEo_5al80C88FOSvv5YHZz8o4cRXeIHzR7MDlWXeZ=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:14.769Z,,,,
https://www.google.com/maps/place/Dan+Dan+lot+-+Power+Parking/data=!4m7!3m6!1s0x880519a5221b5fff:0xf2a74e8038ef34a5!8m2!3d43.0300342!4d-87.9053339!16s%2Fg%2F11gd67_v93!19sChIJ_18bIqUZBYgRpTTvOIBOp_I,Dan Dan lot - Power Parking,1.9,7,Parking lot,"360 E Erie St, Milwaukee, WI 53202, United States","23JV+2V Milwaukee, Wisconsin, USA",https://mypowerparking.com/parking-location/dandan-lot/,+1 414-567-0530,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_4-p4e6GfQ0osvsjFEnYIRWYHUQS6ixI_-oBa=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:19.737Z,,,,
https://www.google.com/maps/place/2101+W+Wells+Lot+-+Power+Parking/data=!4m7!3m6!1s0x8805190aac2198b1:0x7ad617eefa33694d!8m2!3d43.039975!4d-87.939717!16s%2Fg%2F11dxl76d31!19sChIJsZghrAoZBYgRTWkz-u4X1no,2101 W Wells Lot - Power Parking,1.0,4,Parking lot,"2101 W Wells St, Milwaukee, WI 53233, United States","23Q6+X4 Milwaukee, Wisconsin, USA",https://mypowerparking.com/parking-location/21st-wells-lot/,+1 414-567-0530,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHET0V0yOrtzt6INEE5tCjDURrHtpfyedoD9PJ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:24.679Z,,,,
https://www.google.com/maps/place/Lot+H/data=!4m7!3m6!1s0x8805197123247125:0x3922dd3a46a0c1b2!8m2!3d43.0454057!4d-87.9206661!16s%2Fg%2F11tg25wkch!19sChIJJXEkI3EZBYgRssGgRjrdIjk,Lot H,3.3,3,Parking lot,"1111 N 7th St, Milwaukee, WI 53233, United States","23WH+5P Milwaukee, Wisconsin, USA",,+1 414-431-6555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mF0FGBCBs6jGuf-TvSVW2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.52072&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-10-28T19:21:27.463Z,,,,
