placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Downtown+Seattle+YMCA/data=!4m7!3m6!1s0x54906ab0e030a9e7:0x25e6bd62bdaa5dfa!8m2!3d47.6056412!4d-122.3327152!16s%2Fg%2F1tg5btgh!19sChIJ56kw4LBqkFQR-l2qvWK95iU,Downtown Seattle YMCA,4.3,337,Youth organization,"909 4th Ave, Seattle, WA 98104, United States","JM48+7W Seattle, Washington, USA",https://www.seattleymca.org/locations/downtown-seattle-ymca?y_source=1_MTAzMDUwMTk3OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-382-5010,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNujQ64865o4DMYGn2O_kTfCfIJNNSXMiwAr4_k=w408-h273-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:18.371Z,,,,
https://www.google.com/maps/place/Sheraton+Grand+Seattle/data=!4m10!3m9!1s0x54906ab45f555241:0xd56f6e55dd269b72!5m2!4m1!1i2!8m2!3d47.6108276!4d-122.3340024!16s%2Fm%2F0wfgxbw!19sChIJQVJVX7RqkFQRcpsm3VVub9U,Sheraton Grand Seattle,4.3,7069,,"1400 6th Ave, Seattle, WA 98101, United States","JM68+89 Seattle, Washington, USA",https://www.marriott.com/en-us/hotels/seasi-sheraton-grand-seattle/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 206-621-9000,,https://lh3.googleusercontent.com/p/AF1QipPMwYLQj-AkOXyPPRRRYKzTHWezqJHSKkjcO2Tz=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:21.197Z,,,,
https://www.google.com/maps/place/The+Westin+Seattle/data=!4m10!3m9!1s0x5490154b1344803b:0x2cd0a4f3484165d0!5m2!4m1!1i2!8m2!3d47.6136997!4d-122.3381933!16s%2Fm%2F03h1cgb!19sChIJO4BEE0sVkFQR0GVBSPOk0Cw,The Westin Seattle,4.2,6298,,"1900 5th Ave, Seattle, WA 98101, United States","JM76+FP Seattle, Washington, USA",https://www.marriott.com/en-us/hotels/seawi-the-westin-seattle/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 206-728-1000,,https://lh3.googleusercontent.com/p/AF1QipNr2irSmJufK5NcRqdDyOEBLF0bK1xs7d3Dcw9Y=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:24.257Z,,,,
https://www.google.com/maps/place/Four+Seasons+Hotel+Seattle/data=!4m10!3m9!1s0x54906ab240b670b1:0x4d5c37f6622a3056!5m2!4m1!1i2!8m2!3d47.6076814!4d-122.3393023!16s%2Fg%2F1tpprnss!19sChIJsXC2QLJqkFQRVjAqYvY3XE0,Four Seasons Hotel Seattle,4.6,1951,,"99 Union St, Seattle, WA 98101, United States","JM56+37 Seattle, Washington, USA",https://www.fourseasons.com/seattle/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-sew-hre-mid-seo-na&utm_content=na-na&utm_term=na,+1 206-749-7000,,https://lh3.googleusercontent.com/p/AF1QipP9jmG54cKBoaOS_DF5kF1uK6e_7zlpHRfbILpC=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:27.087Z,,,,
https://www.google.com/maps/place/Puzzle+Construction+Group/data=!4m7!3m6!1s0x549015a4251a92b1:0xa3e72fd653b3f017!8m2!3d47.620629!4d-122.3419448!16s%2Fg%2F11vt3xcjk2!19sChIJsZIaJaQVkFQRF_CzU9Yv56M,Puzzle Construction Group,4.7,29,General contractor,"228 Dexter Ave N, Seattle, WA 98109, United States","JMC5+76 Seattle, Washington, USA",https://puzzleconstructiongroup.com/,+1 206-701-6581,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcyTo3CrsL0_ZStCCXiJ4OdsSunpdi7Qqsupw=w408-h309-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:32.139Z,,,,
https://www.google.com/maps/place/Elaia+Spa/data=!4m7!3m6!1s0x54906ab5344eb8e1:0x3caa84aeb686d429!8m2!3d47.6138017!4d-122.3341859!16s%2Fg%2F1td2gm76!19sChIJ4bhONLVqkFQRKdSGtq6Eqjw,Elaia Spa,4.4,128,Spa,"1635 8th Ave, Seattle, WA 98101, United States","JM78+G8 Seattle, Washington, USA",https://www.hyatt.com/en-US/spas/Elaia-Spa/home?utm_source=google&utm_medium=lastmile&utm_campaign=seahs-s-elai,+1 206-676-4500,"Open ⋅ Closes 7:30 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUqM9fROErPe7TvJUT-8vkhWChJUVe17-DaIUY=w408-h612-k-no,true,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:36.934Z,,,,
https://www.google.com/maps/place/Independently+Dunn/data=!4m7!3m6!1s0x54900ff6a775f2ef:0x827e1a47bae79121!8m2!3d47.6712806!4d-122.0930103!16s%2Fg%2F11h1w7fb20!19sChIJ7_J1p_YPkFQRIZHnukcafoI,Independently Dunn,4.9,43,Pool cleaning service,"7554 185th Ave NE Suit 150, Redmond, WA 98052, United States","MWC4+GQ Redmond, Washington, USA",https://independentlydunn.com/,+1 360-389-7450,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOKbFMwOjLm1HykDYF6j-prLJNluLZ-HdDqEYd6=w426-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:41.587Z,,,,
https://www.google.com/maps/place/Puget+Seattle+Plumbers+and+Drain+Cleaning+Co./data=!4m7!3m6!1s0x863eb14fe5ad25ff:0xac814c945de84f71!8m2!3d47.6083198!4d-122.3408334!16s%2Fg%2F11r_w_pyct!19sChIJ_yWt5U-xPoYRcU_oXZRMgaw,Puget Seattle Plumbers and Drain Cleaning Co.,4.9,62,Plumber,"81 Pike St, Seattle, WA 98101, United States","JM55+8M Seattle, Washington, USA",,+1 206-360-0078,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5giGsig9SZyTaCwucRR3VwhY4S3PpLxilNr30oKYJEVNEZPjROhsM5BG1NEmVuMjX_Ij-dRhw4k-DVN3ma6Wg3OrsrARKY7B9e55h8gmOLykR8E5PRvSroCcdYate6Kvwh4UA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:46.187Z,,,,
https://www.google.com/maps/place/PoolPro+Inc/data=!4m7!3m6!1s0x54906df7afa4fa09:0xfefbc12469eda934!8m2!3d47.623685!4d-122.167678!16s%2Fg%2F11qb8pmpkh!19sChIJCfqkr_dtkFQRNKntaSTB-_4,PoolPro Inc,3.9,7,Swimming pool repair service,"1481 130th Ave NE, Bellevue, WA 98005, United States","JRFJ+FW Bellevue, Washington, USA",http://www.poolproinc.com/,+1 425-455-4854,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DhKTxjpq-_HSOrv4cNfOAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.72574&pitch=0&thumbfov=100,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:50.718Z,,,,
https://www.google.com/maps/place/SPIN+Seattle/data=!4m7!3m6!1s0x54906ab4c1cb6fd7:0x642f0ed89b3ceccc!8m2!3d47.6115518!4d-122.3351673!16s%2Fg%2F11hbg8lzjf!19sChIJ12_LwbRqkFQRzOw8m9gOL2Q,SPIN Seattle,4.6,1201,Bar,"1511 6th Ave, Seattle, WA 98101, United States","JM67+JW Seattle, Washington, USA",https://wearespin.com/location/seattle/,+1 206-686-3593,"Closed ⋅ Opens 4 pm Tue

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNVwQ5Q_1HpfDmQxhw5WcTi8gcSt6JG2VKONIvl=w408-h272-k-no,true,Closed,4–10 pm,4–10 pm,4–10 pm,4 pm–12 am,2 pm–12 am,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:55.495Z,· Dine-in · Takeaway · Delivery,,,
"https://www.google.com/maps/place/Clearwater+Leak+Detection,+Inc./data=!4m7!3m6!1s0x5490418dd12385d9:0xd120d25350a4b92b!8m2!3d47.6677459!4d-122.2374626!16s%2Fg%2F1yfh_kbsd!19sChIJ2YUj0Y1BkFQRK7mkUFPSINE","Clearwater Leak Detection, Inc.",5.0,92,Plumber,,,http://www.clearwaterleakdetection.com/,+1 206-682-1692,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOTNldtSRVRZyMKzt0QF__n0eroM7VqCWq6s1b4=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:16:59.833Z,,,,
https://www.google.com/maps/place/Seattle+Athletic+Club/data=!4m7!3m6!1s0x5490154d37b411c5:0xd72e30d54d69a70c!8m2!3d47.6108856!4d-122.3440399!16s%2Fg%2F1tfrggc9!19sChIJxRG0N00VkFQRDKdpTdUwLtc,Seattle Athletic Club,4.3,154,Fitness center,"2020 Western Ave, Seattle, WA 98121, United States","JM64+99 Seattle, Washington, USA",http://www.sacdt.com/,+1 206-443-1111,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxG9tGZWOr18pIURl4aJbj5xqeh3kWTgT4GorIZUCq4SV0wgRbQWW5rQzJ5PkqVJIBx9FqxNtlIDjGB5FFlWHcMkj1h_AVxHkaJw7kc7HAw2J5ME6IMeoFx62KsjoCIhe39-Q32dA=w408-h306-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:04.395Z,,,,
https://www.google.com/maps/place/Space+BAR+Wellness+West+Seattle/data=!4m7!3m6!1s0x5490416ceb22326b:0xa0b38af4ce6a6cc!8m2!3d47.579065!4d-122.3868484!16s%2Fg%2F11fsm4j_n8!19sChIJazIi62xBkFQRzKbmTK84Cwo,Space BAR Wellness West Seattle,4.9,158,Spa,"2705 California Ave SW, Seattle, WA 98116, United States","HJH7+J7 Seattle, Washington, USA",http://www.spacebarwellness.com/,+1 206-453-5602,Open ⋅ Closes 1:30 pm ⋅ Reopens 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipOj72gkvyeLzTPiTpGtCa6pxZqhkn-Q8cw1AwrI=w408-h306-k-no,true,"9:30 am–1:30 pm, 3:30–8 pm","9:30 am–1 pm, 3:30–8 pm","9:30 am–1 pm, 3:30–8 pm","9:30 am–1 pm, 3:30–8 pm","9:30 am–1 pm, 3:30–8 pm",9 am–5:30 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:09.076Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ken%27s+Pool+Service+Inc./data=!4m7!3m6!1s0x54901aa15bc03559:0x56eff3ec0eeef48a!8m2!3d47.2802867!4d-120.8825225!16s%2Fg%2F1ptzldq2f!19sChIJWTXAW6EakFQRivTuDuzz71Y,Ken's Pool Service Inc.,3.3,15,Swimming pool contractor,,,http://kenspool.com/,+1 425-776-7665,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNh1RTEDgc8Vua_ixOlZlWlaHyzJJSfAKJvjNSR=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:13.518Z,,,,
https://www.google.com/maps/place/Garage/data=!4m7!3m6!1s0x54906acbf916057d:0x25f8ab0c105bb95a!8m2!3d47.6122076!4d-122.3202844!16s%2Fg%2F1vpq6lgw!19sChIJfQUW-ctqkFQRWrlbEAyr-CU,Garage,4.3,3014,Bowling alley,"1130 Broadway, Seattle, WA 98122, United States","JM6H+VV Seattle, Washington, USA",https://www.bowlero.com/location/garage/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listings,+1 206-322-2296,"Closed ⋅ Opens 2:30 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSJa4yilgUGh1tK9L57_4MaA05G8dPYb4IsPOYPvZhQ3_Jn29nSZCsW0XTjopIMdRp_8tP71Rt_ttnbT6Vw-LgRFRurnCdSEvLv1Er9Rz9c7HWM4_B4XeATBCx6_LRoMr1bpA9Xg=w408-h306-k-no,true,2:30–11 pm,2:30–11 pm,2:30–11 pm,2:30–11 pm,1 pm–1 am,1 pm–1 am,1–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:18.085Z,"20 bowling lanes, 25 pool tables, 6 bars & a pub grub menu in a retro-themed, circa-1928 building.",,,
https://www.google.com/maps/place/Aden+Landscaping/data=!4m7!3m6!1s0x54906c5f15fe3889:0x5b04941d16e1789e!8m2!3d47.6177168!4d-122.3271187!16s%2Fg%2F1tdzqvhx!19sChIJiTj-FV9skFQRnnjhFh2UBFs,Aden Landscaping,4.9,28,Landscaper,"1717 Bellevue Ave #206, Seattle, WA 98122, United States","JM9F+35 Seattle, Washington, USA",http://www.adenlandscaping.com/,+1 425-533-9734,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNoTR-tgJVBBT_hvlIvCBAsDusgclByEMY8aPEB=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:22.629Z,,,,
https://www.google.com/maps/place/city+landscape+services+%7C+Lawn+Care/data=!4m7!3m6!1s0x6df0e836dde6f1bb:0xf7d7e9731a10c0a9!8m2!3d47.6285699!4d-122.3452829!16s%2Fg%2F11l5xt2rb_!19sChIJu_Hm3Tbo8G0RqcAQGnPp1_c,city landscape services | Lawn Care,5.0,1,Lawn care service,"4571 W Wagner Lane, Seattle, WA 98109, United States","JMH3+CV Seattle, Washington, USA",,+1 877-314-4940,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipM6SLGW4fB-o9qtJzHcpQol4feFTDP-bWqY4R3Q=w408-h725-k-no,true,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:27.398Z,,,,
https://www.google.com/maps/place/Seattle+Inground+Pools/data=!4m7!3m6!1s0x54901bfeb0735935:0x30c0134d466b3740!8m2!3d47.8002403!4d-122.3166727!16s%2Fg%2F11q3mp4j3j!19sChIJNVlzsP4bkFQRQDdrRk0TwDA,Seattle Inground Pools,,,Swimming pool contractor,"6100 219th St SW Ste. 480, Mountlake Terrace, WA 98043, United States","RM2M+38 Mountlake Terrace, Washington, USA",http://www.seattleingroundpools.com/,+1 360-474-7130,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM02xGPBGeyBoPd9X9S8gs9puRW7oTlMjL9yc4q=w408-h612-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:31.885Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Banya+5/data=!4m7!3m6!1s0x54901548287b9031:0xeecf1a5be4eeb7e2!8m2!3d47.6203409!4d-122.3399385!16s%2Fg%2F1tls2jsg!19sChIJMZB7KEgVkFQR4rfu5Fsaz-4,Banya 5,4.5,733,Spa,"217 9th Ave N, Seattle, WA 98109, United States","JMC6+42 Seattle, Washington, USA",http://www.banya5.com/,+1 206-262-1234,"Closed ⋅ Opens 3 pm Tue

Confirmed by phone call 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOt094H9O-U2ys-KnwqzVf-w_OYcSDpAVCTzC6a=w408-h324-k-no,true,Closed,3–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2025-10-27T18:17:36.704Z,,,,
