placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error
"https://www.google.com/maps/place/Mark+Thompson,+MD/data=!4m7!3m6!1s0x8816cd49670d0897:0x2fd21f85d57cb319!8m2!3d41.683734!4d-86.253257!16s%2Fg%2F1w2y_1bk!19sChIJlwgNZ0nNFogRGbN81YUf0i8","Mark Thompson, MD",5.0,14,Vascular surgeon,"621 Memorial Drive #502, South Bend, IN 46601, United States","MPMW+FM South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_OTg1NjUwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D#/directory/beacon/providers/Mark-Alan-Thompson-general-surgery,+1 574-647-5875,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yABFcUySGA4a-HQbBK0swA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.696045&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Elkhart+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T22:44:12.322Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/Shawn+Marie+Seward,+NP+-+Beacon+Medical+Group+Interventional+Radiology+and+Vascular+Specialists/data=!4m7!3m6!1s0x8816cdcba4c2365f:0x6253c2747354b7c7!8m2!3d41.6827215!4d-86.2511554!16s%2Fg%2F11kpj5lt32!19sChIJXzbCpMvNFogRx7dUc3TCU2I","Shawn Marie Seward, NP - Beacon Medical Group Interventional Radiology and Vascular Specialists",5.0,1,Radiologist,"100 E Navarre St Suite 5500, South Bend, IN 46601, United States","MPMX+3G South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_OTg4ODQ1NjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/directory/beacon/providers/Shawn-Marie-Marie-Seward-other,+1 574-647-5200,"Closed · Opens 8 am Wed

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPLugpm6ypK-tlswzW-30VLgE0qyLB90Bk5yA4Y=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Elkhart+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-12-16T22:44:17.272Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Beacon+Medical+Group+Specialists+Granger/data=!4m7!3m6!1s0x8816d13bf0e0c339:0x5cd43f0916b803ef!8m2!3d41.733718!4d-86.150393!16s%2Fg%2F11n019rmcn!19sChIJOcPg8DvRFogR7wO4Fgk_1Fw,Beacon Medical Group Specialists Granger,5.0,1,Cardiologist,"3220 Beacon Pkwy Suite 200, Granger, IN 46530, United States","PRMX+FR Granger, Indiana, USA",https://locations.beaconhealthsystem.org/in/granger/beacon-medical-group-specialists-granger?y_source=1_MTk0MDIzNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-999-8838,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMf2t-EpfyXWwP8sUnCM5n-QtyZcBORZb48uiQm=w903-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:31.752Z,Closed,8 am–12 pm,8 am–12 pm,8 am–12 pm,Closed,Closed,8 am–12 pm,,
"https://www.google.com/maps/place/Kira+Bloom,+LCSW+-+Beacon+Medical+Group+Cleveland+Road/data=!4m7!3m6!1s0x88112d2c49a07d39:0xca61f759f6ebd235!8m2!3d41.723767!4d-86.282122!16s%2Fg%2F11k4qwrl76!19sChIJOX2gSSwtEYgRNdLr9ln3Yco","Kira Bloom, LCSW - Beacon Medical Group Cleveland Road",,,Social worker,"2235 Cleveland Rd, South Bend, IN 46628, United States","PPF9+G5 South Bend, Indiana, USA",https://providers.beaconhealthsystem.org/provider/Kira%20Bloom/2386429?y_source=1_NzIyNzY0MzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-647-4530,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPrTIKtP6_L2Eu1R6C7grYzDB5kJNKYVj2p5hYZ=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:36.813Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Azura+Surgery+Center+Michiana+Vascular/data=!4m7!3m6!1s0x8816d20747c1646b:0x3c9baf8004a1bec!8m2!3d41.699849!4d-86.1797297!16s%2Fg%2F1wrgks0f!19sChIJa2TBRwfSFogR7BtKAPi6yQM,Azura Surgery Center Michiana Vascular,4.7,7,Medical Center,"250 E Day Rd Suite 300, Mishawaka, IN 46545, United States","MRXC+W4 Mishawaka, Indiana, USA",https://centers.azuravascularcare.com/in/mishawaka/azura-vascular-center-michiana-vascular?y_source=1_MzI4MzA3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-968-0283,"Closed · Opens 7 am Wed

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMnrlAAKvpvYygDK3mTQPwMS9g-d1_Iq_H9VWq0=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:42.288Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,,
https://www.google.com/maps/place/Pur+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x8816d3ba5f3a064f:0xefaff383a3ffcc8d!8m2!3d41.727978!4d-86.1760717!16s%2Fg%2F11r1sh7bjd!19sChIJTwY6X7rTFogRjcz_o4Pzr-8,Pur Aesthetics and Wellness,5.0,534,Medical spa,"225 Florence Ave, Granger, IN 46530, United States","PRHF+5H Granger, Indiana, USA",http://www.puraestheticsandwellness.com/,+1 574-400-8082,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPou-BbAG4YHC7Bc_8pkziIfTlbZeqAMVDwsdiw=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:47.450Z,9 am–7 pm,9 am–3 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,9 am–3 pm,Identifies as women-owned,
https://www.google.com/maps/place/Rouge+Aesthetics/data=!4m7!3m6!1s0x8816d17c327da157:0x274fa283eac2165d!8m2!3d41.7217826!4d-86.1679738!16s%2Fg%2F11qbv5xzqs!19sChIJV6F9MnzRFogRXRbC6oOiTyc,Rouge Aesthetics,5.0,160,Medical spa,"1008 E University Dr, Granger, IN 46530, United States","PRCJ+PR Granger, Indiana, USA",https://www.rougeaesthetics.com/?utm_source=gmb_auth,+1 574-318-4148,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNLwAfiy_k42WJuXNEvyRg8oUe4JLC7k2iJIxus=w519-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:52.552Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,8 am–5 pm,Closed,9 am–8 pm,,
https://www.google.com/maps/place/The+South+Bend+Clinic/data=!4m7!3m6!1s0x8816d19c1dd2436b:0xd220f15406e4717a!8m2!3d41.7322407!4d-86.1574054!16s%2Fg%2F1tfv5q_z!19sChIJa0PSHZzRFogRenHkBlTxINI,The South Bend Clinic,2.8,87,Medical clinic,"52500 N Fir Rd, Granger, IN 46530, United States","PRJV+V2 Granger, Indiana, USA",https://www.southbendclinic.com/location/52500-n-fir-rd-granger-in-usa?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-8161,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-xJnxxDm6B5GTRh1QMRU5fSYP07SZFbL9B9h_7OqqvqHkS4WTOI0naIcUh7nWc4z4Ex1D4DtctV7NKfxQcA1ZQOcb2W5z6ybhFtdwWQkTuLILO8xcPZRVX9F4QHjD5O4sI0SwRQ=w408-h263-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:44:58.068Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Skin+Deep+Laser+Solutions/data=!4m7!3m6!1s0x8816cd4b910f3efd:0xed52df53ed40e2a9!8m2!3d41.7343346!4d-86.15723!16s%2Fg%2F1pzvwdd1c!19sChIJ_T4PkUvNFogRqeJA7VPfUu0,Skin Deep Laser Solutions,4.8,21,Laser hair removal service,"14887 IN-23, Granger, IN 46530, United States","PRMV+P4 Granger, Indiana, USA",http://www.skindeeplasersolutions.com/,+1 574-274-7536,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOx4qpojFd5gNqBXwT3_tTBM6xWHgC9X1lICdc=w408-h509-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:03.106Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/The+South+Bend+Clinic+-+Family+Medicine/data=!4m7!3m6!1s0x8816d1acc62f1b87:0x55fb32bcff1ec27d!8m2!3d41.7322635!4d-86.1574477!16s%2Fg%2F11gyddkknh!19sChIJhxsvxqzRFogRfcIe_7wy-1U,The South Bend Clinic - Family Medicine,2.8,41,Medical clinic,"52500 N Fir Rd, Granger, IN 46530, United States","PRJV+W2 Granger, Indiana, USA",https://www.southbendclinic.com/location/granger-campus-family-medicine/,+1 574-271-0700,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPiS2Q2G-MbQPVkP4OEckacZIDhy0NRn1vXXgny=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:07.965Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/General+%26+Vascular+Surgery/data=!4m7!3m6!1s0x8816cd49670d0897:0x8ea2c87964f7bff5!8m2!3d41.7067895!4d-86.1742222!16s%2Fg%2F1tczwk5w!19sChIJlwgNZ0nNFogR9b_3ZHnIoo4,General & Vascular Surgery,4.9,300,Surgical center,"611 E Douglas Rd #308, Mishawaka, IN 46545, United States","PR4G+P8 Mishawaka, Indiana, USA",,+1 574-236-1888,,https://lh3.googleusercontent.com/p/AF1QipNT_PntqH6yhEHfk9PK6tnlDPR6XIei3eV1Qcfm=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:10.901Z,,,,,,,,,
"https://www.google.com/maps/place/Luis+Gomez,+MD/data=!4m7!3m6!1s0x8816d1d894d5d369:0xb71f3fb22e7968d7!8m2!3d41.7067895!4d-86.1742222!16s%2Fg%2F11pvg_q0_c!19sChIJadPVlNjRFogR12h5LrI_H7c","Luis Gomez, MD",4.7,40,Vascular surgeon,"611 E Douglas Rd #200, Mishawaka, IN 46545, United States","PR4G+P8 Mishawaka, Indiana, USA",https://www.sjmed.com/provider/luis-felipe-gomez-md-vascular-surgery,+1 574-335-6060,"Closed · Opens 8 am Wed

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPeW3K1j5Zkc9lH5erb-6jZkq1zL2xluj9DXqg4=w408-h510-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:15.811Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Pradny+Medicine+%26+Aesthetics/data=!4m7!3m6!1s0x8816d1e82fd1cba5:0x2fa901c163c850dd!8m2!3d41.7461062!4d-86.1113411!16s%2Fg%2F11l5ml8jy_!19sChIJpcvRL-jRFogR3VDIY8EBqS8,Pradny Medicine & Aesthetics,5.0,7,Medical clinic,"51509 Bittersweet Rd, Granger, IN 46530, United States","PVWQ+CF Granger, Indiana, USA",http://www.pradnymedicineandaesthetics.com/,+1 574-710-3545,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q5jHkGW0za4HyHWbsSGQlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.6103&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:20.788Z,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,LGBTQ+ friendly,
https://www.google.com/maps/place/Longevity+Health/data=!4m7!3m6!1s0xaf0222f6dcf5b4cd:0x22c7b1c933695671!8m2!3d41.7230486!4d-86.1765432!16s%2Fg%2F11xmd6zk34!19sChIJzbT13PYiAq8RcVZpM8mxxyI,Longevity Health,5.0,20,Medical spa,"6910 N Main St Uniti 21C, Granger, IN 46530, United States","PRFF+69 Granger, Indiana, USA",https://longevityhealthgranger.com/,+1 574-318-4357,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipO1EziGksaeKGYWiuRXRNZqaBwzJFks39N4SJAh=w408-h384-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:25.641Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
"https://www.google.com/maps/place/Ziad+Fayad,+MD/data=!4m7!3m6!1s0x8816d1ab4da1267b:0x3f41fb5644ff8c1d!8m2!3d41.7067895!4d-86.1742222!16s%2Fg%2F11rnjhcg3_!19sChIJeyahTavRFogRHYz_RFb7QT8","Ziad Fayad, MD",4.9,42,Surgeon,"611 E Douglas Rd #200, Mishawaka, IN 46545, United States","PR4G+P8 Mishawaka, Indiana, USA",https://www.sjmed.com/provider/ziad-youssef-fayad-md-surgery-general,+1 574-335-6060,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMOrzet3YvQLkFgAc0ZpLwtE1tu5A-hXNK6iroJ=w408-h509-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:30.724Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Park+Place+Medical+Spa/data=!4m7!3m6!1s0x8816d200ddced441:0xf66f76c579bb542e!8m2!3d41.7265542!4d-86.1692313!16s%2Fg%2F1th7nhr_!19sChIJQdTO3QDSFogRLlS7ecV2b_Y,Park Place Medical Spa,5.0,353,Medical spa,"15615 IN-23 N, Granger, IN 46530, United States","PRGJ+J8 Granger, Indiana, USA",https://parkplacemedicalspa.com/,+1 574-850-0454,"Closes soon · 6 pm · Opens 9 am Wed

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMi51B0rk14Ym0oIaNWLjmFcrSrOa_okuxa-Lk-=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:35.657Z,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Granger+Surgery+Center/data=!4m7!3m6!1s0x8816d095c92f2b6d:0xe6e524a0fc7c7a3d!8m2!3d41.7525435!4d-86.1100875!16s%2Fg%2F11y368kr17!19sChIJbSsvyZXQFogRPXp8_KAk5eY,Granger Surgery Center,3.7,3,Medical clinic,"51050 Suite A Bittersweet Rd, Granger, IN 46530, United States","QV3Q+2X Granger, Indiana, USA",http://www.grangersurgery.com/,+1 574-228-5440,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9M5-N9NII2dcBW9Ydb9zWsr9iKVHKZikRdr1rWzc3Hz4x8DF2GgMxH4Qu_KfIjcpRLGgGhuwwB80ZDnoabJRbVIaV_36f-NUdM6nEGfuSidmjYildEQNyeK0Xo5It-FzL2OrV5A=w408-h306-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-12-16T22:45:38.937Z,,,,,,,,,
