placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/Best+Plumbing+Best+Bath/data=!4m7!3m6!1s0x87e4f2f93e0bd273:0x121f97dd2bc913ca!8m2!3d42.0342025!4d-91.5562628!16s%2Fg%2F11bbrn95kg!19sChIJc9ILPvny5IcRyhPJK92XHxI,Best Plumbing Best Bath,4.6,29,Plumber,"5080 8th Ave, Marion, IA 52302, United States","2CMV+MF Marion, Iowa, USA",http://www.bestbathplumbing.com/,+1 319-393-0255,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMSW6ZYLhzMOCIgU7ZRlm1jOSH6JhwCjpcoTmIC=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:11:49.786Z,,
https://www.google.com/maps/place/Roto-Rooter/data=!4m7!3m6!1s0x87e4f6a7fe1f26db:0x6fa3c060e9f99b35!8m2!3d41.977972!4d-91.598802!16s%2Fg%2F1tdb077_!19sChIJ2yYf_qf25IcRNZv56WDAo28,Roto-Rooter,4.4,182,Plumber,"852 44th St SE, Cedar Rapids, IA 52403, United States","XCH2+5F Cedar Rapids, Iowa, USA",https://www.rotorootercedarrapidsiowa.com/,+1 319-365-2243,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_b4LM2Un19Gu65lQoiKVoOlsh2p4naiOgrjUs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:11:54.848Z,,
https://www.google.com/maps/place/Krall+Plumbing+Inc/data=!4m7!3m6!1s0x87e4f76f3315f5d5:0x408a6f2a3c83c171!8m2!3d41.9621656!4d-91.6647863!16s%2Fg%2F1tdd5tmh!19sChIJ1fUVM2_35IcRccGDPCpvikA,Krall Plumbing Inc,4.5,21,Plumber,"185 16th Ave SW, Cedar Rapids, IA 52404, United States","X86P+V3 Cedar Rapids, Iowa, USA",https://krallplumbing.com/,+1 319-366-4304,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwNMs6pLUV_9jkMIAFhkjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.7742&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:11:59.573Z,,
https://www.google.com/maps/place/Affordable+Plumbing+And+Remodeling/data=!4m7!3m6!1s0x87e4f9e446632ef9:0xbe7ae03decdb819d!8m2!3d41.9640379!4d-91.6887722!16s%2Fg%2F1tk68744!19sChIJ-S5jRuT55IcRnYHb7D3ger4,Affordable Plumbing And Remodeling,4.8,153,Plumbing supply store,"1251 Rockford Rd SW, Cedar Rapids, IA 52404, United States","X876+JF Cedar Rapids, Iowa, USA",http://www.affordableplumbingservice.com/,+1 319-364-3868,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYlCsmv5RcFTsyVdjwmmBlFx-yL1iW2SMDmN2SOI-weYyC9CHJW_c0XX2CL2WZliIVCaFKkdpOPN0jv1dwxFwXxyc1-2PHuth-9ewQb8PjpLf5lZFh3ibJ4T31CQ0xbLwbpkI=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:04.415Z,,
"https://www.google.com/maps/place/Professional+Plumbing+Service,+Inc./data=!4m7!3m6!1s0x87e4ff159770363b:0x77436b41ee79876!8m2!3d41.929535!4d-91.775006!16s%2Fg%2F1tfq9sgl!19sChIJOzZwlxX_5IcRdpjnHrQ2dAc","Professional Plumbing Service, Inc.",4.6,48,Plumber,"4880 80th St SW, Fairfax, IA 52228, United States","W6HF+RX Fairfax, Iowa, USA",https://www.profplumbing.com/,+1 319-208-3053,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyF7C2_SFISTVgYukOXWMD36x3vKyv9pxU6IrnQiXt0hySA7M_y_Npg-VzdTMz6E1IOWmIswlwHUHok3e3EKrxsxH6O_2Gs_KlOnpcRwo7A__CH8_m4GDpEwuqKS0Yd5kbAtLer=w408-h272-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:09.390Z,,
https://www.google.com/maps/place/Brown+Plumbing+Co/data=!4m7!3m6!1s0x87e4f4f2207cb031:0xe20dc84b23b5b1c0!8m2!3d41.9691256!4d-91.663896!16s%2Fg%2F1wn_6nhl!19sChIJMbB8IPL05IcRwLG1I0vIDeI,Brown Plumbing Co,4.5,12,Plumber,,,https://www.brownplumbingcr.com/,+1 319-363-2034,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOOdDR2CHies-eImstQM0Uh64ojqKpshe_E0B8=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:14.144Z,,
"https://www.google.com/maps/place/Ken-Way+Sewer+Service+Inc/@41.911045,-91.663896,11z/data=!3m1!4b1!4m6!3m5!1s0x298a8d5e70cddb0d:0x8e00488b6919150e!8m2!3d41.911045!4d-91.663896!16s%2Fg%2F11ry98qw6s",Ken-Way Sewer Service Inc,4.6,22,Drainage service,,,https://www.kenwaysewerservice.com/,+1 319-366-3666,Closed ⋅ Opens 8 am Tue,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:21.077Z,,
https://www.google.com/maps/place/H+%26+J+Heating+%26+Cooling/data=!4m7!3m6!1s0x87e4faa11cde6c87:0x8168c1ef3544d46d!8m2!3d42.0793285!4d-91.5992625!16s%2Fg%2F1v27w14s!19sChIJh2zeHKH65IcRbdRENe_BaIE,H & J Heating & Cooling,4.5,29,HVAC contractor,,,https://hjheating.com/,+1 319-393-2285,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPkvfYvedicd8SI-MZPO9rhZdwWQJ0FDO98_w_w=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:25.973Z,,
"https://www.google.com/maps/place/Kevin%27s+Plumbing+Repair,+LLC/data=!4m7!3m6!1s0x44f34fe13a744089:0x42df61413f3889fa!8m2!3d42.0131933!4d-91.6516488!16s%2Fg%2F11py_557qz!19sChIJiUB0OuFP80QR-ok4P0Fh30I","Kevin's Plumbing Repair, LLC",5.0,15,Plumber,"1120 34th St NE, Cedar Rapids, IA 52402, United States","287X+78 Cedar Rapids, Iowa, USA",,+1 319-939-5096,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNcTeXZI9cb5mtbpBBDKeHNz2JEKDKwbFN51-kD=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:30.927Z,,
https://www.google.com/maps/place/Jab+Plumbing/data=!4m7!3m6!1s0x89fc43d647044135:0x2f1969d0843b82ec!8m2!3d42.0782206!4d-91.5794376!16s%2Fg%2F11wbsxfgkx!19sChIJNUEER9ZD_IkR7II7hNBpGS8,Jab Plumbing,5.0,9,Plumber,,,https://www.facebook.com/JabPlumbing319?mibextid=LQQJ4d,+1 319-533-9290,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipN7XS5qwU7EDOECQ2ZuLAhq7rGFUpr60s3glQ-i=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-11-11T03:12:35.655Z,,
https://www.google.com/maps/place/Enneking+Plumbing+%26+Heating/data=!4m7!3m6!1s0x87e4f24cbf23b16d:0x40ecc268df28b180!8m2!3d42.02924!4d-91.5729632!16s%2Fg%2F1thxlm5d!19sChIJbbEjv0zy5IcRgLEo32jC7EA,Enneking Plumbing & Heating,4.9,33,Plumber,"3543 3rd Ave, Marion, IA 52302, United States","2CHG+MR Marion, Iowa, USA",,+1 319-377-0745,Closed ⋅ Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UO9usFGPBFIw38CPJz7X7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.38957&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:12:56.403Z,,
"https://www.google.com/maps/place/Hanna+Plumbing+%26+Heating,+Inc./data=!4m7!3m6!1s0x87e4f17d77c0e08f:0x9cb5063666bac798!8m2!3d42.0295658!4d-91.5973618!16s%2Fg%2F1tdw40gf!19sChIJj-DAd33x5IcRmMe6ZjYGtZw","Hanna Plumbing & Heating, Inc.",4.2,80,Plumber,"1155 3rd Ave, Marion, IA 52302, United States","2CH3+R3 Marion, Iowa, USA",http://www.hannaplumbingheating.com/,+1 319-377-2809,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRQAzKolqM_BXtXtJDfdGhQqpXNAk5BtZ9Ao1a=w424-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:01.617Z,,
"https://www.google.com/maps/place/Dalton+Plumbing,+Heating,+Cooling,+Electric+and+Fireplaces,+Inc./data=!4m7!3m6!1s0x87e4f1b7814aed87:0xa20d8389fc19f5ff!8m2!3d42.021131!4d-91.6636035!16s%2Fg%2F11rfm7zz0p!19sChIJh-1Kgbfx5IcR__UZ_ImDDaI","Dalton Plumbing, Heating, Cooling, Electric and Fireplaces, Inc.",4.7,815,HVAC contractor,"1819 42nd St NE, Cedar Rapids, IA 52402, United States","28CP+FH Cedar Rapids, Iowa, USA",https://www.daltonphc.com/cedar-rapids/?utm_source=gbp&utm_medium=organic,+1 319-432-7048,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPgIiJzlfa9OYJYfdtyEc0zI7cixxTDFz4Mit1G=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:06.534Z,,
https://www.google.com/maps/place/Brad+A%27Hearn+Plumbing+Services/data=!4m7!3m6!1s0x87e4f1b39984006f:0xde103d02d6f08d44!8m2!3d42.0408983!4d-91.6343043!16s%2Fg%2F11f63y93fv!19sChIJbwCEmbPx5IcRRI3w1gI9EN4,Brad A'Hearn Plumbing Services,4.8,41,Plumber,"307 Brentwood Dr NE, Cedar Rapids, IA 52402, United States","29R8+97 Cedar Rapids, Iowa, USA",https://ahearnplumbing.com/,+1 319-533-4724,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eWcgwGaQvWdcpQJv6PTbew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.93867&pitch=0&thumbfov=100,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:11.448Z,,
https://www.google.com/maps/place/RDW+Plumbing+LLC/data=!4m7!3m6!1s0x87e4f86aaaaaaaab:0xdc2696319da83163!8m2!3d42.0330887!4d-91.5447911!16s%2Fg%2F1tjkgbql!19sChIJq6qqqmr45IcRYzGonTGWJtw,RDW Plumbing LLC,4.1,14,Plumber,"861 62nd St, Marion, IA 52302, United States","2FM4+63 Marion, Iowa, USA",https://www.rdwplumbing.com/,+1 319-800-6763,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNgO7qcygnCifKQJi_u41OOgU62ADs4g-5hkeFB=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:16.408Z,,
"https://www.google.com/maps/place/Fosters+Kraus+Plumbing,+Heating+and+Air/data=!4m7!3m6!1s0x87e4f17d77c0e08f:0x4caa2bbbc965a41e!8m2!3d42.034536!4d-91.533749!16s%2Fg%2F1tf43hvw!19sChIJj-DAd33x5IcRHqRlybsrqkw","Fosters Kraus Plumbing, Heating and Air",4.4,178,HVAC contractor,"999 Enterprise Dr Suite 100, Marion, IA 52302, United States","2FM8+RG Marion, Iowa, USA",http://www.fosterskraus.com/,+1 319-377-6325,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOegbhDukrJyC-WVxDX3FE2ie9MtLmvWYmttq-4=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:21.224Z,,
https://www.google.com/maps/place/Quality+Plumbing/data=!4m7!3m6!1s0x87e4f22ea48fb739:0x934dc974edc3430d!8m2!3d42.0330222!4d-91.5926836!16s%2Fg%2F1vhkl2mg!19sChIJObePpC7y5IcRDUPD7XTJTZM,Quality Plumbing,4.6,10,Plumber,"1625 7th Ave C, Marion, IA 52302, United States","2CM4+6W Marion, Iowa, USA",,+1 319-373-4114,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNzlRdBtQF2hYxJv1EMGnLazwos0B6WgRk_1bR-=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:26.254Z,,
https://www.google.com/maps/place/3c+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x87e4f23e0bd20303:0x78f3b9a854ea99d9!8m2!3d42.0465372!4d-91.5836779!16s%2Fg%2F11h3vbz__1!19sChIJAwPSCz7y5IcR2ZnqVKi583g,3c Plumbing & Electrical,5.0,4,Plumber,"2698 24th Ave, Marion, IA 52302, United States","2CW8+JG Marion, Iowa, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wQdrivK-XHuhunvfvVtl1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.51892&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:29.124Z,,
https://www.google.com/maps/place/Johnson+Plumbing/data=!4m7!3m6!1s0x87e4f0a2ea1b5005:0x4f7f5f289157016d!8m2!3d42.0324458!4d-91.7252715!16s%2Fg%2F1td_ht6x!19sChIJBVAb6qLw5IcRbQFXkShff08,Johnson Plumbing,5.0,13,Plumber,"4081 W Valley Dr, Cedar Rapids, IA 52411, United States","27JF+XV Cedar Rapids, Iowa, USA",https://www.johnsonplumbingsvc.com/,+1 319-389-0726,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hZ03lGNj6Xb-2KOOUINHgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.59818&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-11T03:13:31.957Z,,
