placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Jacobson+Eric+M+MD/data=!4m7!3m6!1s0x808de4267ffa6cf3:0xf904d6fffa729da0!8m2!3d36.5955312!4d-121.8960061!16s%2Fg%2F1td7z9ph!19sChIJ82z6fybkjYARoJ1y-v_WBPk,Jacobson Eric M MD,5.0,1,Psychiatrist,"576 Hartnell St #300, Monterey, CA 93940, United States","H4W3+6H Monterey, California, USA",http://www.chomp.org/,+1 831-625-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OCBf1tyfnNKYdOKCM_o92g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.08649&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:10.569Z,,,
https://www.google.com/maps/place/Monterey+Therapy+Center/data=!4m7!3m6!1s0x808de508c436aa8b:0x2d66f117e73506ef!8m2!3d36.5956091!4d-121.860813!16s%2Fg%2F1232vqlkn!19sChIJi6o2xAjljYAR7wY15xfxZi0,Monterey Therapy Center,5.0,22,Hypnotherapy service,"121 Fairground Rd, Monterey, CA 93940, United States","H4WQ+6M Monterey, California, USA",https://www.montereytherapycenter.com/,+1 831-372-2929,,https://lh3.googleusercontent.com/p/AF1QipOwY0j-tTHYTruug3kxE2-3ftiI0BGWiCPZgVng=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:15.602Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Sierra+Health+%2B+Wellness:+Monterey+-+Addiction+Treatment+Center/data=!4m7!3m6!1s0x808de1470a452625:0xb9caafe129de04f0!8m2!3d36.6183216!4d-121.9156247!16s%2Fg%2F11t7193d9p!19sChIJJSZFCkfhjYAR8ATeKeGvyrk,Sierra Health + Wellness: Monterey - Addiction Treatment Center,4.1,20,Addiction treatment center,"468 Pine Ave, Pacific Grove, CA 93950, United States","J39M+8Q Pacific Grove, California, USA",https://www.sierrahealthwellnesscenters.com/locations/sierra-health-wellness-monterey-ca/?utm_source=google&utm_medium=organic&utm_campaign=gmb_monterey,+1 831-999-7661,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPrw0yaDcFo5V9e2kyxo1k-2CPDF2OWl9S5KpJ2=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:20.577Z,,,
"https://www.google.com/maps/place/Mental+Health+Center+Behavioral:+Hill+Renee+Y+MD/@36.595292,-121.896133,17z/data=!3m1!4b1!4m6!3m5!1s0x808de4267ffa6cf3:0x3ba942e65e7ae4d8!8m2!3d36.595292!4d-121.896133!16s%2Fg%2F1tgvdw45",Mental Health Center Behavioral: Hill Renee Y MD,1.0,1,Psychiatrist,"576 Hartnell St # 300, Monterey, CA 93940, United States","H4W3+4G Monterey, California, USA",http://www.chomp.org/,+1 831-625-4600,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:25.137Z,,,
https://www.google.com/maps/place/John+R+Donaldson+Do+Inc/data=!4m7!3m6!1s0x808de425ecf04289:0xc6586f0c8995dc8e!8m2!3d36.5939861!4d-121.8953901!16s%2Fg%2F1tgpsvpc!19sChIJiULw7CXkjYARjtyViQxvWMY,John R Donaldson Do Inc,5.0,5,Psychiatrist,"835 Cass St, Monterey, CA 93940, United States","H4V3+HR Monterey, California, USA",,+1 831-521-8208,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2dXjYn1pKYfq5SFT_2_DPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.94677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:27.920Z,,,
https://www.google.com/maps/place/Maria+Rubio/data=!4m7!3m6!1s0x808de425d4ffffff:0x8e1513a2a9c30fb1!8m2!3d36.5955312!4d-121.8960061!16s%2Fg%2F11p07bdg8g!19sChIJ____1CXkjYARsQ_DqaITFY4,Maria Rubio,5.0,1,Psychiatrist,"576 Hartnell St, Monterey, CA 93940, United States","H4W3+6H Monterey, California, USA",https://www.montagehealth.org/doctors/profile/mariadolores-rubio/,+1 831-624-5311,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OCBf1tyfnNKYdOKCM_o92g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.08649&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:30.779Z,,,
"https://www.google.com/maps/place/Dr.+Jerry+R.+Ainsworth,+MD/data=!4m7!3m6!1s0x808de4267ffa6cf3:0x390ffd9042d5c5b1!8m2!3d36.5954755!4d-121.8952758!16s%2Fg%2F1vg6tzl4!19sChIJ82z6fybkjYARscXVQpD9Dzk","Dr. Jerry R. Ainsworth, MD",5.0,2,Psychiatrist,"576 Hartnell St, Monterey, CA 93940, United States","H4W3+5V Monterey, California, USA",http://www.chomp.org/,+1 831-625-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Aq5S7eBlsSbPIdJhuDHr-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.00375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:33.674Z,,,
https://www.google.com/maps/place/Transitions+Psychotherapy/data=!4m7!3m6!1s0x808de5006bb80c65:0x9b66c79d3ac853fa!8m2!3d36.6002682!4d-121.8946958!16s%2Fg%2F11x0ctd5t9!19sChIJZQy4awDljYAR-lPIOp3HZps,Transitions Psychotherapy,5.0,2,Mental health service,"Monterey, CA 93940, United States","J424+44 Monterey, California, USA",http://www.transitionspsychotherapy.net/,+1 408-404-5755,Open · Closes 8:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZP9KHIKyyQMftxFPiNdnzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.26688&pitch=0&thumbfov=100,false,1–8:30 pm,1–8:30 pm,1–8:30 pm,1–8:30 pm,12–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:38.400Z,,,
"https://www.google.com/maps/place/Dr.+Michael+Lebowitz,+MD/data=!4m7!3m6!1s0x808de4267ffa6cf3:0x5b581488a45556fb!8m2!3d36.5953248!4d-121.8957584!16s%2Fg%2F1thf8sw1!19sChIJ82z6fybkjYAR-1ZVpIgUWFs","Dr. Michael Lebowitz, MD",5.0,2,Psychiatrist,"576 Hartnell St, Monterey, CA 93940, United States","H4W3+4M Monterey, California, USA",http://www.chomp.org/,+1 831-625-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HsWy3Q_kK8AwRMr4GCnXSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.07587&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:41.120Z,,,
https://www.google.com/maps/place/Community+Hospital+of+the+Monterey+Peninsula/data=!4m7!3m6!1s0x808de687e280bfed:0x58ccec6d4490e8a7!8m2!3d36.5785565!4d-121.9134146!16s%2Fg%2F1tdwq9_1!19sChIJ7b-A4ofmjYARp-iQRG3szFg,Community Hospital of the Monterey Peninsula,3.4,292,Hospital,"23625 Holman Hwy, Monterey, CA 93940, United States","H3HP+CJ Monterey, California, USA",https://www.montagehealth.org/locations/profile/community-hospital-monterey-peninsula,+1 831-624-5311,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNo88sci2lIWM3xvd5vWEGOw-ZN2N1g-NT34Aux=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:46.028Z,,,
https://www.google.com/maps/place/Presidio+of+Monterey+U.S.+Army+Health+Clinic/data=!4m7!3m6!1s0x808de6a6a2663d11:0x7a329612f72967eb!8m2!3d36.6055841!4d-121.9076124!16s%2Fg%2F1tdn49wk!19sChIJET1moqbmjYAR62cp9xKWMno,Presidio of Monterey U.S. Army Health Clinic,2.7,44,Medical clinic,"473 Cabrillo St B422, Monterey, CA 93944, United States","J34R+6X Monterey, California, USA",https://www.tricare.mil/GettingCare/FindDoctor/MTF/Facilities/US-Army-Health-Clinic-Presidio-of-Monterey,+1 866-957-2256,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzE_j2eEkWl_q_Wn7a1zK9baodWDY_mAWZ8InqHpBgLtz2rfIj-1VbRi4pnF--vQVsCMywYI_gVetYny-uDmEKmilfDCuhl2XsdfMdq8WvpVKgej0G6uB_Y3DE7CfsBb2b1kyX8=w426-h240-k-no,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:50.812Z,,,
https://www.google.com/maps/place/Sacred+Space+Counseling+%26+Therapy+and+Consultation+%26+Supervision+Services/data=!4m7!3m6!1s0x808de424c635ee05:0x644a6b7b607a209d!8m2!3d36.5951142!4d-121.8822231!16s%2Fg%2F11dymwzp32!19sChIJBe41xiTkjYARnSB6YHtrSmQ,Sacred Space Counseling & Therapy and Consultation & Supervision Services,5.0,3,Psychotherapist,"660 Camino Aguajito Suite 203, Monterey, CA 93940, United States","H4W9+24 Monterey, California, USA",http://www.sacredspacect.com/,+1 831-200-3375,Closes soon · 7 pm · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMJD9gNvgEjVzXrxUjPQcoh1RGGJBsZjzJAhby7=w408-h306-k-no,true,11 am–7 pm,10 am–7 pm,9:30 am–7 pm,10 am–7 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:20:55.843Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Crossroads+Counseling/data=!4m7!3m6!1s0x808de6aa3697a3a3:0x6a9411d0ac903101!8m2!3d36.615763!4d-121.904234!16s%2Fg%2F1yh9vkjkg!19sChIJo6OXNqrmjYARATGQrNARlGo,Crossroads Counseling,2.7,9,Counselor,"801 Lighthouse Ave #212, Monterey, CA 93940, United States","J38W+88 Monterey, California, USA",http://www.counseling-monterey.com/,+1 831-240-8728,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rK6zzYnJums6V_Cfh-kblg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.29556&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:00.620Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Blatt+Marshal+A+MD/@36.595299,-121.896149,17z/data=!3m1!4b1!4m6!3m5!1s0x808de4267ffa6cf3:0x47676809a8abf6c!8m2!3d36.595299!4d-121.896149!16s%2Fg%2F1tfsc1y6",Blatt Marshal A MD,4.8,4,Psychiatrist,"576 Hartnell St Suite 340, Monterey, CA 93940, United States","H4W3+4G Monterey, California, USA",http://www.chomp.org/,+1 831-625-4600,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:05.174Z,,,
https://www.google.com/maps/place/Pacific+Grove+Psychiatry+and+Recovery/data=!4m7!3m6!1s0x808de1492f56076b:0x6fe5082a5342a285!8m2!3d36.6221401!4d-121.9194999!16s%2Fg%2F1v2jd45c!19sChIJawdWL0nhjYARhaJCUyoI5W8,Pacific Grove Psychiatry and Recovery,,,Mental health clinic,"650 Lighthouse Ave, Pacific Grove, CA 93950, United States","J3CJ+V6 Pacific Grove, California, USA",,+1 831-269-8116,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ZiMRra95nvkFQU1OKPm9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.071836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:07.907Z,,,
"https://www.google.com/maps/place/Abbey+Psychological+Services+Monteray,+CA/data=!4m7!3m6!1s0x808de5bd7d335381:0x317d75be309476!8m2!3d36.5857344!4d-121.8609302!16s%2Fg%2F11j584g313!19sChIJgVMzfb3ljYARdpQwvnV9MQA","Abbey Psychological Services Monteray, CA",,,Mental health clinic,"2100 Garden Rd #A104, Monterey, CA 93940, United States","H4PQ+7J Monterey, California, USA",https://www.abbeypsychservices.com/,+1 831-275-8260,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHCtuyQ4WtKTR_Y4YG74Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.84464&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:10.611Z,,,
"https://www.google.com/maps/place/Dr.+Taylor+Fithian,+Md/data=!4m7!3m6!1s0x808de5062c95dc91:0x7d0282317ca07c90!8m2!3d36.586568!4d-121.8533188!16s%2Fg%2F11fy9q8gl9!19sChIJkdyVLAbljYARkHygfDGCAn0","Dr. Taylor Fithian, Md",5.0,2,Psychiatrist,"2511 Garden Rd a160, Monterey, CA 93940, United States","H4PW+JM Monterey, California, USA",,+1 831-649-8994,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qfNCQn0vb5aLedL0zO7dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.096411&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:13.354Z,,,
https://www.google.com/maps/place/Dr.+Heather+R.+Goode/data=!4m7!3m6!1s0x808de4242ad44699:0x158d4ff5bcc0c9d1!8m2!3d36.5953969!4d-121.8959416!16s%2Fg%2F11b6hqw98q!19sChIJmUbUKiTkjYAR0cnAvPVPjRU,Dr. Heather R. Goode,3.0,2,Psychiatrist,"576 Hartnell St, Monterey, CA 93940, United States","H4W3+5J Monterey, California, USA",http://www.chomp.org/find-a-doctor/doctor-profile/?id=457#.VGvcanV7jUY,+1 831-625-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HsWy3Q_kK8AwRMr4GCnXSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.69035&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:16.184Z,,,
https://www.google.com/maps/place/Dennis+U+Evans+Inc/data=!4m7!3m6!1s0x808de5a8c3507ad5:0x86bb954da125e563!8m2!3d36.5857376!4d-121.8609137!16s%2Fg%2F1tcwwz3b!19sChIJ1XpQw6jljYARY-UloU2Vu4Y,Dennis U Evans Inc,3.0,2,Mental health clinic,"2100 Garden Rd Ste H2, Monterey, CA 93940, United States","H4PQ+7J Monterey, California, USA",,+1 831-649-1066,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHCtuyQ4WtKTR_Y4YG74Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.59988&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:19.060Z,,,
https://www.google.com/maps/place/Doctors+on+Duty/data=!4m7!3m6!1s0x808de4029b32ad65:0x62499b59ce2b4891!8m2!3d36.6125441!4d-121.9010287!16s%2Fg%2F1tdz9ndz!19sChIJZa0ymwLkjYARkUgrzlmbSWI,Doctors on Duty,4.1,497,Urgent care center,"501 Lighthouse Ave, Monterey, CA 93940, United States","J37X+2H Monterey, California, USA",https://doctorsonduty.com/,+1 831-649-0770,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFgdUV2N5XALKQhBVT9-ksBor4cqbmoNudkhHnsEftCsUoli14IFzZnjRrsV43MOr5BqckPN-qhpIrFbnouOI8iVVun46Dq3DEG1SzohrKN1mgI27LvwNGD-EG6_-DNrxrQ9Bd=w408-h306-k-no,true,8 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T02:21:23.975Z,,,
