placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Earnst+William+T+DC/data=!4m7!3m6!1s0x88530c303979d359:0xb9c340055eb8ce50!8m2!3d35.9186342!4d-79.9735934!16s%2Fg%2F1vfp8xrp!19sChIJWdN5OTAMU4gRUM64XgVAw7k,Earnst William T DC,5.0,3,Chiropractor,"231 Baker Rd, High Point, NC 27263, United States","W29G+FH High Point, North Carolina, USA",http://www.earnstchiro.com/,+1 336-434-4600,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rv46V96Eze2lxD0aPI9cuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.7422&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:02:51.722Z,,
https://www.google.com/maps/place/Johnson+Street+Chiropractic/data=!4m7!3m6!1s0x885309293e31ea61:0x521142223f1c973f!8m2!3d35.9725077!4d-80.0158485!16s%2Fg%2F1tqclxyk!19sChIJYeoxPikJU4gRP5ccPyJCEVI,Johnson Street Chiropractic,4.8,48,Chiropractor,"1211 Johnson St, High Point, NC 27262, United States","XXFM+2M High Point, North Carolina, USA",http://www.johnsonstreetchiropractic.com/,+1 336-883-0422,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Yj8M_VFe6UT0JE6YSShdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.2134&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–1 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:02:57.470Z,,
https://www.google.com/maps/place/Horizon+Internal+Medicine+-+High+Point/data=!4m7!3m6!1s0x88530f4c1f26f875:0x5ce65971fe7878e1!8m2!3d35.9968194!4d-79.9936114!16s%2Fg%2F11fmdnvwhk!19sChIJdfgmH0wPU4gR4Xh4_nFZ5lw,Horizon Internal Medicine - High Point,3.9,26,Medical clinic,"1380 Eastchester Dr STE 105, High Point, NC 27265, United States","X2W4+PH High Point, North Carolina, USA",http://horizoninternalmedicine.com/,+1 336-660-6338,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMjOA_Tl2bnl2Q4noWOBXn28jH46_xcYeL3DF-v=w408-h315-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:03.057Z,,
https://www.google.com/maps/place/Good+Nutrition/data=!4m7!3m6!1s0x88530927ffd9753f:0xdda8408a0bec2be4!8m2!3d35.9768834!4d-80.0200356!16s%2Fg%2F11g6ny7tp3!19sChIJP3XZ_ycJU4gR5CvsC4pAqN0,Good Nutrition,5.0,8,Herbalist,"1701 N Main St, High Point, NC 27262, United States","XXGH+QX High Point, North Carolina, USA",,+1 336-601-6181,Open · Closes 2 pm,,https://lh3.googleusercontent.com/p/AF1QipOFeiCBDDIWH8rdvLnnSar1W7vMvIOQRiO7ZAmo=w408-h510-k-no,true,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:08.488Z,,
https://www.google.com/maps/place/Apex+Orthopaedics+Spine+%26+Neurology/data=!4m7!3m6!1s0x8853091c76c32a55:0x2f3784b909f4be14!8m2!3d35.9598494!4d-80.0132514!16s%2Fg%2F11shsxt229!19sChIJVSrDdhwJU4gRFL70CbmENy8,Apex Orthopaedics Spine & Neurology,4.9,307,Orthopedic surgeon,"300 Gatewood Ave, High Point, NC 27262, United States","XX5P+WM High Point, North Carolina, USA",https://www.apexosn.com/,+1 336-920-8593,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMkrOdxyWYV0JLyhVK7RQOGIKTLywjuwmDk7sNh=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:14.294Z,,
https://www.google.com/maps/place/Blessed+Inspiration/data=!4m7!3m6!1s0x885308d59b5ff675:0x25784081e11aa5f7!8m2!3d35.9842037!4d-80.0255969!16s%2Fg%2F11bbtk41hx!19sChIJdfZfm9UIU4gR96Ua4YFAeCU,Blessed Inspiration,4.9,87,Massage spa,"131 W Parris Ave STE 10, High Point, NC 27262, United States","XXMF+MQ High Point, North Carolina, USA",https://yourblessedinspiration.com/,+1 336-847-4507,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPXE1g8kBwEDpb7bJILaDKLky69jIgPegLXG5PC=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:20.400Z,,
https://www.google.com/maps/place/Kinetic+Roots+Wellness/data=!4m7!3m6!1s0x2d873bdcbd5884c7:0x3a844a04828ec528!8m2!3d36.036225!4d-79.968455!16s%2Fg%2F11trjqdr2d!19sChIJx4RYvdw7hy0RKMWOggRKhDo,Kinetic Roots Wellness,5.0,32,Wellness center,"4000 Ossi Ct Suite 231, High Point, NC 27265, United States","22PJ+FJ High Point, North Carolina, USA",http://kineticrootswellness.com/,+1 336-310-6807,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMPBsy7ssnWDFsBOSpaEiCzq8Qsjge9gntnJC6c=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:27.307Z,,
"https://www.google.com/maps/place/Stephen+D.+Penrod,+DC/data=!4m7!3m6!1s0x88530c3ab1031b07:0xfaa490c451e70d49!8m2!3d35.9180445!4d-79.9747418!16s%2Fg%2F1tgz65dq!19sChIJBxsDsToMU4gRSQ3nUcSQpPo","Stephen D. Penrod, DC",5.0,3,Chiropractor,"3027 S Main St, High Point, NC 27263, United States","W29G+64 High Point, North Carolina, USA",,+1 336-431-2111,Closed · Opens 3:40 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zZPV9cgaydFlsPViO1kBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.84523&pitch=0&thumbfov=100,false,"8 am–12 pm, 3:40–6 pm","8 am–12 pm, 3:40–6 pm","8:30 am–12 pm, 3:40–6 pm","8:30 am–12 pm, 3:40–6 pm",8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:33.957Z,,
https://www.google.com/maps/place/ETeam+Wellness/data=!4m7!3m6!1s0x885309062dfcde89:0x251806d9d9373d21!8m2!3d35.9451479!4d-80.0231355!16s%2Fg%2F11h5n7ljsv!19sChIJid78LQYJU4gRIT032dkGGCU,ETeam Wellness,,,Wellness program,"1706 W English Rd B, High Point, NC 27262, United States","WXWG+3P High Point, North Carolina, USA",,+1 813-454-7637,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPGzADXPsV_KouhQAKSlOWQm3UBLD_kW9WyWdBC=w408-h258-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5:30 pm,Closed,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:39.771Z,,
https://www.google.com/maps/place/Aesthetically+Yours/data=!4m7!3m6!1s0x882cd2cd17c1e95f:0xdd14471dd08852f3!8m2!3d35.9639573!4d-80.015598!16s%2Fg%2F11rr8czbjy!19sChIJX-nBF83SLIgR81KI0B1HFN0,Aesthetically Yours,4.9,59,Medical spa,"801 Lindsay St #101, High Point, NC 27262, United States","XX7M+HQ High Point, North Carolina, USA",http://www.aestheticallyyoursnc.com/,+1 336-937-0778,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMi_JaQkhfKCAGC0NvdSu_BR_Ui79fHahn7f1bZ=w408-h612-k-no,true,Closed,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:45.671Z,,
"https://www.google.com/maps/place/Tyesha+Brookes+Jackson,+MSN,+NP-C/data=!4m7!3m6!1s0x885309421e40e3f7:0x2fa2d86553cc20c6!8m2!3d35.9506418!4d-80.029986!16s%2Fg%2F11k3_k5myv!19sChIJ9-NAHkIJU4gRxiDMU2XYoi8","Tyesha Brookes Jackson, MSN, NP-C",5.0,49,Doctor,"905 Phillips Ave, High Point, NC 27262, United States","XX2C+72 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/j/tyesha-brookes-jackson?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-802-2040,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qdK40b1l1hC_6fxjNFqsHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.32549&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:51.703Z,,
"https://www.google.com/maps/place/Dr.+Clifton+Mays,+D.C./data=!4m7!3m6!1s0x8853059cfd2656c7:0x83a87b30a521e0e1!8m2!3d36.0287783!4d-79.9666433!16s%2Fg%2F1tcv705f!19sChIJx1Ym_ZwFU4gR4eAhpTB7qIM","Dr. Clifton Mays, D.C.",5.0,8,Chiropractor,"3755 Admiral Dr STE 106, High Point, NC 27265, United States","22HM+G8 High Point, North Carolina, USA",http://www.drmayswellness.com/,+1 336-887-9460,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPs1-iaO0x34bMuszvcrMcrNPwebg-KGyXut_Gc=w408-h306-k-no,true,8 am–6 pm,3–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-23T17:03:57.144Z,,
