placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/LML+Estate+Management+Corporation/data=!4m7!3m6!1s0x8815e5d2f593a587:0x77711f7df3b7478e!8m2!3d41.0572225!4d-85.1822187!16s%2Fg%2F1tf3phtd!19sChIJh6WT9dLlFYgRjke3830fcXc,LML Estate Management Corporation,4.8,16,Landscaper,"2828 Freeman St, Fort Wayne, IN 46802, United States","3R49+V4 Fort Wayne, Indiana, USA",https://www.lmlestatemanagement.com/,+1 260-459-3707,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNnsqA_xybnfH9ctiUwGhmbVA6YiYlOwMwF0MtG=w408-h271-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:26.550Z,,,,
https://www.google.com/maps/place/Fort+Wayne+Property+Group/data=!4m7!3m6!1s0x8815e50455555555:0x810ad457b349a20!8m2!3d41.0734768!4d-85.1921929!16s%2Fg%2F11g8pcbb5s!19sChIJVVVVVQTlFYgRIJo0e0WtEAg,Fort Wayne Property Group,3.2,104,Property management company,"3918 W Jefferson Blvd, Fort Wayne, IN 46804, United States","3RF5+94 Fort Wayne, Indiana, USA",http://www.fortwaynepropertygroup.com/contact-us/,+1 260-237-0303,Closes soon ⋅ 4:30 pm ⋅ Opens 9:30 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKeKeQyrLEST_ergmJF0EZ9hv-6MTso9c3qbx8r4FyAgyHK_rYtt0yu6b8BVhXKkeakuqS5qVQOOV1_KKeCSl6MwyarK-FKezTBEzlkpOnDd56XZFXandX0rtCleEz1ZyldoLRPw=w408-h386-k-no,true,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:31.436Z,,,,
https://www.google.com/maps/place/Open+Door+Rentals+and+Real+Estate/data=!4m7!3m6!1s0x8815e300f657c481:0x8cd8bb67dd22a0d3!8m2!3d41.0927844!4d-85.133304!16s%2Fg%2F11hyqrcpqm!19sChIJgcRX9gDjFYgR06Ai3We72Iw,Open Door Rentals and Real Estate,3.4,51,Property management company,"1957 Griswold Dr, Fort Wayne, IN 46805, United States","3VV8+4M Fort Wayne, Indiana, USA",http://opendoorrandr.com/,+1 260-333-7368,Closes soon ⋅ 4 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgQd4wPFS4e9GqYcZuMc2g0Qa6IKYNGjEALrxz=w439-h240-k-no,true,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:36.639Z,,,,
https://www.google.com/maps/place/260+Property+Management/data=!4m7!3m6!1s0x8815e3a4e80506f7:0xa4e2af5afa00b183!8m2!3d41.1100835!4d-85.0997427!16s%2Fg%2F11j7h6dj_r!19sChIJ9wYF6KTjFYgRg7EA-lqv4qQ,260 Property Management,5.0,4,Property management company,"3601 Hobson Rd Suite 108, Fort Wayne, IN 46815, United States","4W62+24 Fort Wayne, Indiana, USA",https://www.260propertymanagement.com/,+1 260-420-5730,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNZfg11FdCFAvoMM0ERzmf0giU-hsp2ELjg14j8=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:41.604Z,,,,
https://www.google.com/maps/place/The+Zacher+Company/data=!4m7!3m6!1s0x8815e493a2c03b81:0xa0ff7b16b8d8d1c9!8m2!3d41.0810467!4d-85.1336761!16s%2Fg%2F1w0j06cp!19sChIJgTvAopPkFYgRydHYuBZ7_6A,The Zacher Company,3.7,9,Commercial real estate agency,"444 E Main St #203, Fort Wayne, IN 46802, United States","3VJ8+CG Fort Wayne, Indiana, USA",http://www.zacherco.com/,+1 260-422-8474,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJD__5h-kPXNR_4zgLmHtlN_fkT-YpQXFaC2nsAcO7wOvR7h0T0_rdRQv0QDQhO9lmxQ06MEKAaLpPeeiJjaHk9ijXLLQg5rsGtfYbLxo9DTIO1EUmgVrnpljEgjTrg5ZNag4=w408-h297-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:46.919Z,,,,
https://www.google.com/maps/place/Antrim+Group+Property+Management/data=!4m7!3m6!1s0x8815e3ae2285c987:0x911494c60312b1fb!8m2!3d41.1100835!4d-85.0997427!16s%2Fg%2F11gbnj64wc!19sChIJh8mFIq7jFYgR-7ESA8aUFJE,Antrim Group Property Management,5.0,2,Property management company,"3601 Hobson Rd Suite 108, Fort Wayne, IN 46815, United States","4W62+24 Fort Wayne, Indiana, USA",http://260propertymanagement.com/,+1 260-420-5730,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lKDjZpQlhLP-guyUS8IrgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.90143&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:51.798Z,,,,
https://www.google.com/maps/place/Sky+Line+Properties+LLC/data=!4m7!3m6!1s0x8815e53964b7dfaf:0x4273689ebf75a172!8m2!3d41.099164!4d-85.1548307!16s%2Fg%2F11j21m4mrb!19sChIJr9-3ZDnlFYgRcqF1v55oc0I,Sky Line Properties LLC,4.6,13,Real estate consultant,"929 Goshen Ave, Fort Wayne, IN 46808, United States","3RXW+M3 Fort Wayne, Indiana, USA",https://www.ibuyindianahouses.com/,+1 260-250-2945,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNmL_dw7RE5Osa9se1yAnH5vYh_A_jdbkUJKdEN=w408-h267-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:35:56.847Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/LTD+Property+Group-+Local+Home+Buyer-+Sell+My+House+Indiana/data=!4m7!3m6!1s0x8815e32f0d659b75:0x840abd2aeaa755c8!8m2!3d41.096681!4d-85.0867695!16s%2Fg%2F11fs_1w_j_!19sChIJdZtlDS_jFYgRyFWn6iq9CoQ,LTD Property Group- Local Home Buyer- Sell My House Indiana,4.8,299,Real estate agency,"2210 Inwood Dr, Fort Wayne, IN 46815, United States","3WW7+M7 Fort Wayne, Indiana, USA",https://www.ltd-propertygroup.com/,+1 260-544-2887,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOeZCe_Dy7hNTA8zC4oFBYI2wBXmF91H7TRPqn2=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:02.214Z,,,,
https://www.google.com/maps/place/Fort+Wayne+REIA/data=!4m7!3m6!1s0x8815e30525761c87:0x4ca7d9fc597d3353!8m2!3d41.1030235!4d-85.137943!16s%2Fg%2F11trrrzcg9!19sChIJhxx2JQXjFYgRUzN9WfzZp0w,Fort Wayne REIA,5.0,34,Real estate consultant,"307 Dunnwood Dr, Fort Wayne, IN 46805, United States","4V36+6R Fort Wayne, Indiana, USA",http://www.fortwayne-reia.com/,+1 260-202-4430,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipODNRata21X4h--uay9od7gx_yXnelagL6xYoc4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:07.185Z,,,,
"https://www.google.com/maps/place/Above+%26+Beyond+Community+Management,+Inc./data=!4m7!3m6!1s0x8815e24ec28e9c47:0x59d44ff83c495270!8m2!3d41.1459965!4d-85.1619336!16s%2Fg%2F1tknl181!19sChIJR5yOwk7iFYgRcFJJPPhP1Fk","Above & Beyond Community Management, Inc.",3.3,59,Property management company,"507 Airport North Office Park, Fort Wayne, IN 46825, United States","4RWQ+96 Fort Wayne, Indiana, USA",http://www.abcmanagement.org/,+1 260-490-2226,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipO7PIflXMrShAXfiNTOyHSW4KqEjvUvD8uv3SMa=w408-h409-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:12.260Z,,,,
https://www.google.com/maps/place/Empire+X/data=!4m7!3m6!1s0x8815fb4c0bfd54b7:0x758511ee83741074!8m2!3d41.0908979!4d-85.0941717!16s%2Fg%2F11ydxy9bcp!19sChIJt1T9C0z7FYgRdBB0g-4RhXU,Empire X,,,Property management company,"3521 Lake Ave, Fort Wayne, IN 46805, United States","3WR4+98 Fort Wayne, Indiana, USA",,+1 260-225-3577,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k2LX4RsbvYFESCJMWV66SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.6441&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:17.139Z,,,,
https://www.google.com/maps/place/AG+Rentals/data=!4m7!3m6!1s0x8815fcc86219c829:0xad4279606d4681da!8m2!3d41.0672213!4d-85.2016032!16s%2Fg%2F11hbsvzq43!19sChIJKcgZYsj8FYgR2oFGbWB5Qq0,AG Rentals,3.8,232,Property management company,"4666 W Jefferson Blvd Ste 190, Fort Wayne, IN 46804, United States","3Q8X+V9 Fort Wayne, Indiana, USA",http://agrentalsfw.com/,+1 260-206-6948,Closes soon ⋅ 4 pm ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noIbs96uYTEdaevEZvmPK48-YqrL9Ss2baHPqtCth3bfwN3HckPxNbIzVqwpcHrQtSUhRgHqXb7DqoK003JEv0QE-Feip9H6K95y_3Ko8LxUeOK3uMa-v6_p-auV_q_Rwpvm8sNXw=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:22.295Z,,,,
https://www.google.com/maps/place/Home+4+You+-+Fort+Wayne+Local+Cash+House+Buyer/data=!4m7!3m6!1s0x8815e3e4554fdc53:0x39ab753bd7cdb5a8!8m2!3d41.0757154!4d-85.0984596!16s%2Fg%2F11fqk92xf_!19sChIJU9xPVeTjFYgRqLXN1zt1qzk,Home 4 You - Fort Wayne Local Cash House Buyer,4.7,116,Real estate agency,"3032 Maumee Ave, Fort Wayne, IN 46803, United States","3WG2+7J Fort Wayne, Indiana, USA",https://www.smartcashforyourhome.com/sell-my-house-fast-fort-wayne/,+1 260-999-3100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNVZHXAyB1kjyLN_Sks3k1VEVIcCKJzCm81Z62X=w408-h321-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:27.324Z,,,,
https://www.google.com/maps/place/Bradley+Company+-+Fort+Wayne/data=!4m7!3m6!1s0x8815e2fd72fa9e21:0x93a95afa112c0d54!8m2!3d41.0777818!4d-85.1404565!16s%2Fg%2F1tddycmy!19sChIJIZ76cv3iFYgRVA0sEfpaqZM,Bradley Company - Fort Wayne,2.8,9,Commercial real estate agency,"127 W Wayne St Suite 400, Fort Wayne, IN 46802, United States","3VH5+4R Fort Wayne, Indiana, USA",http://www.bradleyco.com/,+1 260-423-4311,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOwDDtf8pWjfT_g-a8LzGRRyqMXdwkxuPd6Elhd=w530-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:32.269Z,,,,
"https://www.google.com/maps/place/Patrick+Gillan,+Realtor%2FBroker+The+Antrim+Group+Fort+Wayne/data=!4m7!3m6!1s0x8815e2edff1efd2f:0xbd22d19c91ddf5df!8m2!3d41.099188!4d-85.1173728!16s%2Fg%2F1tg79n8w!19sChIJL_0e_-3iFYgR3_XdkZzRIr0","Patrick Gillan, Realtor/Broker The Antrim Group Fort Wayne",4.8,22,Real estate agency,"2511 East Dr, Fort Wayne, IN 46805, United States","3VXM+M3 Fort Wayne, Indiana, USA",https://theantrimgroup.com/,+1 260-420-5730,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMmh0uexuBlTMo0dzJkxdxq1QNOTWHpECnGHs_i=w408-h331-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:37.494Z,,,,
"https://www.google.com/maps/place/Associated+Asset+Management+%28AAM,+LLC%29/data=!4m7!3m6!1s0x8815e3efc238ae03:0x3cfdcffa542ed317!8m2!3d41.1379713!4d-85.1425076!16s%2Fg%2F11lkk0tfcl!19sChIJA644wu_jFYgRF9MuVPrP_Tw","Associated Asset Management (AAM, LLC)",4.8,30,Homeowners' association,"220 Insurance Dr Suite G, Fort Wayne, IN 46825, United States","4VQ4+5X Fort Wayne, Indiana, USA",https://www.associatedasset.com/fort-wayne/,+1 260-306-5218,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOGb0Y48it3Z9pPjHmTKwAyzdI-np4zsf_h5yfM=w408-h306-k-no,true,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:36:43.080Z,LGBTQ+ friendly,,,
