placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Master+Tech+Auto+Services/data=!4m7!3m6!1s0x87b269a159573861:0x313716a665b282bd!8m2!3d35.2211782!4d-97.4763723!16s%2Fg%2F1tlkcwt5!19sChIJYThXWaFpsocRvYKyZaYWNzE,Master Tech Auto Services,4.9,258,Auto repair shop,,"209 24th Ave NW b, Norman, OK 73069, United States","6GCF+FF Norman, Oklahoma, USA",https://mastertechauto.net/,+1 405-321-2804,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryCjkEFpGMuQyGSLRebNvoZoOuOFgVke1GhnQExD-QDGfWi_a07wbiGfHl2oIAXAO9GcifRUGZ-Io24A58PZh5qcjeGiy2iWWpbpPwKzaRYrchgsmSHNXQQfu708f5u0SU4WYyFA=w408-h306-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:30.507Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87b269c5063f7919:0x3ec9f83f4d05e6f2!8m2!3d35.2177494!4d-97.4512774!16s%2Fg%2F1tdxwjm4!19sChIJGXk_BsVpsocR8uYFTT_4yT4,Firestone Complete Auto Care,4.2,447,Tire shop,· In-store shopping · Kerbside pickup,"566 W Main St, Norman, OK 73069, United States","6G9X+3F Norman, Oklahoma, USA",https://www.firestonecompleteautocare.com/oklahoma/norman/566-w-main-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 405-310-7352,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAisukfvxr8A4puaBzkMrC3g0Y6Ej01zBHvP-10gXw8aT1ILM2ynCWmORSULORGzOx-BLwSHBpucRcuyzNKDEnbhOjkJ-rIvXCK4E-taVdBlORLb5P2pnxNjXEYNEp0B4SVolG7hKhErvO=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:35.047Z,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x87b269781437f26b:0xb8c049c161943f3d!8m2!3d35.2362844!4d-97.4843263!16s%2Fg%2F11h1d8_mk!19sChIJa_I3FHhpsocRPT-UYcFJwLg,Discount Tire,4.4,757,Tire shop,· In-store shopping · Kerbside pickup,"2900 Mt Williams Dr, Norman, OK 73069, United States","6GP8+G7 Norman, Oklahoma, USA",https://www.discounttire.com/store/ok/norman/s/1887,+1 405-515-7995,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9VWafKzvtGcovv6Rfj1ArDulwCePDByMySggFIN66upS8dcpC-dU561QksRsPfdCFZrdSG4R612fq6KNa8ACg9456NS4eCSiTCrQMfLUNHY5cBW8VESaYmA8MgHnldz9wmfbRKek2TSo=w408-h307-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:39.529Z,
https://www.google.com/maps/place/Christian+Brothers+Automotive+Norman/data=!4m7!3m6!1s0x87b26bd5db7b5a7d:0x8b7f454b9200dd95!8m2!3d35.2483338!4d-97.4862749!16s%2Fg%2F1yj4jx73j!19sChIJfVp729VrsocRld0AkktFf4s,Christian Brothers Automotive Norman,4.7,1026,Auto repair shop,,"3050 Yarbrough Wy, Norman, OK 73072, United States","6GX7+8F Norman, Oklahoma, USA",https://www.cbac.com/norman/?utm_source=GMB&utm_medium=organic&utm_campaign=norman&utm_content=website-cta,+1 405-393-9107,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo_RLbuyIr2lnpWUcrn-39R7dYORK47GPMYC-cVX0CXj66DvJm3UheIZknPypy7DydMkd45Fhu-PGDlU9Lfnvcjp_JxC1Hps9SytB5LrX8gBfQ8wrYCJjoURTKYYebXGiIitE=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:44.512Z,
https://www.google.com/maps/place/PROFIX+Auto+Repair/data=!4m7!3m6!1s0x87b26935e4fd7ddf:0xbd3abc0b74098847!8m2!3d35.231553!4d-97.4894788!16s%2Fg%2F11rc90pdcp!19sChIJ33395DVpsocRR4gJdAu8Or0,PROFIX Auto Repair,4.9,309,Auto repair shop,,"1121 Rambling Oaks Dr, Norman, OK 73072, United States","6GJ6+J6 Norman, Oklahoma, USA",https://profixautorepair.com/,+1 405-310-2279,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkBECGcrTjSWCtnPsM4VZ6njlRUCLigR0hftSHI-8JJyngSy0d0aKYWKLuJF1ljj-5FvZUaCA3Q639Ty2e20kPdwDhb_bVZMHwwEnaVfy85ukE5crem-IF_RlrNNucUac5Lr0=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:49.035Z,
https://www.google.com/maps/place/Sooner+Auto+Service/data=!4m7!3m6!1s0x87b269a457d2d4a9:0xf6d11cabb01a163b!8m2!3d35.2181441!4d-97.473292!16s%2Fg%2F1thxlkyn!19sChIJqdTSV6RpsocROxYasKsc0fY,Sooner Auto Service,4.2,153,Auto repair shop,,"2132 W Main St, Norman, OK 73069, United States","6G9G+7M Norman, Oklahoma, USA",http://soonerautoservice.com/,+1 405-701-5645,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3DHw0XEeHuqSRGI-gp1n-O7-4XyPemzhkq0q3YoZbkRrJwG3ANWLXnmgXtI0kS5vQqM4phP1M97NZCpxxGZfUCSuoLSaPPDbvmENMOCub7PxRfLocRIrOQs4HSFqNriEz=w408-h297-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:53.712Z,
https://www.google.com/maps/place/Flawless+Auto+Center+A%2B/data=!4m7!3m6!1s0x87b269ccb0c0613b:0x6cf41f06be4f165a!8m2!3d35.2041503!4d-97.4596597!16s%2Fg%2F11hxnv71n2!19sChIJO2HAsMxpsocRWhZPvgYf9Gw,Flawless Auto Center A+,4.8,184,Car detailing service,,"1209 W Lindsey St, Norman, OK 73069, United States","6G3R+M4 Norman, Oklahoma, USA",http://www.flawlessautocentera.com/,+1 405-885-6940,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzu_1M7Unbik-6Ck7ZDbb2iEJWjxb-VG2J_CkbEUv6fPtPqv2VtgPYXqUtAKPhApYDmxRIVySgUATLQc9z6_1Q4_JkJVGJcMTj3340foRUcuy4SWDNb9B8mY4emqwUlyHhS7XWSw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:45:58.564Z,
https://www.google.com/maps/place/R+%26+J+Complete+Auto+Care+Inc./data=!4m7!3m6!1s0x87b269df47d6646f:0x36c39621163db282!8m2!3d35.2229269!4d-97.439652!16s%2Fg%2F1tf4fk0x!19sChIJb2TWR99psocRgrI9FiGWwzY,R & J Complete Auto Care Inc.,4.8,200,Auto repair shop,,"102 N Porter Ave, Norman, OK 73071, United States","6HF6+54 Norman, Oklahoma, USA",http://www.autorepairnormanok.com/,+1 405-360-2711,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhiKJUwClksVqAqHexABrd_XwiMHhv5qhPwGK3QKVWmMkG4dKsjvNcQfDf5EmxIbpXfbcF2T8iDk4t8TRzug-k5DdjHaLWo0P6b-eGHXHASVmiNKiGHRaI2yx7XAUYqhv1elL0YQ=w408-h300-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:03.229Z,
https://www.google.com/maps/place/Terry%27s+Automotive/data=!4m7!3m6!1s0x87b269debe5dfb39:0x975884860bc8778c!8m2!3d35.2232463!4d-97.4423398!16s%2Fg%2F1xpwk8_8!19sChIJOftdvt5psocRjHfIC4aEWJc,Terry's Automotive,4.6,188,Brake shop,,"210 E Tonhawa St, Norman, OK 73069, United States","6HF5+73 Norman, Oklahoma, USA",https://terrysautomotiveok.com/,+1 405-360-0625,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3RmQybxx1ZtkxpxgPL4wifi8AzrdgrDeMuNuFDH8zFOAqqawlILJldKfYnqyB7fxEinkedg4MdH-hCfHNZHDbXHOkpt1mRaJWaK5Xn2KLYlpR8pFnaTFxof4aUSuuJCOWXuJ7=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:08.023Z,
https://www.google.com/maps/place/Costa+Oil+-+10+Minute+Oil+Change-+Norman+OK/data=!4m7!3m6!1s0x87b21538147ee909:0xe62b140a55c96607!8m2!3d35.204746!4d-97.4741657!16s%2Fg%2F11txcjbpkd!19sChIJCel-FDgVsocRB2bJVQoUK-Y,Costa Oil - 10 Minute Oil Change- Norman OK,4.9,847,Oil change service,,"2201 W Lindsey St, Norman, OK 73069, United States","6G3G+V8 Norman, Oklahoma, USA",https://norman.costaoils.com/,+1 405-561-6019,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKIsnMo6mRhoO7p5YgDB7j7rT1sWksnAWieEVBDYU1K2IDw3vQmdS5zZHBL5joS4Pln_wjWVjcsRFQNiUGyuJWmRJe1cA_p6WI3roQ9R1nFfhEBbdWU89Mgk3ys61bk38vnOMBuNSAe3MX=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:13.036Z,
https://www.google.com/maps/place/Eurosport+Motors+LLC/data=!4m7!3m6!1s0x87b26973f192ade3:0x7075d00c777fff56!8m2!3d35.2293449!4d-97.4873647!16s%2Fg%2F1tg5_482!19sChIJ462S8XNpsocRVv9_dwzQdXA,Eurosport Motors LLC,4.7,467,Auto repair shop,,"3050 Northwest Blvd, Norman, OK 73072, United States","6GH7+P3 Norman, Oklahoma, USA",http://www.eurosportok.com/,+1 405-701-3876,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5WPPKUh5n7cZ_yVrKK_1W407ala7ly3IpmV3wCOBypKH9hjs6G1Iq2r-PhfA6KQq9VUm_stAbQRLsIegLqdV2dnB_rhMIeOgfN4HZVfSskS4_RfqmUoupW-pMG7RshKYp5PmL5Q=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:17.439Z,
https://www.google.com/maps/place/Phat+Tire+Bike+Shop/data=!4m7!3m6!1s0x87b26962e2b6f4bb:0x5fd3455b6f1c35e0!8m2!3d35.2167983!4d-97.4748038!16s%2Fg%2F11rxv2wrjt!19sChIJu_S24mJpsocR4DUcb1tF018,Phat Tire Bike Shop,5.0,130,Bicycle store,· In-store shopping · In-store pick-up,"2264 W Main St, Norman, OK 73069, United States","6G8G+P3 Norman, Oklahoma, USA",http://www.phattirebikeshop.com/,+1 405-857-9055,"Open · Closes 6 pm

Updated by others 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKMQdJCz_fGojqxEnjILnVH3B9A_iSHtQ7yshszwBSXpBp-Kf1BFTKOjG2fJ4jO7B5Nbp6dXPT42hBFdfVDNZhyob4GkH8Jo39alaBYOw5Hdvp4u5_4A1s5GxSDjdtUo-nTePZ=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:21.923Z,
https://www.google.com/maps/place/AAA+Oklahoma+Norman+Tire+%26+Auto+Insurance+Travel+Center/data=!4m7!3m6!1s0x87b2699de17b6a09:0x5d8e3222f5e350b0!8m2!3d35.2179018!4d-97.4806455!16s%2Fg%2F1tdrfwl9!19sChIJCWp74Z1psocRsFDj9SIyjl0,AAA Oklahoma Norman Tire & Auto Insurance Travel Center,4.6,131,Auto repair shop,,"2520 W Main St, Norman, OK 73069, United States","6G99+5P Norman, Oklahoma, USA",https://cluballiance.aaa.com/locations/aaa-stores/OK0031/aaa-oklahoma-norman-tire-auto-insurance-travel-center-2520-w-main-street-norman?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 405-360-7771,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1o7IDoNoSuyzt8wmsdwac-Ke9K6zf1z0q6kl0nZliGGfRKarxyLetdBKZ4O8bFokpw9XSN3TQaExiqZ6hVn1za9xpJ_n-1LPkcl-0jGuXujx4cG8c2sLhm5NCPSf-0vmrNsKX=w408-h543-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-03-23T15:46:26.514Z,
