placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Cummins+Management+Company/data=!4m7!3m6!1s0x89e37b41fceb7319:0xa28b4acf0d805756!8m2!3d42.3505059!4d-71.0782439!16s%2Fg%2F11y34bms1j!19sChIJGXPr_EF744kRVleADc9Ki6I,Cummins Management Company,5.0,1,Property management company,"158 Newbury St Suite 2a, Boston, MA 02116, United States","9W2C+6P Boston, Massachusetts, USA",https://www.cumminsmanagement.com/,+1 978-518-5438,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OAQuIl-65qdE4bfizQgAzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.80334&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:12.224Z,,,,
https://www.google.com/maps/place/Beacon+Hill+Property+Management/data=!4m7!3m6!1s0x89e371bda9a42b5d:0xf04cf4211773713d!8m2!3d42.3608996!4d-71.0620806!16s%2Fg%2F11xkq0y7lf!19sChIJXSukqb1x44kRPXFzFyH0TPA,Beacon Hill Property Management,5.0,3,Property management company,"100 Cambridge St Floor 14, Boston, MA 02114, United States","9W6Q+95 Boston, Massachusetts, USA",https://beaconhillpropertymanagement.com/,+1 617-575-9736,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOFNlV3ihZ-Gi34buI-6BMC5LZJVgAimPkKSIEQ=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:16.907Z,,,,
https://www.google.com/maps/place/Real+Property+Management+Boston/data=!4m7!3m6!1s0x89e3797c65839e65:0x62d651a3415dfdc4!8m2!3d42.3331237!4d-71.1021643!16s%2Fg%2F1tj6vv6p!19sChIJZZ6DZXx544kRxP1dQaNR1mI,Real Property Management Boston,4.4,90,Property management company,"1570 Tremont St, Boston, MA 02120, United States","8VMX+64 Boston, Massachusetts, USA",https://www.rpm-boston.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 617-522-0099,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fDhw_HPNx9umjmeal82vWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.03343&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:21.341Z,,,,
https://www.google.com/maps/place/Green+Ocean+Property+Management+Boston/data=!4m7!3m6!1s0x89e371fe51b07d77:0xa2b6eae22c650cf2!8m2!3d42.3713188!4d-71.032463!16s%2Fg%2F11mcfzhf0w!19sChIJd32wUf5x44kR8gxlLOLqtqI,Green Ocean Property Management Boston,5.0,135,Property management company,"156 Porter St #220, Boston, MA 02128, United States","9XC9+G2 Boston, Massachusetts, USA",https://greenoceanpropertymanagement.com/service-areas/suffolk-county-ma/east-boston/,+1 617-804-6776,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNvBq1c-LIhnU2qGX9e71nsebhaE7H9WL1MrilH=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:25.980Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/BRIGS,+LLC/data=!4m7!3m6!1s0x89e4773b08925541:0xf30c9f85230a1b15!8m2!3d42.3283206!4d-71.0818552!16s%2Fg%2F11pxnk3rmq!19sChIJQVWSCDt35IkRFRsKI4WfDPM","BRIGS, LLC",3.9,252,Property management company,"185 Dudley St, Boston, MA 02119, United States","8WH9+87 Boston, Massachusetts, USA",https://www.brigsllc.com/,+1 617-536-4900,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-f77lrkDVgDIRipBK5XGbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.34836&pitch=0&thumbfov=100,true,8:30 am–5 pm,8 am–3:30 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:30.872Z,,,,
https://www.google.com/maps/place/DNG+Property+Management/data=!4m7!3m6!1s0x89e37b40ef312fff:0xee448a616d006302!8m2!3d42.3353623!4d-71.0401427!16s%2Fg%2F11vs51jq5y!19sChIJ_y8x70B744kRAmMAbWGKRO4,DNG Property Management,5.0,34,Property management company,"611 E Broadway, Boston, MA 02127, United States","8XP5+4W Boston, Massachusetts, USA",https://dngpmboston.com/,+1 617-750-6177,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TJvw3xgUPCe_16uEYK83HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.82951&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:35.727Z,,,,
https://www.google.com/maps/place/Greater+Boston+Property+Management/data=!4m7!3m6!1s0x80ca257192f58037:0x12bf9961f58727fe!8m2!3d42.3531879!4d-71.0452972!16s%2Fg%2F11vprqq91t!19sChIJN4D1knElyoAR_ieH9WGZvxI,Greater Boston Property Management,5.0,86,Property management company,"1 Marina Park Drive #1410, Boston, MA 02210, United States","9X33+7V Boston, Massachusetts, USA",https://www.greaterbostonpm.com/,+1 617-394-8341,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aOiAi4t6V_nIZcV7EBMTwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.7025&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,10 am–6 pm,12–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:40.718Z,,,,
https://www.google.com/maps/place/Round+Room+Property+Management+%26+Real+Estate/data=!4m7!3m6!1s0x89e3797c0b0f31ed:0x234e439d409bf3ee!8m2!3d42.3409084!4d-71.1249862!16s%2Fg%2F11hfq_ss6r!19sChIJ7TEPC3x544kR7vObQJ1DTiM,Round Room Property Management & Real Estate,4.9,46,Property management company,"1405B Beacon St, Brookline, MA 02446, United States","8VRG+92 Brookline, Massachusetts, USA",https://roundroomboston.com/,+1 617-487-8082,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN-SPMwfwBb7-CxHAp1OwLxnZWqYnc5_ObPY_QN=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:46.548Z,,,,
https://www.google.com/maps/place/Boston+Pads/data=!4m7!3m6!1s0x89e37a0f9f5e776b:0x10ae11fb99fb4211!8m2!3d42.3494961!4d-71.0840861!16s%2Fg%2F1wrgl551!19sChIJa3denw9644kREUL7mfsRrhA,Boston Pads,4.9,76,Apartment rental agency,"279 Newbury St, Boston, MA 02116, United States","8WX8+Q9 Boston, Massachusetts, USA",https://bostonpads.com/,+1 617-208-2121,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOUInrpBnhckpAXLCf6hTaO3O9BU_yay9Q7BBYB=w408-h272-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:52.215Z,,,,
https://www.google.com/maps/place/MRR+Management/data=!4m7!3m6!1s0x89e37b6c254c53dd:0xbcd5f97fb614ff76!8m2!3d42.3485441!4d-71.0942163!16s%2Fg%2F11fwbhr00z!19sChIJ3VNMJWx744kRdv8Utn_51bw,MRR Management,2.7,7,Property management company,"484 Commonwealth Ave, Boston, MA 02215, United States","8WX4+C8 Boston, Massachusetts, USA",,+1 617-383-5577,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP_uhS5fxgEpmQflGZywcm5Vm9IU3aeQWBf6PMQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:02:58.176Z,,,,
https://www.google.com/maps/place/Suffolk+Property+Management+LLC/data=!4m7!3m6!1s0x89e3719d3a5c96cb:0x96445964a6761446!8m2!3d42.3640075!4d-71.0599445!16s%2Fg%2F11m79h8z0h!19sChIJy5ZcOp1x44kRRhR2pmRZRJY,Suffolk Property Management LLC,4.5,35,Property management company,"90 Canal St, Boston, MA 02114, United States","9W7R+J2 Boston, Massachusetts, USA",http://www.suffolkpm.com/,+1 617-340-3817,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPt1wc-PbPaXv7M9UaXxCycpaE72VMNnu1Uaa_u=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:03.005Z,,,,
https://www.google.com/maps/place/Urban+Property+Management/data=!4m7!3m6!1s0x89e37a6e30ded665:0x9e3ce52857f8bf77!8m2!3d42.3430241!4d-71.0651185!16s%2Fg%2F1tht2gbw!19sChIJZdbeMG5644kRd7_4VyjlPJ4,Urban Property Management,3.0,28,Property management company,"421 Harrison Ave, Boston, MA 02118, United States","8WVM+6X Boston, Massachusetts, USA",https://urbanmanagement.net/,+1 617-437-6755,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKGOkXN-LsRJMjmtwmsSqXZ-B0AwGqw-E4FVcTsqtYa-MdF8UdVhHQ6Dq9W9ZnnQMaY7tWl7go5QAgo7CSrGGE6QkyBmJOR4pgS2WVmW-3GKUwRMYBAY1UPMxBnMTCH-EI-sVLxQ=w408-h303-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:08.435Z,,,,
https://www.google.com/maps/place/First+Realty+Management/data=!4m7!3m6!1s0x89e3709d1494eae5:0xa1f61cde0e68059f!8m2!3d42.3544424!4d-71.0633683!16s%2Fg%2F1tdq240w!19sChIJ5eqUFJ1w44kRnwVoDt4c9qE,First Realty Management,4.0,101,Property management company,"151 Tremont St STE 1, Boston, MA 02111, United States","9W3P+QM Boston, Massachusetts, USA",https://www.firstrealtymgt.com/,+1 617-423-7000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPFrejYSGNO2JD-P7TzqkBCSSk7YTT5YuAqWhd7=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:14.205Z,,,,
https://www.google.com/maps/place/WinnCompanies/data=!4m7!3m6!1s0x89e370867602acab:0x7d71949c1804cff9!8m2!3d42.3594075!4d-71.0578378!16s%2Fg%2F1tnmsr2v!19sChIJq6wCdoZw44kR-c8EGJyUcX0,WinnCompanies,3.2,128,Property management company,"1 Washington Mall #500, Boston, MA 02108, United States","9W5R+QV Boston, Massachusetts, USA",http://www.winncompanies.com/,+1 617-742-4500,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMGA3drUkEsY24zFF1M4X4YT1aFJO858owzPOX2=w408-h272-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:19.532Z,,,,
https://www.google.com/maps/place/SPG+Management/data=!4m7!3m6!1s0x89e37a63443caaa7:0x4a169b74c9169e07!8m2!3d42.3395573!4d-71.0361285!16s%2Fg%2F1tg2fhg3!19sChIJp6o8RGN644kRB54WyXSbFko,SPG Management,2.9,63,Property management company,"11 Elkins St #250, Boston, MA 02127, United States","8XQ7+RG Boston, Massachusetts, USA",http://www.sunpropertygroup.com/,+1 617-765-0400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLuD5v-6er5ati5y5i3lU7kenAvL1Qlo0DePIiMjNWakDvR--7xSvYGo7iNVsIw_bL5QfZXsfNMA0bGNVe8VfKCzdamq7YTcvmA2gILeNC10VpsAlFoNQDjDcm0lM5EO7mFmcXRg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:24.480Z,,,,
"https://www.google.com/maps/place/Mediate+Management+Company,+Inc./data=!4m7!3m6!1s0x89e37a78f783425f:0x71e791269f4614b1!8m2!3d42.3786242!4d-71.0718841!16s%2Fg%2F1tdlw8n5!19sChIJX0KD93h644kRsRRGnyaR53E","Mediate Management Company, Inc.",4.4,116,Property management company,"4 Bunker Hill Industrial Park, Charlestown, MA 02129, United States","9WHH+C6 Charlestown, Boston, MA, USA",http://www.mediatemanagement.com/,+1 617-316-3300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMluctcDXplG3bHDHvFjvFm4_PaUMtGETsZwBKf=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:29.952Z,,,,
https://www.google.com/maps/place/RowCal/data=!4m7!3m6!1s0x89e371b586ab08c7:0x13041e704c4a2405!8m2!3d42.3550135!4d-71.0587838!16s%2Fg%2F11w8h_ttwz!19sChIJxwirhrVx44kRBSRKTHAeBBM,RowCal,4.0,8,Property management company,"101 Arch St 8th floor, Boston, MA 02110, United States","9W4R+2F Boston, Massachusetts, USA",https://www.rowcal.com/,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOqJ-kMu_3Kehi753Lu-w_J9bM6TKNraHP6pLll=w408-h272-k-no,true,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:36.138Z,,,,
"https://www.google.com/maps/place/BBA+Management,+Inc./data=!4m7!3m6!1s0x89e379956c5edfb5:0x90bd74107a560bcd!8m2!3d42.3416964!4d-71.1212778!16s%2Fg%2F1q69ld509!19sChIJtd9ebJV544kRzQtWehB0vZA","BBA Management, Inc.",4.5,37,Property management company,"258 Harvard St, Brookline, MA 02446, United States","8VRH+MF Brookline, Massachusetts, USA",http://bbamanagement.com/,+1 617-734-6900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOEZYq9ozPghdIfqdrtnzomEVjpYHOjPGaiRp1F=w872-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5:05 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:41.819Z,,,,
https://www.google.com/maps/place/Heath+Properties/data=!4m7!3m6!1s0x89e37a72cb425af7:0xebf998546994147d!8m2!3d42.3468626!4d-71.0735141!16s%2Fg%2F11g__233b!19sChIJ91pCy3J644kRfRSUaVSY-es,Heath Properties,2.0,89,Property management company,"74 Clarendon St, Boston, MA 02116, United States","8WWG+PH Boston, Massachusetts, USA",http://www.heathproperties.com/,+1 617-266-1168,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMRtEW242nzod5JVVzh8SC4eCp5_ksENNhNhaY3=w408-h270-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-09-25T17:03:47.195Z,,,,
