placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Sheridan+County+Emergency+Management/data=!4m7!3m6!1s0x5335fbae3952ebcf:0xd8bb0247754bb4e5!8m2!3d44.7952608!4d-106.956739!16s%2Fg%2F11vl6c3hbt!19sChIJz-tSOa77NVMR5bRLdUcCu9g,Sheridan County Emergency Management,,,County government office,"224 S Main St, Sheridan, WY 82801, United States","Q2WV+48 Sheridan, Wyoming, USA",https://www.sheridancountywy.gov/departments/emergency_management/,+1 307-675-2569,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-Xa1XDPAZvBwdIrP944wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.092262&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sheridan+WY/@44.7971939,-106.9561791,14z",2025-10-28T19:17:51.439Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/PrimerJobs/data=!4m7!3m6!1s0x808fbf9583731c7d:0xc00230b0b1b0637b!8m2!3d44.7841692!4d-106.940957!16s%2Fg%2F11kjygh9x8!19sChIJfRxzg5W_j4ARe2OwsbAwAsA,PrimerJobs,5.0,12,Advertising agency,"1309 Coffeen Ave STE 1200, Sheridan, WY 82801, United States","Q3M5+MJ Sheridan, Wyoming, USA",https://www.primerjobs.com/,+1 650-789-5852,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=huPOKgnVOsO5-gL3gSVwJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.83278&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sheridan+WY/@44.7971939,-106.9561791,14z",2025-10-28T19:17:57.704Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/T-Mobile/data=!4m7!3m6!1s0x5335f17e42704ad7:0x89699e3f722e742f!8m2!3d44.7818572!4d-106.941993!16s%2Fg%2F11wpl09dhg!19sChIJ10pwQn7xNVMRL3Qucj-eaYk,T-Mobile,4.4,7,Cell phone store,"1467 Coffeen Ave, Sheridan, WY 82801, United States","Q3J5+P6 Sheridan, Wyoming, USA",https://www.t-mobile.com/stores/bd/t-mobile-sheridan-wy-82801-667g?utm_source=google&utm_medium=lastmile&utm_campaign=667G,+1 307-429-3031,"Open ⋅ Closes 7 pm

Confirmed by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cRqToicCJpiZd0UbOmvIGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.99108&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sheridan+WY/@44.7971939,-106.9561791,14z",2025-10-28T19:18:03.133Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,11 am–4 pm,9 am–7 pm,,"Wireless provider offering cell phones, data plans, Internet devices & accessories. · In-store pick-up",
https://www.google.com/maps/place/Peter+D%27s+RV+Park/data=!4m7!3m6!1s0x5335facb5836dbe7:0xa9e8f0caf16c5d0c!8m2!3d44.8093136!4d-106.9419525!16s%2Fg%2F1tjhx9zs!19sChIJ59s2WMv6NVMRDF1s8crw6Kk,Peter D's RV Park,4.4,456,,"1105 Joe St, Sheridan, WY 82801, United States","R355+P6 Sheridan, Wyoming, USA",http://www.wyomingrvpark.com/,+1 888-673-0597,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFKP__w93PSJ0tRPZCLFWdclsiykAxIRmlnU7KtW7goAHSGHLebp6mHyBPc2QfQ1VRXxX0uTkfLOflPu6EUKjjSGx4m_1UHb0QNS52HYb3JMyNou2oJtIE6mYZg3zBHk1XBOG1WGbVBIN-pAa1MWJk-x0RsauN4UgphRtIUghTUZ8I32uwiFBKm=w408-h300-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sheridan+WY/@44.7971939,-106.9561791,14z",2025-10-28T19:18:07.831Z,,,,,,,,,,
https://www.google.com/maps/place/Global+Logistics+Trade/data=!4m7!3m6!1s0x5335fac6719ca839:0xf3f0a7fe3383eebc!8m2!3d44.8071699!4d-106.9531109!16s%2Fg%2F11hykb8g8y!19sChIJOaicccb6NVMRvO6DM_6n8PM,Global Logistics Trade,,,Business management consultant,"201 E 5th St STE 1200, Sheridan, WY 82801, United States","R24W+VQ Sheridan, Wyoming, USA",http://global-logistics.trade/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMtwg9mUXbQpiAE8BO0T-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9405478&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sheridan+WY/@44.7971939,-106.9561791,14z",2025-10-28T19:18:11.092Z,,,,,,,,,,
https://www.google.com/maps/place/150+W+Simpson+Ave+Garage+-+7ft+max+height/data=!4m7!3m6!1s0x53531a685a8e8bf3:0x932e5d5ce70efe2f!8m2!3d43.4777522!4d-110.7646018!16s%2Fg%2F11gff8nv1s!19sChIJ84uOWmgaU1MRL_4O51xdLpM,150 W Simpson Ave Garage - 7ft max height,4.5,11,Parking lot,"150 W Simpson Ave, Jackson, WY 83001, United States","F6HP+45 Jackson, Wyoming, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ONAtLh31L2bnyMnMCNjApg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.66825&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:25.267Z,,,,,,,,,,
https://www.google.com/maps/place/270+W+Deloney+Ave+Parking+-+no+overnight/data=!4m7!3m6!1s0x53531a67c4074b47:0x888b9110215b678f!8m2!3d43.4801008!4d-110.7657838!16s%2Fg%2F11gffd_x6t!19sChIJR0sHxGcaU1MRj2dbIRCRi4g,270 W Deloney Ave Parking - no overnight,4.7,3,Parking lot,"270 W Deloney Ave, Jackson, WY 83001, United States","F6JM+2M Jackson, Wyoming, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BuSYsCr9A8w8V4qJE3PIZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.18828&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:29.089Z,,,,,,,,,,
https://www.google.com/maps/place/250+N+Cache+St+Parking/data=!4m7!3m6!1s0x53531a5cff9b8f75:0x51474b63ba7733f4!8m2!3d43.4823161!4d-110.7616782!16s%2Fg%2F11hbllqv6m!19sChIJdY-b_1waU1MR9DN3umNLR1E,250 N Cache St Parking,4.6,24,Parking lot,"250 N Cache St, Jackson, WY 83001, United States","F6JQ+W8 Jackson, Wyoming, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOTuK-tbhzYjZoSr-DW6Vs2BB-W6xCTZcGPFN6UVHfN8kJCbsV1CqJP5FPBlkjPN7PZ0beI3HTJr6lmDeqFrmywAnKZv2vjglaSWsigd3IHgCg_w5jrysdow3pLYXISGtKi-VEsg=w480-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:32.193Z,,,,,,,,,,
https://www.google.com/maps/place/178-186+E+Pearl+Ave+Parking/data=!4m7!3m6!1s0x53531a42f8d84b6f:0x41be1a173dc1ccdb!8m2!3d43.4782597!4d-110.7592768!16s%2Fg%2F11gff6qqqr!19sChIJb0vY-EIaU1MR28zBPRcavkE,178-186 E Pearl Ave Parking,4.0,1,Parking lot,"178-186 E Pearl Ave, Jackson, WY 83001, United States","F6HR+87 Jackson, Wyoming, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IazZmim9ZdmSEjIFJCuaDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.9563&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:35.363Z,,,,,,,,,,
https://www.google.com/maps/place/150+E+Pearl+Ave+Parking/data=!4m7!3m6!1s0x53531a42f9288aff:0x491942f289976908!8m2!3d43.4782782!4d-110.7592768!16s%2Fg%2F11jz5f90b4!19sChIJ_4oo-UIaU1MRCGmXifJCGUk,150 E Pearl Ave Parking,,,Parking lot,"150 E Pearl Ave, Jackson, WY 83001, United States","F6HR+87 Jackson, Wyoming, USA",,+1 307-733-3932,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IazZmim9ZdmSEjIFJCuaDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.58215&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:38.102Z,,,,,,,,,,
https://www.google.com/maps/place/100-128+N+King+St+Parking/data=!4m7!3m6!1s0x53531a5cccf90307:0x21af3967a92329cb!8m2!3d43.4805781!4d-110.7594306!16s%2Fg%2F11f3scxgbh!19sChIJBwP5zFwaU1MRyykjqWc5ryE,100-128 N King St Parking,,,Parking lot,"100-128 N King St, Jackson, WY 83001, United States","F6JR+66 Jackson, Wyoming, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y-qUGmSLTiVKqMLPevLcMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.644585&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jackson+WY/@43.4799291,-110.7624282,14z",2025-10-28T19:18:41.573Z,,,,,,,,,,
https://www.google.com/maps/place/North+Park+Transportation+Co/data=!4m7!3m6!1s0x8751796bd2b0bb95:0xa3aaabc07d819839!8m2!3d41.2834491!4d-110.9713173!16s%2Fg%2F1tfh_1rt!19sChIJlbuw0mt5UYcROZiBfcCrqqM,North Park Transportation Co,3.3,7,Trucking company,"104 Meadow Dr STE A, Evanston, WY 82930, United States","72MH+9F Evanston, Wyoming, USA",http://www.nopk.com/,+1 307-789-5458,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgA3ijli7eAtLHE6Tk58pxqjbMoqEWmhmOBUfR=w506-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Evanston+WY/@41.2682794,-110.9632373,14z",2025-10-28T19:18:56.304Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Transportation+Department/@41.283389,-110.964246,17z/data=!3m1!4b1!4m6!3m5!1s0x8751796dbdd2698b:0xca4a6017b3d6da20!8m2!3d41.283389!4d-110.964246!16s%2Fg%2F1w_vnrjd",Transportation Department,2.7,7,Department of Transportation,"555 County Rd, Evanston, WY 82930, United States","72MP+98 Evanston, Wyoming, USA",https://www.transportation.gov/,+1 307-789-3363,Open ⋅ Closes 4:30 pm,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Evanston+WY/@41.2682794,-110.9632373,14z",2025-10-28T19:19:03.671Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,
