placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
"https://www.google.com/maps/place/Jaime+Jimenez,+PMHNP-BC,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x808fa2532f85ad73:0x330581f391e79d53!8m2!3d36.970452!4d-122.026319!16s%2Fg%2F11bzrcm4s1!19sChIJc62FL1Oij4ARU53nkfOBBTM","Jaime Jimenez, PMHNP-BC, Psychiatric Nurse Practitioner",5.0,1,Nurse practitioner,"412 Cedar St # C, Santa Cruz, CA 95060, United States","XXCF+5F Santa Cruz, California, USA",http://www.jimeneznp.com/,+1 831-824-6677,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPSC4B6DgBk4fTMSJ56bmybe1DV0XeEut6TZQNQ=w408-h724-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:05.468Z,,
"https://www.google.com/maps/place/Dr.+Paul+K.+Luther,+MD/data=!4m7!3m6!1s0x808e404080a4e685:0x87ce0298041769fc!8m2!3d36.9905795!4d-121.9807857!16s%2Fg%2F1tcv1p3k!19sChIJheakgEBAjoAR_GkXBJgCzoc","Dr. Paul K. Luther, MD",5.0,1,Psychiatrist,"1663 Dominican Wy STE 214, Santa Cruz, CA 95065, United States","X2R9+6M Santa Cruz, California, USA",,+1 831-713-5011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y8G_SLjMMGEYLTMyZt6zCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.7459&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:08.313Z,,
https://www.google.com/maps/place/Davies+Donald+L+MD/data=!4m7!3m6!1s0x808e3fe4ddbdc0c7:0x1dd3eaa0a20c4d00!8m2!3d36.9915306!4d-121.980535!16s%2Fg%2F1vcq7v56!19sChIJx8C93eQ_joARAE0MoqDq0x0,Davies Donald L MD,5.0,1,Psychiatrist,"3333 Mission Dr, Santa Cruz, CA 95065, United States","X2R9+JQ Santa Cruz, California, USA",,+1 831-476-9691,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddzigpnTyIDMIov6n48MNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.463066&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:11.136Z,,
https://www.google.com/maps/place/Hannah+Fisher+Counseling/data=!4m7!3m6!1s0x808e41558805957b:0x2860ed6f899a67ed!8m2!3d36.977158!4d-122.0281554!16s%2Fg%2F11tnxy958f!19sChIJe5UFiFVBjoAR7WeaiW_tYCg,Hannah Fisher Counseling,5.0,10,Mental health service,"120 Mission St, Santa Cruz, CA 95060, United States","XXGC+VP Santa Cruz, California, USA",http://www.hannahfishercounseling.org/,+1 831-297-6437,"Closed · Opens 12 pm Tue

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNEZNXyvFl7wg3lgMoKlOqOvx6SiTWbM_3MRaBw=w408-h544-k-no,true,12–6 pm,12–6 pm,12–6 pm,12–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:16.052Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Catherine+Borchert+M.D./data=!4m7!3m6!1s0x808e3fe4ddbdc0c7:0xfaaee51983c1dca8!8m2!3d36.9792305!4d-122.017703!16s%2Fg%2F1tl0xkxm!19sChIJx8C93eQ_joARqNzBgxnlrvo,Catherine Borchert M.D.,4.1,14,Psychiatrist,"550 Water St Suite D-2, Santa Cruz, CA 95060, United States","XXHJ+MW Santa Cruz, California, USA",,+1 831-475-4975,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMqU8ve88oidrbuageGYIKbmbmG-wxpPPACTml3=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:20.904Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Santa+Cruz+County+Crisis+Stabilization+Program+%28CSP%29/data=!4m7!3m6!1s0x808e4128fa642c47:0x1d7d807a5211053b!8m2!3d36.9831973!4d-121.9943889!16s%2Fg%2F11xzg6w20_!19sChIJRyxk-ihBjoAROwURUnqAfR0,Santa Cruz County Crisis Stabilization Program (CSP),,,Mental health clinic,"2250 Soquel Ave Suite 100, Santa Cruz, CA 95062, United States","X2M4+76 Santa Cruz, California, USA",https://www.telecarecorp.com/santa-cruz-county-csp,+1 831-600-2800,"Open 24 hours

Updated by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRm_bZe6v6Syw4Do4GpZ9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.54137&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:25.724Z,,
https://www.google.com/maps/place/Pacific+Coast+Therapy/data=!4m7!3m6!1s0x435f0526f6e9a9d:0x6d340f22580468dc!8m2!3d36.9811068!4d-122.0306037!16s%2Fg%2F11nxc8nl61!19sChIJnZpub1LwNQQR3GgEWCIPNG0,Pacific Coast Therapy,5.0,8,Psychotherapist,"303 Potrero St Unit 29-203, Santa Cruz, CA 95060, United States","XXJ9+CQ Santa Cruz, California, USA",https://www.pacificcoasttherapy.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-santa-cruz,+1 831-461-4318,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNgBH-GzaNNOM8_dxznM-qNPNDv5PYSH3seLMuG=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:30.743Z,,
https://www.google.com/maps/place/Coastal+Turning+Point/data=!4m7!3m6!1s0x808e474fb6b0684b:0x396834024a48aca8!8m2!3d36.975418!4d-122.0239473!16s%2Fg%2F11b6j4mh4l!19sChIJS2iwtk9HjoARqKxISgI0aDk,Coastal Turning Point,3.4,14,Addiction treatment center,"129 River St S, Santa Cruz, CA 95060, United States","XXGG+5C Santa Cruz, California, USA",https://coastalturningpoint.com/,+1 831-234-2010,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz75VGWYiMSr2m5VcfLM3tJj-jKVMLHE4gz2vJuqMELc_rE1RqZ350slxzGXa9bXFkTtWnbQI_tk8YBrx-2EXf9j_1K6MAOM211xvvJPqVZd7JtcGpyHNJF03CNTK-JbSTGwCz-=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:35.539Z,,
"https://www.google.com/maps/place/Amanda+E.+Fargo,+Psy.D./data=!4m7!3m6!1s0x808e402c2f4d33ad:0x6111486b56df3b44!8m2!3d36.9752024!4d-122.0329603!16s%2Fg%2F1pp2x6yml!19sChIJrTNNLyxAjoARRDvfVmtIEWE","Amanda E. Fargo, Psy.D.",5.0,2,Mental health service,"501 Mission St #106, Santa Cruz, CA 95060, United States","XXG8+3R Santa Cruz, California, USA",http://www.drfargo.com/,+1 831-246-0456,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E3m_yJ_LuzvokSh55sRuUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.34093&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:40.517Z,,
https://www.google.com/maps/place/Baywell+Psychiatry+Group/data=!4m7!3m6!1s0x808e411afa4b7d1f:0x37bb7a63e27c073!8m2!3d36.9746475!4d-122.0255422!16s%2Fg%2F11srr7f657!19sChIJH31L-hpBjoARc8AnPqa3ewM,Baywell Psychiatry Group,,,Psychiatrist,"725 Front St #200, Santa Cruz, CA 95060, United States","XXFF+VQ Santa Cruz, California, USA",https://baywellpsych.com/,+1 415-922-9122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q5mdfRmZeNpGQJNPpoZwNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.71353&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:43.195Z,,
https://www.google.com/maps/place/El+Dorado+Center/data=!4m7!3m6!1s0x808e154d0dcea13d:0x448f372bec3eea56!8m2!3d36.9700793!4d-121.9902657!16s%2Fg%2F1tf435p9!19sChIJPaHODU0VjoARVuo-7Cs3j0Q,El Dorado Center,3.0,3,Mental health service,"941 El Dorado Ave, Santa Cruz, CA 95062, United States","X2C5+2V Santa Cruz, California, USA",https://www.encompasscs.org/el_dorado,+1 831-479-9494,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=49JbaFrc4SlqiFYaHxaeTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.3549&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:45.837Z,,
"https://www.google.com/maps/place/Danit+Bar+Ziv,+M.D./data=!4m7!3m6!1s0x808e41646605e3c9:0x7d35614292b71ad2!8m2!3d36.9822978!4d-121.9977542!16s%2Fg%2F11wpkszwgz!19sChIJyeMFZmRBjoAR0hq3kkJhNX0","Danit Bar Ziv, M.D.",5.0,2,Psychiatrist,"2025 Soquel Ave UNIT 3, Santa Cruz, CA 95062, United States","X2J2+WV Santa Cruz, California, USA",https://www.sutterhealth.org/find-provider/dr-danit-barziv-1089981569,+1 831-458-4888,"Closed · Opens 8 am Tue

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XoSZ8xSaCP-qxBXZjet9hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.32156&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:50.755Z,,
https://www.google.com/maps/place/Santa+Cruz+Therapist+-+Dr.+Aaron+Desuacido/data=!4m7!3m6!1s0x808e41e7cc65b005:0x9135e88d0f46d953!8m2!3d36.9813756!4d-122.0306373!16s%2Fg%2F11v59c31rf!19sChIJBbBlzOdBjoARU9lGD43oNZE,Santa Cruz Therapist - Dr. Aaron Desuacido,5.0,2,Psychotherapist,"303 Potrero St Building 29 Suit 307, Santa Cruz, CA 95060, United States","XXJ9+HP Santa Cruz, California, USA",https://www.draarond.com/,+1 831-275-5286,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AWBdwfexp_ieMF6J6AKvNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.14072&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:53.710Z,,
"https://www.google.com/maps/place/Dr.+James+C.+Corby,+MD,+PsyD/data=!4m7!3m6!1s0x808e402673916075:0x38a8265567395eb7!8m2!3d36.9753062!4d-122.0252531!16s%2Fg%2F1tc_fhgh!19sChIJdWCRcyZAjoARt145Z1UmqDg","Dr. James C. Corby, MD, PsyD",5.0,2,Psychotherapist,"740 Front St #350, Santa Cruz, CA 95060, United States","XXGF+4V Santa Cruz, California, USA",,+1 831-458-1965,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DZ9igBX-KAXdT3xMBVJxsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.77402&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:11:56.407Z,,
"https://www.google.com/maps/place/The+Lotus+Collaborative+Eating+Disorder+Recovery+Center,+Santa+Cruz/data=!4m7!3m6!1s0x808e402c6bc452e9:0xd980e208b2de6a86!8m2!3d36.9550316!4d-122.0504718!16s%2Fg%2F1hc1grgbv!19sChIJ6VLEayxAjoARhmresgjigNk","The Lotus Collaborative Eating Disorder Recovery Center, Santa Cruz",5.0,5,Eating disorder treatment center,"2125 Delaware Ave Suite A, Santa Cruz, CA 95060, United States","XW4X+2R Santa Cruz, California, USA",http://www.thelotuscollaborative.com/,+1 855-852-4968,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNhUKJBXkjS6NAD_GpwPFtOkDuCQ61KeTyIDK3L=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:12:01.468Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Siegel+Sheilah+PHD+Mental+Health+Therapy+Santa+Cruz/data=!4m7!3m6!1s0x808e40cc725d841f:0xd705da740711fef2!8m2!3d36.9751889!4d-122.033077!16s%2Fg%2F1tfjfs9j!19sChIJH4RdcsxAjoAR8v4RB3TaBdc,Siegel Sheilah PHD Mental Health Therapy Santa Cruz,3.5,2,Psychologist,"501 Mission St suite 4, Santa Cruz, CA 95060, United States","XXG8+3Q Santa Cruz, California, USA",,+1 831-430-0376,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hvCJ5XVPeLWrTh8xZxrEHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.05003&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:12:04.233Z,,
"https://www.google.com/maps/place/Lucie+Hemmen,+Ph.D./data=!4m7!3m6!1s0x808e4021bcbd6d71:0x9a9baffbe0b2b475!8m2!3d36.9764666!4d-122.0174156!16s%2Fg%2F1w9y1b7c!19sChIJcW29vCFAjoARdbSy4Puvm5o","Lucie Hemmen, Ph.D.",5.0,7,Psychologist,"555 Soquel Ave #280, Santa Cruz, CA 95062, United States","XXGM+H2 Santa Cruz, California, USA",http://www.luciephd.com/,+1 831-588-2331,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HT3ZuupDIs6_ZH1C9Mrs1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.35306&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:12:09.066Z,,
https://www.google.com/maps/place/Santa+Cruz+Residential+Recovery/data=!4m7!3m6!1s0x808e402a413f1461:0xa3027fea53e543f4!8m2!3d36.9695614!4d-122.0341187!16s%2Fg%2F1vbnpm_2!19sChIJYRQ_QSpAjoAR9EPlU-p_AqM,Santa Cruz Residential Recovery,5.0,12,Addiction treatment center,"125 Rigg St, Santa Cruz, CA 95060, United States","XX98+R9 Santa Cruz, California, USA",http://www.scccc.org/,+1 831-226-3728,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyREuznefaHceJqvijbthCwakqixEJY4Unw4_Gza7lxBZM0z-jsyvihIVp7DDzbOjLXkM7rv_8wKHQRVo649TV68yZa-uVSZEQU3il8CVCE1OreZLw8R1nOGSh25SvJKsD1ZQ_aebsxdcs=w408-h306-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-12-16T02:12:14.064Z,,
