placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/The+Vein+Academy/data=!4m7!3m6!1s0x88e76fef5c98c785:0x48a108d53c7ab2b8!8m2!3d28.59833!4d-81.3283435!16s%2Fg%2F11bwg2bphv!19sChIJhceYXO9v54gRuLJ6PNUIoUg,The Vein Academy,,,Surgical center,"201 N Lakemont Ave #700a, Winter Park, FL 32792, United States","HMXC+8M Winter Park, Florida, USA",,+1 321-252-0327,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HoGX49NEJhBogKTnza3KYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.020164&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T22:16:53.037Z,,,,
https://www.google.com/maps/place/Dr.+Benjamin+Moreno/data=!4m7!3m6!1s0x88dd9c6d943063b1:0x6bd82b4cb0cc5f36!8m2!3d28.301545!4d-81.397107!16s%2Fg%2F11b7l81ltg!19sChIJsWMwlG2c3YgRNl_MsEwr2Gs,Dr. Benjamin Moreno,3.7,7,General practitioner,"819 E Oak St # A, Kissimmee, FL 34744, United States","8J23+J5 Kissimmee, Florida, USA",https://www.valoramedical.com/providers/benjamin-moreno,+1 321-257-8007,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=igM3nEOFVcuKZlrgHgE9xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.69617&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:02.958Z,,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Kissimmee/data=!4m7!3m6!1s0x88dd9d03c2b03b73:0x33e8f27370a55819!8m2!3d28.2727796!4d-81.423611!16s%2Fg%2F11rq15l3b1!19sChIJczuwwgOd3YgRGVilcHPy6DM,USA Vein Clinics - Kissimmee,4.7,66,Medical clinic,"1975 S John Young Pkwy STE 101, Kissimmee, FL 34741, United States","7HFG+4H Kissimmee, Florida, USA",https://www.usaveinclinics.com/company/locations/orlando/office/kissimmee/,+1 689-202-1061,,https://lh3.googleusercontent.com/p/AF1QipOFzpha-NPsscb5ZjLhNGLZY815j6O9f_MHGo1_=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:07.347Z,,,,
https://www.google.com/maps/place/Vascular+Vein+Centers/data=!4m7!3m6!1s0x88dd86dae5ec254b:0x43d341382d497ae8!8m2!3d28.3398072!4d-81.3927307!16s%2Fg%2F1tpbcswq!19sChIJSyXs5dqG3YgR6HpJLThB00M,Vascular Vein Centers,4.9,297,Vascular surgeon,"1210 Osceola Pkwy Suite 303, Kissimmee, FL 34744, United States","8JQ4+WW Kissimmee, Florida, USA",https://www.bestveintreatment.com/,+1 407-847-8404,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOJZwbD4-0J0fROC5Q-9exio2Eij_FZaQguKtzO=w444-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:11.725Z,,,,
https://www.google.com/maps/place/Kissimmee+Varicose+Vein+Treatment+Center+-+Florida+Vein+Care+Specialists/data=!4m7!3m6!1s0x88dd87576d58624b:0x46a63901f4f1bd91!8m2!3d28.3459581!4d-81.4157822!16s%2Fg%2F11gsb8rbzx!19sChIJS2JYbVeH3YgRkb3x9AE5pkY,Kissimmee Varicose Vein Treatment Center - Florida Vein Care Specialists,4.1,7,Vascular surgeon,"7560 1176 Cypress Glen Cir, Kissimmee, FL 34741, United States","8HWM+9M Kissimmee, Florida, USA",https://vein321.com/kissimmee-varicose-vein-spider-vein-treatment/,+1 321-252-0327,,https://lh3.googleusercontent.com/p/AF1QipM4faQY7HZ6XJhNkqp0i0LUZ22vULtKEsTsnOk9=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:13.992Z,,,,
https://www.google.com/maps/place/Central+Florida+Vein+and+Vascular+Center/data=!4m7!3m6!1s0x88dd86d059c3bbdb:0x2110a49f4e83b754!8m2!3d28.3460742!4d-81.4148062!16s%2Fg%2F11bymyypf2!19sChIJ27vDWdCG3YgRVLeDTp-kECE,Central Florida Vein and Vascular Center,3.9,27,Vascular surgeon,"1130 Cypress Glen Cir, Kissimmee, FL 34741, United States","8HWP+C3 Kissimmee, Florida, USA",https://cfvein.com/our-locations/hunters-creek-the-loop/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 321-461-5030,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOuTtPUpGu0Q2ZnrBVzo80mDgj1ftuSdIsbOFDx=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:18.313Z,,,,
https://www.google.com/maps/place/Hannum+Vascular/data=!4m7!3m6!1s0x88dd84199bcbfdbb:0xcae43e15b6294d28!8m2!3d28.299911!4d-81.41045!16s%2Fg%2F1w0sdpcb!19sChIJu_3LmxmE3YgRKE0pthU-5Mo,Hannum Vascular,4.0,22,Surgical center,"720 W Oak St #309, Kissimmee, FL 34741, United States","7HXQ+XR Kissimmee, Florida, USA",https://hannumvascular.com/,+1 407-518-4982,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNbAfCuvHP5ZI-PihJOL8nTbrmFr0YXyysg7oGU=w418-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:22.773Z,,,,
https://www.google.com/maps/place/Florida+Vein+Care+Specialists/data=!4m7!3m6!1s0x88dd86da9428d5e9:0xd88b6415b7d36bd9!8m2!3d28.3459366!4d-81.4158586!16s%2Fg%2F11gwmhqc05!19sChIJ6dUolNqG3YgR2WvTtxVki9g,Florida Vein Care Specialists,5.0,1,Medical clinic,"1176 Cypress Glen Cir, Kissimmee, FL 34741, United States","8HWM+9M Kissimmee, Florida, USA",https://vein321.com/,+1 321-252-0327,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uhakPl5IBsL5e68JdxI5NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.65921&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Kissimmee+Orlando+FL/@28.2955867,-81.4039314,14z",2025-12-16T22:17:25.208Z,,,,
"https://www.google.com/maps/place/USA+Vein+Clinics+-+Altamonte+Springs/@28.6611089,-81.3656242,14z/data=!4m6!3m5!1s0x88e771064e0fe1bb:0x88c60f34560999a7!8m2!3d28.67516!4d-81.389433!16s%2Fg%2F11rq1672m_",USA Vein Clinics - Altamonte Springs,4.5,49,Medical clinic,"693 Douglas Ave Ste 101, Altamonte Springs, FL 32714, United States","MJG6+36 Altamonte Springs, Florida, USA",https://www.usaveinclinics.com/company/locations/florida/office/altamonte-springs/,+1 321-666-8774,,https://lh3.googleusercontent.com/p/AF1QipOVRUUwQp3aoWRhiFeh6VXdveFCFfNzM3ZfZLBA=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Altamonte+Springs+Orlando+FL/@28.6611089,-81.3656242,14z",2025-12-16T22:17:33.045Z,,,,
"https://www.google.com/maps/place/Jose+G+Maza,+MD/data=!4m7!3m6!1s0x88e779816d05663f:0x8f205ae0ee38111e!8m2!3d28.673329!4d-81.389521!16s%2Fg%2F11h12s_npl!19sChIJP2YFbYF554gRHhE47uBaII8","Jose G Maza, MD",5.0,9,General practitioner,"118 W Orange St, Altamonte Springs, FL 32714, United States","MJF6+85 Altamonte Springs, Florida, USA",http://www.centralfamilymedical.com/,+1 321-422-0574,"Closed · Opens 8 am Wed

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNTQDuPSjEbyyUysmoaObEfRx_ZzDYdh-yaPZ9t1imgHnvfFMZg_nyiBAqvzAgsq8soLMBDsq_HEtQ1ZZ7G8fbYZ0qxEZejK1DyzfhvN7awRaKnRZdy-XMeGi1M3a3FfLjA9nnDEYU881z=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:17:45.086Z,,,,
https://www.google.com/maps/place/Vascular+Vein+Centers/data=!4m7!3m6!1s0x88e772a55ab0093f:0xe34e6347f9e7dfe9!8m2!3d28.7568664!4d-81.3500747!16s%2Fg%2F1hc0tvk6l!19sChIJPwmwWqVy54gR6d_n-UdjTuM,Vascular Vein Centers,4.9,279,Vascular surgeon,"4106 W Lake Mary Blvd STE 325, Lake Mary, FL 32746, United States","QJ4X+PX Lake Mary, Florida, USA",https://www.bestveintreatment.com/,+1 407-936-2671,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO7Sc_pSNZy3JD5e-2kGIVldTSOOt3Wv5W7bQSF=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,7 am–6 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:17:49.530Z,,,,
https://www.google.com/maps/place/Florida+Vein+Care+-+Lake+Mary/data=!4m7!3m6!1s0x88e70d523177df37:0x4670144be462b4f4!8m2!3d28.7734176!4d-81.3485713!16s%2Fg%2F1tftg3vx!19sChIJN993MVIN54gR9LRi5EsUcEY,Florida Vein Care - Lake Mary,5.0,36,Surgical center,"580 Rinehart Rd STE 110, Lake Mary, FL 32746, United States","QMF2+9H Lake Mary, Florida, USA",https://floridaveincare.com/?utm_campaign=gmb,+1 407-805-8989,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOChFw5hKUmvN8dLyXaJTjPke4_tiyVzuFsQJSv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–12 pm,7:30 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:17:53.937Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/AdventHealth+Medical+Group+Vascular+Surgery+at+Lake+Mary/data=!4m7!3m6!1s0x88e70dcbdbbb1cd9:0x696600c140ebb209!8m2!3d28.7799378!4d-81.346105!16s%2Fg%2F11h3p610k8!19sChIJ2Ry728sN54gRCbLrQMEAZmk,AdventHealth Medical Group Vascular Surgery at Lake Mary,5.0,1,Medical group,"755 Rinehart Rd Suite 100, Lake Mary, FL 32746, United States","QMH3+XH Lake Mary, Florida, USA",,+1 407-303-7250,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-vdRkss01U25K7o2qXv82w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.10468&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:17:56.176Z,,,,
"https://www.google.com/maps/place/G.+Kendrix+Adcock,+MD/data=!4m7!3m6!1s0x88e70de1c9190f63:0x7d90e4f17b43fbb7!8m2!3d28.7699257!4d-81.3488862!16s%2Fg%2F11hgfnswgz!19sChIJYw8ZyeEN54gRt_tDe_HkkH0","G. Kendrix Adcock, MD",4.9,200,Vascular surgeon,"392 Rinehart Rd Suite 2080, Lake Mary, FL 32746, United States","QM92+XC Lake Mary, Florida, USA",https://www.orlandohealth.com/en/physician-finder/g-kendrix-adcock-md/,+1 321-841-6444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOAubLzdSrOZNYCQRu4E-sYA_4NvSZH7Byz354l=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:18:00.509Z,,,,
https://www.google.com/maps/place/Dominion+Vascular+Surgical+Specialists/data=!4m7!3m6!1s0x88e713c3353e1071:0x12d2e4dc8b0706f5!8m2!3d28.7536029!4d-81.3652792!16s%2Fg%2F11w7hfnn7f!19sChIJcRA-NcMT54gR9QYHi9zk0hI,Dominion Vascular Surgical Specialists,4.5,8,Vascular surgeon,"1355 S International Pkwy STE 1491, Lake Mary, FL 32746, United States","QJ3M+CV Lake Mary, Florida, USA",https://dominionvascular.com/,+1 407-543-6411,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BBeBa5nVew4OF47bUIE77A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.330545&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:18:04.812Z,,,,
"https://www.google.com/maps/place/Whitney+Thorne,+DO/data=!4m7!3m6!1s0x88e70df28f57735b:0x8c46bb184572c693!8m2!3d28.769954!4d-81.3487503!16s%2Fg%2F11t8q94xg_!19sChIJW3NXj_IN54gRk8ZyRRi7Row","Whitney Thorne, DO",4.9,78,Vascular surgeon,"392 Rinehart Rd Suite 2300, Lake Mary, FL 32746, United States","QM92+XF Lake Mary, Florida, USA",https://www.orlandohealth.com/en/physician-finder/whitney-thorne-do/,+1 321-841-6444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMeN_f_-a2TqcTEhxy8-ixsWsTOOWXI_wbdtdNm=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lake+Mary+Orlando+FL/@28.7588833,-81.3178446,14z",2025-12-16T22:18:09.161Z,,,,
