placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Casino+Tree+Service+and+landscaping+LLC/data=!4m7!3m6!1s0x80c8dd5a62032177:0x44a9b125aadc7e9!8m2!3d36.1727061!4d-115.0509779!16s%2Fg%2F11p01_775p!19sChIJdyEDYlrdyIAR6cetWhKbSgQ,Casino Tree Service and landscaping LLC,5.0,103,Tree service,"720 Redeye Ln, Las Vegas, NV 89110, United States","5WFX+3J Las Vegas, Nevada, USA",https://www.casinotreeandlandscape.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 702-439-2012,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLOD2120miDmyjytkyiCX_rXI8N_jjBbTdATOJEa3RhqWYlTTiYK-X9jqa2JreIqagVz9L8QQxEd6FHvXOlmyuX_USC16DipvgSNNK9cW3a7puiSHLV81aVInhGfNxu9bgyYfwzvakeH55=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,7 am–7 pm,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:39:43.523Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Sun+City+Tree+Service/data=!4m7!3m6!1s0x80c8db24c3295555:0x2433b047fb4f2965!8m2!3d36.1328906!4d-115.0784322!16s%2Fg%2F11hbn7p889!19sChIJVVUpwyTbyIARZSlP-0ewMyQ,Sun City Tree Service,4.8,5,Tree service,"3132 Ferndale St, Las Vegas, NV 89121, United States","4WMC+5J Las Vegas, Nevada, USA",http://www.suncitytreeandlandcare.com/contact,+1 702-374-2831,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZiZDMKMpkXblEiCvT5cWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.802414&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:39:48.640Z,,,
https://www.google.com/maps/place/Henderson+Tree+Service/data=!4m7!3m6!1s0x80c8cf9502c92bd5:0x9578aa1c3f079567!8m2!3d35.6052234!4d-114.213075!16s%2Fg%2F11bwh4kjjk!19sChIJ1SvJApXPyIARZ5UHPxyqeJU,Henderson Tree Service,5.0,11,Tree service,,,https://www.hendersontreeservice.com/,+1 702-919-7645,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9J2s0OelIqxrLrmqs0skaX9-Gk6BOjac6KYBxXsR3aniYY89zaYoHOok0HLb0L8RK-kXdDbDG3xcyAEzdp2xXwXPdejV34n6vyMEbB9CQdveF5EOtqZIpYFy0tbEyYc9nCTzp=w408-h271-k-no,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,6 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:39:53.770Z,,,
https://www.google.com/maps/place/Jireh+lawn+maintenance+and+landscaping/data=!4m7!3m6!1s0x659ccf2a9d2198fd:0x4273adb4c2f0e4a0!8m2!3d38.5018495!4d-117.022967!16s%2Fg%2F11vztrf9dz!19sChIJ_ZghnSrPnGURoOTwwrStc0I,Jireh lawn maintenance and landscaping,5.0,68,Landscaper,,,https://jirehlawnmaintenance.com/,+1 725-200-7050,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuPdMg-NoCRuKZcXId3Smgdt8EsO6-G9y76P71tm35PriqRwguomt3mHS02yKoi2mMqWU6YLlu6y4UOtsfPLZsLzwKCAPKyi4GFtp9tvwB41GfMT7W9JiFcaFthxpjXx9OSeMJcfgwogbs=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,10 am–6 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:39:58.510Z,,,
https://www.google.com/maps/place/Nevada+Tree+Service/data=!4m7!3m6!1s0x80c8dba08ab00d45:0xc3e01a6cf9115e91!8m2!3d36.1949477!4d-115.2566606!16s%2Fg%2F1t_hz83h!19sChIJRQ2wiqDbyIARkV4R-Wwa4MM,Nevada Tree Service,4.9,871,Tree service,"7477 W Lake Mead Blvd STE 270, Las Vegas, NV 89128, United States","5PVV+X8 Las Vegas, Nevada, USA",https://www.nevadatree.com/?utm_source=GMBlisting&utm_medium=organic,+1 702-433-4700,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_A4rWylEDgOgkdgrMiuzsvn4-6C9vP4yCqNnJOjpNgxeU6X1TkVsveaonJfLxKt5cP8SrHBlXaBzrMuOrnhLzvL0OiD97kRKHJz-EEUQUbEmDJjOCuvCt4iEXzCXNQ7fbfo4l=w427-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:40:03.349Z,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x80c8d121e32de5cf:0xae3b68460213368!8m2!3d36.0503753!4d-115.0222513!16s%2Fg%2F1tlgy6w3!19sChIJz-Ut4yHRyIARaDMhYIS24wo,TruGreen Lawn Care,3.8,195,Lawn care service,"7665 Commercial Way, Henderson, NV 89015, United States","3X2H+53 Henderson, Nevada, USA",https://www.trugreen.com/local-lawn-care/nevada/henderson?utm_source=gmb&utm_channel=organic,+1 833-418-5004,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF3MJP7cTM_-8QzBKXoJZPSYHV8GtL2LRRUjJIVPsrr2yy3N86XfxDpRm8sY0ojSNDvOKncUTi5jNpEdUyzzp3Di2CZlJTBD3ZtE3rkbxCcLbvFMhvMoFneeH8IfIkvk-MYkSwL9LZAlU=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:40:08.451Z,,,
https://www.google.com/maps/place/GreenLeaves+Landscaping/data=!4m7!3m6!1s0x45caa7fac97c575b:0x51967938a3c1ab4c!8m2!3d35.9277595!4d-114.969872!16s%2Fg%2F11t2y9_fx3!19sChIJW1d8yfqnykURTKvBozh5llE,GreenLeaves Landscaping,4.9,35,Landscaper,,,https://greenleaveslandscaping.com/,+1 702-503-5626,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMgZd5CH2C00WqjsR3uHcdNpwNePjOkpjVUlzFjuByDjHXW0sYo9raZtWkpgz-b3tgOy1YQmRhbfCxfKnE21kFcgvdwUOtIDaRXWbXbY3gWktKkVfjL4DAhDxZo2jvrH5svnT4UA=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-04-29T06:40:13.333Z,Identifies as women-owned,,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x80c8c41d9d9ef249:0x3b5199aa6b3f8aea!8m2!3d36.2215165!4d-115.1287915!16s%2Fg%2F1tm0c2f3!19sChIJSfKenR3EyIAR6oo_a6qZUTs,The Davey Tree Expert Company,4.9,358,Tree service,"924 E Colton Ave, North Las Vegas, NV 89030, United States","6VCC+JF North Las Vegas, Nevada, USA",http://www.davey.com/local-offices/las-vegas-tree-service/?utm_source=gmb&utm_medium=organic&utm_campaign=rc_las_vegas,+1 702-570-4695,"Closed · Opens 8 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTIYgW8a2tPENBFcRbM32Y6_ixDxbR-yu1o1wp1w8c_2kg7q-ydkBdyNW-lI0erUvrpXUqk794_Sz9Aj-OL2-L9CRZKTJvVVHGpbYjpqzLVCt_apc34YYgd70wEL2NLiUBe5rjUf5iasn5=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:34.701Z,,,
https://www.google.com/maps/place/Arellano+Tree+Service+Las+Vegas/data=!4m7!3m6!1s0x80c8c355fe03c835:0x44869815a10b256e!8m2!3d36.1702729!4d-115.1513233!16s%2Fg%2F11w_vdnr63!19sChIJNcgD_lXDyIARbiULoRWYhkQ,Arellano Tree Service Las Vegas,4.5,4,Tree service,"250 Promenade Pl, Las Vegas, NV 89106, United States","5RCX+4F Las Vegas, Nevada, USA",,+1 702-803-6958,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYh1so6XliIkFe98mifyMhWFYxCQ1mdOgpM-jLdpEvuRuzL8b-vvRzL_Ya7bLVrAAr_2vo9v59XcC8UfNmasbrnsW2goVjfpFQeoxYFCxSuj4kgKMptx4Fjb3uW0WuYhCRLO_xmw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:39.851Z,,,
https://www.google.com/maps/place/tree+service/data=!4m7!3m6!1s0x80c8c3aec717e387:0x1a90d23bba747dbc!8m2!3d36.2144405!4d-115.1221154!16s%2Fg%2F11gzs5skl0!19sChIJh-MXx67DyIARvH10ujvSkBo,tree service,5.0,1,Tree service,"2430 stasz, North Las Vegas, NV 89030, United States","6V7H+Q5 North Las Vegas, Nevada, USA",,+1 702-349-6877,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3nZJGWiow-vWIVbK-LWHsT9ULP5G3ak2-nS8P3bS9djzqUaaA30CQV8a4vEQAhH41hiUYV_D1jBlvM1Vn_MsoZ3uXE-v8wIdq8aH5nu55_OEfDbn8d590m2O1zVtXq4PPn24H=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:44.743Z,,,
https://www.google.com/maps/place/Tree+Solutions+-+Las+Vegas/data=!4m7!3m6!1s0x80c8c5d8af572003:0x349527a408e00357!8m2!3d36.2129115!4d-115.1379609!16s%2Fg%2F1264c17my!19sChIJAyBXr9jFyIARVwPgCKQnlTQ,Tree Solutions - Las Vegas,5.0,5,Tree service,"2926 North Brookspark Dr #300, North Las Vegas, NV 89030, United States","6V76+5R North Las Vegas, Nevada, USA",http://www.treesolutionslv.com/,+1 702-309-8733,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcWCQxImRnTfY_FTTuf_KU4x0TQIGP6wPSP4gatofS25MeusriP7R_MidOxtJzRQlnigOOEc08R4ATwgiornYR11-T5mlTJmxZeGEoyveqEHji1xjEuG-072mQn_bsCEW9FRzS=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:49.642Z,,,
https://www.google.com/maps/place/Superior+Tree+Service+LV/data=!4m7!3m6!1s0x80c8c127431a0375:0xc387c09f6d795038!8m2!3d35.9277595!4d-115.135419!16s%2Fg%2F11bbrh4m5y!19sChIJdQMaQyfByIAROFB5bZ_Ah8M,Superior Tree Service LV,4.8,116,Tree service,,,http://superiortreelv.com/,+1 702-970-1333,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgBYO70PTzYBG6LlX-aAoW1yOi_SRRyOV53UK05GbwhLU_flzbjQYRIJ8UGNX-8zVoy1TxKp0f0d7UvnQ8Tbq4EpF_5WeCWoFdK7mcmUrygpgDaMWM_TBWOvZMiC1-gaCu9KqAws0rXGaj=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:54.700Z,,,
https://www.google.com/maps/place/Green+Man+Tree+Service/data=!4m7!3m6!1s0x80c8ebae710e14c5:0xc8309b0e9a41d342!8m2!3d36.2554328!4d-115.2352924!16s%2Fg%2F11fmvklcyp!19sChIJxRQOca7ryIARQtNBmg6bMMg,Green Man Tree Service,4.9,113,Tree service,"6416 Home Run Dr, Las Vegas, NV 89130, United States","7Q47+5V Las Vegas, Nevada, USA",http://www.greenmantreeservice.com/,+1 702-287-8747,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQC_G_74MLzEx4O7xcH458FFRZ6c4ITA2QmKNzHpfbhvS1JqLT33X863GnoTvb6Cbfi08opVxJC5K9jyCTBGOMffNQtYYk8L82NlelMZK4ILeDoKObdIKkRdLA05VC-gQR7KTKvzsbqBs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:40:59.678Z,,,
https://www.google.com/maps/place/Desert+Palms+Landscaping/data=!4m7!3m6!1s0x871ce600c6e6619:0x7f63b0609271b092!8m2!3d36.2014279!4d-115.1320004!16s%2Fg%2F11vhzbbkzw!19sChIJGWZuDGDOcQgRkrBxkmCwY38,Desert Palms Landscaping,4.9,49,Landscaper,"2245 White St, North Las Vegas, NV 89030, United States","6V29+H5 North Las Vegas, Nevada, USA",https://www.desertpalms-landscaping.com/,+1 702-756-4685,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-oxmpiHhiYcsw6tjpWYcAdgwb7DS0hDRG0m0can7nx11TVavqkFbAVnssE46dLPzkkRUcMZDcHUdiJW2OIV8wl6WeNPGI2x4imbrjywOHoeGFPf6tqUyrafRB0GXqIZt5LvgcjazJCpwy=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:41:04.927Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Five+Star+Tree+Service/data=!4m7!3m6!1s0x80c8db6d83d0cdb1:0xcac88b49f3724549!8m2!3d36.149246!4d-115.1544701!16s%2Fg%2F11hdb07455!19sChIJsc3Qg23byIARSUVy80mLyMo,Five Star Tree Service,4.9,261,Tree service,,,https://fivestartreeserv.net/,+1 702-860-1330,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-EZM7Jns5aJC2qunVXjjyp9hZ8G2mjfIBINcpDW8X2TFo2c8yZR_nN9UF77yOLR7ud-IdAlvzVZ5K6wJhQO2dUYxGmQ_VdP1_GyKB2FpiYdyxM4dxSg0Fsrc5UjAuvF2DOETOLA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-04-29T06:41:09.946Z,,,
