placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Legends+Electric/data=!4m7!3m6!1s0x88c3479eecf4e113:0x75a3a87086006f27!8m2!3d27.2685571!4d-82.4627367!16s%2Fg%2F11lymsd7cm!19sChIJE-H07J5Hw4gRJ28AhnCoo3U,Legends Electric,4.8,52,Electrician,,"5342 Clark Rd Unit 1217, Sarasota, FL 34233, United States","7G9P+CW Sarasota, Florida, USA",https://www.legendselectricllc.com/,+1 941-299-6042,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM0Qz1ghuck2YQrL9VR8jvmH5oDx5x6IISAKpcj=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:18.843Z,,,
https://www.google.com/maps/place/Promise+Electric/data=!4m7!3m6!1s0x88c33fc2e548f095:0x73eda4038c3b32a5!8m2!3d27.3747757!4d-82.5232793!16s%2Fg%2F11hy_zv0sr!19sChIJlfBI5cI_w4gRpTI7jAOk7XM,Promise Electric,4.7,24,Electrician,,"2267 Industrial Blvd, Sarasota, FL 34243, United States","9FFG+WM Sarasota, Florida, USA",https://promiseelectric.com/,+1 941-388-8744,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJ3avKdnzvvKq2QO-JTWYPiutbolMFZP6Yf5E2=w504-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:24.456Z,,,
"https://www.google.com/maps/place/Jeec+Electric+,+LLC/data=!4m7!3m6!1s0x88c34084ea76bb71:0xe808810d545a8fbe!8m2!3d27.2822166!4d-82.4892595!16s%2Fg%2F11dxr4cf62!19sChIJcbt26oRAw4gRvo9aVA2BCOg","Jeec Electric , LLC",4.8,42,Electrician,,,,https://www.jeecelectric.com/,+1 941-387-4652,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-waDZwreblpw1H-ZmzaPgzGujEMQbGlqsZvhJ=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:29.942Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Bolt+Electric/data=!4m7!3m6!1s0x88c3476f9aca7131:0xc3b1ef9b3877db44!8m2!3d27.3328121!4d-82.4448946!16s%2Fg%2F11rxh_4b75!19sChIJMXHKmm9Hw4gRRNt3OJvvscM,Bolt Electric,4.5,553,Electrician,,"455 Interstate Ct, Sarasota, FL 34240, United States","8HM4+42 Sarasota, Florida, USA",http://boltelectricfl.com/,+1 866-206-3406,"Closed · Opens 7 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipP3yD-Mddk9wV5u0jPHz9OFELZi-6f7ZJygMzl-=w492-h240-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:35.414Z,,,
https://www.google.com/maps/place/AIRGENX/data=!4m7!3m6!1s0x826b0dc539400cff:0xbb1cb2ee6931c10f!8m2!3d27.3774312!4d-82.499021!16s%2Fg%2F11s5mpmqx6!19sChIJ_wxAOcUNa4IRD8Exae6yHLs,AIRGENX,5.0,270,Air conditioning contractor,,"5019 Drymon Ave, Sarasota, FL 34235, United States","9GG2+X9 Sarasota, Florida, USA",http://www.airgenx.com/,+1 941-763-8443,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCOeq6CP4AXmHfwGgGL7wbRg9Sp3Vt51-67lxHGOFIaXlK1lq1AHpe0DOoAv4aGZT6GysZiaK6p2TTO6wn2Bzxvlr0SrNxZJiT7MT4qnAVFfkKCZi8z_eW1Ea7BIIYk3eZGGRa=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:41.007Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Mr.+Electric+of+Sarasota/data=!4m7!3m6!1s0x88c33f181a0df9a1:0xa595921b7e496224!8m2!3d27.3318703!4d-82.4462732!16s%2Fg%2F1hc0xrmwp!19sChIJofkNGhg_w4gRJGJJfhuSlaU,Mr. Electric of Sarasota,4.9,322,Electrician,,"579 Interstate Blvd, Sarasota, FL 34240, United States","8HJ3+PF Sarasota, Florida, USA",https://mrelectric.com/sarasota/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 941-203-6301,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMU9sqkdm1TvdN2eClk_n-5XId_0mSL4jjUeZeQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:46.361Z,,,
https://www.google.com/maps/place/Owens+Electric+Inc./data=!4m7!3m6!1s0x88c33e308e8a8017:0x50043fefa39fff73!8m2!3d27.3762087!4d-82.5232043!16s%2Fg%2F1tfmjm06!19sChIJF4CKjjA-w4gRc_-fo-8_BFA,Owens Electric Inc.,4.5,65,Engineer,,"2242 Industrial Blvd, Sarasota, FL 34234, United States","9FGG+FP Sarasota, Florida, USA",https://owens-electric.com/,+1 941-355-0035,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjBoDHBN67_uu8hNQ1jOO1FT9e7BBbg8TkuvJh1A_O-6eHBp5avpdQFVyVYb9-SfdLKxnELrAqvm5dTcFJ32KQfDtku3J26MT2DGYl6YmjnR0MaUsegr87s3jymUgKSCc_QcPuBIHiX05U=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:51.621Z,,,
https://www.google.com/maps/place/Trail+Generator+%26+Starter+Exchange/data=!4m7!3m6!1s0x88c3410138e9a331:0x924f42927e27c9bc!8m2!3d27.2961754!4d-82.4881391!16s%2Fg%2F11l31sp4qr!19sChIJMaPpOAFBw4gRvMknfpJCT5I,Trail Generator & Starter Exchange,5.0,8,Mechanic,,"4095 Sawyer Ct, Sarasota, FL 34233, United States","7GW6+FP Sarasota, Florida, USA",,+1 941-922-2709,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DbhoV8I0vWTdqEBTSuk_uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.23346&pitch=0&thumbfov=100,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:49:56.774Z,,,
https://www.google.com/maps/place/All+Day+Electric+Inc/data=!4m7!3m6!1s0x8ebcf2bc04b2c8f3:0x11e2103557a6dcc0!8m2!3d27.3275937!4d-82.5231921!16s%2Fg%2F11xkr1hkpn!19sChIJ88iyBLzyvI4RwNymVzUQ4hE,All Day Electric Inc,5.0,20,Electrician,,"2330 Bay St, Sarasota, FL 34237, United States","8FHG+2P Sarasota, Florida, USA",https://alldayelectricsarasota.com/,+1 941-650-2496,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM71yL7vymNT0O8deaQ_1x94-fXRQEXPCavRVdQ=w408-h272-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:01.974Z,,,
https://www.google.com/maps/place/A+%26+B+Electric+of+Sarasota/data=!4m7!3m6!1s0x88c341779b88a907:0x798f31ea9b14b131!8m2!3d27.2963973!4d-82.4877327!16s%2Fg%2F11kvr0k2bq!19sChIJB6mIm3dBw4gRMbEUm-oxj3k,A & B Electric of Sarasota,5.0,20,Electrician,,"4070 Sawyer Ct, Sarasota, FL 34233, United States","7GW6+HW Sarasota, Florida, USA",,+1 941-780-5115,Closes soon · 5 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipPsQ905YLoO_fQdVe6RdMHOdNtIjZH4HVlMIxI=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:07.285Z,,,
https://www.google.com/maps/place/Barnard+Bros+Electric/data=!4m7!3m6!1s0x876755e6a415682d:0x694fe2a3a52b39e7!8m2!3d27.2991063!4d-82.4906673!16s%2Fg%2F11pkcqnxrw!19sChIJLWgVpOZVZ4cR5zkrpaPiT2k,Barnard Bros Electric,4.9,107,Electrician,,"3909 Bee Ridge Rd, Sarasota, FL 34233, United States","7GX5+JP Sarasota, Florida, USA",https://barnardbroselectric.com/,+1 941-228-1667,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLkxhsPEQb7RpSUghFuMNzlVj1GXzXMRH3i9hd=w408-h665-k-no,true,10 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:12.392Z,,,
https://www.google.com/maps/place/Badger+Bob%27s+Services/data=!4m7!3m6!1s0x88c34176ea93c0e9:0x1c1892e7bdf52d4b!8m2!3d27.3347758!4d-82.4455349!16s%2Fg%2F1hg4wfd8y!19sChIJ6cCT6nZBw4gRSy31veeSGBw,Badger Bob's Services,4.9,8666,Air conditioning repair service,,"215 Interstate Blvd, Sarasota, FL 34240, United States","8HM3+WQ Sarasota, Florida, USA",http://www.badgerbobs.com/,+1 941-225-2186,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPH94-msXvCZipsCUyl7TCHy9O_XYxkn2Co5NMT=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:17.994Z,,,
https://www.google.com/maps/place/Brilliant+Harvest/data=!4m7!3m6!1s0x88c340df18bc8889:0x2d0236bca736428f!8m2!3d27.3697958!4d-82.5364067!16s%2Fg%2F12hms3znn!19sChIJiYi8GN9Aw4gRj0I2p7w2Ai0,Brilliant Harvest,4.8,18,Solar energy system service,,"1718 Independence Blvd suite a, Sarasota, FL 34234, United States","9F97+WC Sarasota, Florida, USA",http://www.brilliantharvest.com/,+1 941-359-3700,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPMNGl6rN-9bymHHD8priOXt-jJ1pGz-XW_m9yb=w408-h252-k-no,true,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:23.457Z,,,
"https://www.google.com/maps/place/Hardesty+Electric+Service,+Inc./data=!4m7!3m6!1s0x88c33f87495d11eb:0xe4241bacb032beca!8m2!3d27.3506993!4d-82.5243606!16s%2Fg%2F1tn4yz10!19sChIJ6xFdSYc_w4gRyr4ysKwbJOQ","Hardesty Electric Service, Inc.",5.0,21,Electrician,,"1501 N Lime Ave, Sarasota, FL 34237, United States","9F2G+77 Sarasota, Florida, USA",https://www.facebook.com/Hardesty-Electric-Service-Inc-168710756497272/?fref=ts,+1 941-364-5130,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMYr_AvScHNX8vm-ttGrBkJrXGO7DcgmoCZxzu9=w408-h408-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:28.634Z,,,
"https://www.google.com/maps/place/Suncoast+Tools+%26+Industrial+Supply,+Inc./data=!4m7!3m6!1s0x88c34761cec43021:0xeacfc313cf2d441b!8m2!3d27.3262166!4d-82.4564176!16s%2Fg%2F11jgsvcbpj!19sChIJITDEzmFHw4gRG0QtzxPDz-o","Suncoast Tools & Industrial Supply, Inc.",4.9,15,Tool repair shop,,"5658 Palmer Blvd, Sarasota, FL 34232, United States","8GGV+FC Sarasota, Florida, USA",,+1 941-504-1520,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP81Hxmntr1c_8rttcJrvRNY6PuKkFo13V1kfho=w408-h263-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:33.754Z,,,
https://www.google.com/maps/place/Stutzman+Electrical+Services/data=!4m7!3m6!1s0x88c3475222caebb5:0x44bb7b01102d1f2f!8m2!3d27.3287231!4d-82.4455167!16s%2Fg%2F11j37q_yct!19sChIJtevKIlJHw4gRLx8tEAF7u0Q,Stutzman Electrical Services,4.7,12,Electrician,,"6222 Tower Ln unit A-12, Sarasota, FL 34240, United States","8HH3+FQ Sarasota, Florida, USA",https://stutzmanelectrical.com/,+1 941-806-9230,,https://lh3.googleusercontent.com/p/AF1QipM3z12wGup9RnQh1Pb84xIrnN7bRMpRS_MDThK8=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:36.791Z,,,
https://www.google.com/maps/place/Tubular+Skylight/data=!4m7!3m6!1s0x88c34769688f619b:0xa391efb931b5f52d!8m2!3d27.3292299!4d-82.4491755!16s%2Fg%2F1td5xyvc!19sChIJm2GPaGlHw4gRLfW1MbnvkaM,Tubular Skylight,5.0,53,Skylight contractor,,"753 Cattlemen Rd Unit 1, Sarasota, FL 34232, United States","8HH2+M8 Sarasota, Florida, USA",http://www.tubular-skylight.com/,+1 941-378-8823,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPknxzgWRTG1RRv5O74ctg5EnZY5447ekEMiQs=w426-h240-k-no,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:42.341Z,,,
https://www.google.com/maps/place/Freedom+Fence+%26+Aluminum/data=!4m7!3m6!1s0x88c339de5d30a54d:0x7b3ce59d32e98709!8m2!3d27.3723155!4d-82.5391606!16s%2Fg%2F11j7svstb7!19sChIJTaUwXd45w4gRCYfpMp3lPHs,Freedom Fence & Aluminum,4.8,451,Fence contractor,,"4385 Independence Ct, Sarasota, FL 34234, United States","9FC6+W8 Sarasota, Florida, USA",https://www.freedomfencefl.com/,+1 941-257-1382,,https://lh3.googleusercontent.com/p/AF1QipNtzx1Z7oC6qQEINHVjLGU2qWYYC6vNoytmSSjo=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-01-10T21:50:47.577Z,,,
