placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Sutter+Medical+Plaza+Elk+Grove/data=!4m7!3m6!1s0x809ac7ab464df4c5:0xf2847b9be8675005!8m2!3d38.4210191!4d-121.405392!16s%2Fg%2F12cpc9ss8!19sChIJxfRNRqvHmoARBVBn6Jt7hPI,Sutter Medical Plaza Elk Grove,3.1,31,Medical clinic,"8170 Laguna Blvd, Elk Grove, CA 95758, United States","CHCV+CR Elk Grove, California, USA",https://www.sutterhealth.org/find-location/facility/sutter-medical-plaza-elk-grove-1043246550,+1 916-733-9588,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO5RbnQtPzfAv5Ny5t8zxIudVEutccl4PMG3Tjh=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:54:52.732Z,,,
https://www.google.com/maps/place/Big+Horn+Infusion+Center/data=!4m7!3m6!1s0x809ac7acc5004515:0x6e8d12683fa68c70!8m2!3d38.4199903!4d-121.407625!16s%2Fg%2F11d_tyy557!19sChIJFUUAxazHmoARcIymP2gSjW4,Big Horn Infusion Center,5.0,1,Medical clinic,"9394 Big Horn Blvd, Elk Grove, CA 95758, United States","CH9R+XW Elk Grove, California, USA",https://www.dignityhealth.org/dhmf/locations/elk-grove-primary-specialty-care?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Sacramento&utm_term=BigHornInfusionCenter&y_source=1_NjE3OTEwMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 916-691-8500,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMwHI-qbhmoBcqDcBkYQ_etFfQUsZXhcgsdydgi=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:54:57.025Z,,,
https://www.google.com/maps/place/Elevate+Laser+Spa/data=!4m7!3m6!1s0x809ac7fc43c7ca1d:0x278fdeb01d1227d0!8m2!3d38.4203448!4d-121.3962696!16s%2Fg%2F11wtryw1x9!19sChIJHcrHQ_zHmoAR0CcSHbDejyc,Elevate Laser Spa,5.0,4,Medical spa,"9291 Laguna Springs Dr #110, Elk Grove, CA 95758, United States","CJC3+4F Elk Grove, California, USA",https://elevatelaserspa.com/,+1 916-591-5910,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNoA5O-MHtaoQWHCLxCiAdErL0FP9uitu3oZi02=w408-h612-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 pm–12 am,12 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:01.493Z,,,
https://www.google.com/maps/place/Northern+California+Vasectomy/data=!4m7!3m6!1s0x809ac64678396881:0x76f812de98f20bd5!8m2!3d38.41575!4d-121.3908723!16s%2Fg%2F11f2qzvc7w!19sChIJgWg5eEbGmoAR1QvymN4S-HY,Northern California Vasectomy,5.0,137,Medical clinic,"9401 E Stockton Blvd #130, Elk Grove, CA 95624, United States","CJ85+8M Elk Grove, California, USA",http://www.norcalvas.com/,+1 877-628-7647,,,https://lh3.googleusercontent.com/p/AF1QipN5AhVTD8H5whQZ01E2w_S9JNoSbNaf8X-tsQIH=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:04.019Z,,,
https://www.google.com/maps/place/Laguna+Lab/data=!4m7!3m6!1s0x809ac7ab464df4c5:0x684e81f152a9d1d8!8m2!3d38.4210191!4d-121.405392!16s%2Fg%2F1tmqgg8y!19sChIJxfRNRqvHmoAR2NGpUvGBTmg,Laguna Lab,4.6,96,Medical laboratory,"8170 Laguna Blvd #109, Elk Grove, CA 95758, United States","CHCV+CR Elk Grove, California, USA",https://www.sutterhealth.org/find-location/facility/sutter-medical-plaza-elk-grove-lab-1043246996,+1 866-961-8534,"Open · Closes 7 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwu-5pwA9JEeN2zMbtj4mDLfUd9MN3MU8jneuMtMmfew5AIKagq2q8VT7YIkWvVdTQiY5cNydomY0L-2hUxIjhkGFgvSiaOjaYtZc0R9GPQ8e1V55yo3T7kxfA3UGjDLRsJqwv1=w408-h544-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–12 pm,Closed,6:30 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:08.401Z,,,
https://www.google.com/maps/place/Monahan+Vein+Clinic/data=!4m7!3m6!1s0x809b21a06968bbad:0x8ed5eb05e3ee286a!8m2!3d38.771657!4d-121.307368!16s%2Fg%2F1260ntp8p!19sChIJrbtoaaAhm4ARaiju4wXr1Y4,Monahan Vein Clinic,4.9,13,Medical clinic,"1211 Pleasant Grove Blvd STE 120, Roseville, CA 95678, United States","QMCV+M3 Roseville, California, USA",http://veinfocus.com/,+1 916-791-8346,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qWMB2sChbrUKZvFrITdSLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.42122&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:12.957Z,,,
https://www.google.com/maps/place/CALRegional+Elk+Grove/data=!4m7!3m6!1s0x809ac75fb5b9668f:0x3adb89a5f4b7ead2!8m2!3d38.4169684!4d-121.3730926!16s%2Fg%2F11sv5844kr!19sChIJj2a5tV_HmoAR0uq39KWJ2zo,CALRegional Elk Grove,4.9,85,Education center,"9362 Elk Grove Florin Rd, Elk Grove, CA 95624, United States","CJ8G+QQ Elk Grove, California, USA",https://calregional.com/program-location/elk-grove-ca/,+1 800-927-5159,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPMPJ2Fd3TdhB7XQczLrLCf29_HxPUo_VL3mWfr=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–1 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:17.466Z,,,
https://www.google.com/maps/place/InterMed+Vein+Clinic/data=!4m7!3m6!1s0x809ade308c831197:0x1bbd6e69c0792eee!8m2!3d38.6788702!4d-121.277278!16s%2Fg%2F12hmlb_w5!19sChIJlxGDjDDemoAR7i55wGluvRs,InterMed Vein Clinic,4.2,5,Medical clinic,"7777 Greenback Ln Suite 103, Citrus Heights, CA 95610, United States","MPHF+G3 Citrus Heights, California, USA",http://intermedveinclinic.com/,+1 916-835-7777,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tnP7L3ndyZc7MW2MT6J3Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.04375&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:21.816Z,,,
https://www.google.com/maps/place/Ascension+Medical+Group+Illinois+-+Vein+Care+Elk+Grove/data=!4m7!3m6!1s0x880fae2206220f67:0xccfbf6a818dc1c24!8m2!3d42.0019515!4d-88.0173001!16s%2Fg%2F11g03fy2n3!19sChIJZw8iBiKuD4gRJBzcGKj2-8w,Ascension Medical Group Illinois - Vein Care Elk Grove,4.8,20,Vascular surgeon,"955 Beisner Rd, Elk Grove Village, IL 60007, United States","2X2M+Q3 Elk Grove Village, Illinois, USA",https://healthcare.ascension.org/locations/illinois/ilchi/elk-grove-village-ascension-alexian-brothers/departments/vein-care?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 847-640-5666,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zPAoiobbUn92YUUo1ZB06Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.948555&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:26.471Z,,,
https://www.google.com/maps/place/Viva+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x809ac7c2100e24f5:0x245c8de6cf14475b!8m2!3d38.4396114!4d-121.4228107!16s%2Fg%2F11krrpprkp!19sChIJ9SQOEMLHmoARW0cUz-aNXCQ,Viva Aesthetics & Wellness,4.9,45,Skin care clinic,"8701 Center Pkwy #140, Sacramento, CA 95823, United States","CHQG+RV Sacramento, California, USA",https://vivaaestheticswellness.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 916-886-7231,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP8BLTryij_5rQZi5-4Jx5sJxCUv5QeLsEP0YWN=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:30.947Z,,,
https://www.google.com/maps/place/Dignity+Health+Express+Primary+Care+-+Elk+Grove/data=!4m7!3m6!1s0x809ac7420f80b85b:0xede5fa292006c168!8m2!3d38.4229114!4d-121.403761!16s%2Fg%2F11xnvph1xf!19sChIJW7iAD0LHmoARaMEGICn65e0,Dignity Health Express Primary Care - Elk Grove,5.0,7,Medical clinic,"8259 Laguna Blvd Ste 100, Elk Grove, CA 95758, United States","CHFW+5F Elk Grove, California, USA",https://www.dignityhealth.org/dhmf/locations/elk-grove-express-primary-care,+1 916-691-8570,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN2KkHPS-AAuZgre3JIwPiYdYpjxdVDBeTlogS6=w408-h299-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,8 am–5 pm,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:35.353Z,,,
https://www.google.com/maps/place/California+Vein+%26+Wound+Center/data=!4m7!3m6!1s0x809adfd33035c13b:0x94ade5e2c6751cae!8m2!3d38.6925889!4d-121.2723922!16s%2Fg%2F11h3rtb4r4!19sChIJO8E1MNPfmoARrhx1xuLlrZQ,California Vein & Wound Center,2.3,6,Vascular surgeon,"6939 Sunrise Blvd # 119, Citrus Heights, CA 95610, United States","MPVH+22 Citrus Heights, California, USA",https://www.treatyourlegs.com/,+1 916-805-8500,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMCfziis_qaXTZ-MAcMVdJhCCYalPDLHNtPF3jI=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:39.844Z,,,
https://www.google.com/maps/place/Uc+Davis+Medical+Group:+Messick+Mark+A+MD/data=!4m7!3m6!1s0x809ac65326e91e7f:0xa7862617a99cdd47!8m2!3d38.4211884!4d-121.4083363!16s%2Fg%2F1vkxmhy7!19sChIJfx7pJlPGmoARR92cqRcmhqc,Uc Davis Medical Group: Messick Mark A MD,4.0,1,Family practice physician,"8110 Laguna Blvd #120, Elk Grove, CA 95758, United States","CHCR+FM Elk Grove, California, USA",,+1 916-683-3955,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSypphuEg5oqToy7bDJOGptkKy1MyvyOSO_NwGxjw-kqIqUJEFxMt3CgrwgeVPEnFCWamT90v3Gls3aO6LhKXEkKMFK3dQLkU8jHW1bHccb4l1nNL6GZVj6rg-sMJt4rVHC5-u8J=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-12-16T22:55:42.156Z,,,
