placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
"https://www.google.com/maps/place/Sarasota+Lawn+%26+Landscaping,+LLC./data=!4m7!3m6!1s0x88c33f23b17c6bd1:0xe313902512780f87!8m2!3d27.2959674!4d-82.4892595!16s%2Fg%2F11g873l1h4!19sChIJ0Wt8sSM_w4gRhw94EiWQE-M","Sarasota Lawn & Landscaping, LLC.",4.5,33,Lawn care service,,,http://sarasotalawnandlandscaping.com/,+1 941-780-4722,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMubljhKiGMfTMge_4izBVlRf9uTRdxlz-vgqPlDHk2ySkOLaYsgVF4vluZXOMemtue_BedRpOWuTVpnCxWV6Y8EDdL2pWbEbiHQIQhW4JonOE-_WQ3vWHUwxPVLmGZbY5YM_z=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:30:39.299Z,,,
https://www.google.com/maps/place/Magnolia+Turf+Co.+Sarasota/data=!4m7!3m6!1s0x676c26a1f1106623:0x35553c70ce6e8!8m2!3d27.3360465!4d-82.5313496!16s%2Fg%2F11y3kmd05s!19sChIJI2YQ8aEmbGcR6OYMx1NVAwA,Magnolia Turf Co. Sarasota,5.0,41,Turf supplier,"1990 Main St Office 750, Sarasota, FL 34236, United States","8FP9+CF Sarasota, Florida, USA",https://magnoliaturf.com/artificial-grass-in-sarasota/?utm_source=GMBSarasota&utm_medium=GMBSarasota,+1 941-208-0060,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELJ79iFWcjLthMH6oy_rQSIQBDpcdSxaaETKah1mTE0birWRi3MvXSsPaFSnhSO74MuEljSAA8X3OvW6jz63HzkA8DrzTAhBLZ1uVG_r5fFCPist4ldQ9VlLVyrxJop-MJ_Frw=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:30:43.926Z,,,
https://www.google.com/maps/place/Southern+Standards+Landscaping+LLC/data=!4m7!3m6!1s0x423f2c79345c619b:0x7d127060b80d53cd!8m2!3d27.3536785!4d-82.4892595!16s%2Fg%2F11tnd3jmlr!19sChIJm2FcNHksP0IRzVMNuGBwEn0,Southern Standards Landscaping LLC,5.0,15,Landscape designer,,,http://www.southernstandardsfl.com/,+1 941-822-1002,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjXopdZg-jmeyRAl5hHkAsxgQR9fKViycWmjA66Gmq_r-PnWvCsqSbJa5883sQ9F-XCcNjr1y2zx4rkWcM24SLLDu3v2zpM0jO2xZ6unxEWB_BEixjQLrtLqXA-T7u3Dfk5aMNCzd5pgkI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:30:48.321Z,,,
https://www.google.com/maps/place/Sarasota+Pavers+941/data=!4m7!3m6!1s0x88c341b0280afb49:0xef8c91485d204580!8m2!3d27.3534148!4d-82.5319426!16s%2Fg%2F1pv0j0wm_!19sChIJSfsKKLBBw4gRgEUgXUiRjO8,Sarasota Pavers 941,4.9,187,Paving contractor,"1935 18th St Unit B, Sarasota, FL 34234, United States","9F39+96 Sarasota, Florida, USA",https://sarasotapavers941.com/,+1 941-500-2752,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVko3SApPBhUZVPdqwfR608kyYBjGrLkZJuxgOh21Lqs9gK1BPO51ecXz00cY7o6CKYodSHdVdpc0_Wr646jA1TsRzUnAy5d8IHc1a016-CLqhgY3nudtu-21q2ILR7tm_UlAvN5AqeXJx=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–2 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:30:52.884Z,,,
https://www.google.com/maps/place/Bulls+Landscape+%26+Design/data=!4m7!3m6!1s0x4ec5e3464caa609d:0xafcd4fcadd59f1a!8m2!3d27.3404554!4d-82.5267229!16s%2Fg%2F11rxm1d5jj!19sChIJnWCqTEbjxU4RGp_VrfzU_Ao,Bulls Landscape & Design,4.6,5,Landscape designer,"500 Audubon Pl, Sarasota, FL 34237, United States","8FRF+58 Sarasota, Florida, USA",,+1 941-250-1782,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCFavjSz2_CyH0UucVhcPysG7KC-30-kHAuJKfHkvNA-pzbZNbWPUncRUex8x1HkLYk-VwlLrX__QZCcyjifnQKPOizL6hLqov49cyXY6bVoVgbjLBrJxUEohVJTXp4Wd24irxAw=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:30:57.288Z,,,
https://www.google.com/maps/place/Sarasota+Landscape+Lighting/data=!4m7!3m6!1s0x88c3414f048e4be1:0x2267c587a54de35a!8m2!3d27.3461282!4d-82.5295614!16s%2Fg%2F11rw7y9hzs!19sChIJ4UuOBE9Bw4gRWuNNpYfFZyI,Sarasota Landscape Lighting,5.0,144,Landscape lighting designer,"2040 Princeton St, Sarasota, FL 34237, United States","8FWC+F5 Sarasota, Florida, USA",https://www.sarasotalandscapelighting.com/,+1 941-400-8903,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkGEYHpGq63W71sOKT7K-Tv2dpqXVX5jPCiqAJeE9dTnOuN9edCPhWa-XztRbf0IBcN7e-UM8o9PK5zs1Lg4NC7sOGvQEdThuQzhB6rRIYcy4-NTRX0ZwEhrTs-PZrA_4aih30=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–11 pm,6 am–11 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:01.793Z,,,
https://www.google.com/maps/place/Lawn+Lives+Matter+LLC/data=!4m7!3m6!1s0x88c340f4740677df:0x6e7743438871c718!8m2!3d27.38725!4d-82.584694!16s%2Fg%2F11f0k_720q!19sChIJ33cGdPRAw4gRGMdxiENDd24,Lawn Lives Matter LLC,4.6,39,Landscaper,,,,+1 941-549-3439,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFD3_xsZZtVS2Voje97p2b4tV1xWbSGpoqiWSKxnVhRPX3G6i-kdZX_DWCerJtMMXeIZo9CWKQpgL-eWDKxq6Vmd8TmhJsum_pTiddoXjIivr57_T1YUnLDTa_Hom7NfHJUfV0E=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:06.313Z,,,
https://www.google.com/maps/place/Plant+Source+Landscape/data=!4m7!3m6!1s0x88c341b85334d5cb:0xdbf0e8c18fed0fc0!8m2!3d27.3353158!4d-82.5284794!16s%2Fg%2F11xmn0d32f!19sChIJy9U0U7hBw4gRwA_tj8Ho8Ns,Plant Source Landscape,5.0,1,Landscaper,"2080 Ringling Blvd Ste 202, Sarasota, FL 34236, United States","8FPC+4J Sarasota, Florida, USA",https://www.plantsourcefl.com/,+1 941-544-3482,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWizyAXEG7haIIYP0M8gx0eZuDMFPKlhy_tYy0_1sLicL_G1gTBGzoWr-WuhXaqxAKc2OKHw2vEYusMpKQe7aH-B-KXwGjbZ5VRhxbDh6qvQatkkvM4d8CKF-mMBNtLbVQsCBlOKUiJYo=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:10.551Z,,,
https://www.google.com/maps/place/Total+Landscape+and+Supply/data=!4m7!3m6!1s0x88c33f8ce459d635:0x25f71322e7742869!8m2!3d27.3525171!4d-82.5270872!16s%2Fg%2F11h5s3wjjh!19sChIJNdZZ5Iw_w4gRaSh05yIT9yU,Total Landscape and Supply,4.3,91,Landscaping supply store,"2165 17th St, Sarasota, FL 34234, United States","9F3F+25 Sarasota, Florida, USA",https://landscapeandsupply.com/,,"Closed · Opens 7 am Thu

Updated by others 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyQvCmZlLZnVilzpwoUxU-OEOqXqPPhnlBfdUybmbgKdMUBar7r68EFaG6PXo0YsdK1Revn4PKjvME3z9OM1oVNVtMctJz0O3nFo2RWjPVdJDI62FvuvDuSvXp4_P7BFeVuQS1Cw=w408-h544-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,8 am–3 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:14.872Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Prestige+Landscape+Creations/data=!4m7!3m6!1s0x63566fc5b277bd1f:0xde414d4e2751eeed!8m2!3d27.3437905!4d-82.2659684!16s%2Fg%2F11yz6g95qq!19sChIJH713ssVvVmMR7e5RJ05NQd4,Prestige Landscape Creations,5.0,8,Landscaper,,,https://www.prestigelandscapecreations.com/,+1 941-387-6688,"Closed · Opens 6 am Thu

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo9-pPNB_MkhMLyShNYydzt3sY0zMOLJdFpu3TNNMOF175Xp-8mYsfu-OVIUWJjBoM3ZMPt1ZjWBSGSykm-j_XA0lzWL0ujxg4crpMQlpJWGbheei-WznLRSYcO1X0l-Tij53XVXSM6PQ=w408-h544-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:19.264Z,,,
https://www.google.com/maps/place/MDA+Lawn/data=!4m7!3m6!1s0x88c33f229a98e775:0xadadf636a8f58f11!8m2!3d27.4047774!4d-82.5045055!16s%2Fg%2F11fj3thr5p!19sChIJdeeYmiI_w4gREY_1qDb2ra0,MDA Lawn,4.9,11,Landscaper,,,http://www.mdalawn.com/,+1 941-320-5412,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsFa4iauO8fXN2hD3DF6yFEVCQ9aoe3UfZGj-8vQkIFqBczBXSZoLvISytOQx2howfVoEctAnthiLr0LNbE9-cfOvLIh9qr3xrLgsdykcTYcBP0FJtKLtZ3he7iHfG5SD5p871L3Iviwg=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:23.474Z,,,
https://www.google.com/maps/place/Azure+Skies+Landscape+Services/data=!4m7!3m6!1s0x88c341b16e3637e7:0x2ddc3f6d7f894bb7!8m2!3d27.3000389!4d-82.5318777!16s%2Fg%2F11qmn2r3lb!19sChIJ5zc2brFBw4gRt0uJf20_3C0,Azure Skies Landscape Services,5.0,18,Landscape designer,"15 Paradise Plaza, Sarasota, FL 34239, United States","8F29+26 Sarasota, Florida, USA",http://www.azureskyservices.com/,+1 941-584-3324,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1E44ln8agq6smVPFxPF2DdR6kcp2Mm25RBwapC64JrpGsz1M2_3lfg7B3fXM-U3ETksZ9EHYmy6z38e_FXnClHjh0Q0P1ZzBb14-LxiCG8jdYNVuqeED2hHl464yFanb8frYq=w408-h331-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:27.922Z,,,
https://www.google.com/maps/place/Premier+Landscaping/data=!4m7!3m6!1s0x88c341c2c1b3d0f3:0xbd75a15e62dcd076!8m2!3d27.3101896!4d-82.5087084!16s%2Fg%2F11fjsszrv4!19sChIJ89CzwcJBw4gRdtDcYl6hdb0,Premier Landscaping,5.0,1,Landscaper,"2516 Tanglewood Dr, Sarasota, FL 34239, United States","8F6R+3G Sarasota, Florida, USA",http://www.premierlandscapingandtree.com/,+1 941-894-8254,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIvrWfr3sGkdP9r8zbVbN4v1XFNOV6LIuBEUHB23t1foAw5uyUlNy20v0u6EcgdVjjgNEZ1DmKKguOsyCKwWWteg1tWs-cQqK-kdjE8Yj9a2293QUJhPnM9ZK15z9Rh3srbFfl4w=w408-h724-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:32.254Z,,,
https://www.google.com/maps/place/Ecopro+Outdoor+Solutions:+Tree+Service+Provider/data=!4m7!3m6!1s0x88c33b06c4229907:0x95713e6d7f0355df!8m2!3d27.3048247!4d-82.5146875!16s%2Fg%2F11h1vb089v!19sChIJB5kixAY7w4gR31UDf20-cZU,Ecopro Outdoor Solutions: Tree Service Provider,4.9,116,Tree service,"3230 Southgate Cir #85, Sarasota, FL 34239, United States","8F3P+W4 Sarasota, Florida, USA",https://ecoprooutdoor.com/?utm_source=GMB,+1 941-201-2620,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2iawe_cqR4tN8oqtf9xo5yF2vSuFz7MjI1NLyef2LpF5Ot0wCfVk3kh6MFdxoGXdMDCHrx13steAW_FPFqA2ldu3x_KVNr4CuW5Y_KEIwWt3Ky7J4rxziq4Zi4PEE3r9kN_w=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:36.738Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Sarasota+Landscaping+Inc./data=!4m7!3m6!1s0x88c346baca5ffa23:0x2852197eb7efb3ce!8m2!3d27.2636933!4d-82.4636575!16s%2Fg%2F11ghr0pqcx!19sChIJI_pfyrpGw4gRzrPvt34ZUig,Sarasota Landscaping Inc.,4.8,15,Landscaper,"8600 Karpeal Dr, Sarasota, FL 34238, United States","7G7P+FG Sarasota, Florida, USA",http://sarasotalandscaping.com/,+1 941-893-7767,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFteyzJRhQZpI5NBHnAmysbtSDOdy5LsdXZr_TaGgaH-djS7cAUKkgDHhcGWiT14YIbgs2FtEdU0Wm3j0ucoiUTyZ6n8WJqqbaF0ICFeg3WEiV-wGvXImQdpsxTdskflxZ8sCeKo8A_NZQw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2026-04-29T21:31:40.996Z,,,
