placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Thrive+Wellness/data=!4m7!3m6!1s0x88605beba7abcf05:0x9f53e09446e0a614!8m2!3d35.0198894!4d-85.3723284!16s%2Fg%2F11b6nwgxyb!19sChIJBc-rp-tbYIgRFKbgRpTgU58,Thrive Wellness,4.5,121,Medical spa,"3309 Cummings Hwy, Chattanooga, TN 37419, United States","2J9H+X3 Chattanooga, Tennessee, USA",http://thethrivewellness.com/,+1 423-994-8243,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNY9RB4befBZA9KZwJ_QA5T5uuAbFi2Ntymzqrq=w408-h303-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:07.304Z,,,
https://www.google.com/maps/place/American+Family+Care+Lookout+Valley/data=!4m7!3m6!1s0x88605beabd6867d3:0x3dc8322673ddf2d!8m2!3d35.018325!4d-85.374891!16s%2Fg%2F1pwfcwlds!19sChIJ02dovepbYIgRLd89ZyKD3AM,American Family Care Lookout Valley,4.6,1285,Urgent care center,"3520 Cummings Hwy, Chattanooga, TN 37419, United States","2J9G+82 Chattanooga, Tennessee, USA",https://www.afcurgentcare.com/lookout-valley/?utm_source=gmb&utm_medium=organic&utm_campaign=lookout-valley,+1 423-822-5942,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqR5Pp3O4od11bRsEm7DfE215uFcVuOZ5CGfkWCmB8omclkuBCeTHhsF2myJTsbxHC_mVxmY1UzJD3TBt41G80MaThWjbKl52_8oCy-vca5LHxIOrwi5z_9s5_2Xc_9-BzAPXqe=w408-h288-k-no,true,8 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:11.676Z,,,
https://www.google.com/maps/place/Volunteer+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x88605dc36e7f6e9b:0x2f47e2760c6efe53!8m2!3d35.0231492!4d-85.2971887!16s%2Fg%2F1tdmwbpk!19sChIJm25_bsNdYIgRU_5uDHbiRy8,Volunteer Comprehensive Treatment Center,4.3,125,Addiction treatment center,"2347 Rossville Blvd, Chattanooga, TN 37408, United States","2PF3+74 Chattanooga, Tennessee, USA",https://www.ctcprograms.com/location/volunteer-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzY2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 423-509-0763,Closed ⋅ Opens 5 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP5VmHiIU6yMCs99JiLpiv1lzM12M_Iyk2mExad=w408-h306-k-no,true,Closed,5–11:30 am,5–11:30 am,5–11:30 am,5–11:30 am,5–11:30 am,5:30–11 am,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:16.105Z,,,
https://www.google.com/maps/place/Time+Wellness+Tennessee/data=!4m7!3m6!1s0x88605f3e792d85f1:0xae98b0ed4fdd26ce!8m2!3d35.0370558!4d-85.314397!16s%2Fg%2F11s9xntq0v!19sChIJ8YUteT5fYIgRzibdT-2wmK4,Time Wellness Tennessee,4.7,82,Mental health service,"1635 Chestnut St, Chattanooga, TN 37408, United States","2MPP+R6 Chattanooga, Tennessee, USA",https://timewellnesscenters.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 423-413-6195,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM2Zw_P9vxJ6xb1Ib6y-vDu-iFISx6XR_WMSA81=w720-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:20.542Z,,,
https://www.google.com/maps/place/Integrative+Psychiatry+Of+Chattanooga+-+Chattanooga+Ketamine+Center/data=!4m7!3m6!1s0x88605d1602b1ac3d:0xd30ea0defd3ef39c!8m2!3d35.0291275!4d-85.3162401!16s%2Fg%2F11j2fkfw9r!19sChIJPayxAhZdYIgRnPM-_d6gDtM,Integrative Psychiatry Of Chattanooga - Chattanooga Ketamine Center,3.5,11,Medical clinic,"2435 Broad St, Chattanooga, TN 37408, United States","2MHM+MG Chattanooga, Tennessee, USA",https://www.infusionketamine.com/,+1 423-680-6030,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOUuQzrqwOs5HTjYzMJZIPlDJzpEJyPY4rxi4Rv=w546-h240-k-no,true,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:25.081Z,,,
https://www.google.com/maps/place/Tennessee+Oncology+PLLC:+Memorial+Plaza/data=!4m7!3m6!1s0x886060b22b9f5d3b:0xe036aed8835cf6!8m2!3d35.040213!4d-85.2601642!16s%2Fg%2F1v_w325g!19sChIJO12fK7JgYIgR9lyD2K424AA,Tennessee Oncology PLLC: Memorial Plaza,4.6,27,Medical clinic,"605 Glenwood Dr # 200, Chattanooga, TN 37404, United States","2PRQ+3W Chattanooga, Tennessee, USA",http://tnoncology.com/,+1 423-698-1844,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryhSpKizJBxyKDhfo2bX0fBzs7IShRasfyaDbFHBC-XGRLcyWAFHwkPyR1k9-BoUb20RV8WpwfcGK0mXoIMCI4ACDFirV5RbpkeD13rvytFCL41eaFsgjzBNvbLjpUh_CIbe70Rw=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:27.515Z,,,
https://www.google.com/maps/place/CHI+Memorial+Joe+and+Virginia+Schmissrauter+Center+for+Cancer+Support/data=!4m7!3m6!1s0x886061f6be9a5f1f:0x6e48015e65212ed6!8m2!3d35.040386!4d-85.260129!16s%2Fg%2F11x13jnvst!19sChIJH1-avvZhYIgR1i4hZV4BSG4,CHI Memorial Joe and Virginia Schmissrauter Center for Cancer Support,,,Medical clinic,"605 Glenwood Dr suite 307, Chattanooga, TN 37404, United States","2PRQ+5W Chattanooga, Tennessee, USA",https://www.commonspirit.org/find-a-location/chi-memorial-joe-and-virginia-schmissrauter-center-for-cancer-support-1032,+1 423-495-7778,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xOn4-fJ7TlTgXkJ8TNCgOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.7887&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:29.879Z,,,
https://www.google.com/maps/place/URoncology/data=!4m7!3m6!1s0x88605e1269f9425d:0x24daf91ae93a97df!8m2!3d35.0483324!4d-85.2899266!16s%2Fg%2F11bzs3x5lp!19sChIJXUL5aRJeYIgR35c66Rr52iQ,URoncology,5.0,1,Cancer treatment center,"979 E 3rd St #535, Chattanooga, TN 37403, United States","2PX6+82 Chattanooga, Tennessee, USA",http://uroncology.com/,+1 423-778-5910,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrWUZYfK5k-jsTFcRhdFW0jVeA4C5ZwfF7rcIDIsStmNa_R-3a_MlSJNsiHcJ4t-_vX2sHtMiJjrse2QV_SznLPPl9hsGcv0RLmNlugtg1ir19etU12K8voGEt5FKHTmu_6Clg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:32.139Z,,,
https://www.google.com/maps/place/Pulmonary+Medical+Center/data=!4m7!3m6!1s0x886060b22b9f5979:0x35d443138cee7826!8m2!3d35.0401629!4d-85.2595798!16s%2Fg%2F1vq75lcl!19sChIJeVmfK7JgYIgRJnjujBND1DU,Pulmonary Medical Center,1.0,1,Cancer treatment center,"605 Glenwood Dr, Chattanooga, TN 37404, United States","2PRR+35 Chattanooga, Tennessee, USA",,+1 423-495-2635,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1GvvMeiJv8pI4TFXarPcMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.08603&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:34.592Z,,,
https://www.google.com/maps/place/CHI+Memorial+Infusion+Center+-+Hixson/data=!4m7!3m6!1s0x886061d1a73e5e7d:0x7d73bad9f75051f3!8m2!3d35.1250412!4d-85.2376538!16s%2Fg%2F11sttx9q0d!19sChIJfV4-p9FhYIgR81FQ99m6c30,CHI Memorial Infusion Center - Hixson,,,Cancer treatment center,"2051 Hamill Rd #102a, Hixson, TN 37343, United States","4QG6+2W Hixson, Chattanooga, TN, USA",https://www.commonspirit.org/find-a-location/chi-memorial-infusion-center-hixson-2938,+1 423-495-6087,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h76padhO2BgKf0yUgYPmHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.44482&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:36.849Z,,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x88605beba7abcf05:0xab3b598fa5d9676e!8m2!3d35.0199107!4d-85.3723256!16s%2Fg%2F1q62kc4w2!19sChIJBc-rp-tbYIgRbmfZpY9ZO6s,ATI Physical Therapy,5.0,113,Physical therapy clinic,"3309 Cummings Hwy Ste D, Chattanooga, TN 37419, United States","2J9H+X3 Chattanooga, Tennessee, USA",https://locations.atipt.com/chattanooga-tn-west,+1 423-486-1359,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPX_aOaKOorY4lGM_hJBmmfK1B1Qt-G9yWpwHmq=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:41.479Z,,,
https://www.google.com/maps/place/Highbrow+Chattanooga/data=!4m7!3m6!1s0x8860639c6ebd31d3:0xc6437862b78074a0!8m2!3d35.0109974!4d-85.3280886!16s%2Fg%2F11f10579my!19sChIJ0zG9bpxjYIgRoHSAt2J4Q8Y,Highbrow Chattanooga,4.9,385,Permanent make-up clinic,"3800 St Elmo Ave #121, Chattanooga, TN 37409, United States","2M6C+9Q Chattanooga, Tennessee, USA",https://highbrowchatt.com/,+1 423-900-2777,Closed ⋅ Opens 9:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMwy-AvOUEPBtM0Vzncl3hbG1RULbTkDbQyJiW1=w408-h349-k-no,true,10 am–3:30 pm,9:30 am–7 pm,Closed,9:30 am–7 pm,9:30 am–6 pm,9:30 am–7 pm,9:30 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:46.156Z,,,
https://www.google.com/maps/place/Drug+Detox+Chattanooga+TN/data=!4m7!3m6!1s0x88605d6a50e09311:0x60d67720103ff029!8m2!3d35.0215391!4d-85.3200893!16s%2Fg%2F11v41fp42q!19sChIJEZPgUGpdYIgRKfA_ECB31mA,Drug Detox Chattanooga TN,,,Mental health service,"Broad St, Chattanooga, TN 37408, United States","2MCH+JX Chattanooga, Tennessee, USA",,+1 423-269-2053,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3EPjIyTNwWFvAOIeRvzvwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.47229&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:50.492Z,,,
https://www.google.com/maps/place/CHI+Memorial+Chest+And+Lung+Cancer+Center/data=!4m7!3m6!1s0x886060abc6fda34d:0x685a7b780336e26b!8m2!3d35.0390918!4d-85.2689761!16s%2Fg%2F1tf767d_!19sChIJTaP9xqtgYIgRa-I2A3h7Wmg,CHI Memorial Chest And Lung Cancer Center,4.6,42,Cancer treatment center,"2108 E 3rd St #300, Chattanooga, TN 37404, United States","2PQJ+JC Chattanooga, Tennessee, USA",https://www.memorial.org/locations/chest-lung-cancer-center,+1 423-495-5864,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnHp4w2M4W8pvSYLmcCwA8-ePWMKD7OCEjL6Tc3SotnVURU8awUOpN_qqZ1NbuhDQ5Mk7gK8UwBpbAqrCDmWbwFeWR6RXngFassIuF4X-NpRgyYvOAghFKNwOymV9dIE09pi8y=w408-h725-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:54.968Z,,,
https://www.google.com/maps/place/PURE+Face+Care/data=!4m7!3m6!1s0x88f507228ddedf9b:0xf94832691900c869!8m2!3d35.0220143!4d-85.3200692!16s%2Fg%2F1tdcsckm!19sChIJm9_ejSIH9YgRacgAGWkySPk,PURE Face Care,5.0,206,Medical spa,"3069 Broad St Suite 2, Chattanooga, TN 37408, United States","2MCH+RX Chattanooga, Tennessee, USA",https://www.purefacecare.com/,+1 423-414-8763,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNsvLMVqXhTz1VW4WgYURlMdKaZVHX23EgnzZhS=w408-h372-k-no,true,12–5 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:03:59.395Z,,,
https://www.google.com/maps/place/Solace+LLC/data=!4m7!3m6!1s0x88605c313d890f95:0x1103b2f5e5c44999!8m2!3d35.021267!4d-85.3207291!16s%2Fg%2F1td7ztl9!19sChIJlQ-JPTFcYIgRmUnE5fWyAxE,Solace LLC,,,Medical Center,"3097 Broad St, Chattanooga, TN 37408, United States","2MCH+GP Chattanooga, Tennessee, USA",,+1 423-752-5207,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HnUmeXTpIdO-EIFee2ZrVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.94797&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:04:01.750Z,,,
https://www.google.com/maps/place/Norspring+Health+%26+Wellness+Center/data=!4m7!3m6!1s0x88605e808028548b:0x3c47f229bebea9bd!8m2!3d35.039571!4d-85.3137097!16s%2Fg%2F11f00jsrll!19sChIJi1QogIBeYIgRvam-vinyRzw,Norspring Health & Wellness Center,5.0,75,Wellness center,"140 W 14th St, Chattanooga, TN 37402, United States","2MQP+RG Chattanooga, Tennessee, USA",https://www.norspring.com/,+1 423-682-8674,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPGzvHu5bDfYcrS2yDHBtVAZ80EqqknhAKnEMka=w408-h272-k-no,true,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-09-28T23:04:06.401Z,,,
