placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Liquid+Mobile+IV+-+Clinic+%26+Mobile+%28We+Come+to+You%29/data=!4m7!3m6!1s0x87c0ebaad3b9c53f:0x6831e43d4bfa1d84!8m2!3d38.9609913!4d-94.6703739!16s%2Fg%2F11rhkghhk3!19sChIJP8W506rrwIcRhB36Sz3kMWg,Liquid Mobile IV - Clinic & Mobile (We Come to You),4.9,351,IV therapy service,"9290 Metcalf Ave, Overland Park, KS 66212, United States","X86H+9V Overland Park, Kansas, USA",https://liquidmobileiv.com/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Maps&utm_id=Kansas+City,+1 855-954-7843,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNhEfNjGrZYLMBqnecuUsmBg-8ZG9GXp7s-3T1y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:07.804Z,,,
https://www.google.com/maps/place/Performance+Rehab+KCOI+%28Formerly+Blue+Valley+Physical+Therapy+%26+Sports+Medicine%29/data=!4m7!3m6!1s0x87c0c19fecde8a17:0x5852c2f2d4bb7c32!8m2!3d38.8542295!4d-94.6647137!16s%2Fg%2F1tgf8998!19sChIJF4re7J_BwIcRMny71PLCUlg,Performance Rehab KCOI (Formerly Blue Valley Physical Therapy & Sports Medicine),4.9,271,Physical therapy clinic,"6885 W 151st St #102, Overland Park, KS 66223, United States","V83P+M4 Overland Park, Kansas, USA",http://www.performancerehabkc.com/,+1 913-600-7876,Closes soon ⋅ 6 pm ⋅ Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0H5q2Ce20jFIJCN9SSZKnHfdssIn2eQ8YJKfP=w408-h544-k-no,true,6 am–6 pm,Closed,Closed,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:12.902Z,,,
https://www.google.com/maps/place/Performance+Rehab+KCOI+%28Physical+Therapy%29/data=!4m7!3m6!1s0x87c0eb5daf95c07b:0xc3f54a04919e48db!8m2!3d38.9331076!4d-94.6482174!16s%2Fg%2F11p55_k3hc!19sChIJe8CVr13rwIcR20iekQRK9cM,Performance Rehab KCOI (Physical Therapy),5.0,47,Physical therapy clinic,"10777 Nall Ave #320, Overland Park, KS 66211, United States","W9M2+6P Overland Park, Kansas, USA",http://performancerehabkc.com/,+1 913-372-3277,Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN9To1bmw2Qw5wdgZDgsnmXFY8ukEG0s8rI8TX_=w1081-h240-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:17.930Z,,,
https://www.google.com/maps/place/Performance+Rehab+KCOI+%28Formerly+Blue+Valley+Physical+Therapy+%26+Sports+Medicine%29/data=!4m7!3m6!1s0x87c0eaca9f0b4d61:0x78afd7b5c04d84ad!8m2!3d38.9132662!4d-94.7263896!16s%2Fg%2F11bxfylczw!19sChIJYU0Ln8rqwIcRrYRNwLXXr3g,Performance Rehab KCOI (Formerly Blue Valley Physical Therapy & Sports Medicine),4.9,202,Physical therapy clinic,"11940 W 119th St, Overland Park, KS 66213, United States","W77F+8C Overland Park, Kansas, USA",http://www.performancerehabkc.com/,+1 913-372-5343,Closes soon ⋅ 6 pm ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPhIM94IIpfRXQL-NaVJVnBj3wtu7thoo9dyPnA=w426-h240-k-no,true,6 am–6 pm,Closed,Closed,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:22.939Z,,,
https://www.google.com/maps/place/Performance+Rehab+KCOI+%28Physical+Therapy%29/data=!4m7!3m6!1s0x87c0ec8988c92c0b:0x6829b3bbfeb50501!8m2!3d38.9941577!4d-94.6683485!16s%2Fg%2F11c2lfd8kl!19sChIJCyzJiInswIcRAQW1_ruzKWg,Performance Rehab KCOI (Physical Therapy),5.0,194,Physical therapy clinic,"7414 Metcalf Ave, Overland Park, KS 66204, United States","X8VJ+MM Overland Park, Kansas, USA",http://www.performancerehabkc.com/,+1 913-357-9963,Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNoHMK_UT5s-GGk7K8mn63LJZ6u4U5hJoaXMX8=w408-h544-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:27.958Z,,,
https://www.google.com/maps/place/Restore%2FThrive/data=!4m7!3m6!1s0x87c0eb767f739141:0x5399a541877e999c!8m2!3d38.9526334!4d-94.6696247!16s%2Fg%2F11fz02byrv!19sChIJQZFzf3brwIcRnJl-h0GlmVM,Restore/Thrive,4.9,45,Physical therapy clinic,"7275 W 97th St, Overland Park, KS 66212, United States","X83J+35 Overland Park, Kansas, USA",https://www.restorethrive.com/,+1 913-396-9726,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPXFWmsUvQK40j00iYM-9-i3L_9xO7ZEsQpKJcn=w408-h544-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:33.008Z,,,
https://www.google.com/maps/place/Overland+Park+Regional+Outpatient+Rehabilitation/data=!4m7!3m6!1s0x87c0eb549608d7ff:0x48c838a4d972257f!8m2!3d38.9376036!4d-94.72669!16s%2Fg%2F11y6g3srdb!19sChIJ_9cIllTrwIcRfyVy2aQ4yEg,Overland Park Regional Outpatient Rehabilitation,5.0,1,Rehabilitation center,"12200 W 106th St Suite 400, Overland Park, KS 66215, United States","W7QF+28 Overland Park, Kansas, USA",https://www.hcamidwest.com/locations/overland-park-regional-medical-center/specialties/outpatient-physical-rehabilitation?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 913-541-5001,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3TWEWW3PyFu1kUAjh-37QgPdEcvXLE5Sqk8Kc=w427-h240-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:38.180Z,,,
https://www.google.com/maps/place/MidAmerica+Rehabilitation+Hospital/data=!4m7!3m6!1s0x87c0ea2f2133693b:0x75de48b664580578!8m2!3d38.9289228!4d-94.6513785!16s%2Fg%2F11b7bv8p9f!19sChIJO2kzIS_qwIcReAVYZLZI3nU,MidAmerica Rehabilitation Hospital,4.1,79,Rehabilitation center,"5701 W 110th St, Overland Park, KS 66211, United States","W8HX+HC Overland Park, Kansas, USA",https://www.encompasshealth.com/locations/midamericarehab?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 913-491-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNjzFevlqy4L7dl65TYHY7mmDz3Tx64sRS2afw3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:43.456Z,,,
https://www.google.com/maps/place/Johnson+County+Rehabilitation+Hospital+at+Overland+Park/data=!4m7!3m6!1s0x87c0eb1ae776d9e7:0x68cab4ef2ae63732!8m2!3d38.926036!4d-94.7181021!16s%2Fg%2F11t42k3842!19sChIJ59l25xrrwIcRMjfmKu-0ymg,Johnson County Rehabilitation Hospital at Overland Park,4.7,125,Specialized hospital,"11325 College Blvd, Overland Park, KS 66210, United States","W7GJ+CQ Overland Park, Kansas, USA",https://www.johnsoncounty-rehab.com/,+1 913-372-7800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRjOrwTDWnNTlyUvH6EpowoDZTApx_fiXURthc=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:48.601Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x87c11e62fdbfffff:0xe43c07b743f4f680!8m2!3d38.9772817!4d-94.35901!16s%2Fg%2F11ggwbjh42!19sChIJ__-__WIewYcRgPb0Q7cHPOQ,IVX Health Infusion Center,4.9,167,Medical clinic,"3600 NE Ralph Powell Rd suite b, Lee's Summit, MO 64064, United States","XJGR+W9 Lee's Summit, Missouri, USA",https://ivxhealth.com/locations/missouri/kansas-city/lee%27s-summit?utm_source=gmb&utm_medium=yext,+1 816-272-0174,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPhvRMpmcGvopvzHn-ph6B3w5ZCaE4J2vLJ3mrl=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:54.234Z,,,
https://www.google.com/maps/place/Balanced+Ketamine/data=!4m7!3m6!1s0x87c0eb7cf7ab1cd5:0xf2c3f4e4af30cc7d!8m2!3d38.906004!4d-94.6650811!16s%2Fg%2F11mw8l3fm9!19sChIJ1Ryr93zrwIcRfcwwr-T0w_I,Balanced Ketamine,4.6,28,Mental health clinic,"6700 W 121st St Ste 300 A1, Overland Park, KS 66209, United States","W84M+CX Overland Park, Kansas, USA",https://www.ketamineinfusionkansascity.com/?utm_source=google&utm_medium=gmb,+1 833-436-7246,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPxHwa4SqoKLMkt54X4IQVjGrqVFZOSo8OsFBxz=w408-h612-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:09:59.391Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Saint+Luke%27s+South+Hospital+Outpatient+Rehabilitation/data=!4m7!3m6!1s0x87c0c1be436661d3:0xdd545d501ed99832!8m2!3d38.9035689!4d-94.6686975!16s%2Fg%2F11gmywb9mq!19sChIJ02FmQ77BwIcRMpjZHlBdVN0,Saint Luke's South Hospital Outpatient Rehabilitation,4.0,20,Rehabilitation center,"12300 Metcalf Ave, Overland Park, KS 66213, United States","W83J+CG Overland Park, Kansas, USA",http://www.www.saintlukeskc.org/location?utm_source=yext&utm_medium=local_listing&utm_campaign=yext_listing,+1 913-317-7341,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPRaSbGJHRjEU1ec9x6r_PiJSz8hOlTvVAQy-nw=w408-h262-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:04.600Z,,,
https://www.google.com/maps/place/Riordan+Clinic/data=!4m7!3m6!1s0x87c0910bf09ce907:0x192071402a5dc49d!8m2!3d38.8695411!4d-94.6630096!16s%2Fg%2F11c538j0kv!19sChIJB-mc8AuRwIcRncRdKkBxIBk,Riordan Clinic,5.0,9,Naturopathic practitioner,"6300 W 143rd St Suite #205, Overland Park, KS 66223, United States","V89P+RQ Overland Park, Kansas, USA",https://riordanclinic.org/,+1 913-745-4757,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxExl2Xde9E46WJPq3L4hko3Ri9FLxLGQBYGWW=w408-h272-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:09.610Z,,,
https://www.google.com/maps/place/Saint+Luke%27s+Rehabilitation+Institute/data=!4m7!3m6!1s0x87c0ebb0d7934457:0x960f8673fcc85536!8m2!3d38.9021379!4d-94.6684312!16s%2Fg%2F11h_5nm09h!19sChIJV0ST17DrwIcRNlXI_HOGD5Y,Saint Luke's Rehabilitation Institute,4.1,10,Rehabilitation center,"12300 Metcalf Ave, Overland Park, KS 66213, United States","W82J+VJ Overland Park, Kansas, USA",http://www.www.saintlukeskc.org/rehabinstitute?utm_source=yext&utm_medium=local_listing&utm_campaign=yext_listing,+1 913-296-5000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0IfiO7paBLXx05XxRXSrqIxBOm96E02DPfO2etFjy1AqoEYX41EOvSuu_d1HwhIpRq3ObjDumNXqwAAUFu4_91C0XJjX_GceuoNpRwk8uf1VrEOrE7qJLpO1ssPJxbYcc8BR6lw=w408-h265-k-no,true,,,,,,,,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:12.491Z,,,
"https://www.google.com/maps/place/The+University+of+Kansas+Cancer+Center,+Overland+Park/data=!4m7!3m6!1s0x87c0ead4d2a3d437:0xf1f0ba7f06b2f20e!8m2!3d38.9305922!4d-94.7270483!16s%2Fg%2F1tgwssp3!19sChIJN9Sj0tTqwIcRDvKyBn-68PE","The University of Kansas Cancer Center, Overland Park",4.6,21,Cancer treatment center,"12200 W 110th St, Overland Park, KS 66210, United States","W7JF+65 Overland Park, Kansas, USA",https://www.kucancercenter.org/locations/overland-park?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,+1 913-588-1227,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkIXwR-JTaiFc8Mr_2hBy8Gvvv8zROTPAPelKX=w408-h307-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:17.598Z,,,
https://www.google.com/maps/place/The+University+of+Kansas+Health+System+South+Kansas+City+Medical+Pavilion/data=!4m7!3m6!1s0x87c0e88be76aaaab:0x4bf51a13f3550bf0!8m2!3d38.9438379!4d-94.5783289!16s%2Fg%2F11ggz6w_02!19sChIJq6pq54vowIcR8AtV8xMa9Us,The University of Kansas Health System South Kansas City Medical Pavilion,4.2,11,Specialized clinic,"1000 E 101st Terrace, Kansas City, MO 64131, United States","WCVC+GM Kansas City, Missouri, USA",https://www.kansashealthsystem.com/locations/south-kansas-city-medical-pavilion-kansas-city-mo?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,+1 913-588-1227,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBvmM4YC7dB-PJUXTPPuVMY_J1xH9mzDJf-xihIaIT4H2jF4dySJQWPb9puyKdQ8ISnVcRCCYIA5UbP-B4ZCerUs_2hxgrlOb6fUrCu4Bp5VEX6xR9nQw0rhhTl3dnGu_zbSKvrA=w497-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:22.572Z,,,
https://www.google.com/maps/place/SSOR+%28Specialists+in+Sports+and+Orthopedic+Rehabilitation%29-+Prairie+Village/data=!4m7!3m6!1s0x87c0e94cf21ccedd:0xcc7f74fb2f199b1e!8m2!3d38.9774263!4d-94.6311936!16s%2Fg%2F11bw46z2sc!19sChIJ3c4c8kzpwIcRHpsZL_t0f8w,SSOR (Specialists in Sports and Orthopedic Rehabilitation)- Prairie Village,5.0,169,Physical therapy clinic,"8340 Mission Rd #119, Prairie Village, KS 66206, United States","X9G9+XG Prairie Village, Kansas, USA",https://ssorkc.com/brand/ssor/locations/prairie-village/?utm_source=google&utm_medium=organic&utm_campaign=google_business_page&utm_id=gbp,+1 913-904-0261,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNV8BB_qMfdKwGc9Cqvio9320f8HDM0_3XiFmnV=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/outpatient+infusion+therapy+clinics in+Overland+Park+KC/,2025-11-07T23:10:27.801Z,,,
