placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Dr.+Mar%C3%ADa+Alejandra+De+La+Pe%C3%B1a,+MD/data=!4m7!3m6!1s0x88d903e4e0a5f6fb:0x7618515bb30a4f22!8m2!3d26.1870168!4d-80.1174282!16s%2Fg%2F11flkhszpv!19sChIJ-_al4OQD2YgRIk8Ks1tRGHY","Dr. María Alejandra De La Peña, MD",4.3,75,Pain management physician,"4800 NE 20th Terrace Suite 404, Building C, Fort Lauderdale, FL 33308, United States","5VPM+R2 Fort Lauderdale, Florida, USA",https://www.spinewellnessamerica.com/,+1 305-974-5533,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweracwJfwnsvIo_HJ15Ne1opxv5OH8OhMhlrsdhefCSFqN3cnGAJHdKkO6MdPVLq74HiWCqJ9HAj8n5uRWNtDVh1t9oy__e-Vd1kiIOt6PP7frmCQuQYmzFZq7UsthNXZCRqxu69=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:15.451Z,,
"https://www.google.com/maps/place/Tom+Macek,+MD/data=!4m7!3m6!1s0x88d90185919bf727:0x50f19ef9a673c968!8m2!3d26.1664996!4d-80.1325214!16s%2Fg%2F11d_38py05!19sChIJJ_ebkYUB2YgRaMlzpvme8VA","Tom Macek, MD",4.5,48,Pain management physician,"1164 E Oakland Park Blvd Suite 202, Fort Lauderdale, FL 33334, United States","5V88+HX Fort Lauderdale, Florida, USA",http://www.drtommacek.com/,+1 954-678-1074,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPtgLhvREGMmzP0fTe-DxCqbGgxN4zofyJ9sNRb=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:20.426Z,,
https://www.google.com/maps/place/Center+For+Pain+Management/data=!4m7!3m6!1s0x88d901f735815e0f:0x9df019d852d12728!8m2!3d26.1668885!4d-80.1108155!16s%2Fg%2F1263yypt8!19sChIJD16BNfcB2YgRKCfRUtgZ8J0,Center For Pain Management,,,Pain management physician,"2720 E Oakland Park Blvd, Fort Lauderdale, FL 33306, United States","5V8Q+QM Fort Lauderdale, Florida, USA",,+1 954-525-4273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f6_uoCpip5t6b8e8KAPvVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.69885&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:23.132Z,,
"https://www.google.com/maps/place/fort+lauderdale+pain+management,+pompano+beach+pain+management/data=!4m7!3m6!1s0x88d90217aa1aaaab:0x71354a75f277dae1!8m2!3d26.1875309!4d-80.1177233!16s%2Fg%2F11d_7nq0qr!19sChIJq6oaqhcC2YgR4dp38nVKNXE","fort lauderdale pain management, pompano beach pain management",5.0,1,Doctor,"2020 NE 48th Ct, Fort Lauderdale, FL 33308, United States","5VQJ+2W Fort Lauderdale, Florida, USA",,+1 954-399-6945,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7onyfMMIiSm6_Xwqeui7Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.95244&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:27.834Z,,
https://www.google.com/maps/place/Caban+Jr+Ephraim+MD/data=!4m7!3m6!1s0x88d901cfdc5ac9ef:0x63b0f212b2aa04a6!8m2!3d26.1359294!4d-80.1105065!16s%2Fg%2F1261q2hmf!19sChIJ78la3M8B2YgRpgSqshLysGM,Caban Jr Ephraim MD,4.0,1,Pain management physician,"935 Intracoastal Dr, Fort Lauderdale, FL 33304, United States","4VPQ+9Q Fort Lauderdale, Florida, USA",,+1 954-530-7515,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rNKxwW8HmWMH12WWS0whDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.86626&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:32.614Z,,
https://www.google.com/maps/place/Center+For+Back+Pain+Management/data=!4m7!3m6!1s0x88d902494bb7c331:0xaac900fba8788b37!8m2!3d26.2030847!4d-80.136054!16s%2Fg%2F1thtqcxj!19sChIJMcO3S0kC2YgRN4t4qPsAyao,Center For Back Pain Management,5.0,2,Pain management physician,"800 E Cypress Creek Rd, Fort Lauderdale, FL 33334, United States","6V37+6H Fort Lauderdale, Florida, USA",,+1 954-772-5556,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vqOXTLSBHlWf6041mf3igw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.8396&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:35.322Z,,
https://www.google.com/maps/place/Joint+Pain+Solution+Center/data=!4m7!3m6!1s0x88d903d7339a8595:0xc5bcdd5bef19e8d0!8m2!3d26.2061048!4d-80.1074894!16s%2Fg%2F11mdttb0v0!19sChIJlYWaM9cD2YgR0OgZ71vdvMU,Joint Pain Solution Center,5.0,10,Medical clinic,"6294 N Federal Hwy, Fort Lauderdale, FL 33308, United States","6V4V+C2 Fort Lauderdale, Florida, USA",https://www.jointpainsolutioncenter.com/,+1 954-363-9080,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPoP4Hn1Y0vhB612cig_8y_NU_0IzWRW7zLfYir=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:39.994Z,,
"https://www.google.com/maps/place/Edward+Frankoski,+D.O./data=!4m7!3m6!1s0x88d9ac63d938ecc1:0x41b4dba4bcfc8f68!8m2!3d26.2027396!4d-80.1084686!16s%2Fg%2F1tr18cbc!19sChIJwew42WOs2YgRaI_8vKTbtEE","Edward Frankoski, D.O.",4.6,34,Pain management physician,"6000 N Federal Hwy, Fort Lauderdale, FL 33308, United States","6V3R+3J Fort Lauderdale, Florida, USA",https://www.floridaspinecare.com/,+1 305-932-1660,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMMhZtH4mGib6s81vfd-X33gpBsPeyyKZiEROWX=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:44.876Z,,
https://www.google.com/maps/place/Florida+Spine+%26+Pain+Center+-+Lauderdale+Lakes/data=!4m7!3m6!1s0x88d9a3f1c1fb689b:0xe2e4212d7f237548!8m2!3d26.163126!4d-80.2167148!16s%2Fg%2F1tdf24nr!19sChIJm2j7wfGj2YgRSHUjfy0h5OI,Florida Spine & Pain Center - Lauderdale Lakes,4.7,92,Pain management physician,"4850 W Oakland Park Blvd #201, Lauderdale Lakes, FL 33313, United States","5Q7M+78 Lauderdale Lakes, Florida, USA",https://floridapaincenter.com/,+1 954-283-0107,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP0CzCZaOn3ojQZsDSqbtOcTAEEKdXHMnFX1waq=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:49.733Z,,
https://www.google.com/maps/place/%28Virtual+Consultation+till+9%2F2026%29+Interventional+Spine+and+Surgical+Pain+Medicine:+W.+Porter+McRoberts+MD/data=!4m7!3m6!1s0x88d90237c26f4d77:0xa375d1219939ede9!8m2!3d26.1967827!4d-80.1332193!16s%2Fg%2F11b7q98wrg!19sChIJd01vwjcC2YgR6e05mSHRdaM,(Virtual Consultation till 9/2026) Interventional Spine and Surgical Pain Medicine: W. Porter McRoberts MD,4.9,107,Pain management physician,"5601 N Dixie Hwy 2nd Floor, Fort Lauderdale, FL 33334, United States","5VW8+PP Fort Lauderdale, Florida, USA",http://www.internationalhouseofpain.com/,+1 954-542-7962,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VVkCyHa2Xi04-iOBN_4qww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.54185&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–3:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:54.543Z,LGBTQ+ friendly,true
"https://www.google.com/maps/place/Sergio+Lenchig,+MD/data=!4m7!3m6!1s0x88d903c6c91489d3:0x51a5d4456cad8945!8m2!3d26.208196!4d-80.1070234!16s%2Fg%2F11gnsgm9wf!19sChIJ04kUycYD2YgRRYmtbEXUpVE","Sergio Lenchig, MD",4.4,24,Pain management physician,"6550 N Federal Hwy Suite 522 & 512, Fort Lauderdale, FL 33308, United States","6V5V+75 Fort Lauderdale, Florida, USA",https://www.lenchig.com/,+1 954-493-5048,Closes soon · 5 pm · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hGC8N5lziu663Fjq3XwZKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.77673&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:14:59.451Z,,
https://www.google.com/maps/place/Fort+Lauderdale+Spine+%26+Injury+Center/data=!4m7!3m6!1s0x88d902177b3ef425:0x9fbd4f55cc011259!8m2!3d26.1374851!4d-80.1111893!16s%2Fg%2F11xmsjwdp!19sChIJJfQ-excC2YgRWRIBzFVPvZ8,Fort Lauderdale Spine & Injury Center,5.0,25,Chiropractor,"2598 E Sunrise Blvd, Fort Lauderdale, FL 33304, United States","4VPQ+XG Fort Lauderdale, Florida, USA",http://www.ftlauderdalespineandinjurycenter.com/,,,https://lh3.googleusercontent.com/p/AF1QipOG_P9hVARCVmA-Zq8PD9L6c4HAEVs-SYrXL18=w408-h491-k-no,true,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:02.234Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Port+St.+Lucie+Pain+%26+Medical+Institute/data=!4m7!3m6!1s0x88d903d3f29df4fb:0x7e0dae1bd2d76de7!8m2!3d26.1816815!4d-80.1470332!16s%2Fg%2F11d_8cxc6n!19sChIJ-_Sd8tMD2YgR523X0huuDX4,Port St. Lucie Pain & Medical Institute,4.8,25,Pain management physician,"4401 N Andrews Ave, Oakland Park, FL 33309, United States","5VJ3+M5 Oakland Park, Florida, USA",https://www.portstluciepaininstitute.com/?utm_source=gmb_auth,+1 954-900-4686,Closed · Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipPOjnkDj45LGCblMIScw1Aq-rM2de6dlGxEid-M=w486-h240-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:07.004Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Pain+Free+Florida/data=!4m7!3m6!1s0x88d901a3ba239a0f:0xcb91650578df8a4c!8m2!3d26.0979875!4d-80.1314831!16s%2Fg%2F11jgck8_mh!19sChIJD5ojuqMB2YgRTIrfeAVlkcs,Pain Free Florida,,,Doctor,"1845 Cordova Rd #204, Fort Lauderdale, FL 33316, United States","3VX9+5C Fort Lauderdale, Florida, USA",,+1 954-613-1343,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9F9EROh9avn93ZnC4RMvlcHa0rvlER_KAWKP46Bh9Rzwfh22V5wnYIBcPAREtXtmNqu5W2sp5W1v-zYWFtI3AHd3VH9VoA7knAhmP8MDnxnafIQSpoROs4DzhIQYGlCRTL5fZ=w408-h306-k-no,false,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:11.890Z,,
"https://www.google.com/maps/place/Mateusz+Graca,+MD/data=!4m7!3m6!1s0x819a60521b29e795:0x20250ad413806a5e!8m2!3d26.2027396!4d-80.1084686!16s%2Fg%2F11wpsksp9m!19sChIJlecpG1JgmoERXmqAE9QKJSA","Mateusz Graca, MD",5.0,4,Doctor,"6000 N Federal Hwy, Fort Lauderdale, FL 33308, United States","6V3R+3J Fort Lauderdale, Florida, USA",https://floridaspinecare.com/,+1 954-492-3830,Closes soon · 5 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_b_135nPnBU16T5Gs9OBcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.63124&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:16.707Z,,
https://www.google.com/maps/place/Premier+Spine+and+Joint+Pain+Management+Janice+Victor+M.D./data=!4m7!3m6!1s0x88d901faa28d86e3:0xe492b90cfad44ec1!8m2!3d26.1709454!4d-80.1188242!16s%2Fg%2F11f6f7tyk6!19sChIJ44aNovoB2YgRwU7U-gy5kuQ,Premier Spine and Joint Pain Management Janice Victor M.D.,,,Pain management physician,"3536 N Federal Hwy, Fort Lauderdale, FL 33308, United States","5VCJ+9F Fort Lauderdale, Florida, USA",,+1 888-620-7246,Closes soon · 5 pm · Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4Uqtuw0mJbbfx9am2h8_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.27415&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:21.387Z,,
https://www.google.com/maps/place/Florida+Spine+%26+Pain+Center+-+Hollywood/data=!4m7!3m6!1s0x88d9abcc2ca1c0dd:0x45a22e6c07eaf59f!8m2!3d26.0397148!4d-80.160636!16s%2Fg%2F11fjk0hc_5!19sChIJ3cChLMyr2YgRn_XqB2wuokU,Florida Spine & Pain Center - Hollywood,4.8,771,Pain management physician,"2 Oakwood Blvd Suite 195, Hollywood, FL 33020, United States","2RQQ+VP Hollywood, Florida, USA",https://floridapaincenter.com/,+1 954-283-0105,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNCpVu8x-8V0AOLrSH1Zq4xwMy5_4nt-Cls3fh1=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:26.426Z,,
https://www.google.com/maps/place/Pain+Management+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9a67dc15aaaab:0xa147814e4eb75760!8m2!3d26.0068155!4d-80.319636!16s%2Fg%2F11g8v6cg71!19sChIJq6pawX2m2YgRYFe3Tk6BR6E,Pain Management Fort Lauderdale,,,Pain control clinic,"1 SW 129th Ave, Pembroke Pines, FL 33027, United States","2M4J+P4 Pembroke Pines, Florida, USA",,+1 954-256-1396,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DWkgeQ-d5x8lNzJDwHEm8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.98063&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:28.990Z,,
"https://www.google.com/maps/place/Dr.+Ronald+J.+Braun,+MD/data=!4m7!3m6!1s0x88d902181e1e0e07:0xb700efa3b43bbbd4!8m2!3d26.184841!4d-80.1193699!16s%2Fg%2F1tdblsy5!19sChIJBw4eHhgC2YgR1Ls7tKPvALc","Dr. Ronald J. Braun, MD",,,Pain management physician,"1960 NE 47th St #2, Fort Lauderdale, FL 33308, United States","5VMJ+W7 Fort Lauderdale, Florida, USA",,+1 954-493-5005,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O-mQSS4KKqJTIzOJ6AdvtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.8795&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/pain+management+physician+in+Central+Beach+Fort+Lauderdale+FL/,2026-01-28T21:15:31.529Z,,
