placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Cala+Paradise+Valley+Apartments/data=!4m7!3m6!1s0x872b73a5224999b5:0xf150deb372f4da2d!8m2!3d33.5974015!4d-111.9860949!16s%2Fg%2F1vv2sq30!19sChIJtZlJIqVzK4cRLdr0crPeUPE,Cala Paradise Valley Apartments,3.7,118,Apartment complex,"12211 N Paradise Vlg Pkwy S, Phoenix, AZ 85032, United States","H2W7+XH Phoenix, Arizona, USA",https://www.calaparadisevalleyapts.com/?switch_cls[id]=101204,+1 602-894-4393,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP1lBkl0vPRV4CwA9Gz2t-a2H36TQvmEZaQ6rs8=w408-h272-k-no,true,10 am–6 pm,11 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:33.104Z,· Dogs allowed,,
https://www.google.com/maps/place/Paradise+Lane+office+Building/data=!4m7!3m6!1s0x872b718f098cc629:0x6b7c9b9f7a9e5a2a!8m2!3d33.6332976!4d-112.0140701!16s%2Fg%2F11fn1wgvq2!19sChIJKcaMCY9xK4cRKlqeep-bfGs,Paradise Lane office Building,4.0,3,Office space rental agency,"16042 N 32nd St, Phoenix, AZ 85032, United States","JXMP+89 Phoenix, Arizona, USA",https://www.plob.info/,+1 602-370-6072,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJIS6itBZ2fyEiHSJ-Vwoe9QnnaMnlg6HoeCCA9SFGIz_GQK29jT7l1lTKvqx94eD0bCYIcNxkKv5lsygS2x0VkR9tGsR4aRfrFJxOkXjCrQceZ89pKj7SnPwBqws-VhfSSraE=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:35.976Z,,,
https://www.google.com/maps/place/MOBILE+MECHANIC+SERVICES/data=!4m7!3m6!1s0x872b73f4116a3eaf:0x35bcc603d0e7da33!8m2!3d33.6234824!4d-111.9621677!16s%2Fg%2F11why579pc!19sChIJrz5qEfRzK4cRM9rn0APGvDU,MOBILE MECHANIC SERVICES,5.0,8,Mobile network operator,"5507 E Blanche Dr, Scottsdale, AZ 85254, United States","J2FQ+94 Scottsdale, Arizona, USA",https://linktr.ee/mobile.mechanic.services%20%20%20https://www.facebook.com/share/1B61Sps5xx/%20%20%20https://mobilemechanicservices.cc,+1 602-725-2364,,https://lh3.googleusercontent.com/p/AF1QipOGWrB-h4EKITF1GSoCqv1CqIq2K9YDDIeLOqz1=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:41.766Z,,,
https://www.google.com/maps/place/Tatum+Parkplace/data=!4m7!3m6!1s0x872b7340a65241f7:0x527f0b1b3a8f3891!8m2!3d33.6269185!4d-111.9784601!16s%2Fg%2F11j6kgml5w!19sChIJ90FSpkBzK4cRkTiPOhsLf1I,Tatum Parkplace,4.4,285,Shopping mall,"15530 N Tatum Blvd, Phoenix, AZ 85032, United States","J2GC+QJ Phoenix, Arizona, USA",,,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3Y0Y1smGLxIsLHk2Wqh-70ma_9I34VSrC--QokAfXhJ9PIkyqC8-UKLnt6F4QS_T9XQcaZbFcM_SPhs2whD_40WRnJqxWudLdzBgtLH86WWIgg6AUtty5CLB-iqzzmU0nvrjW=w408-h306-k-no,false,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:47.645Z,,,
https://www.google.com/maps/place/Property+Solution+AZ/data=!4m7!3m6!1s0x872b7302f970078b:0x204e58411443780a!8m2!3d33.6143901!4d-111.9270014!16s%2Fg%2F11c2jzlcwh!19sChIJiwdw-QJzK4cRCnhDFEFYTiA,Property Solution AZ,5.0,14,Pressure washing service,"13802 N Scottsdale Rd #151, Scottsdale, AZ 85254, United States","J37F+Q5 Scottsdale, Arizona, USA",https://www.prowashaz.com/,+1 602-339-9674,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNvah-6ghS76uapsVzLSrWhRmeve005MjOvfptd=w408-h246-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:53.112Z,,,
https://www.google.com/maps/place/T-Mobile/data=!4m7!3m6!1s0x872b73bb3074a4d7:0x9bcd8718236f3f99!8m2!3d33.5986753!4d-111.9855711!16s%2Fg%2F1tgwn4vf!19sChIJ16R0MLtzK4cRmT9vIxiHzZs,T-Mobile,4.6,192,Cell phone store,"4551 E Cactus Rd, Phoenix, AZ 85032, United States","H2X7+FQ Phoenix, Arizona, USA",https://www.t-mobile.com/stores/bd/t-mobile-phoenix-az-85032-8467?utm_source=google&utm_medium=lastmile&utm_campaign=8467,+1 602-569-0029,"Open ⋅ Closes 8 pm

Confirmed by this business 5 days ago",https://lh3.googleusercontent.com/p/AF1QipO76_xn2t-3W3h7l3WK4Tv2QXVmXMwYuphqNd5U=w423-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,10 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:44:57.861Z,"Wireless provider offering cell phones, data plans, Internet devices & accessories. · In-store pick-up",,
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x872b73bb9852c299:0xe9ac9c37ecc1d3ce!8m2!3d33.602184!4d-111.986012!16s%2Fg%2F1tj96wyv!19sChIJmcJSmLtzK4cRztPB7DecrOk,JCPenney,4.2,1308,Department store,"4510 E Cactus Rd, Phoenix, AZ 85032, United States","J227+VH Phoenix, Arizona, USA",https://www.jcpenney.com/locations/az/phoenix/clothing-stores-phoenix-az-1480.html,+1 602-996-2550,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2cKuf6pTwj2h9EpZ2fRyHPLiVSIUxJCcUPmf1HB5-69UAkrBY-yLEVL-e2cFnVabAk1Jf8IVXXS-qwSMU3Yx7fF-zM4fx0Fsn2vcZbKLNsSbAJ3pZOQfYhWjUgzXn_ozM0UGYIg=w408-h306-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–6 pm,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:03.092Z,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup",,
https://www.google.com/maps/place/AAA+Paradise+Valley+Branch/data=!4m7!3m6!1s0x872b73d5d7ab45d7:0x4f5ecc8d013306cb!8m2!3d33.6268844!4d-111.9942326!16s%2Fg%2F1tdwqkpc!19sChIJ10Wr19VzK4cRywYzAY3MXk8,AAA Paradise Valley Branch,4.5,254,Insurance agency,"4046 E Greenway Rd, Phoenix, AZ 85032, United States","J2G4+Q8 Phoenix, Arizona, USA",https://mwg.aaa.com/agent-office-locations/az/phoenix/aaa-paradise-valley-branch,+1 602-230-3201,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPPsb33d_UVpvHrf1WiQ6Du1nwVyKmlTyCFIp1n=w427-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:07.775Z,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x872b7338c1c5fc67:0xc8634d80f834be18!8m2!3d33.5967448!4d-111.9805627!16s%2Fg%2F1tcyfycr!19sChIJZ_zFwThzK4cRGL40-IBNY8g,Chick-fil-A,4.4,2066,Fast food restaurant,"12031 N Tatum Blvd, Phoenix, AZ 85028, United States","H2W9+MQ Phoenix, Arizona, USA",https://www.chick-fil-a.com/locations/az/paradise-valley?utm_source=yext&utm_medium=link,+1 602-923-0388,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcadeJ6CdUuThVPxg5EjtSPxECqjLlo6URYgU5mWIGjBacr5oszBtGel4DVUSMbisdxaGD9Jo-WVvw8wZtoy9_0KG5eygRYXw_J5Dpvybf4T-PG2C0tnjwVxgDDwgrXbucJ9PT=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:13.521Z,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides.,,
https://www.google.com/maps/place/Cactus+Forty-2/data=!4m7!3m6!1s0x872b73b04bf0b9cd:0x16427192d04e4243!8m2!3d33.5993664!4d-111.9907863!16s%2Fg%2F1pty2_sc1!19sChIJzbnwS7BzK4cRQ0JO0JJxQhY,Cactus Forty-2,3.8,74,Apartment complex,"4242 E Cactus Rd, Phoenix, AZ 85032, United States","H2X5+PM Phoenix, Arizona, USA",https://www.mark-taylor.com/apartments/az/phoenix/cactus-forty-2/,+1 844-298-4181,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNbp-tbgcym1Y5JnK9XJZVoYHpINGu-EUZXHVxW=w408-h261-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:18.523Z,· Dogs allowed,,
https://www.google.com/maps/place/Mayo+Clinic/data=!4m7!3m6!1s0x872b71cfd7ee49ed:0x1853c7b58b97e9ba!8m2!3d33.6583608!4d-111.9544986!16s%2Fg%2F11t2fnw_bt!19sChIJ7Unu189xK4cRuumXi7XHUxg,Mayo Clinic,4.2,10,Parking lot,"5881 E Mayo Blvd, Phoenix, AZ 85054, United States","M25W+86 Phoenix, Arizona, USA",https://www.mayoclinic.org/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBUOSww9LYILvgFoaG1TiSacD_EaDfUrRJd2k-0o7CGBBkHC_qJ7DANvQYZFpEw5FNWKTN84TvcbM_FMd8LRf8ElaW3qH6pwc2BfI408SwiMnkyPo3QBUSzQv07K45hS4Im1Eyww=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:21.193Z,,,
https://www.google.com/maps/place/T-Mobile+at+Costco/data=!4m7!3m6!1s0x872b738d6ab51aab:0x4bb7c4dad67847a!8m2!3d33.6035409!4d-111.9862329!16s%2Fg%2F11l1mnrryg!19sChIJqxq1ao1zK4cReoRnrU18uwQ,T-Mobile at Costco,4.4,7,Cell phone store,"4570 E Cactus Rd, Phoenix, AZ 85032, United States","J237+CG Phoenix, Arizona, USA",https://www.t-mobile.com/stores/bd/t-mobile-phoenix-az-85032-2c52?utm_source=google&utm_medium=lastmile&utm_campaign=2C52,+1 602-503-2005,"Open ⋅ Closes 8:30 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPuW9suhEUX-dulLPGFdsxbq6o0Bnygq4W224lV=w408-h344-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–7 pm,9 am–6 pm,9 am–8:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:25.864Z,"Wireless provider offering cell phones, data plans, Internet devices & accessories. · In-store shopping",LGBTQ+ friendly,
https://www.google.com/maps/place/Vaughan%27s+Southwest+Custom+Tours/data=!4m7!3m6!1s0x872b717e92b4b8db:0xe33d72963711cce7!8m2!3d33.6318254!4d-111.9956276!16s%2Fg%2F1v2f0z_w!19sChIJ27i0kn5xK4cR58wRN5ZyPeM,Vaughan's Southwest Custom Tours,4.9,47,Sightseeing tour agency,"16001 N 40th St, Phoenix, AZ 85032, United States","J2J3+PP Phoenix, Arizona, USA",https://www.southwesttours.com/,+1 602-971-1381,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwzIlZv-cKxUpmvHND_64sgla-YUFrxLbI2yKmkGBbHc4RjxhWJC9eHeqKBq8fOsYckCWXGiO32VGbeSk5kmF5UJI5pFQmCbMOFpsYZjZPH7iC9xLOBDS4C6yr79GGHKqG4sAfa=w408-h306-k-no,true,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:30.752Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x872b13ba9e0cbf29:0xfcd0fd6382eb1f4e!8m2!3d33.4645405!4d-112.0707063!16s%2Fg%2F11vx7kj6jd!19sChIJKb8MnroTK4cRTh_rgmP90Pw,parkingmgt.com,1.0,2,Parking lot,"1407 N 2nd St, Phoenix, AZ 85004, United States","FW7H+RP Phoenix, Arizona, USA",https://parkingmgt.com/phoenix-parking-management-services/,+1 855-244-8971,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s48AMkp1Y3u3MnWPhPaU6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.23302&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-10-28T18:45:36.409Z,,,
https://www.google.com/maps/place/Galleria+Parking+Garage/data=!4m7!3m6!1s0x872b0bbc6ec07e53:0x1f751313060fb7e3!8m2!3d33.5001864!4d-111.9234756!16s%2Fg%2F11f_p3fctd!19sChIJU37AbrwLK4cR47cPBhMTdR8,Galleria Parking Garage,3.4,14,Parking garage,"4394N N Wells Fargo Ave, Scottsdale, AZ 85251, United States","G32G+3J Scottsdale, Arizona, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzD_tbpadP70H_eF5867geNZgq3xOyRzPDY6YJcKPdHXrMC7nfilDaGQV4MZcpQ4hfZ8nNkN2k37zKu0lRM4J_Y85RWu8KE4vwS2lEWpHvBjWwfgXiCcmGuBJax6yfC9j77sSAt=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-10-28T18:46:04.511Z,,,
