placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/PM+Electrical+LLC/data=!4m7!3m6!1s0x8816d14f48908f97:0xa4210648b3c84071!8m2!3d41.698224!4d-86.1089476!16s%2Fg%2F11x0q6vm4r!19sChIJl4-QSE_RFogRcUDIs0gGIaQ,PM Electrical LLC,5.0,8,Electrical installation service,"12550 Day Rd, Mishawaka, IN 46545, United States","MVXR+7C Mishawaka, Indiana, USA",http://www.pmelectricalllc.com/,+1 219-677-5780,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPWoGj9a5iIvZPgpmxniqRVmtmDoa81XII7EXeX=w408-h544-k-no,true,9 am–9 pm,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:55:51.499Z,,,,
"https://www.google.com/maps/place/McCormick+Electrical+Services,+Inc./data=!4m7!3m6!1s0x881147e2df1c2a55:0xf0a4cf75a4d239e9!8m2!3d41.5344074!4d-86.4188033!16s%2Fg%2F1tdnxhn5!19sChIJVSoc3-JHEYgR6TnSpHXPpPA","McCormick Electrical Services, Inc.",4.8,1048,Electrician,"606 E Center St, North Liberty, IN 46554, United States","GHMJ+QF North Liberty, Indiana, USA",https://www.meservesu.com/,+1 574-830-8118,"Closed · Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOlZKPo0KrKhnfe4TJvL6vh9aUx5Fh3z9_wdH7b=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:55:56.602Z,,,,
"https://www.google.com/maps/place/Electric,+Air+Conditioning+%26+Heating+Services/data=!4m7!3m6!1s0x881132fced367667:0x9be5eca0cd064287!8m2!3d41.6766728!4d-86.2746083!16s%2Fg%2F1tt0rqtv!19sChIJZ3Y27fwyEYgRh0IGzaDs5Zs","Electric, Air Conditioning & Heating Services",4.4,28,Electrician,"1528 Liston St, South Bend, IN 46628, United States","MPGG+M5 South Bend, Indiana, USA",,,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0uqiiXnUpp6YDc8PgWRcoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.917015&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–7 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:01.688Z,,,,
"https://www.google.com/maps/place/Northern+Electric+Company,+Inc./data=!4m7!3m6!1s0x8816cd391bfd7da5:0xb60fb787456a9c00!8m2!3d41.6770346!4d-86.2426819!16s%2Fg%2F11clvy79rd!19sChIJpX39GznNFogRAJxqRYe3D7Y","Northern Electric Company, Inc.",4.5,8,Electric motor repair shop,"116 N Hill St, South Bend, IN 46617, United States","MQG4+RW South Bend, Indiana, USA",http://www.northernelectricco.com/,+1 574-289-7791,"Closed · Opens 7 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOR0SwU-_nKVC707eToMvosljcYrCRWPxlqDMUj=w426-h240-k-no,true,Closed,Closed,7 am–5 am,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:06.747Z,,,,
https://www.google.com/maps/place/Koontz-Wagner+Services/data=!4m7!3m6!1s0x8811327ed476a83f:0x1367c548c3329165!8m2!3d41.6992703!4d-86.302318!16s%2Fg%2F1tvw5jhg!19sChIJP6h21H4yEYgRZZEyw0jFZxM,Koontz-Wagner Services,4.3,26,Electrician,"3801 Voorde Dr suite b, South Bend, IN 46628, United States","MMXX+P3 South Bend, Indiana, USA",https://www.koontzwagnerservices.com/,+1 800-345-2051,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhB2WdZbOwUFfV9CLEtpECPdhjskCzq-1rd5o=w560-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:11.647Z,,,,
"https://www.google.com/maps/place/Enyart+Electric+Motor+Repair/@41.6603213,-86.2640368,17z/data=!3m1!4b1!4m6!3m5!1s0x881132d625c60e23:0xf88dade3480a15b0!8m2!3d41.6603213!4d-86.2640368!16s%2Fg%2F12601qrsb",Enyart Electric Motor Repair,4.8,32,Electric motor repair shop,"1313 Prairie Ave, South Bend, IN 46613, United States","MP6P+49 South Bend, Indiana, USA",http://enyartelectric.com/,+1 574-288-4731,Closed · Opens 7:30 am Mon,,false,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:18.415Z,,,,
https://www.google.com/maps/place/Egendoerfer+Electric+Inc/data=!4m7!3m6!1s0x8816ce400bc852cb:0x5946ae0de31f9ef!8m2!3d41.6759157!4d-86.1535526!16s%2Fg%2F124szcr56!19sChIJy1LIC0DOFogR7_kx3uBqlAU,Egendoerfer Electric Inc,5.0,11,Electrician,"1710 Clover Rd, Mishawaka, IN 46545, United States","MRGW+9H Mishawaka, Indiana, USA",,+1 574-257-0868,Closes soon · 5 pm · Opens 8 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_2mRyhk9CmjMxBx1Bbxm6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.185963&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:23.572Z,,,,
https://www.google.com/maps/place/Riverbend+Electric+Inc/data=!4m7!3m6!1s0x88113385547b1671:0x255efb79d484e57e!8m2!3d41.6314474!4d-86.3075081!16s%2Fg%2F1tdg3tqr!19sChIJcRZ7VIUzEYgRfuWE1Hn7XiU,Riverbend Electric Inc,4.7,13,Electrician,"59311 Myrtle Rd, South Bend, IN 46614, United States","JMJR+HX South Bend, Indiana, USA",https://riverbendelectric.net/,+1 574-288-7271,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQh7ZZEXquoV4OXBr-Q1y7GNX-nlx0br2vMqZqyyV3zGRdzmtXGFec9isr6nK_C4ZUUWY2IGUMlmT8f0VICfws1iTwA_w9o-9Ju_aHoB87V76jXDdcTpns0Lq82BeVbBjztiO2=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:28.376Z,,,,
https://www.google.com/maps/place/All-Phase+Electric+Supply/data=!4m7!3m6!1s0x881132865f085f93:0x61632cb19ba66052!8m2!3d41.7108386!4d-86.3032758!16s%2Fg%2F1vrqb73q!19sChIJk18IX4YyEYgRUmCmm7EsY2E,All-Phase Electric Supply,4.7,20,Electrical supply store,"2520 Foundation Dr, South Bend, IN 46628, United States","PM6W+8M South Bend, Indiana, USA",http://apesouthbend.portalced.com/,+1 574-282-2585,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxN_F9PWgJfCqSxSKNM7eBK6eTQ-Ag69ToL7yH9gnNTMSvKtp_BFLVJu_YCt6xtEfhctJyXZDW3m6FBZKwbIcPDjzvFmwVG3dAf4DEaFoJRzlCbcfpVlYC7Qjg9HmwbuALR4QVK=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:33.143Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/South+Bend+Starter+%26+Alternator/data=!4m7!3m6!1s0x8816cd58d87a0433:0x58d6e32f711c2d16!8m2!3d41.6640184!4d-86.2529062!16s%2Fg%2F11j23_m18j!19sChIJMwR62FjNFogRFi0ccS_j1lg,South Bend Starter & Alternator,5.0,3,Alternator supplier,"1002 S Lafayette Blvd Suite 2, South Bend, IN 46601, United States","MP7W+JR South Bend, Indiana, USA",https://www.facebook.com/South-Bend-Starter-and-Alternator-100190541518068/,+1 574-910-2021,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNT7JqdzBftNP9h64NXq9AhAS4CMangvLWqVNnf=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:38.002Z,,,,
https://www.google.com/maps/place/Jennings+Electric+Inc/data=!4m7!3m6!1s0x8816d2c83bdf0fc7:0x438630d39e9f97d!8m2!3d41.7206793!4d-86.2477779!16s%2Fg%2F1tfvhtqz!19sChIJxw_fO8jSFogRffnpOQ1jOAQ,Jennings Electric Inc,,,Electrician,"502 Myrtle St, South Bend, IN 46637, United States","PQC2+7V South Bend, Indiana, USA",,+1 574-272-8051,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ifwZx06dPpw_u9y01NnglA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.102036&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:40.628Z,,,,
https://www.google.com/maps/place/Great+Lakes+Heating+And+Air+Conditioning/data=!4m7!3m6!1s0x881133a1b499214f:0x5332ccd09d5c9c50!8m2!3d41.642995!4d-86.2998807!16s%2Fg%2F1tvdk4c3!19sChIJTyGZtKEzEYgRUJxcndDMMlM,Great Lakes Heating And Air Conditioning,4.8,1400,HVAC contractor,"22189 IN-23, South Bend, IN 46614, United States","JPV2+52 South Bend, Indiana, USA",https://www.greatlakesheating-ac.com/,+1 574-498-7556,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNn3jLaMoI25wF3tsbXfXjgDxCqVX0H-jNdtpST=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:45.797Z,,,,
https://www.google.com/maps/place/South+Bend+%26+Vicinity+Elec/data=!4m7!3m6!1s0x88113197f037b29f:0x9bc8844d292dadd3!8m2!3d41.6737785!4d-86.3578338!16s%2Fg%2F1wb8v8zd!19sChIJn7I38JcxEYgR060tKU2EyJs,South Bend & Vicinity Elec,5.0,15,Electrician,"56365 Peppermint Rd, South Bend, IN 46619, United States","MJFR+GV South Bend, Indiana, USA",http://www.jatc153.com/,+1 574-233-1721,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNFtrKTftAXU1k9KUBXqdULkBvohe9caaIxg-0x8DV8I-w6DPIL9H7y4hMux6_eAJHobBFo1xKKkgzK9D7ms_zSo4XOnV-0QKw9VKoLfwpcyE6eBMx9pDdvjlxZwlK4mjS8RtC=w408-h272-k-no,false,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:50.716Z,,,,
https://www.google.com/maps/place/TruVolt+Electric/data=!4m7!3m6!1s0x926063605d6c86f:0x4c19218d4598c035!8m2!3d41.679072!4d-86.1155321!16s%2Fg%2F11y7tkcbvp!19sChIJb8jWBTYGJgkRNcCYRY0hGUw,TruVolt Electric,5.0,15,Electrician,,,https://www.truvoltelectricalsolutions.net/,+1 574-288-4727,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPIlGWe_dZMjAe0ECUeZI1KMJp7pxzG1--lfbtp=w408-h543-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:56:55.455Z,,,,
"https://www.google.com/maps/place/Precision+Electric,+Inc./data=!4m7!3m6!1s0x8816cc4b17eae1c3:0xee0c3c9619219a55!8m2!3d41.6571025!4d-86.1989358!16s%2Fg%2F11cn5r5m12!19sChIJw-HqF0vMFogRVZohGZY8DO4","Precision Electric, Inc.",4.3,6,Industrial equipment supplier,"1508 W 6th St, Mishawaka, IN 46544, United States","MR42+RC Mishawaka, Indiana, USA",https://www.precision-elec.com/,+1 574-256-1000,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrZSwqgwWGWzIg-tpoEXeIb5ptTEpz8HuanXk1wHF05zu1R3eMjOhh5lKDDCm9cGinX_YGJFDYJJzNv9-ltM-wsExyYf6jZN65EXcfTQytLvoPm5dzDPOMgDS3K9a5FL4zGDPz_A=w408-h306-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:57:00.377Z,,,,
"https://www.google.com/maps/place/REAL+Services,+Inc./data=!4m7!3m6!1s0x8816cd29a040e7e3:0x4830fc32be538c9c!8m2!3d41.6619517!4d-86.2503513!16s%2Fg%2F1tfmcvp1!19sChIJ4-dAoCnNFogRnIxTvjL8MEg","REAL Services, Inc.",4.2,220,Social services organization,"1151 S Michigan St, South Bend, IN 46601, United States","MP6X+QV South Bend, Indiana, USA",https://realservices.org/,+1 574-233-8205,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQy-LzvY6hWe1rUtio1DrcEjp2W0Sa10eNBbDhKJzayEErRkDfg8IYRcCCCGfsUDpyIw9LZvwySwXOsxnUQFQ3O2o_1Pe639dRix1-5QYj8eds_6Nhab_CWyt1ZsrlKcXfduRebg=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:57:05.322Z,,,,
https://www.google.com/maps/place/L%26L+Electrical+Contractors+LLC/data=!4m7!3m6!1s0xbe14720473c5a3:0x4ff3a394cd3b81fd!8m2!3d41.540592!4d-86.351638!16s%2Fg%2F11lc9hrn5d!19sChIJo8VzBHIUvgAR_YE7zZSj808,L&L Electrical Contractors LLC,5.0,28,Electrician,,,https://llelectric.co/,+1 574-404-1973,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNQJ6kjLvyAlnqQd4DaXqQCK9tvPFjPbcEEnQ0-=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:57:10.245Z,,,,
https://www.google.com/maps/place/Tri+City+Data+%26+Electric/data=!4m7!3m6!1s0x8816cef381f7606d:0xf8ee08dc573ccc4a!8m2!3d41.6515073!4d-86.1530674!16s%2Fg%2F1tdgqfhk!19sChIJbWD3gfPOFogRSsw8V9wI7vg,Tri City Data & Electric,4.3,7,Electrician,"1540 E 12th St, Mishawaka, IN 46544, United States","MR2W+JQ Mishawaka, Indiana, USA",,+1 574-968-5889,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_8XgPRZ7U8OAJ-cbtRxoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.48271&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:57:13.105Z,,,,
https://www.google.com/maps/place/MacAllister+Power+Systems/data=!4m7!3m6!1s0x881131a4fa6aaaab:0xfbb6b1c11349fb27!8m2!3d41.6713724!4d-86.3649991!16s%2Fg%2F11l2t_sk_h!19sChIJq6pq-qQxEYgRJ_tJE8Gxtvs,MacAllister Power Systems,,,,"25734 IN-2, South Bend, IN 46619, United States","MJCP+G2 South Bend, Indiana, USA",https://www.macallisterpowersystems.com/company/locations/south-bend/,+1 574-288-6622,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YiS0cQjewWyDxuLvWd2VAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.34663&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-01-10T21:57:15.869Z,,,,
