placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Water+Cleanup+Experts,+Inc/data=!4m7!3m6!1s0x89d36fc22b1dd1d3:0x85a02f1b6aa769fa!8m2!3d43.0721998!4d-78.8550684!16s%2Fg%2F1tjt2y1w!19sChIJ09EdK8Jv04kR-mmnahsvoIU","Water Cleanup Experts, Inc",5.0,138,Water damage restoration service,"3445 Niagara Falls Blvd, North Tonawanda, NY 14120, United States","34CV+VX North Tonawanda, New York, USA",https://watercleanupexperts.com/,+1 716-694-2424,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJYMTY-ElDRhqxNJJAIT1JdjOAbVWpycT0-B4c8G9w-owH-FYtC8wCiRkEDiV7JqfBHA7L50vzJsmebVJQM2sOWlekjHUHECKQ2-wGL2r-7a5QNrVKbggRlKrmf8ppPrCoFPg=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:33:43.010Z,,,,
https://www.google.com/maps/place/911+Restoration+of+Buffalo/data=!4m7!3m6!1s0x89d39b464e43e9bb:0xcabe99daf7691eba!8m2!3d43.0212866!4d-78.5031849!16s%2Fg%2F11jq807nh5!19sChIJu-lDTkab04kRuh5p99qZvso,911 Restoration of Buffalo,5.0,58,Water damage restoration service,"38 Mechanic St, Akron, NY 14001, United States","2FCW+GP Akron, New York, USA",https://www.911restorationbuffalo.com/,+1 716-986-9899,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVsFTKOguISumHGXzwuEu2S3iMqywHUOU29XlhD-FHp0Np7o5jjcI9Ly_9SElHI4giIrOMQWJ1p1LqHogsr4MlT96Sj1PLVDHQiZ5TvkSzmBBRBok1mPG4MkeKVQV6dOf7-cn7=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:33:47.549Z,,,,
https://www.google.com/maps/place/Obanion+Cleaning+Service+and+Restoration/data=!4m7!3m6!1s0x89d36d75de68cdd1:0xd778d5722eb9a590!8m2!3d42.9731645!4d-78.8600389!16s%2Fg%2F11f3wmqg22!19sChIJ0c1o3nVt04kRkKW5LnLVeNc,Obanion Cleaning Service and Restoration,4.5,25,House cleaning service,"60 Marjann Terrace, Buffalo, NY 14223, United States","X4FQ+7X Buffalo, New York, USA",http://obanioncleaningservice.com/,+1 716-597-8999,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqU92IoED6dx45RdfayHnpTTPxQPcgVtLZeS9adehtU_OEKWHhn2iFCz25YbAE9eIULYbC9KXrVt5I_1UUx2EhuY4epfUuens8QjPZnxpWeVm04Vnu2I6ur9Bkk-c0Vv9CWHwy_qsYHH-69=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:33:52.055Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/ServiceMaster/data=!4m7!3m6!1s0x89d30dc1ff67a3b9:0xc4b58c4a701cd6e7!8m2!3d42.9000559!4d-78.7865346!16s%2Fg%2F11jxp1c8m6!19sChIJuaNn_8EN04kR59YccEqMtcQ,ServiceMaster,5.0,11,Construction company,"2371 Broadway, Cheektowaga, NY 14212, United States","W627+29 Cheektowaga, New York, USA",https://servicemasterbyphoenix.com/,+1 716-822-2255,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRpy1n1reR15TrNJovQ-Q3_W2TeggQVk5zMsaGpFlng9jQuiTMjhr-z-8I0V_pivmWVL_ycKK_YV3ed66k2rPTZVpIYbEGefwljt9hdYupLgVAUHvYT6QVuUfiDrRB2iBGFZ-m=w413-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:33:56.405Z,,,,
https://www.google.com/maps/place/HIGH+QUALITY+CORP/data=!4m7!3m6!1s0x6548004c9bfa00bb:0x705e8c400a8f049a!8m2!3d42.9296723!4d-78.8118721!16s%2Fg%2F11vwdt81c8!19sChIJuwD6m0wASGURmgSPCkCMXnA,HIGH QUALITY CORP,,,Water damage restoration service,"45 Langfield Dr, Buffalo, NY 14215, United States","W5HQ+V7 Buffalo, New York, USA",,+1 716-598-1975,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOge8SLCYstn5RqaS2VKlbjETiZNZXXoBtQgK9XUw7OJvDGAWKq7_Clgabcg9HAuG0ubM-7-F7dRMDJm4zGloitUhAw2ArQ9IByxuiduzVOnI8BfNR_xH6033yFQfwBTsZk96Y=w408-h544-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5:30 am,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:00.675Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89d3126b815962b9:0x24a86ae6bf109f48!8m2!3d42.8958318!4d-78.8735916!16s%2Fg%2F11g71fklh6!19sChIJuWJZgWsS04kRSJ8Qv-ZqqCQ,Roto-Rooter Plumbing & Water Cleanup,4.8,2505,Plumber,"392 Franklin St Ste 3, Buffalo, NY 14204, United States","V4WG+8H Buffalo, New York, USA",https://www.rotorooter.com/buffalo/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 716-648-4737,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerm3jeY9F72za1OEpqzxQ_ua529R6mm_9B_lPDy0EF3ugrwz7LnjSvoyr_pGPUq55hUFK8043_79VFkrAjEQ8LgRyXpd93z6DlkpAKAZsVGebiHbgx3-2zlJplgv-LgatgumZu-=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:04.935Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Nate%27s+Drywall+and+Plastering+Co./data=!4m7!3m6!1s0x89d312cc8e320bbf:0xf874d59670f38bf1!8m2!3d42.768351!4d-78.8862675!16s%2Fg%2F11bz0q_3sb!19sChIJvwsyjswS04kR8YvzcJbVdPg,Nate's Drywall and Plastering Co.,4.8,89,Dry wall contractor,,,,+1 716-320-7618,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpPoJlD9v6BeqJqzd7iCQruka8A-NiiW1ApSejniDl0fL4D90Zy2QdSpC9mgsITxoNhMOHvw4dljgMob0hfh6aQkiW6ER4j6eGYr1s10or7KmgWGsINInwUlHlarUcx--W1EfgRnR5uiIj=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:07.232Z,,,,
https://www.google.com/maps/place/Property+Services+of+Western+New+York/data=!4m7!3m6!1s0x89d371f1f084e88b:0xefe7f19bf385e5f9!8m2!3d43.0158265!4d-78.8599186!16s%2Fg%2F11lr35kt99!19sChIJi-iE8PFx04kR-eWF85vx5-8,Property Services of Western New York,4.8,20,Water damage restoration service,"150 Wales Ave, Tonawanda, NY 14150, United States","248R+82 Tonawanda, New York, USA",,+1 716-572-2456,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzbpN_CDp7faYXAwiiwZ8OcU3AXw8RjBE4QBlIcH6eFEJu9VDhFsMrfV2SbHZnr4z2Q0D5ReW46UPTiIW5yoAEuQE2VrGIK8ROPekhI6Do4d51utAp9WKDOM5J4FPfMwIVq-Xk_w=w408-h357-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:11.958Z,,,,
https://www.google.com/maps/place/Comprehensive+Mold/data=!4m7!3m6!1s0x89d375b69337c427:0xad9c2e962a3ce861!8m2!3d42.975778!4d-78.7307652!16s%2Fg%2F11wb08pp4y!19sChIJJ8Q3k7Z104kRYeg8KpYunK0,Comprehensive Mold,5.0,5,Water damage restoration service,"300 International Dr # 100, Buffalo, NY 14221, United States","X7G9+8M Buffalo, New York, USA",https://compmold.com/buffalo/,+1 716-225-5917,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1SUK1SsBVeRaaq5G53v8T8edyuWfv-aHfQmRE3jda75welwbMj8i2RXU4LSjhLxvRoiGUtXG4GS5-R-yz3-TACsRupR-4WBuQmXaLZvVz04py69vfWWp3BNnUiJHfBobDT4eP=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:16.493Z,,,,
"https://www.google.com/maps/place/BrightAura/@42.964034,-78.7837595,17z/data=!3m1!4b1!4m6!3m5!1s0x89d373e90d30837d:0x739a61e0b649373a!8m2!3d42.964034!4d-78.7837595!16s%2Fg%2F11n3ntd38z",BrightAura,,,Water damage restoration service,"4498 Main St # 4, Buffalo, NY 14226, United States","X678+JF Buffalo, New York, USA",https://thebrightaura.shop/,+1 716-347-9834,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:22.857Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/716+Clean+Up+%26+Restoration/data=!4m7!3m6!1s0x89d36750876fd9f5:0x9f2180a0ae283eb8!8m2!3d43.1316165!4d-79.0047484!16s%2Fg%2F11s08hqqmq!19sChIJ9dlvh1Bn04kRuD4orqCAIZ8,716 Clean Up & Restoration,5.0,65,Water damage restoration service,"5016 Saunders Settlement Rd Suite 2, Niagara Falls, NY 14305, United States","4XJW+J4 Niagara Falls, New York, USA",https://www.716cleanuprestoration.com/,+1 716-799-7169,"Open 24 hours

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1NzL5kR4u8_U0ccxav8KTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.87866&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:27.277Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Superclean+WNY+Services/data=!4m7!3m6!1s0x89d30b3e45f7b0b9:0x9018dc08f13ce656!8m2!3d42.9084918!4d-78.7214797!16s%2Fg%2F11gydqdj_5!19sChIJubD3RT4L04kRVuY88QjcGJA,Superclean WNY Services,5.0,28,Water damage restoration service,"3009 Walden Ave, Depew, NY 14043, United States","W75H+9C Depew, New York, USA",https://supercleanwny.com/,+1 716-684-5391,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B0f6_XxJn3XGTdXJLb9LrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.66663&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:31.630Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/SERVPRO+of+East+Erie+County/data=!4m7!3m6!1s0x89d36d2d8a8b6759:0x51f8e3e5541481df!8m2!3d43.0109776!4d-78.872293!16s%2Fg%2F11mg1jhw2l!19sChIJWWeLii1t04kR34EUVOXj-FE,SERVPRO of East Erie County,5.0,4,Water damage restoration service,"305 Delaware St, Tonawanda, NY 14150, United States","246H+93 Tonawanda, New York, USA",https://www.servpro.com/locations/ny/servpro-of-east-erie-county?utm_medium=organic&utm_source=gbp,+1 716-656-7131,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjgyT0ZuT9EfugLvOpfOHCVJktJIqEb312_kfBDWY6BUKO5EFt54QJQWBEIx36v1f2qTPuB0vzB7bqqLOB5VlunH0ataG6k9OcfzmW6knZIN1qOKbpUXLbo7GhMafMV6JfKGCh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:35.932Z,,,,
https://www.google.com/maps/place/Northeast+Pro+Services+-+Exterior+Painting+%26+Historical+Restoration/data=!4m7!3m6!1s0x89d373c2463b4b37:0xa34dbe3dbe5c76de!8m2!3d42.898976!4d-78.8793711!16s%2Fg%2F11k2rsp3vj!19sChIJN0s7RsJz04kR3nZcvj2-TaM,Northeast Pro Services - Exterior Painting & Historical Restoration,4.9,150,Painting,"78 College St, Buffalo, NY 14201, United States","V4XC+H7 Buffalo, New York, USA",http://northeastpropainting.com/,+1 716-972-4689,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfIit8zzrJt1Av0tZrhYx8wclkEgYWA7pXiWLfYhMVTmiVjtnwQxlJ2uefNCFbQQeIVv-xUCUaQwe0JBmteZIewycy4gj2QOx2Np20LgKX4PzcDEgP67zZnv__ERM-wvYeX2-1=w408-h303-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:40.711Z,,,,
https://www.google.com/maps/place/P+R+Finishing+Co./data=!4m7!3m6!1s0x89d36cfee5b90d2d:0x20c4a62f08465170!8m2!3d42.9781675!4d-78.8866565!16s%2Fg%2F1tjtk7ss!19sChIJLQ255f5s04kRcFFGCC-mxCA,P R Finishing Co.,5.0,11,Antique furniture restoration service,"1500 Military Rd, Buffalo, NY 14217, United States","X4H7+78 Buffalo, New York, USA",http://www.prfinishing.com/,+1 716-243-2523,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0XQgpR5jGROsbr9yF4WJOs9Hi839qe03m7m6Djq5m__FR93SIlRPR-MlXIhqijuQgcyy5ad_dXvOrHh3RHM8BBk7uB_yZC7Ql49zG4i8V6Sw2uK86UHRY35Iyh0fYcDqyP5o=w408-h544-k-no,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2026-03-23T03:34:45.184Z,,,,
