placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/OnPoint+Electrical+Power+Pros/data=!4m7!3m6!1s0x89e80e6c49ca5fd7:0x5cf5ddabc05f7ba1!8m2!3d41.1743483!4d-73.1995841!16s%2Fg%2F11c56rh9rn!19sChIJ11_KSWwO6IkRoXtfwKvd9Vw,OnPoint Electrical Power Pros,,,Electrician,,"765 Fairfield Ave, Bridgeport, CT 06604, United States","5RF2+P5 Bridgeport, Connecticut, USA",,+1 203-208-6538,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TbpOz1cAGfbwlMvpLP4Jeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.04277&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:07.210Z,,
https://www.google.com/maps/place/County+Electric+Construction/data=!4m7!3m6!1s0x89e80dc2510114c9:0x772740b806b2ee6a!8m2!3d41.1690246!4d-73.1665887!16s%2Fg%2F1xgzctnq!19sChIJyRQBUcIN6IkRau6yBrhAJ3c,County Electric Construction,4.7,6,General contractor,,"102 Central Ave, Bridgeport, CT 06607, United States","5R9M+J9 Bridgeport, Connecticut, USA",http://county-electric.com/,+1 203-367-7500,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPV_QjIPuz6KRKd4DFX9bB6yjC1Dcr2sv48QztZ=w486-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:10.139Z,,
"https://www.google.com/maps/place/Electri-Tech,+LLC/data=!4m7!3m6!1s0x89e80dbd063c9595:0xb8cd4b0a4891e7d4!8m2!3d41.3088865!4d-73.127838!16s%2Fg%2F11r99c5bg9!19sChIJlZU8Br0N6IkR1OeRSApLzbg","Electri-Tech, LLC",5.0,1,Electrician,,,,https://www.electritechct.com/,+1 203-767-8667,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMXuhf4KBZ2DBMWXzytoXjFagr-QYVO5gZB1fkR=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:15.021Z,,
https://www.google.com/maps/place/Electric+Maintenance+Services+Co/data=!4m7!3m6!1s0x89e80fd5498eb451:0xe914a9865a2518bf!8m2!3d41.157422!4d-73.2302377!16s%2Fg%2F1tf1csj5!19sChIJUbSOSdUP6IkRvxglWoapFOk,Electric Maintenance Services Co,5.0,2,Electric motor store,,"143 Bennett St, Bridgeport, CT 06605, United States","5Q49+XW Bridgeport, Connecticut, USA",,+1 800-900-6163,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfrmRpJSLN5DHAHC4fTLXdFgoRi85iKqzN6Ab8VYoVwiZ7t3RCAq6UZOcQnIzkQQjtUX8W3MxqPux5Qt40jR4oMfBYkuRJA3GHQae4s2T0YdRNzubhHmSGZyHC6cI2suGOgPu7tw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:17.684Z,,
https://www.google.com/maps/place/O+%26+M+Electric+Inc/data=!4m7!3m6!1s0x89e80c35630d7ecd:0x8f5ab3b2a589a450!8m2!3d41.1869384!4d-73.1590662!16s%2Fg%2F1vp74tf1!19sChIJzX4NYzUM6IkRUKSJpbKzWo8,O & M Electric Inc,4.4,7,Electrician,,"35 Willow St, Bridgeport, CT 06610, United States","5RPR+Q9 Bridgeport, Connecticut, USA",http://www.omelectric.com/,+1 203-870-4988,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eZ9o7ZU_N3V0bAz-g-pfcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.39102&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:22.794Z,,
"https://www.google.com/maps/place/WC+McBride+Electrical+Contractors,+LLC/data=!4m7!3m6!1s0x89e80dd51cc14405:0x56606d544b5dd838!8m2!3d41.1331186!4d-73.2555926!16s%2Fg%2F11cmhcxcvl!19sChIJBUTBHNUN6IkRONhdS1RtYFY","WC McBride Electrical Contractors, LLC",4.7,14,Electrician,,,,http://www.wcmcbrideelectric.com/,+1 203-362-5855,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNTvPHjV9_ylU7J5fhu8KRiGQjFMcXMCRjqndyK=w408-h271-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:27.421Z,,
"https://www.google.com/maps/place/Nextwave+Electrical+Contractors,+LLC./data=!4m7!3m6!1s0x89e87431537d3f95:0x8b4c4b8411ad10a7!8m2!3d41.1985834!4d-73.1345245!16s%2Fg%2F11f1s6kd82!19sChIJlT99UzF06IkRpxCtEYRLTIs","Nextwave Electrical Contractors, LLC.",5.0,84,Electrician,,"1166 Barnum Ave, Stratford, CT 06614, United States","5VX8+C5 Stratford, Connecticut, USA",http://www.nextwave-electric.com/,+1 203-386-0609,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O_jL1B1C7el7U6L78iQfnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.79904&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:32.392Z,,
https://www.google.com/maps/place/Smart+Electrical+Solutions/data=!4m7!3m6!1s0x89e80f9d8ad4384f:0xdb41466307ca43e4!8m2!3d41.184812!4d-73.25558!16s%2Fg%2F11j8sytygf!19sChIJTzjUip0P6IkR5EPKB2NGQds,Smart Electrical Solutions,5.0,228,Electrician,,"2490 Black Rock Tpke #291, Fairfield, CT 06825, United States","5PMV+WQ Fairfield, Connecticut, USA",http://www.smartelectricalct.com/,+1 203-200-7199,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNjQskFzeoTuLykHlbP0uHjT62VySL7JmK8Zade=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:37.376Z,,
https://www.google.com/maps/place/Crestline+Electrical+Solutions/data=!4m7!3m6!1s0x89e80e70ef9183d3:0x55ae0ab00e2430c!8m2!3d41.1775611!4d-73.1885351!16s%2Fg%2F1261935lr!19sChIJ04OR73AO6IkRDEPiAKvgWgU,Crestline Electrical Solutions,,,Electrician,,"948 Main St, Bridgeport, CT 06604, United States","5RH6+2H Bridgeport, Connecticut, USA",,+1 203-208-7807,Open · Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aKzER_EoN3SCBY7ih6YDew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.177086&pitch=0&thumbfov=100,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:41.966Z,,
https://www.google.com/maps/place/MacVane+Electrical+Services+LLC/data=!4m7!3m6!1s0x89e80fa812b95f31:0x95c322a4f7b5ee9f!8m2!3d41.1799724!4d-73.2195677!16s%2Fg%2F11kjcjyz4l!19sChIJMV-5EqgP6IkRn-6196Qiw5U,MacVane Electrical Services LLC,5.0,114,Electrician,,"121 Lynnbrook Rd, Fairfield, CT 06825, United States","5QHJ+X5 Fairfield, Connecticut, USA",http://www.macvaneelectrical.com/,+1 203-321-7127,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOFTTyO00HHygSjiF1detYF1abTUyd95u55rBpF=w408-h275-k-no,true,7 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:46.739Z,,
https://www.google.com/maps/place/Park+City+Power+Equipment/data=!4m7!3m6!1s0x89e80e5b3a8326e7:0x5eeac991ef64b2f2!8m2!3d41.183392!4d-73.213277!16s%2Fg%2F1tgq7plf!19sChIJ5yaDOlsO6IkR8rJk75HJ6l4,Park City Power Equipment,4.4,80,Lawn mower store,· In-store shopping · In-store pick-up · Delivery,"873 Wood Ave, Bridgeport, CT 06604, United States","5QMP+9M Bridgeport, Connecticut, USA",https://www.parkcitypower.com/,+1 203-333-6572,"Closed · Opens 7 am Mon

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2IKCmLXfIa7CdT8XbCxi2fQ_iGpTm83tOXQlvnAofhoL36k99emgyDZAbRiZ0TzTeQM88gXO80LR8uLxw9g-PYHRSuJYXcozk59H1IQEr8p2eQHfE3-hP7Zk8sDbMrW01PhpmCmRGCju5=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:25:51.653Z,,
https://www.google.com/maps/place/A+to+Z+Power+Equipment/data=!4m7!3m6!1s0x89e80e374cc09f9d:0xd60e8d89b525a28d!8m2!3d41.1695601!4d-73.2186747!16s%2Fg%2F1tgdk0k_!19sChIJnZ_ATDcO6IkRjaIltYmNDtY,A to Z Power Equipment,4.7,82,Lawn mower store,· In-store pick-up · Delivery,"153 Dewey St Suite A, Bridgeport, CT 06605, United States","5Q9J+RG Bridgeport, Connecticut, USA",http://atozequip.com/?utm_campaign=gmb,+1 203-693-8292,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHiVELsMY-jpwk6iOW1Jej-b58bCt7qSqAkF8z=w408-h544-k-no,true,8 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:01.702Z,,
https://www.google.com/maps/place/Mazzucco+Electric+LLC/data=!4m7!3m6!1s0x89e8102860b17ce9:0xfbaea609dc10b8df!8m2!3d42.7462195!4d-75.7700406!16s%2Fg%2F1hc3jpthz!19sChIJ6XyxYCgQ6IkR37gQ3Ammrvs,Mazzucco Electric LLC,4.0,4,Electrician,,,,,+1 203-257-0297,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmzROO1wffzMDrvMa-xcPB82hTe0wvO2bIXcZC=w408-h306-k-no,true,9 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:06.516Z,,
https://www.google.com/maps/place/Compare+Electric+Co/data=!4m7!3m6!1s0x89e80dd1e30ea539:0xc2d01fd3a9f47955!8m2!3d41.1814616!4d-73.1705496!16s%2Fg%2F1tj8bg2w!19sChIJOaUO49EN6IkRVXn0qdMf0MI,Compare Electric Co,2.0,4,Electrician,,"340 5th St, Bridgeport, CT 06607, United States","5RJH+HQ Bridgeport, Connecticut, USA",,+1 475-203-0005,"Closed · Opens 9 am Mon

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwE0E18oXEo6lOxEQCSX4LXXLpmjBCYWyjUawNPrJvCY_S-o0sENB-2TBo2ZDvPOO9eFyyu3Crh7cf2-ke7PQjQ8DCetEcjRvuy48sJwuxFhTY1NnoAaXYLHn1HSGh71bsp_SpB=w408-h544-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:11.453Z,,
https://www.google.com/maps/place/Power+Design+Electric/data=!4m7!3m6!1s0x22873ed0389d663d:0xe79a4895a9074c46!8m2!3d41.1563581!4d-73.2275331!16s%2Fg%2F11v0n5ltpy!19sChIJPWadONA-hyIRRkwHqZVImuc,Power Design Electric,,,Electrician,,"2929 Fairfield Ave, Bridgeport, CT 06605, United States","5Q4C+GX Bridgeport, Connecticut, USA",https://www.powerdesignct.com/,+1 203-520-7562,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNU_W2em7NlTqYLTDFdPdtRbGkGRwJlKxzkrLhC=w421-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:16.081Z,,
https://www.google.com/maps/place/Thomas+Connolly+Electrical+Contractor+LLC/data=!4m7!3m6!1s0x89e874cb3613c527:0x8ca7875e698c0dfe!8m2!3d41.2099915!4d-73.0972761!16s%2Fg%2F1yg57vg4h!19sChIJJ8UTNst06IkR_g2MaV6Hp4w,Thomas Connolly Electrical Contractor LLC,4.6,10,Electric generator shop,· Delivery,"76 Finch St Unit E, Milford, CT 06461, United States","6W53+X3 Milford, Connecticut, USA",http://thomasconnollyelectrical.com/,+1 203-877-1588,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMtKrVhdTfE7qqhntXAKI2t3khR8NpPKrDVKCeL=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:21.062Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x89e80c1b976a950f:0x1df15e70e311bc1e!8m2!3d41.2148811!4d-73.1754315!16s%2Fg%2F113fn4d8n!19sChIJD5VqlxsM6IkRHrwR43Be8R0,Harbor Freight,4.5,846,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.","345 Huntington Turnpike, Bridgeport, CT 06610, United States","6R7F+XR Bridgeport, Connecticut, USA",https://www.harborfreight.com/storelocator/345-huntington-turnpike-bridgeport-6610?number=398,+1 203-372-0416,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwu9X-JgzApwJ7sXkH9FqNaLOnMriAp_8zkivnmn0x-d7w0aOuPjPGf87PAtT5rj55uKG8b2Ont0qTeHudHCUNhUx993pBjji3MtRMUVMx4xYngWH2_kNNfCNdsJtTDV9X1MBDbhQFgWbk=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:26.190Z,,
https://www.google.com/maps/place/Imbrogno+Electric+LLC/data=!4m7!3m6!1s0x89e80fe9e541f7a1:0x38e033c43168964d!8m2!3d41.1744889!4d-73.2535287!16s%2Fg%2F1tdqcm1d!19sChIJofdB5ekP6IkRTZZoMcQz4Dg,Imbrogno Electric LLC,5.0,3,Electrician,,"168 Tuckahoe Ln, Fairfield, CT 06824, United States","5PFW+QH Fairfield, Connecticut, USA",http://imbrognoelectric.com/,+1 203-366-3257,,,https://lh3.googleusercontent.com/p/AF1QipPixfi6lf29u0-ZnUW8ZH7cYooO7zYCzMPV0AmE=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:28.981Z,,
https://www.google.com/maps/place/C+And+J+Electrical+llc/data=!4m7!3m6!1s0x89e80da5051d5bf3:0x6b1c5219844f0b1b!8m2!3d41.2098369!4d-73.1211664!16s%2Fg%2F11txhx3w7z!19sChIJ81sdBaUN6IkRGwtPhBlSHGs,C And J Electrical llc,,,Electrician,,"102 Edison St, Stratford, CT 06614, United States","6V5H+WG Stratford, Connecticut, USA",http://www.candjelectric.net/,+1 860-841-4149,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNENV3uWLyjvsXkTBKentRD5pTDMLltK61Cfso=w408-h544-k-no,true,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:33.613Z,,
https://www.google.com/maps/place/Vital+Electrical+Systems+Inc./data=!4m7!3m6!1s0x89e80ea4a6d3ffff:0x6b510c8d227fed56!8m2!3d41.071704!4d-73.493446!16s%2Fg%2F11gmyjlgj0!19sChIJ___TpqQO6IkRVu1_Io0MUWs,Vital Electrical Systems Inc.,5.0,2,Electrician,,,,https://vitalelectricity.com/,+1 203-257-7569,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO_BuBbTy_W4NsDTLrfB-1Ghm3BHgQZCcz8dwTs=w408-h408-k-no,true,10 am–4 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-01-10T21:26:38.283Z,,
